ActualImprovement,AverageEpisodeLength,AveragePolicyProb[0],AveragePolicyProb[1],AverageReturn,Entropy,ExpectedImprovement,ExplainedVariance,ImprovementRatio,Iteration,MaxEpisodeLength,MaxReturn,MeanKL,MinEpisodeLength,MinReturn,Perplexity,StdEpisodeLength,StdReturn,TotalNEpisodes,TotalNSamples,ValueLoss
0.0071413429044184795,22.952380952380953,0.49978792667388916,0.5002120733261108,22.952380952380953,0.6931465268135071,0.007134473882615566,1.468868439957749e-05,1.0009627930406544,1,61,61.0,0.0008761369390413165,9,9.0,1.9999998807907104,10.239866956335257,10.239866956335257,84,2000,243.33285522460938
0.008912857569754351,22.3,0.4989738464355469,0.5010262131690979,22.3,0.6922476887702942,0.007432767003774644,-0.0010559501372686686,1.1991304940983702,2,76,76.0,0.0008247129735536873,8,8.0,1.9982023239135742,10.889903580840375,10.889903580840375,173,4000,221.56871032714844
0.007998446814717397,25.86,0.50356525182724,0.49643489718437195,25.86,0.6901756525039673,0.007420929521322251,-0.00464386709282838,1.0778227702790857,3,81,81.0,0.0007051298744045198,9,9.0,1.9940780401229858,14.536863485635408,14.536863485635408,248,6000,268.10357666015625
0.01072513259202168,27.08,0.5129895806312561,0.48701030015945435,27.08,0.686458170413971,0.01067608967423439,0.003331944811272969,1.0045937154223845,4,100,100.0,0.0009538981248624623,10,10.0,1.9867219924926758,16.13237738214675,16.13237738214675,320,8000,261.8386535644531
0.007801237609237788,31.0,0.5051641464233398,0.4948359429836273,31.0,0.6813299059867859,0.007290302217006684,0.014082959540941076,1.0700842539887034,5,100,100.0,0.0006638788036070764,11,11.0,1.9766528606414795,19.097643833729858,19.097643833729858,379,10000,213.6274871826172
0.010810301847755,34.65,0.5018365383148193,0.49816352128982544,34.65,0.6767641305923462,0.011288690380752087,0.009178935087081563,0.9576223178365518,6,88,88.0,0.0008979293052107096,9,9.0,1.9677826166152954,20.669966134466694,20.669966134466694,432,12000,343.2327880859375
0.007742456749081583,41.2,0.5099431276321411,0.49005672335624695,41.2,0.670045018196106,0.007586420327425004,0.04996843528685957,1.0205678587426148,7,163,163.0,0.0006641957443207502,9,9.0,1.954867959022522,28.92853262783994,28.92853262783994,474,14000,361.10369873046875
0.009222435608506885,48.27,0.475314736366272,0.5246850252151489,48.27,0.6631013751029968,0.009531447663903236,0.016247677555761952,0.9675797353882959,8,180,180.0,0.0008591412333771586,9,9.0,1.9418179988861084,33.050220876720324,33.050220876720324,511,16000,350.98187255859375
0.010550504228099555,51.34,0.5099233984947205,0.4900766909122467,51.34,0.6531526446342468,0.010577798821032047,0.04449934396226918,0.9974196339527444,9,180,180.0,0.0009880863362923265,11,11.0,1.9231683015823364,33.099009048610505,33.099009048610505,554,18000,324.0885009765625
0.010025942336767901,52.45,0.5006649494171143,0.49933499097824097,52.45,0.6463944911956787,0.010291879065334797,0.08254107701219249,0.974160527258562,10,180,180.0,0.0009363028802908957,11,11.0,1.910880446434021,34.780274582009845,34.780274582009845,593,20000,295.91973876953125
0.009603787757455962,56.28,0.4869278371334076,0.5130721926689148,56.28,0.6402461528778076,0.010301491245627403,0.14873785770733472,0.9322716030586746,11,148,148.0,0.0008879707893356681,11,11.0,1.899882197380066,34.9187857749951,34.9187857749951,620,22000,316.3589172363281
0.01071629372984173,63.39,0.5012232065200806,0.49877676367759705,63.39,0.6377387642860413,0.011177589185535908,0.12327808229875292,0.9587303265456288,12,191,191.0,0.0009247516863979399,14,14.0,1.8958048820495605,41.10447542543269,41.10447542543269,641,24000,659.6350708007812
0.01117727231979515,73.28,0.48198631405830383,0.5180135369300842,73.28,0.6278147101402283,0.011880451813340187,0.18099847425294113,0.9408120579424885,13,282,282.0,0.0009121354087255895,14,14.0,1.8776817321777344,48.746093176787,48.746093176787,659,26000,483.0997009277344
