AverageEpisodeLength,AveragePolicyProb[0],AveragePolicyProb[1],AverageReturn,Entropy,ExplainedVariance,Iteration,MaxEpisodeLength,MaxReturn,MeanKL,MinEpisodeLength,MinReturn,Objective,Perplexity,StdEpisodeLength,StdReturn,TotalNEpisodes,TotalNSamples,ValueLoss
14.51,0.5005772113800049,0.4994228184223175,14.51,0.693144679069519,-0.000116086865185272,1,41,41.0,0.0014543939614668489,5,5.0,0.0001610514591448009,1.9999957084655762,6.493835538416415,6.493835538416415,133,2000,114.49771118164062
16.7,0.4949799180030823,0.505020022392273,16.7,0.6918240189552307,0.0007336395871780921,2,44,44.0,0.0012672925367951393,5,5.0,0.0016686093294993043,1.9973591566085815,8.569130644353603,8.569130644353603,255,4000,130.1584014892578
18.35,0.48263806104660034,0.5173617005348206,18.35,0.6879273653030396,-0.006467019602483637,3,60,60.0,0.0013057725736871362,6,6.0,0.006341221742331982,1.9896396398544312,10.710158728982497,10.710158728982497,363,6000,150.3682403564453
15.95,0.48893725872039795,0.5110628008842468,15.95,0.681492805480957,-0.0015160128454032584,4,70,70.0,0.001625338802114129,6,6.0,0.007338238880038261,1.9770580530166626,10.329932235982964,10.329932235982964,490,8000,82.03350067138672
20.28,0.4732399880886078,0.5267602205276489,20.28,0.672981858253479,0.022393325456603774,5,85,85.0,0.0015848512994125485,6,6.0,0.008774361573159695,1.9607276916503906,13.168963512744652,13.168963512744652,586,10000,131.17141723632812
19.21,0.4759051203727722,0.5240949392318726,19.21,0.6611432433128357,0.05605905474905737,6,70,70.0,0.0016933251172304153,6,6.0,0.0026568479370325804,1.9385143518447876,11.902348507752578,11.902348507752578,691,12000,75.38172912597656
22.08,0.48416799306869507,0.5158321261405945,22.08,0.6505125164985657,0.09017060178908431,7,70,70.0,0.0017102771671488881,6,6.0,0.011412244290113449,1.9190151691436768,13.828000578536292,13.828000578536292,782,14000,96.57176971435547
21.97,0.49024656414985657,0.5097532868385315,21.97,0.6412936449050903,0.09248029632725352,8,79,79.0,0.0015726607525721192,6,6.0,0.015447888523340225,1.90262770652771,13.585621075239809,13.585621075239809,868,16000,112.674072265625
23.72,0.49465030431747437,0.5053496956825256,23.72,0.6288132071495056,0.10110687230232773,9,85,85.0,0.0015293118776753545,6,6.0,0.022410323843359947,1.8805941343307495,14.945955974777927,14.945955974777927,951,18000,117.458251953125
23.35,0.4952225685119629,0.5047774910926819,23.35,0.6033047437667847,0.1060729107035232,10,97,97.0,0.0016304318560287356,8,8.0,0.011894356459379196,1.8362414836883545,14.628995180804457,14.628995180804457,1035,20000,112.53600311279297
25.28,0.49778246879577637,0.5022176504135132,25.28,0.5943639874458313,0.12481816528713885,11,95,95.0,0.001350204460322857,8,8.0,0.011742991395294666,1.8221327066421509,15.424059128517369,15.424059128517369,1110,22000,134.3180389404297
28.11,0.5055025815963745,0.49449747800827026,28.11,0.5760723948478699,0.07343823159561091,12,110,110.0,0.0013581777457147837,7,7.0,0.029452241957187653,1.791409969329834,19.61371713877816,19.61371713877816,1178,24000,169.4775390625
26.91,0.5075478553771973,0.49245205521583557,26.91,0.5599316954612732,0.13388904577460203,13,75,75.0,0.00130025006365031,7,7.0,0.02586602233350277,1.7659438848495483,18.29595310444362,18.29595310444362,1252,26000,143.57177734375
30.08,0.5022374391555786,0.4977625906467438,30.08,0.5419102907180786,0.13702376361599478,14,85,85.0,0.0011227461509406567,8,8.0,0.04499540105462074,1.7380921840667725,18.01537121460449,18.01537121460449,1316,28000,126.49044036865234
30.38,0.503743052482605,0.49625691771507263,30.38,0.528285801410675,0.11429572333722093,15,100,100.0,0.00101000745780766,8,8.0,0.03539211302995682,1.717625617980957,18.07029606841017,18.07029606841017,1381,30000,160.8882598876953
29.92,0.4821960926055908,0.517803966999054,29.92,0.5154045224189758,0.13247584489584718,16,122,122.0,0.0009400134440511465,8,8.0,0.027163352817296982,1.6976737976074219,19.568689276494734,19.568689276494734,1446,32000,169.8445281982422
32.08,0.5007874965667725,0.4992125332355499,32.08,0.5038943886756897,0.13613638907304026,17,122,122.0,0.0008567555341869593,10,10.0,0.03690367564558983,1.6797376871109009,20.639127888551883,20.639127888551883,1509,34000,141.12451171875
33.73,0.5249007344245911,0.47509923577308655,33.73,0.4984374940395355,0.06356112437465233,18,118,118.0,0.0007426066440530121,8,8.0,0.01733492687344551,1.671791434288025,20.434703325470622,20.434703325470622,1560,36000,233.2867431640625
38.13,0.48951393365859985,0.5104860663414001,38.13,0.478553831577301,0.16211656000267027,19,118,118.0,0.0005620764568448067,7,7.0,0.02393391914665699,1.6416946649551392,24.00485575878347,24.00485575878347,1614,38000,193.3787841796875
38.1,0.524179220199585,0.4758206903934479,38.1,0.46101826429367065,0.12682305370806413,20,144,144.0,0.0005010176682844758,9,9.0,0.03736824169754982,1.6150460243225098,22.556373822048613,22.556373822048613,1668,40000,148.12245178222656
38.67,0.48382633924484253,0.5161737203598022,38.67,0.4462944567203522,0.104672717994856,21,144,144.0,0.0006196756730787456,7,7.0,0.037243422120809555,1.59404718875885,25.282822231705065,25.282822231705065,1718,42000,295.09210205078125
35.41,0.5000989437103271,0.49990102648735046,35.41,0.4269099533557892,0.1484324725158438,22,142,142.0,0.0006811778293922544,9,9.0,0.041615378111600876,1.5675275325775146,23.564420213533793,23.564420213533793,1777,44000,188.69468688964844
35.56,0.5052255392074585,0.4947744607925415,35.56,0.4237577021121979,0.15940461433998054,23,104,104.0,0.0005877612275071442,8,8.0,0.04346815124154091,1.562643051147461,21.839102545663362,21.839102545663362,1832,46000,169.7505340576172
34.79,0.5324628353118896,0.46753668785095215,34.79,0.4005429148674011,0.16946592915781444,24,112,112.0,0.000344413158018142,8,8.0,0.030505528673529625,1.530307412147522,21.002997405132444,21.002997405132444,1890,48000,169.9958953857422
37.91,0.48536455631256104,0.514635443687439,37.91,0.4100470244884491,0.20588211502536324,25,112,112.0,0.0003671132435556501,7,7.0,0.05224327743053436,1.5430004596710205,21.638897846239768,21.638897846239768,1940,50000,157.75064086914062
43.04,0.4987047016620636,0.5012953877449036,43.04,0.3955228626728058,0.1800564174399174,26,132,132.0,0.00026997359236702323,7,7.0,0.020038262009620667,1.5219846963882446,24.904585923078503,24.904585923078503,1983,52000,229.5955352783203
44.24,0.4641493856906891,0.5358505845069885,44.24,0.3846384584903717,0.2739213244899995,27,132,132.0,0.0002866322756744921,10,10.0,0.0167998056858778,1.5070737600326538,23.307990046333895,23.307990046333895,2029,54000,144.84947204589844
44.64,0.5030292272567749,0.4969708323478699,44.64,0.3810558021068573,0.22921751970405235,28,138,138.0,0.00020601414144039154,12,12.0,0.015344318933784962,1.5009851455688477,23.360873271348396,23.360873271348396,2074,56000,179.3172607421875
44.3,0.5201125741004944,0.4798873960971832,44.3,0.36890700459480286,0.2151321995441322,29,138,138.0,0.0001649329497013241,10,10.0,0.013236773200333118,1.4851480722427368,22.971939404412506,22.971939404412506,2118,58000,203.837158203125
45.88,0.5271119475364685,0.47288790345191956,45.88,0.37097951769828796,0.3324736749730334,30,157,157.0,0.00013517549086827785,8,8.0,0.03651563823223114,1.4885493516921997,23.905764995080162,23.905764995080162,2158,60000,146.41004943847656
48.35,0.48490893840789795,0.515090823173523,48.35,0.35319820046424866,0.1621860997279142,31,181,181.0,0.00014862620446365327,8,8.0,0.015421651303768158,1.4640939235687256,30.536985771356022,30.536985771356022,2201,62000,307.2033386230469
41.18,0.47437578439712524,0.5256243944168091,41.18,0.34218844771385193,0.23929886637372333,32,181,181.0,0.00016843377670738846,9,9.0,0.01456107385456562,1.4488202333450317,28.3197386993595,28.3197386993595,2257,64000,201.4625701904297
37.8,0.48683688044548035,0.513163149356842,37.8,0.3499237298965454,0.24978162300911722,33,131,131.0,0.0001759832666721195,9,9.0,0.01961585320532322,1.4597641229629517,22.93730585748902,22.93730585748902,2309,66000,177.3490753173828
41.74,0.5062505006790161,0.4937494993209839,41.74,0.3450043797492981,0.3315115238648413,34,131,131.0,0.00012265406257938594,8,8.0,0.01485196128487587,1.4518532752990723,23.726617963797537,23.726617963797537,2353,68000,171.9426727294922
46.21,0.480946809053421,0.5190529823303223,46.21,0.33459070324897766,0.3001487871562971,35,130,130.0,0.00010017442400567234,8,8.0,0.00414819223806262,1.4383676052093506,24.398071645111628,24.398071645111628,2393,70000,182.26632690429688
52.03,0.5098732113838196,0.4901268184185028,52.03,0.34807559847831726,0.38866497525573407,36,130,130.0,0.00018140338943339884,10,10.0,0.0073550911620259285,1.4559601545333862,26.630980079599027,26.630980079599027,2428,72000,168.12677001953125
48.03,0.4940221309661865,0.5059779286384583,48.03,0.3229261636734009,0.38296257627093266,37,116,116.0,0.0001529623696114868,11,11.0,0.0010844407370314002,1.420068621635437,25.37418176020657,25.37418176020657,2475,74000,168.72950744628906
48.37,0.49979981780052185,0.5002002716064453,48.37,0.3383917510509491,0.36107354159447014,38,130,130.0,0.00016050285194069147,10,10.0,0.0038418532349169254,1.4431750774383545,26.812181932845377,26.812181932845377,2514,76000,209.24981689453125
47.05,0.48089951276779175,0.519100546836853,47.05,0.32838091254234314,0.38114160683043574,39,130,130.0,0.0002930503396783024,10,10.0,-0.002104503568261862,1.4303587675094604,25.724842079204297,25.724842079204297,2556,78000,152.59271240234375
49.59,0.4871256649494171,0.5128743052482605,49.59,0.3268936276435852,0.3256068112426863,40,146,146.0,0.00037036623689346015,10,10.0,-0.008136298507452011,1.4279171228408813,28.778844660618326,28.778844660618326,2595,80000,267.6867980957031
49.49,0.5361752510070801,0.46382495760917664,49.49,0.3239534795284271,0.33867697484400017,41,150,150.0,0.0008574386010877788,9,9.0,0.012239383533596992,1.4252204895019531,30.257394137631877,30.257394137631877,2635,82000,183.3122100830078
49.91,0.510652482509613,0.4893476068973541,49.91,0.3252682685852051,0.22326473443949035,42,155,155.0,0.0008667953661642969,9,9.0,0.010937602259218693,1.4266993999481201,30.291614351169866,30.291614351169866,2677,84000,237.89739990234375
45.91,0.49671685695648193,0.5032830238342285,45.91,0.3128776252269745,0.3412089369941185,43,155,155.0,0.00039708137046545744,9,9.0,0.030234361067414284,1.4099539518356323,26.590259494784924,26.590259494784924,2722,86000,171.87335205078125
47.7,0.4571521282196045,0.5428481101989746,47.7,0.3130272924900055,0.2958186040815549,44,155,155.0,0.00018910568905994296,9,9.0,0.020412998273968697,1.4093027114868164,28.597377502141693,28.597377502141693,2761,88000,227.93150329589844
49.38,0.5119853019714355,0.4880146384239197,49.38,0.32725900411605835,0.31968623864570067,45,158,158.0,0.00039465122972615063,9,9.0,0.006428426597267389,1.4294633865356445,29.754589561948254,29.754589561948254,2799,90000,275.29248046875
51.13,0.47049984335899353,0.5295002460479736,51.13,0.3242473900318146,0.29169589505867055,46,189,189.0,0.0004066552792210132,10,10.0,0.005518498830497265,1.424824595451355,31.26392649684297,31.26392649684297,2837,92000,258.1621398925781
