# {"t_start": 1558292948.616222} 
r,l,t
39.0,39,1.178211
13.0,13,1.180168
23.0,23,1.182129
29.0,29,1.182181
10.0,10,1.186468
11.0,11,1.189017
17.0,17,1.193029
23.0,23,1.193095
9.0,9,1.195023
12.0,12,1.19999
12.0,12,1.200044
11.0,11,1.201221
10.0,10,1.205499
13.0,13,1.20714
12.0,12,1.207718
6.0,6,1.211061
44.0,44,1.212211
11.0,11,1.213425
9.0,9,1.217224
11.0,11,1.219374
18.0,18,1.221013
29.0,29,1.221624
10.0,10,1.224914
10.0,10,1.226964
15.0,15,1.230386
26.0,26,1.232156
12.0,12,1.232205
10.0,10,1.232922
8.0,8,1.236887
9.0,9,1.237513
10.0,10,1.238665
10.0,10,1.242648
27.0,27,1.24666
16.0,16,1.248455
13.0,13,1.250875
8.0,8,1.2532
6.0,6,1.254363
29.0,29,1.254989
14.0,14,1.25503
11.0,11,1.259641
9.0,9,1.260265
14.0,14,1.262621
7.0,7,1.264359
9.0,9,1.26958
13.0,13,1.270206
26.0,26,1.270249
7.0,7,1.27426
9.0,9,1.275464
21.0,21,1.281681
19.0,19,1.285084
47.0,47,1.286862
7.0,7,1.289287
35.0,35,1.295676
19.0,19,1.297963
16.0,16,1.298582
33.0,33,1.300873
12.0,12,1.302609
14.0,14,1.306075
10.0,10,1.308371
20.0,20,1.310141
19.0,19,1.311887
10.0,10,1.311931
12.0,12,1.315348
13.0,13,1.317616
8.0,8,1.31992
17.0,17,1.321734
6.0,6,1.323445
10.0,10,1.327665
20.0,20,1.329372
10.0,10,1.329414
8.0,8,1.594977
12.0,12,1.59773
43.0,43,1.598451
18.0,18,1.599846
8.0,8,1.603841
13.0,13,1.606539
23.0,23,1.615757
26.0,26,1.621694
42.0,42,1.623769
17.0,17,1.627123
39.0,39,1.633011
15.0,15,1.633724
8.0,8,1.638326
27.0,27,1.6397
9.0,9,1.639752
23.0,23,1.642423
12.0,12,1.646446
15.0,15,1.649773
18.0,18,1.651797
10.0,10,1.65317
11.0,11,1.657111
8.0,8,1.657165
29.0,29,1.661796
11.0,11,1.664441
8.0,8,1.667075
27.0,27,1.671025
28.0,28,1.676002
7.0,7,1.676079
8.0,8,1.681335
12.0,12,1.689455
38.0,38,1.690191
35.0,35,1.690909
26.0,26,1.69377
11.0,11,1.697966
11.0,11,1.698733
10.0,10,1.704623
10.0,10,1.705366
26.0,26,1.7074
24.0,24,1.710255
9.0,9,1.711827
12.0,12,1.713355
10.0,10,1.714757
13.0,13,1.71933
13.0,13,1.721856
16.0,16,1.722548
7.0,7,1.72384
10.0,10,1.72822
9.0,9,1.729492
25.0,25,1.730735
18.0,18,1.733839
22.0,22,1.742902
17.0,17,1.744416
29.0,29,1.748827
14.0,14,1.751924
9.0,9,1.754417
10.0,10,1.758105
49.0,49,1.758777
13.0,13,1.76253
29.0,29,1.762587
10.0,10,1.764474
11.0,11,1.765735
12.0,12,1.770103
10.0,10,1.77077
14.0,14,1.771431
8.0,8,1.775042
8.0,8,1.775684
8.0,8,1.776289
18.0,18,1.776918
17.0,17,1.786413
27.0,27,1.790418
25.0,25,1.790468
29.0,29,1.792228
10.0,10,1.796441
25.0,25,1.800965
24.0,24,1.80606
18.0,18,1.806697
35.0,35,1.811143
12.0,12,1.813531
13.0,13,1.814749
26.0,26,1.817003
11.0,11,1.821555
9.0,9,1.822171
25.0,25,1.828395
29.0,29,1.82845
13.0,13,1.829062
10.0,10,1.834207
13.0,13,1.835941
16.0,16,1.838229
12.0,12,1.841343
38.0,38,1.844239
10.0,10,1.847133
17.0,17,1.84832
22.0,22,1.848926
14.0,14,1.856282
17.0,17,1.865947
36.0,36,1.869337
45.0,45,1.869951
46.0,46,1.873354
9.0,9,1.875109
18.0,18,1.876321
16.0,16,1.878647
7.0,7,1.880375
10.0,10,1.880985
18.0,18,1.88383
15.0,15,1.887275
10.0,10,1.889648
20.0,20,1.891971
26.0,26,1.896205
18.0,18,1.897973
24.0,24,1.905811
14.0,14,1.905862
8.0,8,2.167604
10.0,10,2.16902
41.0,41,2.171021
11.0,11,2.175342
9.0,9,2.175412
42.0,42,2.179411
22.0,22,2.186478
16.0,16,2.18655
18.0,18,2.19185
12.0,12,2.195138
14.0,14,2.196878
10.0,10,2.199865
18.0,18,2.209026
18.0,18,2.211682
53.0,53,2.212417
27.0,27,2.21381
7.0,7,2.216476
15.0,15,2.219118
15.0,15,2.223777
20.0,20,2.225916
10.0,10,2.225974
16.0,16,2.227322
9.0,9,2.230025
13.0,13,2.23857
19.0,19,2.240079
6.0,6,2.242911
8.0,8,2.245601
31.0,31,2.247036
17.0,17,2.258156
25.0,25,2.259549
9.0,9,2.264423
28.0,28,2.264484
8.0,8,2.269727
19.0,19,2.272401
72.0,72,2.274442
12.0,12,2.277749
25.0,25,2.28155
11.0,11,2.282389
23.0,23,2.288313
26.0,26,2.298801
33.0,33,2.299524
32.0,32,2.302052
14.0,14,2.30818
41.0,41,2.313815
26.0,26,2.315104
11.0,11,2.315155
22.0,22,2.31583
10.0,10,2.322017
11.0,11,2.32207
12.0,12,2.322745
8.0,8,2.327008
9.0,9,2.327704
13.0,13,2.330823
9.0,9,2.332736
40.0,40,2.33892
24.0,24,2.342853
17.0,17,2.34355
13.0,13,2.347025
11.0,11,2.349359
18.0,18,2.353844
38.0,38,2.353893
10.0,10,2.355031
10.0,10,2.359529
13.0,13,2.36237
16.0,16,2.362996
9.0,9,2.368301
17.0,17,2.369475
14.0,14,2.370684
7.0,7,2.372436
10.0,10,2.378209
14.0,14,2.37907
17.0,17,2.379868
10.0,10,2.386001
12.0,12,2.386676
14.0,14,2.387304
10.0,10,2.392458
80.0,80,2.394289
21.0,21,2.399373
12.0,12,2.401111
24.0,24,2.40618
17.0,17,2.409014
19.0,19,2.412026
10.0,10,2.41208
12.0,12,2.416046
57.0,57,2.418941
15.0,15,2.420681
17.0,17,2.421975
9.0,9,2.425967
26.0,26,2.431108
16.0,16,2.431162
12.0,12,2.437884
22.0,22,2.438485
15.0,15,2.439692
10.0,10,2.443697
17.0,17,2.449346
14.0,14,2.45164
57.0,57,2.451687
25.0,25,2.452925
9.0,9,2.456912
16.0,16,2.458654
21.0,21,2.46514
26.0,26,2.47356
29.0,29,2.473611
23.0,23,2.734234
46.0,46,2.734308
9.0,9,2.73502
12.0,12,2.742365
17.0,17,2.746656
22.0,22,2.749488
32.0,32,2.750979
8.0,8,2.755138
19.0,19,2.755903
6.0,6,2.759169
22.0,22,2.761797
17.0,17,2.7671
11.0,11,2.769145
34.0,34,2.77373
22.0,22,2.773801
25.0,25,2.783419
16.0,16,2.78416
37.0,37,2.793314
15.0,15,2.793366
36.0,36,2.797345
29.0,29,2.803245
11.0,11,2.804628
19.0,19,2.805983
27.0,27,2.811227
9.0,9,2.817102
21.0,21,2.81967
26.0,26,2.821674
14.0,14,2.826264
14.0,14,2.828927
14.0,14,2.83096
13.0,13,2.837742
16.0,16,2.84168
63.0,63,2.844958
29.0,29,2.845679
8.0,8,2.847215
13.0,13,2.856085
18.0,18,2.857425
42.0,42,2.865461
34.0,34,2.867997
7.0,7,2.869903
25.0,25,2.871748
28.0,28,2.874878
13.0,13,2.876145
15.0,15,2.88108
10.0,10,2.881126
9.0,9,2.881824
23.0,23,2.884348
9.0,9,2.886802
12.0,12,2.889336
14.0,14,2.890012
8.0,8,2.891878
13.0,13,2.892537
6.0,6,2.893808
14.0,14,2.898127
11.0,11,2.904897
24.0,24,2.907413
12.0,12,2.912305
30.0,30,2.912352
33.0,33,2.91238
9.0,9,2.913024
8.0,8,2.916999
9.0,9,2.918191
15.0,15,2.921076
20.0,20,2.923939
19.0,19,2.929012
18.0,18,2.934372
38.0,38,2.938925
8.0,8,2.938971
32.0,32,2.939564
25.0,25,2.943571
13.0,13,2.946455
12.0,12,2.951086
30.0,30,2.956894
31.0,31,2.958065
14.0,14,2.959228
30.0,30,2.96435
12.0,12,2.964964
17.0,17,2.968906
13.0,13,2.972293
11.0,11,2.975123
25.0,25,2.978528
39.0,39,2.979139
21.0,21,2.984337
29.0,29,2.991645
24.0,24,2.992251
30.0,30,2.996224
24.0,24,2.998029
13.0,13,2.999215
12.0,12,2.999255
9.0,9,3.001536
7.0,7,3.003263
11.0,11,3.005591
15.0,15,3.010136
8.0,8,3.010179
11.0,11,3.016388
24.0,24,3.017002
37.0,37,3.01931
17.0,17,3.019907
8.0,8,3.021687
7.0,7,3.023424
8.0,8,3.027984
12.0,12,3.028596
26.0,26,3.031484
13.0,13,3.036243
34.0,34,3.039625
21.0,21,3.298994
11.0,11,3.301785
10.0,10,3.305806
10.0,10,3.308488
28.0,28,3.309225
13.0,13,3.314537
14.0,14,3.318922
16.0,16,3.319684
58.0,58,3.32039
13.0,13,3.323753
8.0,8,3.329043
16.0,16,3.329806
15.0,15,3.330545
33.0,33,3.351362
12.0,12,3.359195
44.0,44,3.359255
47.0,47,3.359957
10.0,10,3.365812
12.0,12,3.367821
75.0,75,3.369177
19.0,19,3.371821
11.0,11,3.373305
21.0,21,3.388311
20.0,20,3.389037
32.0,32,3.3917
31.0,31,3.392419
12.0,12,3.396407
26.0,26,3.40635
22.0,22,3.407088
20.0,20,3.409747
13.0,13,3.415369
12.0,12,3.418301
11.0,11,3.422794
54.0,54,3.427645
7.0,7,3.431948
18.0,18,3.433825
44.0,44,3.43571
14.0,14,3.440617
40.0,40,3.443085
16.0,16,3.443742
12.0,12,3.448128
12.0,12,3.450648
13.0,13,3.451954
36.0,36,3.458033
18.0,18,3.459335
13.0,13,3.460016
17.0,17,3.469859
32.0,32,3.470541
21.0,21,3.471206
22.0,22,3.473685
8.0,8,3.474977
13.0,13,3.482556
21.0,21,3.483185
16.0,16,3.483228
12.0,12,3.489558
11.0,11,3.489625
14.0,14,3.492334
35.0,35,3.493311
8.0,8,3.496958
16.0,16,3.503847
15.0,15,3.505589
19.0,19,3.507298
20.0,20,3.510733
18.0,18,3.51668
15.0,15,3.51674
10.0,10,3.517354
8.0,8,3.521329
11.0,11,3.523192
19.0,19,3.528293
12.0,12,3.528343
52.0,52,3.534607
12.0,12,3.535252
25.0,25,3.537534
26.0,26,3.543172
11.0,11,3.543828
19.0,19,3.545653
12.0,12,3.55071
14.0,14,3.551327
32.0,32,3.563717
28.0,28,3.566582
9.0,9,3.568866
39.0,39,3.573382
68.0,68,3.574011
29.0,29,3.582954
19.0,19,3.584549
17.0,17,3.594364
48.0,48,3.596829
23.0,23,3.596885
23.0,23,3.612499
28.0,28,3.613452
66.0,66,3.616035
27.0,27,3.616111
9.0,9,3.879162
14.0,14,3.880563
15.0,15,3.880617
19.0,19,3.885819
9.0,9,3.891719
20.0,20,3.893953
26.0,26,3.898216
10.0,10,3.900939
34.0,34,3.902297
18.0,18,3.904331
10.0,10,3.91106
19.0,19,3.913711
24.0,24,3.914442
11.0,11,3.918369
39.0,39,3.928127
24.0,24,3.929457
28.0,28,3.932775
23.0,23,3.933509
10.0,10,3.934895
19.0,19,3.94202
20.0,20,3.946618
23.0,23,3.947985
16.0,16,3.952578
30.0,30,3.954569
12.0,12,3.955935
12.0,12,3.960523
14.0,14,3.963905
16.0,16,3.971137
25.0,25,3.980548
22.0,22,3.986215
62.0,62,3.988266
49.0,49,3.989025
16.0,16,3.991865
20.0,20,3.999743
13.0,13,4.000423
18.0,18,4.001085
22.0,22,4.002949
26.0,26,4.016945
27.0,27,4.017004
28.0,28,4.017037
28.0,28,4.020094
14.0,14,4.025524
25.0,25,4.032255
29.0,29,4.034756
31.0,31,4.044528
11.0,11,4.051449
34.0,34,4.055733
64.0,64,4.059261
47.0,47,4.061061
28.0,28,4.067895
15.0,15,4.06966
25.0,25,4.070273
10.0,10,4.07542
10.0,10,4.076044
20.0,20,4.079624
40.0,40,4.082564
9.0,9,4.088399
24.0,24,4.09016
24.0,24,4.094106
8.0,8,4.094784
20.0,20,4.100124
45.0,45,4.102971
25.0,25,4.108756
17.0,17,4.112768
38.0,38,4.116727
8.0,8,4.117345
8.0,8,4.121854
39.0,39,4.12248
10.0,10,4.122517
36.0,36,4.129211
23.0,23,4.142209
44.0,44,4.147298
46.0,46,4.147896
58.0,58,4.155401
26.0,26,4.157128
22.0,22,4.160508
10.0,10,4.161137
25.0,25,4.161744
11.0,11,4.167395
20.0,20,4.16858
13.0,13,4.169189
20.0,20,4.172495
15.0,15,4.176504
19.0,19,4.18016
21.0,21,4.18188
11.0,11,4.187146
21.0,21,4.444956
36.0,36,4.450295
20.0,20,4.450356
21.0,21,4.458931
15.0,15,4.4605
12.0,12,4.467367
44.0,44,4.472046
35.0,35,4.474082
14.0,14,4.476766
14.0,14,4.481414
39.0,39,4.48665
17.0,17,4.488026
26.0,26,4.491359
10.0,10,4.49338
19.0,19,4.500567
18.0,18,4.505187
13.0,13,4.509158
16.0,16,4.515689
44.0,44,4.520324
61.0,61,4.521681
16.0,16,4.530834
16.0,16,4.532222
28.0,28,4.534203
11.0,11,4.539458
11.0,11,4.541479
16.0,16,4.541531
60.0,60,4.549379
14.0,14,4.54945
18.0,18,4.554093
14.0,14,4.558874
27.0,27,4.560268
15.0,15,4.564196
30.0,30,4.569107
25.0,25,4.574639
12.0,12,4.576532
32.0,32,4.583947
20.0,20,4.587094
26.0,26,4.592577
12.0,12,4.599898
32.0,32,4.603612
72.0,72,4.604893
8.0,8,4.608599
7.0,7,4.609285
36.0,36,4.60933
12.0,12,4.616721
35.0,35,4.621651
31.0,31,4.627891
33.0,33,4.628509
31.0,31,4.634786
31.0,31,4.639301
20.0,20,4.63935
13.0,13,4.642194
13.0,13,4.647384
14.0,14,4.648265
48.0,48,4.657113
19.0,19,4.65942
20.0,20,4.659469
12.0,12,4.666286
20.0,20,4.668603
18.0,18,4.676879
65.0,65,4.680904
12.0,12,4.687668
35.0,35,4.688919
24.0,24,4.6907
55.0,55,4.691332
9.0,9,4.693063
12.0,12,4.698324
10.0,10,4.698953
14.0,14,4.706301
33.0,33,4.709746
10.0,10,4.712051
9.0,9,4.717376
33.0,33,4.717992
52.0,52,4.719148
8.0,8,4.721977
21.0,21,4.722024
11.0,11,4.728233
28.0,28,4.737956
42.0,42,4.741978
42.0,42,4.743406
21.0,21,4.752173
23.0,23,5.011735
49.0,49,5.013137
30.0,30,5.017778
13.0,13,5.021725
19.0,19,5.024399
8.0,8,5.030039
29.0,29,5.041411
66.0,66,5.049945
13.0,13,5.050006
18.0,18,5.061764
19.0,19,5.062504
69.0,69,5.063897
8.0,8,5.067893
8.0,8,5.069283
8.0,8,5.07457
69.0,69,5.075934
27.0,27,5.079884
8.0,8,5.079936
8.0,8,5.085113
11.0,11,5.09233
39.0,39,5.093715
41.0,41,5.102805
18.0,18,5.10546
28.0,28,5.110947
49.0,49,5.112337
16.0,16,5.113714
13.0,13,5.119651
21.0,21,5.128066
40.0,40,5.132631
29.0,29,5.138758
22.0,22,5.141922
17.0,17,5.14323
8.0,8,5.143914
50.0,50,5.145209
16.0,16,5.151893
22.0,22,5.15676
19.0,19,5.156816
14.0,14,5.160505
32.0,32,5.163605
16.0,16,5.166743
14.0,14,5.175591
38.0,38,5.180531
11.0,11,5.187265
42.0,42,5.189821
9.0,9,5.192845
7.0,7,5.197119
38.0,38,5.198917
21.0,21,5.202407
10.0,10,5.202999
76.0,76,5.207026
17.0,17,5.208769
15.0,15,5.211702
23.0,23,5.221003
18.0,18,5.222229
12.0,12,5.229143
45.0,45,5.229753
37.0,37,5.230967
36.0,36,5.24996
42.0,42,5.254549
59.0,59,5.254601
9.0,9,5.255198
52.0,52,5.258666
8.0,8,5.2593
12.0,12,5.262155
7.0,7,5.263341
20.0,20,5.26617
11.0,11,5.268484
25.0,25,5.272979
28.0,28,5.279249
11.0,11,5.279304
20.0,20,5.27994
7.0,7,5.283327
15.0,15,5.288387
20.0,20,5.290729
13.0,13,5.29587
10.0,10,5.296489
10.0,10,5.30213
11.0,11,5.302178
35.0,35,5.303346
67.0,67,5.304518
8.0,8,5.306825
21.0,21,5.31516
27.0,27,5.574586
32.0,32,5.5819
13.0,13,5.58328
41.0,41,5.585326
12.0,12,5.590084
15.0,15,5.595705
22.0,22,5.598401
50.0,50,5.603076
13.0,13,5.607025
26.0,26,5.60776
7.0,7,5.612343
14.0,14,5.616283
22.0,22,5.617667
25.0,25,5.6288
7.0,7,5.63343
42.0,42,5.645262
18.0,18,5.645325
82.0,82,5.649924
54.0,54,5.651934
9.0,9,5.655913
18.0,18,5.657306
27.0,27,5.669685
46.0,46,5.676469
29.0,29,5.677197
13.0,13,5.685121
13.0,13,5.685856
19.0,19,5.69837
25.0,25,5.702722
49.0,49,5.703414
70.0,70,5.703461
10.0,10,5.704749
14.0,14,5.711547
15.0,15,5.712865
19.0,19,5.715343
18.0,18,5.724004
27.0,27,5.732045
13.0,13,5.732098
42.0,42,5.737598
11.0,11,5.738977
55.0,55,5.739031
11.0,11,5.739063
8.0,8,5.74404
16.0,16,5.749051
17.0,17,5.759232
43.0,43,5.763763
47.0,47,5.771669
27.0,27,5.779192
16.0,16,5.780954
10.0,10,5.784878
11.0,11,5.787159
89.0,89,5.791675
57.0,57,5.79228
13.0,13,5.799216
38.0,38,5.80716
46.0,46,5.818328
21.0,21,5.819023
35.0,35,5.819062
58.0,58,5.820777
12.0,12,5.825881
11.0,11,5.827094
15.0,15,5.827695
13.0,13,5.833281
12.0,12,5.834495
9.0,9,5.83963
14.0,14,5.84751
33.0,33,5.852203
46.0,46,5.853391
22.0,22,5.860436
81.0,81,5.864967
20.0,20,5.865013
20.0,20,5.876474
10.0,10,5.882088
58.0,58,6.146173
23.0,23,6.15762
54.0,54,6.158372
27.0,27,6.176105
98.0,98,6.182674
57.0,57,6.184712
50.0,50,6.191964
24.0,24,6.192025
10.0,10,6.198668
24.0,24,6.198737
25.0,25,6.201424
17.0,17,6.203418
13.0,13,6.211948
26.0,26,6.218514
52.0,52,6.232883
22.0,22,6.232947
8.0,8,6.238228
45.0,45,6.241591
76.0,76,6.249355
19.0,19,6.25472
27.0,27,6.256765
17.0,17,6.260919
42.0,42,6.261604
12.0,12,6.262909
14.0,14,6.26961
17.0,17,6.273315
29.0,29,6.279498
19.0,19,6.281402
61.0,61,6.294888
35.0,35,6.294946
33.0,33,6.299782
10.0,10,6.301078
18.0,18,6.305923
41.0,41,6.306592
18.0,18,6.31093
20.0,20,6.322903
27.0,27,6.32296
43.0,43,6.326938
38.0,38,6.328668
13.0,13,6.330406
16.0,16,6.332133
11.0,11,6.335094
16.0,16,6.336319
16.0,16,6.341659
7.0,7,6.345849
8.0,8,6.350409
35.0,35,6.355955
12.0,12,6.357749
44.0,44,6.362279
9.0,9,6.367496
23.0,23,6.369218
12.0,12,6.3743
34.0,34,6.377122
14.0,14,6.38218
99.0,99,6.387782
19.0,19,6.387834
8.0,8,6.392571
21.0,21,6.394354
13.0,13,6.395507
7.0,7,6.399459
15.0,15,6.401187
14.0,14,6.407536
13.0,13,6.408713
79.0,79,6.414383
35.0,35,6.414434
11.0,11,6.420639
27.0,27,6.424097
32.0,32,6.43253
21.0,21,6.43258
45.0,45,6.43318
14.0,14,6.440578
39.0,39,6.446475
25.0,25,6.447698
15.0,15,6.449447
16.0,16,6.713119
17.0,17,6.715196
24.0,24,6.721838
15.0,15,6.725199
23.0,23,6.728905
66.0,66,6.731205
12.0,12,6.733956
9.0,9,6.735365
20.0,20,6.744499
34.0,34,6.757768
64.0,64,6.764933
17.0,17,6.768935
60.0,60,6.77352
12.0,12,6.776789
49.0,49,6.776842
24.0,24,6.780789
13.0,13,6.782178
15.0,15,6.7868
14.0,14,6.791411
22.0,22,6.791466
10.0,10,6.798267
29.0,29,6.806106
24.0,24,6.807455
10.0,10,6.813216
51.0,51,6.815483
17.0,17,6.825508
41.0,41,6.836216
17.0,17,6.837009
65.0,65,6.842771
17.0,17,6.847151
19.0,19,6.854476
61.0,61,6.85579
10.0,10,6.862116
40.0,40,6.87183
23.0,23,6.876177
45.0,45,6.882258
28.0,28,6.893128
92.0,92,6.893764
21.0,21,6.89493
42.0,42,6.897316
19.0,19,6.904067
16.0,16,6.904117
14.0,14,6.905278
35.0,35,6.913993
21.0,21,6.917968
41.0,41,6.928212
41.0,41,6.937785
59.0,59,6.938401
38.0,38,6.939566
28.0,28,6.944109
13.0,13,6.946952
27.0,27,6.953676
19.0,19,6.954896
21.0,21,6.958886
12.0,12,6.961798
18.0,18,6.969091
57.0,57,6.970255
24.0,24,6.975311
13.0,13,6.977608
16.0,16,6.978227
14.0,14,6.983451
14.0,14,6.99138
27.0,27,6.993674
78.0,78,6.998224
46.0,46,7.003851
10.0,10,7.003902
19.0,19,7.004499
13.0,13,7.011383
37.0,37,7.012583
22.0,22,7.017904
21.0,21,7.282146
13.0,13,7.283529
39.0,39,7.285563
24.0,24,7.285616
11.0,11,7.289595
14.0,14,7.292929
11.0,11,7.300122
25.0,25,7.30214
19.0,19,7.302192
14.0,14,7.309352
57.0,57,7.323774
37.0,37,7.327119
30.0,30,7.329799
37.0,37,7.349645
75.0,75,7.353597
35.0,35,7.354356
48.0,48,7.360266
18.0,18,7.365531
23.0,23,7.369548
19.0,19,7.378111
27.0,27,7.378172
12.0,12,7.386249
11.0,11,7.394218
33.0,33,7.400649
29.0,29,7.412236
100.0,100,7.415322
44.0,44,7.427573
26.0,26,7.428254
27.0,27,7.431956
7.0,7,7.432622
8.0,8,7.43757
107.0,107,7.438241
19.0,19,7.449147
8.0,8,7.454083
37.0,37,7.454765
47.0,47,7.466381
72.0,72,7.47091
36.0,36,7.475492
17.0,17,7.476105
41.0,41,7.477895
12.0,12,7.48266
12.0,12,7.485004
28.0,28,7.501487
40.0,40,7.506047
14.0,14,7.50947
62.0,62,7.51235
12.0,12,7.512967
73.0,73,7.513588
13.0,13,7.516953
12.0,12,7.520336
17.0,17,7.522655
10.0,10,7.526055
29.0,29,7.533371
37.0,37,7.533418
14.0,14,7.534014
10.0,10,7.539087
33.0,33,7.541432
45.0,45,7.559405
33.0,33,7.560034
57.0,57,7.565712
48.0,48,7.566322
20.0,20,7.5718
12.0,12,7.573588
16.0,16,7.581112
46.0,46,7.851222
75.0,75,7.863003
55.0,55,7.865701
11.0,11,7.870269
31.0,31,7.871636
16.0,16,7.876266
20.0,20,7.883506
15.0,15,7.886153
31.0,31,7.892034
87.0,87,7.896406
20.0,20,7.899647
28.0,28,7.907329
16.0,16,7.908645
23.0,23,7.914299
12.0,12,7.916428
14.0,14,7.916488
37.0,37,7.937895
69.0,69,7.939337
13.0,13,7.94686
24.0,24,7.955428
13.0,13,7.955499
69.0,69,7.961905
81.0,81,7.971444
36.0,36,7.986507
46.0,46,7.98719
28.0,28,7.989055
24.0,24,8.00127
71.0,71,8.002577
19.0,19,8.014119
45.0,45,8.016599
50.0,50,8.017888
10.0,10,8.023976
46.0,46,8.029293
26.0,26,8.043856
58.0,58,8.048162
26.0,26,8.058805
64.0,64,8.060531
17.0,17,8.06907
24.0,24,8.074821
53.0,53,8.078875
107.0,107,8.078932
19.0,19,8.080135
16.0,16,8.084137
11.0,11,8.085313
15.0,15,8.087617
9.0,9,8.089327
27.0,27,8.095498
21.0,21,8.099449
21.0,21,8.101184
15.0,15,8.109685
43.0,43,8.11976
23.0,23,8.122617
68.0,68,8.123789
50.0,50,8.127735
14.0,14,8.130631
29.0,29,8.136421
33.0,33,8.150365
10.0,10,8.157479
8.0,8,8.42059
30.0,30,8.440145
81.0,81,8.44669
105.0,105,8.448074
100.0,100,8.449428
23.0,23,8.455319
14.0,14,8.456028
23.0,23,8.463272
16.0,16,8.466609
28.0,28,8.467988
20.0,20,8.481457
33.0,33,8.485468
13.0,13,8.493964
45.0,45,8.496644
69.0,69,8.501271
51.0,51,8.515057
55.0,55,8.530824
53.0,53,8.536712
12.0,12,8.538607
10.0,10,8.544776
51.0,51,8.548523
34.0,34,8.557624
10.0,10,8.563713
28.0,28,8.565587
109.0,109,8.566869
6.0,6,8.567534
22.0,22,8.580883
13.0,13,8.588905
38.0,38,8.588965
73.0,73,8.589652
54.0,54,8.599994
12.0,12,8.606796
