# {"t_start": 1558372384.632509} 
r,l,t
12.0,12,2.724871
10.0,10,2.72559
17.0,17,2.726316
8.0,8,2.730265
8.0,8,2.730969
29.0,29,2.738686
14.0,14,2.740079
20.0,20,2.740134
15.0,15,2.741926
14.0,14,2.749443
17.0,17,2.750145
18.0,18,2.752794
9.0,9,2.756955
7.0,7,2.76129
19.0,19,2.762558
11.0,11,2.768045
14.0,14,2.771263
31.0,31,2.772655
48.0,48,2.773374
11.0,11,2.775269
12.0,12,2.778943
15.0,15,2.788437
8.0,8,2.793567
30.0,30,2.794302
43.0,43,2.800622
10.0,10,2.800679
60.0,60,2.809799
17.0,17,2.810407
30.0,30,2.811593
21.0,21,2.81276
8.0,8,2.816291
13.0,13,2.817497
9.0,9,2.822908
18.0,18,2.826935
9.0,9,2.828293
33.0,33,2.832293
11.0,11,2.834616
44.0,44,2.836403
19.0,19,2.838194
20.0,20,2.847759
19.0,19,2.849028
18.0,18,2.85806
44.0,44,2.859229
37.0,37,2.86102
23.0,23,2.862355
14.0,14,2.866413
13.0,13,2.868806
13.0,13,2.870005
7.0,7,2.872854
27.0,27,2.875154
13.0,13,2.880239
22.0,22,2.882703
35.0,35,2.886801
26.0,26,2.890203
8.0,8,2.891374
10.0,10,2.895908
31.0,31,2.898267
28.0,28,2.89901
22.0,22,2.904272
7.0,7,2.908291
22.0,22,2.908882
22.0,22,2.91118
15.0,15,2.916927
14.0,14,2.919321
24.0,24,2.922972
15.0,15,2.925813
53.0,53,2.92976
7.0,7,2.934251
19.0,19,3.206985
31.0,31,3.207716
11.0,11,3.214908
39.0,39,3.216931
42.0,42,3.231159
45.0,45,3.23648
10.0,10,3.237864
34.0,34,3.239215
10.0,10,3.244481
9.0,9,3.245195
49.0,49,3.247215
9.0,9,3.250499
8.0,8,3.250552
11.0,11,3.257799
14.0,14,3.259771
29.0,29,3.26629
14.0,14,3.267002
21.0,21,3.273473
63.0,63,3.278074
19.0,19,3.278786
12.0,12,3.286543
32.0,32,3.287916
9.0,9,3.292456
28.0,28,3.296339
10.0,10,3.299005
18.0,18,3.29971
16.0,16,3.30702
15.0,15,3.309667
55.0,55,3.309715
12.0,12,3.315365
14.0,14,3.319847
18.0,18,3.331397
41.0,41,3.336884
38.0,38,3.339969
67.0,67,3.343058
7.0,7,3.344327
23.0,23,3.351039
36.0,36,3.353543
22.0,22,3.356656
9.0,9,3.356703
10.0,10,3.363025
8.0,8,3.367893
39.0,39,3.36855
25.0,25,3.369203
11.0,11,3.374658
36.0,36,3.378857
20.0,20,3.380733
20.0,20,3.381408
7.0,7,3.385559
10.0,10,3.386725
20.0,20,3.386766
25.0,25,3.393459
18.0,18,3.396859
23.0,23,3.398576
22.0,22,3.39915
9.0,9,3.402036
13.0,13,3.406208
10.0,10,3.40798
20.0,20,3.410826
31.0,31,3.411441
11.0,11,3.41706
19.0,19,3.41882
22.0,22,3.418864
17.0,17,3.421128
8.0,8,3.421721
13.0,13,3.426261
38.0,38,3.441183
37.0,37,3.443458
47.0,47,3.448506
11.0,11,3.449665
23.0,23,3.45416
51.0,51,3.455884
12.0,12,3.456487
20.0,20,3.459891
10.0,10,3.459936
13.0,13,3.467216
13.0,13,3.467262
22.0,22,3.468422
24.0,24,3.470132
7.0,7,3.474033
12.0,12,3.474076
13.0,13,3.474685
18.0,18,3.478716
9.0,9,3.479322
7.0,7,3.482697
13.0,13,3.486917
24.0,24,3.488519
28.0,28,3.491419
14.0,14,3.495346
11.0,11,3.497663
8.0,8,3.49994
38.0,38,3.505258
14.0,14,3.50595
30.0,30,3.50599
14.0,14,3.508295
9.0,9,3.5111
13.0,13,3.78506
23.0,23,3.785804
26.0,26,3.78718
12.0,12,3.793122
12.0,12,3.793857
35.0,35,3.796512
8.0,8,3.799186
12.0,12,3.801231
12.0,12,3.804529
13.0,13,3.807791
7.0,7,3.812406
44.0,44,3.816567
20.0,20,3.817907
34.0,34,3.823789
21.0,21,3.826481
9.0,9,3.829801
8.0,8,3.831812
25.0,25,3.834466
33.0,33,3.838362
14.0,14,3.839092
8.0,8,3.839815
15.0,15,3.849528
17.0,17,3.850255
8.0,8,3.855485
13.0,13,3.858087
7.0,7,3.860108
41.0,41,3.865323
26.0,26,3.882537
35.0,35,3.883467
10.0,10,3.889563
16.0,16,3.894346
58.0,58,3.897035
12.0,12,3.902287
10.0,10,3.9036
24.0,24,3.905453
113.0,113,3.906738
12.0,12,3.911067
14.0,14,3.911119
23.0,23,3.919546
18.0,18,3.921988
27.0,27,3.923298
9.0,9,3.927589
44.0,44,3.938291
18.0,18,3.939013
11.0,11,3.945289
37.0,37,3.946602
15.0,15,3.948521
11.0,11,3.952157
11.0,11,3.95343
54.0,54,3.953478
11.0,11,3.955376
11.0,11,3.960114
14.0,14,3.961861
11.0,11,3.961909
14.0,14,3.968041
18.0,18,3.971953
17.0,17,3.977545
44.0,44,3.977596
31.0,31,3.979442
9.0,9,3.984478
15.0,15,3.98636
17.0,17,3.987883
10.0,10,3.9938
16.0,16,3.994442
13.0,13,3.994486
7.0,7,3.997983
11.0,11,4.000819
61.0,61,4.007568
22.0,22,4.010426
20.0,20,4.012149
10.0,10,4.016047
11.0,11,4.018319
44.0,44,4.019522
21.0,21,4.019569
7.0,7,4.023474
16.0,16,4.028615
23.0,23,4.029238
9.0,9,4.034268
28.0,28,4.03928
39.0,39,4.040469
16.0,16,4.043299
6.0,6,4.043899
30.0,30,4.045685
7.0,7,4.049807
18.0,18,4.049861
14.0,14,4.051591
8.0,8,4.054653
10.0,10,4.055848
9.0,9,4.057036
24.0,24,4.058217
10.0,10,4.061596
12.0,12,4.061645
8.0,8,4.061672
8.0,8,4.062844
13.0,13,4.070237
19.0,19,4.072518
20.0,20,4.073101
9.0,9,4.07545
25.0,25,4.076077
7.0,7,4.077239
21.0,21,4.084653
21.0,21,4.087509
24.0,24,4.390406
15.0,15,4.394541
13.0,13,4.396566
8.0,8,4.400179
8.0,8,4.402208
45.0,45,4.406298
12.0,12,4.408291
11.0,11,4.415609
18.0,18,4.418502
43.0,43,4.419882
40.0,40,4.429047
21.0,21,4.429768
17.0,17,4.431295
10.0,10,4.436719
14.0,14,4.445964
41.0,41,4.446711
12.0,12,4.455503
39.0,39,4.457584
6.0,6,4.45964
9.0,9,4.463561
13.0,13,4.468399
42.0,42,4.474919
68.0,68,4.478222
26.0,26,4.480905
9.0,9,4.484219
18.0,18,4.487027
10.0,10,4.487877
34.0,34,4.491631
13.0,13,4.496216
15.0,15,4.498279
24.0,24,4.500925
11.0,11,4.503494
20.0,20,4.504961
8.0,8,4.506259
14.0,14,4.507533
17.0,17,4.515433
18.0,18,4.517347
23.0,23,4.51804
34.0,34,4.536116
33.0,33,4.537438
34.0,34,4.538693
53.0,53,4.539932
16.0,16,4.547226
14.0,14,4.548514
25.0,25,4.554133
31.0,31,4.555419
17.0,17,4.559495
29.0,29,4.56571
34.0,34,4.574863
33.0,33,4.575468
10.0,10,4.581083
40.0,40,4.582801
39.0,39,4.587873
17.0,17,4.590897
13.0,13,4.595554
25.0,25,4.597277
10.0,10,4.601212
14.0,14,4.605151
28.0,28,4.607011
60.0,60,4.609455
8.0,8,4.61006
9.0,9,4.612299
23.0,23,4.614548
15.0,15,4.618474
29.0,29,4.62571
28.0,28,4.628059
20.0,20,4.629757
32.0,32,4.632599
10.0,10,4.633764
19.0,19,4.644495
36.0,36,4.650127
47.0,47,4.652412
35.0,35,4.652455
19.0,19,4.655438
19.0,19,4.661117
15.0,15,4.663947
22.0,22,4.665127
7.0,7,4.667987
23.0,23,4.674122
25.0,25,4.679234
57.0,57,4.684928
26.0,26,4.688867
29.0,29,4.695796
14.0,14,4.970469
69.0,69,4.974386
43.0,43,4.977066
12.0,12,4.978445
42.0,42,4.981122
14.0,14,4.9865
33.0,33,4.997688
11.0,11,5.005871
39.0,39,5.006732
36.0,36,5.007498
30.0,30,5.008894
7.0,7,5.011563
9.0,9,5.013597
16.0,16,5.019452
14.0,14,5.020829
13.0,13,5.022178
10.0,10,5.027423
32.0,32,5.027484
18.0,18,5.03399
36.0,36,5.043385
26.0,26,5.044794
32.0,32,5.048718
10.0,10,5.050104
21.0,21,5.058506
17.0,17,5.059879
49.0,49,5.066622
28.0,28,5.068715
15.0,15,5.070085
7.0,7,5.073429
16.0,16,5.077353
33.0,33,5.0808
15.0,15,5.083464
21.0,21,5.084164
16.0,16,5.08795
18.0,18,5.092541
17.0,17,5.094483
