# {"t_start": 1558153375.2273102} 
r,l,t
18.0,18,3.404176
54.0,54,3.408657
17.0,17,3.412381
24.0,24,3.421937
23.0,23,3.425703
30.0,30,3.434547
30.0,30,3.444085
18.0,18,3.447891
37.0,37,3.453138
17.0,17,3.456847
19.0,19,3.462036
95.0,95,3.463594
12.0,12,3.465914
17.0,17,3.476449
35.0,35,3.479464
24.0,24,3.496984
61.0,61,3.507198
18.0,18,3.510144
54.0,54,3.515971
22.0,22,3.523305
92.0,92,3.533339
18.0,18,3.536397
32.0,32,3.539425
29.0,29,3.560582
48.0,48,3.571887
105.0,105,3.587309
22.0,22,3.588129
15.0,15,3.598458
23.0,23,3.603724
62.0,62,3.606046
27.0,27,3.618472
18.0,18,3.619354
22.0,22,3.620175
121.0,121,3.622301
16.0,16,3.630554
16.0,16,3.632043
23.0,23,3.636588
29.0,29,3.643597
24.0,24,3.648231
26.0,26,3.65108
15.0,15,3.654937
20.0,20,3.662618
23.0,23,3.671541
67.0,67,3.685651
51.0,51,3.688519
39.0,39,3.700433
35.0,35,3.711346
77.0,77,3.719341
52.0,52,3.726548
46.0,46,3.73366
22.0,22,3.73518
14.0,14,4.074045
50.0,50,4.077777
12.0,12,4.083351
45.0,45,4.0901
35.0,35,4.091657
19.0,19,4.097638
11.0,11,4.09846
21.0,21,4.107541
20.0,20,4.112657
46.0,46,4.132289
35.0,35,4.133117
78.0,78,4.136107
53.0,53,4.151597
29.0,29,4.154605
27.0,27,4.156213
13.0,13,4.161489
49.0,49,4.168867
18.0,18,4.169705
33.0,33,4.179533
29.0,29,4.190542
13.0,13,4.200133
67.0,67,4.211037
54.0,54,4.218989
26.0,26,4.219063
80.0,80,4.228593
10.0,10,4.235825
51.0,51,4.248226
51.0,51,4.256141
16.0,16,4.267718
35.0,35,4.273823
23.0,23,4.290833
104.0,104,4.295185
39.0,39,4.296759
22.0,22,4.311241
21.0,21,4.326989
127.0,127,4.329313
60.0,60,4.341405
22.0,22,4.343697
43.0,43,4.361195
28.0,28,4.361993
98.0,98,4.363521
20.0,20,4.376752
11.0,11,4.384964
33.0,33,4.385735
34.0,34,4.410675
78.0,78,4.420934
26.0,26,4.430182
67.0,67,4.434708
124.0,124,4.435507
10.0,10,4.438012
30.0,30,4.775963
14.0,14,4.786408
36.0,36,4.794065
15.0,15,4.797936
22.0,22,4.814043
61.0,61,4.815629
65.0,65,4.816474
25.0,25,4.834737
25.0,25,4.853076
91.0,91,4.861222
65.0,65,4.862058
73.0,73,4.869307
19.0,19,4.875401
32.0,32,4.876984
14.0,14,4.880051
26.0,26,4.881623
22.0,22,4.896225
51.0,51,4.913121
28.0,28,4.916813
56.0,56,4.918384
18.0,18,4.931441
48.0,48,4.948201
63.0,63,4.962095
52.0,52,4.968375
137.0,137,4.980235
59.0,59,4.989618
41.0,41,4.998009
24.0,24,5.007879
67.0,67,5.010952
27.0,27,5.018295
23.0,23,5.028227
73.0,73,5.034869
37.0,37,5.03565
16.0,16,5.040023
14.0,14,5.045249
47.0,47,5.053348
29.0,29,5.057311
15.0,15,5.06478
51.0,51,5.078554
45.0,45,5.091603
64.0,64,5.093948
45.0,45,5.11227
68.0,68,5.115628
23.0,23,5.127073
13.0,13,5.135532
47.0,47,5.477657
82.0,82,5.481386
25.0,25,5.484557
94.0,94,5.488409
48.0,48,5.517259
11.0,11,5.525344
67.0,67,5.527595
67.0,67,5.53779
19.0,19,5.541531
31.0,31,5.564067
110.0,110,5.565657
56.0,56,5.566498
41.0,41,5.597741
62.0,62,5.612273
38.0,38,5.626132
29.0,29,5.633567
90.0,90,5.635108
132.0,132,5.637429
17.0,17,5.647592
51.0,51,5.670754
69.0,69,5.677007
57.0,57,5.679578
49.0,49,5.684658
18.0,18,5.685625
28.0,28,5.707418
36.0,36,5.714094
28.0,28,5.727814
27.0,27,5.733601
97.0,97,5.753603
41.0,41,5.758207
108.0,108,5.759752
18.0,18,5.771532
10.0,10,5.779123
66.0,66,5.782884
51.0,51,5.791866
34.0,34,5.804
61.0,61,5.8048
38.0,38,5.810465
36.0,36,5.817935
13.0,13,5.820197
30.0,30,5.839312
31.0,31,5.842224
10.0,10,6.174974
67.0,67,6.181618
29.0,29,6.196258
105.0,105,6.208745
87.0,87,6.259739
71.0,71,6.260585
178.0,178,6.311503
49.0,49,6.346688
12.0,12,6.355342
154.0,154,6.371449
28.0,28,6.376075
198.0,198,6.404907
327.0,327,6.409135
23.0,23,6.426059
78.0,78,6.4336
22.0,22,6.449802
126.0,126,6.464498
96.0,96,6.475672
36.0,36,6.476458
25.0,25,6.482588
26.0,26,6.501045
46.0,46,6.533282
86.0,86,6.868968
128.0,128,6.900786
16.0,16,6.912414
64.0,64,6.917637
71.0,71,6.919234
36.0,36,6.938974
40.0,40,6.947095
33.0,33,6.971559
76.0,76,6.975356
321.0,321,6.993717
71.0,71,7.02343
42.0,42,7.024267
116.0,116,7.0593
77.0,77,7.079368
14.0,14,7.089424
215.0,215,7.095026
22.0,22,7.105337
158.0,158,7.137955
32.0,32,7.161149
159.0,159,7.175735
121.0,121,7.195163
153.0,153,7.20875
57.0,57,7.218637
89.0,89,7.228398
23.0,23,7.582391
61.0,61,7.603102
47.0,47,7.619261
140.0,140,7.651462
81.0,81,7.662395
198.0,198,7.68085
17.0,17,7.693284
119.0,119,7.740603
172.0,172,7.747254
128.0,128,7.758164
59.0,59,7.790892
85.0,85,7.821346
182.0,182,7.829998
168.0,168,7.867883
88.0,88,7.889782
94.0,94,7.902347
95.0,95,8.309961
300.0,300,8.35299
179.0,179,8.359193
19.0,19,8.367149
27.0,27,8.378761
19.0,19,8.381141
177.0,177,8.439581
96.0,96,8.449023
334.0,334,8.451315
85.0,85,8.513499
200.0,200,8.527348
11.0,11,8.535638
138.0,138,8.550762
93.0,93,8.582652
232.0,232,8.611106
170.0,170,8.986569
208.0,208,9.060733
284.0,284,9.085269
49.0,49,9.098548
225.0,225,9.103271
93.0,93,9.154869
89.0,89,9.163755
250.0,250,9.172155
46.0,46,9.191826
139.0,139,9.295876
258.0,258,9.297341
37.0,37,9.323464
216.0,216,9.327992
213.0,213,9.333986
31.0,31,9.350874
178.0,178,9.759325
218.0,218,9.824134
243.0,243,9.83223
213.0,213,9.837462
279.0,279,9.964679
204.0,204,9.982455
200.0,200,9.984664
243.0,243,10.003136
176.0,176,10.428452
164.0,164,10.440168
172.0,172,10.464243
274.0,274,10.518028
142.0,142,10.531623
135.0,135,10.53814
80.0,80,10.589597
181.0,181,10.595276
203.0,203,10.685627
238.0,238,10.690959
13.0,13,10.700491
35.0,35,10.725967
106.0,106,11.091179
280.0,280,11.127989
81.0,81,11.189545
500.0,500,11.288446
307.0,307,11.322368
194.0,194,11.337076
113.0,113,11.374859
48.0,48,11.412774
478.0,478,11.415505
150.0,150,11.859019
136.0,136,11.957498
496.0,496,12.027592
489.0,489,12.035765
127.0,127,12.051604
435.0,435,12.070516
200.0,200,12.547734
329.0,329,12.60803
315.0,315,12.613925
459.0,459,12.695055
290.0,290,12.760403
222.0,222,12.770093
500.0,500,13.312653
398.0,398,13.386525
500.0,500,13.395668
165.0,165,13.43642
500.0,500,13.474048
200.0,200,13.544853
299.0,299,13.944888
243.0,243,13.95249
223.0,223,13.97337
153.0,153,14.089741
270.0,270,14.1609
175.0,175,14.247995
472.0,472,14.264954
461.0,461,14.675179
141.0,141,14.702592
439.0,439,14.848343
394.0,394,14.899948
321.0,321,14.937891
240.0,240,15.35714
500.0,500,15.376719
261.0,261,15.43597
150.0,150,15.505472
362.0,362,15.567031
110.0,110,15.604015
392.0,392,15.69533
306.0,306,15.70012
243.0,243,16.273297
329.0,329,16.343697
500.0,500,16.363651
128.0,128,16.385648
500.0,500,16.399569
250.0,250,16.881197
469.0,469,17.025681
500.0,500,17.08177
500.0,500,17.091425
335.0,335,17.12462
223.0,223,17.580874
361.0,361,17.625012
428.0,428,17.772647
500.0,500,17.792689
283.0,283,17.831004
114.0,114,17.912779
482.0,482,17.930672
220.0,220,17.932275
227.0,227,18.287435
187.0,187,18.399585
160.0,160,18.406099
220.0,220,18.56055
500.0,500,18.61111
500.0,500,18.628833
500.0,500,19.103424
307.0,307,19.116656
312.0,312,19.170053
500.0,500,19.329215
387.0,387,19.739436
52.0,52,19.777298
500.0,500,19.808633
500.0,500,19.874178
314.0,314,19.895622
80.0,80,19.932879
214.0,214,19.964095
137.0,137,19.995164
500.0,500,20.473173
317.0,317,20.558303
436.0,436,20.614156
500.0,500,20.629539
141.0,141,20.661981
282.0,282,21.170735
497.0,497,21.171789
500.0,500,21.313122
225.0,225,21.334007
500.0,500,21.359935
499.0,499,21.872717
500.0,500,22.016877
500.0,500,22.038038
500.0,500,22.064542
307.0,307,22.097843
134.0,134,22.134403
177.0,177,22.594764
469.0,469,22.689266
500.0,500,22.758346
500.0,500,22.791231
415.0,415,23.230338
67.0,67,23.279097
500.0,500,23.385698
500.0,500,23.457356
500.0,500,23.490453
258.0,258,23.902341
500.0,500,23.973698
500.0,500,24.157945
500.0,500,24.194653
500.0,500,24.615802
131.0,131,24.62528
460.0,460,24.656121
201.0,201,24.803723
500.0,500,24.862706
484.0,484,25.315044
500.0,500,25.317337
500.0,500,25.504179
500.0,500,25.564921
372.0,372,25.588912
500.0,500,26.013177
305.0,305,26.057484
466.0,466,26.236692
500.0,500,26.284395
500.0,500,26.711589
500.0,500,26.755834
198.0,198,26.899
500.0,500,26.932228
500.0,500,26.981226
500.0,500,27.404522
500.0,500,27.595955
500.0,500,27.629
500.0,500,27.677796
500.0,500,28.109195
263.0,263,28.125277
500.0,500,28.331846
362.0,362,28.373506
500.0,500,28.378531
440.0,440,28.787082
322.0,322,28.953844
500.0,500,29.036298
500.0,500,29.079347
500.0,500,29.4812
103.0,103,29.560182
500.0,500,29.654088
500.0,500,29.739081
500.0,500,29.78603
500.0,500,30.263925
500.0,500,30.354877
500.0,500,30.438715
500.0,500,30.481226
354.0,354,30.518995
500.0,500,31.04711
500.0,500,31.130791
500.0,500,31.17503
500.0,500,31.216977
500.0,500,31.745694
500.0,500,31.829199
500.0,500,31.87012
500.0,500,31.912108
500.0,500,32.442121
500.0,500,32.525484
500.0,500,32.56783
500.0,500,32.611051
476.0,476,33.122801
500.0,500,33.225269
500.0,500,33.268214
500.0,500,33.309861
500.0,500,33.822718
500.0,500,33.922607
500.0,500,33.966095
51.0,51,34.002503
500.0,500,34.00641
500.0,500,34.518873
500.0,500,34.620354
500.0,500,34.699957
500.0,500,34.704221
286.0,286,35.058075
500.0,500,35.321955
500.0,500,35.406498
500.0,500,35.411051
500.0,500,35.748047
500.0,500,36.002117
500.0,500,36.073189
500.0,500,36.077475
500.0,500,36.452829
500.0,500,36.711052
500.0,500,36.789849
500.0,500,36.794203
500.0,500,37.148567
500.0,500,37.405053
500.0,500,37.487603
500.0,500,37.492216
500.0,500,37.845729
125.0,125,37.938197
500.0,500,38.105518
500.0,500,38.184058
500.0,500,38.188729
500.0,500,38.633236
500.0,500,38.796907
500.0,500,38.878165
500.0,500,38.882729
500.0,500,39.33232
500.0,500,39.495539
500.0,500,39.577427
500.0,500,39.582159
500.0,500,40.029405
500.0,500,40.198431
500.0,500,40.279995
500.0,500,40.284521
500.0,500,40.732602
500.0,500,40.903752
500.0,500,40.987951
500.0,500,40.992292
500.0,500,41.443788
500.0,500,41.607322
500.0,500,41.688096
500.0,500,41.692285
500.0,500,42.14344
173.0,173,42.153712
500.0,500,42.309219
500.0,500,42.387171
500.0,500,42.844162
500.0,500,42.854621
500.0,500,43.008381
500.0,500,43.088862
101.0,101,43.493744
500.0,500,43.540109
500.0,500,43.55067
118.0,118,43.627328
500.0,500,43.710995
88.0,88,43.775064
500.0,500,44.194861
458.0,458,44.220912
178.0,178,44.23549
101.0,101,44.308517
500.0,500,44.326815
174.0,174,44.347647
78.0,78,44.365208
69.0,69,44.377437
104.0,104,44.425455
500.0,500,44.892016
54.0,54,44.931268
500.0,500,45.063035
500.0,500,45.074691
53.0,53,45.113594
500.0,500,45.120986
500.0,500,45.624844
500.0,500,45.755818
500.0,500,45.806878
500.0,500,45.814068
500.0,500,46.319391
500.0,500,46.454396
500.0,500,46.507587
500.0,500,46.51523
500.0,500,47.021344
500.0,500,47.154626
486.0,486,47.197415
499.0,499,47.214909
500.0,500,47.715603
492.0,492,47.841659
458.0,458,47.873087
491.0,491,47.880567
89.0,89,47.946634
493.0,493,48.406244
467.0,467,48.512641
500.0,500,48.570291
500.0,500,48.642392
463.0,463,49.074077
456.0,456,49.176206
431.0,431,49.21292
478.0,478,49.318252
220.0,220,49.335617
500.0,500,49.772271
138.0,138,49.871878
500.0,500,49.912675
478.0,478,50.002831
500.0,500,50.036417
195.0,195,50.476245
217.0,217,50.524792
472.0,472,50.549039
500.0,500,50.608263
223.0,223,50.639011
397.0,397,51.143745
500.0,500,51.242492
430.0,430,51.281507
500.0,500,51.302195
500.0,500,51.84213
437.0,437,51.896506
500.0,500,51.984327
479.0,479,51.989709
500.0,500,52.549738
500.0,500,52.603236
500.0,500,52.688482
500.0,500,52.693596
500.0,500,53.247186
496.0,496,53.297306
500.0,500,53.384977
500.0,500,53.390346
500.0,500,53.940913
500.0,500,53.990927
500.0,500,54.081229
500.0,500,54.086554
500.0,500,54.640139
500.0,500,54.690081
500.0,500,54.778459
500.0,500,54.783827
137.0,137,54.883482
500.0,500,55.333404
172.0,172,55.338456
500.0,500,55.384178
500.0,500,55.471902
500.0,500,56.028541
500.0,500,56.032989
482.0,482,56.065863
500.0,500,56.166997
500.0,500,56.731555
500.0,500,56.735999
500.0,500,56.768724
500.0,500,56.86909
493.0,493,57.426839
500.0,500,57.427731
500.0,500,57.464934
500.0,500,57.570591
500.0,500,58.139358
500.0,500,58.140227
500.0,500,58.177539
500.0,500,58.279531
500.0,500,58.810716
500.0,500,58.811602
500.0,500,58.848954
500.0,500,58.949677
500.0,500,59.49223
500.0,500,59.493128
500.0,500,59.530157
500.0,500,59.633123
500.0,500,60.190084
500.0,500,60.190937
500.0,500,60.228098
500.0,500,60.328886
500.0,500,60.887351
500.0,500,60.888218
500.0,500,60.925308
500.0,500,61.025752
500.0,500,61.584842
500.0,500,61.585713
500.0,500,61.623256
500.0,500,61.725047
500.0,500,62.280373
500.0,500,62.281244
500.0,500,62.318247
500.0,500,62.41902
500.0,500,62.980004
500.0,500,62.980849
500.0,500,63.019966
500.0,500,63.125299
500.0,500,63.691583
500.0,500,63.692458
500.0,500,63.729689
500.0,500,63.830008
500.0,500,64.386937
500.0,500,64.387821
500.0,500,64.425115
500.0,500,64.525362
500.0,500,65.084258
500.0,500,65.085141
500.0,500,65.122788
500.0,500,65.223815
500.0,500,65.778855
500.0,500,65.77974
500.0,500,65.817246
500.0,500,65.91762
500.0,500,66.474458
500.0,500,66.475345
500.0,500,66.512487
500.0,500,66.614373
500.0,500,67.167019
500.0,500,67.167879
500.0,500,67.204897
500.0,500,67.328081
500.0,500,67.884988
500.0,500,67.885865
500.0,500,67.922997
500.0,500,68.023335
500.0,500,68.582211
500.0,500,68.58307
500.0,500,68.622363
500.0,500,68.722616
500.0,500,69.28381
500.0,500,69.284652
500.0,500,69.321708
500.0,500,69.422963
500.0,500,69.98194
500.0,500,69.982797
500.0,500,70.01996
500.0,500,70.121464
500.0,500,70.680449
500.0,500,70.681278
500.0,500,70.718249
500.0,500,70.818443
500.0,500,71.376667
500.0,500,71.377538
500.0,500,71.41479
500.0,500,71.515354
500.0,500,72.07442
500.0,500,72.07528
500.0,500,72.113716
500.0,500,72.21508
500.0,500,72.773329
500.0,500,72.774234
500.0,500,72.811393
500.0,500,72.912734
500.0,500,73.466423
500.0,500,73.467285
500.0,500,73.504444
500.0,500,73.606714
500.0,500,74.162225
500.0,500,74.163076
500.0,500,74.200257
500.0,500,74.303618
500.0,500,74.870888
500.0,500,74.871781
500.0,500,74.908909
500.0,500,75.0099
500.0,500,75.567051
500.0,500,75.567896
500.0,500,75.606091
500.0,500,75.707247
500.0,500,76.260351
500.0,500,76.261233
500.0,500,76.298467
500.0,500,76.399258
500.0,500,76.954211
500.0,500,76.955104
500.0,500,76.992263
500.0,500,77.093241
500.0,500,77.654853
500.0,500,77.655695
500.0,500,77.692702
500.0,500,77.793978
425.0,425,77.96501
500.0,500,78.349631
500.0,500,78.387599
500.0,500,78.488383
500.0,500,78.658085
500.0,500,79.041915
499.0,499,79.079033
500.0,500,79.181429
500.0,500,79.352935
500.0,500,79.741877
500.0,500,79.779004
500.0,500,79.884245
444.0,444,80.01638
500.0,500,80.447207
500.0,500,80.480155
500.0,500,80.577922
500.0,500,80.708556
500.0,500,81.134065
500.0,500,81.171099
500.0,500,81.273086
500.0,500,81.401675
500.0,500,81.828793
500.0,500,81.865732
500.0,500,81.966648
500.0,500,82.097744
500.0,500,82.520593
500.0,500,82.557746
500.0,500,82.66187
500.0,500,82.79251
500.0,500,83.217527
500.0,500,83.254572
500.0,500,83.356157
500.0,500,83.488122
500.0,500,83.912639
500.0,500,83.949912
500.0,500,84.052294
500.0,500,84.183724
500.0,500,84.616554
500.0,500,84.654337
500.0,500,84.756551
500.0,500,84.886185
500.0,500,85.3123
500.0,500,85.35033
500.0,500,85.455234
500.0,500,85.586705
500.0,500,86.016028
500.0,500,86.052723
279.0,279,86.126322
500.0,500,86.156673
500.0,500,86.714764
500.0,500,86.752063
500.0,500,86.824162
500.0,500,86.857421
500.0,500,87.436873
500.0,500,87.477597
500.0,500,87.556717
500.0,500,87.592926
500.0,500,88.1683
500.0,500,88.206095
500.0,500,88.277441
500.0,500,88.31055
500.0,500,88.876625
500.0,500,88.913693
500.0,500,88.985915
500.0,500,89.016688
496.0,496,89.574164
500.0,500,89.616192
500.0,500,89.688583
500.0,500,89.720621
500.0,500,90.2803
500.0,500,90.320417
500.0,500,90.392656
500.0,500,90.423252
500.0,500,90.982233
500.0,500,91.022094
500.0,500,91.093318
500.0,500,91.123544
500.0,500,91.68481
500.0,500,91.724876
500.0,500,91.796683
500.0,500,91.827091
500.0,500,92.355301
500.0,500,92.389999
500.0,500,92.451569
500.0,500,92.476554
500.0,500,93.134993
500.0,500,93.165019
500.0,500,93.218297
500.0,500,93.243252
500.0,500,93.714443
500.0,500,93.749251
500.0,500,93.811014
500.0,500,93.835997
500.0,500,94.309077
500.0,500,94.343821
500.0,500,94.629516
500.0,500,94.657238
500.0,500,95.191532
500.0,500,95.231651
500.0,500,95.303132
500.0,500,95.333291
497.0,497,95.888465
500.0,500,95.934135
500.0,500,96.005773
500.0,500,96.038503
500.0,500,96.598087
500.0,500,96.640249
500.0,500,96.711386
500.0,500,96.741537
500.0,500,97.292968
500.0,500,97.33538
500.0,500,97.407335
500.0,500,97.437533
500.0,500,97.989251
500.0,500,98.031237
500.0,500,98.103695
500.0,500,98.134226
500.0,500,98.694673
500.0,500,98.737027
500.0,500,98.809
500.0,500,98.839641
500.0,500,99.395414
500.0,500,99.437601
500.0,500,99.508981
500.0,500,99.539582
500.0,500,100.100497
500.0,500,100.143236
500.0,500,100.214557
500.0,500,100.24512
500.0,500,100.803129
500.0,500,100.846502
500.0,500,100.917786
500.0,500,100.948202
500.0,500,101.507941
500.0,500,101.551541
500.0,500,101.622913
500.0,500,101.656428
500.0,500,102.214512
500.0,500,102.256771
500.0,500,102.327866
500.0,500,102.358196
500.0,500,102.919708
500.0,500,102.963594
500.0,500,103.037948
21.0,21,103.053771
500.0,500,103.069207
500.0,500,103.636239
500.0,500,103.68005
444.0,444,103.747163
500.0,500,103.772905
500.0,500,104.354311
500.0,500,104.396548
500.0,500,104.45792
500.0,500,104.48334
500.0,500,105.049902
500.0,500,105.092709
500.0,500,105.154258
500.0,500,105.179195
500.0,500,105.75265
500.0,500,105.795177
500.0,500,105.85625
500.0,500,105.881529
500.0,500,106.450947
500.0,500,106.49314
500.0,500,106.554535
500.0,500,106.579594
500.0,500,107.148407
500.0,500,107.190641
500.0,500,107.252101
500.0,500,107.273068
500.0,500,107.756954
500.0,500,107.793833
500.0,500,108.277565
500.0,500,108.297906
500.0,500,108.777032
500.0,500,108.815084
500.0,500,108.869188
500.0,500,108.890013
500.0,500,109.373858
500.0,500,109.411993
500.0,500,109.621886
500.0,500,109.647009
500.0,500,110.193109
500.0,500,110.235694
500.0,500,110.2969
500.0,500,110.322177
500.0,500,110.894726
500.0,500,110.93635
500.0,500,110.997347
500.0,500,111.02249
500.0,500,111.593562
500.0,500,111.63608
500.0,500,111.697099
500.0,500,111.722336
500.0,500,112.290646
500.0,500,112.333141
500.0,500,112.394708
500.0,500,112.419991
500.0,500,112.997969
500.0,500,113.040145
500.0,500,113.103279
500.0,500,113.128862
500.0,500,113.69504
