AverageEpisodeLength,AveragePolicyProb[0],AveragePolicyProb[1],AverageReturn,Entropy,ExplainedVariance,Iteration,MaxEpisodeLength,MaxReturn,MeanKL,MinEpisodeLength,MinReturn,Objective,Perplexity,StdEpisodeLength,StdReturn,TotalNEpisodes,TotalNSamples,ValueLoss
20.614583333333332,0.49896982312202454,0.5010301470756531,20.614583333333332,0.6931434273719788,1.0483944876460427e-05,1,51,51.0,0.0008145392057485878,10,10.0,-0.00025311054196208715,1.9999932050704956,9.376799595796117,9.376799595796117,96,2000,199.9993438720703
20.89,0.49801430106163025,0.5019857287406921,20.89,0.6924506425857544,0.0005845521461033121,2,59,59.0,0.0008276550215668976,9,9.0,0.004767257254570723,1.9986083507537842,9.428568290042767,9.428568290042767,191,4000,181.22132873535156
22.02,0.5087575912475586,0.4912424683570862,22.02,0.6904858350753784,0.0005525828890186046,3,111,111.0,0.0009708062279969454,9,9.0,0.005560834426432848,1.9946963787078857,14.04064101100801,14.04064101100801,279,6000,259.03363037109375
26.67,0.5081042647361755,0.4918958246707916,26.67,0.6868681311607361,0.009991990345077806,4,111,111.0,0.0008941563428379595,9,9.0,0.012067229487001896,1.9875532388687134,15.998784328816987,15.998784328816987,350,8000,203.7488250732422
27.71,0.513271152973175,0.4867287874221802,27.71,0.682997465133667,0.015976653616081582,5,86,86.0,0.0007927996339276433,10,10.0,0.007825951091945171,1.9799635410308838,16.505935296129085,16.505935296129085,419,10000,191.40789794921875
28.53,0.5105925798416138,0.48940718173980713,28.53,0.6785720586776733,0.008727112045300633,6,106,106.0,0.0008368033450096846,10,10.0,0.014922401867806911,1.9714348316192627,16.50179081190887,16.50179081190887,486,12000,172.09315490722656
33.14,0.503346860408783,0.49665316939353943,33.14,0.6755145788192749,0.0430982629446337,7,106,106.0,0.0007431450649164617,10,10.0,0.01419917307794094,1.9655894041061401,17.186052484500333,17.186052484500333,544,14000,130.7386016845703
35.39,0.49754711985588074,0.5024527907371521,35.39,0.6668863296508789,0.0446316921248574,8,88,88.0,0.0009119298774749041,11,11.0,0.015207221731543541,1.9491655826568604,18.873735719247527,18.873735719247527,600,16000,181.52761840820312
37.93,0.486937552690506,0.5130623579025269,37.93,0.6640310883522034,0.04788028537500366,9,112,112.0,0.0008857057546265423,11,11.0,0.016481496393680573,1.943989872932434,22.315579759441608,22.315579759441608,646,18000,261.65478515625
39.93,0.5054948329925537,0.4945051670074463,39.93,0.65388423204422,0.049647820545784316,10,119,119.0,0.0007918229093775153,12,12.0,0.02370544523000717,1.9255083799362183,23.5015978180208,23.5015978180208,700,20000,189.99205017089844
39.22,0.5045906901359558,0.4954092502593994,39.22,0.6508775353431702,0.09219359309816522,11,119,119.0,0.0006821174174547195,13,13.0,0.020607246086001396,1.919852375984192,19.554835719074706,19.554835719074706,750,22000,138.3191680908203
40.79,0.4894722104072571,0.5105278491973877,40.79,0.6431994438171387,0.11385881979237555,12,79,79.0,0.0006468154606409371,12,12.0,0.02538512833416462,1.9060969352722168,17.078228830882903,17.078228830882903,797,24000,155.67654418945312
42.42,0.4818987250328064,0.5181013941764832,42.42,0.6327725648880005,0.12450843841587589,13,86,86.0,0.0006048206705600023,12,12.0,0.026079749688506126,1.887332797050476,17.9455732703082,17.9455732703082,845,26000,149.20726013183594
43.89,0.4999793767929077,0.5000206828117371,43.89,0.6326584219932556,0.07518905321609004,14,141,141.0,0.0005369150312617421,12,12.0,0.012261515483260155,1.887017846107483,21.837076269500916,21.837076269500916,885,28000,258.5100402832031
48.38,0.5083081126213074,0.4916919469833374,48.38,0.6259467005729675,0.10892284834716515,15,141,141.0,0.00045367865823209286,17,17.0,0.023533720523118973,1.875772476196289,20.954608085096698,20.954608085096698,926,30000,176.84658813476562
51.96,0.49811914563179016,0.5018808245658875,51.96,0.6225178241729736,0.1341607960994916,16,141,141.0,0.0003996200393885374,13,13.0,0.02282756194472313,1.8695961236953735,21.933043564448596,21.933043564448596,964,32000,196.49417114257812
53.58,0.5166527032852173,0.4833473265171051,53.58,0.6099915504455566,0.14801971109820367,17,126,126.0,0.00030896777752786875,13,13.0,0.013149495236575603,1.8479095697402954,21.17318114974696,21.17318114974696,1001,34000,202.3080291748047
54.75,0.5000292658805847,0.49997085332870483,54.75,0.6169717907905579,0.16889053329036463,18,126,126.0,0.00028340480639599264,21,21.0,0.017172792926430702,1.8599907159805298,22.96796682338252,22.96796682338252,1034,36000,249.11961364746094
56.95,0.4819433391094208,0.5180565118789673,56.95,0.6093631386756897,0.16933576990501575,19,155,155.0,0.0004420657642185688,21,21.0,0.013188219629228115,1.8470782041549683,26.28702151252591,26.28702151252591,1067,38000,253.97035217285156
62.03,0.5180771350860596,0.48192310333251953,62.03,0.6013842821121216,0.19794426219885475,20,171,171.0,0.00040102723869495094,21,21.0,0.01763750985264778,1.8340368270874023,30.3945570785297,30.3945570785297,1098,40000,281.87701416015625
63.67,0.5036813020706177,0.4963187873363495,63.67,0.6010901927947998,0.25044600390215654,21,171,171.0,0.0003116416628472507,18,18.0,0.024673573672771454,1.8334522247314453,30.761682333708602,30.761682333708602,1129,42000,230.4892120361328
62.4,0.5024124383926392,0.49758756160736084,62.4,0.5850354433059692,0.3548747246876235,22,171,171.0,0.00029389752307906747,18,18.0,0.016360919922590256,1.8066788911819458,28.246415701819586,28.246415701819586,1163,44000,166.21067810058594
65.04,0.502385139465332,0.49761486053466797,65.04,0.5960974097251892,0.4392651713051099,23,148,148.0,0.0003816382959485054,18,18.0,0.018547073006629944,1.824816107749939,26.544649178318405,26.544649178318405,1190,46000,199.95706176757812
68.94,0.46350112557411194,0.5364988446235657,68.94,0.5893275737762451,0.2730738310847777,24,206,206.0,0.00029678462306037545,18,18.0,0.013477728702127934,1.8134582042694092,30.106085763512997,30.106085763512997,1216,48000,298.5999450683594
71.78,0.5125949382781982,0.4874051809310913,71.78,0.5895015001296997,0.5528336333280048,25,206,206.0,0.0004281062865629792,20,20.0,0.01935565285384655,1.813999891281128,29.494263849094455,29.494263849094455,1244,50000,133.94602966308594
76.38,0.5369603633880615,0.4630398154258728,76.38,0.5866454839706421,0.5166895027928078,26,206,206.0,0.000974884198512882,25,25.0,0.015361228957772255,1.8093842267990112,31.780742596736157,31.780742596736157,1268,52000,221.3994140625
75.32,0.4931320250034332,0.5068680047988892,75.32,0.5843032002449036,0.539204335205814,27,206,206.0,0.000640940445009619,27,27.0,0.019210267812013626,1.8052483797073364,31.916415838875146,31.916415838875146,1294,54000,175.4713592529297
77.89,0.4777486324310303,0.5222519040107727,77.89,0.580254316329956,0.4729389442760732,28,168,168.0,0.0007686997414566576,27,27.0,0.021433433517813683,1.7985210418701172,30.77723021975824,30.77723021975824,1318,56000,222.62681579589844
85.16,0.49347952008247375,0.5065203309059143,85.16,0.5838729739189148,0.4796800932344404,29,234,234.0,0.0008645404013805091,27,27.0,0.016580630093812943,1.8048444986343384,39.25218974783445,39.25218974783445,1336,58000,390.3235778808594
89.9,0.47910889983177185,0.5208911299705505,89.9,0.577706515789032,0.43466916258824917,30,234,234.0,0.0010715676471590996,31,31.0,0.028209568932652473,1.7949072122573853,40.84935740008648,40.84935740008648,1358,60000,288.4992370605469
93.62,0.4805556833744049,0.5194440484046936,93.62,0.5788239240646362,0.526874136654407,31,234,234.0,0.002779676578938961,31,31.0,0.02944157086312771,1.7967852354049683,40.2692885459875,40.2692885459875,1376,62000,250.86744689941406
102.36,0.4955664873123169,0.5044335126876831,102.36,0.5744547247886658,0.7116252609822673,32,234,234.0,0.0027628005482256413,31,31.0,0.034599319100379944,1.7891219854354858,43.929152051911956,43.929152051911956,1389,64000,366.1505126953125
111.32,0.4901391863822937,0.5098609328269958,111.32,0.5787268877029419,0.661257325757971,33,248,248.0,0.0027997998986393213,31,31.0,0.023391274735331535,1.7963073253631592,51.37039614408283,51.37039614408283,1400,66000,282.2372741699219
