# {"t_start": 1558278770.550088} 
r,l,t
13.0,13,3.41665
14.0,14,3.422605
35.0,35,3.423337
27.0,27,3.434322
31.0,31,3.435065
23.0,23,3.437749
25.0,25,3.439764
17.0,17,3.445694
20.0,20,3.44838
24.0,24,3.455649
14.0,14,3.457675
42.0,42,3.465544
22.0,22,3.470163
22.0,22,3.472176
12.0,12,3.473536
10.0,10,3.478819
13.0,13,3.482095
19.0,19,3.482837
23.0,23,3.497505
34.0,34,3.501489
29.0,29,3.502242
9.0,9,3.507378
18.0,18,3.50924
24.0,24,3.523821
37.0,37,3.525136
127.0,127,3.528234
18.0,18,3.536111
16.0,16,3.538002
24.0,24,3.538693
12.0,12,3.545376
74.0,74,3.55279
19.0,19,3.55719
40.0,40,3.56097
17.0,17,3.567375
59.0,59,3.574145
52.0,52,3.583243
39.0,39,3.583297
9.0,9,3.588636
18.0,18,3.593764
43.0,43,3.598851
58.0,58,3.60061
17.0,17,3.60356
10.0,10,3.606443
22.0,22,3.611556
14.0,14,3.611602
41.0,41,3.612234
14.0,14,3.614519
13.0,13,3.619092
13.0,13,3.626412
24.0,24,3.62816
17.0,17,3.636012
54.0,54,3.642244
30.0,30,3.645156
23.0,23,3.649154
69.0,69,3.651478
17.0,17,3.652094
33.0,33,3.664214
30.0,30,3.666683
27.0,27,3.66789
28.0,28,3.667932
18.0,18,3.677097
20.0,20,3.679477
20.0,20,3.679523
33.0,33,3.683602
14.0,14,3.687991
16.0,16,3.689197
21.0,21,3.689816
11.0,11,3.951781
12.0,12,3.954511
24.0,24,3.961757
39.0,39,3.965775
18.0,18,3.966515
20.0,20,3.975046
15.0,15,3.976433
44.0,44,3.981034
17.0,17,3.987589
42.0,42,3.993551
21.0,21,3.994933
39.0,39,4.000875
17.0,17,4.004866
30.0,30,4.007552
10.0,10,4.007606
27.0,27,4.012846
14.0,14,4.014228
6.0,6,4.016884
19.0,19,4.0202
33.0,33,4.0293
22.0,22,4.031376
38.0,38,4.039269
31.0,31,4.040643
27.0,27,4.049259
36.0,36,4.053294
22.0,22,4.055338
28.0,28,4.057997
13.0,13,4.062116
15.0,15,4.065552
29.0,29,4.068879
15.0,15,4.072165
19.0,19,4.077756
18.0,18,4.080251
43.0,43,4.08578
12.0,12,4.087876
26.0,26,4.09397
15.0,15,4.095259
42.0,42,4.098302
10.0,10,4.100186
16.0,16,4.105107
16.0,16,4.108244
14.0,14,4.108929
36.0,36,4.110219
10.0,10,4.111507
13.0,13,4.116434
9.0,9,4.117125
15.0,15,4.118428
16.0,16,4.120316
14.0,14,4.128904
28.0,28,4.133468
28.0,28,4.134104
26.0,26,4.134148
13.0,13,4.136431
13.0,13,4.14155
15.0,15,4.142712
12.0,12,4.143329
23.0,23,4.146788
9.0,9,4.146839
9.0,9,4.148017
11.0,11,4.154844
22.0,22,4.160009
23.0,23,4.160676
36.0,36,4.164678
20.0,20,4.166495
14.0,14,4.168309
13.0,13,4.172275
16.0,16,4.175798
17.0,17,4.178165
17.0,17,4.182143
16.0,16,4.18505
43.0,43,4.185674
10.0,10,4.187994
10.0,10,4.190904
23.0,23,4.191546
21.0,21,4.197765
18.0,18,4.198383
14.0,14,4.199004
15.0,15,4.200198
9.0,9,4.203608
10.0,10,4.203657
12.0,12,4.210475
12.0,12,4.210526
28.0,28,4.216193
15.0,15,4.219054
27.0,27,4.225947
22.0,22,4.228809
23.0,23,4.232222
16.0,16,4.235117
12.0,12,4.235752
12.0,12,4.23928
9.0,9,4.240499
79.0,79,4.244486
12.0,12,4.247319
15.0,15,4.247909
26.0,26,4.251014
14.0,14,4.252789
9.0,9,4.253406
12.0,12,4.515892
22.0,22,4.520619
39.0,39,4.527822
12.0,12,4.528562
30.0,30,4.528613
15.0,15,4.538717
19.0,19,4.54171
10.0,10,4.546204
38.0,38,4.554364
57.0,57,4.55512
13.0,13,4.555171
30.0,30,4.562417
15.0,15,4.56511
16.0,16,4.56584
17.0,17,4.573668
11.0,11,4.580947
28.0,28,4.583618
47.0,47,4.585648
35.0,35,4.588947
13.0,13,4.589677
23.0,23,4.600818
21.0,21,4.603497
19.0,19,4.61604
51.0,51,4.617437
63.0,63,4.630561
52.0,52,4.635192
11.0,11,4.637875
33.0,33,4.637933
10.0,10,4.641862
62.0,62,4.657407
38.0,38,4.66172
13.0,13,4.665431
55.0,55,4.672231
17.0,17,4.67614
18.0,18,4.683652
69.0,69,4.684952
41.0,41,4.68749
25.0,25,4.691843
10.0,10,4.69373
18.0,18,4.695029
11.0,11,4.701278
29.0,29,4.708683
45.0,45,4.726815
32.0,32,4.726872
65.0,65,4.730837
11.0,11,4.733173
89.0,89,4.736799
23.0,23,4.740226
19.0,19,4.741981
20.0,20,4.753245
34.0,34,4.756146
13.0,13,4.76067
59.0,59,4.766921
14.0,14,4.77483
9.0,9,4.779949
46.0,46,4.782247
76.0,76,4.78342
60.0,60,4.794707
24.0,24,4.795898
9.0,9,4.799917
33.0,33,4.814535
71.0,71,4.820313
40.0,40,4.822609
9.0,9,5.083133
77.0,77,5.085192
22.0,22,5.099644
53.0,53,5.10559
41.0,41,5.110362
26.0,26,5.116979
18.0,18,5.117726
65.0,65,5.123016
15.0,15,5.127648
15.0,15,5.132917
35.0,35,5.133653
30.0,30,5.136968
9.0,9,5.139598
14.0,14,5.142279
25.0,25,5.144287
12.0,12,5.144993
7.0,7,5.148939
36.0,36,5.16946
44.0,44,5.172155
11.0,11,5.176904
63.0,63,5.182418
11.0,11,5.189977
36.0,36,5.197215
39.0,39,5.204133
14.0,14,5.206689
11.0,11,5.21094
33.0,33,5.212257
11.0,11,5.217899
19.0,19,5.218592
16.0,16,5.222381
113.0,113,5.22499
21.0,21,5.237929
37.0,37,5.241398
31.0,31,5.242162
54.0,54,5.253643
27.0,27,5.259262
12.0,12,5.261201
42.0,42,5.265184
20.0,20,5.272545
25.0,25,5.273746
52.0,52,5.274364
19.0,19,5.283583
32.0,32,5.283638
13.0,13,5.292149
30.0,30,5.292956
36.0,36,5.296501
26.0,26,5.300701
46.0,46,5.319242
34.0,34,5.319852
56.0,56,5.32826
21.0,21,5.3317
72.0,72,5.334542
17.0,17,5.337952
7.0,7,5.338565
20.0,20,5.3431
51.0,51,5.348213
26.0,26,5.353342
21.0,21,5.355077
54.0,54,5.368629
43.0,43,5.372627
11.0,11,5.37496
41.0,41,5.376702
44.0,44,5.380162
11.0,11,5.381933
23.0,23,5.39631
51.0,51,5.663792
48.0,48,5.666498
27.0,27,5.681787
44.0,44,5.683201
34.0,34,5.689226
20.0,20,5.69516
19.0,19,5.695916
15.0,15,5.699161
7.0,7,5.703765
15.0,15,5.705811
19.0,19,5.707826
116.0,116,5.716985
23.0,23,5.719016
23.0,23,5.721007
23.0,23,5.732178
29.0,29,5.73815
56.0,56,5.744729
19.0,19,5.757238
59.0,59,5.759948
50.0,50,5.765249
50.0,50,5.771363
20.0,20,5.773424
24.0,24,5.780941
16.0,16,5.781648
17.0,17,5.78414
51.0,51,5.790386
14.0,14,5.790448
12.0,12,5.791759
35.0,35,5.802695
24.0,24,5.806439
27.0,27,5.80712
9.0,9,5.812672
13.0,13,5.814566
24.0,24,5.817724
51.0,51,5.822076
20.0,20,5.828305
23.0,23,5.833472
20.0,20,5.835852
17.0,17,5.839502
22.0,22,5.849097
64.0,64,5.853086
31.0,31,5.857215
44.0,44,5.859528
19.0,19,5.860157
15.0,15,5.868035
27.0,27,5.868653
34.0,34,5.879353
20.0,20,5.879407
41.0,41,5.880567
28.0,28,5.884605
18.0,18,5.890926
31.0,31,5.897139
33.0,33,5.89832
20.0,20,5.902412
11.0,11,5.903772
40.0,40,5.907766
16.0,16,5.912867
17.0,17,5.91739
16.0,16,5.922022
11.0,11,5.923774
37.0,37,5.923823
63.0,63,5.934544
28.0,28,5.939732
10.0,10,5.94037
37.0,37,5.943242
35.0,35,5.943859
24.0,24,5.957441
35.0,35,5.959727
30.0,30,5.960379
39.0,39,5.962692
9.0,9,5.962741
25.0,25,6.231006
26.0,26,6.234969
37.0,37,6.242289
11.0,11,6.242353
10.0,10,6.248907
35.0,35,6.254169
13.0,13,6.26272
76.0,76,6.265413
33.0,33,6.270695
44.0,44,6.27145
8.0,8,6.27672
13.0,13,6.279424
43.0,43,6.293752
49.0,49,6.30876
29.0,29,6.312725
10.0,10,6.315437
81.0,81,6.31619
19.0,19,6.325576
75.0,75,6.328911
19.0,19,6.328967
10.0,10,6.332435
26.0,26,6.333154
8.0,8,6.337829
32.0,32,6.353189
27.0,27,6.354488
50.0,50,6.360603
19.0,19,6.372165
70.0,70,6.372849
33.0,33,6.374686
8.0,8,6.379599
18.0,18,6.383929
54.0,54,6.387183
38.0,38,6.396924
25.0,25,6.399478
36.0,36,6.402375
25.0,25,6.411411
26.0,26,6.414319
51.0,51,6.41719
23.0,23,6.424682
26.0,26,6.429241
10.0,10,6.430429
19.0,19,6.440381
69.0,69,6.442135
22.0,22,6.443325
9.0,9,6.448427
23.0,23,6.455216
15.0,15,6.456976
29.0,29,6.457025
13.0,13,6.46436
85.0,85,6.466092
26.0,26,6.471668
16.0,16,6.473455
14.0,14,6.474075
42.0,42,6.479174
13.0,13,6.479224
28.0,28,6.489345
29.0,29,6.490524
23.0,23,6.492256
33.0,33,6.497961
15.0,15,6.499139
30.0,30,6.509288
30.0,30,6.514966
37.0,37,6.520223
61.0,61,6.524209
27.0,27,6.524845
18.0,18,6.525461
30.0,30,6.805021
37.0,37,6.809046
70.0,70,6.832019
82.0,82,6.834063
60.0,60,6.844636
19.0,19,6.844701
16.0,16,6.855196
19.0,19,6.857228
10.0,10,6.861874
21.0,21,6.870994
57.0,57,6.871764
122.0,122,6.889581
31.0,31,6.891628
16.0,16,6.902302
30.0,30,6.909221
13.0,13,6.910513
84.0,84,6.916594
23.0,23,6.924426
13.0,13,6.924483
25.0,25,6.939421
55.0,55,6.942514
114.0,114,6.943834
38.0,38,6.947558
34.0,34,6.967766
11.0,11,6.973994
66.0,66,6.978581
60.0,60,6.979176
71.0,71,6.984333
11.0,11,6.985501
15.0,15,6.987305
13.0,13,6.993141
21.0,21,6.996599
46.0,46,7.000569
15.0,15,7.001749
20.0,20,7.008153
17.0,17,7.010474
15.0,15,7.010524
45.0,45,7.013341
12.0,12,7.017306
21.0,21,7.020179
19.0,19,7.02135
10.0,10,7.02309
14.0,14,7.028216
39.0,39,7.03556
20.0,20,7.039547
38.0,38,7.044641
24.0,24,7.058072
36.0,36,7.059833
45.0,45,7.060999
29.0,29,7.074522
99.0,99,7.077363
42.0,42,7.083628
50.0,50,7.089489
15.0,15,7.092414
41.0,41,7.362716
26.0,26,7.369965
32.0,32,7.3707
76.0,76,7.382488
41.0,41,7.397187
45.0,45,7.412127
80.0,80,7.423253
20.0,20,7.436291
115.0,115,7.438357
64.0,64,7.454313
38.0,38,7.463507
17.0,17,7.465704
74.0,74,7.484472
33.0,33,7.484534
139.0,139,7.487667
17.0,17,7.494994
31.0,31,7.503668
15.0,15,7.504345
68.0,68,7.508065
14.0,14,7.513039
22.0,22,7.517334
11.0,11,7.524093
36.0,36,7.534979
65.0,65,7.546841
24.0,24,7.548578
104.0,104,7.550342
48.0,48,7.552102
26.0,26,7.561728
34.0,34,7.569649
11.0,11,7.575917
42.0,42,7.575965
66.0,66,7.586181
45.0,45,7.587396
23.0,23,7.589134
14.0,14,7.595393
27.0,27,7.601602
21.0,21,7.60732
33.0,33,7.607937
17.0,17,7.617018
72.0,72,7.617066
54.0,54,7.638341
66.0,66,7.638994
40.0,40,7.639611
20.0,20,7.650313
34.0,34,7.658206
34.0,34,7.91862
79.0,79,7.922045
18.0,18,7.933877
59.0,59,7.947691
50.0,50,7.950406
15.0,15,7.960263
71.0,71,7.965551
15.0,15,7.97024
67.0,67,7.978094
27.0,27,7.98792
45.0,45,8.017148
110.0,110,8.019969
108.0,108,8.036389
29.0,29,8.036456
97.0,97,8.041522
41.0,41,8.046656
33.0,33,8.057066
27.0,27,8.063201
53.0,53,8.074229
67.0,67,8.078016
54.0,54,8.090295
24.0,24,8.092803
51.0,51,8.094679
14.0,14,8.098985
63.0,63,8.111952
38.0,38,8.120517
31.0,31,8.129585
71.0,71,8.135308
38.0,38,8.142132
87.0,87,8.142765
24.0,24,8.15602
54.0,54,8.17357
41.0,41,8.179432
89.0,89,8.180644
12.0,12,8.180692
82.0,82,8.182444
7.0,7,8.186533
36.0,36,8.201223
46.0,46,8.206889
15.0,15,8.209759
55.0,55,8.210955
18.0,18,8.217214
20.0,20,8.221357
19.0,19,8.221995
73.0,73,8.487441
16.0,16,8.490159
35.0,35,8.513047
75.0,75,8.52932
30.0,30,8.532648
73.0,73,8.535342
101.0,101,8.541256
22.0,22,8.549764
48.0,48,8.564155
60.0,60,8.580628
61.0,61,8.590071
19.0,19,8.593462
48.0,48,8.596323
105.0,105,8.599025
32.0,32,8.613953
48.0,48,8.626186
63.0,63,8.629847
46.0,46,8.642068
75.0,75,8.645197
33.0,33,8.646523
32.0,32,8.662113
53.0,53,8.662802
40.0,40,8.670913
46.0,46,8.673268
33.0,33,8.681956
25.0,25,8.685635
49.0,49,8.690922
39.0,39,8.696039
27.0,27,8.701158
16.0,16,8.710187
30.0,30,8.713058
41.0,41,8.714253
25.0,25,8.724408
82.0,82,8.728913
32.0,32,8.731259
29.0,29,8.740873
37.0,37,8.752109
85.0,85,8.762244
20.0,20,8.763445
103.0,103,8.787128
83.0,83,8.787797
56.0,56,9.050823
43.0,43,9.078728
102.0,102,9.082057
77.0,77,9.09392
79.0,79,9.094653
25.0,25,9.095389
41.0,41,9.120707
31.0,31,9.140894
73.0,73,9.142941
100.0,100,9.16058
32.0,32,9.162647
130.0,130,9.167967
43.0,43,9.171766
18.0,18,9.172443
17.0,17,9.182366
31.0,31,9.182433
22.0,22,9.195864
31.0,31,9.201381
66.0,66,9.208655
16.0,16,9.211175
30.0,30,9.214277
18.0,18,9.219914
45.0,45,9.238039
52.0,52,9.250139
71.0,71,9.256104
20.0,20,9.267529
53.0,53,9.268717
172.0,172,9.274925
46.0,46,9.276759
22.0,22,9.289109
41.0,41,9.298226
24.0,24,9.311689
83.0,83,9.314575
81.0,81,9.314626
27.0,27,9.326913
83.0,83,9.335888
68.0,68,9.609579
70.0,70,9.611
22.0,22,9.624059
87.0,87,9.636675
39.0,39,9.636746
31.0,31,9.644648
56.0,56,9.673671
164.0,164,9.697994
49.0,49,9.705875
108.0,108,9.708071
17.0,17,9.70948
38.0,38,9.732926
69.0,69,9.75044
66.0,66,9.751748
20.0,20,9.762593
189.0,189,9.76694
37.0,37,9.78529
123.0,123,9.806709
44.0,44,9.810261
40.0,40,9.832932
55.0,55,9.838141
23.0,23,9.846081
180.0,180,9.856155
157.0,157,9.85739
32.0,32,9.864224
14.0,14,9.865406
23.0,23,9.869369
19.0,19,9.874999
14.0,14,9.882992
83.0,83,9.885298
14.0,14,9.893207
45.0,45,9.895008
40.0,40,10.174727
15.0,15,10.184812
86.0,86,10.191343
126.0,126,10.197257
59.0,59,10.229886
12.0,12,10.237776
140.0,140,10.238512
23.0,23,10.252931
108.0,108,10.255642
41.0,41,10.265497
116.0,116,10.273526
85.0,85,10.319019
108.0,108,10.323999
115.0,115,10.344624
38.0,38,10.347081
157.0,157,10.351209
32.0,32,10.365227
34.0,34,10.370448
92.0,92,10.373602
38.0,38,10.392589
52.0,52,10.403368
110.0,110,10.407913
77.0,77,10.409666
21.0,21,10.421459
31.0,31,10.425548
11.0,11,10.431858
93.0,93,10.445325
94.0,94,10.457208
68.0,68,10.460659
30.0,30,10.462978
38.0,38,10.742843
12.0,12,10.750786
125.0,125,10.764571
105.0,105,10.784259
86.0,86,10.807063
158.0,158,10.814915
48.0,48,10.815665
93.0,93,10.825305
28.0,28,10.845054
78.0,78,10.859022
39.0,39,10.869432
94.0,94,10.87673
24.0,24,10.884193
42.0,42,10.902528
54.0,54,10.916734
25.0,25,10.930759
57.0,57,10.935453
228.0,228,10.954649
75.0,75,10.97315
73.0,73,10.976573
221.0,221,10.987828
67.0,67,10.992366
45.0,45,11.001929
74.0,74,11.01489
82.0,82,11.034242
72.0,72,11.302022
36.0,36,11.315724
82.0,82,11.323713
38.0,38,11.340742
64.0,64,11.365726
214.0,214,11.384027
33.0,33,11.387374
33.0,33,11.406527
13.0,13,11.415176
18.0,18,11.426259
207.0,207,11.437412
171.0,171,11.4513
103.0,103,11.453224
44.0,44,11.45328
31.0,31,11.472204
38.0,38,11.474736
73.0,73,11.513715
133.0,133,11.515489
74.0,74,11.516667
138.0,138,11.532924
45.0,45,11.541925
18.0,18,11.543142
111.0,111,11.576039
15.0,15,11.584513
88.0,88,11.592432
18.0,18,11.594731
168.0,168,11.869698
37.0,37,11.876256
144.0,144,11.884778
44.0,44,11.905047
36.0,36,11.908428
72.0,72,11.916937
21.0,21,11.922186
115.0,115,11.92487
40.0,40,11.950672
77.0,77,11.955388
67.0,67,11.997753
128.0,128,11.999081
133.0,133,12.006987
24.0,24,12.01371
28.0,28,12.015026
22.0,22,12.020485
121.0,121,12.02667
22.0,22,12.028522
38.0,38,12.043221
58.0,58,12.06177
82.0,82,12.073628
140.0,140,12.094394
91.0,91,12.094453
10.0,10,12.100105
82.0,82,12.108009
18.0,18,12.118174
95.0,95,12.147815
128.0,128,12.45851
209.0,209,12.459909
104.0,104,12.477359
32.0,32,12.479415
210.0,210,12.491056
79.0,79,12.511338
98.0,98,12.541426
61.0,61,12.550634
100.0,100,12.555519
28.0,28,12.567828
145.0,145,12.57215
63.0,63,12.594035
168.0,168,12.640836
85.0,85,12.6426
25.0,25,12.655319
161.0,161,12.665471
188.0,188,12.677056
116.0,116,12.708675
123.0,123,12.725199
135.0,135,13.001498
102.0,102,13.029753
183.0,183,13.046082
115.0,115,13.076615
12.0,12,13.084621
157.0,157,13.084682
134.0,134,13.16766
233.0,233,13.177571
236.0,236,13.197417
28.0,28,13.215996
231.0,231,13.235419
121.0,121,13.262855
106.0,106,13.289988
94.0,94,13.601451
231.0,231,13.60222
143.0,143,13.608106
63.0,63,13.608167
25.0,25,13.624422
72.0,72,13.672438
128.0,128,13.687082
131.0,131,13.695195
41.0,41,13.713859
92.0,92,13.752035
258.0,258,13.767168
115.0,115,13.78261
60.0,60,13.801448
259.0,259,13.828599
62.0,62,13.836495
127.0,127,13.85456
53.0,53,13.866472
78.0,78,13.87269
213.0,213,13.873891
41.0,41,13.877902
22.0,22,13.886412
109.0,109,14.191323
112.0,112,14.206507
109.0,109,14.263922
238.0,238,14.283586
299.0,299,14.335203
205.0,205,14.336942
72.0,72,14.375848
