# {"t_start": 1558158482.06067} 
r,l,t
101.0,101,7.594997
68.0,68,7.955974
94.0,94,7.963312
60.0,60,7.978336
25.0,25,7.982679
26.0,26,7.997292
155.0,155,8.005658
31.0,31,8.020013
107.0,107,8.035387
69.0,69,8.055355
163.0,163,8.099911
116.0,116,8.103062
81.0,81,8.11313
19.0,19,8.113966
133.0,133,8.130047
26.0,26,8.14931
50.0,50,8.150137
108.0,108,8.192315
17.0,17,8.204983
16.0,16,8.216539
191.0,191,8.242992
185.0,185,8.281547
26.0,26,8.638775
179.0,179,8.681512
282.0,282,8.690897
174.0,174,8.703776
59.0,59,8.732731
160.0,160,8.754619
111.0,111,8.762142
90.0,90,8.769582
83.0,83,8.794086
39.0,39,8.797756
68.0,68,8.811221
94.0,94,8.822827
41.0,41,8.852345
105.0,105,8.873562
112.0,112,8.875082
131.0,131,8.907064
36.0,36,8.933259
83.0,83,8.994607
223.0,223,9.360158
214.0,214,9.376942
236.0,236,9.391977
138.0,138,9.439046
99.0,99,9.44888
168.0,168,9.482462
136.0,136,9.489599
68.0,68,9.497525
100.0,100,9.571204
121.0,121,9.571268
21.0,21,9.586573
234.0,234,9.609574
44.0,44,9.618051
83.0,83,9.630573
72.0,72,9.669875
250.0,250,9.6714
109.0,109,9.688143
98.0,98,10.085591
119.0,119,10.117241
157.0,157,10.126794
227.0,227,10.138221
83.0,83,10.177082
180.0,180,10.214761
159.0,159,10.24018
119.0,119,10.261888
41.0,41,10.269968
194.0,194,10.277162
168.0,168,10.336636
136.0,136,10.369321
151.0,151,10.372487
155.0,155,10.389349
136.0,136,10.808748
243.0,243,10.85312
189.0,189,10.867512
230.0,230,10.879327
150.0,150,10.916143
52.0,52,10.916216
129.0,129,10.960422
194.0,194,10.993422
161.0,161,11.033366
230.0,230,11.083964
170.0,170,11.084851
136.0,136,11.474329
201.0,201,11.481838
54.0,54,11.520856
166.0,166,11.546505
138.0,138,11.57453
147.0,147,11.627372
