# {"t_start": 1558290182.767275} 
r,l,t
33.0,33,1.869608
11.0,11,1.872465
6.0,6,1.873065
13.0,13,1.875965
24.0,24,1.876008
10.0,10,1.878856
13.0,13,1.879997
9.0,9,1.881148
8.0,8,1.883467
8.0,8,1.88796
14.0,14,1.888006
15.0,15,1.889802
12.0,12,1.895113
13.0,13,1.897401
16.0,16,1.897445
9.0,9,1.900321
44.0,44,1.901507
7.0,7,1.901547
12.0,12,2.120956
15.0,15,2.124333
25.0,25,2.126373
12.0,12,2.129065
12.0,12,2.137604
19.0,19,2.139693
42.0,42,2.143008
7.0,7,2.144373
32.0,32,2.1464
10.0,10,2.149731
6.0,6,2.150476
17.0,17,2.155676
10.0,10,2.156401
32.0,32,2.159055
17.0,17,2.161672
10.0,10,2.165636
16.0,16,2.167042
20.0,20,2.169061
14.0,14,2.171064
14.0,14,2.174988
13.0,13,2.175712
12.0,12,2.179038
10.0,10,2.182323
20.0,20,2.182378
20.0,20,2.188288
10.0,10,2.189015
11.0,11,2.189742
17.0,17,2.190457
7.0,7,2.194492
13.0,13,2.197301
11.0,11,2.198097
17.0,17,2.201009
10.0,10,2.201787
9.0,9,2.204538
14.0,14,2.207284
12.0,12,2.209458
10.0,10,2.211596
16.0,16,2.213026
9.0,9,2.213794
7.0,7,2.216634
10.0,10,2.221261
13.0,13,2.222677
14.0,14,2.232283
35.0,35,2.234475
29.0,29,2.251652
53.0,53,2.253206
31.0,31,2.255174
7.0,7,2.259575
59.0,59,2.260876
20.0,20,2.26572
15.0,15,2.269049
16.0,16,2.271528
33.0,33,2.274028
10.0,10,2.276833
18.0,18,2.278934
9.0,9,2.282938
15.0,15,2.284405
11.0,11,2.286313
30.0,30,2.291891
11.0,11,2.293186
19.0,19,2.295086
18.0,18,2.295796
8.0,8,2.298269
11.0,11,2.304512
24.0,24,2.306385
20.0,20,2.307645
28.0,28,2.31156
20.0,20,2.316102
11.0,11,2.317941
21.0,21,2.318724
7.0,7,2.324405
10.0,10,2.326998
28.0,28,2.327057
15.0,15,2.328647
8.0,8,2.331466
12.0,12,2.335807
13.0,13,2.339999
20.0,20,2.341738
10.0,10,2.341785
26.0,26,2.344063
12.0,12,2.34904
16.0,16,2.351391
23.0,23,2.353678
13.0,13,2.360969
22.0,22,2.363805
38.0,38,2.366179
10.0,10,2.366799
31.0,31,2.36684
11.0,11,2.373211
24.0,24,2.381409
29.0,29,2.382291
18.0,18,2.385713
16.0,16,2.392385
11.0,11,2.392443
7.0,7,2.396443
10.0,10,2.39826
37.0,37,2.403996
60.0,60,2.404052
16.0,16,2.405816
8.0,8,2.408675
13.0,13,2.413238
30.0,30,2.415635
35.0,35,2.42447
33.0,33,2.427882
34.0,34,2.433512
20.0,20,2.440257
14.0,14,2.44203
30.0,30,2.442706
47.0,47,2.655767
11.0,11,2.661065
9.0,9,2.661795
16.0,16,2.662535
20.0,20,2.66779
8.0,8,2.667846
17.0,17,2.672637
11.0,11,2.675614
23.0,23,2.677702
19.0,19,2.681062
8.0,8,2.681119
9.0,9,2.68377
6.0,6,2.68514
13.0,13,2.689773
26.0,26,2.690503
10.0,10,2.691867
15.0,15,2.693864
11.0,11,2.697182
10.0,10,2.700498
13.0,13,2.700552
22.0,22,2.70513
13.0,13,2.705844
14.0,14,2.709788
7.0,7,2.709842
10.0,10,2.71249
12.0,12,2.717769
19.0,19,2.722447
16.0,16,2.723185
39.0,39,2.726476
9.0,9,2.729101
26.0,26,2.734955
16.0,16,2.739508
28.0,28,2.744784
15.0,15,2.749371
47.0,47,2.753314
28.0,28,2.753371
18.0,18,2.756927
11.0,11,2.760886
11.0,11,2.760943
19.0,19,2.762307
10.0,10,2.76367
8.0,8,2.766259
11.0,11,2.771885
17.0,17,2.774964
20.0,20,2.775694
13.0,13,2.776434
8.0,8,2.777839
10.0,10,2.783134
18.0,18,2.786998
12.0,12,2.790715
24.0,24,2.791401
30.0,30,2.796956
12.0,12,2.798211
15.0,15,2.800677
27.0,27,2.803868
14.0,14,2.806998
15.0,15,2.810086
9.0,9,2.812796
10.0,10,2.816508
13.0,13,2.820851
10.0,10,2.822739
46.0,46,2.825826
12.0,12,2.830143
17.0,17,2.836158
11.0,11,2.836813
10.0,10,2.842437
12.0,12,2.84306
70.0,70,2.846491
7.0,7,2.846539
44.0,44,2.847122
15.0,15,2.851714
9.0,9,2.852323
14.0,14,2.854643
12.0,12,2.859288
14.0,14,2.85989
24.0,24,2.860571
11.0,11,2.865571
27.0,27,2.870594
9.0,9,2.871383
8.0,8,2.875392
26.0,26,2.875444
31.0,31,2.878929
13.0,13,2.878983
10.0,10,2.881315
13.0,13,2.88312
8.0,8,2.883708
6.0,6,2.884925
6.0,6,2.886708
9.0,9,2.888991
8.0,8,2.889603
18.0,18,2.889642
12.0,12,2.893596
8.0,8,2.893645
11.0,11,2.899817
12.0,12,2.900402
20.0,20,2.901037
25.0,25,2.903924
9.0,9,2.9051
10.0,10,2.906283
24.0,24,2.914762
15.0,15,2.914816
23.0,23,2.91822
7.0,7,2.918865
29.0,29,2.920647
8.0,8,2.922943
9.0,9,2.924126
8.0,8,2.925299
7.0,7,2.927057
8.0,8,2.929845
11.0,11,2.930442
8.0,8,2.934429
13.0,13,2.934474
34.0,34,2.934497
18.0,18,2.940656
13.0,13,2.94188
18.0,18,2.94476
7.0,7,2.945991
11.0,11,2.947168
25.0,25,2.948947
7.0,7,2.950135
10.0,10,2.950724
7.0,7,2.953086
13.0,13,2.954805
10.0,10,2.956154
9.0,9,2.958443
17.0,17,2.960748
10.0,10,2.966369
18.0,18,3.179433
26.0,26,3.180872
25.0,25,3.181584
14.0,14,3.186164
11.0,11,3.188217
16.0,16,3.197191
34.0,34,3.202587
24.0,24,3.204628
9.0,9,3.208617
18.0,18,3.209333
8.0,8,3.210072
46.0,46,3.212781
12.0,12,3.217508
16.0,16,3.220866
16.0,16,3.223831
14.0,14,3.230411
19.0,19,3.230475
12.0,12,3.231825
40.0,40,3.235791
9.0,9,3.236501
13.0,13,3.240466
12.0,12,3.243854
14.0,14,3.245891
26.0,26,3.247933
19.0,19,3.253177
12.0,12,3.253903
26.0,26,3.261095
21.0,21,3.26762
21.0,21,3.274899
49.0,49,3.280378
47.0,47,3.284364
9.0,9,3.286496
29.0,29,3.287491
20.0,20,3.301809
34.0,34,3.309808
52.0,52,3.319124
36.0,36,3.324084
9.0,9,3.324788
85.0,85,3.330876
11.0,11,3.330934
11.0,11,3.331598
7.0,7,3.335892
10.0,10,3.337182
45.0,45,3.337842
16.0,16,3.346962
16.0,16,3.347651
20.0,20,3.348318
36.0,36,3.353237
21.0,21,3.360944
21.0,21,3.365501
33.0,33,3.36723
7.0,7,3.3712
12.0,12,3.377948
54.0,54,3.378803
35.0,35,3.381122
30.0,30,3.382889
12.0,12,3.38517
8.0,8,3.385793
13.0,13,3.386414
12.0,12,3.392782
17.0,17,3.392841
12.0,12,3.393685
16.0,16,3.402424
32.0,32,3.404155
24.0,24,3.407741
11.0,11,3.408977
13.0,13,3.411876
9.0,9,3.413036
43.0,43,3.418099
8.0,8,3.422624
21.0,21,3.423803
30.0,30,3.430029
11.0,11,3.430084
14.0,14,3.430673
9.0,9,3.435192
49.0,49,3.43693
19.0,19,3.44089
15.0,15,3.443804
24.0,24,3.444426
6.0,6,3.447246
14.0,14,3.449007
12.0,12,3.451333
31.0,31,3.454728
16.0,16,3.458163
12.0,12,3.458213
23.0,23,3.460567
11.0,11,3.461185
11.0,11,3.464585
15.0,15,3.466851
14.0,14,3.468655
17.0,17,3.470942
9.0,9,3.472111
14.0,14,3.476652
25.0,25,3.479177
18.0,18,3.481482
6.0,6,3.482657
17.0,17,3.701413
29.0,29,3.707998
46.0,46,3.708713
13.0,13,3.71008
13.0,13,3.717636
15.0,15,3.718382
10.0,10,3.724364
24.0,24,3.726392
9.0,9,3.730363
70.0,70,3.730418
20.0,20,3.73177
11.0,11,3.733774
18.0,18,3.742208
17.0,17,3.744861
27.0,27,3.748171
26.0,26,3.748894
15.0,15,3.754741
10.0,10,3.755464
10.0,10,3.761264
20.0,20,3.761319
13.0,13,3.763981
38.0,38,3.767288
8.0,8,3.76932
12.0,12,3.769372
18.0,18,3.77332
22.0,22,3.78395
18.0,18,3.785321
32.0,32,3.790568
35.0,35,3.790625
11.0,11,3.791334
16.0,16,3.795912
11.0,11,3.798158
18.0,18,3.803344
14.0,14,3.805351
8.0,8,3.808689
24.0,24,3.814092
39.0,39,3.817098
21.0,21,3.822964
17.0,17,3.82551
32.0,32,3.826773
10.0,10,3.831724
8.0,8,3.831777
13.0,13,3.839677
14.0,14,3.84036
29.0,29,3.841058
40.0,40,3.842351
11.0,11,3.846629
10.0,10,3.847293
15.0,15,3.851603
15.0,15,3.855888
25.0,25,3.855941
18.0,18,3.862649
15.0,15,3.865128
29.0,29,3.865179
9.0,9,3.868296
6.0,6,3.868969
29.0,29,3.873857
10.0,10,3.874536
20.0,20,3.877642
10.0,10,3.879975
15.0,15,3.883635
29.0,29,3.886492
18.0,18,3.888211
14.0,14,3.891634
9.0,9,3.893389
20.0,20,3.904842
6.0,6,3.908245
40.0,40,3.909413
55.0,55,3.91169
36.0,36,3.91229
10.0,10,3.918168
19.0,19,3.921065
24.0,24,3.922878
18.0,18,3.92349
15.0,15,3.926982
9.0,9,3.928149
11.0,11,3.929852
20.0,20,3.932738
13.0,13,3.934524
11.0,11,3.936265
6.0,6,3.938006
11.0,11,3.939184
19.0,19,3.939229
14.0,14,3.944284
16.0,16,3.948258
17.0,17,3.948869
9.0,9,3.949516
25.0,25,3.952347
9.0,9,3.953511
12.0,12,3.956331
11.0,11,3.962522
32.0,32,3.967036
37.0,37,3.974403
18.0,18,3.97724
8.0,8,3.981807
37.0,37,3.983627
10.0,10,3.989294
31.0,31,3.992162
70.0,70,3.992212
20.0,20,3.993398
10.0,10,3.999617
16.0,16,4.002413
21.0,21,4.002534
17.0,17,4.003226
8.0,8,4.007251
15.0,15,4.217511
10.0,10,4.222219
22.0,22,4.22585
12.0,12,4.225911
12.0,12,4.233828
9.0,9,4.240146
12.0,12,4.247973
47.0,47,4.253912
46.0,46,4.25659
70.0,70,4.25731
17.0,17,4.259306
11.0,11,4.261301
16.0,16,4.26788
27.0,27,4.274422
32.0,32,4.28031
29.0,29,4.280362
25.0,25,4.290693
37.0,37,4.292054
23.0,23,4.295298
18.0,18,4.303751
36.0,36,4.303807
25.0,25,4.311562
33.0,33,4.31228
21.0,21,4.317776
12.0,12,4.319832
11.0,11,4.319881
28.0,28,4.322509
11.0,11,4.327122
11.0,11,4.327172
19.0,19,4.330607
13.0,13,4.331316
12.0,12,4.335599
10.0,10,4.338343
23.0,23,4.342849
11.0,11,4.342902
10.0,10,4.34478
14.0,14,4.353404
26.0,26,4.358952
46.0,46,4.360225
24.0,24,4.368182
18.0,18,4.370094
6.0,6,4.372013
6.0,6,4.373877
9.0,9,4.377532
59.0,59,4.379406
16.0,16,4.38372
18.0,18,4.390434
14.0,14,4.392367
57.0,57,4.395504
20.0,20,4.402409
19.0,19,4.403595
14.0,14,4.410365
27.0,27,4.411017
58.0,58,4.41216
10.0,10,4.418093
13.0,13,4.418738
30.0,30,4.421067
21.0,21,4.433125
28.0,28,4.434454
28.0,28,4.435059
12.0,12,4.441563
14.0,14,4.441614
54.0,54,4.442266
16.0,16,4.444569
17.0,17,4.451249
25.0,25,4.455771
11.0,11,4.457531
27.0,27,4.457575
26.0,26,4.459308
11.0,11,4.463822
12.0,12,4.464495
22.0,22,4.468506
16.0,16,4.477456
24.0,24,4.477503
11.0,11,4.483697
42.0,42,4.488213
57.0,57,4.491603
16.0,16,4.493091
28.0,28,4.493745
13.0,13,4.499705
15.0,15,4.502583
28.0,28,4.504866
22.0,22,4.506126
11.0,11,4.508984
12.0,12,4.511814
26.0,26,4.514766
10.0,10,4.514813
21.0,21,4.518518
13.0,13,4.522678
18.0,18,4.52273
18.0,18,4.525544
10.0,10,4.737848
20.0,20,4.739916
9.0,9,4.740654
26.0,26,4.757489
13.0,13,4.765945
43.0,43,4.766005
58.0,58,4.76934
55.0,55,4.775842
19.0,19,4.77847
17.0,17,4.780505
13.0,13,4.784433
16.0,16,4.791647
42.0,42,4.794419
27.0,27,4.797145
12.0,12,4.80245
35.0,35,4.808371
32.0,32,4.818134
18.0,18,4.820165
29.0,29,4.821569
12.0,12,4.826184
17.0,17,4.832686
63.0,63,4.833423
21.0,21,4.840168
14.0,14,4.843197
16.0,16,4.843955
36.0,36,4.844695
10.0,10,4.850089
16.0,16,4.851467
16.0,16,4.855405
12.0,12,4.858072
16.0,16,4.861754
14.0,14,4.870317
37.0,37,4.878165
35.0,35,4.879459
20.0,20,4.890379
36.0,36,4.892258
79.0,79,4.893557
31.0,31,4.898481
11.0,11,4.899159
18.0,18,4.901672
19.0,19,4.905309
17.0,17,4.90964
17.0,17,4.915779
28.0,28,4.915835
12.0,12,4.917018
27.0,27,4.918285
8.0,8,4.920589
11.0,11,4.922327
10.0,10,4.926413
16.0,16,4.927586
11.0,11,4.932662
28.0,28,4.933278
12.0,12,4.934464
9.0,9,4.938654
14.0,14,4.940972
13.0,13,4.948875
21.0,21,4.951163
9.0,9,4.954052
35.0,35,4.955281
57.0,57,4.955925
15.0,15,4.959933
16.0,16,4.964487
16.0,16,4.969037
14.0,14,4.972451
37.0,37,4.975286
19.0,19,4.985826
28.0,28,4.988112
62.0,62,4.991006
9.0,9,4.991054
45.0,45,4.994544
15.0,15,4.999962
22.0,22,5.00116
6.0,6,5.004619
25.0,25,5.009254
33.0,33,5.010475
20.0,20,5.011665
8.0,8,5.013975
18.0,18,5.015119
16.0,16,5.019623
9.0,9,5.020272
18.0,18,5.022171
22.0,22,5.026722
10.0,10,5.032466
24.0,24,5.035861
32.0,32,5.038387
9.0,9,5.04125
13.0,13,5.255912
23.0,23,5.255982
8.0,8,5.261259
56.0,56,5.263869
26.0,26,5.267842
10.0,10,5.267897
26.0,26,5.273372
22.0,22,5.278898
14.0,14,5.282897
8.0,8,5.284282
28.0,28,5.28694
15.0,15,5.294107
19.0,19,5.306412
59.0,59,5.307173
31.0,31,5.307225
40.0,40,5.309228
14.0,14,5.316407
17.0,17,5.318434
8.0,8,5.321772
43.0,43,5.337288
58.0,58,5.344395
55.0,55,5.354195
35.0,35,5.360315
33.0,33,5.366186
26.0,26,5.377824
85.0,85,5.377893
36.0,36,5.378569
15.0,15,5.387074
19.0,19,5.389642
41.0,41,5.392808
32.0,32,5.39834
20.0,20,5.402019
18.0,18,5.403931
37.0,37,5.409935
11.0,11,5.410605
27.0,27,5.418532
22.0,22,5.424066
15.0,15,5.427784
39.0,39,5.433863
63.0,63,5.436878
22.0,22,5.437495
8.0,8,5.438659
10.0,10,5.443144
14.0,14,5.4449
15.0,15,5.447208
8.0,8,5.449464
14.0,14,5.451225
9.0,9,5.452373
48.0,48,5.455789
14.0,14,5.460523
11.0,11,5.462259
25.0,25,5.463994
37.0,37,5.473007
30.0,30,5.478154
27.0,27,5.47991
14.0,14,5.481102
9.0,9,5.483361
42.0,42,5.486753
19.0,19,5.490735
14.0,14,5.491351
19.0,19,5.49193
11.0,11,5.498177
19.0,19,5.50197
13.0,13,5.506044
38.0,38,5.508896
19.0,19,5.512846
17.0,17,5.515688
12.0,12,5.519689
54.0,54,5.522737
8.0,8,5.524456
15.0,15,5.524499
14.0,14,5.53235
19.0,19,5.535238
25.0,25,5.537047
10.0,10,5.538234
59.0,59,5.54275
20.0,20,5.546816
17.0,17,5.547976
25.0,25,5.551358
14.0,14,5.55595
29.0,29,5.559577
15.0,15,5.56019
11.0,11,5.562541
15.0,15,5.777396
13.0,13,5.779449
31.0,31,5.788511
57.0,57,5.790553
24.0,24,5.793222
35.0,35,5.802265
23.0,23,5.803642
25.0,25,5.806908
23.0,23,5.808285
21.0,21,5.817365
27.0,27,5.822643
9.0,9,5.823377
8.0,8,5.828011
35.0,35,5.831363
15.0,15,5.833377
37.0,37,5.834089
9.0,9,5.834136
11.0,11,5.841244
15.0,15,5.843916
11.0,11,5.848708
16.0,16,5.854566
44.0,44,5.862388
22.0,22,5.863129
59.0,59,5.870307
26.0,26,5.871676
22.0,22,5.877057
17.0,17,5.882065
24.0,24,5.888131
11.0,11,5.889533
25.0,25,5.894118
15.0,15,5.903247
27.0,27,5.905158
70.0,70,5.908842
11.0,11,5.910121
11.0,11,5.916832
19.0,19,5.916885
62.0,62,5.927688
22.0,22,5.930171
28.0,28,5.933809
14.0,14,5.942333
24.0,24,5.944856
32.0,32,5.947396
16.0,16,5.952304
15.0,15,5.954109
12.0,12,5.954714
11.0,11,5.960875
13.0,13,5.961486
97.0,97,5.9671
10.0,10,5.967154
38.0,38,5.974128
30.0,30,5.978116
22.0,22,5.979834
23.0,23,5.980481
13.0,13,5.986145
25.0,25,5.988991
13.0,13,5.993711
26.0,26,5.996023
33.0,33,5.999687
9.0,9,6.001514
21.0,21,6.001566
13.0,13,6.00721
10.0,10,6.012812
33.0,33,6.012862
21.0,21,6.013465
10.0,10,6.018534
35.0,35,6.021365
20.0,20,6.024393
11.0,11,6.027833
17.0,17,6.028508
32.0,32,6.031933
9.0,9,6.036997
22.0,22,6.037046
29.0,29,6.044294
15.0,15,6.045504
17.0,17,6.046684
37.0,37,6.04966
11.0,11,6.053059
30.0,30,6.06147
26.0,26,6.06432
36.0,36,6.066086
28.0,28,6.068939
14.0,14,6.069571
20.0,20,6.075992
20.0,20,6.081073
26.0,26,6.301351
34.0,34,6.303396
22.0,22,6.312592
18.0,18,6.315258
29.0,29,6.320537
15.0,15,6.325417
59.0,59,6.331547
29.0,29,6.332286
18.0,18,6.333002
8.0,8,6.338225
27.0,27,6.349992
30.0,30,6.357836
40.0,40,6.357896
54.0,54,6.361219
8.0,8,6.363234
16.0,16,6.371684
35.0,35,6.373052
24.0,24,6.378979
21.0,21,6.385446
32.0,32,6.393895
20.0,20,6.398722
62.0,62,6.398782
17.0,17,6.405243
12.0,12,6.406592
14.0,14,6.407985
49.0,49,6.411773
20.0,20,6.424044
32.0,32,6.42595
31.0,31,6.426638
20.0,20,6.43633
19.0,19,6.437603
26.0,26,6.442475
17.0,17,6.446777
12.0,12,6.449857
23.0,23,6.451743
74.0,74,6.454204
20.0,20,6.459171
24.0,24,6.473552
39.0,39,6.473606
40.0,40,6.47587
13.0,13,6.483208
14.0,14,6.491034
34.0,34,6.492843
70.0,70,6.495273
17.0,17,6.503116
15.0,15,6.504308
15.0,15,6.512335
22.0,22,6.517764
11.0,11,6.518972
59.0,59,6.526791
16.0,16,6.528562
95.0,95,6.529803
24.0,24,6.532082
11.0,11,6.533254
8.0,8,6.537755
20.0,20,6.543388
30.0,30,6.546862
39.0,39,6.550788
14.0,14,6.551436
14.0,14,6.559148
15.0,15,6.562131
40.0,40,6.563686
9.0,9,6.573822
16.0,16,6.576172
16.0,16,6.577403
41.0,41,6.578606
16.0,16,6.583118
12.0,12,6.58317
14.0,14,6.590931
9.0,9,6.596152
26.0,26,6.597918
40.0,40,6.601589
12.0,12,6.604985
49.0,49,6.60559
19.0,19,6.607382
27.0,27,6.82854
21.0,21,6.831222
34.0,34,6.837163
14.0,14,6.83789
22.0,22,6.846071
23.0,23,6.852651
25.0,25,6.854682
15.0,15,6.856062
11.0,11,6.861992
15.0,15,6.86595
80.0,80,6.868623
12.0,12,6.873865
38.0,38,6.877846
33.0,33,6.883712
32.0,32,6.89481
29.0,29,6.90262
40.0,40,6.90397
59.0,59,6.907261
20.0,20,6.915762
22.0,22,6.930429
37.0,37,6.931972
16.0,16,6.942533
75.0,75,6.944596
61.0,61,6.944651
30.0,30,6.950293
16.0,16,6.954624
25.0,25,6.958389
38.0,38,6.968007
37.0,37,6.97284
40.0,40,6.978875
10.0,10,6.978931
41.0,41,6.983251
19.0,19,6.990611
15.0,15,6.992551
31.0,31,6.998047
28.0,28,7.00797
18.0,18,7.01819
37.0,37,7.019937
54.0,54,7.024632
15.0,15,7.027166
13.0,13,7.027811
110.0,110,7.034629
20.0,20,7.036908
21.0,21,7.039829
12.0,12,7.041576
18.0,18,7.05174
44.0,44,7.053507
37.0,37,7.058036
13.0,13,7.060885
16.0,16,7.067104
60.0,60,7.073875
7.0,7,7.077825
9.0,9,7.082892
42.0,42,7.090697
57.0,57,7.093022
75.0,75,7.094189
26.0,26,7.097554
14.0,14,7.101066
12.0,12,7.101115
7.0,7,7.105045
12.0,12,7.111805
19.0,19,7.111851
26.0,26,7.112452
38.0,38,7.112488
20.0,20,7.123096
19.0,19,7.123145
23.0,23,7.124844
12.0,12,7.131829
17.0,17,7.343076
17.0,17,7.343147
37.0,37,7.34392
12.0,12,7.351228
15.0,15,7.353234
10.0,10,7.357806
10.0,10,7.35999
34.0,34,7.36695
23.0,23,7.375559
55.0,55,7.378867
19.0,19,7.379586
8.0,8,7.380958
16.0,16,7.389409
14.0,14,7.390134
15.0,15,7.399872
66.0,66,7.401905
20.0,20,7.40264
20.0,20,7.414991
60.0,60,7.41902
16.0,16,7.425602
37.0,37,7.426981
23.0,23,7.434092
23.0,23,7.440635
69.0,69,7.44544
24.0,24,7.450035
10.0,10,7.45204
9.0,9,7.458273
47.0,47,7.458343
8.0,8,7.463797
13.0,13,7.466891
14.0,14,7.475468
57.0,57,7.477957
36.0,36,7.485782
68.0,68,7.49313
29.0,29,7.495691
17.0,17,7.496405
37.0,37,7.498286
9.0,9,7.501686
17.0,17,7.504234
10.0,10,7.50802
9.0,9,7.509987
25.0,25,7.514315
28.0,28,7.514369
13.0,13,7.518118
17.0,17,7.518965
10.0,10,7.521354
14.0,14,7.52415
11.0,11,7.525939
21.0,21,7.532163
42.0,42,7.545891
32.0,32,7.550444
59.0,59,7.558047
17.0,17,7.560812
8.0,8,7.563216
73.0,73,7.56829
13.0,13,7.570589
33.0,33,7.579569
23.0,23,7.581308
22.0,22,7.58305
12.0,12,7.586458
75.0,75,7.589265
17.0,17,7.592732
15.0,15,7.601145
24.0,24,7.602913
40.0,40,7.609114
24.0,24,7.614743
75.0,75,7.623755
35.0,35,7.628845
55.0,55,7.633901
22.0,22,7.636193
51.0,51,7.643705
28.0,28,7.64991
37.0,37,7.649964
11.0,11,7.64999
28.0,28,7.861581
11.0,11,7.866245
31.0,31,7.879305
29.0,29,7.885171
45.0,45,7.888468
17.0,17,7.899916
60.0,60,7.901327
10.0,10,7.907875
41.0,41,7.912467
55.0,55,7.915824
20.0,20,7.921006
34.0,34,7.922362
12.0,12,7.930183
20.0,20,7.934175
38.0,38,7.937493
28.0,28,7.952385
