# {"t_start": 1558371199.5594518} 
r,l,t
24.0,24,1.85477
13.0,13,1.855598
24.0,24,1.863374
11.0,11,1.863439
15.0,15,1.865521
23.0,23,1.867112
10.0,10,1.873793
18.0,18,1.876036
20.0,20,1.877616
11.0,11,1.883688
33.0,33,1.888435
11.0,11,1.891464
34.0,34,1.897522
32.0,32,1.899684
21.0,21,1.90348
10.0,10,1.904951
12.0,12,1.911468
18.0,18,1.912292
33.0,33,1.914274
16.0,16,1.915604
11.0,11,1.918919
9.0,9,1.92069
14.0,14,1.922366
17.0,17,1.927841
12.0,12,1.929163
30.0,30,1.941322
19.0,19,1.942248
23.0,23,1.946847
40.0,40,1.952243
24.0,24,1.960774
15.0,15,1.963873
25.0,25,1.966137
41.0,41,1.972789
17.0,17,1.973636
18.0,18,1.977212
9.0,9,1.979346
26.0,26,1.984987
10.0,10,1.986587
24.0,24,1.990907
9.0,9,1.993014
28.0,28,1.997235
19.0,19,1.998566
17.0,17,2.002345
18.0,18,2.0055
14.0,14,2.007397
14.0,14,2.008891
7.0,7,2.011582
13.0,13,2.016886
13.0,13,2.026071
23.0,23,2.027253
31.0,31,2.030133
40.0,40,2.030949
11.0,11,2.033164
25.0,25,2.043698
22.0,22,2.045858
23.0,23,2.048215
27.0,27,2.048263
16.0,16,2.053556
17.0,17,2.056221
25.0,25,2.063667
20.0,20,2.065959
30.0,30,2.066564
22.0,22,2.069817
13.0,13,2.075296
10.0,10,2.07761
24.0,24,2.087293
31.0,31,2.090526
11.0,11,2.090582
16.0,16,2.099516
30.0,30,2.102182
19.0,19,2.103899
11.0,11,2.109698
31.0,31,2.111455
14.0,14,2.11293
24.0,24,2.115789
20.0,20,2.126205
42.0,42,2.138518
39.0,39,2.140741
24.0,24,2.141423
52.0,52,2.143369
12.0,12,2.1485
13.0,13,2.151798
22.0,22,2.152973
21.0,21,2.154794
13.0,13,2.157199
17.0,17,2.163123
24.0,24,2.169358
23.0,23,2.170969
15.0,15,2.173391
13.0,13,2.177878
14.0,14,2.181895
20.0,20,2.183202
11.0,11,2.184876
8.0,8,2.187609
53.0,53,2.19404
15.0,15,2.494324
18.0,18,2.497715
22.0,22,2.503657
27.0,27,2.512985
30.0,30,2.513784
21.0,21,2.51815
11.0,11,2.521449
37.0,37,2.524134
16.0,16,2.525002
9.0,9,2.525061
14.0,14,2.534647
19.0,19,2.535395
17.0,17,2.536755
40.0,40,2.551906
30.0,30,2.555642
8.0,8,2.5578
31.0,31,2.558535
35.0,35,2.559885
26.0,26,2.573977
20.0,20,2.574042
29.0,29,2.578799
16.0,16,2.584993
10.0,10,2.592133
28.0,28,2.593699
52.0,52,2.59446
27.0,27,2.598256
10.0,10,2.599656
15.0,15,2.605266
15.0,15,2.608653
20.0,20,2.613696
29.0,29,2.614569
11.0,11,2.616743
19.0,19,2.618633
16.0,16,2.628114
16.0,16,2.63023
14.0,14,2.637412
15.0,15,2.647002
51.0,51,2.648422
52.0,52,2.650002
39.0,39,2.656669
15.0,15,2.657961
15.0,15,2.659263
14.0,14,2.659948
7.0,7,2.661246
9.0,9,2.665728
20.0,20,2.671356
18.0,18,2.67788
17.0,17,2.682511
34.0,34,2.683661
10.0,10,2.690542
13.0,13,2.691443
55.0,55,2.696658
37.0,37,2.70447
20.0,20,2.712326
12.0,12,2.713803
36.0,36,2.717922
12.0,12,2.72093
8.0,8,2.723841
49.0,49,2.732137
15.0,15,2.736653
19.0,19,2.745106
12.0,12,2.748028
44.0,44,2.752936
25.0,25,2.753652
13.0,13,2.757128
20.0,20,2.760145
8.0,8,2.763668
17.0,17,2.76591
11.0,11,2.768155
10.0,10,2.771023
11.0,11,2.775998
10.0,10,2.778199
35.0,35,2.779688
19.0,19,2.779732
20.0,20,2.793406
26.0,26,2.796488
30.0,30,2.800556
9.0,9,2.806784
22.0,22,2.80898
30.0,30,2.81711
21.0,21,2.821416
9.0,9,2.823469
23.0,23,2.825028
78.0,78,2.83047
11.0,11,2.838687
27.0,27,2.841047
29.0,29,2.845219
30.0,30,2.847395
12.0,12,2.848219
9.0,9,2.855891
24.0,24,3.152783
23.0,23,3.15765
19.0,19,3.162319
11.0,11,3.166437
11.0,11,3.170717
46.0,46,3.172916
8.0,8,3.178579
42.0,42,3.183526
29.0,29,3.186878
27.0,27,3.189744
11.0,11,3.194802
29.0,29,3.199153
18.0,18,3.202725
31.0,31,3.205805
14.0,14,3.209447
20.0,20,3.209517
16.0,16,3.217148
21.0,21,3.224163
30.0,30,3.224229
14.0,14,3.227094
11.0,11,3.23199
20.0,20,3.238567
24.0,24,3.244245
52.0,52,3.246272
18.0,18,3.251388
30.0,30,3.253979
11.0,11,3.260083
22.0,22,3.260996
9.0,9,3.266739
12.0,12,3.269488
22.0,22,3.270177
37.0,37,3.273565
8.0,8,3.275052
14.0,14,3.276526
11.0,11,3.281863
20.0,20,3.284851
13.0,13,3.286347
14.0,14,3.291521
18.0,18,3.297615
15.0,15,3.303283
43.0,43,3.307025
21.0,21,3.313711
12.0,12,3.316023
43.0,43,3.318464
12.0,12,3.322818
26.0,26,3.322883
9.0,9,3.329503
16.0,16,3.33059
20.0,20,3.331406
15.0,15,3.34234
19.0,19,3.344855
20.0,20,3.347076
8.0,8,3.353684
12.0,12,3.354689
42.0,42,3.356236
20.0,20,3.358621
11.0,11,3.366969
22.0,22,3.370833
22.0,22,3.371686
31.0,31,3.380159
16.0,16,3.383807
31.0,31,3.390437
30.0,30,3.393471
25.0,25,3.398892
13.0,13,3.407166
30.0,30,3.411676
39.0,39,3.411729
10.0,10,3.419194
56.0,56,3.434943
42.0,42,3.439608
9.0,9,3.441922
41.0,41,3.443492
34.0,34,3.445697
13.0,13,3.45212
14.0,14,3.454398
20.0,20,3.455148
21.0,21,3.470278
28.0,28,3.47359
26.0,26,3.475176
43.0,43,3.479294
14.0,14,3.481952
15.0,15,3.485668
13.0,13,3.489446
14.0,14,3.492786
22.0,22,3.492841
8.0,8,3.499109
16.0,16,3.505442
30.0,30,3.513282
40.0,40,3.517301
31.0,31,3.81121
43.0,43,3.814074
20.0,20,3.814141
27.0,27,3.8156
10.0,10,3.821383
10.0,10,3.822752
8.0,8,3.828338
22.0,22,3.829815
32.0,32,3.834177
10.0,10,3.835607
11.0,11,3.837771
7.0,7,3.842872
30.0,30,3.84294
15.0,15,3.846583
20.0,20,3.848621
11.0,11,3.850635
13.0,13,3.855656
24.0,24,3.860552
25.0,25,3.867433
31.0,31,3.878735
34.0,34,3.885206
27.0,27,3.886596
52.0,52,3.888626
17.0,17,3.890794
15.0,15,3.895912
13.0,13,3.898149
17.0,17,3.898879
13.0,13,3.90502
29.0,29,3.911676
20.0,20,3.912421
11.0,11,3.913138
26.0,26,3.917161
13.0,13,3.921169
22.0,22,3.929141
25.0,25,3.93059
24.0,24,3.934355
8.0,8,3.935809
11.0,11,3.936587
10.0,10,3.943686
15.0,15,3.945188
60.0,60,3.963331
40.0,40,3.972668
19.0,19,3.976056
56.0,56,3.982374
22.0,22,3.987414
89.0,89,3.996287
33.0,33,3.997672
13.0,13,4.005144
30.0,30,4.006901
19.0,19,4.010783
11.0,11,4.013181
51.0,51,4.016198
21.0,21,4.02135
19.0,19,4.028755
30.0,30,4.030655
33.0,33,4.034898
32.0,32,4.042357
18.0,18,4.04688
29.0,29,4.050854
38.0,38,4.054377
17.0,17,4.058358
14.0,14,4.06491
43.0,43,4.074183
27.0,27,4.079335
42.0,42,4.081729
21.0,21,4.089071
15.0,15,4.089749
54.0,54,4.103455
44.0,44,4.111554
43.0,43,4.118187
49.0,49,4.12166
30.0,30,4.131719
27.0,27,4.136742
35.0,35,4.146506
27.0,27,4.155374
8.0,8,4.442645
47.0,47,4.460823
35.0,35,4.46825
79.0,79,4.469052
126.0,126,4.472853
12.0,12,4.477624
35.0,35,4.486348
33.0,33,4.491971
29.0,29,4.493474
22.0,22,4.508552
37.0,37,4.512094
13.0,13,4.517969
12.0,12,4.520941
12.0,12,4.530288
18.0,18,4.531809
10.0,10,4.539478
15.0,15,4.541946
16.0,16,4.551434
107.0,107,4.55576
20.0,20,4.556536
11.0,11,4.564667
25.0,25,4.573888
14.0,14,4.574716
40.0,40,4.580656
121.0,121,4.58072
17.0,17,4.586462
18.0,18,4.587957
13.0,13,4.590286
23.0,23,4.597492
15.0,15,4.599005
10.0,10,4.606013
35.0,35,4.611682
23.0,23,4.613962
10.0,10,4.618719
8.0,8,4.619465
44.0,44,4.621595
28.0,28,4.637496
27.0,27,4.638946
52.0,52,4.641405
38.0,38,4.644251
14.0,14,4.654594
26.0,26,4.656586
25.0,25,4.657191
11.0,11,4.661225
9.0,9,4.662436
9.0,9,4.667594
20.0,20,4.668251
13.0,13,4.669101
10.0,10,4.676143
56.0,56,4.678421
19.0,19,4.680147
21.0,21,4.68191
14.0,14,4.686523
11.0,11,4.68657
9.0,9,4.68715
11.0,11,4.692809
42.0,42,4.700205
25.0,25,4.70143
15.0,15,4.710193
32.0,32,4.711431
51.0,51,4.715981
19.0,19,4.721092
21.0,21,4.723532
44.0,44,4.725878
27.0,27,4.73153
19.0,19,4.732131
16.0,16,4.73273
8.0,8,4.737253
14.0,14,4.740395
14.0,14,4.748325
11.0,11,4.754869
41.0,41,4.761217
12.0,12,4.768064
66.0,66,4.769815
30.0,30,5.043539
91.0,91,5.050808
15.0,15,5.053484
25.0,25,5.057641
35.0,35,5.062498
23.0,23,5.066364
19.0,19,5.074749
30.0,30,5.07752
45.0,45,5.083422
13.0,13,5.092033
42.0,42,5.09405
30.0,30,5.094769
10.0,10,5.100589
36.0,36,5.101318
13.0,13,5.109075
28.0,28,5.113059
20.0,20,5.114442
38.0,38,5.117111
15.0,15,5.124291
12.0,12,5.125144
7.0,7,5.129788
18.0,18,5.136285
28.0,28,5.148135
63.0,63,5.150784
7.0,7,5.152779
26.0,26,5.153478
13.0,13,5.161447
20.0,20,5.164079
79.0,79,5.165425
33.0,33,5.17475
18.0,18,5.175427
13.0,13,5.182872
54.0,54,5.195214
49.0,49,5.195919
34.0,34,5.203838
23.0,23,5.209587
22.0,22,5.217377
15.0,15,5.21875
41.0,41,5.221278
86.0,86,5.228155
21.0,21,5.229917
28.0,28,5.234958
18.0,18,5.23997
14.0,14,5.242785
11.0,11,5.246393
48.0,48,5.248755
46.0,46,5.254737
21.0,21,5.25543
30.0,30,5.266581
20.0,20,5.26664
25.0,25,5.270107
8.0,8,5.271263
9.0,9,5.271871
52.0,52,5.276905
24.0,24,5.283576
27.0,27,5.286396
12.0,12,5.293499
27.0,27,5.29918
13.0,13,5.301054
64.0,64,5.308426
39.0,39,5.321335
79.0,79,5.321997
9.0,9,5.327087
11.0,11,5.327693
40.0,40,5.331165
7.0,7,5.331771
19.0,19,5.338238
11.0,11,5.338296
67.0,67,5.339588
14.0,14,5.347641
21.0,21,5.350506
22.0,22,5.62427
23.0,23,5.628287
56.0,56,5.636124
72.0,72,5.638779
9.0,9,5.645045
32.0,32,5.650261
22.0,22,5.651793
43.0,43,5.654058
7.0,7,5.65716
21.0,21,5.660694
18.0,18,5.666553
27.0,27,5.669321
16.0,16,5.677221
32.0,32,5.681937
54.0,54,5.693363
28.0,28,5.696524
45.0,45,5.699891
20.0,20,5.713146
30.0,30,5.713898
34.0,34,5.719371
16.0,16,5.723972
9.0,9,5.72532
18.0,18,5.726037
10.0,10,5.732738
18.0,18,5.743855
103.0,103,5.74989
23.0,23,5.758089
55.0,55,5.758771
16.0,16,5.760134
61.0,61,5.764635
12.0,12,5.769122
18.0,18,5.771504
25.0,25,5.781812
21.0,21,5.783116
9.0,9,5.787384
29.0,29,5.789971
79.0,79,5.809317
52.0,52,5.813856
14.0,14,5.817481
13.0,13,5.824852
19.0,19,5.824909
67.0,67,5.826602
20.0,20,5.836474
81.0,81,5.83716
13.0,13,5.843974
17.0,17,5.847174
46.0,46,5.85167
19.0,19,5.858155
54.0,54,5.858214
16.0,16,5.867284
53.0,53,5.874877
48.0,48,5.880486
37.0,37,5.880554
33.0,33,5.890735
22.0,22,5.89665
12.0,12,5.897837
27.0,27,5.899643
59.0,59,5.913042
32.0,32,5.916102
32.0,32,5.917892
8.0,8,5.91794
7.0,7,5.9223
65.0,65,6.198786
27.0,27,6.202764
16.0,16,6.209403
50.0,50,6.211448
10.0,10,6.216011
65.0,65,6.223217
29.0,29,6.230344
18.0,18,6.234869
50.0,50,6.235594
36.0,36,6.239533
16.0,16,6.249895
32.0,32,6.251253
31.0,31,6.256053
33.0,33,6.256806
18.0,18,6.262043
19.0,19,6.264049
13.0,13,6.272459
34.0,34,6.278319
14.0,14,6.28159
33.0,33,6.283597
11.0,11,6.290832
15.0,15,6.291672
33.0,33,6.300483
90.0,90,6.31661
49.0,49,6.323444
95.0,95,6.352209
60.0,60,6.353474
10.0,10,6.358623
10.0,10,6.359894
118.0,118,6.374401
47.0,47,6.387571
57.0,57,6.392211
36.0,36,6.395078
52.0,52,6.42197
186.0,186,6.433194
94.0,94,6.441022
93.0,93,6.447835
16.0,16,6.450142
30.0,30,6.450187
10.0,10,6.453647
19.0,19,6.461344
30.0,30,6.467515
36.0,36,6.47431
33.0,33,6.479953
23.0,23,6.480568
106.0,106,6.482284
16.0,16,6.488998
30.0,30,6.497603
27.0,27,6.497653
27.0,27,6.769404
55.0,55,6.770829
16.0,16,6.772198
13.0,13,6.779683
18.0,18,6.78459
37.0,37,6.786624
24.0,24,6.796326
21.0,21,6.810587
53.0,53,6.820713
35.0,35,6.834813
73.0,73,6.837188
108.0,108,6.843993
28.0,28,6.863232
40.0,40,6.864592
67.0,67,6.86755
73.0,73,6.885453
38.0,38,6.889418
23.0,23,6.900268
57.0,57,6.905605
32.0,32,6.921181
30.0,30,6.925354
16.0,16,6.935724
141.0,141,6.95683
106.0,106,6.957966
68.0,68,6.964443
34.0,34,6.977924
70.0,70,6.979121
8.0,8,6.982948
39.0,39,6.988593
13.0,13,6.991124
25.0,25,6.994563
82.0,82,7.008032
27.0,27,7.010868
38.0,38,7.011496
35.0,35,7.012336
10.0,10,7.017042
14.0,14,7.026046
52.0,52,7.039901
47.0,47,7.041451
26.0,26,7.042145
23.0,23,7.054405
36.0,36,7.064079
90.0,90,7.066937
43.0,43,7.06765
12.0,12,7.075164
29.0,29,7.081735
71.0,71,7.375446
63.0,63,7.383827
17.0,17,7.386489
81.0,81,7.403869
23.0,23,7.418697
55.0,55,7.419595
18.0,18,7.431282
114.0,114,7.43265
82.0,82,7.43979
24.0,24,7.448173
27.0,27,7.448913
13.0,13,7.4567
61.0,61,7.458911
29.0,29,7.458979
36.0,36,7.480592
10.0,10,7.486974
82.0,82,7.501507
72.0,72,7.5049
91.0,91,7.516393
29.0,29,7.519543
25.0,25,7.520236
68.0,68,7.529264
18.0,18,7.53181
25.0,25,7.53248
62.0,62,7.557837
62.0,62,7.568739
23.0,23,7.571041
91.0,91,7.583123
22.0,22,7.583757
31.0,31,7.58713
126.0,126,7.606395
24.0,24,7.620003
68.0,68,7.622381
69.0,69,7.623574
15.0,15,7.629067
17.0,17,7.63355
22.0,22,7.635347
21.0,21,7.647296
40.0,40,7.656319
151.0,151,7.673735
55.0,55,7.945636
9.0,9,7.945711
88.0,88,7.946415
44.0,44,7.949089
18.0,18,7.957474
16.0,16,7.96807
41.0,41,7.972715
54.0,54,7.982975
32.0,32,7.990712
30.0,30,7.994012
68.0,68,7.995326
33.0,33,8.005105
34.0,34,8.012884
30.0,30,8.013628
14.0,14,8.01433
41.0,41,8.022344
47.0,47,8.044859
62.0,62,8.053991
69.0,69,8.0601
12.0,12,8.062191
33.0,33,8.06676
71.0,71,8.069228
18.0,18,8.078788
15.0,15,8.079684
12.0,12,8.088422
45.0,45,8.093649
75.0,75,8.124182
33.0,33,8.12425
60.0,60,8.13083
50.0,50,8.131514
16.0,16,8.134812
12.0,12,8.14084
11.0,11,8.14484
36.0,36,8.155242
28.0,28,8.159017
16.0,16,8.172486
19.0,19,8.181563
35.0,35,8.184355
19.0,19,8.199719
14.0,14,8.20348
17.0,17,8.217317
47.0,47,8.234663
36.0,36,8.241003
135.0,135,8.262111
65.0,65,8.276191
16.0,16,8.285044
141.0,141,8.285692
110.0,110,8.308492
83.0,83,8.309672
47.0,47,8.580036
18.0,18,8.586825
36.0,36,8.61359
61.0,61,8.619531
25.0,25,8.635744
130.0,130,8.637134
9.0,9,8.643057
14.0,14,8.652125
132.0,132,8.669581
21.0,21,8.683395
124.0,124,8.695272
109.0,109,8.709208
29.0,29,8.715383
18.0,18,8.726439
122.0,122,8.73265
13.0,13,8.734492
80.0,80,8.73633
42.0,42,8.770885
99.0,99,8.786776
86.0,86,8.817859
48.0,48,8.833681
124.0,124,8.843094
91.0,91,8.850004
30.0,30,8.851876
11.0,11,8.856847
40.0,40,8.867117
80.0,80,8.872009
51.0,51,8.883243
23.0,23,8.886079
32.0,32,8.886694
59.0,59,8.893212
71.0,71,8.92518
14.0,14,9.1993
92.0,92,9.207111
92.0,92,9.214531
33.0,33,9.236554
152.0,152,9.248318
23.0,23,9.253088
68.0,68,9.25397
12.0,12,9.258302
8.0,8,9.268186
15.0,15,9.270226
102.0,102,9.276611
35.0,35,9.284735
51.0,51,9.326879
64.0,64,9.332591
55.0,55,9.347076
13.0,13,9.350289
15.0,15,9.36488
55.0,55,9.380827
47.0,47,9.386253
84.0,84,9.423839
50.0,50,9.451674
239.0,239,9.458044
24.0,24,9.471479
190.0,190,9.494871
59.0,59,9.505572
102.0,102,9.511601
224.0,224,9.522952
48.0,48,9.526554
39.0,39,9.535474
30.0,30,9.539927
31.0,31,9.543895
40.0,40,9.866517
94.0,94,9.891631
103.0,103,9.902592
38.0,38,9.916124
80.0,80,9.918124
42.0,42,9.929691
41.0,41,9.944489
231.0,231,9.949715
50.0,50,9.962348
22.0,22,9.964371
40.0,40,9.970853
30.0,30,9.981124
102.0,102,9.981799
89.0,89,10.025005
73.0,73,10.026303
36.0,36,10.045821
148.0,148,10.053327
54.0,54,10.057455
153.0,153,10.071716
37.0,37,10.074713
53.0,53,10.076529
43.0,43,10.082174
28.0,28,10.090632
38.0,38,10.093702
21.0,21,10.094311
46.0,46,10.102793
16.0,16,10.111752
75.0,75,10.132829
40.0,40,10.133988
133.0,133,10.435698
79.0,79,10.447366
22.0,22,10.461592
18.0,18,10.47328
132.0,132,10.480433
15.0,15,10.490074
229.0,229,10.498561
48.0,48,10.521295
132.0,132,10.521362
90.0,90,10.532024
36.0,36,10.544661
52.0,52,10.554387
56.0,56,10.56641
36.0,36,10.566474
113.0,113,10.570152
50.0,50,10.597116
67.0,67,10.60721
18.0,18,10.607845
19.0,19,10.618326
25.0,25,10.632677
50.0,50,10.637514
114.0,114,10.6387
151.0,151,10.645413
18.0,18,10.648323
47.0,47,10.666659
78.0,78,10.679741
45.0,45,10.693544
24.0,24,10.694168
13.0,13,10.703249
103.0,103,10.71106
121.0,121,11.046851
204.0,204,11.048241
33.0,33,11.069874
141.0,141,11.078212
13.0,13,11.078953
177.0,177,11.093375
77.0,77,11.09832
39.0,39,11.105321
42.0,42,11.107013
28.0,28,11.117808
54.0,54,11.131043
46.0,46,11.136843
40.0,40,11.162711
88.0,88,11.165222
14.0,14,11.17183
135.0,135,11.204461
10.0,10,11.210985
158.0,158,11.229798
7.0,7,11.234295
151.0,151,11.257505
149.0,149,11.262078
93.0,93,11.288882
134.0,134,11.290086
81.0,81,11.304264
38.0,38,11.312064
107.0,107,11.654699
174.0,174,11.672412
260.0,260,11.698487
237.0,237,11.729859
129.0,129,11.737202
117.0,117,11.746524
69.0,69,11.787451
118.0,118,11.808209
158.0,158,11.825119
94.0,94,11.843423
10.0,10,11.849171
90.0,90,11.860859
285.0,285,11.870717
9.0,9,11.875867
99.0,99,11.883657
27.0,27,11.892056
20.0,20,11.904561
36.0,36,12.183435
75.0,75,12.184917
33.0,33,12.207503
137.0,137,12.213727
60.0,60,12.224791
102.0,102,12.251967
49.0,49,12.25804
81.0,81,12.263466
118.0,118,12.295788
82.0,82,12.310247
25.0,25,12.326707
104.0,104,12.33592
121.0,121,12.342573
19.0,19,12.355188
32.0,32,12.357174
46.0,46,12.358049
95.0,95,12.36062
33.0,33,12.379794
77.0,77,12.406598
79.0,79,12.411353
29.0,29,12.430572
122.0,122,12.457709
177.0,177,12.469318
63.0,63,12.470532
130.0,130,12.489537
171.0,171,12.858959
185.0,185,12.867345
230.0,230,12.885245
186.0,186,12.890085
34.0,34,12.907533
81.0,81,12.912453
28.0,28,12.924504
28.0,28,12.929396
79.0,79,12.939165
38.0,38,12.947685
11.0,11,12.954551
140.0,140,12.955924
67.0,67,12.979436
47.0,47,12.982357
67.0,67,12.995202
82.0,82,13.042168
199.0,199,13.046113
134.0,134,13.058942
121.0,121,13.398645
259.0,259,13.419643
18.0,18,13.433966
10.0,10,13.440782
80.0,80,13.456426
230.0,230,13.480551
292.0,292,13.53696
163.0,163,13.551212
173.0,173,13.592989
75.0,75,13.596396
221.0,221,13.60023
43.0,43,13.62605
151.0,151,13.631039
84.0,84,13.643191
173.0,173,13.705268
156.0,156,14.00702
197.0,197,14.029587
58.0,58,14.069441
142.0,142,14.07727
246.0,246,14.083202
176.0,176,14.125732
124.0,124,14.15217
40.0,40,14.153118
54.0,54,14.189752
67.0,67,14.198526
33.0,33,14.211057
12.0,12,14.218673
263.0,263,14.249005
266.0,266,14.256014
200.0,200,14.61567
200.0,200,14.637709
74.0,74,14.686572
115.0,115,14.693097
235.0,235,14.694477
262.0,262,14.719975
127.0,127,14.778698
155.0,155,14.796714
124.0,124,14.801256
194.0,194,14.812984
117.0,117,14.878929
158.0,158,14.920988
9.0,9,14.926716
232.0,232,15.252246
18.0,18,15.266871
62.0,62,15.27174
291.0,291,15.275507
182.0,182,15.311136
94.0,94,15.339816
140.0,140,15.385431
157.0,157,15.394671
54.0,54,15.436878
98.0,98,15.462791
224.0,224,15.486982
211.0,211,15.504865
39.0,39,15.513621
108.0,108,15.516515
157.0,157,15.564789
92.0,92,15.568304
218.0,218,15.936977
204.0,204,15.980879
18.0,18,15.993307
94.0,94,15.999529
354.0,354,16.013511
95.0,95,16.081792
163.0,163,16.111854
415.0,415,16.128709
263.0,263,16.167077
72.0,72,16.171847
107.0,107,16.508939
367.0,367,16.603212
334.0,334,16.614019
39.0,39,16.646731
283.0,283,16.647577
29.0,29,16.670155
277.0,277,16.733914
41.0,41,16.768046
207.0,207,16.771217
178.0,178,16.791826
181.0,181,16.817784
63.0,63,16.821078
242.0,242,17.286111
221.0,221,17.302641
19.0,19,17.306659
316.0,316,17.330541
349.0,349,17.395572
139.0,139,17.410691
39.0,39,17.439074
206.0,206,17.456589
207.0,207,17.483489
145.0,145,17.548792
228.0,228,17.570616
164.0,164,17.863778
73.0,73,17.911448
224.0,224,17.984784
346.0,346,18.008873
204.0,204,18.044594
341.0,341,18.072905
125.0,125,18.121113
147.0,147,18.163139
288.0,288,18.163198
289.0,289,18.469698
179.0,179,18.519981
132.0,132,18.56093
71.0,71,18.56979
198.0,198,18.582929
255.0,255,18.626484
231.0,231,18.73
229.0,229,18.736719
26.0,26,18.75746
273.0,273,18.784336
335.0,335,19.179543
165.0,165,19.187738
242.0,242,19.215932
204.0,204,19.308936
239.0,239,19.336015
74.0,74,19.377981
467.0,467,19.391445
371.0,371,19.435865
196.0,196,19.810002
125.0,125,19.813744
443.0,443,19.87777
332.0,332,19.884278
172.0,172,19.923606
90.0,90,19.939135
221.0,221,19.949635
177.0,177,20.058934
253.0,253,20.392981
355.0,355,20.414214
286.0,286,20.449209
172.0,172,20.516814
242.0,242,20.52975
170.0,170,20.533538
301.0,301,20.649087
197.0,197,20.656733
212.0,212,20.669188
271.0,271,20.688071
264.0,264,21.114531
270.0,270,21.151853
346.0,346,21.158886
12.0,12,21.159569
355.0,355,21.187828
122.0,122,21.233916
337.0,337,21.606679
282.0,282,21.643823
500.0,500,21.755251
223.0,223,21.78091
469.0,469,21.806951
414.0,414,21.857733
214.0,214,22.218379
98.0,98,22.302316
50.0,50,22.332858
302.0,302,22.349224
447.0,447,22.355624
500.0,500,22.360455
190.0,190,22.518777
195.0,195,22.552724
196.0,196,22.930906
500.0,500,23.036528
500.0,500,23.058172
349.0,349,23.083566
16.0,16,23.092832
240.0,240,23.108864
302.0,302,23.503464
244.0,244,23.530355
49.0,49,23.537076
315.0,315,23.560946
385.0,385,23.573446
101.0,101,23.626355
213.0,213,23.671415
225.0,225,23.672568
305.0,305,23.751879
207.0,207,24.054048
268.0,268,24.094152
500.0,500,24.193962
239.0,239,24.209306
311.0,311,24.214132
315.0,315,24.286545
230.0,230,24.340507
288.0,288,24.662337
307.0,307,24.697869
306.0,306,24.781976
297.0,297,24.855719
436.0,436,24.918738
382.0,382,24.937515
332.0,332,25.383805
164.0,164,25.466259
285.0,285,25.660809
500.0,500,25.73676
317.0,317,25.780012
330.0,330,25.83773
238.0,238,25.878979
293.0,293,26.384325
323.0,323,26.479597
500.0,500,26.546729
384.0,384,26.58458
292.0,292,26.977355
283.0,283,27.024187
500.0,500,27.052378
432.0,432,27.19384
338.0,338,27.285349
296.0,296,27.304375
144.0,144,27.334219
184.0,184,27.768736
500.0,500,27.784241
299.0,299,27.810994
303.0,303,27.835928
95.0,95,27.912496
221.0,221,27.989463
206.0,206,28.059116
263.0,263,28.083714
387.0,387,28.584711
