# {"t_start": 1558370890.862306} 
r,l,t
12.0,12,1.862271
14.0,14,1.866735
33.0,33,1.878845
31.0,31,1.880077
51.0,51,1.880708
11.0,11,1.887321
21.0,21,1.892614
11.0,11,1.893798
47.0,47,1.894417
31.0,31,1.897577
6.0,6,1.897632
11.0,11,1.904211
16.0,16,1.904267
22.0,22,1.91088
11.0,11,1.910938
18.0,18,1.915344
8.0,8,1.920447
48.0,48,1.922549
9.0,9,1.926249
10.0,10,1.928888
30.0,30,1.930102
12.0,12,1.935313
43.0,43,1.939325
18.0,18,1.941125
15.0,15,1.943986
28.0,28,1.948196
11.0,11,1.950635
14.0,14,1.956686
28.0,28,1.957922
33.0,33,1.95942
14.0,14,1.967471
17.0,17,1.96814
33.0,33,1.970597
25.0,25,1.971782
13.0,13,1.977995
20.0,20,1.979167
23.0,23,1.984998
29.0,29,1.985048
15.0,15,1.987889
11.0,11,1.994121
22.0,22,2.269487
37.0,37,2.271667
18.0,18,2.277809
42.0,42,2.283136
19.0,19,2.284536
27.0,27,2.288179
15.0,15,2.294281
11.0,11,2.296402
21.0,21,2.299725
32.0,32,2.300438
10.0,10,2.301231
8.0,8,2.307069
11.0,11,2.308549
23.0,23,2.312662
30.0,30,2.322554
13.0,13,2.323303
22.0,22,2.325313
12.0,12,2.331174
14.0,14,2.331915
37.0,37,2.333976
25.0,25,2.341796
14.0,14,2.343163
22.0,22,2.346221
21.0,21,2.346283
8.0,8,2.352229
17.0,17,2.360555
30.0,30,2.367869
33.0,33,2.36872
17.0,17,2.373984
17.0,17,2.381252
13.0,13,2.383252
27.0,27,2.387614
9.0,9,2.389573
52.0,52,2.392882
25.0,25,2.400611
14.0,14,2.401641
26.0,26,2.409119
16.0,16,2.413771
19.0,19,2.415053
30.0,30,2.41634
8.0,8,2.421241
13.0,13,2.421923
21.0,21,2.422625
14.0,14,2.430504
14.0,14,2.431164
32.0,32,2.434859
11.0,11,2.438494
16.0,16,2.440989
11.0,11,2.442272
12.0,12,2.445928
21.0,21,2.453157
20.0,20,2.453778
60.0,60,2.458278
10.0,10,2.460234
9.0,9,2.46422
31.0,31,2.464822
16.0,16,2.469638
11.0,11,2.47241
16.0,16,2.474834
15.0,15,2.481043
47.0,47,2.48332
15.0,15,2.483363
26.0,26,2.485622
8.0,8,2.485665
12.0,12,2.490132
9.0,9,2.490735
15.0,15,2.49198
18.0,18,2.495957
9.0,9,2.496001
14.0,14,2.499916
9.0,9,2.501089
11.0,11,2.506712
21.0,21,2.514136
30.0,30,2.514188
7.0,7,2.518519
25.0,25,2.521888
22.0,22,2.52701
11.0,11,2.528196
11.0,11,2.533319
8.0,8,2.537835
36.0,36,2.539034
84.0,84,2.539627
13.0,13,2.546321
18.0,18,2.549741
26.0,26,2.552565
44.0,44,2.553185
16.0,16,2.555432
10.0,10,2.555475
13.0,13,2.560221
12.0,12,2.560276
9.0,9,2.561
10.0,10,2.56623
10.0,10,2.566278
20.0,20,2.567477
9.0,9,2.571421
9.0,9,2.572626
18.0,18,2.576554
28.0,28,2.577167
15.0,15,2.581095
9.0,9,2.581699
11.0,11,2.583459
28.0,28,2.587392
11.0,11,2.587436
11.0,11,2.589708
11.0,11,2.878144
22.0,22,2.878898
11.0,11,2.880922
8.0,8,2.884348
9.0,9,2.88441
26.0,26,2.888388
35.0,35,2.903972
36.0,36,2.907964
10.0,10,2.910599
43.0,43,2.912615
14.0,14,2.91721
53.0,53,2.923058
29.0,29,2.929495
10.0,10,2.929553
12.0,12,2.937409
39.0,39,2.942645
28.0,28,2.947848
14.0,14,2.951789
65.0,65,2.955081
15.0,15,2.957744
13.0,13,2.960373
9.0,9,2.961077
16.0,16,2.971123
18.0,18,2.973142
26.0,26,2.975167
11.0,11,2.980623
18.0,18,2.983276
70.0,70,2.984003
17.0,17,2.987005
9.0,9,2.989903
10.0,10,2.99148
30.0,30,3.001196
24.0,24,3.003115
22.0,22,3.00562
28.0,28,3.008548
15.0,15,3.011231
9.0,9,3.014711
20.0,20,3.01669
15.0,15,3.021078
14.0,14,3.023726
12.0,12,3.024439
10.0,10,3.027491
8.0,8,3.032721
14.0,14,3.032783
43.0,43,3.034073
30.0,30,3.044139
20.0,20,3.046054
33.0,33,3.054165
14.0,14,3.055067
26.0,26,3.061462
21.0,21,3.069194
26.0,26,3.079521
49.0,49,3.087942
16.0,16,3.089131
10.0,10,3.094867
18.0,18,3.098241
14.0,14,3.108796
118.0,118,3.112515
74.0,74,3.11841
11.0,11,3.12062
24.0,24,3.126548
13.0,13,3.128087
13.0,13,3.130277
49.0,49,3.130332
12.0,12,3.136751
12.0,12,3.139094
19.0,19,3.141305
15.0,15,3.142249
9.0,9,3.146219
10.0,10,3.148858
10.0,10,3.153733
28.0,28,3.161609
34.0,34,3.162244
20.0,20,3.163451
8.0,8,3.166287
25.0,25,3.170099
13.0,13,3.171354
17.0,17,3.172539
14.0,14,3.178243
13.0,13,3.180027
24.0,24,3.185145
8.0,8,3.189738
42.0,42,3.191182
24.0,24,3.19403
22.0,22,3.2024
16.0,16,3.203024
24.0,24,3.204789
46.0,46,3.204838
17.0,17,3.491843
26.0,26,3.495219
26.0,26,3.497868
9.0,9,3.501189
41.0,41,3.505741
10.0,10,3.507803
19.0,19,3.51047
13.0,13,3.514421
13.0,13,3.516431
41.0,41,3.51911
12.0,12,3.52695
34.0,34,3.53659
39.0,39,3.54185
53.0,53,3.545153
29.0,29,3.545877
14.0,14,3.55494
20.0,20,3.558257
43.0,43,3.564739
36.0,36,3.565465
8.0,8,3.570044
27.0,27,3.576088
36.0,36,3.578737
9.0,9,3.582021
18.0,18,3.582076
29.0,29,3.584873
10.0,10,3.585606
13.0,13,3.590778
15.0,15,3.592145
16.0,16,3.601295
16.0,16,3.602651
30.0,30,3.604649
9.0,9,3.607165
15.0,15,3.616545
20.0,20,3.628804
40.0,40,3.629487
70.0,70,3.630138
11.0,11,3.635484
10.0,10,3.635537
19.0,19,3.641809
73.0,73,3.64803
26.0,26,3.651767
26.0,26,3.657866
20.0,20,3.660379
41.0,41,3.661066
14.0,14,3.666543
11.0,11,3.66715
28.0,28,3.668897
18.0,18,3.671723
11.0,11,3.675296
24.0,24,3.68046
10.0,10,3.681089
16.0,16,3.681131
10.0,10,3.686852
25.0,25,3.694663
29.0,29,3.697492
26.0,26,3.7015
62.0,62,3.702671
9.0,9,3.706694
21.0,21,3.709539
36.0,36,3.715101
24.0,24,3.716314
19.0,19,3.720707
7.0,7,3.720761
24.0,24,3.720784
9.0,9,3.726172
12.0,12,3.727935
13.0,13,3.728516
29.0,29,3.732493
11.0,11,3.735003
22.0,22,3.73915
20.0,20,3.73977
31.0,31,3.757954
63.0,63,3.769766
55.0,55,3.771555
65.0,65,3.774028
8.0,8,3.77734
36.0,36,3.780485
20.0,20,3.786821
32.0,32,3.791068
25.0,25,4.069204
20.0,20,4.072585
14.0,14,4.072644
12.0,12,4.07718
16.0,16,4.083232
12.0,12,4.085284
10.0,10,4.089945
40.0,40,4.099087
77.0,77,4.100473
35.0,35,4.108596
31.0,31,4.110629
12.0,12,4.118899
29.0,29,4.118969
20.0,20,4.122497
8.0,8,4.124535
17.0,17,4.13045
57.0,57,4.139217
28.0,28,4.141666
25.0,25,4.141733
7.0,7,4.144392
16.0,16,4.152794
14.0,14,4.1542
42.0,42,4.160369
31.0,31,4.175228
26.0,26,4.17884
76.0,76,4.196213
61.0,61,4.198443
33.0,33,4.202198
40.0,40,4.203496
12.0,12,4.205965
15.0,15,4.206017
16.0,16,4.212001
26.0,26,4.219549
35.0,35,4.228038
27.0,27,4.229362
54.0,54,4.239806
23.0,23,4.242293
11.0,11,4.249069
50.0,50,4.250817
21.0,21,4.25254
11.0,11,4.255408
56.0,56,4.262923
15.0,15,4.271773
52.0,52,4.28088
26.0,26,4.286849
21.0,21,4.293078
13.0,13,4.294288
8.0,8,4.297678
80.0,80,4.301639
15.0,15,4.302788
12.0,12,4.304503
9.0,9,4.307988
21.0,21,4.313635
19.0,19,4.31871
116.0,116,4.31932
29.0,29,4.321034
11.0,11,4.325122
13.0,13,4.32683
30.0,30,4.330756
11.0,11,4.331369
16.0,16,4.335862
32.0,32,4.339239
33.0,33,4.349279
36.0,36,4.351567
25.0,25,4.353296
32.0,32,4.353968
13.0,13,4.357098
14.0,14,4.36292
18.0,18,4.364744
15.0,15,4.371662
29.0,29,4.374474
13.0,13,4.378944
26.0,26,4.379557
12.0,12,4.381286
56.0,56,4.664546
14.0,14,4.690547
23.0,23,4.695836
32.0,32,4.703975
37.0,37,4.712982
17.0,17,4.721693
16.0,16,4.725138
20.0,20,4.732969
44.0,44,4.740048
21.0,21,4.740876
26.0,26,4.741676
11.0,11,4.749527
18.0,18,4.753139
14.0,14,4.763659
34.0,34,4.77491
25.0,25,4.783958
58.0,58,4.788246
30.0,30,4.796677
24.0,24,4.798283
17.0,17,4.799142
15.0,15,4.801736
8.0,8,4.808172
18.0,18,4.817432
25.0,25,4.828503
22.0,22,4.837802
57.0,57,4.852183
18.0,18,4.854077
36.0,36,4.860293
11.0,11,4.863093
22.0,22,4.869182
74.0,74,4.874447
22.0,22,4.87714
17.0,17,4.882366
24.0,24,4.891967
25.0,25,4.894848
8.0,8,4.896711
24.0,24,4.899753
14.0,14,4.908123
8.0,8,4.913587
69.0,69,4.914569
38.0,38,4.923338
17.0,17,4.926424
41.0,41,4.929159
14.0,14,4.935407
33.0,33,4.936062
13.0,13,4.938415
33.0,33,4.946198
25.0,25,4.957086
53.0,53,4.973898
12.0,12,4.981175
54.0,54,4.982389
68.0,68,4.98244
31.0,31,5.001505
36.0,36,5.003231
75.0,75,5.003902
42.0,42,5.008419
15.0,15,5.010757
18.0,18,5.014709
21.0,21,5.016135
13.0,13,5.019105
21.0,21,5.021387
11.0,11,5.023577
17.0,17,5.025941
12.0,12,5.028811
20.0,20,5.03118
22.0,22,5.036405
22.0,22,5.048961
41.0,41,5.049587
19.0,19,5.061398
56.0,56,5.062041
17.0,17,5.356286
16.0,16,5.356427
50.0,50,5.365876
89.0,89,5.371846
22.0,22,5.372799
11.0,11,5.380088
32.0,32,5.380159
23.0,23,5.38949
33.0,33,5.390398
30.0,30,5.402456
32.0,32,5.403895
11.0,11,5.412848
59.0,59,5.434756
67.0,67,5.440277
52.0,52,5.441763
11.0,11,5.443157
13.0,13,5.449769
50.0,50,5.44984
39.0,39,5.469941
44.0,44,5.475447
63.0,63,5.495798
29.0,29,5.496654
70.0,70,5.500367
47.0,47,5.5043
11.0,11,5.508665
11.0,11,5.516232
36.0,36,5.522019
49.0,49,5.530715
16.0,16,5.53322
50.0,50,5.54018
15.0,15,5.544601
31.0,31,5.552228
56.0,56,5.555756
17.0,17,5.555815
28.0,28,5.559857
11.0,11,5.560493
19.0,19,5.571677
19.0,19,5.572566
36.0,36,5.579957
12.0,12,5.580016
17.0,17,5.583531
47.0,47,5.586343
12.0,12,5.587019
9.0,9,5.592816
29.0,29,5.598085
28.0,28,5.601036
18.0,18,5.603375
10.0,10,5.607531
47.0,47,5.616394
22.0,22,5.620407
45.0,45,5.625136
50.0,50,5.633066
34.0,34,5.635977
23.0,23,5.638392
39.0,39,5.642983
9.0,9,5.648169
17.0,17,5.659402
49.0,49,5.669141
55.0,55,5.670443
13.0,13,5.679659
40.0,40,5.686897
14.0,14,5.688105
89.0,89,5.690405
47.0,47,5.999889
24.0,24,6.001353
36.0,36,6.008287
16.0,16,6.012503
37.0,37,6.013294
11.0,11,6.016509
12.0,12,6.0219
12.0,12,6.024891
41.0,41,6.028875
24.0,24,6.029674
25.0,25,6.04424
19.0,19,6.045048
12.0,12,6.054592
43.0,43,6.056611
44.0,44,6.063895
35.0,35,6.071722
37.0,37,6.080478
10.0,10,6.087637
29.0,29,6.091853
46.0,46,6.09596
65.0,65,6.101856
10.0,10,6.103212
19.0,19,6.116555
47.0,47,6.120464
13.0,13,6.128676
23.0,23,6.1316
44.0,44,6.131668
68.0,68,6.137974
19.0,19,6.14389
30.0,30,6.148863
28.0,28,6.150321
19.0,19,6.161061
19.0,19,6.173681
37.0,37,6.174346
58.0,58,6.176051
53.0,53,6.178334
14.0,14,6.184785
21.0,21,6.186504
49.0,49,6.204225
35.0,35,6.206119
43.0,43,6.212765
14.0,14,6.215102
24.0,24,6.2195
22.0,22,6.22687
84.0,84,6.230399
21.0,21,6.232817
37.0,37,6.237951
20.0,20,6.239405
12.0,12,6.24024
17.0,17,6.24888
39.0,39,6.254699
40.0,40,6.263481
16.0,16,6.264183
30.0,30,6.2672
17.0,17,6.277536
69.0,69,6.282944
11.0,11,6.289408
46.0,46,6.29248
12.0,12,6.296622
22.0,22,6.310222
60.0,60,6.315404
82.0,82,6.316037
10.0,10,6.317209
13.0,13,6.323135
20.0,20,6.608805
25.0,25,6.613477
71.0,71,6.618295
27.0,27,6.626861
43.0,43,6.632109
32.0,32,6.652942
57.0,57,6.655663
65.0,65,6.656461
9.0,9,6.661751
55.0,55,6.663111
14.0,14,6.665995
12.0,12,6.66992
16.0,16,6.680395
31.0,31,6.683648
53.0,53,6.688293
52.0,52,6.699919
19.0,19,6.70064
10.0,10,6.70731
45.0,45,6.71316
52.0,52,6.714516
31.0,31,6.728114
22.0,22,6.729395
31.0,31,6.733733
19.0,19,6.739768
64.0,64,6.741683
22.0,22,6.742986
13.0,13,6.751358
25.0,25,6.757524
47.0,47,6.763448
19.0,19,6.763511
15.0,15,6.767291
45.0,45,6.768625
15.0,15,6.773428
27.0,27,6.781136
26.0,26,6.785664
37.0,37,6.791522
20.0,20,6.794034
39.0,39,6.798025
17.0,17,6.801415
33.0,33,6.812909
52.0,52,6.816298
12.0,12,6.8199
42.0,42,6.822203
29.0,29,6.833091
23.0,23,6.835376
69.0,69,6.840944
20.0,20,6.844341
20.0,20,6.846618
10.0,10,6.8523
22.0,22,6.853494
72.0,72,6.860782
13.0,13,6.860834
39.0,39,6.866437
27.0,27,6.86767
10.0,10,6.873278
36.0,36,6.881108
27.0,27,6.888477
15.0,15,6.889649
62.0,62,6.895795
15.0,15,6.898098
24.0,24,6.909524
101.0,101,7.219375
53.0,53,7.225696
43.0,43,7.23251
13.0,13,7.234533
25.0,25,7.23725
17.0,17,7.246943
15.0,15,7.248369
112.0,112,7.25493
12.0,12,7.256518
35.0,35,7.25732
23.0,23,7.263351
14.0,14,7.267228
37.0,37,7.281181
28.0,28,7.286624
11.0,11,7.294848
56.0,56,7.302055
18.0,18,7.307017
40.0,40,7.309736
16.0,16,7.313729
10.0,10,7.316299
38.0,38,7.332715
32.0,32,7.336958
42.0,42,7.341061
128.0,128,7.344833
17.0,17,7.355336
43.0,43,7.366689
42.0,42,7.370374
64.0,64,7.377489
13.0,13,7.385485
20.0,20,7.398143
62.0,62,7.398201
17.0,17,7.409935
24.0,24,7.414348
18.0,18,7.425883
100.0,100,7.434864
25.0,25,7.450364
77.0,77,7.457715
65.0,65,7.46521
11.0,11,7.471436
41.0,41,7.476053
52.0,52,7.48884
195.0,195,7.490258
26.0,26,7.505599
54.0,54,7.511214
19.0,19,7.523406
52.0,52,7.525854
35.0,35,7.529855
13.0,13,7.533218
103.0,103,7.537806
25.0,25,7.538603
15.0,15,7.836052
48.0,48,7.849319
40.0,40,7.853316
29.0,29,7.857087
17.0,17,7.861122
20.0,20,7.867024
22.0,22,7.876717
21.0,21,7.882399
39.0,39,7.884462
105.0,105,7.895137
24.0,24,7.895209
29.0,29,7.905531
16.0,16,7.905592
21.0,21,7.90901
14.0,14,7.91675
14.0,14,7.926124
42.0,42,7.935594
20.0,20,7.939544
15.0,15,7.949611
66.0,66,7.955303
34.0,34,7.958545
115.0,115,7.962899
29.0,29,7.968388
50.0,50,7.990944
68.0,68,8.006266
26.0,26,8.01383
72.0,72,8.015553
43.0,43,8.030688
122.0,122,8.048452
70.0,70,8.053017
24.0,24,8.066772
95.0,95,8.069072
72.0,72,8.071365
22.0,22,8.079198
36.0,36,8.089257
24.0,24,8.092879
88.0,88,8.098454
22.0,22,8.110729
74.0,74,8.112993
19.0,19,8.123618
62.0,62,8.124245
9.0,9,8.129317
66.0,66,8.129923
41.0,41,8.134091
21.0,21,8.13581
24.0,24,8.149292
55.0,55,8.443493
61.0,61,8.448777
15.0,15,8.461518
81.0,81,8.46997
28.0,28,8.481263
83.0,83,8.490689
30.0,30,8.491488
29.0,29,8.502537
19.0,19,8.5051
107.0,107,8.522849
36.0,36,8.528261
36.0,36,8.546884
79.0,79,8.546984
67.0,67,8.571839
40.0,40,8.572642
26.0,26,8.588321
132.0,132,8.592136
20.0,20,8.600772
51.0,51,8.605039
96.0,96,8.608442
18.0,18,8.617047
21.0,21,8.631432
57.0,57,8.640165
30.0,30,8.650607
44.0,44,8.667484
149.0,149,8.687482
63.0,63,8.689592
144.0,144,8.699337
28.0,28,8.706504
118.0,118,8.736958
88.0,88,8.739269
17.0,17,8.746667
89.0,89,8.751251
17.0,17,9.042424
113.0,113,9.061386
60.0,60,9.065061
34.0,34,9.067732
30.0,30,9.083889
36.0,36,9.091024
79.0,79,9.093999
45.0,45,9.100029
16.0,16,9.102234
14.0,14,9.109783
35.0,35,9.117854
23.0,23,9.132992
75.0,75,9.13502
21.0,21,9.146981
44.0,44,9.163685
125.0,125,9.183629
36.0,36,9.186107
71.0,71,9.191642
128.0,128,9.19234
25.0,25,9.201943
33.0,33,9.212443
14.0,14,9.221606
38.0,38,9.225587
68.0,68,9.234022
25.0,25,9.235781
11.0,11,9.242292
104.0,104,9.246962
9.0,9,9.252526
74.0,74,9.268397
61.0,61,9.287588
96.0,96,9.289916
22.0,22,9.300849
62.0,62,9.30492
125.0,125,9.315296
26.0,26,9.315939
44.0,44,9.315984
28.0,28,9.321148
24.0,24,9.329694
38.0,38,9.337061
19.0,19,9.340508
53.0,53,9.346856
40.0,40,9.639591
85.0,85,9.65063
26.0,26,9.656576
14.0,14,9.665878
96.0,96,9.68059
50.0,50,9.683956
11.0,11,9.691107
28.0,28,9.69909
114.0,114,9.699156
60.0,60,9.705842
12.0,12,9.707267
18.0,18,9.711327
11.0,11,9.719451
38.0,38,9.734619
67.0,67,9.738809
10.0,10,9.742365
36.0,36,9.763949
39.0,39,9.769431
71.0,71,9.770168
96.0,96,9.774137
24.0,24,9.779775
12.0,12,9.781642
51.0,51,9.802926
63.0,63,9.812733
46.0,46,9.833565
79.0,79,9.834236
62.0,62,9.851197
123.0,123,9.859467
57.0,57,9.868249
63.0,63,9.887962
56.0,56,9.89147
85.0,85,9.936932
88.0,88,9.942165
191.0,191,9.945805
150.0,150,9.954406
20.0,20,10.249211
41.0,41,10.253311
16.0,16,10.264143
32.0,32,10.268324
33.0,33,10.287081
101.0,101,10.300111
83.0,83,10.305841
29.0,29,10.306588
21.0,21,10.319694
89.0,89,10.327503
40.0,40,10.332812
17.0,17,10.339465
18.0,18,10.345821
98.0,98,10.366121
47.0,47,10.370485
12.0,12,10.378305
56.0,56,10.382063
97.0,97,10.383973
49.0,49,10.410025
69.0,69,10.41073
47.0,47,10.412621
45.0,45,10.413321
13.0,13,10.420744
23.0,23,10.42801
32.0,32,10.430273
32.0,32,10.430902
54.0,54,10.463914
59.0,59,10.464764
55.0,55,10.465445
65.0,65,10.509041
143.0,143,10.514343
75.0,75,10.516114
83.0,83,10.520235
20.0,20,10.520879
19.0,19,10.525322
30.0,30,10.538681
91.0,91,10.572961
71.0,71,10.880536
102.0,102,10.881913
16.0,16,10.891139
136.0,136,10.911343
55.0,55,10.929138
32.0,32,10.950007
124.0,124,10.952687
8.0,8,10.958083
25.0,25,10.975485
195.0,195,11.013975
62.0,62,11.017108
21.0,21,11.031737
142.0,142,11.046484
235.0,235,11.066664
105.0,105,11.080561
80.0,80,11.08119
24.0,24,11.081231
67.0,67,11.08643
51.0,51,11.117556
63.0,63,11.119304
75.0,75,11.126684
18.0,18,11.137679
99.0,99,11.141416
51.0,51,11.148838
57.0,57,11.154002
30.0,30,11.158696
15.0,15,11.162628
49.0,49,11.475739
99.0,99,11.481026
125.0,125,11.509711
117.0,117,11.515856
15.0,15,11.519862
76.0,76,11.525754
74.0,74,11.529673
24.0,24,11.531715
34.0,34,11.551907
83.0,83,11.578245
71.0,71,11.582861
30.0,30,11.600756
111.0,111,11.605309
81.0,81,11.611912
107.0,107,11.652537
91.0,91,11.657334
87.0,87,11.659286
21.0,21,11.664895
49.0,49,11.686221
128.0,128,11.689483
35.0,35,11.70783
116.0,116,11.728129
51.0,51,11.737213
123.0,123,11.737932
82.0,82,11.737979
67.0,67,11.766912
17.0,17,11.776886
74.0,74,11.781028
85.0,85,11.78733
41.0,41,12.084542
45.0,45,12.092039
27.0,27,12.109492
187.0,187,12.135416
119.0,119,12.148602
55.0,55,12.173061
113.0,113,12.186025
25.0,25,12.191191
161.0,161,12.193304
146.0,146,12.243386
113.0,113,12.25676
108.0,108,12.25972
33.0,33,12.279186
61.0,61,12.283652
147.0,147,12.28496
106.0,106,12.3438
101.0,101,12.36795
109.0,109,12.368006
43.0,43,12.377417
120.0,120,12.381286
13.0,13,12.387902
48.0,48,12.405474
26.0,26,12.420442
75.0,75,12.421064
63.0,63,12.710831
94.0,94,12.763033
116.0,116,12.778176
10.0,10,12.784753
116.0,116,12.786772
70.0,70,12.832188
76.0,76,12.83782
305.0,305,12.863711
67.0,67,12.873555
192.0,192,12.886937
108.0,108,12.903228
72.0,72,12.906608
18.0,18,12.91763
109.0,109,12.937854
127.0,127,12.960595
111.0,111,12.967491
138.0,138,12.996919
68.0,68,13.000692
96.0,96,13.314601
93.0,93,13.349614
144.0,144,13.379744
251.0,251,13.382432
119.0,119,13.392916
72.0,72,13.453979
155.0,155,13.467811
88.0,88,13.523075
181.0,181,13.523877
201.0,201,13.543334
41.0,41,13.555874
147.0,147,13.583184
50.0,50,13.594956
50.0,50,13.634606
152.0,152,13.644199
122.0,122,13.678623
185.0,185,13.973755
129.0,129,14.015057
86.0,86,14.025182
56.0,56,14.055624
178.0,178,14.101213
256.0,256,14.116688
115.0,115,14.141032
63.0,63,14.166865
105.0,105,14.183406
75.0,75,14.217593
312.0,312,14.245799
23.0,23,14.25938
195.0,195,14.26917
145.0,145,14.270511
30.0,30,14.289291
127.0,127,14.293119
99.0,99,14.634819
134.0,134,14.636882
131.0,131,14.661875
228.0,228,14.689513
93.0,93,14.700443
33.0,33,14.715059
120.0,120,14.722823
81.0,81,14.792859
214.0,214,14.841348
160.0,160,14.844948
59.0,59,14.848441
83.0,83,14.926195
235.0,235,14.93134
108.0,108,14.938156
201.0,201,15.289237
176.0,176,15.34083
258.0,258,15.383377
261.0,261,15.392147
157.0,157,15.397772
172.0,172,15.4533
19.0,19,15.464394
150.0,150,15.476336
166.0,166,15.498368
229.0,229,15.529825
149.0,149,15.563936
73.0,73,15.573129
154.0,154,15.879253
219.0,219,15.88524
16.0,16,15.89099
25.0,25,15.903582
135.0,135,15.96563
89.0,89,15.978152
127.0,127,15.997559
49.0,49,16.028472
66.0,66,16.030966
220.0,220,16.034722
108.0,108,16.096114
90.0,90,16.104123
121.0,121,16.197046
208.0,208,16.207966
253.0,253,16.242054
40.0,40,16.273052
58.0,58,16.631376
158.0,158,16.634699
157.0,157,16.644454
391.0,391,16.724261
125.0,125,16.726773
158.0,158,16.762172
76.0,76,16.818505
340.0,340,16.878931
90.0,90,16.880114
216.0,216,16.88246
28.0,28,16.897873
90.0,90,16.951515
124.0,124,16.95766
388.0,388,17.285246
130.0,130,17.343856
156.0,156,17.390938
359.0,359,17.410775
353.0,353,17.480134
222.0,222,17.486188
170.0,170,17.518338
54.0,54,17.524092
292.0,292,17.579596
165.0,165,17.879427
126.0,126,17.900597
67.0,67,17.918853
123.0,123,17.981655
181.0,181,18.002944
176.0,176,18.032687
440.0,440,18.094389
236.0,236,18.123531
158.0,158,18.125281
352.0,352,18.489912
175.0,175,18.506517
199.0,199,18.524256
256.0,256,18.525701
150.0,150,18.59737
113.0,113,18.608451
140.0,140,18.628297
223.0,223,18.669472
171.0,171,18.718971
83.0,83,18.769758
