AverageEpisodeLength,AveragePolicyProb[0],AveragePolicyProb[1],AverageReturn,Entropy,ExplainedVariance,Iteration,MaxEpisodeLength,MaxReturn,MeanKL,MinEpisodeLength,MinReturn,Perplexity,StdEpisodeLength,StdReturn,TotalNEpisodes,TotalNSamples,ValueLoss
18.84,0.49953770637512207,0.5004622340202332,18.84,0.6931459903717041,5.6095446181791964e-05,1,56,56.0,0.0008746830280870199,8,8.0,1.9999994039535522,8.461347410430562,8.461347410430562,104,2000,169.22015380859375
21.46,0.49988991022109985,0.5001100897789001,21.46,0.6923717856407166,0.002596355542168971,2,55,55.0,0.0013452101266011596,8,8.0,1.998450517654419,9.599395814320815,9.599395814320815,196,4000,192.57159423828125
25.32,0.4986298084259033,0.5013701319694519,25.32,0.689723551273346,-0.006708570132717195,3,98,98.0,0.0009409589692950249,9,9.0,1.9931793212890625,15.021238297823519,15.021238297823519,272,6000,282.34442138671875
25.48,0.49187031388282776,0.5081297755241394,25.48,0.686022937297821,0.0012089585403319836,4,90,90.0,0.0012657701736316085,7,7.0,1.9858803749084473,14.871099488605406,14.871099488605406,348,8000,222.0446014404297
27.53,0.4965544044971466,0.503445565700531,27.53,0.6790953278541565,0.009074955661979134,5,93,93.0,0.0012174221919849515,7,7.0,1.9723321199417114,18.290136686203304,18.290136686203304,415,10000,223.95484924316406
30.82,0.5005000233650208,0.49949994683265686,30.82,0.670453667640686,0.022838580445911028,6,93,93.0,0.0008923054556362331,8,8.0,1.955610752105713,18.0822454357859,18.0822454357859,481,12000,139.04197692871094
32.14,0.506861686706543,0.49313825368881226,32.14,0.6649993062019348,0.01678520978509168,7,108,108.0,0.00118926668073982,8,8.0,1.9453494548797607,19.43091351429469,19.43091351429469,541,14000,209.6139373779297
38.49,0.4694814383983612,0.5305187702178955,38.49,0.6610801219940186,0.053877996636765735,8,115,115.0,0.000951189489569515,9,9.0,1.9381650686264038,26.060504599872967,26.060504599872967,585,16000,326.46624755859375
45.35,0.4818791449069977,0.5181207656860352,45.35,0.6501414775848389,0.06874729058468931,9,168,168.0,0.0010236677480861545,9,9.0,1.9179195165634155,32.79340634944776,32.79340634944776,621,18000,423.2397766113281
54.35,0.4905140697956085,0.5094859600067139,54.35,0.6451876163482666,0.09504682079144955,10,168,168.0,0.0009710874874144793,8,8.0,1.9089435338974,36.963596957006224,36.963596957006224,654,20000,366.2230224609375
60.68,0.5093632936477661,0.4906367361545563,60.68,0.6348244547843933,0.0639734459146909,11,203,203.0,0.00092801742721349,8,8.0,1.8903014659881592,40.91036054595462,40.91036054595462,681,22000,449.5096435546875
70.06,0.5038405656814575,0.4961593747138977,70.06,0.6310399770736694,0.13205746501624882,12,247,247.0,0.0009051639935933053,8,8.0,1.8838400840759277,49.9847616779354,49.9847616779354,702,24000,618.3327026367188
77.36,0.5216674208641052,0.47833266854286194,77.36,0.6142179369926453,0.10547270195983083,13,247,247.0,0.0008799033821560442,8,8.0,1.8545572757720947,53.06157178222297,53.06157178222297,723,26000,469.9005432128906
86.41,0.5142821073532104,0.48571792244911194,86.41,0.6240944862365723,0.24242561703934873,14,247,247.0,0.000779845635406673,12,12.0,1.8719983100891113,59.186163078881876,59.186163078881876,736,28000,631.3323364257812
96.36,0.530326247215271,0.46967384219169617,96.36,0.6044899225234985,0.27527933018326145,15,247,247.0,0.0008821269730105996,12,12.0,1.8395198583602905,62.479839948578615,62.479839948578615,758,30000,526.7305297851562
108.8,0.4853803515434265,0.5146194696426392,108.8,0.5981379151344299,0.31970259753617847,16,247,247.0,0.0009620647178962827,12,12.0,1.8276879787445068,62.42948021568016,62.42948021568016,772,32000,366.1420593261719
116.44,0.47330689430236816,0.5266927480697632,116.44,0.600475013256073,0.3234536952475925,17,271,271.0,0.0007232977077364922,12,12.0,1.8321164846420288,64.24862955736877,64.24862955736877,782,34000,496.7706604003906
123.7,0.496813029050827,0.5031868815422058,123.7,0.5960841178894043,0.46322326280466886,18,285,285.0,0.0009598182514309883,12,12.0,1.825376272201538,70.50595719511934,70.50595719511934,794,36000,380.4975280761719
135.91,0.5053728818893433,0.49462732672691345,135.91,0.5840968489646912,0.3073865991804444,19,327,327.0,0.0012043989263474941,12,12.0,1.8054745197296143,74.15741298076678,74.15741298076678,803,38000,635.6781616210938
148.77,0.48147469758987427,0.5185254812240601,148.77,0.5810136198997498,0.4975129659360731,20,473,473.0,0.0008202398894354701,12,12.0,1.8006194829940796,82.10540238011137,82.10540238011137,811,40000,327.7464904785156
163.1,0.5006735324859619,0.49932628870010376,163.1,0.5800204873085022,0.7030014465963494,21,473,473.0,0.0007833595736883581,13,13.0,1.799191951751709,87.5134846752202,87.5134846752202,819,42000,218.99307250976562
173.56,0.48999255895614624,0.510007381439209,173.56,0.5610061287879944,0.6685086744402755,22,473,473.0,0.0009687897399999201,13,13.0,1.7675199508666992,92.80003448275222,92.80003448275222,824,44000,273.013427734375
186.33,0.5020509362220764,0.4979490637779236,186.33,0.5765978097915649,0.45070455812311827,23,473,473.0,0.0008753304718993604,13,13.0,1.7942907810211182,93.60000587606818,93.60000587606818,833,46000,448.7431640625
193.23,0.49753427505493164,0.5024657249450684,193.23,0.5663935542106628,0.27074435045427736,24,500,500.0,0.0013445598306134343,13,13.0,1.77724289894104,104.61270047178785,104.61270047178785,840,48000,549.5855102539062
203.57,0.4800746440887451,0.5199249982833862,203.57,0.5703686475753784,0.6997024051515348,25,500,500.0,0.0009431708604097366,13,13.0,1.7832871675491333,100.80567989949772,100.80567989949772,848,50000,212.7410430908203
216.03,0.4875635802745819,0.5124364495277405,216.03,0.581291675567627,0.6748114581749449,26,500,500.0,0.0008861915557645261,13,13.0,1.8006832599639893,104.72033756630086,104.72033756630086,853,52000,320.3540344238281
231.59,0.5116770267486572,0.4883231222629547,231.59,0.5727469325065613,0.2618151312007738,27,500,500.0,0.0008844886324368417,13,13.0,1.7880696058273315,103.73013978588865,103.73013978588865,860,54000,467.10943603515625
243.8,0.5059038400650024,0.4940960109233856,243.8,0.5715132355690002,0.7729715884959517,28,500,500.0,0.0009580348851159215,13,13.0,1.7863123416900635,103.44882792956139,103.44882792956139,867,56000,172.2674560546875
250.9,0.5161312222480774,0.483868807554245,250.9,0.559578001499176,0.6952010743469683,29,500,500.0,0.0009472809033468366,13,13.0,1.7651323080062866,102.80063229377531,102.80063229377531,876,58000,336.9993591308594
259.5,0.49013999104499817,0.5098599791526794,259.5,0.5621194243431091,0.8128489653335269,30,500,500.0,0.0016342917224392295,13,13.0,1.7701327800750732,99.080018167136,99.080018167136,882,60000,121.40846252441406
270.11,0.5057471990585327,0.4942527115345001,270.11,0.5476242303848267,0.5417780963422529,31,500,500.0,0.0011821446241810918,13,13.0,1.7474453449249268,100.92273232527943,100.92273232527943,888,62000,368.6515197753906
279.39,0.5011987686157227,0.49880123138427734,279.39,0.5587484240531921,0.7233483980210601,32,500,500.0,0.0007299983990378678,69,69.0,1.7637872695922852,99.13787318678972,99.13787318678972,894,64000,197.54354858398438
286.64,0.5157219767570496,0.4842779338359833,286.64,0.5583791732788086,0.5617257541609575,33,500,500.0,0.0009798095561563969,69,69.0,1.7644575834274292,98.15014212929087,98.15014212929087,900,66000,296.7032775878906
290.49,0.5087717175483704,0.49122828245162964,290.49,0.5483139753341675,0.6330271447199747,34,500,500.0,0.000841455184854567,69,69.0,1.7480953931808472,93.3151107806233,93.3151107806233,907,68000,273.2610168457031
290.75,0.5152273774147034,0.484772652387619,290.75,0.5494441390037537,0.5382973677021019,35,500,500.0,0.0007072768057696521,69,69.0,1.749858021736145,99.24297204336436,99.24297204336436,913,70000,343.2259521484375
292.54,0.5222780704498291,0.4777216911315918,292.54,0.5413952469825745,0.753784713701207,36,500,500.0,0.001245881780050695,69,69.0,1.7380743026733398,102.05228267902683,102.05228267902683,920,72000,153.85162353515625
294.77,0.5057832598686218,0.49421679973602295,294.77,0.5498125553131104,0.7277577560093685,37,500,500.0,0.0009473898098804057,69,69.0,1.7503169775009155,103.9992168239742,103.9992168239742,926,74000,233.6024627685547
302.55,0.5100087523460388,0.48999136686325073,302.55,0.5657541751861572,0.9401816902035423,38,500,500.0,0.0009330235188826919,69,69.0,1.7764512300491333,104.55136297533379,104.55136297533379,931,76000,90.65656280517578
303.86,0.5317615866661072,0.46823835372924805,303.86,0.5537521839141846,0.9406768186656267,39,500,500.0,0.0008736832533031702,69,69.0,1.756303310394287,101.55698105004893,101.55698105004893,938,78000,70.1801986694336
310.14,0.508249819278717,0.4917502701282501,310.14,0.5507240891456604,0.9056043168549349,40,500,500.0,0.0010292817605659366,69,69.0,1.7528082132339478,102.61773920721505,102.61773920721505,942,80000,121.67562103271484
319.54,0.5140678286552429,0.48593246936798096,319.54,0.5378618240356445,0.9327101753455224,41,500,500.0,0.0009537130245007575,69,69.0,1.7339755296707153,103.61287757803082,103.61287757803082,947,82000,46.45607376098633
