# {"t_start": 1558373973.882304} 
r,l,t
8.0,8,1.750551
18.0,18,1.757491
11.0,11,1.757555
18.0,18,1.761297
10.0,10,1.767513
17.0,17,1.76822
18.0,18,1.768894
9.0,9,1.774534
9.0,9,1.780166
63.0,63,1.782157
29.0,29,1.786635
33.0,33,1.788584
13.0,13,1.790534
18.0,18,1.791829
9.0,9,1.796367
8.0,8,1.797072
16.0,16,1.797128
14.0,14,1.79783
15.0,15,1.805943
17.0,17,1.807878
22.0,22,1.811134
18.0,18,1.817433
17.0,17,1.821957
8.0,8,1.822643
9.0,9,1.82789
34.0,34,1.829899
14.0,14,1.83186
15.0,15,1.837643
14.0,14,1.838979
68.0,68,1.841589
13.0,13,1.846095
23.0,23,1.846796
12.0,12,1.846841
9.0,9,1.852484
11.0,11,1.853789
24.0,24,1.856939
15.0,15,1.862051
9.0,9,1.862754
19.0,19,1.865854
10.0,10,1.868365
35.0,35,1.868417
19.0,19,1.874693
14.0,14,1.874756
12.0,12,1.876057
7.0,7,1.879218
19.0,19,1.880515
11.0,11,1.886117
17.0,17,1.886832
19.0,19,1.886879
21.0,21,1.893704
13.0,13,1.89484
13.0,13,1.900779
34.0,34,1.905639
10.0,10,1.906353
37.0,37,1.908089
8.0,8,1.910279
10.0,10,1.912016
18.0,18,1.918078
14.0,14,1.918133
43.0,43,1.918721
9.0,9,1.923209
18.0,18,1.928269
10.0,10,1.929046
39.0,39,1.933826
14.0,14,1.935967
36.0,36,1.939377
9.0,9,1.944575
15.0,15,1.945342
32.0,32,1.947587
9.0,9,1.953749
19.0,19,1.956591
18.0,18,1.956641
17.0,17,1.963253
13.0,13,1.963855
20.0,20,1.967933
62.0,62,1.970831
8.0,8,1.972588
24.0,24,1.977494
20.0,20,1.983784
12.0,12,1.984498
25.0,25,1.985187
10.0,10,1.9909
15.0,15,1.992848
14.0,14,1.992898
52.0,52,1.993505
7.0,7,1.996923
11.0,11,1.999306
14.0,14,2.001875
20.0,20,2.003071
8.0,8,2.004289
7.0,7,2.006029
9.0,9,2.008381
12.0,12,2.013108
30.0,30,2.015005
26.0,26,2.019684
12.0,12,2.02029
22.0,22,2.021467
20.0,20,2.026843
17.0,17,2.030385
8.0,8,2.306832
23.0,23,2.310868
8.0,8,2.31092
15.0,15,2.316875
35.0,35,2.316932
13.0,13,2.319671
16.0,16,2.321711
8.0,8,2.322428
12.0,12,2.325081
12.0,12,2.330374
17.0,17,2.333081
14.0,14,2.334463
6.0,6,2.337186
9.0,9,2.343072
43.0,43,2.348313
27.0,27,2.34837
12.0,12,2.351005
35.0,35,2.357487
15.0,15,2.358202
8.0,8,2.363606
13.0,13,2.366302
28.0,28,2.367088
14.0,14,2.372994
13.0,13,2.375019
39.0,39,2.377062
8.0,8,2.378413
10.0,10,2.381714
23.0,23,2.382423
11.0,11,2.384463
10.0,10,2.389055
28.0,28,2.397106
23.0,23,2.397169
20.0,20,2.397915
18.0,18,2.401274
10.0,10,2.403927
16.0,16,2.412013
29.0,29,2.416673
31.0,31,2.424736
20.0,20,2.425466
16.0,16,2.427545
11.0,11,2.432925
13.0,13,2.433651
53.0,53,2.433693
9.0,9,2.439482
12.0,12,2.441909
14.0,14,2.442693
22.0,22,2.442741
11.0,11,2.4497
12.0,12,2.450371
26.0,26,2.457129
29.0,29,2.460983
20.0,20,2.463612
12.0,12,2.464895
27.0,27,2.467424
11.0,11,2.470544
13.0,13,2.473189
16.0,16,2.47811
32.0,32,2.48229
14.0,14,2.48298
21.0,21,2.48496
18.0,18,2.490538
14.0,14,2.491853
11.0,11,2.497119
23.0,23,2.497752
11.0,11,2.498361
7.0,7,2.501823
14.0,14,2.505509
37.0,37,2.507968
7.0,7,2.509741
11.0,11,2.51438
32.0,32,2.517206
17.0,17,2.519663
43.0,43,2.527133
14.0,14,2.527757
25.0,25,2.528941
12.0,12,2.534647
10.0,10,2.535288
30.0,30,2.535329
9.0,9,2.540574
22.0,22,2.547463
14.0,14,2.54865
34.0,34,2.555155
47.0,47,2.555777
19.0,19,2.558928
19.0,19,2.560118
12.0,12,2.562931
23.0,23,2.572112
21.0,21,2.57518
8.0,8,2.576976
38.0,38,2.577585
17.0,17,2.58503
18.0,18,2.587855
51.0,51,2.589647
9.0,9,2.593209
21.0,21,2.597166
37.0,37,2.598528
23.0,23,2.603075
16.0,16,2.606902
17.0,17,2.608663
16.0,16,2.612598
11.0,11,2.615089
8.0,8,2.617435
41.0,41,2.61748
14.0,14,2.892157
18.0,18,2.897861
19.0,19,2.898614
38.0,38,2.899333
19.0,19,2.910552
17.0,17,2.91062
25.0,25,2.915274
8.0,8,2.916005
10.0,10,2.922516
14.0,14,2.924542
29.0,29,2.929828
59.0,59,2.931906
17.0,17,2.93392
15.0,15,2.934679
8.0,8,2.937307
9.0,9,2.943777
15.0,15,2.944573
9.0,9,2.951396
31.0,31,2.952215
30.0,30,2.956528
10.0,10,2.958563
11.0,11,2.963841
9.0,9,2.969801
20.0,20,2.971841
32.0,32,2.973947
53.0,53,2.98055
15.0,15,2.983914
22.0,22,2.984651
12.0,12,2.988581
7.0,7,2.988637
9.0,9,2.990667
8.0,8,2.994221
35.0,35,2.995662
9.0,9,2.997042
8.0,8,3.001018
12.0,12,3.002381
9.0,9,3.003111
11.0,11,3.008581
10.0,10,3.010012
14.0,14,3.01206
10.0,10,3.016714
45.0,45,3.019384
11.0,11,3.026455
15.0,15,3.026518
28.0,28,3.027186
29.0,29,3.03095
9.0,9,3.032862
12.0,12,3.034106
10.0,10,3.037244
19.0,19,3.038613
17.0,17,3.043605
20.0,20,3.046773
16.0,16,3.047462
9.0,9,3.049353
9.0,9,3.054878
12.0,12,3.054933
30.0,30,3.057536
23.0,23,3.061302
18.0,18,3.066387
25.0,25,3.070824
16.0,16,3.071503
10.0,10,3.077515
19.0,19,3.078783
9.0,9,3.083024
9.0,9,3.084199
25.0,25,3.087842
12.0,12,3.092103
7.0,7,3.092159
54.0,54,3.092185
14.0,14,3.092207
9.0,9,3.09756
12.0,12,3.099302
20.0,20,3.10413
12.0,12,3.1065
18.0,18,3.108275
30.0,30,3.11022
20.0,20,3.11997
23.0,23,3.120028
18.0,18,3.13018
9.0,9,3.135535
50.0,50,3.13901
14.0,14,3.143716
69.0,69,3.144497
43.0,43,3.145246
14.0,14,3.148273
12.0,12,3.152518
14.0,14,3.158215
24.0,24,3.162768
17.0,17,3.164868
10.0,10,3.171478
39.0,39,3.172119
20.0,20,3.172164
7.0,7,3.176312
22.0,22,3.176927
8.0,8,3.18092
13.0,13,3.184476
25.0,25,3.187083
35.0,35,3.192762
13.0,13,3.195211
18.0,18,3.195836
34.0,34,3.201865
21.0,21,3.208308
39.0,39,3.489513
46.0,46,3.491617
30.0,30,3.498339
16.0,16,3.5005
14.0,14,3.501252
45.0,45,3.501301
30.0,30,3.518228
28.0,28,3.519615
35.0,35,3.523563
15.0,15,3.528196
10.0,10,3.530271
23.0,23,3.53488
9.0,9,3.536261
13.0,13,3.544754
76.0,76,3.55137
37.0,37,3.552749
15.0,15,3.55472
10.0,10,3.5594
42.0,42,3.562732
15.0,15,3.569221
14.0,14,3.571981
32.0,32,3.572698
37.0,37,3.579273
18.0,18,3.581355
20.0,20,3.586069
12.0,12,3.587465
25.0,25,3.588844
12.0,12,3.589543
8.0,8,3.591534
11.0,11,3.596906
14.0,14,3.59826
18.0,18,3.599805
17.0,17,3.603111
11.0,11,3.605772
20.0,20,3.610392
10.0,10,3.612432
16.0,16,3.613708
7.0,7,3.616807
32.0,32,3.620523
10.0,10,3.623044
16.0,16,3.623774
22.0,22,3.624453
18.0,18,3.63188
16.0,16,3.633755
24.0,24,3.639346
14.0,14,3.642406
8.0,8,3.64434
40.0,40,3.648072
27.0,27,3.648742
10.0,10,3.654316
7.0,7,3.658695
21.0,21,3.661893
29.0,29,3.662569
10.0,10,3.665048
12.0,12,3.669372
18.0,18,3.673467
10.0,10,3.67534
55.0,55,3.676577
25.0,25,3.680014
7.0,7,3.680632
13.0,13,3.683108
10.0,10,3.686507
7.0,7,3.687798
15.0,15,3.690328
9.0,9,3.695884
44.0,44,3.700789
9.0,9,3.706107
18.0,18,3.706844
43.0,43,3.71252
48.0,48,3.716697
20.0,20,3.718444
28.0,28,3.722351
8.0,8,3.723148
27.0,27,3.728192
11.0,11,3.728792
13.0,13,3.73058
33.0,33,3.73578
14.0,14,3.736411
10.0,10,3.736449
21.0,21,3.741525
14.0,14,3.750538
26.0,26,3.752937
26.0,26,3.752983
27.0,27,3.753008
9.0,9,3.758626
10.0,10,3.759247
19.0,19,3.762096
14.0,14,3.766775
9.0,9,3.767398
15.0,15,3.768039
10.0,10,3.773307
16.0,16,3.776514
8.0,8,3.782095
52.0,52,3.785407
30.0,30,3.787618
23.0,23,3.796624
18.0,18,3.798393
25.0,25,3.800659
44.0,44,3.801257
9.0,9,3.801864
13.0,13,4.074165
9.0,9,4.074903
11.0,11,4.076919
14.0,14,4.083685
17.0,17,4.086437
31.0,31,4.08939
19.0,19,4.090134
10.0,10,4.090866
7.0,7,4.091586
13.0,13,4.100208
18.0,18,4.102932
24.0,24,4.106198
14.0,14,4.110203
11.0,11,4.117579
47.0,47,4.122244
29.0,29,4.12556
39.0,39,4.12959
20.0,20,4.13546
19.0,19,4.138136
13.0,13,4.138194
14.0,14,4.144706
10.0,10,4.144771
7.0,7,4.149324
24.0,24,4.153982
16.0,16,4.155356
11.0,11,4.156705
12.0,12,4.162039
9.0,9,4.162777
73.0,73,4.166121
14.0,14,4.171578
19.0,19,4.175507
12.0,12,4.179526
38.0,38,4.180906
9.0,9,4.187259
31.0,31,4.187332
24.0,24,4.192218
12.0,12,4.19562
21.0,21,4.201385
33.0,33,4.202063
10.0,10,4.207723
11.0,11,4.209154
30.0,30,4.211645
9.0,9,4.213488
6.0,6,4.21732
18.0,18,4.228363
32.0,32,4.229065
55.0,55,4.230358
12.0,12,4.236444
45.0,45,4.239848
21.0,21,4.241877
24.0,24,4.245576
10.0,10,4.246235
10.0,10,4.248148
11.0,11,4.253208
12.0,12,4.253269
11.0,11,4.255247
9.0,9,4.258876
8.0,8,4.260091
42.0,42,4.26293
23.0,23,4.267008
15.0,15,4.268779
27.0,27,4.274742
14.0,14,4.277038
18.0,18,4.277674
27.0,27,4.278878
12.0,12,4.284612
18.0,18,4.285331
6.0,6,4.288507
26.0,26,4.292486
9.0,9,4.293686
26.0,26,4.300751
12.0,12,4.300813
44.0,44,4.30501
9.0,9,4.306207
11.0,11,4.307392
29.0,29,4.309671
8.0,8,4.309718
10.0,10,4.312198
11.0,11,4.313967
8.0,8,4.31458
8.0,8,4.318769
26.0,26,4.32512
26.0,26,4.327417
6.0,6,4.331385
24.0,24,4.333176
13.0,13,4.333226
39.0,39,4.337955
11.0,11,4.339661
16.0,16,4.342506
10.0,10,4.343719
7.0,7,4.346718
34.0,34,4.351309
17.0,17,4.35389
35.0,35,4.360246
18.0,18,4.364481
28.0,28,4.368035
20.0,20,4.372144
49.0,49,4.375591
11.0,11,4.378648
24.0,24,4.378705
23.0,23,4.381593
9.0,9,4.384047
10.0,10,4.384666
10.0,10,4.653345
25.0,25,4.656871
12.0,12,4.657596
15.0,15,4.660248
16.0,16,4.664219
7.0,7,4.668877
19.0,19,4.669612
31.0,31,4.678105
17.0,17,4.680163
20.0,20,4.682837
12.0,12,4.688512
19.0,19,4.695953
55.0,55,4.697361
7.0,7,4.701907
42.0,42,4.706563
30.0,30,4.708599
19.0,19,4.708653
10.0,10,4.715212
20.0,20,4.715277
14.0,14,4.715982
9.0,9,4.7219
10.0,10,4.721959
10.0,10,4.728516
32.0,32,4.736365
12.0,12,4.744592
37.0,37,4.746618
12.0,12,4.754818
76.0,76,4.759532
8.0,8,4.760304
36.0,36,4.768988
20.0,20,4.77291
10.0,10,4.775716
77.0,77,4.780842
35.0,35,4.784022
18.0,18,4.78532
15.0,15,4.790261
17.0,17,4.794675
30.0,30,4.795351
14.0,14,4.80329
34.0,34,4.806548
8.0,8,4.80846
31.0,31,4.809757
27.0,27,4.812257
8.0,8,4.817273
21.0,21,4.819681
20.0,20,4.822341
11.0,11,4.826665
17.0,17,4.833019
47.0,47,4.837998
40.0,40,4.842039
32.0,32,4.846215
10.0,10,4.852057
25.0,25,4.85268
35.0,35,4.854359
21.0,21,4.855014
10.0,10,4.859013
11.0,11,4.860745
16.0,16,4.862074
12.0,12,4.866118
8.0,8,4.866766
22.0,22,4.867949
18.0,18,4.876778
22.0,22,4.879724
32.0,32,4.879773
26.0,26,4.883154
11.0,11,4.883197
7.0,7,4.883823
9.0,9,4.885093
14.0,14,4.891537
16.0,16,4.892762
24.0,24,4.898027
13.0,13,4.8992
33.0,33,4.904557
17.0,17,4.914254
37.0,37,4.91952
14.0,14,4.922371
53.0,53,4.929896
19.0,19,4.933611
25.0,25,4.934244
10.0,10,4.936024
76.0,76,4.937205
15.0,15,4.945076
15.0,15,4.946421
28.0,28,4.950645
16.0,16,4.956515
10.0,10,4.957268
20.0,20,4.957932
7.0,7,4.960931
46.0,46,4.962892
13.0,13,4.96583
11.0,11,4.967654
21.0,21,5.23509
13.0,13,5.239501
23.0,23,5.242849
12.0,12,5.243571
17.0,17,5.25484
40.0,40,5.259446
8.0,8,5.260203
33.0,33,5.261606
37.0,37,5.267495
13.0,13,5.270225
17.0,17,5.271591
13.0,13,5.27883
21.0,21,5.281552
8.0,8,5.28429
27.0,27,5.289527
8.0,8,5.289584
48.0,48,5.291587
24.0,24,5.297573
14.0,14,5.298939
31.0,31,5.310032
22.0,22,5.312012
39.0,39,5.317384
13.0,13,5.320658
21.0,21,5.323993
9.0,9,5.326654
9.0,9,5.332781
30.0,30,5.337478
16.0,16,5.343433
36.0,36,5.348375
10.0,10,5.350406
25.0,25,5.354336
83.0,83,5.354391
7.0,7,5.358973
21.0,21,5.364173
14.0,14,5.36775
42.0,42,5.375105
21.0,21,5.380796
30.0,30,5.382713
47.0,47,5.383976
20.0,20,5.387769
17.0,17,5.391507
15.0,15,5.392242
13.0,13,5.396031
23.0,23,5.398532
15.0,15,5.401653
14.0,14,5.404794
11.0,11,5.405464
26.0,26,5.408035
10.0,10,5.411177
6.0,6,5.411905
16.0,16,5.411954
15.0,15,5.415063
12.0,12,5.418735
15.0,15,5.42123
8.0,8,5.425883
21.0,21,5.427881
15.0,15,5.43493
46.0,46,5.439571
22.0,22,5.440755
11.0,11,5.441433
12.0,12,5.448348
54.0,54,5.451361
12.0,12,5.456575
29.0,29,5.460171
13.0,13,5.460228
10.0,10,5.462496
9.0,9,5.465375
17.0,17,5.472927
59.0,59,5.476843
31.0,31,5.479142
14.0,14,5.488268
41.0,41,5.49143
36.0,36,5.497227
30.0,30,5.497286
8.0,8,5.502416
25.0,25,5.505253
9.0,9,5.507623
22.0,22,5.510471
34.0,34,5.513325
14.0,14,5.513372
17.0,17,5.51749
19.0,19,5.521505
15.0,15,5.526144
10.0,10,5.527324
33.0,33,5.532883
9.0,9,5.532942
33.0,33,5.53297
17.0,17,5.536468
15.0,15,5.541715
14.0,14,5.544675
30.0,30,5.550583
16.0,16,5.551207
33.0,33,5.552377
20.0,20,5.821354
14.0,14,5.824046
17.0,17,5.826742
16.0,16,5.82747
10.0,10,5.828186
13.0,13,5.832835
9.0,9,5.833577
16.0,16,5.83881
13.0,13,5.842155
26.0,26,5.850147
14.0,14,5.851517
24.0,24,5.854753
13.0,13,5.858764
14.0,14,5.860793
57.0,57,5.864853
11.0,11,5.866271
23.0,23,5.870254
17.0,17,5.872226
12.0,12,5.874268
18.0,18,5.876926
19.0,19,5.882942
27.0,27,5.890347
11.0,11,5.890413
28.0,28,5.897592
14.0,14,5.905753
16.0,16,5.907769
43.0,43,5.911138
21.0,21,5.917984
23.0,23,5.923255
9.0,9,5.923976
43.0,43,5.939999
32.0,32,5.94556
31.0,31,5.945624
12.0,12,5.948727
19.0,19,5.958113
73.0,73,5.958891
30.0,30,5.965202
13.0,13,5.967156
34.0,34,5.97105
23.0,23,5.972974
11.0,11,5.974327
8.0,8,5.97811
16.0,16,5.984278
15.0,15,5.987443
10.0,10,5.990598
32.0,32,5.991287
50.0,50,5.99687
20.0,20,5.999997
15.0,15,6.000707
21.0,21,6.003795
16.0,16,6.006763
13.0,13,6.007988
9.0,9,6.013251
12.0,12,6.013893
23.0,23,6.01452
6.0,6,6.017521
19.0,19,6.024486
18.0,18,6.02517
8.0,8,6.029132
54.0,54,6.035556
11.0,11,6.035628
12.0,12,6.042532
15.0,15,6.044357
59.0,59,6.05229
15.0,15,6.053833
22.0,22,6.056797
13.0,13,6.061883
8.0,8,6.067324
74.0,74,6.0721
29.0,29,6.073969
7.0,7,6.076271
10.0,10,6.08203
45.0,45,6.085644
5.0,5,6.089077
12.0,12,6.089739
43.0,43,6.093692
13.0,13,6.09728
19.0,19,6.100271
14.0,14,6.102016
11.0,11,6.108454
14.0,14,6.116546
31.0,31,6.118418
76.0,76,6.119114
39.0,39,6.120439
12.0,12,6.123877
16.0,16,6.127938
11.0,11,6.134323
42.0,42,6.143514
18.0,18,6.413387
46.0,46,6.416258
50.0,50,6.422815
18.0,18,6.425538
15.0,15,6.426269
13.0,13,6.434418
32.0,32,6.444594
30.0,30,6.455099
13.0,13,6.463725
7.0,7,6.468424
86.0,86,6.470499
66.0,66,6.471245
10.0,10,6.475199
14.0,14,6.479936
53.0,53,6.480679
18.0,18,6.487461
17.0,17,6.492048
23.0,23,6.495512
12.0,12,6.495576
38.0,38,6.496943
13.0,13,6.504488
25.0,25,6.509303
15.0,15,6.520614
36.0,36,6.521357
35.0,35,6.522161
8.0,8,6.527153
16.0,16,6.535688
17.0,17,6.53575
22.0,22,6.543694
30.0,30,6.555172
25.0,25,6.55989
18.0,18,6.566771
93.0,93,6.569924
26.0,26,6.57628
18.0,18,6.578204
68.0,68,6.57948
17.0,17,6.58077
8.0,8,6.581421
12.0,12,6.587048
9.0,9,6.5871
16.0,16,6.590992
10.0,10,6.59706
38.0,38,6.601693
37.0,37,6.609241
17.0,17,6.611553
58.0,58,6.621608
17.0,17,6.62168
25.0,25,6.624108
28.0,28,6.637792
29.0,29,6.638468
85.0,85,6.64667
17.0,17,6.647864
17.0,17,6.648511
50.0,50,6.653091
12.0,12,6.655539
21.0,21,6.658937
20.0,20,6.659545
8.0,8,6.663528
41.0,41,6.67679
32.0,32,6.678078
44.0,44,6.681016
15.0,15,6.685703
16.0,16,6.687854
16.0,16,6.691052
14.0,14,6.699252
71.0,71,6.70563
13.0,13,6.70683
32.0,32,6.706873
43.0,43,6.711551
20.0,20,6.717399
11.0,11,6.718097
22.0,22,6.71985
13.0,13,6.724896
21.0,21,6.730362
19.0,19,6.730963
60.0,60,7.014031
34.0,34,7.017374
33.0,33,7.02257
20.0,20,7.027231
42.0,42,7.029319
13.0,13,7.031365
21.0,21,7.031417
23.0,23,7.042477
17.0,17,7.05352
36.0,36,7.054901
42.0,42,7.058828
52.0,52,7.063464
16.0,16,7.064192
21.0,21,7.0688
11.0,11,7.071463
23.0,23,7.074104
22.0,22,7.078164
28.0,28,7.093222
35.0,35,7.095271
25.0,25,7.095329
39.0,39,7.095365
11.0,11,7.102859
14.0,14,7.1049
11.0,11,7.110186
22.0,22,7.11025
19.0,19,7.117499
12.0,12,7.125029
49.0,49,7.125701
32.0,32,7.130664
9.0,9,7.131355
13.0,13,7.133281
7.0,7,7.135225
46.0,46,7.139555
9.0,9,7.140882
16.0,16,7.14341
29.0,29,7.149509
15.0,15,7.158744
25.0,25,7.158805
30.0,30,7.159487
44.0,44,7.166933
17.0,17,7.169404
24.0,24,7.173811
13.0,13,7.181792
38.0,38,7.183028
14.0,14,7.190327
44.0,44,7.19425
30.0,30,7.201171
55.0,55,7.2033
16.0,16,7.203933
22.0,22,7.203974
10.0,10,7.209018
14.0,14,7.211854
17.0,17,7.213577
11.0,11,7.219839
16.0,16,7.221016
38.0,38,7.223473
9.0,9,7.226498
13.0,13,7.227693
9.0,9,7.232907
27.0,27,7.239246
53.0,53,7.239934
14.0,14,7.241134
14.0,14,7.24796
25.0,25,7.253739
27.0,27,7.256591
57.0,57,7.25955
18.0,18,7.264236
14.0,14,7.264863
32.0,32,7.266614
8.0,8,7.269519
17.0,17,7.269568
14.0,14,7.274612
32.0,32,7.292832
44.0,44,7.29464
57.0,57,7.296928
11.0,11,7.303355
65.0,65,7.306766
25.0,25,7.309197
10.0,10,7.309251
11.0,11,7.584418
11.0,11,7.588078
48.0,48,7.595847
9.0,9,7.595924
22.0,22,7.597837
15.0,15,7.609793
31.0,31,7.611836
23.0,23,7.615186
12.0,12,7.617957
10.0,10,7.622451
39.0,39,7.627794
19.0,19,7.631128
30.0,30,7.632507
6.0,6,7.635277
22.0,22,7.637272
36.0,36,7.652065
29.0,29,7.652137
23.0,23,7.65321
35.0,35,7.660281
10.0,10,7.660355
18.0,18,7.666764
12.0,12,7.669358
24.0,24,7.671553
8.0,8,7.673808
22.0,22,7.677972
9.0,9,7.684562
29.0,29,7.69589
30.0,30,7.699566
8.0,8,7.702338
13.0,13,7.708899
9.0,9,7.708968
34.0,34,7.712091
40.0,40,7.736755
48.0,48,7.738692
53.0,53,7.742175
107.0,107,7.745923
8.0,8,7.74723
14.0,14,7.747889
24.0,24,7.752612
13.0,13,7.756424
15.0,15,7.76206
26.0,26,7.762759
27.0,27,7.764628
8.0,8,7.767931
15.0,15,7.771574
18.0,18,7.775575
15.0,15,7.776762
20.0,20,7.787132
29.0,29,7.788348
22.0,22,7.789566
14.0,14,7.797899
22.0,22,7.800326
73.0,73,7.800383
9.0,9,7.803248
29.0,29,7.805508
11.0,11,7.811929
24.0,24,7.817103
30.0,30,7.81773
12.0,12,7.818886
38.0,38,7.822382
11.0,11,7.823555
19.0,19,7.828864
22.0,22,7.831879
19.0,19,7.834711
23.0,23,7.835924
30.0,30,7.849108
37.0,37,7.850301
30.0,30,7.852029
35.0,35,7.856004
13.0,13,7.859472
22.0,22,7.863049
10.0,10,7.86546
25.0,25,7.870511
7.0,7,7.874469
49.0,49,7.877489
17.0,17,7.884338
48.0,48,7.890616
11.0,11,7.897106
56.0,56,7.897768
26.0,26,7.899549
46.0,46,7.904099
36.0,36,8.189761
41.0,41,8.193831
48.0,48,8.200436
8.0,8,8.205648
26.0,26,8.207048
39.0,39,8.219543
26.0,26,8.222883
76.0,76,8.224264
39.0,39,8.232748
31.0,31,8.240175
27.0,27,8.242334
41.0,41,8.250198
10.0,10,8.256867
19.0,19,8.269186
50.0,50,8.275074
67.0,67,8.2771
14.0,14,8.278509
60.0,60,8.27986
11.0,11,8.28458
19.0,19,8.287915
12.0,12,8.287969
6.0,6,8.288731
8.0,8,8.293429
12.0,12,8.29639
17.0,17,8.307452
46.0,46,8.310106
38.0,38,8.318693
18.0,18,8.321257
56.0,56,8.325517
40.0,40,8.33281
17.0,17,8.335972
11.0,11,8.339858
76.0,76,8.365533
52.0,52,8.368044
11.0,11,8.372071
60.0,60,8.376041
92.0,92,8.377202
11.0,11,8.378362
20.0,20,8.387816
22.0,22,8.391302
36.0,36,8.39842
33.0,33,8.40706
29.0,29,8.40827
15.0,15,8.416062
33.0,33,8.42722
104.0,104,8.428413
40.0,40,8.438818
20.0,20,8.440006
84.0,84,8.44758
12.0,12,8.455372
32.0,32,8.45879
31.0,31,8.459409
53.0,53,8.459452
10.0,10,8.465782
20.0,20,8.467584
16.0,16,8.468796
9.0,9,8.471112
37.0,37,8.481278
26.0,26,8.482593
28.0,28,8.487173
14.0,14,8.489482
39.0,39,8.491297
19.0,19,8.773039
19.0,19,8.776097
22.0,22,8.780326
10.0,10,8.783453
44.0,44,8.785632
24.0,24,8.802263
28.0,28,8.802342
24.0,24,8.819835
72.0,72,8.826887
10.0,10,8.833475
30.0,30,8.840067
58.0,58,8.84282
83.0,83,8.845566
28.0,28,8.852204
23.0,23,8.868224
55.0,55,8.88004
69.0,69,8.886557
12.0,12,8.888108
35.0,35,8.891348
70.0,70,8.892755
10.0,10,8.894843
19.0,19,8.904663
19.0,19,8.906552
37.0,37,8.910367
7.0,7,8.911064
22.0,22,8.924365
53.0,53,8.924431
55.0,55,8.938596
53.0,53,8.943125
37.0,37,8.947683
50.0,50,8.955574
27.0,27,8.959653
41.0,41,8.963616
24.0,24,8.969324
22.0,22,8.976375
32.0,32,8.978094
32.0,32,8.994632
36.0,36,8.998669
9.0,9,8.999861
60.0,60,9.004037
100.0,100,9.005812
12.0,12,9.005862
16.0,16,9.00928
15.0,15,9.012705
21.0,21,9.017893
32.0,32,9.024094
27.0,27,9.024727
33.0,33,9.031691
15.0,15,9.032955
47.0,47,9.04886
38.0,38,9.050726
11.0,11,9.057495
37.0,37,9.059515
9.0,9,9.065461
51.0,51,9.072188
20.0,20,9.072952
17.0,17,9.078832
23.0,23,9.086838
57.0,57,9.090936
11.0,11,9.093437
