# {"t_start": 1558270860.632855} 
r,l,t
13.0,13,2.673542
13.0,13,2.678326
29.0,29,2.682286
15.0,15,2.682335
13.0,13,2.685716
83.0,83,2.686317
13.0,13,2.689884
13.0,13,2.693304
9.0,9,2.695087
18.0,18,2.696837
19.0,19,2.708552
28.0,28,2.710397
25.0,25,2.710447
12.0,12,2.715457
19.0,19,2.721066
15.0,15,2.724146
16.0,16,2.733547
24.0,24,2.735445
101.0,101,2.951453
15.0,15,2.9522
17.0,17,2.955653
17.0,17,2.963666
73.0,73,2.964527
15.0,15,2.966303
24.0,24,2.968456
13.0,13,2.973862
14.0,14,2.975897
35.0,35,2.991404
41.0,41,2.991471
11.0,11,2.998568
40.0,40,2.999909
40.0,40,3.00192
16.0,16,3.012397
36.0,36,3.022483
44.0,44,3.029144
38.0,38,3.037734
74.0,74,3.040882
16.0,16,3.049124
18.0,18,3.053228
52.0,52,3.057896
17.0,17,3.060525
48.0,48,3.061906
17.0,17,3.06472
11.0,11,3.06545
21.0,21,3.075728
22.0,22,3.079434
29.0,29,3.079493
41.0,41,3.090635
20.0,20,3.091952
27.0,27,3.09263
34.0,34,3.100648
18.0,18,3.10194
17.0,17,3.103217
26.0,26,3.108213
27.0,27,3.118418
18.0,18,3.120366
13.0,13,3.126632
14.0,14,3.129273
49.0,49,3.133319
13.0,13,3.134498
9.0,9,3.134544
56.0,56,3.138516
17.0,17,3.144334
20.0,20,3.144963
32.0,32,3.152904
16.0,16,3.15411
28.0,28,3.160412
11.0,11,3.160468
41.0,41,3.162186
10.0,10,3.167948
16.0,16,3.169668
20.0,20,3.172386
13.0,13,3.175817
42.0,42,3.177675
15.0,15,3.181203
19.0,19,3.181256
13.0,13,3.183539
10.0,10,3.187459
25.0,25,3.193403
22.0,22,3.197542
10.0,10,3.19952
41.0,41,3.206399
14.0,14,3.207589
38.0,38,3.21043
23.0,23,3.211062
36.0,36,3.230819
44.0,44,3.232562
51.0,51,3.235563
46.0,46,3.237313
19.0,19,3.241899
24.0,24,3.246416
26.0,26,3.250379
20.0,20,3.25346
16.0,16,3.255938
15.0,15,3.25932
44.0,44,3.264204
21.0,21,3.477638
14.0,14,3.481057
32.0,32,3.482448
15.0,15,3.487667
12.0,12,3.489311
33.0,33,3.490105
20.0,20,3.496919
23.0,23,3.505384
31.0,31,3.50934
20.0,20,3.510082
10.0,10,3.512115
34.0,34,3.513496
13.0,13,3.520692
27.0,27,3.531631
40.0,40,3.536977
25.0,25,3.537896
14.0,14,3.542589
20.0,20,3.553015
15.0,15,3.553758
66.0,66,3.556578
31.0,31,3.561247
14.0,14,3.562651
14.0,14,3.563376
13.0,13,3.57326
23.0,23,3.577912
24.0,24,3.579961
35.0,35,3.581333
24.0,24,3.59698
55.0,55,3.610162
66.0,66,3.625819
21.0,21,3.625886
42.0,42,3.627118
80.0,80,3.632725
10.0,10,3.633414
16.0,16,3.63592
24.0,24,3.640944
16.0,16,3.64367
23.0,23,3.65007
20.0,20,3.659265
33.0,33,3.659872
24.0,24,3.665026
36.0,36,3.666273
16.0,16,3.669115
10.0,10,3.672094
19.0,19,3.676215
13.0,13,3.676854
13.0,13,3.679992
43.0,43,3.685124
18.0,18,3.691306
21.0,21,3.697541
38.0,38,3.699311
14.0,14,3.699357
17.0,17,3.707552
52.0,52,3.708166
20.0,20,3.711132
27.0,27,3.716363
11.0,11,3.719579
19.0,19,3.721202
19.0,19,3.72208
15.0,15,3.72686
11.0,11,3.728091
20.0,20,3.734472
13.0,13,3.735164
12.0,12,3.735799
11.0,11,3.742232
19.0,19,3.747052
15.0,15,3.752283
36.0,36,3.758044
16.0,16,3.766425
37.0,37,3.777066
32.0,32,3.784073
28.0,28,3.786266
111.0,111,3.799905
18.0,18,3.801174
24.0,24,3.802346
36.0,36,3.802981
15.0,15,3.811758
19.0,19,4.052911
28.0,28,4.055886
12.0,12,4.056679
48.0,48,4.072446
35.0,35,4.077043
32.0,32,4.07845
39.0,39,4.082431
22.0,22,4.088612
16.0,16,4.099891
39.0,39,4.110947
51.0,51,4.114909
22.0,22,4.114967
64.0,64,4.122091
13.0,13,4.123532
25.0,25,4.127736
14.0,14,4.131727
30.0,30,4.135028
16.0,16,4.138333
26.0,26,4.14143
17.0,17,4.153589
21.0,21,4.153655
43.0,43,4.166143
57.0,57,4.172309
35.0,35,4.180617
23.0,23,4.184516
16.0,16,4.186769
13.0,13,4.193532
35.0,35,4.203929
39.0,39,4.212618
30.0,30,4.214285
21.0,21,4.227222
112.0,112,4.233432
29.0,29,4.23349
17.0,17,4.237426
19.0,19,4.244414
64.0,64,4.246689
24.0,24,4.263548
51.0,51,4.26695
35.0,35,4.268728
50.0,50,4.270443
13.0,13,4.2718
17.0,17,4.277455
21.0,21,4.285273
21.0,21,4.290755
38.0,38,4.292462
43.0,43,4.297045
16.0,16,4.299944
62.0,62,4.322489
54.0,54,4.333487
23.0,23,4.336878
82.0,82,4.343047
23.0,23,4.34962
34.0,34,4.359809
17.0,17,4.359868
106.0,106,4.363821
33.0,33,4.364489
20.0,20,4.37546
29.0,29,4.376775
32.0,32,4.378656
26.0,26,4.38046
21.0,21,4.60612
20.0,20,4.610465
31.0,31,4.61448
30.0,30,4.615876
19.0,19,4.619215
17.0,17,4.627111
19.0,19,4.627178
31.0,31,4.633607
25.0,25,4.639346
29.0,29,4.650211
20.0,20,4.652909
54.0,54,4.6713
37.0,37,4.678661
54.0,54,4.687744
13.0,13,4.687812
94.0,94,4.695042
34.0,34,4.695108
39.0,39,4.723891
39.0,39,4.723959
51.0,51,4.724613
19.0,19,4.736559
71.0,71,4.737256
14.0,14,4.745853
40.0,40,4.748993
14.0,14,4.757948
21.0,21,4.759275
60.0,60,4.761895
50.0,50,4.768888
17.0,17,4.771163
20.0,20,4.775597
34.0,34,4.780534
26.0,26,4.785508
18.0,18,4.786724
36.0,36,4.792988
25.0,25,4.80146
38.0,38,4.804844
33.0,33,4.818113
49.0,49,4.821865
12.0,12,4.826139
44.0,44,4.832456
20.0,20,4.833652
51.0,51,4.839551
27.0,27,4.841902
28.0,28,4.850013
35.0,35,4.856122
28.0,28,4.858359
18.0,18,4.86227
11.0,11,4.863453
38.0,38,4.866905
15.0,15,4.870891
18.0,18,4.88327
25.0,25,4.883332
42.0,42,4.88527
45.0,45,4.891909
18.0,18,4.894206
10.0,10,4.897666
26.0,26,4.898909
28.0,28,4.910676
23.0,23,4.912492
25.0,25,4.912543
64.0,64,4.922829
20.0,20,4.924002
21.0,21,4.924605
35.0,35,4.931064
47.0,47,5.166757
58.0,58,5.18173
73.0,73,5.184438
37.0,37,5.190964
122.0,122,5.214293
53.0,53,5.218836
58.0,58,5.219585
48.0,48,5.222262
15.0,15,5.229454
28.0,28,5.232831
11.0,11,5.240487
15.0,15,5.25144
38.0,38,5.256153
53.0,53,5.258828
67.0,67,5.264966
17.0,17,5.270188
29.0,29,5.270898
17.0,17,5.281464
50.0,50,5.288249
28.0,28,5.299539
57.0,57,5.301614
52.0,52,5.303833
20.0,20,5.314475
18.0,18,5.315212
54.0,54,5.323232
47.0,47,5.329324
25.0,25,5.329949
14.0,14,5.331878
17.0,17,5.339125
46.0,46,5.34253
18.0,18,5.349586
42.0,42,5.355824
45.0,45,5.355881
47.0,47,5.369637
40.0,40,5.372869
15.0,15,5.382618
21.0,21,5.38326
54.0,54,5.3883
57.0,57,5.390081
19.0,19,5.393498
24.0,24,5.396893
10.0,10,5.399417
26.0,26,5.405174
19.0,19,5.415909
48.0,48,5.415965
39.0,39,5.419507
18.0,18,5.426665
21.0,21,5.4286
51.0,51,5.429316
19.0,19,5.438305
13.0,13,5.44579
30.0,30,5.446504
35.0,35,5.450114
19.0,19,5.457159
25.0,25,5.677943
78.0,78,5.679304
38.0,38,5.682638
13.0,13,5.686571
13.0,13,5.691466
23.0,23,5.707277
59.0,59,5.70928
56.0,56,5.717184
57.0,57,5.724912
25.0,25,5.733564
20.0,20,5.73826
60.0,60,5.749265
34.0,34,5.757104
75.0,75,5.757866
44.0,44,5.768305
32.0,32,5.770969
20.0,20,5.771037
15.0,15,5.780901
42.0,42,5.784822
23.0,23,5.786204
36.0,36,5.792285
19.0,19,5.797455
29.0,29,5.804888
26.0,26,5.813558
56.0,56,5.816766
21.0,21,5.818041
20.0,20,5.826058
19.0,19,5.82979
12.0,12,5.837198
24.0,24,5.840939
47.0,47,5.84606
100.0,100,5.854782
16.0,16,5.855979
36.0,36,5.859384
41.0,41,5.865678
16.0,16,5.868746
26.0,26,5.870033
35.0,35,5.877089
19.0,19,5.877799
17.0,17,5.887257
30.0,30,5.887309
15.0,15,5.895731
55.0,55,5.902751
52.0,52,5.907919
38.0,38,5.909083
34.0,34,5.915284
23.0,23,5.915906
16.0,16,5.918169
21.0,21,5.919881
12.0,12,5.922833
25.0,25,5.935327
39.0,39,5.938898
32.0,32,5.942278
18.0,18,5.945644
61.0,61,5.95421
30.0,30,5.956091
11.0,11,5.962276
41.0,41,5.969218
13.0,13,5.969822
67.0,67,5.980618
51.0,51,5.983545
20.0,20,6.210925
32.0,32,6.222014
58.0,58,6.223353
22.0,22,6.238857
25.0,25,6.239675
11.0,11,6.246854
18.0,18,6.250809
113.0,113,6.259853
22.0,22,6.26123
76.0,76,6.261954
18.0,18,6.26266
17.0,17,6.273037
20.0,20,6.27572
27.0,27,6.27774
37.0,37,6.28552
34.0,34,6.296768
32.0,32,6.298187
41.0,41,6.306147
22.0,22,6.311437
29.0,29,6.324778
35.0,35,6.333161
80.0,80,6.33805
67.0,67,6.340556
15.0,15,6.349646
31.0,31,6.352166
50.0,50,6.355275
35.0,35,6.359531
23.0,23,6.363856
48.0,48,6.391542
68.0,68,6.392174
72.0,72,6.401064
19.0,19,6.402263
92.0,92,6.408684
37.0,37,6.413521
31.0,31,6.419249
13.0,13,6.426675
45.0,45,6.428401
31.0,31,6.445713
71.0,71,6.453565
53.0,53,6.456392
27.0,27,6.469943
112.0,112,6.473354
31.0,31,6.475395
19.0,19,6.486035
73.0,73,6.488308
35.0,35,6.490032
39.0,39,6.495658
19.0,19,6.496833
23.0,23,6.503009
14.0,14,6.503636
16.0,16,6.506118
35.0,35,6.508396
15.0,15,6.72431
30.0,30,6.735653
29.0,29,6.737804
35.0,35,6.745263
18.0,18,6.75005
25.0,25,6.757437
24.0,24,6.772839
84.0,84,6.78312
52.0,52,6.784486
23.0,23,6.788106
64.0,64,6.78977
22.0,22,6.800154
47.0,47,6.820692
57.0,57,6.821406
55.0,55,6.824859
22.0,22,6.835273
70.0,70,6.845774
26.0,26,6.851861
72.0,72,6.867215
73.0,73,6.870954
33.0,33,6.872248
18.0,18,6.8819
17.0,17,6.882604
89.0,89,6.900147
34.0,34,6.902646
34.0,34,6.903327
62.0,62,6.905086
26.0,26,6.918442
26.0,26,6.919104
36.0,36,6.922464
19.0,19,6.930522
56.0,56,6.938272
39.0,39,6.944514
30.0,30,6.947394
50.0,50,6.947444
24.0,24,6.963197
31.0,31,6.964715
53.0,53,6.971176
52.0,52,6.979686
19.0,19,6.98197
42.0,42,6.988721
48.0,48,6.991006
47.0,47,7.005997
44.0,44,7.006618
44.0,44,7.013347
37.0,37,7.027226
37.0,37,7.02783
72.0,72,7.031962
43.0,43,7.246163
23.0,23,7.248855
26.0,26,7.251497
25.0,25,7.255466
22.0,22,7.26324
42.0,42,7.273574
44.0,44,7.283912
49.0,49,7.294813
34.0,34,7.295543
76.0,76,7.300749
31.0,31,7.315577
26.0,26,7.317545
40.0,40,7.320859
57.0,57,7.320914
34.0,34,7.339624
31.0,31,7.341017
49.0,49,7.352847
38.0,38,7.364807
25.0,25,7.369143
98.0,98,7.379046
72.0,72,7.387097
15.0,15,7.388393
51.0,51,7.396283
74.0,74,7.414598
34.0,34,7.417088
65.0,65,7.427631
71.0,71,7.429921
44.0,44,7.442329
33.0,33,7.44644
38.0,38,7.451512
65.0,65,7.452113
19.0,19,7.457283
39.0,39,7.464645
30.0,30,7.468626
34.0,34,7.471569
30.0,30,7.485576
54.0,54,7.495227
20.0,20,7.496934
52.0,52,7.500904
79.0,79,7.50208
30.0,30,7.512149
21.0,21,7.51277
33.0,33,7.521182
61.0,61,7.531977
35.0,35,7.532616
19.0,19,7.543362
21.0,21,7.544013
63.0,63,7.757531
21.0,21,7.765563
62.0,62,7.766305
29.0,29,7.770244
41.0,41,7.784463
51.0,51,7.798607
49.0,49,7.801909
39.0,39,7.809669
74.0,74,7.814239
23.0,23,7.824571
52.0,52,7.832347
50.0,50,7.83435
14.0,14,7.843413
37.0,37,7.848635
35.0,35,7.855175
36.0,36,7.866963
33.0,33,7.876797
44.0,44,7.877506
102.0,102,7.880576
28.0,28,7.894712
46.0,46,7.905172
55.0,55,7.914839
77.0,77,7.915662
37.0,37,7.928397
50.0,50,7.944548
92.0,92,7.950177
79.0,79,7.961986
36.0,36,7.965393
41.0,41,7.973802
35.0,35,7.993316
58.0,58,7.997853
84.0,84,8.00907
34.0,34,8.017187
48.0,48,8.021662
162.0,162,8.021722
44.0,44,8.035292
41.0,41,8.041476
37.0,37,8.042669
39.0,39,8.043986
32.0,32,8.053564
29.0,29,8.059356
16.0,16,8.273514
75.0,75,8.30073
44.0,44,8.302099
55.0,55,8.305394
35.0,35,8.323525
42.0,42,8.332534
27.0,27,8.340897
143.0,143,8.342283
40.0,40,8.358384
39.0,39,8.367421
111.0,111,8.374058
18.0,18,8.385753
46.0,46,8.388444
55.0,55,8.402425
110.0,110,8.41093
51.0,51,8.419427
57.0,57,8.420717
33.0,33,8.422605
37.0,37,8.43329
24.0,24,8.435125
38.0,38,8.442387
43.0,43,8.448465
48.0,48,8.463819
63.0,63,8.470658
70.0,70,8.48321
38.0,38,8.485501
42.0,42,8.494713
36.0,36,8.506118
52.0,52,8.512858
14.0,14,8.51409
116.0,116,8.515254
57.0,57,8.527462
27.0,27,8.529851
28.0,28,8.531585
45.0,45,8.538966
21.0,21,8.541822
32.0,32,8.549886
27.0,27,8.554388
48.0,48,8.554998
34.0,34,8.561238
25.0,25,8.569039
32.0,32,8.572479
52.0,52,8.786495
50.0,50,8.798145
43.0,43,8.802754
37.0,37,8.802814
17.0,17,8.809354
20.0,20,8.815881
49.0,49,8.818533
25.0,25,8.81924
30.0,30,8.835367
36.0,36,8.841826
22.0,22,8.855874
39.0,39,8.86047
75.0,75,8.867625
108.0,108,8.879259
46.0,46,8.885964
45.0,45,8.889826
22.0,22,8.894159
51.0,51,8.901331
21.0,21,8.907618
48.0,48,8.917251
50.0,50,8.922222
24.0,24,8.932053
52.0,52,8.933962
23.0,23,8.936488
52.0,52,8.940148
43.0,43,8.960678
61.0,61,8.970181
55.0,55,8.974155
28.0,28,8.97754
78.0,78,8.983818
31.0,31,8.995041
60.0,60,9.003954
75.0,75,9.016238
25.0,25,9.017976
66.0,66,9.020806
48.0,48,9.022329
40.0,40,9.039181
40.0,40,9.045019
61.0,61,9.052889
41.0,41,9.062461
74.0,74,9.063077
35.0,35,9.064783
60.0,60,9.087015
54.0,54,9.30265
58.0,58,9.30471
75.0,75,9.318329
36.0,36,9.328034
61.0,61,9.342248
53.0,53,9.352518
40.0,40,9.353857
22.0,22,9.3565
99.0,99,9.359125
40.0,40,9.382215
58.0,58,9.391296
58.0,58,9.396495
42.0,42,9.409694
46.0,46,9.426
41.0,41,9.435066
73.0,73,9.43759
48.0,48,9.455169
175.0,175,9.463205
48.0,48,9.464478
11.0,11,9.470209
35.0,35,9.476994
67.0,67,9.478709
29.0,29,9.482108
45.0,45,9.496343
47.0,47,9.505433
57.0,57,9.514564
70.0,70,9.516909
41.0,41,9.51972
27.0,27,9.52135
30.0,30,9.534359
26.0,26,9.536172
38.0,38,9.54182
32.0,32,9.554353
43.0,43,9.558964
93.0,93,9.567942
31.0,31,9.57202
68.0,68,9.580404
37.0,37,9.588976
73.0,73,9.600384
61.0,61,9.81455
32.0,32,9.815312
65.0,65,9.826993
54.0,54,9.850208
56.0,56,9.850922
31.0,31,9.870947
103.0,103,9.893677
68.0,68,9.89444
65.0,65,9.913397
32.0,32,9.914768
31.0,31,9.914821
176.0,176,9.92209
30.0,30,9.933968
30.0,30,9.934026
46.0,46,9.942573
27.0,27,9.950397
52.0,52,9.954141
34.0,34,9.974493
56.0,56,9.976398
75.0,75,9.979432
73.0,73,9.994
48.0,48,10.006961
64.0,64,10.011801
43.0,43,10.018563
78.0,78,10.021815
49.0,49,10.035388
38.0,38,10.040406
85.0,85,10.060071
74.0,74,10.063484
41.0,41,10.063536
55.0,55,10.066345
21.0,21,10.071906
36.0,36,10.086618
52.0,52,10.092776
25.0,25,10.100759
56.0,56,10.103648
38.0,38,10.323123
116.0,116,10.33989
32.0,32,10.343843
53.0,53,10.345222
65.0,65,10.349784
38.0,38,10.369693
48.0,48,10.374939
39.0,39,10.374998
80.0,80,10.391764
53.0,53,10.404037
47.0,47,10.405434
64.0,64,10.416345
31.0,31,10.424354
60.0,60,10.430966
44.0,44,10.434276
65.0,65,10.457578
49.0,49,10.464249
70.0,70,10.47396
85.0,85,10.477139
32.0,32,10.48391
23.0,23,10.4912
61.0,61,10.494849
42.0,42,10.499671
26.0,26,10.507217
38.0,38,10.517922
47.0,47,10.527966
30.0,30,10.535473
56.0,56,10.539981
98.0,98,10.542253
47.0,47,10.554741
29.0,29,10.556484
42.0,42,10.565989
57.0,57,10.586727
43.0,43,10.59013
103.0,103,10.593522
70.0,70,10.59586
14.0,14,10.603741
16.0,16,10.612777
35.0,35,10.613393
51.0,51,10.615677
73.0,73,10.838676
44.0,44,10.846558
46.0,46,10.850564
69.0,69,10.862238
27.0,27,10.864211
58.0,58,10.888026
38.0,38,10.888747
49.0,49,10.894098
44.0,44,10.917355
125.0,125,10.920013
66.0,66,10.931118
42.0,42,10.944907
55.0,55,10.955566
102.0,102,10.959722
46.0,46,10.960393
39.0,39,10.968805
15.0,15,10.977916
19.0,19,10.989247
60.0,60,10.991752
54.0,54,10.992423
64.0,64,10.999034
50.0,50,11.021076
55.0,55,11.021902
58.0,58,11.02654
49.0,49,11.049525
59.0,59,11.060345
108.0,108,11.061548
74.0,74,11.064392
59.0,59,11.083285
51.0,51,11.093433
66.0,66,11.097981
15.0,15,11.106875
24.0,24,11.107921
23.0,23,11.121864
66.0,66,11.122531
129.0,129,11.349327
32.0,32,11.353954
60.0,60,11.356005
82.0,82,11.386468
49.0,49,11.388483
57.0,57,11.391764
80.0,80,11.402154
43.0,43,11.416373
54.0,54,11.421592
70.0,70,11.437031
55.0,55,11.451988
61.0,61,11.461296
105.0,105,11.46986
46.0,46,11.492945
98.0,98,11.502092
54.0,54,11.506421
30.0,30,11.511292
18.0,18,11.517659
105.0,105,11.52079
63.0,63,11.539641
48.0,48,11.539701
67.0,67,11.556592
29.0,29,11.55665
63.0,63,11.557297
41.0,41,11.564052
16.0,16,11.567273
39.0,39,11.579833
43.0,43,11.582167
38.0,38,11.586308
75.0,75,11.624352
105.0,105,11.626654
83.0,83,11.626703
81.0,81,11.631711
41.0,41,11.649638
57.0,57,11.875196
77.0,77,11.87982
77.0,77,11.882504
60.0,60,11.89816
30.0,30,11.902062
46.0,46,11.910274
69.0,69,11.921409
54.0,54,11.934414
38.0,38,11.935775
29.0,29,11.940308
82.0,82,11.956533
40.0,40,11.962525
29.0,29,11.977243
54.0,54,11.977313
67.0,67,11.980096
42.0,42,11.990559
49.0,49,12.007662
52.0,52,12.009904
51.0,51,12.012161
71.0,71,12.036703
59.0,59,12.050017
70.0,70,12.052934
74.0,74,12.057045
46.0,46,12.078982
55.0,55,12.081353
78.0,78,12.08198
76.0,76,12.100022
43.0,43,12.10568
52.0,52,12.108567
31.0,31,12.117548
63.0,63,12.117601
50.0,50,12.133943
50.0,50,12.136805
64.0,64,12.153662
66.0,66,12.154823
39.0,39,12.383033
87.0,87,12.393499
87.0,87,12.412824
123.0,123,12.413562
30.0,30,12.432249
64.0,64,12.434902
93.0,93,12.443281
87.0,87,12.470715
63.0,63,12.476665
14.0,14,12.480112
68.0,68,12.488538
95.0,95,12.495198
43.0,43,12.522621
67.0,67,12.52334
23.0,23,12.537411
50.0,50,12.553315
110.0,110,12.557745
140.0,140,12.564675
59.0,59,12.572465
61.0,61,12.592648
77.0,77,12.597975
28.0,28,12.609686
29.0,29,12.625942
111.0,111,12.628752
101.0,101,12.631121
81.0,81,12.644716
35.0,35,12.645864
52.0,52,12.658304
48.0,48,12.658356
38.0,38,12.679594
52.0,52,12.906804
95.0,95,12.920798
103.0,103,12.92818
46.0,46,12.93052
33.0,33,12.951604
57.0,57,12.961542
50.0,50,12.966531
85.0,85,12.968802
34.0,34,12.991934
43.0,43,12.995912
66.0,66,12.997931
60.0,60,13.003162
49.0,49,13.02807
54.0,54,13.032982
70.0,70,13.037299
59.0,59,13.041042
30.0,30,13.059398
42.0,42,13.063093
63.0,63,13.066782
33.0,33,13.079472
