AverageEpisodeLength,AveragePolicyProb[0],AveragePolicyProb[1],AverageReturn,Entropy,ExplainedVariance,Iteration,MaxEpisodeLength,MaxReturn,MeanKL,MinEpisodeLength,MinReturn,Objective,Perplexity,StdEpisodeLength,StdReturn,TotalNEpisodes,TotalNSamples,ValueLoss
20.010204081632654,0.49930575489997864,0.5006942749023438,20.010204081632654,0.6931436061859131,4.54090920852801e-05,1,90,90.0,0.001113580772653222,8,8.0,-0.00013789838703814894,1.9999935626983643,12.291937707758365,12.291937707758365,98,2000,265.6255798339844
20.35,0.4965006709098816,0.5034993886947632,20.35,0.692133367061615,0.0005124161726359766,2,68,68.0,0.001214737305417657,8,8.0,0.0030365425627678633,1.9979753494262695,9.895832456140313,9.895832456140313,196,4000,185.4245147705078
21.94,0.49717700481414795,0.502822995185852,21.94,0.689245343208313,-0.0029046030397814615,3,99,99.0,0.001268870197236538,7,7.0,0.005282939877361059,1.992242455482483,14.392234016996806,14.392234016996806,286,6000,251.3789825439453
23.07,0.49245792627334595,0.5075421333312988,23.07,0.6849257349967957,0.0029016878154860537,4,99,99.0,0.001106650335714221,9,9.0,0.0031282559502869844,1.9837418794631958,13.536805383841493,13.536805383841493,372,8000,128.1719512939453
25.5,0.5043936967849731,0.4956064820289612,25.5,0.6763431429862976,-0.012828989186762119,5,102,102.0,0.0013243320863693953,7,7.0,0.013502839021384716,1.9672499895095825,17.85189065617421,17.85189065617421,448,10000,225.540283203125
25.35,0.5043585896492004,0.49564146995544434,25.35,0.6678035855293274,-0.011823544920266604,6,80,80.0,0.0011572734219953418,7,7.0,-0.0047172559425234795,1.9509868621826172,15.67123160444003,15.67123160444003,528,12000,132.24928283691406
25.54,0.4943670630455017,0.5056328773498535,25.54,0.6612502336502075,0.007495460967672951,7,107,107.0,0.0011331011774018407,8,8.0,0.006492293439805508,1.938783049583435,15.490913465641722,15.490913465641722,604,14000,154.8173065185547
25.08,0.5049781799316406,0.49502184987068176,25.08,0.6518380641937256,0.022782102792049286,8,88,88.0,0.0012139366008341312,9,9.0,0.0047590360045433044,1.921729564666748,15.790300820440374,15.790300820440374,677,16000,153.06553649902344
31.01,0.5012147426605225,0.49878525733947754,31.01,0.6364562511444092,0.05325115521818391,9,105,105.0,0.0011941618286073208,8,8.0,0.006712065078318119,1.8941067457199097,19.988244044938014,19.988244044938014,736,18000,218.3299102783203
32.73,0.5134952068328857,0.48650485277175903,32.73,0.627322793006897,0.06373554365190015,10,120,120.0,0.0011865012347698212,8,8.0,0.016616899520158768,1.8784834146499634,22.171087027928966,22.171087027928966,802,20000,149.91156005859375
29.07,0.48864060640335083,0.5113593935966492,29.07,0.6206997632980347,0.06653263396806453,11,102,102.0,0.0010700280545279384,9,9.0,0.014760005287826061,1.866891622543335,18.053395802452236,18.053395802452236,870,22000,157.28929138183594
33.25,0.5040653944015503,0.4959346354007721,33.25,0.6073212623596191,0.08847005549959397,12,123,123.0,0.0010835943976417184,7,7.0,0.01841570809483528,1.8437857627868652,18.989141634102367,18.989141634102367,928,24000,175.42886352539062
37.32,0.52169269323349,0.4783075153827667,37.32,0.5907579064369202,0.07337972868317144,13,123,123.0,0.0010614190250635147,7,7.0,0.008900301530957222,1.8166154623031616,22.552551962028602,22.552551962028602,981,26000,221.26113891601562
37.57,0.49807173013687134,0.5019281506538391,37.57,0.5785883665084839,0.10251054079444932,14,117,117.0,0.0009694067994132638,11,11.0,0.03569097816944122,1.7966806888580322,22.500335553053425,22.500335553053425,1034,28000,161.2592010498047
38.79,0.49028250575065613,0.5097174644470215,38.79,0.5712040066719055,0.10453727251016676,15,111,111.0,0.0009314276394434273,11,11.0,0.020136594772338867,1.7842373847961426,20.026629771381906,20.026629771381906,1083,30000,183.46263122558594
42.29,0.4934995174407959,0.5065003037452698,42.29,0.5598080158233643,0.128783354952401,16,97,97.0,0.0009080468444153666,12,12.0,0.03246092051267624,1.7658474445343018,19.95209011607556,19.95209011607556,1126,32000,184.75025939941406
41.45,0.5110234022140503,0.48897650837898254,41.45,0.5487696528434753,0.1290094490593342,17,95,95.0,0.0008085653535090387,11,11.0,0.027663325890898705,1.74888014793396,17.8170564347762,17.8170564347762,1179,34000,165.8069610595703
44.89,0.479532390832901,0.5204674005508423,44.89,0.5298709869384766,0.07484385292879925,18,139,139.0,0.000530744029674679,11,11.0,0.028973443433642387,1.7184909582138062,25.04471800599879,25.04471800599879,1218,36000,335.47674560546875
47.27,0.45672786235809326,0.5432722568511963,47.27,0.5342345833778381,0.1418418537581737,19,140,140.0,0.0004992017638869584,11,11.0,0.013600111939013004,1.7265946865081787,27.012906174641774,27.012906174641774,1262,38000,218.23681640625
46.03,0.5130211114883423,0.4869788885116577,46.03,0.5153433084487915,0.12314484336469755,20,140,140.0,0.00041913334280252457,13,13.0,0.014555773697793484,1.696057915687561,22.936196284475766,22.936196284475766,1307,40000,186.7975616455078
45.8,0.5278112888336182,0.4721888303756714,45.8,0.5054787397384644,0.12253681737831534,21,140,140.0,0.0005529994377866387,11,11.0,0.037740930914878845,1.6829102039337158,24.878504778221703,24.878504778221703,1351,42000,241.6665802001953
48.76,0.5242142081260681,0.4757861793041229,48.76,0.4916200637817383,0.1195578008521273,22,170,170.0,0.0005213898257352412,11,11.0,0.030931802466511726,1.6607693433761597,28.644762173912355,28.644762173912355,1386,44000,302.85772705078125
49.67,0.5189114809036255,0.4810887277126312,49.67,0.4813283681869507,0.20217008924189117,23,170,170.0,0.0005278574535623193,11,11.0,0.027585910633206367,1.6464754343032837,29.57771289332561,29.57771289332561,1430,46000,230.0251007080078
45.77,0.5127323865890503,0.4872676432132721,45.77,0.48573872447013855,0.25902799294797985,24,124,124.0,0.0005412776954472065,10,10.0,0.020298747345805168,1.652876615524292,21.001835634058274,21.001835634058274,1474,48000,139.21022033691406
47.81,0.5239951610565186,0.4760046601295471,47.81,0.46884670853614807,0.24095447617693788,25,124,124.0,0.0007667125901207328,10,10.0,0.05937277525663376,1.6273634433746338,23.195126643327473,23.195126643327473,1509,50000,259.2319641113281
52.4,0.5274204015731812,0.47257906198501587,52.4,0.46375560760498047,0.30559560386603135,26,141,141.0,0.000724316225387156,14,14.0,0.03314853459596634,1.6200815439224243,24.38565151887478,24.38565151887478,1547,52000,169.6399383544922
54.01,0.5010594725608826,0.49894046783447266,54.01,0.45157113671302795,0.24936056268091933,27,146,146.0,0.0005479211104102433,14,14.0,0.023376155644655228,1.6033672094345093,27.460333209923,27.460333209923,1586,54000,225.2853240966797
54.82,0.5137045979499817,0.48629528284072876,54.82,0.4456191658973694,0.3633073446856425,28,146,146.0,0.00043613530579023063,15,15.0,0.014463348314166069,1.5937248468399048,26.66997562803536,26.66997562803536,1618,56000,183.7988739013672
54.58,0.46918556094169617,0.5308141708374023,54.58,0.4375702440738678,0.3697656349361865,29,146,146.0,0.00023794325534254313,13,13.0,0.009443438611924648,1.5809258222579956,27.608035062278518,27.608035062278518,1657,58000,182.86251831054688
54.52,0.5059590935707092,0.49404090642929077,54.52,0.4335137605667114,0.387518552857256,30,141,141.0,0.00036867224844172597,13,13.0,0.02956319972872734,1.5756957530975342,27.69349382075147,27.69349382075147,1693,60000,167.9088592529297
56.18,0.4599345326423645,0.5400658845901489,56.18,0.43992549180984497,0.43899885605577116,31,181,181.0,0.0007567699067294598,13,13.0,0.03730793297290802,1.5844320058822632,29.120913447211784,29.120913447211784,1728,62000,167.93960571289062
55.26,0.49651581048965454,0.5034841299057007,55.26,0.4231031537055969,0.44524959480407533,32,181,181.0,0.0011124941520392895,13,13.0,0.0029136710800230503,1.5606905221939087,27.210520024431727,27.210520024431727,1764,64000,143.94093322753906
60.87,0.5103482007980347,0.4896518886089325,60.87,0.4308899939060211,0.49313504458077684,33,181,181.0,0.0011559646809473634,16,16.0,0.013052207417786121,1.5727647542953491,28.015943674986215,28.015943674986215,1793,66000,194.42935180664062
64.33,0.4895615875720978,0.5104384422302246,64.33,0.4294366240501404,0.5547831692168999,34,141,141.0,0.001178710488602519,16,16.0,-0.0077395024709403515,1.569223165512085,27.225743332368356,27.225743332368356,1817,68000,168.87100219726562
