AverageEpisodeLength,AveragePolicyProb[0],AveragePolicyProb[1],AverageReturn,Entropy,ExplainedVariance,Iteration,MaxEpisodeLength,MaxReturn,MeanKL,MinEpisodeLength,MinReturn,Perplexity,StdEpisodeLength,StdReturn,TotalNEpisodes,TotalNSamples,ValueLoss
24.512820512820515,0.5006992816925049,0.4993007183074951,24.512820512820515,0.6931456327438354,-1.0408588263066676e-05,1,87,87.0,0.0009045884944498539,8,8.0,1.9999980926513672,14.724603159289341,14.724603159289341,78,2000,340.7250671386719
25.61,0.5002287030220032,0.49977126717567444,25.61,0.6921342611312866,-0.0006619934954648077,2,89,89.0,0.0019249786855652928,9,9.0,1.9979768991470337,15.186108784017057,15.186108784017057,160,4000,269.06683349609375
26.98,0.49394363164901733,0.5060563683509827,26.98,0.6884589195251465,0.0035156923369804582,3,70,70.0,0.001720393542200327,9,9.0,1.9906667470932007,14.516872941511886,14.516872941511886,228,6000,282.08306884765625
31.91,0.483723521232605,0.5162763595581055,31.91,0.6815669536590576,0.008721933984683794,4,85,85.0,0.0010231847409158945,11,11.0,1.9770740270614624,18.610800627592567,18.610800627592567,285,8000,310.1581115722656
35.51,0.4942541718482971,0.5057457685470581,35.51,0.6756742596626282,-0.0017438562052340956,5,114,114.0,0.000995296984910965,12,12.0,1.9656213521957397,21.80985786290227,21.80985786290227,340,10000,309.9958801269531
43.3,0.5023059844970703,0.49769407510757446,43.3,0.6700945496559143,0.03973453709922159,6,136,136.0,0.0008675640565343201,11,11.0,1.9548805952072144,30.198841037364332,30.198841037364332,374,12000,565.2164916992188
50.14,0.5027004480361938,0.4972994923591614,50.14,0.6578262448310852,0.04815007521104664,7,136,136.0,0.0008670189999975264,10,10.0,1.9315476417541504,30.96773159274021,30.96773159274021,413,14000,277.14306640625
58.44,0.5280598402023315,0.4719404876232147,58.44,0.6492875814437866,-0.067569434437462,8,262,262.0,0.0009089632076211274,10,10.0,1.9157640933990479,40.70880003144283,40.70880003144283,439,16000,684.20361328125
62.41,0.5167903900146484,0.4832095801830292,62.41,0.6492883563041687,0.07447661108609582,9,262,262.0,0.0009650837746448815,10,10.0,1.9157682657241821,40.86761431745191,40.86761431745191,469,18000,349.5387878417969
71.32,0.49709799885749817,0.5029019713401794,71.32,0.6375328302383423,0.10107979646185439,10,262,262.0,0.0009954782435670495,15,15.0,1.8941806554794312,45.65542245998825,45.65542245998825,491,20000,476.69769287109375
81.05,0.522110641002655,0.47788941860198975,81.05,0.6302503943443298,0.14225842513147346,11,262,262.0,0.0009527755901217461,13,13.0,1.8812392950057983,52.90904932050849,52.90904932050849,510,22000,540.4317626953125
93.93,0.49699217081069946,0.503007709980011,93.93,0.6294609308242798,0.27258813912903923,12,343,343.0,0.0008153730886988342,13,13.0,1.8799543380737305,64.20159733215365,64.20159733215365,521,24000,738.2962036132812
99.94,0.4752714931964874,0.5247287750244141,99.94,0.6139960289001465,0.13753272864742117,13,343,343.0,0.0009956113062798977,13,13.0,1.8535611629486084,71.81250865970357,71.81250865970357,535,26000,562.6109619140625
112.5,0.5066857933998108,0.4933141767978668,112.5,0.6200211644172668,0.5460808123783312,14,343,343.0,0.0009193512378260493,13,13.0,1.8640611171722412,76.49411742088408,76.49411742088408,546,28000,305.348876953125
124.64,0.49174460768699646,0.5082553029060364,124.64,0.6106126308441162,0.409765680807595,15,383,383.0,0.0010215940419584513,13,13.0,1.8476077318191528,82.64799090117074,82.64799090117074,553,30000,694.5955810546875
141.67,0.5267595052719116,0.473240464925766,141.67,0.6115701198577881,0.31606354939382175,16,500,500.0,0.0008793269516900182,13,13.0,1.8492882251739502,97.38645234322894,97.38645234322894,563,32000,482.6763000488281
