AverageEpisodeLength,AveragePolicyProb[0],AveragePolicyProb[1],AverageReturn,Entropy,ExplainedVariance,Iteration,MaxEpisodeLength,MaxReturn,MeanKL,MinEpisodeLength,MinReturn,Perplexity,StdEpisodeLength,StdReturn,TotalNEpisodes,TotalNSamples,ValueLoss
342.29,0.498123437166214,0.5018764734268188,342.29,0.5835296511650085,0.4377515781625947,33,500,500.0,0.000795169675257057,52,52.0,1.8038008213043213,143.08076705134064,143.08076705134064,731,66000,373.489013671875
347.27,0.5090332627296448,0.49096667766571045,347.27,0.5891420245170593,0.7062324639424433,34,500,500.0,0.0008082110434770584,52,52.0,1.8135939836502075,141.59370430919589,141.59370430919589,735,68000,187.23318481445312
349.39,0.49695584177970886,0.5030442476272583,349.39,0.5886801481246948,0.3874897598462357,35,500,500.0,0.001010103733278811,52,52.0,1.812559723854065,142.60546237784862,142.60546237784862,740,70000,458.1202392578125
355.09,0.5201171636581421,0.4798828661441803,355.09,0.5898088812828064,0.6933829647782779,36,500,500.0,0.0009881939040496945,52,52.0,1.8151066303253174,143.57674567979316,143.57674567979316,745,72000,202.51202392578125
357.17,0.48525381088256836,0.5147461295127869,357.17,0.5796357989311218,0.7188213835950332,37,500,500.0,0.000832726713269949,52,52.0,1.7979075908660889,142.75258701683833,142.75258701683833,749,74000,169.2050018310547
367.97,0.4885803461074829,0.5114196538925171,367.97,0.5834157466888428,0.5771071768507738,38,500,500.0,0.0007123087416402996,52,52.0,1.8043875694274902,142.55858129204287,142.55858129204287,754,76000,302.0718994140625
374.19,0.49531427025794983,0.5046857595443726,374.19,0.5775548815727234,0.7006683186312882,39,500,500.0,0.0006776028894819319,52,52.0,1.79456627368927,142.54267396116853,142.54267396116853,758,78000,192.02610778808594
380.09,0.4869028329849243,0.5130972266197205,380.09,0.5781564712524414,0.7570550457967012,40,500,500.0,0.0009026006446219981,52,52.0,1.7953742742538452,141.72332870773252,141.72332870773252,763,80000,184.86764526367188
384.98,0.5035251975059509,0.4964747726917267,384.98,0.5876719951629639,0.7570754479341988,41,500,500.0,0.0008419835357926786,52,52.0,1.811538577079773,140.00178427434415,140.00178427434415,767,82000,148.68878173828125
392.21,0.4868304431438446,0.5131696462631226,392.21,0.5780799984931946,0.6266746682186506,42,500,500.0,0.0009821975836530328,52,52.0,1.7949235439300537,140.7856736319431,140.7856736319431,772,84000,240.18736267089844
397.28,0.495381623506546,0.5046184659004211,397.28,0.5728614926338196,0.736718886929564,43,500,500.0,0.0009187448304146528,52,52.0,1.7861882448196411,138.1397900678874,138.1397900678874,777,86000,181.596435546875
401.7,0.4888671934604645,0.5111327171325684,401.7,0.5710390210151672,0.831612055124028,44,500,500.0,0.0010767795611172915,52,52.0,1.7827084064483643,137.59204192103553,137.59204192103553,781,88000,98.39309692382812
405.98,0.5082570910453796,0.49174296855926514,405.98,0.5733017921447754,0.7622688678504523,45,500,500.0,0.0007465331582352519,52,52.0,1.7867158651351929,137.98101173712274,137.98101173712274,785,90000,144.39837646484375
415.55,0.4957442283630371,0.5042557716369629,415.55,0.5791235566139221,0.855663917694602,46,500,500.0,0.0008879645611159503,52,52.0,1.7968664169311523,133.13236834068564,133.13236834068564,789,92000,86.59190368652344
424.64,0.4965803921222687,0.5034196376800537,424.64,0.5844870805740356,0.8267434058518686,47,500,500.0,0.0007382145849987864,52,52.0,1.8050636053085327,127.52635178660135,127.52635178660135,793,94000,105.62982177734375
423.96,0.49092647433280945,0.5090733170509338,423.96,0.5729576349258423,0.5762633189484431,48,500,500.0,0.0008317655883729458,51,51.0,1.7867833375930786,132.09882058519673,132.09882058519673,798,96000,287.23565673828125
429.57,0.47492140531539917,0.5250787138938904,429.57,0.5844167470932007,0.900350631281995,49,500,500.0,0.0009794064098969102,51,51.0,1.8054656982421875,127.03174839385625,127.03174839385625,802,98000,64.1068344116211
439.98,0.4898013472557068,0.5101986527442932,439.98,0.5777733325958252,0.727571597094128,50,500,500.0,0.0004910335410386324,51,51.0,1.794716715812683,117.07860436476,117.07860436476,806,100000,153.7548370361328
442.45,0.5033667087554932,0.4966331720352173,442.45,0.5805177092552185,0.9054265247272266,51,500,500.0,0.0008873084443621337,51,51.0,1.799590826034546,116.7130990934608,116.7130990934608,810,102000,52.835445404052734
448.25,0.5084807276725769,0.49151918292045593,448.25,0.5836213827133179,0.8160202355291557,52,500,500.0,0.0007828808156773448,51,51.0,1.8049203157424927,111.7664864796241,111.7664864796241,814,104000,114.36083984375
451.01,0.490444153547287,0.5095558166503906,451.01,0.5781801342964172,0.7294605103351715,53,500,500.0,0.000773486914113164,51,51.0,1.795729160308838,109.60624936562697,109.60624936562697,818,106000,149.2244110107422
456.08,0.4990405738353729,0.5009593963623047,456.08,0.574092447757721,0.5328686632869377,54,500,500.0,0.0005291488487273455,51,51.0,1.7896431684494019,105.52484825859736,105.52484825859736,823,108000,328.59832763671875
457.24,0.5015300512313843,0.4984700381755829,457.24,0.5612565279006958,0.763214737857697,55,500,500.0,0.0010658798273652792,51,51.0,1.7689628601074219,105.6133627908893,105.6133627908893,827,110000,138.9418487548828
461.57,0.4917313754558563,0.5082688331604004,461.57,0.5867900848388672,0.8242988891000628,56,500,500.0,0.0011667367070913315,51,51.0,1.8097481727600098,98.1368692184543,98.1368692184543,831,112000,114.25985717773438
463.99,0.5012720823287964,0.4987279772758484,463.99,0.5701246857643127,0.8891721092469538,57,500,500.0,0.0008683730266056955,51,51.0,1.782914161682129,96.04868505086367,96.04868505086367,835,114000,68.84384155273438
471.07,0.4980147182941437,0.5019853115081787,471.07,0.5666075944900513,0.874692668096859,58,500,500.0,0.0009049869840964675,51,51.0,1.7785320281982422,86.10171368794003,86.10171368794003,839,116000,76.05438232421875
471.23,0.5000913143157959,0.4999086260795593,471.23,0.5759511590003967,0.8832456718863153,59,500,500.0,0.0011734605068340898,51,51.0,1.7922283411026,86.1404498479083,86.1404498479083,843,118000,70.48310089111328
471.19,0.4992172122001648,0.50078284740448,471.19,0.5771915316581726,0.7379684106967253,60,500,500.0,0.0008286921074613929,51,51.0,1.794956922531128,89.12392439743664,89.12392439743664,847,120000,172.23680114746094
471.53,0.486650288105011,0.5133498907089233,471.53,0.5759628415107727,0.9006759959718953,61,500,500.0,0.001097814878448844,51,51.0,1.792739748954773,89.1683189255018,89.1683189255018,851,122000,72.02882385253906
462.62,0.5049867630004883,0.4950133264064789,462.62,0.5803112387657166,0.47379300878964203,62,500,500.0,0.0007804451743140817,51,51.0,1.7991943359375,105.8343781575722,105.8343781575722,857,124000,525.290771484375
445.37,0.4755183756351471,0.5244818329811096,445.37,0.5882523655891418,0.5169629142493457,63,500,500.0,0.0007740849978290498,51,51.0,1.8136450052261353,132.00239808427727,132.00239808427727,866,126000,468.201904296875
440.41,0.4854295253753662,0.5145704746246338,440.41,0.5709671378135681,0.6097105725309385,64,500,500.0,0.0009857965633273125,51,51.0,1.7844403982162476,138.81376696855395,138.81376696855395,872,128000,304.33209228515625
440.41,0.5016167759895325,0.49838322401046753,440.41,0.5790519118309021,0.7305196885435729,65,500,500.0,0.0010040602646768093,51,51.0,1.79732346534729,138.81376696855395,138.81376696855395,876,130000,169.25845336914062
441.87,0.506479024887085,0.4935210943222046,441.87,0.5878518223762512,0.6942584521804513,66,500,500.0,0.0011382767697796226,51,51.0,1.8114733695983887,138.6649670969564,138.6649670969564,880,132000,189.09466552734375
441.72,0.4948492646217346,0.5051507949829102,441.72,0.5800455808639526,0.8243746807373528,67,500,500.0,0.0007579776574857533,51,51.0,1.7990306615829468,138.60909638259676,138.60909638259676,884,134000,104.27857208251953
437.02,0.4848122298717499,0.515187680721283,437.02,0.5815900564193726,0.6855190023827467,68,500,500.0,0.000980486162006855,51,51.0,1.8015609979629517,142.6564390414958,142.6564390414958,889,136000,221.419921875
436.86,0.5049397349357605,0.4950602054595947,436.86,0.5843318700790405,0.8772767236179473,69,500,500.0,0.0007659381371922791,51,51.0,1.806030035018921,142.60540101973697,142.60540101973697,893,138000,78.20911407470703
436.83,0.5263013243675232,0.4736987054347992,436.83,0.5864274501800537,0.5878506919275122,70,500,500.0,0.001041601994074881,53,53.0,1.8100117444992065,138.5135412152906,138.5135412152906,898,140000,377.184326171875
435.13,0.5092893838882446,0.49071067571640015,435.13,0.5796899199485779,0.592769323072073,71,500,500.0,0.0009366946760565042,53,53.0,1.7977129220962524,140.80359761028836,140.80359761028836,903,142000,269.4315185546875
426.2,0.5177783370018005,0.4822215735912323,426.2,0.564595103263855,0.40854317981518096,72,500,500.0,0.0009732837206684053,53,53.0,1.773956298828125,145.2363590840806,145.2363590840806,908,144000,401.9311828613281
424.47,0.4988194704055786,0.5011806488037109,424.47,0.5843513011932373,0.8074869524248843,73,500,500.0,0.0008636070415377617,53,53.0,1.8063334226608276,144.88046486673076,144.88046486673076,912,146000,130.90374755859375
423.63,0.5080233812332153,0.4919765889644623,423.63,0.5745546817779541,0.902318554540128,74,500,500.0,0.0007619922980666161,53,53.0,1.7891072034835815,144.59202294732583,144.59202294732583,916,148000,61.96259689331055
427.38,0.49576494097709656,0.504235029220581,427.38,0.5806675553321838,0.9235505233585498,75,500,500.0,0.001334165339358151,53,53.0,1.7994552850723267,141.63091329226114,141.63091329226114,920,150000,54.86372756958008
427.34,0.5124642848968506,0.4875355660915375,427.34,0.5637292265892029,0.936965496591674,76,500,500.0,0.001164993504062295,53,53.0,1.7722834348678589,141.61096144013712,141.61096144013712,924,152000,37.41845703125
427.34,0.5029050707817078,0.4970947802066803,427.34,0.5848892331123352,0.9536712961067583,77,500,500.0,0.00101992127019912,53,53.0,1.8074582815170288,141.61096144013712,141.61096144013712,928,154000,28.30544662475586
423.71,0.5007417798042297,0.4992581307888031,423.71,0.581053614616394,0.774957886196671,78,500,500.0,0.0009135148138739169,53,53.0,1.8001781702041626,144.32832674149589,144.32832674149589,933,156000,151.48577880859375
420.43,0.49653521180152893,0.5034648776054382,420.43,0.5769686698913574,0.7221102750054275,79,500,500.0,0.0008344899979420006,53,53.0,1.7935489416122437,146.2712722991087,146.2712722991087,937,158000,171.0585174560547
420.25,0.49112772941589355,0.508872389793396,420.25,0.5697646737098694,0.9685655560309735,80,500,500.0,0.001129210228100419,53,53.0,1.7821571826934814,146.18429293190155,146.18429293190155,941,160000,21.99584197998047
423.52,0.5089702010154724,0.49102985858917236,423.52,0.5758268237113953,0.965636380625099,81,500,500.0,0.00092530925758183,53,53.0,1.7919890880584717,144.26167058508645,144.26167058508645,945,162000,21.105670928955078
423.45,0.5031543970108032,0.49684563279151917,423.45,0.5800730586051941,0.968478014391978,82,500,500.0,0.001182630890980363,53,53.0,1.7989815473556519,144.22623721084872,144.22623721084872,949,164000,18.75288963317871
427.44,0.4968973994255066,0.5031026601791382,427.44,0.577725887298584,0.966372714844667,83,500,500.0,0.0007729486678726971,53,53.0,1.795343041419983,140.72720561426635,140.72720561426635,953,166000,20.08634376525879
435.38,0.5064883828163147,0.4935115575790405,435.38,0.5680099725723267,0.9655726949152438,84,500,500.0,0.0008122011786326766,53,53.0,1.7791634798049927,133.179110974657,133.179110974657,957,168000,21.614938735961914
443.01,0.494631826877594,0.5053681135177612,443.01,0.5658901929855347,0.9765194118295693,85,500,500.0,0.000694036076311022,53,53.0,1.7754464149475098,126.56251380246836,126.56251380246836,961,170000,14.445602416992188
454.8,0.5098092555999756,0.490190714597702,454.8,0.5639426708221436,0.9744786249839514,86,500,500.0,0.0005815409240312874,53,53.0,1.7726808786392212,111.90031277883008,111.90031277883008,965,172000,15.791015625
463.22,0.4913276135921478,0.5086724162101746,463.22,0.5596712231636047,0.9685922994370914,87,500,500.0,0.0004397405427880585,53,53.0,1.7655514478683472,98.25798491725749,98.25798491725749,969,174000,19.696821212768555
467.69,0.49979254603385925,0.5002074837684631,467.69,0.5571166276931763,0.9751043753055635,88,500,500.0,0.0011141224531456828,89,89.0,1.7616832256317139,89.24894341111272,89.24894341111272,973,176000,14.985542297363281
467.69,0.49928849935531616,0.5007115006446838,467.69,0.5582568645477295,0.9763788104212879,89,500,500.0,0.0007230534101836383,89,89.0,1.7642875909805298,89.24894341111272,89.24894341111272,977,178000,14.292606353759766
467.69,0.5043699145317078,0.49563005566596985,467.69,0.5496506690979004,0.9724597292233602,90,500,500.0,0.0012958284933120012,89,89.0,1.7495200634002686,89.24894341111272,89.24894341111272,981,180000,17.24547576904297
467.84,0.5056706666946411,0.4943293035030365,467.84,0.5600668787956238,0.9802018066997993,91,500,500.0,0.00046096561709418893,89,89.0,1.7663494348526,89.29207355639136,89.29207355639136,985,182000,12.730154991149902
472.54,0.4885823428630829,0.5114176869392395,472.54,0.5676001906394958,0.9781588508399287,92,500,500.0,0.0007022698991931975,137,137.0,1.7790372371673584,80.90110258828369,80.90110258828369,989,184000,13.219820976257324
472.94,0.5017661452293396,0.49823376536369324,472.94,0.5693146586418152,0.9830868393605028,93,500,500.0,0.0006481102900579572,137,137.0,1.7813776731491089,80.96552599717982,80.96552599717982,993,186000,10.259000778198242
474.66,0.4965006709098816,0.5034992098808289,474.66,0.5559788942337036,0.9815747605726066,94,500,500.0,0.000933502335101366,137,137.0,1.7602895498275757,80.99410101976564,80.99410101976564,997,188000,11.406758308410645
481.08,0.5224797129631042,0.4775201380252838,481.08,0.5660816431045532,0.9822434383278243,95,500,500.0,0.0009171326528303325,137,137.0,1.775783658027649,68.91845616378824,68.91845616378824,1001,190000,10.828649520874023
487.18,0.4825149476528168,0.5174848437309265,487.18,0.564771294593811,0.983230000319464,96,500,500.0,0.001001787488348782,137,137.0,1.7743806838989258,56.63380262705304,56.63380262705304,1005,192000,10.208878517150879
491.26,0.5083143711090088,0.4916856586933136,491.26,0.5513016581535339,0.9854015081289851,97,500,500.0,0.0011098458198830485,137,137.0,1.7522251605987549,49.133821345382856,49.133821345382856,1009,194000,8.83285903930664
491.96,0.5092739462852478,0.4907260835170746,491.96,0.5621828436851501,0.9870557250113332,98,500,500.0,0.0013165880227461457,137,137.0,1.7693524360656738,48.753239892339465,48.753239892339465,1013,196000,7.845800399780273
492.8,0.5136643648147583,0.48633551597595215,492.8,0.567801833152771,0.9875866957958189,99,500,500.0,0.0008196101407520473,137,137.0,1.7797454595565796,48.43118829845082,48.43118829845082,1017,198000,7.572788238525391
492.8,0.5226422548294067,0.47735756635665894,492.8,0.5562776923179626,0.9902017933693845,100,500,500.0,0.0009912262903526425,137,137.0,1.7603707313537598,48.43118829845082,48.43118829845082,1021,200000,5.921781539916992
492.84,0.4816426634788513,0.5183572173118591,492.84,0.5448000431060791,0.9889985311803553,101,500,500.0,0.0009429795318283141,137,137.0,1.741982340812683,48.43546634440511,48.43546634440511,1025,202000,6.699592113494873
492.84,0.5022000670433044,0.4978000223636627,492.84,0.5668502449989319,0.9886596726465477,102,500,500.0,0.0010666466550901532,137,137.0,1.776488184928894,48.43546634440511,48.43546634440511,1029,204000,6.875335216522217
496.47,0.5068769454956055,0.493122935295105,496.47,0.5582265853881836,0.9892881347061596,103,500,500.0,0.0009425959433428943,172,172.0,1.7623262405395508,32.66663588433925,32.66663588433925,1033,206000,6.4612226486206055
499.75,0.4943591058254242,0.5056409239768982,499.75,0.5651768445968628,0.9890863273067345,104,500,500.0,0.0008716402808204293,482,482.0,1.7747400999069214,1.9150718002205558,1.9150718002205558,1037,208000,6.647693157196045
499.93,0.4953230917453766,0.5046769380569458,499.93,0.5510092377662659,0.9881604726999486,105,500,500.0,0.0013081816723570228,493,493.0,1.7523273229599,0.696491205974634,0.696491205974634,1041,210000,7.1747918128967285
499.93,0.5108594298362732,0.48914065957069397,499.93,0.5591425895690918,0.992393970213693,106,500,500.0,0.0006066601490601897,493,493.0,1.76405930519104,0.696491205974634,0.696491205974634,1045,212000,4.669638633728027
500.0,0.5077031850814819,0.49229690432548523,500.0,0.5635312795639038,0.9909674024704684,107,500,500.0,0.0009687176789157093,500,500.0,1.7720078229904175,0.0,0.0,1049,214000,5.465644359588623
500.0,0.49061816930770874,0.509381890296936,500.0,0.5615350008010864,0.9916288902892982,108,500,500.0,0.0008722286438569427,500,500.0,1.7680983543395996,0.0,0.0,1053,216000,5.083942413330078
500.0,0.5086528062820435,0.49134698510169983,500.0,0.5626558661460876,0.9926110890506208,109,500,500.0,0.0007552189636044204,500,500.0,1.7700814008712769,0.0,0.0,1057,218000,4.471540927886963
500.0,0.4951854646205902,0.504814624786377,500.0,0.5539960861206055,0.992304562773546,110,500,500.0,0.0011249127564951777,500,500.0,1.757317066192627,0.0,0.0,1061,220000,4.646452903747559
499.25,0.4933607876300812,0.5066394805908203,499.25,0.5492212176322937,0.9164745570863579,111,500,500.0,0.0009512719698250294,425,425.0,1.7491707801818848,7.46240577829965,7.46240577829965,1066,222000,62.24831008911133
499.25,0.5027479529380798,0.49725207686424255,499.25,0.5445272326469421,0.9870325788304972,112,500,500.0,0.0007327034836634994,425,425.0,1.7420021295547485,7.46240577829965,7.46240577829965,1070,224000,12.024564743041992
499.24,0.485942542552948,0.514057457447052,499.24,0.5536896586418152,0.990176025943863,113,500,500.0,0.00040592061122879386,425,425.0,1.7561312913894653,7.462064057618374,7.462064057618374,1074,226000,6.025644779205322
498.68,0.4943320155143738,0.505668044090271,498.68,0.5485494136810303,0.9417687114445956,114,500,500.0,0.000886674621142447,425,425.0,1.7490087747573853,9.267016779956752,9.267016779956752,1078,228000,38.72321701049805
498.68,0.5041479468345642,0.4958520531654358,498.68,0.5496341586112976,0.9871411213301785,115,500,500.0,0.0008669670787639916,425,425.0,1.7504372596740723,9.267016779956752,9.267016779956752,1082,230000,10.92137336730957
498.68,0.5007975101470947,0.49920257925987244,498.68,0.5508948564529419,0.991772095539253,116,500,500.0,0.0007863135542720556,425,425.0,1.7505959272384644,9.267016779956752,9.267016779956752,1086,232000,4.968850612640381
498.68,0.5027258396148682,0.49727410078048706,498.68,0.5627475380897522,0.9931675657049337,117,500,500.0,0.0008529861224815249,425,425.0,1.7706518173217773,9.267016779956752,9.267016779956752,1090,234000,4.114557266235352
498.68,0.4994484782218933,0.5005515217781067,498.68,0.5651898980140686,0.9937021890641107,118,500,500.0,0.0008383026579394937,425,425.0,1.7743233442306519,9.267016779956752,9.267016779956752,1094,236000,3.785979747772217
498.68,0.4917497932910919,0.5082501173019409,498.68,0.5607454776763916,0.9934158122221938,119,500,500.0,0.0009518474689684808,425,425.0,1.7670233249664307,9.267016779956752,9.267016779956752,1098,238000,3.9515347480773926
498.68,0.4856029152870178,0.5143970251083374,498.68,0.5646082162857056,0.9947206050217179,120,500,500.0,0.000809500808827579,425,425.0,1.7732981443405151,9.267016779956752,9.267016779956752,1102,240000,3.1764590740203857
498.68,0.48856085538864136,0.5114391446113586,498.68,0.5652011036872864,0.9929856432186337,121,500,500.0,0.001345764147117734,425,425.0,1.7741631269454956,9.267016779956752,9.267016779956752,1106,242000,4.224205017089844
498.68,0.4974113404750824,0.5025886297225952,498.68,0.5625642538070679,0.9947185202592977,122,500,500.0,0.0010299619752913713,425,425.0,1.769911766052246,9.267016779956752,9.267016779956752,1110,244000,3.195232629776001
496.47,0.4954633116722107,0.5045367479324341,496.47,0.5569605827331543,0.7082870519172274,123,500,500.0,0.0007577001233585179,279,279.0,1.761483073234558,23.739610359060233,23.739610359060233,1114,246000,191.45721435546875
496.47,0.5059655904769897,0.4940343201160431,496.47,0.5539580583572388,0.9847424022044837,124,500,500.0,0.0010569209698587656,279,279.0,1.7570337057113647,23.739610359060233,23.739610359060233,1118,248000,16.744478225708008
496.47,0.5015636086463928,0.4984362721443176,496.47,0.5638081431388855,0.9931091569238654,125,500,500.0,0.000983262318186462,279,279.0,1.7719229459762573,23.739610359060233,23.739610359060233,1122,250000,4.327083587646484
496.47,0.4953756630420685,0.5046243071556091,496.47,0.5705980658531189,0.9939394588903787,126,500,500.0,0.0008811639854684472,279,279.0,1.7833212614059448,23.739610359060233,23.739610359060233,1126,252000,3.6846258640289307
496.47,0.4811622202396393,0.5188378691673279,496.47,0.5693519115447998,0.9949313055642167,127,500,500.0,0.001174794975668192,279,279.0,1.7812256813049316,23.739610359060233,23.739610359060233,1130,254000,3.058114767074585
496.43,0.5091645121574402,0.4908354878425598,496.43,0.5749824643135071,0.9952215177357809,128,500,500.0,0.0009323387057520449,279,279.0,1.7904250621795654,23.736998546572813,23.736998546572813,1134,256000,2.8843727111816406
496.43,0.5066432952880859,0.4933565557003021,496.43,0.5569030046463013,0.9965102108055014,129,500,500.0,0.0010183294070884585,279,279.0,1.7607393264770508,23.736998546572813,23.736998546572813,1138,258000,2.0987024307250977
496.43,0.49648287892341614,0.5035172700881958,496.43,0.5635961294174194,0.9959534845704339,130,500,500.0,0.000781359092798084,279,279.0,1.7719151973724365,23.736998546572813,23.736998546572813,1142,260000,2.432720184326172
