ActualImprovement,AverageEpisodeLength,AveragePolicyProb[0],AveragePolicyProb[1],AverageReturn,Entropy,ExpectedImprovement,ExplainedVariance,ImprovementRatio,Iteration,MaxEpisodeLength,MaxReturn,MeanKL,MinEpisodeLength,MinReturn,Perplexity,StdEpisodeLength,StdReturn,TotalNEpisodes,TotalNSamples,ValueLoss
0.005126154597846266,16.53,0.5007852911949158,0.49921467900276184,16.53,0.6931383013725281,0.005089594051241875,-2.6441963937973156e-05,1.0071833914917971,1,55,55.0,0.0008327802061103284,6,6.0,1.9999831914901733,9.03598915448663,9.03598915448663,123,2000,147.6124267578125
0.0035718594882609978,17.37,0.5009474754333496,0.4990525245666504,17.37,0.6924812197685242,0.0029636663198471073,-0.004768766626814802,1.205216479446737,2,40,40.0,0.0005654324777424335,5,5.0,1.998669147491455,8.483696128457218,8.483696128457218,238,4000,136.10311889648438
0.004786740392447086,15.83,0.5097587704658508,0.49024125933647156,15.83,0.691205620765686,0.004174154996871948,-0.018958654733078006,1.1467567438282003,3,46,46.0,0.0008055326179601252,7,7.0,1.9961249828338623,7.626342504765964,7.626342504765964,362,6000,90.45960998535156
0.005068593811245137,19.79,0.5006741881370544,0.49932578206062317,19.79,0.6890255212783813,0.00473722368478775,-0.0003857630474235485,1.0699502806932017,4,81,81.0,0.0006769709871150553,6,6.0,1.9917877912521362,12.71243092409945,12.71243092409945,463,8000,144.0874481201172
0.004644680138676804,18.21,0.5104183554649353,0.4895816743373871,18.21,0.6847480535507202,0.004852781537920237,0.03414103899136445,0.9571170889071964,5,45,45.0,0.0008402885287068784,7,7.0,1.9833288192749023,8.947955073646716,8.947955073646716,572,10000,58.3091926574707
0.004302348241211007,24.12,0.5043671727180481,0.49563273787498474,24.12,0.6813973784446716,0.004875812213867903,0.026968932449040306,0.8823859600199869,6,84,84.0,0.000714046647772193,6,6.0,1.9767423868179321,15.464979793067949,15.464979793067949,656,12000,137.7680206298828
0.007288232706487818,19.41,0.49986228346824646,0.5001376867294312,19.41,0.6752597689628601,0.008625399321317673,0.11494296250643932,0.8449733670271883,7,53,53.0,0.0006997718592174351,6,6.0,1.9647963047027588,10.850893972387713,10.850893972387713,760,14000,65.54630279541016
0.004926210965961353,21.61,0.5080480575561523,0.49195191264152527,21.61,0.6695227026939392,0.005644872318953276,0.10623869434500266,0.8726877575992394,8,63,63.0,0.0007257182733155787,7,7.0,1.9537609815597534,12.199913934122648,12.199913934122648,845,16000,110.40811920166016
0.006461617581546175,23.82,0.5025169253349304,0.4974830150604248,23.82,0.6629696488380432,0.006631968542933464,0.12164897239567163,0.9743136656507815,9,87,87.0,0.0009377722162753344,7,7.0,1.9413270950317383,16.472024769286865,16.472024769286865,934,18000,115.39793395996094
0.006676586695015474,22.97,0.5219398736953735,0.4780603349208832,22.97,0.6565706729888916,0.006488810479640961,0.12909560969371725,1.0289384650643862,10,101,101.0,0.0006307416479103267,6,6.0,1.929176926612854,15.713341465137198,15.713341465137198,1018,20000,138.9241943359375
0.006727727092801672,21.93,0.4939633309841156,0.5060366988182068,21.93,0.643040120601654,0.006710922811180353,0.1896169365967435,1.0025040195058306,11,80,80.0,0.0009642555378377438,7,7.0,1.904237985610962,12.650102766380991,12.650102766380991,1111,22000,75.85079956054688
0.006514123775065883,22.57,0.5173084139823914,0.48269161581993103,22.57,0.6286271214485168,0.006182720884680748,0.1559062930013264,1.0536014639131244,12,98,98.0,0.000812006532214582,7,7.0,1.878326416015625,14.89043652818815,14.89043652818815,1197,24000,121.55227661132812
0.0062443905249232046,26.7,0.510921835899353,0.4890781342983246,26.7,0.6251048445701599,0.006247625220566988,0.11274564211236537,0.9994822519710154,13,85,85.0,0.0009844015585258603,5,5.0,1.8719590902328491,17.345028106059672,17.345028106059672,1265,26000,190.27220153808594
0.0063341682441531155,27.79,0.4920852482318878,0.5079148411750793,27.79,0.6052494645118713,0.006655259057879448,0.10955077400134228,0.9517538219122846,14,104,104.0,0.0008782790973782539,5,5.0,1.837425947189331,20.484284219859866,20.484284219859866,1336,28000,179.30459594726562
0.0050015133433047865,27.66,0.47728434205055237,0.5227158665657043,27.66,0.5965508222579956,0.005021166801452637,0.16104493705218303,0.9960858782579848,15,99,99.0,0.0006398039404302835,7,7.0,1.8224694728851318,18.223731780291324,18.223731780291324,1406,30000,131.18251037597656
0.006605669219046817,30.77,0.5048312544822693,0.4951687157154083,30.77,0.5834197998046875,0.007007584907114506,0.1738162193706666,0.9426456199396684,16,93,93.0,0.0008965309825725853,9,9.0,1.799843430519104,19.777691978590425,19.777691978590425,1473,32000,133.83737182617188
0.004981482405215676,31.08,0.5072935223579407,0.4927063286304474,31.08,0.5749656558036804,0.005678432993590832,0.15199113542281495,0.8772635709249728,17,91,91.0,0.0008165937615558505,9,9.0,1.786683440208435,19.144544914935953,19.144544914935953,1531,34000,184.9129638671875
0.005491024669259659,35.8,0.5164141058921814,0.4835861325263977,35.8,0.5588721036911011,0.006459588184952736,0.1494136259357649,0.8500580086592372,18,101,101.0,0.0007296844269149005,8,8.0,1.7597466707229614,23.700632902941642,23.700632902941642,1586,36000,183.05905151367188
0.006593718301505014,37.26,0.507156252861023,0.4928438663482666,37.26,0.5495427846908569,0.007598265074193478,0.17548932545494889,0.8677926128031151,19,101,101.0,0.0007527793641202152,8,8.0,1.7460461854934692,22.596734277324234,22.596734277324234,1639,38000,157.5531768798828
0.005147469934075666,38.62,0.4834872782230377,0.5165128707885742,38.62,0.5337548851966858,0.0055526490323245525,0.19111279385238433,0.9270295860786175,20,117,117.0,0.0008641453459858894,8,8.0,1.7203395366668701,20.270066600778595,20.270066600778595,1693,40000,143.8787841796875
0.006884755682200705,41.27,0.461544930934906,0.5384553074836731,41.27,0.5191910862922668,0.00738882040604949,0.12654151377126754,0.9317800817792121,21,117,117.0,0.000923216575756669,8,8.0,1.6985355615615845,22.925904562306805,22.925904562306805,1736,42000,236.9514923095703
0.004621122520417131,44.45,0.46857592463493347,0.5314242839813232,44.45,0.5099680423736572,0.005026794970035553,0.11754760075990522,0.9192979916553962,22,124,124.0,0.000902088766451925,12,12.0,1.6857130527496338,26.472391278462172,26.472391278462172,1781,44000,267.6767578125
0.004282227493822788,44.4,0.4851280450820923,0.5148720145225525,44.4,0.4914510250091553,0.004643401131033897,0.16774544853136908,0.922217868536658,23,124,124.0,0.0008740932680666447,11,11.0,1.6575605869293213,27.5902156570042,27.5902156570042,1827,46000,209.67721557617188
0.005976353846490312,43.18,0.5211611390113831,0.47883880138397217,43.18,0.49061688780784607,0.006265741772949696,0.07311772175927966,0.9538142590381362,24,150,150.0,0.0009475481347180903,9,9.0,1.656510829925537,27.17108021408056,27.17108021408056,1871,48000,354.9606018066406
0.0059902802258733345,49.05,0.5014510750770569,0.4985489845275879,49.05,0.4808415472507477,0.006240332033485174,0.17737978369128926,0.9599297270930329,25,150,150.0,0.0009152368875220418,7,7.0,1.6437076330184937,31.141090218552076,31.141090218552076,1908,50000,255.38510131835938
0.005124013056978072,51.15,0.5155390501022339,0.48446106910705566,51.15,0.4606100022792816,0.005344164092093706,0.12580616801658762,0.9588053376876411,26,150,150.0,0.0009915404953062534,7,7.0,1.613108515739441,34.74287696780449,34.74287696780449,1945,52000,310.50360107421875
0.006639745671301878,58.3,0.4797285497188568,0.520271360874176,58.3,0.46632087230682373,0.007246384397149086,0.14632337990653033,0.9162839434676036,27,178,178.0,0.0008972471696324646,7,7.0,1.622579574584961,36.767784812251065,36.767784812251065,1976,54000,388.69781494140625
