ActualImprovement,AverageEpisodeLength,AveragePolicyProb[0],AveragePolicyProb[1],AverageReturn,Entropy,ExpectedImprovement,ExplainedVariance,ImprovementRatio,Iteration,MaxEpisodeLength,MaxReturn,MeanKL,MinEpisodeLength,MinReturn,Perplexity,StdEpisodeLength,StdReturn,TotalNEpisodes,TotalNSamples,ValueLoss
0.0054261661954200235,18.75,0.5002706050872803,0.49972936511039734,18.75,0.6931465268135071,0.005402861163020134,3.279381100573797e-05,1.004313461274815,1,84,84.0,0.000899511796887964,7,7.0,1.9999998807907104,10.886115009497189,10.886115009497189,106,2000,219.20567321777344
0.0047343804202973905,19.44,0.5005189180374146,0.49948111176490784,19.44,0.6921819448471069,0.003510867059230805,0.003132813891971953,1.3484932184628615,2,77,77.0,0.0006612105644308031,8,8.0,1.9980716705322266,11.164515215628487,11.164515215628487,209,4000,206.55075073242188
0.007085906453426105,21.66,0.49996811151504517,0.5000320076942444,21.66,0.6905490756034851,0.0061630733311176305,-0.0017465945208530176,1.1497358659759975,3,87,87.0,0.0007752921083010733,7,7.0,1.994818925857544,15.030116433348082,15.030116433348082,295,6000,287.4107971191406
0.00701596024632456,22.28,0.5010279417037964,0.4989720284938812,22.28,0.6865949034690857,0.00637570321559906,-0.04922158049855829,1.1004213980912756,4,108,108.0,0.0006734566413797438,7,7.0,1.986986517906189,17.360345618679368,17.360345618679368,388,8000,191.8572998046875
0.006567188806831936,23.86,0.49626797437667847,0.5037321448326111,23.86,0.6833167672157288,0.005494661256670952,0.013465391903598078,1.1951944806167716,5,92,92.0,0.0008562782313674688,7,7.0,1.980540156364441,13.34917225898295,13.34917225898295,470,10000,110.2861557006836
0.006541125953198446,25.72,0.5023869276046753,0.4976131021976471,25.72,0.6771804094314575,0.006097814068198204,0.012038734796951056,1.0727001315622653,6,74,74.0,0.0006695568445138633,8,8.0,1.96856689453125,14.24224701372645,14.24224701372645,550,12000,128.2680206298828
0.007350786272436238,27.8,0.49923959374427795,0.5007603764533997,27.8,0.6715022921562195,0.0066612869501113895,0.022243229763449057,1.1035084252470642,7,107,107.0,0.0007134623010642827,7,7.0,1.9576678276062012,18.394020767629897,18.394020767629897,619,14000,203.81207275390625
0.007449529422214246,28.6,0.50078284740448,0.49921715259552,28.6,0.665188193321228,0.007278414070606232,0.0579081066534366,1.0235099775786405,8,95,95.0,0.0006521640461869538,7,7.0,1.945596694946289,18.396738841436,18.396738841436,689,16000,151.92852783203125
0.008056454760023257,29.43,0.5377945303916931,0.46220532059669495,29.43,0.6562016606330872,0.008044589310884476,0.10416021357154004,1.0014749602099298,9,95,95.0,0.0009637885959818959,9,9.0,1.9287813901901245,17.801828557763386,17.801828557763386,755,18000,138.56898498535156
0.0058194120749828215,30.87,0.5003908276557922,0.49960917234420776,30.87,0.6438905596733093,0.005588489025831223,0.13686818698852177,1.0413211957801511,10,70,70.0,0.0006481657619588077,9,9.0,1.9061826467514038,16.344818750906967,16.344818750906967,820,20000,113.64750671386719
0.0065170856527982934,38.57,0.515630841255188,0.48436933755874634,38.57,0.6474354863166809,0.006578235886991024,0.09095423699150351,0.9907041591023423,11,142,142.0,0.0009433281375095248,8,8.0,1.9129916429519653,28.44758513477023,28.44758513477023,858,22000,545.8911743164062
0.008567055277525881,44.66,0.5087952613830566,0.49120479822158813,44.66,0.6357191801071167,0.00863613747060299,0.10175559791717981,0.9920007997426789,12,142,142.0,0.0009890281362459064,8,8.0,1.8918306827545166,31.43635475051139,31.43635475051139,902,24000,255.5041046142578
0.006076910007744907,45.49,0.48726585507392883,0.512734055519104,45.49,0.6149139404296875,0.006359645165503025,0.11906879412254945,0.9555423061506993,13,142,142.0,0.0008588641649112105,8,8.0,1.8551274538040161,28.634068869093685,28.634068869093685,947,26000,230.89239501953125
0.007890009559691435,46.7,0.4878218472003937,0.5121781229972839,46.7,0.607236385345459,0.008648618124425411,0.08992940376021052,0.9122855751265609,14,171,171.0,0.0008575786487199366,10,10.0,1.841577172279358,30.562231593913427,30.562231593913427,984,28000,364.1742248535156
0.00730297578871264,52.27,0.47258460521698,0.5274156332015991,52.27,0.6013996601104736,0.007639450486749411,0.13283650658727686,0.9559556412309519,15,171,171.0,0.0009458604035899043,8,8.0,1.831976294517517,35.52938361412987,35.52938361412987,1016,30000,386.18133544921875
0.007719890063628609,57.72,0.4956502914428711,0.5043497681617737,57.72,0.5879775881767273,0.008070706389844418,0.0899763483944066,0.956532141144764,16,171,171.0,0.0009278269717469811,8,8.0,1.810229778289795,36.666082419587724,36.666082419587724,1048,32000,396.19366455078125
0.006875243075191939,57.76,0.48677775263786316,0.513222336769104,57.76,0.575056791305542,0.007312154863029718,0.07728723338372212,0.9402485592794531,17,169,169.0,0.0009184408118017018,8,8.0,1.7885308265686035,37.626884005987,37.626884005987,1081,34000,452.9491882324219
0.006837678333744712,61.93,0.4933193027973175,0.5066806674003601,61.93,0.5709174275398254,0.0075434735044837,0.11479802989948074,0.9064363160658713,18,213,213.0,0.0008737983298487961,9,9.0,1.7821718454360962,43.095302528233866,43.095302528233866,1112,36000,444.6678161621094
0.006742266084998505,65.51,0.5178314447402954,0.4821683168411255,65.51,0.559891939163208,0.007301527075469494,0.11085578910849914,0.9234049282170158,19,213,213.0,0.0009320683311671019,9,9.0,1.7643054723739624,49.944267939374186,49.944267939374186,1138,38000,499.1446533203125
0.007332129999994663,73.56,0.49606361985206604,0.5039365291595459,73.56,0.5714523196220398,0.008274302817881107,0.14758639534874796,0.8861326641502206,20,213,213.0,0.0008644534391351044,9,9.0,1.7832306623458862,53.32191294392953,53.32191294392953,1156,40000,500.5979919433594
