AverageEpisodeLength,AveragePolicyProb[0],AveragePolicyProb[1],AverageReturn,Entropy,ExplainedVariance,Iteration,MaxEpisodeLength,MaxReturn,MeanKL,MinEpisodeLength,MinReturn,Objective,Perplexity,StdEpisodeLength,StdReturn,TotalNEpisodes,TotalNSamples,ValueLoss
15.29,0.49961453676223755,0.5003854632377625,15.29,0.6931459903717041,7.91838157641056e-05,1,40,40.0,0.0015046520857140422,6,6.0,9.808481081563514e-06,1.9999991655349731,7.633210333797961,7.633210333797961,129,2000,126.35982513427734
16.78,0.4844057857990265,0.5155941247940063,16.78,0.6918774247169495,-0.0025518485912190414,2,59,59.0,0.0011728500248864293,7,7.0,0.0012598822358995676,1.9974652528762817,10.405364001321624,10.405364001321624,242,4000,200.10472106933594
18.96,0.4822690486907959,0.5177309513092041,18.96,0.6889041066169739,-0.008385153639282938,3,52,52.0,0.0012849658960476518,6,6.0,0.006499339360743761,1.9915636777877808,9.744660076164793,9.744660076164793,349,6000,120.1855697631836
18.23,0.47745397686958313,0.5225458741188049,18.23,0.6833900809288025,0.0009479740935751657,4,77,77.0,0.0012516726274043322,7,7.0,-0.0008731535635888577,1.9807215929031372,11.639463046034383,11.639463046034383,456,8000,120.11935424804688
18.76,0.4830617606639862,0.5169382691383362,18.76,0.6757521033287048,0.03126817744745014,5,59,59.0,0.001490691676735878,6,6.0,0.009484655223786831,1.966007113456726,10.301572695467426,10.301572695467426,563,10000,72.73621368408203
21.98,0.494148850440979,0.5058512091636658,21.98,0.6696994304656982,0.03511913005907952,6,111,111.0,0.0015036053955554962,7,7.0,0.012248336337506771,1.95454740524292,14.97062456946937,14.97062456946937,650,12000,167.28936767578125
22.86,0.49764347076416016,0.5023565292358398,22.86,0.6581186056137085,0.11717027542731528,7,66,66.0,0.00154272117651999,8,8.0,0.0020116441883146763,1.9329837560653687,11.850755250193972,11.850755250193972,739,14000,68.32877349853516
23.08,0.504989743232727,0.49501025676727295,23.08,0.6453112363815308,0.12239002471844485,8,78,78.0,0.0016612334875389934,7,7.0,0.023661857470870018,1.909702181816101,13.133681890467729,13.133681890467729,824,16000,103.77496337890625
23.78,0.49157682061195374,0.5084230899810791,23.78,0.6321004033088684,0.10606299046066092,9,91,91.0,0.0014681315515190363,7,7.0,0.015414221212267876,1.8864046335220337,15.17206643803012,15.17206643803012,908,18000,122.54774475097656
23.99,0.5153641700744629,0.48463577032089233,23.99,0.6147167086601257,0.09344861898641366,10,87,87.0,0.0014854628825560212,7,7.0,0.024964995682239532,1.8565644025802612,16.098754610217526,16.098754610217526,988,20000,134.72117614746094
27.67,0.5051054358482361,0.4948946535587311,27.67,0.6036669015884399,0.07773740774675131,11,104,104.0,0.0014163862215355039,8,8.0,0.03235560283064842,1.8377618789672852,19.4149710275344,19.4149710275344,1058,22000,188.21832275390625
28.83,0.515180230140686,0.4848197102546692,28.83,0.5839350819587708,0.1257994104097404,12,105,105.0,0.0013220759574323893,6,6.0,0.010362794622778893,1.8057738542556763,20.25292818335166,20.25292818335166,1129,24000,158.80267333984375
30.07,0.4970672130584717,0.5029327273368835,30.07,0.5642853379249573,0.14712308213160408,13,105,105.0,0.0013122372329235077,7,7.0,0.033520668745040894,1.773471474647522,20.90179657350057,20.90179657350057,1198,26000,155.61053466796875
32.44,0.5060789585113525,0.4939211308956146,32.44,0.5648954510688782,0.07446640718951081,14,118,118.0,0.0010912071447819471,7,7.0,0.036018043756484985,1.7754428386688232,20.550094890291867,20.550094890291867,1256,28000,204.6028594970703
33.36,0.5201650261878967,0.47983506321907043,33.36,0.5260400176048279,0.12480983482428032,15,94,94.0,0.0009618218173272908,6,6.0,0.0036821181420236826,1.713903546333313,20.305427845775622,20.305427845775622,1319,30000,152.60205078125
33.42,0.5066491365432739,0.4933507442474365,33.42,0.5159604549407959,0.11389733604914942,16,127,127.0,0.0008633024408482015,6,6.0,0.03317413106560707,1.698262333869934,23.07690620512204,23.07690620512204,1378,32000,225.2774658203125
33.42,0.5063680410385132,0.49363207817077637,33.42,0.500648558139801,0.09327198604000853,17,127,127.0,0.0008044150308705866,9,9.0,0.03569186106324196,1.6750620603561401,23.805537171002886,23.805537171002886,1437,34000,214.62612915039062
33.85,0.5362445116043091,0.46375519037246704,33.85,0.4849729537963867,0.12463371051565719,18,107,107.0,0.0008164726314134896,7,7.0,0.042175404727458954,1.650004267692566,20.263945815166405,20.263945815166405,1494,36000,155.0936737060547
34.79,0.5047213435173035,0.49527859687805176,34.79,0.46757206320762634,0.15019201744769783,19,107,107.0,0.0007232166244648397,8,8.0,0.0459497906267643,1.6253740787506104,17.805782768527756,17.805782768527756,1553,38000,127.2509536743164
36.08,0.521111011505127,0.4788890779018402,36.08,0.46002110838890076,0.10765740451834449,20,154,154.0,0.0005669444799423218,10,10.0,0.020981360226869583,1.6143802404403687,21.901452006659287,21.901452006659287,1604,40000,225.6378173828125
39.11,0.49119189381599426,0.5088080167770386,39.11,0.45423105359077454,0.16044438168813457,21,154,154.0,0.0006116116419434547,9,9.0,0.009603411890566349,1.6073291301727295,24.968337950292167,24.968337950292167,1654,42000,191.6974334716797
38.26,0.4915872812271118,0.508412778377533,38.26,0.42929306626319885,0.050147897684923004,22,161,161.0,0.0008053362835198641,9,9.0,0.041349463164806366,1.5693646669387817,23.508134762247728,23.508134762247728,1711,44000,172.42807006835938
37.92,0.5019630789756775,0.4980368912220001,37.92,0.42845144867897034,0.15231268541243959,23,161,161.0,0.0004279863787814975,9,9.0,0.028175033628940582,1.568751335144043,23.312949191382884,23.312949191382884,1761,46000,159.89340209960938
40.38,0.4974006414413452,0.5025993585586548,40.38,0.4068560004234314,0.194080049486409,24,143,143.0,0.00034948368556797504,9,9.0,0.017592638731002808,1.5383137464523315,21.598509207813397,21.598509207813397,1809,48000,150.57986450195312
45.25,0.4926249086856842,0.5073751211166382,45.25,0.40810808539390564,0.14940087419304948,25,125,125.0,0.0002965127059724182,9,9.0,0.014901462942361832,1.5390899181365967,24.375141025233066,24.375141025233066,1846,50000,292.9139404296875
46.72,0.4689156711101532,0.5310840606689453,46.72,0.3939509987831116,0.20906669662453103,26,125,125.0,0.00040645478293299675,9,9.0,0.02761894464492798,1.521432638168335,24.800838695495763,24.800838695495763,1894,52000,210.8955535888672
43.49,0.4938466250896454,0.506153404712677,43.49,0.3826044201850891,0.17959930172373728,27,129,129.0,0.000459325936390087,12,12.0,0.026489727199077606,1.5031352043151855,25.314618306425242,25.314618306425242,1939,54000,241.53150939941406
42.33,0.5093391537666321,0.49066078662872314,42.33,0.3845263421535492,0.13752077549706943,28,159,159.0,0.00017605911125428975,6,6.0,0.03932776302099228,1.5086814165115356,28.410580775478703,28.410580775478703,1985,56000,273.24444580078125
45.57,0.5005008578300476,0.4994991421699524,45.57,0.3724827468395233,0.19280535934379361,29,159,159.0,0.00017346507229376584,6,6.0,0.03005439229309559,1.4902275800704956,31.976008193644187,31.976008193644187,2028,58000,236.2688446044922
43.37,0.49260833859443665,0.5073915719985962,43.37,0.37066054344177246,0.2760932718369158,30,137,137.0,0.00021765765268355608,10,10.0,0.014912273734807968,1.4875531196594238,24.857857912539448,24.857857912539448,2079,60000,159.34768676757812
39.85,0.49434807896614075,0.5056518912315369,39.85,0.3521820604801178,0.22539354925689326,31,111,111.0,0.00015093071851879358,11,11.0,0.04374033212661743,1.4629077911376953,21.545475163012764,21.545475163012764,2128,62000,210.3233184814453
44.64,0.5021190643310547,0.49788108468055725,44.64,0.35035714507102966,0.22421919330674056,32,141,141.0,0.0002717315510381013,8,8.0,0.01648115925490856,1.461201548576355,27.982322991488754,27.982322991488754,2165,64000,275.9864501953125
48.6,0.47943368554115295,0.5205663442611694,48.6,0.35145384073257446,0.25711812428687053,33,160,160.0,0.0002737334289122373,8,8.0,0.008803295902907848,1.4622302055358887,33.632722161609216,33.632722161609216,2205,66000,254.33905029296875
51.68,0.483489990234375,0.5165100693702698,51.68,0.34516629576683044,0.24596018520231577,34,162,162.0,0.0002893212076742202,8,8.0,0.014153452590107918,1.4522753953933716,34.96909492680644,34.96909492680644,2245,68000,262.45477294921875
51.78,0.48557671904563904,0.5144232511520386,51.78,0.35058605670928955,0.29656129356035044,35,162,162.0,0.0002302567008882761,10,10.0,-0.000571094045881182,1.4603191614151,35.672280555075254,35.672280555075254,2281,70000,276.9369201660156
51.07,0.5117554068565369,0.48824450373649597,51.07,0.34670335054397583,0.40368088110989586,36,162,162.0,0.0002437292132526636,7,7.0,0.03175075352191925,1.4563500881195068,32.82750523570136,32.82750523570136,2324,72000,170.81326293945312
48.22,0.48415303230285645,0.5158470273017883,48.22,0.32107311487197876,0.24775259997552657,37,143,143.0,0.00022956148313824087,7,7.0,0.012441321276128292,1.4180463552474976,28.049092676947684,28.049092676947684,2364,74000,210.00018310546875
48.73,0.474410742521286,0.5255891680717468,48.73,0.3308132588863373,0.34260147589257905,38,143,143.0,0.00016408126975875348,7,7.0,-0.008226840756833553,1.4323837757110596,25.884688524299456,25.884688524299456,2404,76000,170.81968688964844
51.07,0.512569785118103,0.4874301850795746,51.07,0.3192293345928192,0.27598801451198496,39,112,112.0,0.00012836282257921994,7,7.0,0.024938637390732765,1.4169045686721802,25.69056441575389,25.69056441575389,2440,78000,206.68338012695312
52.58,0.5320338010787964,0.4679660201072693,52.58,0.31898611783981323,0.31761369401093886,40,137,137.0,7.54979409975931e-05,13,13.0,0.007633443921804428,1.4187817573547363,27.198227883448585,27.198227883448585,2481,80000,212.17405700683594
51.4,0.4940923750400543,0.5059075951576233,51.4,0.3322979807853699,0.40602308256972586,41,137,137.0,0.00016219734970945865,8,8.0,0.024033185094594955,1.436369776725769,28.55626025935469,28.55626025935469,2520,82000,163.6991729736328
54.29,0.48064252734184265,0.5193576812744141,54.29,0.3181524872779846,0.3559442978687569,42,152,152.0,0.00011765868839574978,8,8.0,-0.002120771910995245,1.4157724380493164,33.18442255034732,33.18442255034732,2552,84000,301.70159912109375
55.97,0.5121632814407349,0.4878365993499756,55.97,0.31082579493522644,0.184140628288331,43,193,193.0,0.0003391833743080497,9,9.0,0.00402176333591342,1.4063609838485718,35.45347796761271,35.45347796761271,2588,86000,267.759765625
58.39,0.5017942190170288,0.49820584058761597,58.39,0.3120056986808777,0.403401460251647,44,193,193.0,0.0002561355067882687,9,9.0,0.012666693888604641,1.4074242115020752,34.601992717183215,34.601992717183215,2624,88000,160.99819946289062
55.8,0.5290084481239319,0.47099193930625916,55.8,0.31407150626182556,0.3331494327822495,45,159,159.0,0.0003310972824692726,7,7.0,0.03908561170101166,1.410358190536499,28.964460982383223,28.964460982383223,2659,90000,215.61236572265625
56.09,0.4856451451778412,0.514354944229126,56.09,0.3097216486930847,0.3416062701675292,46,159,159.0,0.0003556758747436106,7,7.0,0.014228208921849728,1.4049495458602905,28.994514998530327,28.994514998530327,2695,92000,209.9763946533203
