# {"t_start": 1558275129.593705} 
r,l,t
40.0,40,3.811683
33.0,33,3.812319
43.0,43,3.815758
10.0,10,3.818067
15.0,15,3.820547
38.0,38,3.822418
12.0,12,3.823042
10.0,10,3.828653
21.0,21,3.830392
17.0,17,3.830439
17.0,17,3.832166
14.0,14,3.838481
10.0,10,4.108447
26.0,26,4.112023
30.0,30,4.112753
37.0,37,4.115434
18.0,18,4.120786
13.0,13,4.121548
23.0,23,4.130685
29.0,29,4.131421
21.0,21,4.135438
14.0,14,4.140034
18.0,18,4.147238
20.0,20,4.153209
53.0,53,4.1559
27.0,27,4.165106
51.0,51,4.189335
43.0,43,4.193674
62.0,62,4.194578
16.0,16,4.200662
19.0,19,4.208371
19.0,19,4.214399
125.0,125,4.215804
34.0,34,4.217845
6.0,6,4.222076
13.0,13,4.224789
10.0,10,4.231146
16.0,16,4.241178
52.0,52,4.2425
37.0,37,4.245628
13.0,13,4.249387
59.0,59,4.252497
15.0,15,4.25858
38.0,38,4.268145
10.0,10,4.275468
26.0,26,4.282566
11.0,11,4.289934
48.0,48,4.290851
14.0,14,4.300706
16.0,16,4.301339
76.0,76,4.3026
18.0,18,4.311929
19.0,19,4.313688
9.0,9,4.31885
64.0,64,4.320607
20.0,20,4.323521
42.0,42,4.325278
12.0,12,4.32632
20.0,20,4.337529
18.0,18,4.338445
28.0,28,4.345687
14.0,14,4.346899
41.0,41,4.34811
12.0,12,4.352745
15.0,15,4.355622
16.0,16,4.357365
32.0,32,4.35801
18.0,18,4.363163
18.0,18,4.36776
19.0,19,4.369359
12.0,12,4.371105
32.0,32,4.375339
10.0,10,4.377106
6.0,6,4.380541
11.0,11,4.381733
14.0,14,4.389671
18.0,18,4.390877
36.0,36,4.390923
9.0,9,4.395969
50.0,50,4.397731
17.0,17,4.399476
17.0,17,4.405706
18.0,18,4.409814
37.0,37,4.412167
25.0,25,4.412216
23.0,23,4.419249
14.0,14,4.420927
12.0,12,4.428726
26.0,26,4.428785
31.0,31,4.429397
21.0,21,4.432825
16.0,16,4.699146
10.0,10,4.699883
24.0,24,4.70519
14.0,14,4.708549
19.0,19,4.712552
21.0,21,4.719198
20.0,20,4.722347
13.0,13,4.730314
63.0,63,4.73303
24.0,24,4.74053
16.0,16,4.741286
44.0,44,4.744675
30.0,30,4.75361
31.0,31,4.76221
14.0,14,4.762955
47.0,47,4.772236
11.0,11,4.779484
57.0,57,4.782819
34.0,34,4.78486
14.0,14,4.792172
22.0,22,4.79963
63.0,63,4.804956
43.0,43,4.808292
40.0,40,4.818702
20.0,20,4.82137
35.0,35,4.827552
21.0,21,4.831864
17.0,17,4.838156
61.0,61,4.838842
28.0,28,4.84948
18.0,18,4.850187
46.0,46,4.850236
20.0,20,4.850958
16.0,16,4.859837
21.0,21,4.863622
23.0,23,4.86491
11.0,11,4.866949
38.0,38,4.874884
17.0,17,4.875507
26.0,26,4.879491
24.0,24,4.881298
12.0,12,4.882486
14.0,14,4.883171
12.0,12,4.886622
12.0,12,4.888407
11.0,11,4.889579
15.0,15,4.895365
12.0,12,4.895417
22.0,22,4.902271
36.0,36,4.903456
14.0,14,4.903503
16.0,16,4.912602
19.0,19,4.913234
20.0,20,4.914925
42.0,42,4.919689
13.0,13,4.920304
20.0,20,4.924973
22.0,22,4.932845
48.0,48,4.942461
33.0,33,4.943658
25.0,25,4.956692
84.0,84,4.967457
28.0,28,4.972608
60.0,60,4.977712
32.0,32,4.985983
20.0,20,4.989581
35.0,35,4.993021
107.0,107,4.994327
21.0,21,4.998262
20.0,20,5.001202
12.0,12,5.001256
17.0,17,5.269759
36.0,36,5.282237
51.0,51,5.282964
15.0,15,5.292139
39.0,39,5.295418
63.0,63,5.296793
11.0,11,5.302764
16.0,16,5.309008
16.0,16,5.316062
47.0,47,5.316805
37.0,37,5.319838
14.0,14,5.327961
19.0,19,5.34472
45.0,45,5.346543
46.0,46,5.353522
56.0,56,5.363474
31.0,31,5.366299
38.0,38,5.372829
14.0,14,5.373853
24.0,24,5.391003
58.0,58,5.39475
34.0,34,5.397875
51.0,51,5.402236
19.0,19,5.412373
28.0,28,5.415106
44.0,44,5.432644
62.0,62,5.432713
9.0,9,5.43846
20.0,20,5.447312
12.0,12,5.447936
12.0,12,5.455291
68.0,68,5.459388
9.0,9,5.460554
80.0,80,5.463945
49.0,49,5.47789
44.0,44,5.487324
40.0,40,5.489647
21.0,21,5.490898
62.0,62,5.50025
19.0,19,5.50209
13.0,13,5.507783
78.0,78,5.53328
56.0,56,5.533921
75.0,75,5.535142
11.0,11,5.539647
67.0,67,5.54583
23.0,23,5.547259
27.0,27,5.550964
28.0,28,5.556287
22.0,22,5.560289
14.0,14,5.564279
39.0,39,5.573668
49.0,49,5.574856
29.0,29,5.577181
20.0,20,5.586413
43.0,43,5.589693
55.0,55,5.87563
43.0,43,5.882393
72.0,72,5.883816
52.0,52,5.88524
18.0,18,5.88858
13.0,13,5.891261
18.0,18,5.897156
21.0,21,5.897867
21.0,21,5.902564
25.0,25,5.91374
35.0,35,5.914484
24.0,24,5.918525
43.0,43,5.926403
14.0,14,5.927797
23.0,23,5.929826
38.0,38,5.938991
24.0,24,5.945602
37.0,37,5.950918
24.0,24,5.961625
36.0,36,5.963074
26.0,26,5.968325
70.0,70,5.974855
20.0,20,5.987603
36.0,36,5.992336
45.0,45,5.993038
47.0,47,5.993082
11.0,11,6.000009
33.0,33,6.012947
36.0,36,6.015492
45.0,45,6.016177
11.0,11,6.020059
13.0,13,6.023752
50.0,50,6.031422
21.0,21,6.037126
36.0,36,6.038997
47.0,47,6.049062
20.0,20,6.049116
11.0,11,6.055661
41.0,41,6.056261
40.0,40,6.062803
15.0,15,6.064539
18.0,18,6.073452
21.0,21,6.076993
52.0,52,6.080174
14.0,14,6.085602
27.0,27,6.090026
20.0,20,6.092344
67.0,67,6.096639
17.0,17,6.100079
15.0,15,6.101398
10.0,10,6.102675
31.0,31,6.10443
17.0,17,6.110385
14.0,14,6.111005
27.0,27,6.120351
27.0,27,6.12631
33.0,33,6.145245
20.0,20,6.156695
80.0,80,6.157311
104.0,104,6.162082
10.0,10,6.163313
12.0,12,6.17063
88.0,88,6.171887
37.0,37,6.447933
25.0,25,6.450679
36.0,36,6.456663
24.0,24,6.463849
26.0,26,6.467821
18.0,18,6.468595
78.0,78,6.469335
12.0,12,6.475918
14.0,14,6.477923
22.0,22,6.48391
58.0,58,6.502435
18.0,18,6.514181
68.0,68,6.520826
74.0,74,6.526785
28.0,28,6.53265
93.0,93,6.545267
44.0,44,6.550057
39.0,39,6.558447
21.0,21,6.559139
49.0,49,6.559185
12.0,12,6.565911
38.0,38,6.582482
46.0,46,6.59448
57.0,57,6.594549
12.0,12,6.601977
14.0,14,6.603275
88.0,88,6.605174
18.0,18,6.616517
63.0,63,6.622622
46.0,46,6.636385
21.0,21,6.648756
88.0,88,6.659662
66.0,66,6.660285
24.0,24,6.662599
11.0,11,6.666069
75.0,75,6.67071
15.0,15,6.671559
17.0,17,6.681574
18.0,18,6.681633
9.0,9,6.686698
19.0,19,6.697399
55.0,55,6.698025
74.0,74,6.703115
19.0,19,6.708852
12.0,12,6.710086
52.0,52,6.711313
10.0,10,6.714716
10.0,10,6.715907
16.0,16,6.725124
31.0,31,6.729239
33.0,33,6.73392
19.0,19,6.736456
70.0,70,6.738278
28.0,28,6.747011
23.0,23,6.751072
28.0,28,6.751739
14.0,14,7.038587
17.0,17,7.041606
28.0,28,7.044312
19.0,19,7.052691
15.0,15,7.054755
17.0,17,7.065849
89.0,89,7.076675
53.0,53,7.078075
50.0,50,7.085928
46.0,46,7.09676
63.0,63,7.118438
71.0,71,7.125077
70.0,70,7.132553
19.0,19,7.13787
66.0,66,7.140566
44.0,44,7.160516
34.0,34,7.161829
70.0,70,7.163747
13.0,13,7.170321
25.0,25,7.180634
45.0,45,7.195948
47.0,47,7.202173
17.0,17,7.206244
13.0,13,7.213726
116.0,116,7.213782
10.0,10,7.219547
36.0,36,7.222975
30.0,30,7.236696
36.0,36,7.243751
105.0,105,7.24381
60.0,60,7.248338
9.0,9,7.248951
26.0,26,7.259023
48.0,48,7.264691
40.0,40,7.282143
43.0,43,7.28959
86.0,86,7.30046
34.0,34,7.303778
95.0,95,7.305525
23.0,23,7.319436
39.0,39,7.32687
47.0,47,7.328649
8.0,8,7.333463
72.0,72,7.334408
14.0,14,7.335656
10.0,10,7.341292
45.0,45,7.345913
9.0,9,7.611184
22.0,22,7.614543
12.0,12,7.619245
13.0,13,7.627874
22.0,22,7.629268
19.0,19,7.640476
83.0,83,7.646495
17.0,17,7.658871
105.0,105,7.662944
38.0,38,7.66696
58.0,58,7.669014
22.0,22,7.673607
30.0,30,7.682874
39.0,39,7.699856
55.0,55,7.703859
11.0,11,7.711241
18.0,18,7.723253
16.0,16,7.733225
51.0,51,7.733287
108.0,108,7.740058
14.0,14,7.741982
17.0,17,7.743832
7.0,7,7.746376
105.0,105,7.752278
28.0,28,7.762305
14.0,14,7.765285
20.0,20,7.783449
59.0,59,7.798904
34.0,34,7.810918
19.0,19,7.812102
66.0,66,7.81553
92.0,92,7.819671
12.0,12,7.819797
21.0,21,7.829985
30.0,30,7.831729
42.0,42,7.844392
57.0,57,7.853118
71.0,71,7.870929
50.0,50,7.873242
46.0,46,7.879833
90.0,90,7.88397
12.0,12,7.886914
45.0,45,7.897763
45.0,45,7.900091
16.0,16,7.909868
39.0,39,7.920616
66.0,66,7.925803
16.0,16,7.929778
37.0,37,7.930973
11.0,11,7.932169
11.0,11,8.204041
131.0,131,8.231368
45.0,45,8.236212
66.0,66,8.240275
69.0,69,8.243652
20.0,20,8.245038
19.0,19,8.249137
31.0,31,8.269639
52.0,52,8.275127
43.0,43,8.298043
83.0,83,8.2988
14.0,14,8.307562
95.0,95,8.308298
13.0,13,8.31621
40.0,40,8.334171
100.0,100,8.340506
71.0,71,8.344868
47.0,47,8.363493
92.0,92,8.374195
59.0,59,8.377369
9.0,9,8.383021
49.0,49,8.393451
50.0,50,8.40443
52.0,52,8.413672
121.0,121,8.418283
10.0,10,8.419535
63.0,63,8.430843
66.0,66,8.442988
47.0,47,8.447339
32.0,32,8.449655
23.0,23,8.463197
46.0,46,8.470201
90.0,90,8.471382
43.0,43,8.488138
30.0,30,8.488776
63.0,63,8.50675
31.0,31,8.506803
21.0,21,8.785415
134.0,134,8.792852
33.0,33,8.793603
22.0,22,8.808139
53.0,53,8.820721
44.0,44,8.822118
23.0,23,8.823506
150.0,150,8.850252
47.0,47,8.853654
61.0,61,8.864167
32.0,32,8.871717
14.0,14,8.874343
98.0,98,8.889408
24.0,24,8.893354
72.0,72,8.906143
18.0,18,8.91729
