# {"t_start": 1558274519.6039622} 
r,l,t
13.0,13,2.515986
15.0,15,2.519682
31.0,31,2.524055
34.0,34,2.535989
22.0,22,2.536591
56.0,56,2.537832
13.0,13,2.54353
23.0,23,2.549637
19.0,19,2.554164
62.0,62,2.555752
17.0,17,2.559754
42.0,42,2.562044
13.0,13,2.563226
21.0,21,2.566599
12.0,12,2.569982
17.0,17,2.571704
14.0,14,2.578211
20.0,20,2.578266
39.0,39,2.582307
14.0,14,2.586324
15.0,15,2.586945
28.0,28,2.588121
8.0,8,2.592644
13.0,13,2.5938
11.0,11,2.600135
32.0,32,2.600736
28.0,28,2.603091
23.0,23,2.605934
11.0,11,2.606528
17.0,17,2.612873
14.0,14,2.620698
39.0,39,2.622944
41.0,41,2.629113
24.0,24,2.636472
21.0,21,2.641107
14.0,14,2.64452
15.0,15,2.902713
12.0,12,2.904746
61.0,61,2.909305
11.0,11,2.910032
104.0,104,2.921131
27.0,27,2.927091
17.0,17,2.932369
15.0,15,2.936928
41.0,41,2.936985
24.0,24,2.952437
25.0,25,2.953167
82.0,82,2.958373
11.0,11,2.960377
58.0,58,2.970047
20.0,20,2.973302
39.0,39,2.977895
12.0,12,2.981157
19.0,19,2.982479
39.0,39,2.983816
12.0,12,2.991729
29.0,29,2.996991
23.0,23,2.997729
22.0,22,3.012312
30.0,30,3.018377
41.0,41,3.019796
63.0,63,3.023741
18.0,18,3.031402
36.0,36,3.035704
18.0,18,3.042385
27.0,27,3.052109
19.0,19,3.054004
59.0,59,3.055255
13.0,13,3.060141
15.0,15,3.063259
69.0,69,3.066344
26.0,26,3.07122
22.0,22,3.073875
17.0,17,3.07394
20.0,20,3.07903
13.0,13,3.082147
12.0,12,3.086439
24.0,24,3.086498
51.0,51,3.104017
39.0,39,3.104651
32.0,32,3.104696
34.0,34,3.105848
12.0,12,3.111504
19.0,19,3.114886
21.0,21,3.117762
19.0,19,3.122285
13.0,13,3.122336
32.0,32,3.122938
13.0,13,3.125187
13.0,13,3.129799
15.0,15,3.13376
26.0,26,3.137243
27.0,27,3.138432
10.0,10,3.13963
8.0,8,3.143014
11.0,11,3.143612
18.0,18,3.149744
14.0,14,3.157542
27.0,27,3.158153
30.0,30,3.160533
29.0,29,3.173966
79.0,79,3.174587
39.0,39,3.182402
56.0,56,3.189684
21.0,21,3.194171
51.0,51,3.202718
27.0,27,3.460384
59.0,59,3.463804
12.0,12,3.465783
28.0,28,3.466483
15.0,15,3.470419
20.0,20,3.478908
38.0,38,3.488647
33.0,33,3.500322
47.0,47,3.501051
20.0,20,3.501777
24.0,24,3.516628
34.0,34,3.523787
19.0,19,3.529004
100.0,100,3.531664
10.0,10,3.535582
57.0,57,3.537583
27.0,27,3.541527
26.0,26,3.548664
41.0,41,3.562425
39.0,39,3.567015
35.0,35,3.571733
16.0,16,3.57793
34.0,34,3.585086
74.0,74,3.586453
20.0,20,3.597654
25.0,25,3.61269
43.0,43,3.612756
22.0,22,3.625933
28.0,28,3.629666
100.0,100,3.639415
20.0,20,3.641903
118.0,118,3.644986
52.0,52,3.656766
32.0,32,3.660203
42.0,42,3.663768
14.0,14,3.664962
55.0,55,3.676175
31.0,31,3.681185
32.0,32,3.682922
44.0,44,3.685189
14.0,14,3.689104
29.0,29,3.692465
12.0,12,3.695845
25.0,25,3.697031
21.0,21,3.697076
14.0,14,3.700445
18.0,18,3.706028
18.0,18,3.716055
34.0,34,3.716106
38.0,38,3.721693
18.0,18,3.726196
52.0,52,3.726246
29.0,29,3.73828
49.0,49,3.743905
37.0,37,3.747316
20.0,20,3.749599
20.0,20,3.755224
14.0,14,3.755274
59.0,59,3.75974
19.0,19,3.760322
22.0,22,4.02893
33.0,33,4.031208
43.0,43,4.038
28.0,28,4.047743
62.0,62,4.056121
32.0,32,4.068441
60.0,60,4.070471
53.0,53,4.072486
33.0,33,4.078073
15.0,15,4.080753
18.0,18,4.080811
15.0,15,4.087934
14.0,14,4.089942
12.0,12,4.097887
29.0,29,4.099925
23.0,23,4.1032
22.0,22,4.112316
11.0,11,4.119665
30.0,30,4.123
78.0,78,4.124386
59.0,59,4.138763
35.0,35,4.142721
34.0,34,4.14666
16.0,16,4.152779
42.0,42,4.165072
38.0,38,4.170014
83.0,83,4.175391
40.0,40,4.177318
28.0,28,4.182254
24.0,24,4.184714
17.0,17,4.192478
33.0,33,4.195586
35.0,35,4.205852
21.0,21,4.208154
23.0,23,4.218713
20.0,20,4.219324
52.0,52,4.222859
11.0,11,4.225723
11.0,11,4.229112
9.0,9,4.230875
101.0,101,4.236456
37.0,37,4.239908
14.0,14,4.247726
40.0,40,4.252003
43.0,43,4.255389
22.0,22,4.26042
54.0,54,4.26708
38.0,38,4.276547
20.0,20,4.2783
51.0,51,4.280637
11.0,11,4.286756
24.0,24,4.291787
60.0,60,4.294102
26.0,26,4.301353
22.0,22,4.304169
20.0,20,4.305341
55.0,55,4.307622
13.0,13,4.311631
19.0,19,4.312246
17.0,17,4.317434
23.0,23,4.324888
34.0,34,4.585787
90.0,90,4.614479
69.0,69,4.614581
17.0,17,4.625537
70.0,70,4.6314
96.0,96,4.640468
55.0,55,4.650192
38.0,38,4.656028
39.0,39,4.665776
25.0,25,4.666495
66.0,66,4.668497
23.0,23,4.671163
36.0,36,4.694904
50.0,50,4.69887
49.0,49,4.700909
19.0,19,4.707676
15.0,15,4.717839
79.0,79,4.719113
25.0,25,4.733001
30.0,30,4.737291
21.0,21,4.745748
74.0,74,4.7458
16.0,16,4.747065
26.0,26,4.761714
27.0,27,4.763636
102.0,102,4.764894
37.0,37,4.768264
21.0,21,4.78016
28.0,28,4.780759
33.0,33,4.782533
62.0,62,4.797403
33.0,33,4.801403
43.0,43,4.805387
31.0,31,4.815272
27.0,27,4.821046
38.0,38,4.823364
34.0,34,4.840201
54.0,54,4.845923
130.0,130,4.854428
25.0,25,4.860138
66.0,66,4.860738
17.0,17,4.864077
57.0,57,4.872622
20.0,20,4.875493
30.0,30,4.8773
23.0,23,5.150791
58.0,58,5.156685
64.0,64,5.174955
58.0,58,5.19038
69.0,69,5.203438
102.0,102,5.2061
39.0,39,5.215754
65.0,65,5.218413
29.0,29,5.234631
60.0,60,5.242429
58.0,58,5.256111
46.0,46,5.272638
61.0,61,5.274668
123.0,123,5.285502
44.0,44,5.301442
89.0,89,5.311764
69.0,69,5.327518
105.0,105,5.33656
20.0,20,5.348177
10.0,10,5.353768
74.0,74,5.355458
66.0,66,5.365633
134.0,134,5.381968
55.0,55,5.389329
69.0,69,5.39554
54.0,54,5.398977
11.0,11,5.405141
41.0,41,5.418745
24.0,24,5.418803
79.0,79,5.427273
23.0,23,5.43177
10.0,10,5.439564
104.0,104,5.453435
53.0,53,5.454192
54.0,54,5.720157
30.0,30,5.728637
65.0,65,5.739027
51.0,51,5.742971
12.0,12,5.746905
10.0,10,5.749504
67.0,67,5.763647
32.0,32,5.767621
67.0,67,5.772165
22.0,22,5.787757
46.0,46,5.795521
32.0,32,5.810687
68.0,68,5.815361
12.0,12,5.823665
115.0,115,5.828302
18.0,18,5.835607
60.0,60,5.836972
30.0,30,5.848085
28.0,28,5.853894
68.0,68,5.855868
33.0,33,5.858542
41.0,41,5.882046
45.0,45,5.882748
40.0,40,5.883994
69.0,69,5.891897
31.0,31,5.902821
21.0,21,5.904666
29.0,29,5.919313
46.0,46,5.930466
28.0,28,5.934932
91.0,91,5.935559
95.0,95,5.93728
25.0,25,5.951336
47.0,47,5.961896
27.0,27,5.977186
92.0,92,5.982254
73.0,73,5.992493
115.0,115,5.999735
56.0,56,6.008839
32.0,32,6.010578
16.0,16,6.017884
32.0,32,6.017935
69.0,69,6.02152
14.0,14,6.026049
45.0,45,6.292901
36.0,36,6.299461
38.0,38,6.306015
67.0,67,6.315744
16.0,16,6.316463
38.0,38,6.317828
41.0,41,6.326253
18.0,18,6.33786
39.0,39,6.36294
75.0,75,6.364328
82.0,82,6.370843
84.0,84,6.370901
29.0,29,6.381975
30.0,30,6.390515
62.0,62,6.42223
81.0,81,6.423552
51.0,51,6.423606
40.0,40,6.447589
47.0,47,6.450745
40.0,40,6.474334
180.0,180,6.476617
50.0,50,6.477221
115.0,115,6.491507
27.0,27,6.492736
40.0,40,6.499549
53.0,53,6.504634
35.0,35,6.511504
31.0,31,6.522192
61.0,61,6.527263
29.0,29,6.527874
14.0,14,6.535203
86.0,86,6.548018
49.0,49,6.549754
27.0,27,6.550351
48.0,48,6.554787
35.0,35,6.567591
70.0,70,6.85068
62.0,62,6.851546
64.0,64,6.869663
114.0,114,6.881987
30.0,30,6.901407
84.0,84,6.92402
39.0,39,6.926729
120.0,120,6.93208
15.0,15,6.935747
134.0,134,6.941841
17.0,17,6.94727
18.0,18,6.95382
61.0,61,6.98569
118.0,118,7.003196
123.0,123,7.010474
40.0,40,7.027342
76.0,76,7.031307
133.0,133,7.034935
25.0,25,7.045589
72.0,72,7.052404
49.0,49,7.055226
49.0,49,7.080191
85.0,85,7.083043
123.0,123,7.114934
124.0,124,7.12504
104.0,104,7.138493
113.0,113,7.146323
84.0,84,7.418457
50.0,50,7.432699
133.0,133,7.464206
19.0,19,7.477266
115.0,115,7.495967
165.0,165,7.501198
110.0,110,7.507058
40.0,40,7.524144
33.0,33,7.530755
26.0,26,7.543677
42.0,42,7.56778
98.0,98,7.57951
16.0,16,7.581181
152.0,152,7.590754
59.0,59,7.592214
26.0,26,7.597927
21.0,21,7.615388
52.0,52,7.631317
75.0,75,7.634508
41.0,41,7.646171
99.0,99,7.668578
44.0,44,7.672771
39.0,39,7.680555
85.0,85,7.699441
16.0,16,7.709911
20.0,20,7.727926
91.0,91,7.738378
95.0,95,7.746186
86.0,86,7.746977
51.0,51,7.773163
38.0,38,7.775264
50.0,50,8.161596
92.0,92,8.174272
128.0,128,8.202007
130.0,130,8.227684
71.0,71,8.232488
31.0,31,8.254779
119.0,119,8.262424
48.0,48,8.297217
163.0,163,8.335017
114.0,114,8.346099
162.0,162,8.365922
79.0,79,8.367096
49.0,49,8.3801
28.0,28,8.394078
19.0,19,8.412708
127.0,127,8.468143
67.0,67,8.475879
143.0,143,8.503404
157.0,157,8.504015
96.0,96,8.831098
171.0,171,8.847295
137.0,137,8.86152
182.0,182,8.862399
18.0,18,8.879884
94.0,94,8.938077
122.0,122,8.943727
40.0,40,8.962628
180.0,180,8.965091
135.0,135,8.974752
14.0,14,8.983222
69.0,69,9.025741
140.0,140,9.029158
112.0,112,9.030915
64.0,64,9.072032
63.0,63,9.077707
169.0,169,9.079007
125.0,125,9.124808
69.0,69,9.127646
80.0,80,9.133281
101.0,101,9.142183
58.0,58,9.41192
76.0,76,9.443886
109.0,109,9.448465
57.0,57,9.449209
120.0,120,9.462233
65.0,65,9.488348
133.0,133,9.537737
142.0,142,9.543996
100.0,100,9.553027
172.0,172,9.574432
83.0,83,9.594462
109.0,109,9.603971
225.0,225,9.682508
143.0,143,9.683687
180.0,180,9.695349
222.0,222,9.700411
103.0,103,10.001558
103.0,103,10.002971
66.0,66,10.044089
166.0,166,10.062875
186.0,186,10.07006
131.0,131,10.088307
44.0,44,10.099384
148.0,148,10.138174
152.0,152,10.179554
191.0,191,10.18016
203.0,203,10.21752
160.0,160,10.229325
113.0,113,10.242701
178.0,178,10.535896
132.0,132,10.5495
117.0,117,10.553446
113.0,113,10.566398
113.0,113,10.639786
142.0,142,10.641975
227.0,227,10.681262
87.0,87,10.694905
229.0,229,10.698597
117.0,117,10.748963
162.0,162,10.787026
165.0,165,10.792098
263.0,263,10.793267
184.0,184,11.108833
111.0,111,11.113172
130.0,130,11.124218
182.0,182,11.151815
89.0,89,11.166717
109.0,109,11.195197
82.0,82,11.220013
194.0,194,11.237544
235.0,235,11.296309
264.0,264,11.349073
199.0,199,11.350823
240.0,240,11.357517
135.0,135,11.371375
135.0,135,11.690033
170.0,170,11.710769
162.0,162,11.715387
240.0,240,11.782105
190.0,190,11.810985
120.0,120,11.852709
304.0,304,11.893925
185.0,185,11.915607
352.0,352,11.924539
64.0,64,11.929571
193.0,193,12.216537
153.0,153,12.263438
165.0,165,12.281526
160.0,160,12.284192
183.0,183,12.334662
119.0,119,12.359553
198.0,198,12.388428
259.0,259,12.438225
190.0,190,12.445457
124.0,124,12.45768
176.0,176,12.460544
156.0,156,12.791271
134.0,134,12.803041
223.0,223,12.84305
254.0,254,12.877547
290.0,290,12.970586
293.0,293,12.982371
271.0,271,13.00458
234.0,234,13.014013
149.0,149,13.053997
141.0,141,13.061327
151.0,151,13.363831
246.0,246,13.435796
171.0,171,13.442361
193.0,193,13.448418
142.0,142,13.455943
137.0,137,13.547637
174.0,174,13.579154
233.0,233,13.594815
238.0,238,13.603508
35.0,35,13.623126
176.0,176,13.650771
55.0,55,13.654172
223.0,223,13.966891
206.0,206,13.974044
166.0,166,14.01206
73.0,73,14.021405
296.0,296,14.09666
50.0,50,14.124788
208.0,208,14.137142
330.0,330,14.165839
270.0,270,14.179229
163.0,163,14.472089
214.0,214,14.519102
294.0,294,14.627943
325.0,325,14.633095
239.0,239,14.635372
261.0,261,14.704746
174.0,174,14.761571
201.0,201,14.784383
157.0,157,15.147036
241.0,241,15.152298
367.0,367,15.165931
308.0,308,15.261461
206.0,206,15.276442
320.0,320,15.358286
236.0,236,15.396028
220.0,220,15.401149
435.0,435,15.667289
197.0,197,15.793959
237.0,237,15.807767
271.0,271,15.822747
418.0,418,15.868931
208.0,208,15.926839
298.0,298,16.266276
393.0,393,16.300893
282.0,282,16.312886
263.0,263,16.37547
178.0,178,16.444325
395.0,395,16.557738
262.0,262,16.568801
393.0,393,16.591807
261.0,261,16.892337
231.0,231,16.982061
275.0,275,16.999704
190.0,190,17.012977
406.0,406,17.102099
463.0,463,17.514572
449.0,449,17.524469
496.0,496,17.567128
367.0,367,17.58256
166.0,166,17.68159
338.0,338,17.716795
500.0,500,18.095824
238.0,238,18.134685
500.0,500,18.139691
492.0,492,18.244033
192.0,192,18.249104
279.0,279,18.259214
274.0,274,18.566722
314.0,314,18.715463
326.0,326,18.77086
399.0,399,18.780472
500.0,500,18.826373
262.0,262,19.200786
390.0,390,19.222335
393.0,393,19.296459
349.0,349,19.324045
216.0,216,19.342381
500.0,500,19.786296
453.0,453,19.853737
500.0,500,19.858549
500.0,500,19.898599
198.0,198,19.971572
500.0,500,20.343006
415.0,415,20.357187
238.0,238,20.376474
500.0,500,20.455839
206.0,206,20.497065
259.0,259,20.498282
496.0,496,20.910238
359.0,359,20.971574
365.0,365,20.976439
500.0,500,21.011137
361.0,361,21.445292
500.0,500,21.466631
500.0,500,21.528459
500.0,500,21.567862
278.0,278,21.613056
405.0,405,21.960175
288.0,288,22.042804
500.0,500,22.083745
240.0,240,22.112959
500.0,500,22.124546
341.0,341,22.499896
500.0,500,22.642955
500.0,500,22.672965
500.0,500,22.684174
500.0,500,23.056464
366.0,366,23.158665
442.0,442,23.193211
500.0,500,23.199863
156.0,156,23.289061
500.0,500,23.615605
500.0,500,23.723759
302.0,302,23.739278
500.0,500,23.758004
500.0,500,24.183975
500.0,500,24.285838
500.0,500,24.3012
500.0,500,24.319809
380.0,380,24.415294
500.0,500,24.8416
482.0,482,24.846198
500.0,500,24.876224
500.0,500,24.972604
500.0,500,25.397362
500.0,500,25.401991
500.0,500,25.432432
500.0,500,25.527934
500.0,500,25.952831
500.0,500,25.957444
500.0,500,25.987572
472.0,472,26.067794
307.0,307,26.134885
500.0,500,26.508932
500.0,500,26.543418
421.0,421,26.580123
270.0,270,26.665944
500.0,500,26.690547
500.0,500,27.098822
500.0,500,27.134892
500.0,500,27.220733
500.0,500,27.245134
500.0,500,27.656125
500.0,500,27.692282
500.0,500,27.778108
500.0,500,27.802668
500.0,500,28.214497
500.0,500,28.251553
500.0,500,28.337458
500.0,500,28.362037
500.0,500,28.775738
500.0,500,28.812219
500.0,500,28.906158
500.0,500,28.934017
175.0,175,29.270452
500.0,500,29.340681
500.0,500,29.376927
500.0,500,29.487458
500.0,500,29.831373
207.0,207,29.88015
500.0,500,29.90115
500.0,500,29.936879
500.0,500,30.621213
500.0,500,30.668179
500.0,500,30.689678
500.0,500,30.726015
500.0,500,31.177827
500.0,500,31.227142
500.0,500,31.248459
500.0,500,31.284883
500.0,500,31.730868
500.0,500,31.780002
500.0,500,31.801013
500.0,500,31.837346
500.0,500,32.281274
500.0,500,32.33048
500.0,500,32.351661
500.0,500,32.388617
500.0,500,32.833421
500.0,500,32.882548
500.0,500,32.903761
500.0,500,32.939674
240.0,240,32.978384
198.0,198,32.99724
500.0,500,33.461131
500.0,500,33.49707
500.0,500,33.535636
500.0,500,33.554485
500.0,500,34.014273
500.0,500,34.050211
500.0,500,34.089451
500.0,500,34.108635
500.0,500,34.569367
500.0,500,34.605902
500.0,500,34.644987
500.0,500,34.663886
500.0,500,35.125668
500.0,500,35.162202
500.0,500,35.20065
500.0,500,35.219654
500.0,500,35.685577
500.0,500,35.722776
500.0,500,35.761353
500.0,500,35.7802
500.0,500,36.241561
355.0,355,36.25242
500.0,500,36.277967
500.0,500,36.316845
500.0,500,36.796464
500.0,500,36.807365
500.0,500,36.832893
500.0,500,36.871592
500.0,500,37.353041
500.0,500,37.363952
500.0,500,37.389728
500.0,500,37.428454
500.0,500,37.908947
500.0,500,37.919877
500.0,500,37.945284
500.0,500,37.983947
384.0,384,38.401003
500.0,500,38.484876
500.0,500,38.509768
500.0,500,38.548404
500.0,500,38.95728
500.0,500,39.043028
500.0,500,39.068026
500.0,500,39.107258
500.0,500,39.513875
500.0,500,39.598423
500.0,500,39.623811
500.0,500,39.662476
500.0,500,40.068615
500.0,500,40.15358
500.0,500,40.178816
500.0,500,40.217805
500.0,500,40.623695
500.0,500,40.708236
500.0,500,40.736106
500.0,500,40.778309
500.0,500,41.200791
500.0,500,41.284834
500.0,500,41.310036
500.0,500,41.348439
500.0,500,41.75427
500.0,500,41.838538
500.0,500,41.863763
500.0,500,41.902411
500.0,500,42.309105
500.0,500,42.394568
500.0,500,42.419836
499.0,499,42.458069
500.0,500,42.865152
500.0,500,42.9493
500.0,500,42.97458
500.0,500,43.012975
500.0,500,43.423591
491.0,491,43.502971
500.0,500,43.5337
500.0,500,43.571935
500.0,500,43.980566
500.0,500,44.059131
500.0,500,44.090348
500.0,500,44.128681
500.0,500,44.532811
500.0,500,44.612254
500.0,500,44.642943
500.0,500,44.680849
500.0,500,45.112147
500.0,500,45.19235
500.0,500,45.223628
500.0,500,45.262059
500.0,500,45.671576
500.0,500,45.750795
500.0,500,45.781507
500.0,500,45.819754
402.0,402,46.161999
500.0,500,46.304475
500.0,500,46.335477
500.0,500,46.373459
500.0,500,46.720827
500.0,500,46.863872
422.0,422,46.889177
500.0,500,46.895439
500.0,500,47.280227
500.0,500,47.422513
500.0,500,47.447543
500.0,500,47.453601
500.0,500,47.833205
500.0,500,47.977822
500.0,500,48.002633
500.0,500,48.008734
500.0,500,48.390316
500.0,500,48.53563
500.0,500,48.560452
500.0,500,48.56633
500.0,500,48.946242
500.0,500,49.089024
500.0,500,49.113792
500.0,500,49.119938
500.0,500,49.498698
500.0,500,49.641016
500.0,500,49.665675
500.0,500,49.671806
500.0,500,50.05048
500.0,500,50.19405
500.0,500,50.219198
500.0,500,50.225402
500.0,500,50.605132
500.0,500,50.74778
500.0,500,50.772319
500.0,500,50.778334
500.0,500,51.157089
500.0,500,51.299036
500.0,500,51.324059
500.0,500,51.330183
500.0,500,51.710603
500.0,500,51.852125
500.0,500,51.877125
500.0,500,51.883277
500.0,500,52.269463
500.0,500,52.411802
500.0,500,52.436337
500.0,500,52.44209
500.0,500,52.823996
500.0,500,52.965628
500.0,500,52.990205
500.0,500,52.996301
500.0,500,53.376459
444.0,444,53.516632
500.0,500,53.519692
500.0,500,53.544355
500.0,500,53.942621
473.0,473,54.065049
500.0,500,54.084635
490.0,490,54.103428
500.0,500,54.583654
500.0,500,54.712514
500.0,500,54.731849
500.0,500,54.750594
500.0,500,55.174773
500.0,500,55.317405
500.0,500,55.336717
500.0,500,55.354774
500.0,500,55.749747
500.0,500,55.872315
500.0,500,55.891448
500.0,500,55.910416
500.0,500,56.302197
500.0,500,56.42499
499.0,499,56.443797
500.0,500,56.463382
500.0,500,56.854165
500.0,500,56.976974
485.0,485,56.986693
489.0,489,57.008378
500.0,500,57.409943
500.0,500,57.532735
500.0,500,57.542416
500.0,500,57.564029
500.0,500,57.969299
465.0,465,58.069994
500.0,500,58.101481
500.0,500,58.123464
500.0,500,58.521058
500.0,500,58.622518
500.0,500,58.654089
500.0,500,58.67594
486.0,486,59.063046
500.0,500,59.174695
500.0,500,59.20613
500.0,500,59.22799
500.0,500,59.623413
500.0,500,59.733243
500.0,500,59.764623
500.0,500,59.786379
500.0,500,60.182467
500.0,500,60.292231
500.0,500,60.323768
500.0,500,60.345626
500.0,500,60.735646
500.0,500,60.847599
500.0,500,60.879077
500.0,500,60.900741
500.0,500,61.289405
500.0,500,61.399457
500.0,500,61.431829
500.0,500,61.453551
500.0,500,61.843659
500.0,500,61.953564
500.0,500,61.985025
500.0,500,62.006561
500.0,500,62.397381
500.0,500,62.507654
500.0,500,62.539157
500.0,500,62.562284
500.0,500,62.953446
500.0,500,63.063027
500.0,500,63.095085
500.0,500,63.116989
500.0,500,63.517869
500.0,500,63.630486
500.0,500,63.66159
500.0,500,63.683427
500.0,500,64.071614
500.0,500,64.182455
500.0,500,64.213846
500.0,500,64.23552
500.0,500,64.710133
500.0,500,64.820165
500.0,500,64.851563
500.0,500,64.873443
500.0,500,65.286274
500.0,500,65.397015
500.0,500,65.428379
500.0,500,65.450697
500.0,500,65.839059
500.0,500,65.948579
500.0,500,65.980017
500.0,500,66.001802
500.0,500,66.391984
500.0,500,66.502623
500.0,500,66.534446
500.0,500,66.556256
500.0,500,66.952193
500.0,500,67.062811
500.0,500,67.094651
500.0,500,67.116688
500.0,500,67.510322
500.0,500,67.623656
500.0,500,67.65611
500.0,500,67.679319
500.0,500,68.078339
500.0,500,68.191459
500.0,500,68.222831
500.0,500,68.244808
500.0,500,68.647172
500.0,500,68.758974
500.0,500,68.791493
500.0,500,68.813376
500.0,500,69.221525
500.0,500,69.332987
500.0,500,69.36536
500.0,500,69.387538
500.0,500,69.786276
500.0,500,69.903682
500.0,500,69.940586
500.0,500,69.963569
500.0,500,70.379652
500.0,500,70.491008
500.0,500,70.523335
500.0,500,70.545413
500.0,500,70.947081
500.0,500,71.059362
500.0,500,71.093561
500.0,500,71.115788
500.0,500,71.518339
500.0,500,71.630154
500.0,500,71.663068
500.0,500,71.685234
500.0,500,72.085083
500.0,500,72.200799
500.0,500,72.232205
500.0,500,72.255211
500.0,500,72.65496
500.0,500,72.765811
500.0,500,72.797106
500.0,500,72.821074
500.0,500,73.228531
