AverageEpisodeLength,AveragePolicyProb[0],AveragePolicyProb[1],AverageReturn,Entropy,ExplainedVariance,Iteration,MaxEpisodeLength,MaxReturn,MeanKL,MinEpisodeLength,MinReturn,Perplexity,StdEpisodeLength,StdReturn,TotalNEpisodes,TotalNSamples,ValueLoss
420.48,0.4835428297519684,0.5164573192596436,420.48,0.549016535282135,0.8436272801204645,42,500,500.0,0.0009648039122112095,13,13.0,1.748962640762329,119.61191245022378,119.61191245022378,900,84000,132.63787841796875
424.07,0.49681466817855835,0.5031851530075073,424.07,0.5552409291267395,0.795123506491407,43,500,500.0,0.0006335154175758362,13,13.0,1.7585052251815796,118.36496567819383,118.36496567819383,905,86000,144.32528686523438
434.56,0.47865962982177734,0.5213404297828674,434.56,0.5439264178276062,0.8113870391359992,44,500,500.0,0.0010801594471558928,13,13.0,1.740714192390442,110.70486168186112,110.70486168186112,909,88000,138.72674560546875
434.81,0.49804073572158813,0.5019592046737671,434.81,0.5509594082832336,0.8382664070256067,45,500,500.0,0.0008555222302675247,13,13.0,1.7524977922439575,108.82303938045474,108.82303938045474,913,90000,92.47722625732422
444.08,0.5080226063728333,0.49197763204574585,444.08,0.5527018904685974,0.8853221354604817,46,500,500.0,0.0009069766965694726,117,117.0,1.7540100812911987,99.56441934747572,99.56441934747572,917,92000,67.536865234375
446.0,0.5077407360076904,0.4922592043876648,446.0,0.5551882386207581,0.7101833404970381,47,500,500.0,0.0006573897553607821,117,117.0,1.7587015628814697,96.73200090972998,96.73200090972998,921,94000,178.38551330566406
445.36,0.49939581751823425,0.5006041526794434,445.36,0.5391478538513184,0.6291473029640018,48,500,500.0,0.0007895693415775895,117,117.0,1.7330293655395508,97.70419847683108,97.70419847683108,925,96000,217.62037658691406
451.65,0.5092630982398987,0.49073684215545654,451.65,0.5512704849243164,0.7994264609623574,49,500,500.0,0.000890623836312443,117,117.0,1.752356767654419,92.91882209757075,92.91882209757075,929,98000,116.2231216430664
454.43,0.5121603608131409,0.48783981800079346,454.43,0.5412390232086182,0.335415124534418,50,500,500.0,0.0009694247855804861,90,90.0,1.73782217502594,94.333690164225,94.333690164225,935,100000,542.9735717773438
458.68,0.48565149307250977,0.5143484473228455,458.68,0.548721194267273,0.8530298628584547,51,500,500.0,0.0010640379041433334,90,90.0,1.7494032382965088,93.64954671540059,93.64954671540059,939,102000,140.51832580566406
458.68,0.4890391230583191,0.5109608173370361,458.68,0.5440388917922974,0.9189703141585177,52,500,500.0,0.0009486532071605325,90,90.0,1.7407594919204712,93.64954671540059,93.64954671540059,943,104000,49.503936767578125
462.01,0.49525368213653564,0.5047463178634644,462.01,0.5423838496208191,0.8273995519673639,53,500,500.0,0.0008992400835268199,90,90.0,1.7390515804290771,89.05206286212578,89.05206286212578,947,106000,125.63556671142578
461.48,0.49649423360824585,0.5035058856010437,461.48,0.5406076908111572,0.9332264995605515,54,500,500.0,0.0007092265295796096,90,90.0,1.7352861166000366,88.98207459932591,88.98207459932591,951,108000,50.86040115356445
460.64,0.47488728165626526,0.5251125693321228,460.64,0.5392959117889404,0.9042298203145961,55,500,500.0,0.0008664504857733846,90,90.0,1.7335277795791626,88.78733242980104,88.78733242980104,955,110000,61.1712760925293
463.9,0.4841821491718292,0.5158178210258484,463.9,0.5362618565559387,0.8930273551047687,56,500,500.0,0.0011133744847029448,90,90.0,1.7291618585586548,87.51976919530809,87.51976919530809,959,112000,62.22926712036133
461.05,0.4947531521320343,0.5052469372749329,461.05,0.5482861399650574,0.8647167235007016,57,500,500.0,0.0008621978922747076,90,90.0,1.7484626770019531,89.66486212558408,89.66486212558408,965,114000,131.9681854248047
458.89,0.4932782053947449,0.5067216753959656,458.89,0.5245787501335144,0.609368490545066,58,500,500.0,0.0008919702377170324,90,90.0,1.710972785949707,91.10509261287208,91.10509261287208,969,116000,229.11004638671875
462.27,0.5061994791030884,0.49380043148994446,462.27,0.5440444350242615,0.892543864390455,59,500,500.0,0.000840243708807975,90,90.0,1.7425047159194946,88.20939349071618,88.20939349071618,973,118000,63.111019134521484
458.82,0.49412912130355835,0.5058709383010864,458.82,0.5476988554000854,0.5839476581314917,60,500,500.0,0.0008988663903437555,90,90.0,1.7471835613250732,90.8768815486095,90.8768815486095,977,120000,250.65756225585938
460.0,0.49501073360443115,0.5049892663955688,460.0,0.5366162657737732,0.9053421156606066,61,500,500.0,0.001501118065789342,90,90.0,1.730528473854065,90.78799480107487,90.78799480107487,981,122000,73.75133514404297
456.43,0.4926355183124542,0.5073643326759338,456.43,0.529091477394104,0.6167826391163663,62,500,500.0,0.0008676008437760174,90,90.0,1.7183680534362793,96.01356727046443,96.01356727046443,986,124000,270.1324768066406
459.95,0.4770825505256653,0.5229172110557556,459.95,0.5140485763549805,0.9493364384802138,63,500,500.0,0.0009754899656400084,90,90.0,1.6952768564224243,90.96102187200844,90.96102187200844,990,126000,35.438350677490234
462.11,0.4879634976387024,0.5120365023612976,462.11,0.5213748216629028,0.908219912699583,64,500,500.0,0.0007862576749175787,90,90.0,1.7054158449172974,89.06457151976873,89.06457151976873,994,128000,71.3688735961914
466.29,0.4841620922088623,0.5158379673957825,466.29,0.5254971981048584,0.9282322439529115,65,500,500.0,0.0010620156535878778,90,90.0,1.7134449481964111,82.1744844827152,82.1744844827152,998,130000,46.108341217041016
468.42,0.4762865900993347,0.5237136483192444,468.42,0.5310095548629761,0.9429800670229732,66,500,500.0,0.0010141651146113873,90,90.0,1.721704363822937,78.27543420511955,78.27543420511955,1002,132000,35.379756927490234
469.38,0.49268266558647156,0.507317304611206,469.38,0.5338619947433472,0.9476479421442593,67,500,500.0,0.000963285390753299,90,90.0,1.7265312671661377,78.06789096677328,78.06789096677328,1006,134000,31.03951644897461
470.2,0.5051390528678894,0.4948609173297882,470.2,0.5356005430221558,0.9470009753736996,68,500,500.0,0.0010279698763042688,90,90.0,1.727781891822815,78.04678084328656,78.04678084328656,1010,136000,31.80381202697754
471.62,0.5046274662017822,0.4953724145889282,471.62,0.5273316502571106,0.9166199230468675,69,500,500.0,0.0009583945502527058,90,90.0,1.7165307998657227,76.00378674776671,76.00378674776671,1014,138000,57.84123611450195
471.62,0.49717065691947937,0.502829372882843,471.62,0.5316062569618225,0.9395741992060782,70,500,500.0,0.0009651058353483677,90,90.0,1.7224727869033813,76.00378674776672,76.00378674776672,1018,140000,43.943580627441406
473.08,0.49403664469718933,0.505963146686554,473.08,0.5230061411857605,0.9568750107253312,71,500,500.0,0.0011044284328818321,90,90.0,1.7089308500289917,75.12758215196335,75.12758215196335,1022,142000,25.725276947021484
475.42,0.5060601830482483,0.4939398169517517,475.42,0.531101405620575,0.9690824363290943,72,500,500.0,0.0011484295828267932,90,90.0,1.7221685647964478,72.22952028083807,72.22952028083807,1026,144000,18.737586975097656
475.6,0.4807814955711365,0.5192186236381531,475.6,0.5248977541923523,0.9492766176382657,73,500,500.0,0.0008339539053849876,90,90.0,1.711714744567871,72.21966491198916,72.21966491198916,1030,146000,31.124990463256836
482.51,0.500148594379425,0.49985143542289734,482.51,0.5317440629005432,0.9659447727625547,74,500,500.0,0.0008574110688641667,143,143.0,1.7230916023254395,55.086567328160875,55.086567328160875,1034,148000,21.023300170898438
482.48,0.5011571049690247,0.49884292483329773,482.48,0.5270323157310486,0.9635771495243689,75,500,500.0,0.0008276954758912325,143,143.0,1.715969204902649,55.077850357471284,55.077850357471284,1038,150000,22.301054000854492
482.48,0.519920825958252,0.4800792336463928,482.48,0.5267738103866577,0.9644273333894902,76,500,500.0,0.000929220172110945,143,143.0,1.714638113975525,55.077850357471284,55.077850357471284,1042,152000,21.416584014892578
483.39,0.5052905678749084,0.49470946192741394,483.39,0.5212395787239075,0.9709710575666373,77,500,500.0,0.0008711453410796821,143,143.0,1.7069138288497925,54.60602439291839,54.60602439291839,1046,154000,17.556297302246094
482.79,0.49988022446632385,0.5001197457313538,482.79,0.5288315415382385,0.8379123412724748,78,500,500.0,0.0008803625241853297,143,143.0,1.7188957929611206,55.32744255792057,55.32744255792057,1050,156000,100.01725006103516
483.45,0.5214024782180786,0.4785973131656647,483.45,0.528777003288269,0.9624994475212135,79,500,500.0,0.0007780995802022517,143,143.0,1.7177270650863647,55.27972051304169,55.27972051304169,1054,158000,24.45405387878418
483.71,0.5095908045768738,0.49040916562080383,483.71,0.5182657837867737,0.9587013897602155,80,500,500.0,0.0009428493794985116,143,143.0,1.7017606496810913,55.28278122526036,55.28278122526036,1058,160000,24.533498764038086
485.62,0.49058449268341064,0.5094154477119446,485.62,0.5263362526893616,0.9556856508698393,81,500,500.0,0.0006826854660175741,143,143.0,1.7136770486831665,50.84973549587057,50.84973549587057,1062,162000,26.089542388916016
488.41,0.49742239713668823,0.5025777220726013,488.41,0.5297542214393616,0.9680366025155754,82,500,500.0,0.000819711887743324,143,143.0,1.7195026874542236,46.637987735321516,46.637987735321516,1066,164000,19.0206298828125
488.29,0.4802201986312866,0.5197797417640686,488.29,0.52888023853302,0.9790755265691111,83,500,500.0,0.0008889612508937716,143,143.0,1.718297004699707,46.64403391646138,46.64403391646138,1070,166000,13.87446117401123
489.78,0.49493545293807983,0.5050644874572754,489.78,0.511036217212677,0.9789894187045707,84,500,500.0,0.0009000805439427495,143,143.0,1.6907020807266235,45.90960248139814,45.90960248139814,1074,168000,12.618756294250488
492.38,0.5164427161216736,0.48355746269226074,492.38,0.5098803043365479,0.9827127878632081,85,500,500.0,0.0007951856241561472,143,143.0,1.6889302730560303,38.445748789690654,38.445748789690654,1078,170000,10.402942657470703
492.15,0.5048662424087524,0.49513378739356995,492.15,0.5106208324432373,0.9736570198814944,86,500,500.0,0.0010648793540894985,143,143.0,1.6901087760925293,38.46826614236726,38.46826614236726,1082,172000,15.970529556274414
495.72,0.49263209104537964,0.5073680281639099,495.72,0.5141841769218445,0.981655274464733,87,500,500.0,0.0010185494320467114,387,387.0,1.6951327323913574,15.767739216514206,15.767739216514206,1086,174000,11.030678749084473
495.72,0.4989311397075653,0.5010688900947571,495.72,0.5123339295387268,0.9859757846825637,88,500,500.0,0.0008524137665517628,387,387.0,1.692719578742981,15.767739216514206,15.767739216514206,1090,176000,8.479581832885742
495.82,0.5119422674179077,0.4880577623844147,495.82,0.5159875750541687,0.986656700146008,89,500,500.0,0.0010356465354561806,387,387.0,1.6982172727584839,15.762855071337803,15.762855071337803,1094,178000,8.059814453125
495.82,0.5145723223686218,0.4854276478290558,495.82,0.5148643851280212,0.9869867940396472,90,500,500.0,0.0007331543602049351,387,387.0,1.6964565515518188,15.762855071337803,15.762855071337803,1098,180000,7.924213886260986
496.55,0.4991672933101654,0.5008325576782227,496.55,0.5169472098350525,0.9862339414634218,91,500,500.0,0.0007763331523165107,387,387.0,1.6988978385925293,14.168539091945933,14.168539091945933,1102,182000,8.253850936889648
496.55,0.5094693899154663,0.49053052067756653,496.55,0.5127425789833069,0.9876654870025905,92,500,500.0,0.0014621360460296273,387,387.0,1.6936179399490356,14.168539091945933,14.168539091945933,1106,184000,7.410374164581299
496.55,0.4997975826263428,0.5002024173736572,496.55,0.5239776372909546,0.9873059093121527,93,500,500.0,0.0007940129144117236,387,387.0,1.7105177640914917,14.168539091945933,14.168539091945933,1110,186000,7.718764781951904
495.0,0.5018813610076904,0.4981185793876648,495.0,0.5051512718200684,0.756534038748976,94,500,500.0,0.0007938831695355475,279,279.0,1.6811326742172241,25.313237643572975,25.313237643572975,1115,188000,181.6958465576172
495.0,0.49870672821998596,0.5012933611869812,495.0,0.523341953754425,0.9768873627822545,95,500,500.0,0.0010514527093619108,279,279.0,1.70964777469635,25.313237643572975,25.313237643572975,1119,190000,21.709651947021484
495.0,0.5183704495429993,0.4816296696662903,495.0,0.5320851802825928,0.9820426926043789,96,500,500.0,0.0008757773321121931,279,279.0,1.7226592302322388,25.313237643572975,25.313237643572975,1123,192000,11.238719940185547
495.0,0.49849799275398254,0.5015020966529846,495.0,0.5326187610626221,0.9890338175042066,97,500,500.0,0.0008295727893710136,279,279.0,1.722960352897644,25.313237643572975,25.313237643572975,1127,194000,6.601223945617676
495.5,0.5114653706550598,0.4885345995426178,495.5,0.5297765731811523,0.9902794654687117,98,500,500.0,0.0007329916697926819,279,279.0,1.7197891473770142,25.119912420229493,25.119912420229493,1131,196000,5.874695301055908
495.5,0.50177001953125,0.4982301592826843,495.5,0.5218665599822998,0.9881293203670555,99,500,500.0,0.0010457945754751563,279,279.0,1.7060465812683105,25.119912420229493,25.119912420229493,1135,198000,7.164379119873047
495.53,0.5140465497970581,0.4859533905982971,495.53,0.5214327573776245,0.9908014722245387,100,500,500.0,0.0014386024558916688,279,279.0,1.7056434154510498,25.123477068272223,25.123477068272223,1139,200000,5.627775192260742
495.53,0.49342572689056396,0.506574273109436,495.53,0.508959174156189,0.9915407819503872,101,500,500.0,0.0007518704514950514,279,279.0,1.687459111213684,25.123477068272223,25.123477068272223,1143,202000,5.0646162033081055
495.53,0.4992108643054962,0.5007891654968262,495.53,0.5111735463142395,0.9924619217126832,102,500,500.0,0.0013741666916757822,279,279.0,1.691148042678833,25.123477068272223,25.123477068272223,1147,204000,4.514834880828857
496.66,0.49390819668769836,0.5060918927192688,496.66,0.5258554816246033,0.9926769408923316,103,500,500.0,0.0010537856724113226,279,279.0,1.7125614881515503,22.634584157876635,22.634584157876635,1151,206000,4.403240203857422
496.66,0.508997917175293,0.4910021722316742,496.66,0.5143736600875854,0.9933575495472947,104,500,500.0,0.002166761551052332,279,279.0,1.6954673528671265,22.634584157876635,22.634584157876635,1155,208000,4.020982265472412
494.61,0.5128104090690613,0.48718953132629395,494.61,0.5023471117019653,0.7031768580654962,105,500,500.0,0.0003719619126059115,225,225.0,1.6772981882095337,34.9985413981783,34.9985413981783,1160,210000,217.97723388671875
494.61,0.4877057373523712,0.512294352054596,494.61,0.5188116431236267,0.9818649167530558,106,500,500.0,0.00119875802192837,225,225.0,1.7023640871047974,34.9985413981783,34.9985413981783,1164,212000,21.73808479309082
494.81,0.510237455368042,0.4897625148296356,494.81,0.528293788433075,0.9924843343992057,107,500,500.0,0.0010243522701784968,225,225.0,1.7171101570129395,34.97161563325321,34.97161563325321,1168,214000,4.850114822387695
494.81,0.4979361593723297,0.5020638108253479,494.81,0.5264639258384705,0.9943519950168963,108,500,500.0,0.000984870013780892,225,225.0,1.7147281169891357,34.97161563325321,34.97161563325321,1172,216000,3.4274251461029053
494.81,0.49887946248054504,0.5011205077171326,494.81,0.5254204869270325,0.9949357112693529,109,500,500.0,0.0008805823163129389,225,225.0,1.7127410173416138,34.97161563325321,34.97161563325321,1176,218000,3.06148624420166
495.04,0.5040605664253235,0.4959394335746765,495.04,0.532338559627533,0.995136219121672,110,500,500.0,0.000848002964630723,225,225.0,1.7230762243270874,34.92933437670978,34.92933437670978,1180,220000,2.927669048309326
495.04,0.49003830552101135,0.5099616646766663,495.04,0.532435417175293,0.9955529497595762,111,500,500.0,0.0009657411719672382,225,225.0,1.7233359813690186,34.92933437670978,34.92933437670978,1184,222000,2.6815881729125977
495.04,0.49664926528930664,0.5033506751060486,495.04,0.5419204235076904,0.9953057682464628,112,500,500.0,0.0009059528820216656,225,225.0,1.7384053468704224,34.92933437670978,34.92933437670978,1188,224000,2.8311028480529785
495.04,0.5180609822273254,0.481938898563385,495.04,0.5321389436721802,0.9961256842123598,113,500,500.0,0.0008498632232658565,225,225.0,1.7228472232818604,34.92933437670978,34.92933437670978,1192,226000,2.332409620285034
495.04,0.4886803925037384,0.511319637298584,495.04,0.5265398621559143,0.996411565715346,114,500,500.0,0.0011152472579851747,225,225.0,1.7147544622421265,34.92933437670978,34.92933437670978,1196,228000,2.156287908554077
495.04,0.5140888690948486,0.4859110116958618,495.04,0.5446764230728149,0.9962900438979339,115,500,500.0,0.0009077127324417233,225,225.0,1.7420710325241089,34.92933437670978,34.92933437670978,1200,230000,2.2686667442321777
495.04,0.48967722058296204,0.5103227496147156,495.04,0.5266626477241516,0.9964393635682631,116,500,500.0,0.0006842195289209485,225,225.0,1.7151466608047485,34.92933437670978,34.92933437670978,1204,232000,2.171595335006714
495.04,0.5025632977485657,0.4974367022514343,495.04,0.5330352783203125,0.9967582528531826,117,500,500.0,0.0004941939259879291,225,225.0,1.7247117757797241,34.92933437670978,34.92933437670978,1208,234000,1.9463897943496704
495.04,0.5105834603309631,0.4894164800643921,495.04,0.5223844647407532,0.9971041538834972,118,500,500.0,0.0009806756861507893,225,225.0,1.7087477445602417,34.92933437670978,34.92933437670978,1212,236000,1.7372064590454102
497.25,0.5185651779174805,0.48143482208251953,497.25,0.5223603248596191,0.9966554535754027,119,500,500.0,0.0011395224137231708,225,225.0,1.7085939645767212,27.36215452043205,27.36215452043205,1216,238000,2.011925458908081
497.25,0.48279422521591187,0.5172059535980225,497.25,0.5330286026000977,0.9972833929978798,120,500,500.0,0.0011316045420244336,225,225.0,1.7243311405181885,27.36215452043205,27.36215452043205,1220,240000,1.6311482191085815
497.25,0.49237343668937683,0.5076265335083008,497.25,0.5164203643798828,0.9972546572024396,121,500,500.0,0.0010477296309545636,225,225.0,1.699468731880188,27.36215452043205,27.36215452043205,1224,242000,1.651132345199585
497.25,0.5165045261383057,0.4834953546524048,497.25,0.5220908522605896,0.9979586930293468,122,500,500.0,0.001086745411157608,225,225.0,1.7072291374206543,27.36215452043205,27.36215452043205,1228,244000,1.2378323078155518
497.25,0.49634724855422974,0.5036525726318359,497.25,0.5191875696182251,0.997515324206845,123,500,500.0,0.0010323274182155728,225,225.0,1.7030504941940308,27.36215452043205,27.36215452043205,1232,246000,1.4923596382141113
497.25,0.513788640499115,0.4862115681171417,497.25,0.5155152082443237,0.9974667504916925,124,500,500.0,0.0008616904960945249,225,225.0,1.6978120803833008,27.36215452043205,27.36215452043205,1236,248000,1.5284466743469238
497.25,0.5049644112586975,0.4950355291366577,497.25,0.5163764357566833,0.9980654946345198,125,500,500.0,0.0008972113719210029,225,225.0,1.6991769075393677,27.36215452043205,27.36215452043205,1240,250000,1.1631113290786743
497.25,0.49176275730133057,0.508237361907959,497.25,0.5307694673538208,0.997740367365218,126,500,500.0,0.0010820144088938832,225,225.0,1.7208964824676514,27.36215452043205,27.36215452043205,1244,252000,1.3545174598693848
497.25,0.5006935596466064,0.49930647015571594,497.25,0.5299903750419617,0.9975192014062682,127,500,500.0,0.000756372231990099,225,225.0,1.7204678058624268,27.36215452043205,27.36215452043205,1248,254000,1.4879471063613892
495.78,0.4778192639350891,0.5221806168556213,495.78,0.5288735628128052,0.9860168755814113,128,500,500.0,0.0009053283138200641,225,225.0,1.7174861431121826,30.89549481720594,30.89549481720594,1252,256000,8.27280330657959
495.78,0.4935031533241272,0.5064969062805176,495.78,0.5426537990570068,0.995965819425427,129,500,500.0,0.0009914779802784324,225,225.0,1.7396631240844727,30.89549481720594,30.89549481720594,1256,258000,2.337665557861328
