AverageEpisodeLength,AveragePolicyProb[0],AveragePolicyProb[1],AverageReturn,Entropy,ExplainedVariance,Iteration,MaxEpisodeLength,MaxReturn,MeanKL,MinEpisodeLength,MinReturn,Perplexity,StdEpisodeLength,StdReturn,TotalNEpisodes,TotalNSamples,ValueLoss
20.26595744680851,0.500680685043335,0.49931928515434265,20.26595744680851,0.693145751953125,-2.6405336474022434e-05,1,49,49.0,0.0009307645377703011,9,9.0,1.9999990463256836,9.091936492831358,9.091936492831358,94,2000,202.76251220703125
24.94,0.5013997554779053,0.49860021471977234,24.94,0.6922873854637146,0.0014161255870990264,2,83,83.0,0.0018260215874761343,9,9.0,1.9982821941375732,14.44632825322753,14.44632825322753,170,4000,329.2914733886719
26.32,0.5009412169456482,0.4990588426589966,26.32,0.6890114545822144,0.0053662362548642095,3,68,68.0,0.0009912127861753106,9,9.0,1.9917693138122559,13.53726708017538,13.53726708017538,240,6000,269.9234619140625
28.95,0.5039389133453369,0.4960611164569855,28.95,0.6838999390602112,0.016172228382327014,4,84,84.0,0.0010088231647387147,9,9.0,1.9816930294036865,15.07274029498286,15.07274029498286,303,8000,229.9937286376953
35.18,0.5041472315788269,0.4958527386188507,35.18,0.6795852780342102,0.003566664407338438,5,139,139.0,0.0010014238068833947,9,9.0,1.9732683897018433,24.508928985167834,24.508928985167834,351,10000,467.8521728515625
43.48,0.5033581256866455,0.4966418147087097,43.48,0.6728143095970154,0.018570428451362253,6,139,139.0,0.0009529441595077515,8,8.0,1.9602298736572266,28.587227917375973,28.587227917375973,394,12000,321.30023193359375
46.55,0.5048635601997375,0.4951364994049072,46.55,0.663255512714386,0.03886644615226731,7,139,139.0,0.0010613700142130256,8,8.0,1.9420504570007324,28.820261969662937,28.820261969662937,434,14000,278.01751708984375
50.73,0.5064844489097595,0.4935155212879181,50.73,0.6563055515289307,0.033296134129616184,8,136,136.0,0.0008493904606439173,10,10.0,1.92902410030365,32.102602698223706,32.102602698223706,467,16000,472.39447021484375
56.72,0.48572948575019836,0.5142706036567688,56.72,0.6447417736053467,0.05658774701417557,9,149,149.0,0.001005645957775414,11,11.0,1.9077340364456177,33.67612804346723,33.67612804346723,500,18000,318.35406494140625
61.9,0.49795037508010864,0.5020496845245361,61.9,0.6409719586372375,0.06732296381303449,10,184,184.0,0.0008402887033298612,11,11.0,1.9010095596313477,36.57963914529502,36.57963914529502,531,20000,309.81585693359375
