AverageEpisodeLength,AveragePolicyProb[0],AveragePolicyProb[1],AverageReturn,Entropy,ExplainedVariance,Iteration,MaxEpisodeLength,MaxReturn,MeanKL,MinEpisodeLength,MinReturn,Objective,Perplexity,StdEpisodeLength,StdReturn,TotalNEpisodes,TotalNSamples,ValueLoss
16.53,0.5007852911949158,0.49921467900276184,16.53,0.6931383013725281,-2.6441963937973156e-05,1,55,55.0,0.0014353973092511296,6,6.0,-0.0003439776482991874,1.9999831914901733,9.03598915448663,9.03598915448663,123,2000,147.6124267578125
16.94,0.5101062655448914,0.48989373445510864,16.94,0.6919000148773193,-0.0030690609074037756,2,66,66.0,0.0011094672372564673,5,5.0,0.0010740780271589756,1.9975099563598633,10.041732918177022,10.041732918177022,237,4000,163.6190948486328
16.73,0.5015407204627991,0.4984593093395233,16.73,0.688673198223114,-0.013669593392514612,3,46,46.0,0.0014391691656783223,6,6.0,0.005938347429037094,1.9911094903945923,9.0020608751552,9.0020608751552,354,6000,110.48783111572266
19.12,0.4937339723110199,0.5062660574913025,19.12,0.6839237213134766,-0.0037681247134011553,4,72,72.0,0.0013471307465806603,6,6.0,0.00650190282613039,1.9817802906036377,10.83815482450772,10.83815482450772,458,8000,104.7383041381836
19.18,0.5029308199882507,0.4970690906047821,19.18,0.676479160785675,0.007347916168578772,5,68,68.0,0.001416334300301969,6,6.0,0.00607900507748127,1.9675097465515137,11.217290225361916,11.217290225361916,563,10000,91.18267059326172
19.73,0.49189990758895874,0.5081000924110413,19.73,0.6668106317520142,0.04873469834221045,6,65,65.0,0.0014820420183241367,8,8.0,0.0011259876191616058,1.9491244554519653,10.34490695946561,10.34490695946561,664,12000,70.36457061767578
20.57,0.4999094009399414,0.5000905990600586,20.57,0.6540659666061401,0.04099358444904999,7,99,99.0,0.0015975616406649351,6,6.0,0.013158450834453106,1.9256677627563477,13.85875535537012,13.85875535537012,763,14000,120.15048217773438
21.73,0.5147824883460999,0.48521745204925537,21.73,0.6455618739128113,0.06112038288519617,8,83,83.0,0.0013889302499592304,7,7.0,-0.0006308258161880076,1.9101297855377197,12.140720736430765,12.140720736430765,847,16000,111.80516815185547
24.82,0.5027304887771606,0.4972696006298065,24.82,0.6254211664199829,0.11557800262222906,9,83,83.0,0.0014857647474855185,8,8.0,0.001427871873602271,1.874718189239502,15.115806296721322,15.115806296721322,932,18000,98.02001190185547
24.09,0.5076703429222107,0.4923297166824341,24.09,0.6088721752166748,0.12750198407276536,10,67,67.0,0.0015051040099933743,7,7.0,0.026070602238178253,1.8469651937484741,13.850700343303943,13.850700343303943,1017,20000,87.67399597167969
26.76,0.5061098337173462,0.49389007687568665,26.76,0.5955994129180908,0.10128841086563978,11,84,84.0,0.0014636499108746648,8,8.0,0.02131379209458828,1.8234511613845825,15.87710301031016,15.87710301031016,1087,22000,126.8574447631836
29.28,0.507034182548523,0.49296584725379944,29.28,0.5726001858711243,0.0988431764807498,12,120,120.0,0.0014645784394815564,7,7.0,0.02276105247437954,1.7877289056777954,19.43814805993616,19.43814805993616,1155,24000,173.48902893066406
27.08,0.492147833108902,0.5078521966934204,27.08,0.5555105209350586,0.11248751074532959,13,89,89.0,0.0013816369464620948,6,6.0,0.012233744375407696,1.7593613862991333,17.13107118658959,17.13107118658959,1228,26000,153.1697235107422
30.66,0.5144229531288147,0.4855773150920868,30.66,0.5510622262954712,0.04677615609728225,14,116,116.0,0.0011678991140797734,7,7.0,0.026973161846399307,1.7515162229537964,21.736706282231445,21.736706282231445,1286,28000,230.42330932617188
36.26,0.5134603977203369,0.48653990030288696,36.26,0.5425598621368408,0.09438156032396572,15,116,116.0,0.0011095511727035046,9,9.0,0.01891128160059452,1.73887300491333,22.561746386306183,22.561746386306183,1341,30000,182.37228393554688
33.11,0.5087682604789734,0.49123167991638184,33.11,0.5039308071136475,0.1038046999545249,16,114,114.0,0.0010908532422035933,9,9.0,0.02961500734090805,1.6785465478897095,20.747961345635865,20.747961345635865,1408,32000,173.4509735107422
33.01,0.5327633023262024,0.46723672747612,33.01,0.505059003829956,0.09395304613377031,17,129,129.0,0.0011213741963729262,9,9.0,0.03287307173013687,1.6810636520385742,22.716731719153614,22.716731719153614,1465,34000,225.92453002929688
37.48,0.5158818960189819,0.48411816358566284,37.48,0.4834463596343994,0.13258193856440115,18,129,129.0,0.000934269221033901,9,9.0,0.013809381984174252,1.6499855518341064,24.09459690470044,24.09459690470044,1517,36000,195.7783966064453
39.06,0.4679839611053467,0.5320162177085876,39.06,0.47611862421035767,0.0731723168299071,19,121,121.0,0.0006880686269141734,8,8.0,0.058240633457899094,1.6380057334899902,22.957273357260874,22.957273357260874,1567,38000,232.2979278564453
34.44,0.47669273614883423,0.5233070254325867,34.44,0.43883970379829407,0.10762753972632733,20,121,121.0,0.0007469794363714755,8,8.0,0.048945870250463486,1.5844507217407227,19.62463757627131,19.62463757627131,1628,40000,177.35928344726562
34.24,0.5225694179534912,0.4774308204650879,34.24,0.4207310378551483,0.046952015654193824,21,181,181.0,0.000549060758203268,9,9.0,0.015379222109913826,1.5573437213897705,23.268914886603543,23.268914886603543,1686,42000,288.0611877441406
35.25,0.5111656785011292,0.4888344705104828,35.25,0.43009716272354126,0.10593157340765036,22,181,181.0,0.0004866422386839986,7,7.0,0.03580845147371292,1.5713826417922974,24.870213107249402,24.870213107249402,1741,44000,201.22488403320312
35.08,0.4939991235733032,0.5060008764266968,35.08,0.4150196313858032,0.12591975055618454,23,116,116.0,0.0006331164040602744,5,5.0,0.03703496232628822,1.5511510372161865,22.296492997778824,22.296492997778824,1803,46000,180.0165252685547
35.29,0.5043476223945618,0.4956524074077606,35.29,0.3982560634613037,0.13201967094170808,24,122,122.0,0.0006809080368839204,5,5.0,0.009363312274217606,1.5272397994995117,23.6284976246904,23.6284976246904,1856,48000,210.27496337890625
41.64,0.5023356676101685,0.49766433238983154,41.64,0.39301246404647827,0.1283890505752573,25,167,167.0,0.0005916735390201211,9,9.0,0.004512595944106579,1.5191477537155151,27.507642574382853,27.507642574382853,1898,50000,291.5960998535156
42.44,0.517866849899292,0.4821334183216095,42.44,0.39018577337265015,0.16076706646777017,26,167,167.0,0.00032517273211851716,7,7.0,0.04098852723836899,1.5159311294555664,26.86161573695819,26.86161573695819,1949,52000,226.17857360839844
41.47,0.4689589738845825,0.5310410857200623,41.47,0.38832101225852966,0.16053740577409825,27,149,149.0,0.00036128744250163436,7,7.0,0.05388751998543739,1.5121527910232544,26.43159283887371,26.43159283887371,1993,54000,239.84628295898438
43.71,0.47951453924179077,0.5204851627349854,43.71,0.3667832314968109,0.1885136896889359,28,149,149.0,0.0002981359721161425,7,7.0,0.027457237243652344,1.4818516969680786,26.476893699979232,26.476893699979232,2042,56000,186.19580078125
41.77,0.48025935888290405,0.5197405815124512,41.77,0.368075966835022,0.217338160106188,29,112,112.0,0.0003769139002542943,9,9.0,0.020621150732040405,1.4843987226486206,22.476590043865638,22.476590043865638,2089,58000,158.09486389160156
42.8,0.49977973103523254,0.5002202391624451,42.8,0.3517155647277832,0.23378128282185662,30,113,113.0,0.0002599357394501567,8,8.0,0.03449567034840584,1.4614598751068115,22.640229680813754,22.640229680813754,2134,60000,174.7834930419922
42.09,0.49033689498901367,0.5096631050109863,42.09,0.34164732694625854,0.2779430319227655,31,113,113.0,0.00015903938037808985,8,8.0,0.017707860097289085,1.4488202333450317,21.654142790699424,21.654142790699424,2181,62000,151.5275421142578
43.77,0.5052695274353027,0.4947303235530853,43.77,0.34151291847229004,0.33817327693005483,32,106,106.0,0.00015946644998621196,8,8.0,0.016981178894639015,1.4477742910385132,22.36687506112555,22.36687506112555,2226,64000,126.2657699584961
43.9,0.49053671956062317,0.5094632506370544,43.9,0.33990365266799927,0.3423040500751997,33,107,107.0,0.0003588037216104567,8,8.0,0.000655599229503423,1.4454302787780762,23.04755952373266,23.04755952373266,2270,66000,134.49090576171875
44.17,0.517636239528656,0.48236361145973206,44.17,0.3265354037284851,0.3345157326601621,34,109,109.0,0.00043807923793792725,10,10.0,0.01529746875166893,1.4267468452453613,22.198222901845096,22.198222901845096,2316,68000,147.0616455078125
47.87,0.5089081525802612,0.49109184741973877,47.87,0.33311697840690613,0.35177079686881385,35,113,113.0,0.00041522449464537203,12,12.0,0.009804537519812584,1.4361785650253296,24.804699151572066,24.804699151572066,2353,70000,183.5727081298828
