# {"t_start": 1558277167.116173} 
r,l,t
25.0,25,2.825846
70.0,70,2.830976
19.0,19,2.836609
25.0,25,2.838361
18.0,18,2.841349
22.0,22,2.8492
19.0,19,2.852047
50.0,50,2.853234
18.0,18,2.859395
14.0,14,2.861238
16.0,16,2.861286
10.0,10,2.86525
11.0,11,2.867599
52.0,52,2.868219
10.0,10,2.871074
36.0,36,2.888254
30.0,30,2.888312
39.0,39,2.890572
59.0,59,2.895323
15.0,15,2.899333
21.0,21,2.900507
40.0,40,2.911631
23.0,23,2.91313
22.0,22,2.913761
43.0,43,3.182953
15.0,15,3.184394
21.0,21,3.189025
25.0,25,3.189736
23.0,23,3.198285
25.0,25,3.205553
35.0,35,3.207554
16.0,16,3.20889
11.0,11,3.216886
31.0,31,3.227193
59.0,59,3.229868
30.0,30,3.237102
16.0,16,3.237821
48.0,48,3.24049
17.0,17,3.241214
19.0,19,3.24971
22.0,22,3.255628
12.0,12,3.257653
26.0,26,3.257705
9.0,9,3.263521
13.0,13,3.26425
43.0,43,3.266319
13.0,13,3.266369
14.0,14,3.273543
15.0,15,3.276206
25.0,25,3.280341
12.0,12,3.284331
25.0,25,3.290232
16.0,16,3.29094
48.0,48,3.298256
15.0,15,3.300915
19.0,19,3.302978
11.0,11,3.305568
13.0,13,3.311176
24.0,24,3.316265
23.0,23,3.320006
13.0,13,3.324343
63.0,63,3.325035
17.0,17,3.33539
46.0,46,3.339745
41.0,41,3.345279
24.0,24,3.350292
43.0,43,3.350983
29.0,29,3.362974
23.0,23,3.364758
13.0,13,3.372087
19.0,19,3.373819
24.0,24,3.385771
30.0,30,3.390869
70.0,70,3.390919
12.0,12,3.392691
96.0,96,3.396134
23.0,23,3.405703
31.0,31,3.408554
31.0,31,3.408602
26.0,26,3.410863
12.0,12,3.415446
26.0,26,3.420534
43.0,43,3.435073
36.0,36,3.435696
54.0,54,3.439101
34.0,34,3.439725
10.0,10,3.440911
15.0,15,3.444329
14.0,14,3.447188
19.0,19,3.450588
10.0,10,3.45627
27.0,27,3.45632
32.0,32,3.462507
36.0,36,3.467629
20.0,20,3.473834
35.0,35,3.476132
17.0,17,3.477313
15.0,15,3.485956
22.0,22,3.48657
56.0,56,3.749056
28.0,28,3.753688
13.0,13,3.757653
32.0,32,3.767585
32.0,32,3.768325
24.0,24,3.773607
34.0,34,3.776288
23.0,23,3.782871
16.0,16,3.784244
20.0,20,3.789532
14.0,14,3.792223
43.0,43,3.796865
13.0,13,3.798253
24.0,24,3.812634
37.0,37,3.816616
50.0,50,3.817349
16.0,16,3.8272
16.0,16,3.827934
58.0,58,3.836495
36.0,36,3.836554
25.0,25,3.844381
23.0,23,3.859634
39.0,39,3.86273
10.0,10,3.866788
59.0,59,3.866846
10.0,10,3.869528
15.0,15,3.87651
43.0,43,3.89376
45.0,45,3.897645
37.0,37,3.899559
13.0,13,3.907621
24.0,24,3.908916
37.0,37,3.920639
31.0,31,3.92806
11.0,11,3.934275
58.0,58,3.942183
169.0,169,3.942843
19.0,19,3.945138
12.0,12,3.952172
19.0,19,3.953392
10.0,10,3.959538
75.0,75,3.964706
44.0,44,3.968793
24.0,24,3.97339
13.0,13,3.976309
18.0,18,3.98375
48.0,48,3.992439
40.0,40,3.999277
30.0,30,4.001041
21.0,21,4.004533
13.0,13,4.008597
23.0,23,4.012623
118.0,118,4.02061
31.0,31,4.038165
67.0,67,4.042791
8.0,8,4.042837
66.0,66,4.046344
59.0,59,4.046387
21.0,21,4.055161
26.0,26,4.323806
40.0,40,4.329129
21.0,21,4.330514
42.0,42,4.334505
27.0,27,4.34166
26.0,26,4.351499
51.0,51,4.362649
54.0,54,4.365961
26.0,26,4.368646
51.0,51,4.375193
28.0,28,4.381048
14.0,14,4.384388
17.0,17,4.392248
51.0,51,4.402029
27.0,27,4.409883
77.0,77,4.416471
17.0,17,4.427753
38.0,38,4.435093
81.0,81,4.437776
12.0,12,4.443064
39.0,39,4.452821
89.0,89,4.459561
31.0,31,4.462038
18.0,18,4.470658
29.0,29,4.480102
55.0,55,4.486897
93.0,93,4.49551
18.0,18,4.498014
49.0,49,4.500971
47.0,47,4.508335
28.0,28,4.511848
23.0,23,4.514167
38.0,38,4.520062
18.0,18,4.522372
18.0,18,4.52468
29.0,29,4.525294
11.0,11,4.531546
24.0,24,4.53411
17.0,17,4.543576
37.0,37,4.556996
61.0,61,4.561808
44.0,44,4.568677
23.0,23,4.5749
99.0,99,4.581567
25.0,25,4.583314
19.0,19,4.586198
60.0,60,4.591893
16.0,16,4.592489
26.0,26,4.601227
21.0,21,4.604669
13.0,13,4.60866
29.0,29,4.608711
20.0,20,4.616223
16.0,16,4.617957
12.0,12,4.623218
28.0,28,4.899152
66.0,66,4.913601
117.0,117,4.916319
53.0,53,4.921603
21.0,21,4.930058
27.0,27,4.931443
17.0,17,4.93281
59.0,59,4.938187
10.0,10,4.939514
16.0,16,4.949951
32.0,32,4.951338
32.0,32,4.959569
17.0,17,4.962891
28.0,28,4.968856
28.0,28,4.987119
8.0,8,4.992408
47.0,47,4.99393
15.0,15,5.0025
17.0,17,5.005172
70.0,70,5.006046
22.0,22,5.019486
28.0,28,5.020751
139.0,139,5.02326
23.0,23,5.037253
32.0,32,5.039145
31.0,31,5.039812
15.0,15,5.048355
16.0,16,5.049644
23.0,23,5.062386
109.0,109,5.073307
77.0,77,5.084038
65.0,65,5.088614
10.0,10,5.089809
67.0,67,5.101916
32.0,32,5.108121
60.0,60,5.108172
40.0,40,5.111684
22.0,22,5.114687
13.0,13,5.115878
13.0,13,5.123327
32.0,32,5.126745
45.0,45,5.137499
23.0,23,5.139989
60.0,60,5.14932
49.0,49,5.151666
33.0,33,5.156728
32.0,32,5.158492
18.0,18,5.159683
15.0,15,5.160291
20.0,20,5.172468
26.0,26,5.173086
21.0,21,5.184442
41.0,41,5.185062
52.0,52,5.189576
29.0,29,5.189626
30.0,30,5.464494
33.0,33,5.47183
49.0,49,5.482377
14.0,14,5.49159
45.0,45,5.494248
12.0,12,5.499565
94.0,94,5.506194
52.0,52,5.506252
19.0,19,5.512123
23.0,23,5.527066
39.0,39,5.531681
13.0,13,5.540194
14.0,14,5.54931
20.0,20,5.562364
105.0,105,5.574906
15.0,15,5.585261
148.0,148,5.591662
47.0,47,5.593579
120.0,120,5.605695
41.0,41,5.617839
51.0,51,5.637805
42.0,42,5.643979
102.0,102,5.656387
28.0,28,5.659797
123.0,123,5.661276
41.0,41,5.662212
14.0,14,5.670059
36.0,36,5.679778
34.0,34,5.683771
17.0,17,5.689456
26.0,26,5.698703
32.0,32,5.717864
55.0,55,5.723018
101.0,101,5.723726
12.0,12,5.726085
11.0,11,5.729502
10.0,10,5.735153
19.0,19,5.736889
26.0,26,5.738663
13.0,13,5.744286
22.0,22,5.747734
28.0,28,5.754563
14.0,14,5.755761
146.0,146,5.756374
31.0,31,5.762056
40.0,40,6.04752
43.0,43,6.048944
18.0,18,6.059336
29.0,29,6.069774
16.0,16,6.081489
79.0,79,6.082907
110.0,110,6.094855
28.0,28,6.100142
81.0,81,6.11711
39.0,39,6.122483
40.0,40,6.128597
27.0,27,6.135932
78.0,78,6.136647
10.0,10,6.143222
33.0,33,6.144604
36.0,36,6.152644
26.0,26,6.153357
20.0,20,6.157936
38.0,38,6.17766
32.0,32,6.178989
49.0,49,6.185131
18.0,18,6.196281
37.0,37,6.200716
36.0,36,6.201401
16.0,16,6.210543
108.0,108,6.212885
27.0,27,6.2138
32.0,32,6.233473
44.0,44,6.237971
41.0,41,6.238022
13.0,13,6.240855
15.0,15,6.246707
94.0,94,6.258642
43.0,43,6.272982
70.0,70,6.283375
97.0,97,6.296394
42.0,42,6.298682
83.0,83,6.309088
69.0,69,6.336835
70.0,70,6.339141
14.0,14,6.347524
22.0,22,6.350101
118.0,118,6.353258
25.0,25,6.643849
33.0,33,6.646642
54.0,54,6.666217
158.0,158,6.685314
63.0,63,6.68538
63.0,63,6.688014
16.0,16,6.695835
48.0,48,6.697862
71.0,71,6.734473
78.0,78,6.736515
14.0,14,6.743924
85.0,85,6.75396
22.0,22,6.758569
34.0,34,6.75924
101.0,101,6.762367
23.0,23,6.773358
28.0,28,6.779394
25.0,25,6.78868
18.0,18,6.790576
64.0,64,6.793673
21.0,21,6.803401
43.0,43,6.81506
39.0,39,6.827184
22.0,22,6.828504
14.0,14,6.835239
29.0,29,6.84507
159.0,159,6.85405
43.0,43,6.859806
136.0,136,6.874916
25.0,25,6.875508
60.0,60,6.889642
50.0,50,6.903751
60.0,60,6.908883
128.0,128,6.919117
94.0,94,6.942777
70.0,70,6.94343
9.0,9,7.209219
72.0,72,7.210659
87.0,87,7.232297
35.0,35,7.232364
89.0,89,7.261395
17.0,17,7.272533
101.0,101,7.298577
144.0,144,7.305118
120.0,120,7.311193
70.0,70,7.318337
52.0,52,7.344314
76.0,76,7.365799
117.0,117,7.372633
128.0,128,7.385552
73.0,73,7.389285
31.0,31,7.406728
35.0,35,7.426565
93.0,93,7.426624
105.0,105,7.427233
81.0,81,7.431767
17.0,17,7.43638
33.0,33,7.445385
59.0,59,7.460506
68.0,68,7.470154
64.0,64,7.472443
49.0,49,7.488191
16.0,16,7.497215
51.0,51,7.498967
109.0,109,7.50682
79.0,79,7.779228
54.0,54,7.793688
49.0,49,7.79969
58.0,58,7.817296
41.0,41,7.820623
19.0,19,7.829748
192.0,192,7.882468
109.0,109,7.892617
144.0,144,7.894658
106.0,106,7.899778
40.0,40,7.919885
46.0,46,7.928548
59.0,59,7.929821
23.0,23,7.942604
96.0,96,7.943297
69.0,69,7.961768
49.0,49,7.971401
48.0,48,7.988967
114.0,114,7.996378
102.0,102,8.001988
60.0,60,8.005427
116.0,116,8.054069
119.0,119,8.063103
24.0,24,8.067634
25.0,25,8.077886
136.0,136,8.079118
21.0,21,8.351239
173.0,173,8.367012
53.0,53,8.373556
55.0,55,8.409579
146.0,146,8.422051
118.0,118,8.428604
33.0,33,8.431262
31.0,31,8.442556
37.0,37,8.455748
152.0,152,8.466677
83.0,83,8.517019
121.0,121,8.529199
153.0,153,8.536033
36.0,36,8.53782
29.0,29,8.552458
16.0,16,8.561579
85.0,85,8.577248
110.0,110,8.60019
288.0,288,8.600907
99.0,99,8.617713
34.0,34,8.619449
82.0,82,8.624009
51.0,51,8.629708
28.0,28,8.635341
39.0,39,8.910103
72.0,72,8.924746
95.0,95,8.959951
60.0,60,8.96399
103.0,103,8.977989
36.0,36,8.983966
27.0,27,8.995847
67.0,67,9.008304
39.0,39,9.021875
224.0,224,9.038249
32.0,32,9.041973
76.0,76,9.085048
131.0,131,9.090386
51.0,51,9.114693
149.0,149,9.130424
242.0,242,9.132749
20.0,20,9.141773
110.0,110,9.153027
47.0,47,9.17929
94.0,94,9.19446
65.0,65,9.483613
180.0,180,9.483699
149.0,149,9.484398
65.0,65,9.526595
109.0,109,9.529922
99.0,99,9.548365
95.0,95,9.592514
115.0,115,9.60255
23.0,23,9.607531
191.0,191,9.608839
41.0,41,9.632608
45.0,45,9.63632
57.0,57,9.668472
194.0,194,9.671954
155.0,155,9.696579
126.0,126,9.711591
108.0,108,9.733403
141.0,141,9.748486
136.0,136,9.773877
98.0,98,10.119808
187.0,187,10.131532
223.0,223,10.172605
290.0,290,10.173351
15.0,15,10.182667
126.0,126,10.201293
65.0,65,10.22251
176.0,176,10.242743
204.0,204,10.296942
149.0,149,10.310388
181.0,181,10.346789
274.0,274,10.361255
158.0,158,10.650217
144.0,144,10.656819
165.0,165,10.714176
137.0,137,10.747943
191.0,191,10.748012
53.0,53,10.749383
182.0,182,10.771116
65.0,65,10.789414
52.0,52,10.821713
98.0,98,10.831161
186.0,186,10.861202
221.0,221,10.882191
127.0,127,10.902953
136.0,136,10.937799
101.0,101,10.939113
71.0,71,10.943082
255.0,255,11.233494
142.0,142,11.295078
165.0,165,11.314859
160.0,160,11.338022
211.0,211,11.338698
126.0,126,11.374546
137.0,137,11.4203
178.0,178,11.422632
154.0,154,11.429618
97.0,97,11.474995
186.0,186,11.481211
127.0,127,11.494052
208.0,208,11.873478
254.0,254,11.910769
370.0,370,11.925439
265.0,265,11.931576
36.0,36,11.932879
15.0,15,11.942052
160.0,160,11.972959
76.0,76,11.98669
163.0,163,12.020813
183.0,183,12.03779
119.0,119,12.35876
213.0,213,12.365487
235.0,235,12.395398
184.0,184,12.420787
53.0,53,12.45528
106.0,106,12.521483
270.0,270,12.536925
35.0,35,12.542058
297.0,297,12.54658
265.0,265,12.560218
118.0,118,12.60442
161.0,161,12.65159
200.0,200,12.655556
172.0,172,12.988885
285.0,285,12.996817
122.0,122,13.015725
145.0,145,13.026169
122.0,122,13.102872
207.0,207,13.143196
262.0,262,13.151057
317.0,317,13.188819
224.0,224,13.230407
145.0,145,13.232713
231.0,231,13.540928
26.0,26,13.557916
181.0,181,13.561278
135.0,135,13.579834
247.0,247,13.653836
177.0,177,13.690578
303.0,303,13.743079
233.0,233,13.787396
173.0,173,13.788011
426.0,426,14.088036
328.0,328,14.234395
280.0,280,14.253498
291.0,291,14.260817
250.0,250,14.264848
186.0,186,14.346151
153.0,153,14.355768
189.0,189,14.372101
335.0,335,14.719721
199.0,199,14.743168
283.0,283,14.81521
377.0,377,14.844793
204.0,204,14.849099
303.0,303,14.925112
142.0,142,14.929257
207.0,207,14.934928
183.0,183,14.948689
40.0,40,14.952209
55.0,55,15.247553
134.0,134,15.282514
169.0,169,15.296755
163.0,163,15.418518
274.0,274,15.450157
347.0,347,15.456966
148.0,148,15.541274
392.0,392,15.545308
250.0,250,15.567238
386.0,386,15.947254
280.0,280,15.980876
326.0,326,16.035006
381.0,381,16.044044
236.0,236,16.086206
246.0,246,16.122308
212.0,212,16.430666
282.0,282,16.469717
153.0,153,16.488579
221.0,221,16.491607
48.0,48,16.527272
113.0,113,16.611826
312.0,312,16.724628
412.0,412,16.740838
494.0,494,17.114215
237.0,237,17.179633
441.0,441,17.201469
405.0,405,17.265912
197.0,197,17.293934
333.0,333,17.313512
269.0,269,17.69029
414.0,414,17.712294
352.0,352,17.795793
393.0,393,17.799276
217.0,217,18.190101
398.0,398,18.217005
452.0,452,18.230521
286.0,286,18.231958
281.0,281,18.40352
349.0,349,18.406355
399.0,399,18.457091
403.0,403,18.470692
116.0,116,18.789225
162.0,162,18.893286
404.0,404,18.911476
409.0,409,18.91766
404.0,404,18.980829
239.0,239,19.030663
312.0,312,19.361739
439.0,439,19.438482
409.0,409,19.493156
374.0,374,19.523905
281.0,281,19.601075
421.0,421,19.614349
62.0,62,19.914316
281.0,281,19.917656
332.0,332,19.985898
248.0,248,20.131772
445.0,445,20.132959
437.0,437,20.176345
451.0,451,20.447788
287.0,287,20.629526
425.0,425,20.652007
429.0,429,20.6556
383.0,383,20.673154
215.0,215,21.013436
335.0,335,21.11954
227.0,227,21.160751
413.0,413,21.189424
453.0,453,21.194482
223.0,223,21.583909
400.0,400,21.618653
408.0,408,21.667313
398.0,398,21.692664
413.0,413,21.835382
311.0,311,22.132489
433.0,433,22.13847
482.0,482,22.219047
330.0,330,22.344255
500.0,500,22.398851
500.0,500,22.695045
431.0,431,22.736823
231.0,231,22.803695
456.0,456,22.882072
308.0,308,22.925493
500.0,500,23.259551
413.0,413,23.311781
388.0,388,23.380588
405.0,405,23.437461
389.0,389,23.50043
312.0,312,23.559883
500.0,500,23.88021
490.0,490,23.998535
500.0,500,24.067656
484.0,484,24.119126
470.0,470,24.42424
500.0,500,24.561981
500.0,500,24.632138
461.0,461,24.660714
397.0,397,24.664778
415.0,415,25.076555
500.0,500,25.198179
500.0,500,25.226928
500.0,500,25.23091
485.0,485,25.640689
343.0,343,25.71574
496.0,496,25.769848
500.0,500,25.800817
429.0,429,26.159147
457.0,457,26.254927
472.0,472,26.318716
500.0,500,26.365364
416.0,416,26.667482
500.0,500,26.817539
428.0,428,26.840713
500.0,500,26.927491
500.0,500,27.230152
453.0,453,27.351677
489.0,489,27.396374
500.0,500,27.490583
500.0,500,27.793796
500.0,500,27.915814
500.0,500,27.960629
417.0,417,28.008009
500.0,500,28.359039
500.0,500,28.480452
467.0,467,28.505536
500.0,500,28.574278
500.0,500,28.929194
500.0,500,29.051631
500.0,500,29.076592
500.0,500,29.144523
496.0,496,29.49545
500.0,500,29.619667
500.0,500,29.64472
500.0,500,29.711836
500.0,500,30.080072
500.0,500,30.203088
500.0,500,30.228074
500.0,500,30.296864
500.0,500,30.648541
500.0,500,30.774628
500.0,500,30.79964
436.0,436,30.830576
500.0,500,31.221111
500.0,500,31.345242
500.0,500,31.370045
500.0,500,31.401194
500.0,500,31.782396
500.0,500,31.906735
500.0,500,31.931587
500.0,500,31.962776
500.0,500,32.353418
500.0,500,32.490469
500.0,500,32.518272
500.0,500,32.55025
500.0,500,32.950351
500.0,500,33.084717
500.0,500,33.110172
500.0,500,33.142908
500.0,500,33.54323
500.0,500,33.671629
500.0,500,33.696625
495.0,495,33.724674
500.0,500,34.114846
500.0,500,34.243667
500.0,500,34.268448
500.0,500,34.299265
381.0,381,34.356956
500.0,500,34.813474
500.0,500,34.840242
500.0,500,34.868765
500.0,500,34.9274
500.0,500,35.390756
485.0,485,35.408316
500.0,500,35.445129
500.0,500,35.502145
500.0,500,35.959765
500.0,500,35.975553
500.0,500,36.012634
500.0,500,36.069682
500.0,500,36.524071
500.0,500,36.539937
500.0,500,36.577872
500.0,500,36.634992
500.0,500,37.087471
500.0,500,37.103463
500.0,500,37.140932
500.0,500,37.197625
500.0,500,37.648938
500.0,500,37.665204
500.0,500,37.703584
500.0,500,37.760811
463.0,463,38.19331
500.0,500,38.232583
500.0,500,38.269631
500.0,500,38.326853
500.0,500,38.756607
57.0,57,38.792477
500.0,500,38.796242
500.0,500,38.833692
500.0,500,38.890704
303.0,303,39.340122
500.0,500,39.357273
500.0,500,39.360994
500.0,500,39.398281
500.0,500,39.916349
500.0,500,39.933539
500.0,500,39.937264
500.0,500,39.974455
353.0,353,40.402657
500.0,500,40.479544
500.0,500,40.500308
500.0,500,40.53772
500.0,500,40.97327
500.0,500,41.050454
500.0,500,41.071161
500.0,500,41.108723
500.0,500,41.535749
500.0,500,41.613563
500.0,500,41.634143
500.0,500,41.671236
439.0,439,42.05853
500.0,500,42.176602
500.0,500,42.197536
500.0,500,42.2352
500.0,500,42.621876
500.0,500,42.739681
500.0,500,42.760466
500.0,500,42.79761
500.0,500,43.1859
500.0,500,43.302809
500.0,500,43.323675
500.0,500,43.361339
500.0,500,43.748518
500.0,500,43.865464
500.0,500,43.886119
67.0,67,43.906169
500.0,500,43.923422
500.0,500,44.31102
500.0,500,44.448516
500.0,500,44.46855
500.0,500,44.485923
500.0,500,44.874917
500.0,500,45.01262
500.0,500,45.032975
500.0,500,45.050176
500.0,500,45.438293
500.0,500,45.576114
500.0,500,45.596789
500.0,500,45.614326
500.0,500,46.002122
500.0,500,46.140351
500.0,500,46.160487
500.0,500,46.177739
500.0,500,46.571276
500.0,500,46.70892
500.0,500,46.729297
500.0,500,46.746293
500.0,500,47.135069
500.0,500,47.273145
500.0,500,47.293302
500.0,500,47.310744
500.0,500,47.697624
272.0,272,47.710089
500.0,500,47.835157
500.0,500,47.872697
500.0,500,48.268363
500.0,500,48.282125
500.0,500,48.409253
500.0,500,48.446251
500.0,500,48.832549
500.0,500,48.845061
500.0,500,48.970165
484.0,484,48.998145
345.0,345,49.057247
500.0,500,49.394154
500.0,500,49.531321
500.0,500,49.559217
500.0,500,49.618906
500.0,500,49.954291
500.0,500,50.093596
500.0,500,50.121806
323.0,323,50.157531
500.0,500,50.180681
417.0,417,50.604116
500.0,500,50.684381
500.0,500,50.720545
500.0,500,50.743435
500.0,500,51.166255
340.0,340,51.212508
500.0,500,51.246249
500.0,500,51.282137
500.0,500,51.725875
500.0,500,51.77213
500.0,500,51.80581
500.0,500,51.842031
309.0,309,52.217056
500.0,500,52.293812
500.0,500,52.373792
500.0,500,52.409218
500.0,500,52.782348
500.0,500,52.859156
500.0,500,52.940841
500.0,500,52.977115
500.0,500,53.346893
500.0,500,53.423715
500.0,500,53.503917
500.0,500,53.539789
500.0,500,53.907828
500.0,500,53.984635
500.0,500,54.064942
500.0,500,54.101956
500.0,500,54.471852
500.0,500,54.548915
500.0,500,54.629866
500.0,500,54.665773
500.0,500,55.033419
500.0,500,55.110981
500.0,500,55.211096
500.0,500,55.246464
500.0,500,55.614237
288.0,288,55.677913
500.0,500,55.690922
500.0,500,55.771668
500.0,500,56.179411
500.0,500,56.242885
500.0,500,56.255946
500.0,500,56.336187
500.0,500,56.739821
500.0,500,56.80339
500.0,500,56.816495
500.0,500,56.896862
500.0,500,57.301744
500.0,500,57.365441
500.0,500,57.378336
500.0,500,57.458402
500.0,500,57.867549
500.0,500,57.931621
500.0,500,57.944711
500.0,500,58.024341
500.0,500,58.427808
500.0,500,58.491617
500.0,500,58.504657
500.0,500,58.585265
500.0,500,58.992826
500.0,500,59.056885
500.0,500,59.069954
500.0,500,59.150954
500.0,500,59.55348
500.0,500,59.617677
