AverageEpisodeLength,AveragePolicyProb[0],AveragePolicyProb[1],AverageReturn,Entropy,ExplainedVariance,Iteration,MaxEpisodeLength,MaxReturn,MeanKL,MinEpisodeLength,MinReturn,Perplexity,StdEpisodeLength,StdReturn,TotalNEpisodes,TotalNSamples,ValueLoss
104.43,0.5054173469543457,0.4945826232433319,104.43,0.36094361543655396,0.21563822455987813,39,287,287.0,0.0008865814888849854,9,9.0,1.4742116928100586,67.74588622196923,67.74588622196923,2063,78000,467.8452453613281
105.24,0.4979020357131958,0.5020980834960938,105.24,0.3563072979450226,0.15621040902173566,40,287,287.0,0.0008215954294428229,9,9.0,1.4677739143371582,65.67710712264966,65.67710712264966,2079,80000,541.7335815429688
98.94,0.49932560324668884,0.5006745457649231,98.94,0.3314453959465027,0.21215571350177154,41,272,272.0,0.0009344661957584321,9,9.0,1.4332314729690552,64.17286342372452,64.17286342372452,2103,82000,475.7303466796875
97.66,0.4770265519618988,0.5229735374450684,97.66,0.33466872572898865,0.24305939328380233,42,272,272.0,0.0009376779198646545,9,9.0,1.4383517503738403,64.39444385969956,64.39444385969956,2120,84000,535.1842041015625
103.83,0.4927922487258911,0.5072076916694641,103.83,0.3442438542842865,0.2672681241020739,43,304,304.0,0.001748188049532473,9,9.0,1.4511183500289917,67.64111989019698,67.64111989019698,2136,86000,526.829833984375
105.64,0.4953189492225647,0.5046811103820801,105.64,0.3215685784816742,0.26974802416337995,44,304,304.0,0.0009781733388081193,9,9.0,1.4194755554199219,69.52546583806541,69.52546583806541,2156,88000,484.2887878417969
110.1,0.4996773302555084,0.5003228187561035,110.1,0.3354754149913788,0.3068125405433684,45,304,304.0,0.0009360488620586693,9,9.0,1.4400185346603394,73.53468569321555,73.53468569321555,2174,90000,500.99847412109375
110.35,0.4946906864643097,0.5053092241287231,110.35,0.3339158296585083,0.11874058228061835,46,319,319.0,0.0008975398377515376,9,9.0,1.4389210939407349,75.09612173741064,75.09612173741064,2188,92000,605.3920288085938
114.56,0.4846251904964447,0.5153748393058777,114.56,0.3013455867767334,0.2742651615709447,47,319,319.0,0.0008953584474511445,8,8.0,1.392913579940796,75.69918361514871,75.69918361514871,2208,94000,448.6518249511719
107.04,0.5206044912338257,0.47939565777778625,107.04,0.26321709156036377,0.13889637854837944,48,319,319.0,0.0008596805273555219,8,8.0,1.3407648801803589,75.9931470594553,75.9931470594553,2231,96000,598.1891479492188
108.67,0.48435091972351074,0.5156490802764893,108.67,0.30838674306869507,0.1127394313110085,49,319,319.0,0.0009298024815507233,8,8.0,1.4008731842041016,75.39191667546329,75.39191667546329,2246,98000,915.87109375
117.2,0.4934004247188568,0.506599485874176,117.2,0.2889699935913086,0.009920902764511075,50,407,407.0,0.0009319164673797786,8,8.0,1.3755381107330322,83.24301772521224,83.24301772521224,2261,100000,683.2669067382812
121.28,0.49701952934265137,0.5029804706573486,121.28,0.30461829900741577,0.2888088347427543,51,407,407.0,0.0008821169030852616,8,8.0,1.398048758506775,89.01506389370284,89.01506389370284,2273,102000,670.9224243164062
124.43,0.48238950967788696,0.5176106691360474,124.43,0.28676295280456543,0.38265641780331106,52,407,407.0,0.0009418578702025115,8,8.0,1.3717900514602661,92.39494087881651,92.39494087881651,2284,104000,448.2766418457031
126.59,0.5181381106376648,0.48186194896698,126.59,0.26077133417129517,-0.014934483633053164,53,407,407.0,0.0009920768206939101,10,10.0,1.337644100189209,92.86270456970333,92.86270456970333,2301,106000,1015.8905029296875
131.62,0.46721339225769043,0.53278648853302,131.62,0.2791544795036316,0.26236840195465216,54,407,407.0,0.0007797800935804844,10,10.0,1.3627392053604126,96.66248289796823,96.66248289796823,2318,108000,522.8854370117188
138.68,0.473408043384552,0.5265920162200928,138.68,0.28981754183769226,0.37434386759697846,55,407,407.0,0.0008890006574802101,9,9.0,1.3785011768341064,96.87650695602106,96.87650695602106,2329,110000,541.3101806640625
136.24,0.5075387358665466,0.49246111512184143,136.24,0.24481293559074402,-0.007789001053648326,56,407,407.0,0.0007944893441163003,9,9.0,1.3182225227355957,94.15658447501163,94.15658447501163,2350,112000,1010.87939453125
135.54,0.5151636004447937,0.4848364591598511,135.54,0.24376621842384338,0.21779249844089354,57,377,377.0,0.0008647648501209915,9,9.0,1.316163182258606,91.26263419384738,91.26263419384738,2362,114000,597.1372680664062
136.87,0.48336008191108704,0.5166399478912354,136.87,0.26448190212249756,0.35662016607516334,58,377,377.0,0.000839957210700959,9,9.0,1.344862699508667,87.6838246200518,87.6838246200518,2375,116000,500.5196533203125
130.46,0.5163880586624146,0.4836121201515198,130.46,0.24171744287014008,0.08893511459118308,59,356,356.0,0.0007247761823236942,9,9.0,1.3128982782363892,87.01521935845477,87.01521935845477,2390,118000,716.0183715820312
127.18,0.48256930708885193,0.51743084192276,127.18,0.2278755158185959,0.1263427975174224,60,356,356.0,0.0009373563807457685,9,9.0,1.295625925064087,85.6153467551233,85.6153467551233,2410,120000,684.3695678710938
126.68,0.524479866027832,0.4755198359489441,126.68,0.2163960039615631,0.11998386951440765,61,356,356.0,0.0008383095846511424,12,12.0,1.2798279523849487,85.46974669437132,85.46974669437132,2424,122000,781.129638671875
125.59,0.47977742552757263,0.5202228426933289,125.59,0.23130790889263153,0.15517602703829647,62,416,416.0,0.000975841423496604,12,12.0,1.3013206720352173,89.9472172999254,89.9472172999254,2442,124000,605.754638671875
129.53,0.5214472413063049,0.47855281829833984,129.53,0.23187805712223053,0.30878933983758194,63,416,416.0,0.0008964438457041979,12,12.0,1.2999733686447144,90.90450538889696,90.90450538889696,2456,126000,410.2091064453125
119.82,0.5387236475944519,0.4612765312194824,119.82,0.21477213501930237,0.1300864004756921,64,416,416.0,0.0012902094749733806,9,9.0,1.2781271934509277,93.07474200877486,93.07474200877486,2474,128000,697.7550048828125
124.24,0.47182697057724,0.5281729698181152,124.24,0.21814940869808197,0.24018210947112584,65,416,416.0,0.0009496336570009589,7,7.0,1.281670331954956,92.40336790398929,92.40336790398929,2487,130000,482.3970947265625
128.19,0.49692320823669434,0.5030771493911743,128.19,0.21970871090888977,-0.03597077455063946,66,491,491.0,0.0008222023025155067,7,7.0,1.2843220233917236,103.74764527448322,103.74764527448322,2502,132000,1058.0682373046875
134.62,0.5128386616706848,0.48716121912002563,134.62,0.21003589034080505,0.11297381533150397,67,491,491.0,0.001138997497037053,7,7.0,1.2710697650909424,104.30721739170305,104.30721739170305,2510,134000,664.83984375
143.25,0.4890972375869751,0.5109027028083801,143.25,0.21874456107616425,0.21635831709572595,68,491,491.0,0.0008561114664189517,7,7.0,1.2825074195861816,109.52875193299703,109.52875193299703,2521,136000,626.3948974609375
143.56,0.508295476436615,0.49170416593551636,143.56,0.21352307498455048,0.17067218209956436,69,491,491.0,0.0008172414381988347,7,7.0,1.276509165763855,108.37880973695918,108.37880973695918,2537,138000,829.3294067382812
140.64,0.4926769435405731,0.5073232054710388,140.64,0.20333872735500336,0.13815858663746472,70,491,491.0,0.0007948563434183598,7,7.0,1.2627836465835571,113.25904114021097,113.25904114021097,2555,140000,719.626220703125
149.66,0.5118557214736938,0.4881443679332733,149.66,0.211521178483963,0.24349896644999758,71,491,491.0,0.0008976776734925807,7,7.0,1.2735254764556885,116.99848033201116,116.99848033201116,2566,142000,573.924560546875
149.91,0.5129530429840088,0.48704683780670166,149.91,0.20095321536064148,0.12500527765622238,72,491,491.0,0.0006704757106490433,7,7.0,1.2599401473999023,116.67956933413836,116.67956933413836,2579,144000,701.0279541015625
154.07,0.4852021038532257,0.5147979259490967,154.07,0.2097768485546112,0.32662138243753036,73,491,491.0,0.0010421565966680646,7,7.0,1.2707027196884155,120.93289502860668,120.93289502860668,2591,146000,532.202880859375
154.6,0.5140591859817505,0.48594075441360474,154.6,0.20483677089214325,0.18819836958580605,74,468,468.0,0.0008467549341730773,10,10.0,1.2643688917160034,116.43710748726112,116.43710748726112,2603,148000,599.7005615234375
148.15,0.48591431975364685,0.5140857100486755,148.15,0.20570684969425201,0.25357950027509435,75,451,451.0,0.0008683105697855353,7,7.0,1.2659841775894165,114.68630040244564,114.68630040244564,2618,150000,609.2647705078125
150.24,0.5057528614997864,0.4942472279071808,150.24,0.19133007526397705,0.38865995551721055,76,388,388.0,0.0009036809206008911,7,7.0,1.24549400806427,117.71585449717467,117.71585449717467,2624,152000,680.3056030273438
154.47,0.505788266658783,0.49421173334121704,154.47,0.18851338326931,0.15411812000321012,77,464,464.0,0.0009621407953090966,7,7.0,1.2420164346694946,120.78083084662069,120.78083084662069,2639,154000,911.0252075195312
160.95,0.46858906745910645,0.5314110517501831,160.95,0.18427184224128723,0.1884036641683453,78,464,464.0,0.0010516196489334106,7,7.0,1.2370330095291138,121.79559721106509,121.79559721106509,2654,156000,593.8887329101562
164.58,0.48683568835258484,0.5131643414497375,164.58,0.18071602284908295,0.2531682432714152,79,464,464.0,0.0008408635039813817,7,7.0,1.2322577238082886,122.5578377746605,122.5578377746605,2662,158000,643.1138305664062
161.56,0.49984756112098694,0.5001523494720459,161.56,0.19656264781951904,0.12258208434957196,80,500,500.0,0.0008139967685565352,7,7.0,1.2534757852554321,122.68392885785816,122.68392885785816,2677,160000,737.7481079101562
162.72,0.5009256601333618,0.4990742802619934,162.72,0.17327114939689636,0.23931359864062862,81,500,500.0,0.00080385513138026,7,7.0,1.2223378419876099,118.02458049067576,118.02458049067576,2690,162000,543.0098266601562
154.86,0.4994429647922516,0.5005571842193604,154.86,0.17003893852233887,0.14009707337416,82,500,500.0,0.0009049027576111257,7,7.0,1.2177654504776,116.02491284202715,116.02491284202715,2706,164000,676.005615234375
152.89,0.49433577060699463,0.5056642889976501,152.89,0.18783001601696014,0.26339421546100417,83,500,500.0,0.0009608719265088439,7,7.0,1.242620825767517,110.88623855104835,110.88623855104835,2722,166000,520.8519287109375
145.25,0.5413222908973694,0.4586776793003082,145.25,0.18708159029483795,0.2254252261446026,84,500,500.0,0.0008925681468099356,7,7.0,1.240483045578003,105.5323054803599,105.5323054803599,2737,168000,638.58349609375
148.12,0.5043433904647827,0.49565666913986206,148.12,0.19202621281147003,0.20813915697665997,85,500,500.0,0.0009479252621531487,7,7.0,1.2477915287017822,105.61896420624471,105.61896420624471,2746,170000,683.1808471679688
142.34,0.5148334503173828,0.4851667284965515,142.34,0.18904481828212738,0.13422871862574537,86,500,500.0,0.0009161498746834695,7,7.0,1.243592381477356,104.18197732813482,104.18197732813482,2764,172000,913.762939453125
135.82,0.5345035791397095,0.46549615263938904,135.82,0.1790931671857834,0.1958426228761192,87,500,500.0,0.0007167518488131464,9,9.0,1.232425332069397,99.79893586607024,99.79893586607024,2781,174000,577.7680053710938
134.87,0.49248602986335754,0.5075139999389648,134.87,0.1641344130039215,0.23787567899518391,88,500,500.0,0.0006873582024127245,9,9.0,1.2111233472824097,101.0306542589921,101.0306542589921,2793,176000,555.6807861328125
134.32,0.45903292298316956,0.5409669876098633,134.32,0.1704227328300476,0.16596565268771324,89,500,500.0,0.0006907641654834151,10,10.0,1.2191509008407593,101.55086213321874,101.55086213321874,2810,178000,578.9678955078125
136.55,0.5244784355163574,0.47552183270454407,136.55,0.16713164746761322,0.2175017620586538,90,500,500.0,0.000666526728309691,10,10.0,1.2150143384933472,103.33202552935852,103.33202552935852,2824,180000,617.9249877929688
135.43,0.4947984218597412,0.5052016377449036,135.43,0.14450226724147797,0.22657129495700434,91,500,500.0,0.0007633377099409699,10,10.0,1.1851720809936523,99.87745040798748,99.87745040798748,2839,182000,488.844482421875
132.5,0.5013652443885803,0.4986347258090973,132.5,0.16064149141311646,0.3391717847920305,92,363,363.0,0.0008039440726861358,10,10.0,1.207200050354004,92.29880822632543,92.29880822632543,2851,184000,546.9075927734375
136.78,0.49129098653793335,0.5087091326713562,136.78,0.15080639719963074,0.1133509381050658,93,414,414.0,0.0008764030644670129,10,10.0,1.19304621219635,97.03531109858926,97.03531109858926,2864,186000,558.2295532226562
141.45,0.503578245639801,0.49642178416252136,141.45,0.14758910238742828,0.16582029445634938,94,414,414.0,0.0007930726278573275,13,13.0,1.1885923147201538,99.2188868109293,99.2188868109293,2880,188000,713.7485961914062
143.86,0.4903732240200043,0.5096267461776733,143.86,0.16989615559577942,0.20067159240895827,95,414,414.0,0.0008980523562058806,13,13.0,1.2188589572906494,102.03676004264346,102.03676004264346,2887,190000,728.5485229492188
150.76,0.5256302356719971,0.47436973452568054,150.76,0.15025939047336578,0.21091620737751848,96,483,483.0,0.00109320436604321,13,13.0,1.1929125785827637,109.43967470711891,109.43967470711891,2898,192000,643.5184326171875
152.07,0.5108135342597961,0.4891863465309143,152.07,0.1576012223958969,0.19005736923926342,97,483,483.0,0.0007053001318126917,9,9.0,1.2014336585998535,111.64696637168427,111.64696637168427,2914,194000,766.3922119140625
152.34,0.49424800276756287,0.5057520866394043,152.34,0.15030993521213531,0.13387901871300945,98,483,483.0,0.0011085591977462173,9,9.0,1.1931920051574707,111.32719523997719,111.32719523997719,2928,196000,696.6558837890625
153.14,0.5190765261650085,0.48092347383499146,153.14,0.14418834447860718,0.1797295406976669,99,483,483.0,0.0008016308420337737,9,9.0,1.185754656791687,114.46396987698795,114.46396987698795,2944,198000,630.81396484375
152.86,0.4874221086502075,0.5125778913497925,152.86,0.150939479470253,0.2077620287535552,100,483,483.0,0.0009554681601002812,9,9.0,1.1952646970748901,114.37508644805476,114.37508644805476,2955,200000,540.6963500976562
149.37,0.502047598361969,0.497952401638031,149.37,0.14142076671123505,0.1327818629863604,101,483,483.0,0.0006922727916389704,9,9.0,1.1817680597305298,115.9659135263462,115.9659135263462,2973,202000,757.3984375
138.21,0.5248847603797913,0.4751150608062744,138.21,0.13050325214862823,0.1456267895340182,102,483,483.0,0.0010597525397315621,8,8.0,1.167764663696289,111.32127334880785,111.32127334880785,2989,204000,690.842041015625
129.64,0.4707186222076416,0.5292814373970032,129.64,0.13144277036190033,0.1262606233516289,103,415,415.0,0.0007994903717190027,8,8.0,1.168006420135498,107.56956075024198,107.56956075024198,3009,206000,690.8860473632812
123.89,0.5567919015884399,0.443207710981369,123.89,0.14403147995471954,0.17000893624508828,104,415,415.0,0.0009830937488004565,8,8.0,1.1852343082427979,101.97547695402068,101.97547695402068,3026,208000,569.3724365234375
120.0,0.4832209050655365,0.5167791247367859,120.0,0.13946697115898132,0.12740644478854757,105,415,415.0,0.0007852276903577149,7,7.0,1.1793134212493896,100.15388160226242,100.15388160226242,3046,210000,542.581298828125
117.1,0.484848290681839,0.5151515007019043,117.1,0.15291446447372437,0.141710887839413,106,415,415.0,0.0008151201182045043,7,7.0,1.1978615522384644,99.2864039030521,99.2864039030521,3057,212000,783.9738159179688
124.13,0.4848089814186096,0.5151912569999695,124.13,0.147380068898201,0.21882117986835703,107,415,415.0,0.000886729802004993,7,7.0,1.1894452571868896,101.42649111548718,101.42649111548718,3071,214000,598.1865844726562
126.6,0.5058907270431519,0.49410921335220337,126.6,0.13862966001033783,0.18580344237785307,108,415,415.0,0.0008183246245607734,7,7.0,1.1766566038131714,97.32656369152258,97.32656369152258,3084,216000,587.7844848632812
129.22,0.5014286041259766,0.4985712468624115,129.22,0.13238483667373657,0.1528856798912156,109,443,443.0,0.0008143631275743246,7,7.0,1.169960379600525,98.22561580361815,98.22561580361815,3100,218000,618.917724609375
132.8,0.4922541379928589,0.5077458024024963,132.8,0.12347812950611115,0.15869712925551427,110,443,443.0,0.0009228390408679843,7,7.0,1.1589348316192627,103.63107642015497,103.63107642015497,3114,220000,709.7918701171875
137.54,0.4817509651184082,0.5182490944862366,137.54,0.13373345136642456,0.19612053942369545,111,444,444.0,0.0009694606997072697,7,7.0,1.172805905342102,108.86536823067289,108.86536823067289,3127,222000,534.0220336914062
142.53,0.4814825654029846,0.5185173153877258,142.53,0.13993194699287415,0.3372239286790435,112,444,444.0,0.0008972134673967957,7,7.0,1.1793650388717651,110.28612378717462,110.28612378717462,3137,224000,554.449951171875
149.0,0.482454776763916,0.5175451040267944,149.0,0.13250668346881866,0.2727155330187049,113,444,444.0,0.0008982570143416524,9,9.0,1.171028733253479,112.92661333804357,112.92661333804357,3152,226000,566.6165161132812
151.82,0.47563064098358154,0.5243691205978394,151.82,0.11789710819721222,0.19295465454679483,114,444,444.0,0.0008288125391118228,9,9.0,1.1509678363800049,112.6471819443345,112.6471819443345,3163,228000,550.3278198242188
151.08,0.5028421878814697,0.4971577823162079,151.08,0.13386642932891846,0.2372705168856437,115,444,444.0,0.0006015991093590856,9,9.0,1.172042965888977,113.65119269061807,113.65119269061807,3177,230000,589.497314453125
155.59,0.5166587233543396,0.4833413362503052,155.59,0.12490535527467728,0.4568004636687699,116,444,444.0,0.0008994589443318546,9,9.0,1.1595277786254883,114.50450602487223,114.50450602487223,3185,232000,503.6280822753906
157.59,0.4877021908760071,0.5122976899147034,157.59,0.12634645402431488,0.1118302604916569,117,484,484.0,0.000894995522685349,9,9.0,1.1621649265289307,112.96000132790365,112.96000132790365,3199,234000,775.4974365234375
166.28,0.5000072717666626,0.4999927580356598,166.28,0.12823498249053955,0.16221107347365438,118,484,484.0,0.0008349743438884616,9,9.0,1.165348768234253,110.56247826455412,110.56247826455412,3211,236000,598.3954467773438
162.77,0.4950474500656128,0.5049525499343872,162.77,0.12252738326787949,0.28454399661137353,119,484,484.0,0.0010398023296147585,9,9.0,1.1583682298660278,108.42636718068165,108.42636718068165,3226,238000,498.0054931640625
159.23,0.48561954498291016,0.5143805146217346,159.23,0.13309499621391296,0.2957177250938453,120,484,484.0,0.0008195972186513245,13,13.0,1.1717041730880737,103.49182141599402,103.49182141599402,3239,240000,537.3587646484375
155.54,0.48426297307014465,0.5157371163368225,155.54,0.12796340882778168,0.244611873295842,121,484,484.0,0.000991799053736031,13,13.0,1.1638283729553223,103.08903142429848,103.08903142429848,3253,242000,561.6220092773438
154.58,0.5162802934646606,0.48371973633766174,154.58,0.13305315375328064,0.31272536180355714,122,484,484.0,0.0007144910050556064,12,12.0,1.1709445714950562,103.10132685858122,103.10132685858122,3265,244000,464.3194885253906
162.7,0.47712451219558716,0.5228756070137024,162.7,0.1279962658882141,0.5228148012706404,123,484,484.0,0.0007334395777434111,12,12.0,1.1642320156097412,107.35879097679891,107.35879097679891,3273,246000,420.3242492675781
162.27,0.48643091320991516,0.5135691165924072,162.27,0.12541498243808746,0.1908338760410383,124,484,484.0,0.0009268663125112653,12,12.0,1.1603564023971558,109.71516349165232,109.71516349165232,3285,248000,626.6849975585938
157.28,0.4966145157814026,0.503385603427887,157.28,0.12789489328861237,0.1615815431834201,125,429,429.0,0.0008141688304021955,12,12.0,1.1644593477249146,109.98027823205396,109.98027823205396,3303,250000,769.583984375
155.09,0.4806400537490845,0.5193598866462708,155.09,0.1282205879688263,0.26392844657686376,126,429,429.0,0.0007404425414279103,12,12.0,1.1656385660171509,109.54990597896467,109.54990597896467,3312,252000,603.4461669921875
157.72,0.4940946102142334,0.5059053897857666,157.72,0.11257349699735641,0.2824161029325267,127,429,429.0,0.0008351277792826295,12,12.0,1.1446715593338013,106.59925703305815,106.59925703305815,3328,254000,609.9851684570312
153.17,0.5354335904121399,0.4645664095878601,153.17,0.10622689872980118,0.24555577628500758,128,429,429.0,0.0009374682558700442,12,12.0,1.1372613906860352,107.47716548178967,107.47716548178967,3343,256000,511.4994812011719
153.59,0.5152102708816528,0.4847896695137024,153.59,0.12977202236652374,0.31793672788592076,129,429,429.0,0.0010714628733694553,12,12.0,1.1663486957550049,109.20184018596025,109.20184018596025,3354,258000,593.9971923828125
