# {"t_start": 1558865923.261743} 
r,l,t
13.0,13,3.427961
17.0,17,3.438013
42.0,42,3.454783
55.0,55,3.456746
39.0,39,3.459041
17.0,17,3.684035
47.0,47,3.687983
28.0,28,3.689407
23.0,23,3.690113
10.0,10,3.695896
12.0,12,3.697949
25.0,25,3.700582
23.0,23,3.70324
18.0,18,3.707743
16.0,16,3.708477
17.0,17,3.711703
29.0,29,3.726463
58.0,58,3.740475
59.0,59,3.746293
59.0,59,3.7496
43.0,43,3.75428
15.0,15,3.759437
23.0,23,3.769246
16.0,16,3.769962
42.0,42,3.773947
16.0,16,3.780112
69.0,69,3.785842
34.0,34,3.792417
18.0,18,3.79775
36.0,36,3.797819
29.0,29,3.799117
16.0,16,3.802868
16.0,16,3.807756
24.0,24,3.812915
17.0,17,3.813634
26.0,26,3.815435
16.0,16,3.817909
17.0,17,3.828124
34.0,34,3.833466
42.0,42,3.839134
19.0,19,3.839964
42.0,42,3.841791
16.0,16,3.844477
18.0,18,3.852983
24.0,24,3.854869
28.0,28,3.857955
13.0,13,3.862632
21.0,21,3.865376
41.0,41,3.868748
13.0,13,3.869934
20.0,20,3.876581
21.0,21,3.880808
45.0,45,3.883632
40.0,40,3.892593
24.0,24,3.894308
40.0,40,3.899252
29.0,29,3.899845
19.0,19,3.903444
13.0,13,3.9067
23.0,23,3.907287
29.0,29,3.916093
27.0,27,3.918325
40.0,40,3.928632
21.0,21,3.929791
25.0,25,3.929835
11.0,11,3.934853
12.0,12,3.936512
57.0,57,3.938715
22.0,22,3.942233
14.0,14,3.944765
19.0,19,3.950453
16.0,16,3.95226
14.0,14,3.953374
45.0,45,3.961558
17.0,17,3.962199
18.0,18,3.963831
26.0,26,3.965563
14.0,14,3.971674
36.0,36,3.982419
50.0,50,4.226641
37.0,37,4.230121
53.0,53,4.233559
44.0,44,4.247068
32.0,32,4.247813
11.0,11,4.254369
46.0,46,4.260263
24.0,24,4.263543
11.0,11,4.270626
57.0,57,4.270683
39.0,39,4.279624
15.0,15,4.280404
44.0,44,4.288915
29.0,29,4.289644
29.0,29,4.302354
23.0,23,4.308298
12.0,12,4.311722
27.0,27,4.312691
9.0,9,4.320821
46.0,46,4.322361
16.0,16,4.336781
13.0,13,4.342889
9.0,9,4.356544
24.0,24,4.364693
44.0,44,4.371166
27.0,27,4.374762
16.0,16,4.37545
61.0,61,4.379422
17.0,17,4.390552
25.0,25,4.391235
40.0,40,4.396894
41.0,41,4.401552
28.0,28,4.407805
23.0,23,4.410307
43.0,43,4.417061
11.0,11,4.417853
16.0,16,4.427152
34.0,34,4.437121
20.0,20,4.438844
62.0,62,4.445412
77.0,77,4.447736
26.0,26,4.462078
34.0,34,4.464395
54.0,54,4.467907
57.0,57,4.47146
19.0,19,4.475472
16.0,16,4.477152
29.0,29,4.478854
19.0,19,4.482113
19.0,19,4.486032
25.0,25,4.492787
29.0,29,4.493416
16.0,16,4.495093
30.0,30,4.498905
16.0,16,4.502287
30.0,30,4.511754
37.0,37,4.513435
45.0,45,4.524553
42.0,42,4.526287
22.0,22,4.536852
44.0,44,4.538547
33.0,33,4.544871
12.0,12,4.545485
13.0,13,4.552837
85.0,85,4.77642
34.0,34,4.78148
52.0,52,4.784244
13.0,13,4.785833
35.0,35,4.79204
20.0,20,4.795473
18.0,18,4.796911
24.0,24,4.802504
20.0,20,4.805804
14.0,14,4.814964
20.0,20,4.815687
39.0,39,4.821615
51.0,51,4.830799
64.0,64,4.85788
20.0,20,4.874111
92.0,92,4.898685
31.0,31,4.908539
93.0,93,4.909882
29.0,29,4.918622
18.0,18,4.921238
15.0,15,4.928004
145.0,145,4.928082
40.0,40,4.93475
28.0,28,4.939745
31.0,31,4.948408
23.0,23,4.949044
35.0,35,4.950792
14.0,14,4.956754
21.0,21,4.963019
28.0,28,4.966072
47.0,47,4.968515
26.0,26,4.972408
22.0,22,4.979061
15.0,15,4.981261
32.0,32,4.982451
18.0,18,4.988973
16.0,16,4.990128
22.0,22,4.994543
15.0,15,4.997661
25.0,25,5.004507
16.0,16,5.006914
27.0,27,5.010343
84.0,84,5.016403
30.0,30,5.026675
14.0,14,5.034729
62.0,62,5.039159
61.0,61,5.040841
16.0,16,5.047999
60.0,60,5.049697
26.0,26,5.055169
38.0,38,5.055795
17.0,17,5.059287
27.0,27,5.063088
29.0,29,5.078804
32.0,32,5.091066
48.0,48,5.101724
17.0,17,5.107147
10.0,10,5.109003
45.0,45,5.109053
47.0,47,5.337514
22.0,22,5.34078
25.0,25,5.340836
12.0,12,5.345981
22.0,22,5.355612
46.0,46,5.356934
60.0,60,5.379779
63.0,63,5.386525
59.0,59,5.398804
25.0,25,5.400766
66.0,66,5.403684
16.0,16,5.442044
14.0,14,5.44341
29.0,29,5.462955
44.0,44,5.46466
15.0,15,5.466375
21.0,21,5.472337
15.0,15,5.475499
18.0,18,5.479553
34.0,34,5.494103
29.0,29,5.502646
36.0,36,5.515944
18.0,18,5.523386
40.0,40,5.52658
20.0,20,5.543697
42.0,42,5.548673
29.0,29,5.553463
17.0,17,5.556549
14.0,14,5.564269
12.0,12,5.565882
15.0,15,5.575793
68.0,68,5.576875
18.0,18,5.580424
43.0,43,5.581702
14.0,14,5.588933
20.0,20,5.590179
16.0,16,5.591406
27.0,27,5.593914
23.0,23,5.603913
27.0,27,5.607536
30.0,30,5.61173
41.0,41,5.613548
19.0,19,5.618787
26.0,26,5.626859
19.0,19,5.629723
31.0,31,5.631427
53.0,53,5.634705
21.0,21,5.63882
21.0,21,5.643404
17.0,17,5.65286
42.0,42,5.659761
32.0,32,5.688341
71.0,71,5.691009
88.0,88,5.691774
15.0,15,5.706082
64.0,64,5.707321
22.0,22,5.707367
21.0,21,5.721194
25.0,25,5.722425
50.0,50,5.727541
43.0,43,5.73374
20.0,20,5.745032
47.0,47,6.006527
62.0,62,6.010524
66.0,66,6.011894
28.0,28,6.014516
16.0,16,6.017111
25.0,25,6.0309
45.0,45,6.040972
52.0,52,6.046994
25.0,25,6.048548
24.0,24,6.057947
61.0,61,6.059514
17.0,17,6.059578
17.0,17,6.069693
34.0,34,6.083163
38.0,38,6.08579
22.0,22,6.09998
49.0,49,6.103474
15.0,15,6.114599
51.0,51,6.120252
29.0,29,6.149592
38.0,38,6.151761
136.0,136,6.154848
19.0,19,6.163986
95.0,95,6.176052
29.0,29,6.193879
65.0,65,6.194993
73.0,73,6.195673
52.0,52,6.19643
24.0,24,6.207705
27.0,27,6.211357
37.0,37,6.217597
27.0,27,6.232542
74.0,74,6.237051
56.0,56,6.239263
60.0,60,6.244921
31.0,31,6.254595
24.0,24,6.258732
37.0,37,6.260444
19.0,19,6.269225
28.0,28,6.270386
21.0,21,6.272093
17.0,17,6.281605
24.0,24,6.283935
96.0,96,6.286687
12.0,12,6.288443
40.0,40,6.291958
30.0,30,6.306173
42.0,42,6.308688
40.0,40,6.31508
19.0,19,6.319121
23.0,23,6.319173
67.0,67,6.563518
19.0,19,6.564602
12.0,12,6.564669
15.0,15,6.574871
16.0,16,6.575607
22.0,22,6.578954
46.0,46,6.58739
27.0,27,6.596445
22.0,22,6.601728
41.0,41,6.602491
52.0,52,6.609
14.0,14,6.618509
33.0,33,6.624264
47.0,47,6.627612
47.0,47,6.632886
18.0,18,6.63621
27.0,27,6.636269
31.0,31,6.656274
54.0,54,6.662754
52.0,52,6.666846
20.0,20,6.6693
61.0,61,6.6754
23.0,23,6.68105
21.0,21,6.682404
33.0,33,6.683686
43.0,43,6.702273
42.0,42,6.709892
62.0,62,6.719683
31.0,31,6.721496
25.0,25,6.725287
76.0,76,6.729628
26.0,26,6.737365
22.0,22,6.750566
37.0,37,6.75181
50.0,50,6.755078
25.0,25,6.765118
77.0,77,6.765775
26.0,26,6.770194
41.0,41,6.775336
22.0,22,6.778121
15.0,15,6.783842
28.0,28,6.786076
40.0,40,6.787854
19.0,19,6.797109
58.0,58,6.816489
41.0,41,6.820002
62.0,62,6.823243
89.0,89,6.828846
27.0,27,6.832307
23.0,23,6.836306
28.0,28,6.83636
17.0,17,6.845789
25.0,25,6.846453
34.0,34,6.848238
36.0,36,6.857107
30.0,30,6.864149
37.0,37,6.867461
36.0,36,6.869121
42.0,42,7.091243
24.0,24,7.091313
19.0,19,7.103506
42.0,42,7.104838
57.0,57,7.108708
38.0,38,7.115937
19.0,19,7.126351
37.0,37,7.138237
30.0,30,7.150375
42.0,42,7.173353
73.0,73,7.178553
39.0,39,7.179322
33.0,33,7.18328
20.0,20,7.192281
29.0,29,7.194257
33.0,33,7.202708
33.0,33,7.215716
47.0,47,7.21641
43.0,43,7.224019
30.0,30,7.235179
57.0,57,7.23932
37.0,37,7.247904
31.0,31,7.25934
78.0,78,7.266068
16.0,16,7.279059
64.0,64,7.28185
64.0,64,7.301074
21.0,21,7.313826
81.0,81,7.322767
59.0,59,7.325001
64.0,64,7.327466
43.0,43,7.339829
29.0,29,7.34045
38.0,38,7.347855
44.0,44,7.353438
25.0,25,7.354037
33.0,33,7.358917
20.0,20,7.364713
17.0,17,7.368735
37.0,37,7.368787
34.0,34,7.37318
21.0,21,7.377064
17.0,17,7.378977
21.0,21,7.386314
33.0,33,7.388728
26.0,26,7.393533
29.0,29,7.396864
19.0,19,7.400195
29.0,29,7.413372
48.0,48,7.414508
26.0,26,7.427882
30.0,30,7.638973
31.0,31,7.655324
113.0,113,7.669475
103.0,103,7.670824
27.0,27,7.673489
75.0,75,7.688029
28.0,28,7.688734
36.0,36,7.692561
33.0,33,7.69456
33.0,33,7.709747
38.0,38,7.716709
49.0,49,7.719376
41.0,41,7.74569
82.0,82,7.747431
61.0,61,7.749693
11.0,11,7.754973
23.0,23,7.761116
35.0,35,7.777627
46.0,46,7.77947
30.0,30,7.780772
113.0,113,7.789899
30.0,30,7.797662
36.0,36,7.802535
36.0,36,7.811397
29.0,29,7.827759
61.0,61,7.837167
74.0,74,7.840024
123.0,123,7.848782
30.0,30,7.865036
48.0,48,7.866177
74.0,74,7.868402
18.0,18,7.87824
92.0,92,7.887842
43.0,43,7.888985
54.0,54,7.896684
33.0,33,7.897277
29.0,29,7.914071
45.0,45,7.914128
70.0,70,7.928785
76.0,76,8.166632
62.0,62,8.183548
43.0,43,8.190251
75.0,75,8.193549
37.0,37,8.198904
42.0,42,8.213535
38.0,38,8.216174
51.0,51,8.228
45.0,45,8.245052
33.0,33,8.248976
58.0,58,8.251145
106.0,106,8.268614
48.0,48,8.276274
66.0,66,8.292549
79.0,79,8.298617
51.0,51,8.300109
50.0,50,8.306737
22.0,22,8.318195
24.0,24,8.318283
37.0,37,8.321887
29.0,29,8.343118
41.0,41,8.358699
52.0,52,8.366311
17.0,17,8.375846
56.0,56,8.378585
72.0,72,8.37917
41.0,41,8.383379
34.0,34,8.394919
33.0,33,8.397803
32.0,32,8.401149
42.0,42,8.402298
31.0,31,8.415348
47.0,47,8.428575
76.0,76,8.437288
40.0,40,8.437342
21.0,21,8.44008
71.0,71,8.440655
22.0,22,8.449687
30.0,30,8.456771
35.0,35,8.456821
33.0,33,8.45916
14.0,14,8.464708
24.0,24,8.47026
46.0,46,8.475701
19.0,19,8.475759
30.0,30,8.476313
19.0,19,8.48606
23.0,23,8.488272
33.0,33,8.494361
45.0,45,8.723629
27.0,27,8.73012
25.0,25,8.739941
56.0,56,8.7678
84.0,84,8.771102
46.0,46,8.77116
28.0,28,8.798446
106.0,106,8.807054
62.0,62,8.824918
65.0,65,8.830099
40.0,40,8.832424
38.0,38,8.834413
42.0,42,8.853622
36.0,36,8.85488
35.0,35,8.856154
33.0,33,8.856833
31.0,31,8.873589
48.0,48,8.885756
56.0,56,8.887653
24.0,24,8.88831
58.0,58,8.891338
19.0,19,8.897942
54.0,54,8.919414
61.0,61,8.926716
68.0,68,8.927836
15.0,15,8.935942
68.0,68,8.935986
50.0,50,8.947486
24.0,24,8.949692
28.0,28,8.963023
73.0,73,8.96733
57.0,57,8.967918
29.0,29,8.983763
68.0,68,8.987169
13.0,13,8.994328
60.0,60,9.000283
46.0,46,9.009111
41.0,41,9.016784
100.0,100,9.01801
52.0,52,9.029033
29.0,29,9.034106
37.0,37,9.037421
50.0,50,9.266078
57.0,57,9.276328
107.0,107,9.279757
67.0,67,9.287519
35.0,35,9.310382
67.0,67,9.320674
89.0,89,9.324447
71.0,71,9.326376
33.0,33,9.347209
51.0,51,9.353387
76.0,76,9.35939
56.0,56,9.360759
19.0,19,9.37141
59.0,59,9.384579
43.0,43,9.38712
63.0,63,9.392648
49.0,49,9.401112
45.0,45,9.415569
53.0,53,9.425787
75.0,75,9.430847
16.0,16,9.434677
35.0,35,9.435862
70.0,70,9.443185
22.0,22,9.448256
47.0,47,9.45704
42.0,42,9.458182
36.0,36,9.467922
62.0,62,9.477288
52.0,52,9.486601
61.0,61,9.490447
43.0,43,9.491621
30.0,30,9.503027
58.0,58,9.509017
18.0,18,9.513236
53.0,53,9.521066
71.0,71,9.530978
58.0,58,9.550089
67.0,67,9.772773
56.0,56,9.776066
97.0,97,9.778662
41.0,41,9.784671
28.0,28,9.800192
58.0,58,9.817203
55.0,55,9.823937
81.0,81,9.82923
55.0,55,9.836294
29.0,29,9.847808
67.0,67,9.860467
44.0,44,9.876125
74.0,74,9.884112
101.0,101,9.888874
64.0,64,9.900739
33.0,33,9.908426
74.0,74,9.920909
36.0,36,9.922208
80.0,80,9.931807
52.0,52,9.939337
59.0,59,9.965908
83.0,83,9.970824
61.0,61,9.975999
23.0,23,9.980394
33.0,33,9.989171
32.0,32,9.993537
126.0,126,9.995826
43.0,43,10.004864
23.0,23,10.017994
73.0,73,10.034894
98.0,98,10.044363
50.0,50,10.045737
28.0,28,10.05113
99.0,99,10.052282
27.0,27,10.061138
32.0,32,10.276385
48.0,48,10.278386
39.0,39,10.279754
40.0,40,10.304715
59.0,59,10.314806
84.0,84,10.320603
66.0,66,10.322568
45.0,45,10.333418
20.0,20,10.335421
26.0,26,10.337358
41.0,41,10.341173
26.0,26,10.357587
43.0,43,10.362802
45.0,45,10.36608
69.0,69,10.377563
34.0,34,10.38527
33.0,33,10.399198
59.0,59,10.404016
76.0,76,10.406461
46.0,46,10.414175
42.0,42,10.425309
57.0,57,10.44842
83.0,83,10.454218
79.0,79,10.454267
20.0,20,10.465126
44.0,44,10.472686
84.0,84,10.473279
51.0,51,10.482196
20.0,20,10.4844
48.0,48,10.491535
40.0,40,10.494866
54.0,54,10.511903
67.0,67,10.521199
33.0,33,10.529964
23.0,23,10.533776
86.0,86,10.53878
105.0,105,10.552303
40.0,40,10.560478
34.0,34,10.570806
84.0,84,10.783104
96.0,96,10.795813
48.0,48,10.796616
48.0,48,10.815546
33.0,33,10.819314
57.0,57,10.834043
43.0,43,10.843646
56.0,56,10.855151
36.0,36,10.857133
24.0,24,10.85911
166.0,166,10.88663
49.0,49,10.8913
67.0,67,10.899027
75.0,75,10.905588
37.0,37,10.913964
65.0,65,10.92643
41.0,41,10.930179
68.0,68,10.954908
45.0,45,10.95743
56.0,56,10.960237
110.0,110,10.964638
40.0,40,10.979365
48.0,48,10.981623
45.0,45,10.989253
25.0,25,10.99321
23.0,23,11.005756
45.0,45,11.006381
49.0,49,11.016294
23.0,23,11.019249
33.0,33,11.024152
157.0,157,11.046384
74.0,74,11.056868
79.0,79,11.062388
38.0,38,11.067316
85.0,85,11.07066
31.0,31,11.073941
27.0,27,11.07721
37.0,37,11.298439
45.0,45,11.319614
58.0,58,11.330084
108.0,108,11.358812
63.0,63,11.366499
93.0,93,11.369091
64.0,64,11.371815
49.0,49,11.399046
66.0,66,11.402458
73.0,73,11.416769
72.0,72,11.41894
59.0,59,11.435999
48.0,48,11.446106
48.0,48,11.464625
80.0,80,11.466894
113.0,113,11.470755
16.0,16,11.479293
28.0,28,11.494524
30.0,30,11.51082
121.0,121,11.513888
88.0,88,11.515078
100.0,100,11.519438
36.0,36,11.534608
55.0,55,11.543972
37.0,37,11.555046
66.0,66,11.555654
31.0,31,11.561172
45.0,45,11.585603
72.0,72,11.816501
39.0,39,11.832052
24.0,24,11.833481
123.0,123,11.850045
44.0,44,11.862075
239.0,239,11.87359
70.0,70,11.877491
49.0,49,11.882237
42.0,42,11.889386
34.0,34,11.895723
38.0,38,11.906671
46.0,46,11.907385
48.0,48,11.92635
61.0,61,11.928498
47.0,47,11.936508
53.0,53,11.940771
40.0,40,11.960312
58.0,58,11.961588
52.0,52,11.971828
78.0,78,11.975372
53.0,53,11.991681
31.0,31,12.008541
71.0,71,12.011871
76.0,76,12.018138
23.0,23,12.0246
47.0,47,12.035237
129.0,129,12.035289
43.0,43,12.048976
39.0,39,12.056551
70.0,70,12.057182
35.0,35,12.076047
56.0,56,12.07939
84.0,84,12.081044
52.0,52,12.084876
54.0,54,12.105431
61.0,61,12.112574
53.0,53,12.113719
42.0,42,12.346126
59.0,59,12.34875
109.0,109,12.352003
76.0,76,12.369182
57.0,57,12.385411
59.0,59,12.390071
81.0,81,12.398479
72.0,72,12.416036
45.0,45,12.419581
61.0,61,12.4256
25.0,25,12.436137
28.0,28,12.443643
93.0,93,12.458213
56.0,56,12.470069
50.0,50,12.473606
95.0,95,12.475472
70.0,70,12.51594
101.0,101,12.51707
83.0,83,12.518207
40.0,40,12.539077
122.0,122,12.542918
49.0,49,12.542968
69.0,69,12.556087
39.0,39,12.560421
83.0,83,12.587928
109.0,109,12.609839
93.0,93,12.619366
55.0,55,12.644591
117.0,117,12.891252
53.0,53,12.899722
47.0,47,12.901106
36.0,36,12.907589
33.0,33,12.928742
64.0,64,12.942601
87.0,87,12.947618
81.0,81,12.952543
65.0,65,12.971329
39.0,39,12.973307
40.0,40,12.978468
85.0,85,12.998062
69.0,69,13.0167
64.0,64,13.018603
34.0,34,13.018655
75.0,75,13.018682
62.0,62,13.055367
72.0,72,13.061592
41.0,41,13.081547
129.0,129,13.094182
63.0,63,13.102495
51.0,51,13.113898
159.0,159,13.116632
49.0,49,13.125734
64.0,64,13.138823
44.0,44,13.141075
56.0,56,13.144882
49.0,49,13.152952
50.0,50,13.166603
62.0,62,13.186705
77.0,77,13.187298
31.0,31,13.42839
116.0,116,13.429796
49.0,49,13.440865
105.0,105,13.452798
71.0,71,13.478452
40.0,40,13.481287
69.0,69,13.489173
120.0,120,13.513408
55.0,55,13.530048
74.0,74,13.533193
73.0,73,13.535533
20.0,20,13.545395
26.0,26,13.552718
73.0,73,13.567359
75.0,75,13.590666
87.0,87,13.616613
39.0,39,13.619896
95.0,95,13.638099
129.0,129,13.641157
55.0,55,13.659463
60.0,60,13.660279
34.0,34,13.664167
47.0,47,13.686876
112.0,112,13.705204
81.0,81,13.709248
52.0,52,13.716228
52.0,52,13.738925
156.0,156,13.984163
86.0,86,13.991275
68.0,68,13.992003
40.0,40,14.010106
77.0,77,14.02359
55.0,55,14.027637
42.0,42,14.065211
75.0,75,14.074409
114.0,114,14.080817
78.0,78,14.13105
139.0,139,14.132874
107.0,107,14.142791
146.0,146,14.159048
57.0,57,14.176364
73.0,73,14.176423
111.0,111,14.195738
45.0,45,14.201969
75.0,75,14.202027
51.0,51,14.225784
43.0,43,14.22692
122.0,122,14.245835
70.0,70,14.266193
98.0,98,14.280768
