AverageEpisodeLength,AveragePolicyProb[0],AveragePolicyProb[1],AverageReturn,Entropy,ExplainedVariance,Iteration,MaxEpisodeLength,MaxReturn,MeanKL,MinEpisodeLength,MinReturn,Objective,Perplexity,StdEpisodeLength,StdReturn,TotalNEpisodes,TotalNSamples,ValueLoss
45.47,0.48709648847579956,0.5129033923149109,45.47,0.6265888214111328,0.06431653657536585,13,140,140.0,0.000888424227014184,12,12.0,0.015245506539940834,1.8769123554229736,27.614291589682328,27.614291589682328,840,26000,258.4729919433594
46.27,0.4702550172805786,0.5297451019287109,46.27,0.6187239289283752,0.07245971336481549,14,140,140.0,0.0007001842022873461,13,13.0,0.016430189833045006,1.8633402585983276,25.729692963578092,25.729692963578092,886,28000,245.53285217285156
46.33,0.4863165318965912,0.513683557510376,46.33,0.6080765724182129,0.06733133622041809,15,176,176.0,0.0005319159245118499,13,13.0,0.015394080430269241,1.8448646068572998,27.277849988589644,27.277849988589644,926,30000,308.8842468261719
47.5,0.48910048604011536,0.5108996033668518,47.5,0.6018919944763184,0.16777708557633186,16,176,176.0,0.00047848085523582995,13,13.0,0.014824551530182362,1.834372878074646,23.760260941328063,23.760260941328063,967,32000,187.30323791503906
51.55,0.5106383562088013,0.4893617630004883,51.55,0.5937262773513794,0.2156196353696811,17,176,176.0,0.0007226868765428662,19,19.0,0.02545473910868168,1.8212013244628906,23.828711673105623,23.828711673105623,1008,34000,164.6549835205078
52.13,0.5080269575119019,0.4919731914997101,52.13,0.592421293258667,0.14574351362054605,18,189,189.0,0.000520158966537565,16,16.0,0.022992026060819626,1.8189139366149902,24.077231983764246,24.077231983764246,1041,36000,296.751953125
52.09,0.5150927901268005,0.484907329082489,52.09,0.5756399631500244,0.26502868316234496,19,189,189.0,0.0006920185405761003,16,16.0,0.01803365722298622,1.7909777164459229,24.742309916416456,24.742309916416456,1080,38000,173.09185791015625
53.38,0.4875679314136505,0.5124320387840271,53.38,0.580213189125061,0.2799805353596432,20,189,189.0,0.000506871729157865,20,20.0,0.006358470302075148,1.7988801002502441,23.777628140754494,23.777628140754494,1117,40000,169.5511016845703
53.54,0.4935717284679413,0.5064282417297363,53.54,0.5755802989006042,0.3134230885848551,21,127,127.0,0.00039933621883392334,16,16.0,0.023208152502775192,1.790537714958191,22.54924388976269,22.54924388976269,1155,42000,160.20523071289062
56.34,0.5107051730155945,0.48929473757743835,56.34,0.5739306807518005,0.3500860276852532,22,127,127.0,0.00040836079278960824,16,16.0,0.012889149598777294,1.7884197235107422,22.87803313224282,22.87803313224282,1185,44000,215.41127014160156
59.95,0.4930333197116852,0.5069666504859924,59.95,0.5741189122200012,0.31415103280369683,23,182,182.0,0.0002647590299602598,16,16.0,0.011501556262373924,1.7894409894943237,29.58728612089997,29.58728612089997,1218,46000,226.53443908691406
62.54,0.5162551999092102,0.4837448298931122,62.54,0.5584631562232971,0.4202225052275256,24,182,182.0,0.0003736756625585258,20,20.0,0.01637272723019123,1.763554573059082,28.514704978309,28.514704978309,1251,48000,166.15936279296875
64.63,0.49646979570388794,0.5035302042961121,64.63,0.5606569051742554,0.5156058281450653,25,182,182.0,0.0002826679265126586,20,20.0,0.014532823115587234,1.7670044898986816,30.464292212359044,30.464292212359044,1279,50000,157.57850646972656
66.47,0.5020400881767273,0.4979598820209503,66.47,0.5535222887992859,0.4808894894127129,26,182,182.0,0.0002994246897287667,21,21.0,0.029467640444636345,1.7563179731369019,28.093933508855606,28.093933508855606,1306,52000,171.61756896972656
