ActualImprovement,AverageEpisodeLength,AveragePolicyProb[0],AveragePolicyProb[1],AverageReturn,Entropy,ExpectedImprovement,ExplainedVariance,ImprovementRatio,Iteration,MaxEpisodeLength,MaxReturn,MeanKL,MinEpisodeLength,MinReturn,Perplexity,StdEpisodeLength,StdReturn,TotalNEpisodes,TotalNSamples,ValueLoss
0.006582461386926752,20.31578947368421,0.4990059435367584,0.500994086265564,20.31578947368421,0.6931440234184265,0.006644525099545717,1.092554401205259e-05,0.9906594208481193,1,72,72.0,0.0008571428479626775,8,8.0,1.9999943971633911,10.720627591502218,10.720627591502218,95,2000,223.83096313476562
0.006170993983744211,25.05,0.5019658207893372,0.49803417921066284,25.05,0.6921248435974121,0.005076657533645631,-0.0003246583897278388,1.2155623937297024,2,100,100.0,0.0006589334225282073,9,9.0,1.9979588985443115,14.618737975625667,14.618737975625667,171,4000,341.145263671875
0.008034838438034098,26.78,0.4947201907634735,0.5052798390388489,26.78,0.6907418966293335,0.006298510730266571,0.006319561537093121,1.275672739497586,3,100,100.0,0.0008936846279539168,9,9.0,1.9952020645141602,15.635587612878513,15.635587612878513,248,6000,212.22557067871094
0.010045958317816073,26.66,0.4888674318790436,0.511132538318634,26.66,0.6870688199996948,0.009851546958088875,0.009890785172410044,1.0197340946101436,4,82,82.0,0.0009778765961527824,9,9.0,1.9879108667373657,15.039428180619103,15.039428180619103,321,8000,211.50621032714844
0.01043284157663571,32.34,0.48814624547958374,0.5118537545204163,32.34,0.6821339130401611,0.0105478186160326,-0.0003826330780440923,0.98909944856066,5,137,137.0,0.0009211049764417112,10,10.0,1.9782404899597168,22.341092184582205,22.341092184582205,378,10000,380.9466552734375
0.00824587350338657,36.26,0.4914756417274475,0.5085243582725525,36.26,0.6760528683662415,0.008015377819538117,0.012726967180606619,1.0287566835947024,6,137,137.0,0.0006423339364118874,10,10.0,1.9664040803909302,25.044608202165993,25.044608202165993,430,12000,255.11109924316406
0.011028647775761513,37.35,0.4979415535926819,0.5020583868026733,37.35,0.672075629234314,0.011165124364197254,0.038692388469377725,0.9877765276960663,7,102,102.0,0.0009593671420589089,10,10.0,1.9586691856384277,21.710999516374184,21.710999516374184,485,14000,170.431396484375
0.009710226036609981,43.14,0.48594772815704346,0.5140523910522461,43.14,0.6601278185844421,0.009676291607320309,0.03087253325707262,1.0035069663737708,8,177,177.0,0.0009554841089993715,10,10.0,1.9361709356307983,26.348062547367693,26.348062547367693,520,16000,460.9891357421875
0.009240402236578404,54.15,0.47595229744911194,0.5240472555160522,54.15,0.6554434299468994,0.009377488866448402,-0.011219569730641643,0.9853813071044554,9,281,281.0,0.0009569157846271992,10,10.0,1.9274979829788208,42.535014987654584,42.535014987654584,545,18000,818.9486694335938
0.009041905134916206,63.66,0.5175132155418396,0.4824866056442261,63.66,0.6472061276435852,0.009238587692379951,0.06652467247635363,0.9787107549321666,10,281,281.0,0.000947449472732842,10,10.0,1.9124029874801636,47.582185742145136,47.582185742145136,570,20000,490.981689453125
0.009177415870130545,77.19,0.48644930124282837,0.5135506987571716,77.19,0.6379624009132385,0.00971346627920866,0.0072025626733137615,0.9448136850770242,11,281,281.0,0.0009084310149773955,12,12.0,1.8951178789138794,56.55982584838817,56.55982584838817,589,22000,750.3655395507812
0.007766398347911263,87.12,0.4976540207862854,0.5023459196090698,87.12,0.6309134364128113,0.008916424587368965,0.10441983193405135,0.8710215929951527,12,317,317.0,0.0008198518771678209,15,15.0,1.8830288648605347,63.543257706856664,63.543257706856664,602,24000,765.2674560546875
0.007066949132831013,102.14,0.5005733966827393,0.4994264841079712,102.14,0.6281528472900391,0.007833776995539665,0.32877630149501746,0.902112625474881,13,343,343.0,0.0008472613408230245,15,15.0,1.8780040740966797,74.91675647009819,74.91675647009819,614,26000,443.0782470703125
0.008928196378052256,113.6,0.4891020953655243,0.5108978748321533,113.6,0.6175660490989685,0.009132691659033298,0.32054680869480956,0.9776084325830958,14,343,343.0,0.0009607803076505661,12,12.0,1.8595597743988037,80.17667990132793,80.17667990132793,628,28000,432.9105224609375
0.007895929761231102,123.88,0.5049310326576233,0.49506887793540955,123.88,0.6135862469673157,0.01025857962667942,0.23804927482879013,0.7696903517418932,15,393,393.0,0.0007132570026442409,12,12.0,1.8528794050216675,83.52607736509599,83.52607736509599,637,30000,556.0120239257812
0.007893287852406505,132.7,0.4880996644496918,0.5119004249572754,132.7,0.6100282073020935,0.00886533409357071,0.31541750801697455,0.8903542459985633,16,393,393.0,0.0008498428505845368,12,12.0,1.8470393419265747,85.8641368674955,85.8641368674955,650,32000,463.24395751953125
0.00753311343863583,146.41,0.48051464557647705,0.5194855332374573,146.41,0.6087485551834106,0.009587588720023632,0.5231286342275259,0.785715121770186,17,393,393.0,0.0007220872212201357,12,12.0,1.8448486328125,90.81807033845192,90.81807033845192,659,34000,465.4350280761719
