ActualImprovement,AverageEpisodeLength,AveragePolicyProb[0],AveragePolicyProb[1],AverageReturn,Entropy,ExpectedImprovement,ExplainedVariance,ImprovementRatio,Iteration,MaxEpisodeLength,MaxReturn,MeanKL,MinEpisodeLength,MinReturn,Perplexity,StdEpisodeLength,StdReturn,TotalNEpisodes,TotalNSamples,ValueLoss
0.005251016780732698,17.55,0.5006986260414124,0.49930140376091003,17.55,0.6931454539299011,0.005225589498877525,8.093805083153605e-06,1.004865916440745,1,103,103.0,0.0008891058969311416,6,6.0,1.9999972581863403,15.465041222059515,15.465041222059515,115,2000,331.6283874511719
0.005604642018681716,16.1,0.4996755123138428,0.500324547290802,16.1,0.6921938061714172,0.0048694476485252386,-0.00011741728047720557,1.1509810605272937,2,37,37.0,0.0007458742475137115,6,6.0,1.9980952739715576,6.88839603971781,6.88839603971781,235,4000,120.18386840820312
0.005219731044025622,17.59,0.49975576996803284,0.5002440810203552,17.59,0.6899188756942749,0.004216908290982246,-0.004704029414302813,1.2378099507612927,3,60,60.0,0.000909819733351469,7,7.0,1.9935683012008667,11.298756568755696,11.298756568755696,349,6000,158.33595275878906
0.00531783996522428,18.14,0.49767276644706726,0.5023272633552551,18.14,0.6863234043121338,0.004340359866619111,-0.005484244701292829,1.225207155315112,4,56,56.0,0.0006141631747595966,6,6.0,1.9864592552185059,10.083669966832511,10.083669966832511,458,8000,97.91401672363281
0.003226277917622866,17.39,0.4936395287513733,0.5063604712486267,17.39,0.6810715794563293,0.005492204800248146,0.008809528354481122,0.5874285528240131,5,53,53.0,0.00038548230077140033,5,5.0,1.9761435985565186,9.286436345552582,9.286436345552582,571,10000,69.71643829345703
0.006326005976646343,18.44,0.49736276268959045,0.5026372671127319,18.44,0.6793339252471924,0.006635535508394241,0.04224894635767085,0.9533527427656245,6,58,58.0,0.0008186990162357688,5,5.0,1.9727473258972168,11.174363516549834,11.174363516549834,679,12000,87.9407730102539
0.00505525793135142,21.22,0.4873135983943939,0.512686550617218,21.22,0.672822117805481,0.004387285932898522,0.10620473408675168,1.1522517585288983,7,70,70.0,0.00086165004177019,7,7.0,1.960174560546875,12.85424443520505,12.85424443520505,774,14000,87.38153076171875
0.0049660229422148205,20.36,0.50454181432724,0.4954581558704376,20.36,0.6637743711471558,0.004901987966150045,0.15749914044895885,1.0130630626812958,8,49,49.0,0.000930620648432523,7,7.0,1.9428668022155762,10.013510872815788,10.013510872815788,869,16000,60.37306594848633
0.006916124723851169,24.63,0.5014759302139282,0.49852389097213745,24.63,0.6561110019683838,0.006963706575334072,0.07736698830402455,0.9931671659384039,9,133,133.0,0.0009343121200799942,6,6.0,1.9285845756530762,17.570802485942412,17.570802485942412,950,18000,197.70748901367188
0.007070098794065061,25.98,0.5005425214767456,0.499457448720932,25.98,0.6479419469833374,0.006849835813045502,0.1125806514776404,1.032155950453596,10,133,133.0,0.0006675614276900887,6,6.0,1.913339376449585,20.345014131231267,20.345014131231267,1033,20000,119.9443130493164
0.005758356265723741,22.29,0.4869798421859741,0.5130202174186707,22.29,0.6377751231193542,0.006219635717570782,0.15891795125450248,0.9258349728515605,11,81,81.0,0.000764752272516489,6,6.0,1.894739031791687,14.898520060730865,14.898520060730865,1120,22000,111.16387939453125
0.007314624637364986,25.91,0.49273550510406494,0.5072644352912903,25.91,0.6285027861595154,0.007331773638725281,0.06725622072929471,0.9976610023433189,12,132,132.0,0.000967768079135567,6,6.0,1.8779616355895996,19.299272006995498,19.299272006995498,1193,24000,219.4907684326172
0.006390892442316165,29.68,0.4888131320476532,0.5111868977546692,29.68,0.6185726523399353,0.006834874860942364,0.14253355262925904,0.9350416170509105,13,132,132.0,0.0008834062609821558,8,8.0,1.860262393951416,21.112972315616766,21.112972315616766,1265,26000,128.3988494873047
0.00551729506440457,28.75,0.5106567144393921,0.4893433451652527,28.75,0.6121188998222351,0.0056438324972987175,0.1363337377444802,0.977579520130211,14,102,102.0,0.0008994282106868923,6,6.0,1.8492220640182495,18.83102493227599,18.83102493227599,1332,28000,159.195556640625
0.0051716407649218255,30.84,0.5097498893737793,0.49025028944015503,30.84,0.5916272401809692,0.004951547086238861,0.13319773566896242,1.0444494770724568,15,115,115.0,0.0006709115696139634,8,8.0,1.8141188621520996,22.279910233212338,22.279910233212338,1395,30000,178.999755859375
