# {"t_start": 1558293096.271873} 
r,l,t
27.0,27,1.873301
21.0,21,1.873324
14.0,14,1.877772
9.0,9,1.878377
10.0,10,1.878981
7.0,7,1.881808
16.0,16,1.88242
11.0,11,1.885356
18.0,18,1.888755
14.0,14,1.889932
13.0,13,1.889972
7.0,7,1.894145
17.0,17,1.898612
26.0,26,1.900353
19.0,19,1.901033
7.0,7,1.903
10.0,10,1.906598
18.0,18,1.911747
32.0,32,1.912931
20.0,20,1.914656
11.0,11,1.918481
22.0,22,1.919697
12.0,12,1.921952
17.0,17,1.923142
11.0,11,1.926022
19.0,19,1.929527
13.0,13,1.930713
16.0,16,1.931319
18.0,18,1.936515
12.0,12,1.937711
14.0,14,1.937752
7.0,7,1.941687
18.0,18,1.941731
10.0,10,1.943446
12.0,12,1.943486
8.0,8,1.947969
19.0,19,1.952494
17.0,17,1.953108
10.0,10,1.953724
22.0,22,1.954371
7.0,7,1.958491
14.0,14,1.960775
19.0,19,1.964188
19.0,19,1.964798
11.0,11,1.964836
14.0,14,1.968801
10.0,10,1.970556
13.0,13,1.972313
11.0,11,1.978492
20.0,20,1.981929
11.0,11,1.984777
37.0,37,1.99071
45.0,45,1.990762
11.0,11,1.997136
28.0,28,1.999097
17.0,17,2.001759
28.0,28,2.00332
9.0,9,2.004081
9.0,9,2.267054
14.0,14,2.268464
18.0,18,2.269189
21.0,21,2.274526
9.0,9,2.275264
13.0,13,2.277341
11.0,11,2.282623
8.0,8,2.28268
26.0,26,2.284692
13.0,13,2.291253
19.0,19,2.295233
12.0,12,2.299177
40.0,40,2.301206
10.0,10,2.301916
27.0,27,2.302653
11.0,11,2.308777
16.0,16,2.313041
27.0,27,2.320874
12.0,12,2.320939
10.0,10,2.32748
11.0,11,2.328215
29.0,29,2.328262
10.0,10,2.33469
55.0,55,2.336031
8.0,8,2.341279
23.0,23,2.34333
30.0,30,2.34728
10.0,10,2.347991
12.0,12,2.351297
27.0,27,2.352664
11.0,11,2.354681
16.0,16,2.358516
19.0,19,2.363863
21.0,21,2.366756
13.0,13,2.367498
15.0,15,2.376631
14.0,14,2.376697
38.0,38,2.380525
24.0,24,2.380596
11.0,11,2.384626
14.0,14,2.389879
12.0,12,2.392399
27.0,27,2.397938
34.0,34,2.399234
20.0,20,2.402535
8.0,8,2.40322
27.0,27,2.409369
18.0,18,2.410674
14.0,14,2.411345
14.0,14,2.412003
10.0,10,2.41692
14.0,14,2.41819
17.0,17,2.421871
16.0,16,2.421923
14.0,14,2.42564
11.0,11,2.428767
5.0,5,2.428825
18.0,18,2.429483
17.0,17,2.432605
17.0,17,2.439397
24.0,24,2.443691
24.0,24,2.444354
16.0,16,2.449057
10.0,10,2.449676
15.0,15,2.453069
8.0,8,2.45424
41.0,41,2.457113
8.0,8,2.457718
16.0,16,2.458308
8.0,8,2.461782
13.0,13,2.465248
17.0,17,2.46833
12.0,12,2.472322
9.0,9,2.473466
35.0,35,2.474607
9.0,9,2.477521
10.0,10,2.481061
12.0,12,2.481121
15.0,15,2.486944
45.0,45,2.488656
13.0,13,2.488702
9.0,9,2.493725
17.0,17,2.496554
14.0,14,2.501624
17.0,17,2.506099
45.0,45,2.506725
37.0,37,2.509587
12.0,12,2.513013
28.0,28,2.517897
8.0,8,2.517956
25.0,25,2.52134
24.0,24,2.523625
10.0,10,2.523671
12.0,12,2.528308
8.0,8,2.528361
29.0,29,2.53468
13.0,13,2.53585
29.0,29,2.545094
45.0,45,2.549637
27.0,27,2.551389
29.0,29,2.551436
8.0,8,2.554244
23.0,23,2.558202
12.0,12,2.558249
16.0,16,2.560566
9.0,9,2.563398
11.0,11,2.564586
8.0,8,2.565202
20.0,20,2.565797
8.0,8,2.56837
8.0,8,2.569548
13.0,13,2.573593
12.0,12,2.57644
20.0,20,2.577099
20.0,20,2.840727
21.0,21,2.844715
10.0,10,2.847382
26.0,26,2.848749
48.0,48,2.85332
13.0,13,2.857294
22.0,22,2.859342
21.0,21,2.861345
18.0,18,2.865299
10.0,10,2.866014
16.0,16,2.871897
22.0,22,2.871947
13.0,13,2.873917
16.0,16,2.876597
12.0,12,2.884709
20.0,20,2.88559
9.0,9,2.891935
26.0,26,2.891999
16.0,16,2.896009
21.0,21,2.905885
51.0,51,2.906601
14.0,14,2.91508
23.0,23,2.921651
40.0,40,2.922372
12.0,12,2.929549
19.0,19,2.935056
30.0,30,2.935112
10.0,10,2.936476
70.0,70,2.938774
10.0,10,2.942332
18.0,18,2.951078
24.0,24,2.951809
20.0,20,2.955746
32.0,32,2.958251
11.0,11,2.958914
13.0,13,2.959565
20.0,20,2.968019
16.0,16,2.968678
19.0,19,2.971196
11.0,11,2.977873
19.0,19,2.979794
48.0,48,2.987691
21.0,21,2.992546
19.0,19,2.999175
38.0,38,3.001059
18.0,18,3.003569
63.0,63,3.00734
10.0,10,3.007392
16.0,16,3.009291
11.0,11,3.014122
16.0,16,3.017247
22.0,22,3.022312
17.0,17,3.026919
44.0,44,3.029855
18.0,18,3.03296
15.0,15,3.038782
45.0,45,3.040987
12.0,12,3.046427
31.0,31,3.051465
47.0,47,3.054911
21.0,21,3.05828
15.0,15,3.060149
12.0,12,3.065423
18.0,18,3.065475
10.0,10,3.066064
9.0,9,3.070565
51.0,51,3.070609
11.0,11,3.071764
12.0,12,3.077487
22.0,22,3.083109
24.0,24,3.090954
45.0,45,3.091604
12.0,12,3.097768
12.0,12,3.098376
49.0,49,3.099546
36.0,36,3.103528
10.0,10,3.104163
12.0,12,3.104764
10.0,10,3.109372
15.0,15,3.112808
16.0,16,3.113982
12.0,12,3.116285
40.0,40,3.122441
16.0,16,3.131404
30.0,30,3.133388
44.0,44,3.137995
58.0,58,3.40124
29.0,29,3.402648
8.0,8,3.407899
28.0,28,3.409276
8.0,8,3.413208
21.0,21,3.415249
9.0,9,3.4153
54.0,54,3.421208
12.0,12,3.423199
10.0,10,3.429781
26.0,26,3.432444
19.0,19,3.433803
7.0,7,3.437034
46.0,46,3.443522
23.0,23,3.444887
26.0,26,3.456907
33.0,33,3.458555
12.0,12,3.465646
12.0,12,3.467118
13.0,13,3.475598
44.0,44,3.477598
50.0,50,3.480272
28.0,28,3.484238
14.0,14,3.486951
17.0,17,3.487004
12.0,12,3.492243
13.0,13,3.495775
27.0,27,3.49844
11.0,11,3.499894
6.0,6,3.502893
14.0,14,3.505614
27.0,27,3.505671
8.0,8,3.510885
18.0,18,3.512451
10.0,10,3.512508
10.0,10,3.518064
10.0,10,3.5194
25.0,25,3.520063
12.0,12,3.520746
10.0,10,3.524436
16.0,16,3.530584
11.0,11,3.531283
11.0,11,3.53804
30.0,30,3.538716
33.0,33,3.540116
