AverageEpisodeLength,AveragePolicyProb[0],AveragePolicyProb[1],AverageReturn,Entropy,ExplainedVariance,Iteration,MaxEpisodeLength,MaxReturn,MeanKL,MinEpisodeLength,MinReturn,Objective,Perplexity,StdEpisodeLength,StdReturn,TotalNEpisodes,TotalNSamples,ValueLoss
20.340425531914892,0.5006808042526245,0.4993191957473755,20.340425531914892,0.6931421160697937,3.82904289264463e-06,1,56,56.0,0.0008663126500323415,9,9.0,-0.000353284296579659,1.999990701675415,9.629910398700897,9.629910398700897,94,2000,205.35877990722656
22.5,0.5092738270759583,0.49072620272636414,22.5,0.692392110824585,1.3499860244792217e-05,2,67,67.0,0.0007285549654625356,8,8.0,0.003408536547794938,1.9984920024871826,12.400403219250574,12.400403219250574,183,4000,239.80641174316406
25.56,0.5068240165710449,0.49317604303359985,25.56,0.6907309889793396,0.004068997496522786,3,62,62.0,0.0007569905719719827,7,7.0,0.008624858222901821,1.9951852560043335,13.187357582169371,13.187357582169371,259,6000,228.34173583984375
24.81,0.5016238689422607,0.49837616086006165,24.81,0.6872893571853638,0.007312222814764957,4,70,70.0,0.0009288808214478195,8,8.0,0.008193232119083405,1.9883822202682495,14.337151041960881,14.337151041960881,344,8000,165.2978515625
26.4,0.49723681807518005,0.5027632117271423,26.4,0.6834686398506165,0.01869267526059981,5,88,88.0,0.0009786420268937945,9,9.0,0.014409445226192474,1.9809093475341797,14.947240548007517,14.947240548007517,417,10000,151.16844177246094
30.4,0.48960915207862854,0.5103908181190491,30.4,0.6802489757537842,0.02212413661501289,6,100,100.0,0.0009085471392609179,9,9.0,0.011511619202792645,1.9746465682983398,19.251493448561334,19.251493448561334,478,12000,213.1473388671875
31.72,0.4865944981575012,0.5134055018424988,31.72,0.6732174158096313,0.03245782495157823,7,100,100.0,0.0008752759313210845,9,9.0,0.011850088834762573,1.9612224102020264,18.839363046557597,18.839363046557597,546,14000,148.87867736816406
32.59,0.49283742904663086,0.5071625113487244,32.59,0.666850745677948,0.016536186501592942,8,110,110.0,0.0007154554477892816,9,9.0,0.007615379523485899,1.94931960105896,19.761626957313002,19.761626957313002,604,16000,217.5841522216797
37.86,0.485399454832077,0.5146006345748901,37.86,0.6573144793510437,0.034563648572011885,9,117,117.0,0.000804116134531796,9,9.0,0.0165458545088768,1.931532859802246,24.96037659972301,24.96037659972301,654,18000,267.7764587402344
37.07,0.4913480281829834,0.5086520910263062,37.07,0.6484923958778381,-0.005986630219527278,10,190,190.0,0.0009057379211299121,9,9.0,0.011227685958147049,1.9152185916900635,26.75640297199906,26.75640297199906,714,20000,299.478271484375
35.95,0.4947911500930786,0.5052087903022766,35.95,0.6453403830528259,0.06178145647803068,11,190,190.0,0.0007047560065984726,10,10.0,0.012076499871909618,1.9096659421920776,24.8049894174539,24.8049894174539,766,22000,212.14239501953125
40.04,0.4909098744392395,0.5090900659561157,40.04,0.6390501260757446,0.07153964711742355,12,121,121.0,0.0007294447859749198,10,10.0,0.017830409109592438,1.8984489440917969,22.288974853052352,22.288974853052352,816,24000,192.33055114746094
41.05,0.5010187029838562,0.4989813566207886,41.05,0.6261674761772156,0.09725696116008731,13,115,115.0,0.0008350398275069892,12,12.0,0.02222966030240059,1.8758941888809204,21.05676850801186,21.05676850801186,863,26000,183.7858428955078
44.13,0.4986817240715027,0.5013183951377869,44.13,0.6247643828392029,0.06085366158937655,14,136,136.0,0.0007185358554124832,12,12.0,0.0258460883051157,1.8734701871871948,24.583594122910508,24.583594122910508,904,28000,294.4102783203125
42.88,0.516104519367218,0.4838957190513611,42.88,0.6088348627090454,0.12581606543412527,15,136,136.0,0.0007985607953742146,14,14.0,0.02867935784161091,1.8464893102645874,24.033426721963725,24.033426721963725,956,30000,198.25277709960938
44.28,0.5114153027534485,0.4885847270488739,44.28,0.600917398929596,0.09729979126306132,16,120,120.0,0.0008749474072828889,14,14.0,0.029655924066901207,1.8332215547561646,24.61263090366408,24.61263090366408,998,32000,237.05982971191406
45.11,0.5035853981971741,0.4964146912097931,45.11,0.6006080508232117,0.15437834882676238,17,116,116.0,0.0004845566872972995,15,15.0,0.016809163615107536,1.8327000141143799,21.629560790732672,21.629560790732672,1043,34000,160.99331665039062
44.38,0.4972894489765167,0.5027105212211609,44.38,0.5914861559867859,0.10919187816459053,18,130,130.0,0.00048139397404156625,11,11.0,0.028803974390029907,1.8172106742858887,21.839313176013572,21.839313176013572,1082,36000,304.9332580566406
52.09,0.5155890583992004,0.48441120982170105,52.09,0.5910542011260986,0.1578365260883109,19,130,130.0,0.0005536425742320716,11,11.0,0.011773418635129929,1.8169840574264526,26.137365972874928,26.137365972874928,1118,38000,243.33587646484375
54.84,0.5029069781303406,0.4970930814743042,54.84,0.5831162333488464,0.2080963323135505,20,130,130.0,0.0006694899639114738,11,11.0,0.02852807380259037,1.8033766746520996,27.580688896399963,27.580688896399963,1153,40000,199.19271850585938
54.65,0.4809534549713135,0.5190463662147522,54.65,0.5722545385360718,0.23374170395550808,21,125,125.0,0.0010614412603899837,14,14.0,0.02992319129407406,1.7856385707855225,24.4574630736714,24.4574630736714,1193,42000,176.42210388183594
54.92,0.5119264125823975,0.48807355761528015,54.92,0.5644927024841309,0.20630577753812518,22,115,115.0,0.00045976019464433193,15,15.0,0.029850373044610023,1.7730615139007568,23.35623257291295,23.35623257291295,1226,44000,227.97470092773438
54.65,0.5060147643089294,0.4939851760864258,54.65,0.5645118951797485,0.19042858510102378,23,151,151.0,0.0002963212027680129,15,15.0,0.024964578449726105,1.7738893032073975,26.116422036718582,26.116422036718582,1264,46000,272.62115478515625
60.86,0.49558645486831665,0.5044135451316833,60.86,0.5618147850036621,0.3451413538629814,24,151,151.0,0.0002842487010639161,15,15.0,0.015817437320947647,1.7692713737487793,27.83379959689298,27.83379959689298,1292,48000,191.25369262695312
64.17,0.5117018222808838,0.4882984459400177,64.17,0.5593746900558472,0.3848901201173246,25,151,151.0,0.0003373077779542655,15,15.0,0.03016103431582451,1.7654422521591187,28.518785037234668,28.518785037234668,1321,50000,179.80569458007812
66.17,0.5034749507904053,0.4965250492095947,66.17,0.5466616749763489,0.30784477960586343,26,159,159.0,0.00034727033926174045,15,15.0,0.028108302503824234,1.7446825504302979,30.530330820349786,30.530330820349786,1349,52000,258.07623291015625
69.51,0.5008708834648132,0.49912911653518677,69.51,0.5511794686317444,0.42749350406024156,27,164,164.0,0.0004745845799334347,24,24.0,0.021866746246814728,1.7524644136428833,30.08903288575424,30.08903288575424,1376,54000,199.00106811523438
72.98,0.4723445773124695,0.5276550650596619,72.98,0.5476270914077759,0.44039258767779266,28,178,178.0,0.000613880401942879,28,28.0,0.020817501470446587,1.7461365461349487,31.64237032840618,31.64237032840618,1401,56000,202.32290649414062
73.36,0.5113140344619751,0.48868584632873535,73.36,0.5408017635345459,0.5195229304740139,29,178,178.0,0.0006679811631329358,28,28.0,0.024747852236032486,1.7365683317184448,30.968861780827527,30.968861780827527,1428,58000,157.9507293701172
75.45,0.5267500877380371,0.4732499420642853,75.45,0.5339391827583313,0.4005101072358189,30,181,181.0,0.000747480196878314,25,25.0,0.030169349163770676,1.7257674932479858,33.656314414980145,33.656314414980145,1451,60000,439.2691955566406
81.28,0.48742830753326416,0.5125717520713806,81.28,0.5345372557640076,0.5369281243561527,31,258,258.0,0.0008749257540330291,23,23.0,0.022815575823187828,1.7260839939117432,38.58110418326567,38.58110418326567,1474,62000,192.22129821777344
85.86,0.5141367316246033,0.48586326837539673,85.86,0.5313141942024231,0.48497584851859565,32,258,258.0,0.0021192319691181183,23,23.0,0.02112353965640068,1.7207086086273193,40.6357035130438,40.6357035130438,1494,64000,279.7584533691406
92.88,0.5139088034629822,0.4860912561416626,92.88,0.5372354984283447,0.564829952769237,33,258,258.0,0.0021824482828378677,23,23.0,0.023650996387004852,1.7302908897399902,43.76763187562242,43.76763187562242,1510,66000,264.0556335449219
101.01,0.48889344930648804,0.5111064910888672,101.01,0.5337117314338684,0.38040611818197034,34,258,258.0,0.0023852824233472347,23,23.0,0.013881299644708633,1.7252992391586304,43.85190873838903,43.85190873838903,1528,68000,301.3102722167969
107.52,0.44770973920822144,0.5522900223731995,107.52,0.5243832468986511,0.3678539732853726,35,258,258.0,0.003042485797777772,23,23.0,0.004136975388973951,1.7104014158248901,49.77318153383406,49.77318153383406,1541,70000,558.483642578125
117.89,0.4877322316169739,0.5122676491737366,117.89,0.5427544713020325,0.6721340014237429,36,312,312.0,0.005723500624299049,23,23.0,0.021560197696089745,1.7393736839294434,54.208651523534506,54.208651523534506,1552,72000,389.9591979980469
126.95,0.4983271360397339,0.5016729235649109,126.95,0.5367551445960999,0.6066282542910076,37,312,312.0,0.003275495022535324,23,23.0,0.0076481737196445465,1.7297977209091187,60.295999038078804,60.295999038078804,1560,74000,254.28173828125
136.69,0.5001396536827087,0.49986037611961365,136.69,0.5271916389465332,-0.36153856368851756,38,500,500.0,0.0011526960879564285,42,42.0,0.014316403307020664,1.7155749797821045,73.17659393549279,73.17659393549279,1570,76000,1021.7434692382812
147.42,0.5032935738563538,0.49670642614364624,147.42,0.5329567193984985,0.38889915076750936,39,500,500.0,0.0009879239369183779,42,42.0,0.0025543407537043095,1.7238191366195679,84.61644993734966,84.61644993734966,1577,78000,579.3724365234375
160.4,0.5312519669532776,0.4687482714653015,160.4,0.5277658700942993,0.12814179209553556,40,500,500.0,0.0005002085235901177,42,42.0,0.01570100709795952,1.7157179117202759,94.46554927591329,94.46554927591329,1587,80000,736.0610961914062
171.87,0.4925396144390106,0.5074604749679565,171.87,0.5295307040214539,0.2928356208639393,41,500,500.0,0.00040906784124672413,42,42.0,0.010813635773956776,1.718408226966858,100.24905535714538,100.24905535714538,1598,82000,573.4298706054688
184.27,0.4787607192993164,0.5212390422821045,184.27,0.5280378460884094,0.19978506348400205,42,500,500.0,0.0003525465144775808,42,42.0,-0.007803266402333975,1.7162535190582275,112.60416111316668,112.60416111316668,1606,84000,803.17138671875
189.47,0.5043430328369141,0.4956569969654083,189.47,0.5263530611991882,0.06333917999260286,43,500,500.0,0.00029231535154394805,42,42.0,0.007336554117500782,1.713215947151184,112.91894925122176,112.91894925122176,1613,86000,705.6373901367188
203.46,0.5081198215484619,0.491879940032959,203.46,0.5289753675460815,0.5228654675089845,44,500,500.0,0.0002571025397628546,42,42.0,0.024012144654989243,1.7176134586334229,122.95392795677574,122.95392795677574,1618,88000,484.2227478027344
222.05,0.5038504600524902,0.4961495101451874,222.05,0.5297524929046631,0.491291493401229,45,500,500.0,0.00026139453984797,42,42.0,-0.004195286892354488,1.7184298038482666,133.21932104616056,133.21932104616056,1624,90000,362.0141296386719
232.29,0.5186389684677124,0.4813612103462219,232.29,0.5127192139625549,0.4524171921352217,46,500,500.0,0.00031513048452325165,42,42.0,0.013806981965899467,1.6923640966415405,129.65942271967742,129.65942271967742,1632,92000,656.033447265625
242.09,0.5160170197486877,0.48398295044898987,242.09,0.524694561958313,0.40619939887522083,47,500,500.0,0.0006270025041885674,42,42.0,0.03745627775788307,1.7110509872436523,131.2263003364798,131.2263003364798,1640,94000,501.4184875488281
251.75,0.48783764243125916,0.5121623277664185,251.75,0.5218232274055481,0.6684297720202542,48,500,500.0,0.00030972648528404534,42,42.0,-0.0013892370043322444,1.7067683935165405,134.41535440566304,134.41535440566304,1644,96000,273.46307373046875
259.8,0.5391682982444763,0.4608317017555237,259.8,0.5126672983169556,0.4342068847377273,49,500,500.0,0.00010627943993313238,42,42.0,0.008903524838387966,1.6926496028900146,136.72198067611512,136.72198067611512,1651,98000,487.1601257324219
263.29,0.4977080821990967,0.5022919178009033,263.29,0.5152357816696167,0.4464380870098362,50,500,500.0,4.2085801396751776e-05,53,53.0,-0.0020427291747182608,1.6966124773025513,135.8238782394318,135.8238782394318,1658,100000,423.93341064453125
274.42,0.5098893046379089,0.4901109039783478,274.42,0.5206168293952942,0.49097640941664433,51,500,500.0,7.012021524133161e-05,53,53.0,0.0021123953629285097,1.704835057258606,138.39264286803686,138.39264286803686,1663,102000,360.15191650390625
280.92,0.5208883285522461,0.47911155223846436,280.92,0.5155009627342224,0.7309140336371596,52,500,500.0,0.0005175127298571169,53,53.0,0.016850538551807404,1.6966756582260132,135.707529636347,135.707529636347,1669,104000,175.9674072265625
286.77,0.48442062735557556,0.5155794024467468,286.77,0.5160036683082581,0.5417100431032358,53,500,500.0,0.00021928436763118953,53,53.0,0.006861136294901371,1.6978000402450562,137.53093142998776,137.53093142998776,1674,106000,343.59417724609375
293.67,0.5247347354888916,0.4752650558948517,293.67,0.5065610408782959,0.4378507716457849,54,500,500.0,0.0004878878244198859,53,53.0,0.013117136433720589,1.6836533546447754,138.3366946981169,138.3366946981169,1679,108000,327.49298095703125
303.28,0.47379279136657715,0.5262070298194885,303.28,0.5216062068939209,0.4914131474530523,55,500,500.0,0.0008340837084688246,53,53.0,0.015230360440909863,1.706239104270935,141.00255884202952,141.00255884202952,1684,110000,336.66424560546875
316.26,0.4960941672325134,0.5039058923721313,316.26,0.5162339210510254,0.630572938792191,56,500,500.0,0.000186027362360619,53,53.0,-0.0001830697146942839,1.6978673934936523,142.03898197325972,142.03898197325972,1688,112000,221.76480102539062
325.36,0.49184122681617737,0.508158802986145,325.36,0.507070004940033,0.4598807746592639,57,500,500.0,0.0003348763275425881,53,53.0,0.0025249160826206207,1.6842570304870605,142.73202303617785,142.73202303617785,1693,114000,365.2731018066406
337.57,0.4739496409893036,0.5260505080223083,337.57,0.5124210715293884,0.4078332346998821,58,500,500.0,6.380076956702396e-05,87,87.0,0.025515953078866005,1.6925415992736816,139.5914220143917,139.5914220143917,1698,116000,382.84698486328125
345.84,0.5107150077819824,0.4892849624156952,345.84,0.5068362355232239,0.5542313453297085,59,500,500.0,7.064652163535357e-05,87,87.0,0.004755367524921894,1.6835112571716309,138.5518473352124,138.5518473352124,1702,118000,244.9740447998047
350.64,0.5282987952232361,0.47170114517211914,350.64,0.5087252855300903,0.5735863660742504,60,500,500.0,9.340044925920665e-05,87,87.0,0.009733187034726143,1.6862657070159912,137.03375642519617,137.03375642519617,1706,120000,253.53720092773438
365.09,0.4996887147426605,0.5003112554550171,365.09,0.5049934983253479,0.44551826036775777,61,500,500.0,4.2722047510324046e-05,90,90.0,0.015316608361899853,1.6815673112869263,132.166871416403,132.166871416403,1711,122000,386.27423095703125
368.52,0.4926162660121918,0.5073835849761963,368.52,0.5003652572631836,0.6535715365952859,62,500,500.0,4.810448081116192e-05,90,90.0,0.008044742979109287,1.6740058660507202,131.58202612819125,131.58202612819125,1715,124000,205.5806427001953
365.8,0.5048426389694214,0.4951573610305786,365.8,0.49023711681365967,0.4770074508032839,63,500,500.0,0.00010111740266438574,62,62.0,0.018979638814926147,1.658815622329712,134.67048674449796,134.67048674449796,1722,126000,469.65899658203125
368.6,0.49268946051597595,0.5073104500770569,368.6,0.49273672699928284,0.6430181058753066,64,500,500.0,0.00011606109910644591,62,62.0,0.0113524766638875,1.6618977785110474,134.12762578976788,134.12762578976788,1726,128000,251.44717407226562
378.08,0.49568140506744385,0.5043185353279114,378.08,0.5005044937133789,0.4306296165496535,65,500,500.0,7.265362364705652e-05,62,62.0,0.0044157300144433975,1.6746814250946045,134.88466777213782,134.88466777213782,1731,130000,373.67486572265625
392.12,0.4813893139362335,0.5186104774475098,392.12,0.486899197101593,0.687275483644294,66,500,500.0,0.00012505917402449995,62,62.0,0.021955247968435287,1.6542245149612427,127.85368825340943,127.85368825340943,1736,132000,200.95018005371094
394.26,0.497255802154541,0.5027441382408142,394.26,0.48808905482292175,0.6319151863738125,67,500,500.0,0.00012784352293238044,62,62.0,0.0060745468363165855,1.6556776762008667,129.37856236641372,129.37856236641372,1740,134000,209.1733856201172
398.05,0.5080520510673523,0.49194788932800293,398.05,0.4832583963871002,0.7398812050151213,68,500,500.0,0.00015424180310219526,62,62.0,-0.00029758713208138943,1.6478662490844727,129.52431238960506,129.52431238960506,1744,136000,144.0080108642578
406.62,0.4973561465740204,0.5026438236236572,406.62,0.4797322452068329,0.7648202273412521,69,500,500.0,9.216127364197746e-05,62,62.0,0.022722484543919563,1.6422502994537354,127.52746998196115,127.52746998196115,1748,138000,134.32693481445312
413.35,0.4869827330112457,0.5130172371864319,413.35,0.4841952919960022,0.7644950954290293,70,500,500.0,9.891049558063969e-05,62,62.0,0.012864295393228531,1.64984130859375,126.30434473920523,126.30434473920523,1752,140000,132.8064422607422
426.15,0.4934543967247009,0.5065456032752991,426.15,0.4849933981895447,0.7876080768938734,71,500,500.0,0.00010813023254740983,62,62.0,0.011140504851937294,1.6498980522155762,117.36561464074562,117.36561464074562,1756,142000,120.4884262084961
432.69,0.5123830437660217,0.48761698603630066,432.69,0.47027134895324707,0.7760491780251235,72,500,500.0,0.00011782725050579756,62,62.0,-0.0025130403228104115,1.6290669441223145,114.3965641966576,114.3965641966576,1760,144000,129.36715698242188
436.88,0.49356839060783386,0.5064316987991333,436.88,0.47409167885780334,0.7585866597359716,73,500,500.0,0.00015306816203519702,62,62.0,0.009075014851987362,1.6345481872558594,112.25927845839738,112.25927845839738,1764,146000,137.64132690429688
442.65,0.48690247535705566,0.5130975246429443,442.65,0.47183915972709656,0.8134837418049232,74,500,500.0,2.5532528525218368e-05,62,62.0,-4.02634686906822e-05,1.6312620639801025,110.09690050133109,110.09690050133109,1768,148000,105.0850601196289
445.77,0.5000767707824707,0.49992313981056213,445.77,0.467139333486557,0.8254367136468851,75,500,500.0,3.923073745681904e-05,62,62.0,0.0006552398554049432,1.6244964599609375,108.13536470553933,108.13536470553933,1772,150000,100.87944793701172
449.27,0.5219011306762695,0.47809869050979614,449.27,0.4755770266056061,0.7497394626579548,76,500,500.0,6.335583748295903e-05,62,62.0,0.011279701255261898,1.6366052627563477,104.09427025537957,104.09427025537957,1776,152000,136.2530975341797
451.99,0.504605233669281,0.495394766330719,451.99,0.4697425067424774,0.528993719690527,77,500,500.0,3.76920033886563e-05,62,62.0,0.029619552195072174,1.6279979944229126,103.0544026230806,103.0544026230806,1781,154000,318.2210388183594
455.24,0.49634137749671936,0.503658652305603,455.24,0.4725523293018341,0.7586796729225358,78,500,500.0,5.511425479198806e-05,62,62.0,0.016940925270318985,1.632233738899231,99.32503410520431,99.32503410520431,1785,156000,133.21014404296875
455.24,0.5125300288200378,0.48746994137763977,455.24,0.4657236635684967,0.8217663184946213,79,500,500.0,4.7426212404388934e-05,62,62.0,0.0034100536722689867,1.622087836265564,99.32503410520431,99.32503410520431,1789,158000,99.28727722167969
458.0,0.4952601194381714,0.5047398209571838,458.0,0.4691362977027893,0.8309457258494768,80,500,500.0,7.449566328432411e-05,62,62.0,0.005263511557132006,1.6273075342178345,96.66002276018767,96.66002276018767,1793,160000,94.96736145019531
461.11,0.5078970193862915,0.49210304021835327,461.11,0.4741860628128052,0.8682051138963662,81,500,500.0,7.410692342091352e-05,62,62.0,0.01119654905050993,1.6353100538253784,92.8844330337436,92.8844330337436,1797,162000,73.21002197265625
461.32,0.5185185074806213,0.48148149251937866,461.32,0.464710533618927,0.5944540758181285,82,500,500.0,0.0001713049568934366,62,62.0,0.0240501556545496,1.6213700771331787,94.99567148033641,94.99567148033641,1802,164000,276.388916015625
462.94,0.4848237931728363,0.515175998210907,462.94,0.46595343947410583,0.8384362693516061,83,500,500.0,6.654285971308127e-05,62,62.0,-0.0012268595164641738,1.6228655576705933,94.2572883123634,94.2572883123634,1806,166000,98.78047943115234
465.88,0.5062171816825867,0.4937828481197357,465.88,0.4641493856906891,0.8891553896147336,84,500,500.0,3.536558142513968e-05,62,62.0,0.0093846395611763,1.6202958822250366,91.24596210244044,91.24596210244044,1810,168000,69.41886901855469
469.09,0.48951664566993713,0.5104833841323853,469.09,0.46076127886772156,0.8998935044736086,85,500,500.0,1.1242906111874618e-05,62,62.0,0.011904916726052761,1.6141130924224854,89.5240855859472,89.5240855859472,1814,170000,57.57310104370117
473.47,0.4956824779510498,0.5043175220489502,473.47,0.4655092656612396,0.9038024352965432,86,500,500.0,1.658436121942941e-05,84,84.0,0.0074576642364263535,1.6221669912338257,79.67251157080464,79.67251157080464,1818,172000,55.600990295410156
478.37,0.5059105157852173,0.4940894544124603,478.37,0.4659516513347626,0.9168527479633746,87,500,500.0,3.3434396755183116e-05,84,84.0,0.012456854805350304,1.6222739219665527,74.14818338975003,74.14818338975003,1822,174000,48.80342102050781
479.78,0.49518269300460815,0.5048173069953918,479.78,0.4596978724002838,0.919436917537514,88,500,500.0,2.455580761306919e-05,84,84.0,0.008230212144553661,1.6134949922561646,71.85604776217517,71.85604776217517,1826,176000,48.021907806396484
483.94,0.5060853958129883,0.4939146637916565,483.94,0.4652675986289978,0.9023950360240839,89,500,500.0,1.3764532013738062e-05,139,139.0,0.005421462003141642,1.6209757328033447,59.863648402014384,59.863648402014384,1830,178000,58.81427001953125
