# {"t_start": 1558271979.2371998} 
r,l,t
16.0,16,1.732616
23.0,23,1.736116
18.0,18,1.736731
30.0,30,1.737339
11.0,11,1.739327
9.0,9,1.742825
12.0,12,1.743463
12.0,12,1.744062
14.0,14,1.747425
19.0,19,1.753665
17.0,17,1.753718
11.0,11,1.760254
27.0,27,1.763194
20.0,20,1.765648
40.0,40,1.766876
11.0,11,1.766932
10.0,10,1.769301
10.0,10,1.775494
11.0,11,1.78196
26.0,26,1.782582
31.0,31,1.78439
8.0,8,1.786757
10.0,10,1.78883
14.0,14,1.792939
12.0,12,1.794229
49.0,49,1.796616
13.0,13,1.796667
9.0,9,1.798354
16.0,16,1.80615
19.0,19,1.809982
11.0,11,1.812889
33.0,33,1.814095
31.0,31,1.815279
15.0,15,2.032045
10.0,10,2.034753
9.0,9,2.038106
17.0,17,2.038163
20.0,20,2.038934
10.0,10,2.041792
8.0,8,2.043797
22.0,22,2.053085
17.0,17,2.053152
17.0,17,2.055156
30.0,30,2.059433
12.0,12,2.061482
10.0,10,2.062199
22.0,22,2.076373
25.0,25,2.079171
29.0,29,2.07923
47.0,47,2.085127
11.0,11,2.08648
18.0,18,2.088478
13.0,13,2.093958
26.0,26,2.096612
13.0,13,2.097364
17.0,17,2.098081
22.0,22,2.108732
20.0,20,2.111425
44.0,44,2.125991
25.0,25,2.128082
37.0,37,2.133513
15.0,15,2.136151
14.0,14,2.13753
64.0,64,2.140395
7.0,7,2.141135
14.0,14,2.143161
9.0,9,2.143884
10.0,10,2.148041
13.0,13,2.149453
16.0,16,2.15469
10.0,10,2.154747
11.0,11,2.161885
15.0,15,2.164455
8.0,8,2.167428
41.0,41,2.171082
8.0,8,2.173369
36.0,36,2.174094
15.0,15,2.183265
22.0,22,2.185164
26.0,26,2.189801
12.0,12,2.191135
18.0,18,2.196647
51.0,51,2.197961
13.0,13,2.19924
20.0,20,2.202624
11.0,11,2.210264
21.0,21,2.213298
24.0,24,2.214019
28.0,28,2.215251
10.0,10,2.216497
13.0,13,2.221033
17.0,17,2.224283
17.0,17,2.225531
22.0,22,2.229495
19.0,19,2.235263
20.0,20,2.237043
29.0,29,2.238488
25.0,25,2.244352
20.0,20,2.247273
23.0,23,2.25827
24.0,24,2.261739
40.0,40,2.262412
47.0,47,2.265271
10.0,10,2.270852
23.0,23,2.27147
21.0,21,2.274137
25.0,25,2.276988
11.0,11,2.27762
11.0,11,2.2783
14.0,14,2.282264
10.0,10,2.282865
21.0,21,2.289942
21.0,21,2.290586
18.0,18,2.293546
11.0,11,2.299756
32.0,32,2.300929
25.0,25,2.30439
14.0,14,2.309249
16.0,16,2.309302
18.0,18,2.314937
45.0,45,2.316668
19.0,19,2.327322
31.0,31,2.32849
21.0,21,2.330391
40.0,40,2.333772
19.0,19,2.341604
24.0,24,2.342866
27.0,27,2.343459
25.0,25,2.559681
10.0,10,2.559756
13.0,13,2.560499
11.0,11,2.561362
11.0,11,2.567307
12.0,12,2.568662
13.0,13,2.568711
21.0,21,2.575439
12.0,12,2.576875
19.0,19,2.580229
17.0,17,2.580287
10.0,10,2.583575
9.0,9,2.586263
19.0,19,2.588252
13.0,13,2.589045
19.0,19,2.60118
21.0,21,2.60323
12.0,12,2.61136
45.0,45,2.61401
26.0,26,2.618613
15.0,15,2.621266
19.0,19,2.626883
17.0,17,2.630241
74.0,74,2.636168
11.0,11,2.637564
27.0,27,2.639788
13.0,13,2.646448
16.0,16,2.647166
33.0,33,2.649187
20.0,20,2.653161
17.0,17,2.66106
26.0,26,2.665049
19.0,19,2.666418
13.0,13,2.674236
46.0,46,2.678396
19.0,19,2.679776
32.0,32,2.683035
14.0,14,2.687299
22.0,22,2.688906
12.0,12,2.690833
29.0,29,2.698182
17.0,17,2.699478
20.0,20,2.703125
9.0,9,2.703842
14.0,14,2.708734
11.0,11,2.711219
17.0,17,2.714304
10.0,10,2.714978
15.0,15,2.724488
17.0,17,2.725171
66.0,66,2.72949
14.0,14,2.733757
16.0,16,2.734438
41.0,41,2.736967
21.0,21,2.742479
15.0,15,2.743112
18.0,18,2.745496
12.0,12,2.750005
11.0,11,2.756705
23.0,23,2.759013
32.0,32,2.76145
44.0,44,2.763173
12.0,12,2.763815
15.0,15,2.767829
12.0,12,2.770712
13.0,13,2.775637
23.0,23,2.776788
28.0,28,2.778003
14.0,14,2.783832
16.0,16,2.786268
17.0,17,2.794044
29.0,29,2.795252
22.0,22,2.799348
11.0,11,2.800525
63.0,63,2.80824
22.0,22,2.8083
23.0,23,2.813043
29.0,29,2.818316
27.0,27,2.826113
33.0,33,2.829754
11.0,11,2.832604
33.0,33,2.83915
25.0,25,2.84443
12.0,12,2.851262
35.0,35,2.853033
74.0,74,2.858736
15.0,15,2.860778
12.0,12,2.866094
26.0,26,2.868943
18.0,18,2.871232
19.0,19,2.877387
11.0,11,3.091793
17.0,17,3.093216
76.0,76,3.099205
15.0,15,3.101233
18.0,18,3.105246
29.0,29,3.111445
31.0,31,3.121914
38.0,38,3.124803
27.0,27,3.129529
43.0,43,3.134069
21.0,21,3.1387
26.0,26,3.139556
14.0,14,3.143782
24.0,24,3.14583
10.0,10,3.146567
19.0,19,3.156518
17.0,17,3.157305
28.0,28,3.165159
42.0,42,3.167192
19.0,19,3.169812
12.0,12,3.175313
30.0,30,3.17669
19.0,19,3.18909
25.0,25,3.192147
40.0,40,3.196748
16.0,16,3.200002
9.0,9,3.20265
60.0,60,3.205355
15.0,15,3.210455
12.0,12,3.211211
29.0,29,3.211931
12.0,12,3.213924
11.0,11,3.218852
13.0,13,3.219552
23.0,23,3.225328
21.0,21,3.227226
13.0,13,3.227929
15.0,15,3.234612
11.0,11,3.234669
19.0,19,3.23911
39.0,39,3.243603
8.0,8,3.244295
17.0,17,3.254606
35.0,35,3.256813
10.0,10,3.26111
31.0,31,3.263035
49.0,49,3.265517
14.0,14,3.26557
11.0,11,3.269873
14.0,14,3.269925
10.0,10,3.271869
14.0,14,3.274359
12.0,12,3.277183
12.0,12,3.278928
20.0,20,3.281761
14.0,14,3.282361
16.0,16,3.291206
24.0,24,3.291265
16.0,16,3.291858
23.0,23,3.292576
9.0,9,3.2966
16.0,16,3.301713
22.0,22,3.304074
14.0,14,3.304724
29.0,29,3.309046
13.0,13,3.312008
19.0,19,3.313237
8.0,8,3.313842
24.0,24,3.319046
13.0,13,3.322215
21.0,21,3.327076
25.0,25,3.328244
23.0,23,3.334004
14.0,14,3.33532
23.0,23,3.336496
10.0,10,3.341356
13.0,13,3.341981
24.0,24,3.342635
10.0,10,3.347169
23.0,23,3.350103
20.0,20,3.353474
23.0,23,3.360622
18.0,18,3.360676
21.0,21,3.365816
16.0,16,3.369794
15.0,15,3.374642
55.0,55,3.374697
29.0,29,3.377521
10.0,10,3.380389
12.0,12,3.381559
9.0,9,3.386695
11.0,11,3.386742
20.0,20,3.389318
36.0,36,3.391159
14.0,14,3.395319
13.0,13,3.398828
24.0,24,3.401198
22.0,22,3.402387
29.0,29,3.621861
21.0,21,3.624793
32.0,32,3.628089
30.0,30,3.629466
17.0,17,3.639273
27.0,27,3.647241
46.0,46,3.652558
44.0,44,3.65395
24.0,24,3.655388
15.0,15,3.657633
16.0,16,3.663547
15.0,15,3.665547
18.0,18,3.666259
18.0,18,3.669623
15.0,15,3.673761
12.0,12,3.677692
18.0,18,3.67841
27.0,27,3.683715
10.0,10,3.685099
21.0,21,3.687765
22.0,22,3.692587
20.0,20,3.697239
16.0,16,3.698646
23.0,23,3.708255
19.0,19,3.71161
9.0,9,3.714335
44.0,44,3.715092
9.0,9,3.720611
13.0,13,3.720675
16.0,16,3.726138
8.0,8,3.726208
10.0,10,3.727575
57.0,57,3.73624
16.0,16,3.736979
10.0,10,3.742858
12.0,12,3.744769
32.0,32,3.747336
10.0,10,3.751048
17.0,17,3.757989
24.0,24,3.758058
49.0,49,3.759335
12.0,12,3.765564
13.0,13,3.767472
30.0,30,3.769926
10.0,10,3.773873
14.0,14,3.77457
10.0,10,3.776475
47.0,47,3.787739
23.0,23,3.788587
25.0,25,3.792421
7.0,7,3.792481
33.0,33,3.795627
19.0,19,3.800202
20.0,20,3.8042
21.0,21,3.812682
16.0,16,3.822285
35.0,35,3.825712
59.0,59,3.830901
75.0,75,3.837343
30.0,30,3.840736
26.0,26,3.841366
12.0,12,3.844789
19.0,19,3.851681
14.0,14,3.852852
25.0,25,3.856105
15.0,15,3.861745
53.0,53,3.862368
21.0,21,3.867936
18.0,18,3.872173
36.0,36,3.872923
19.0,19,3.873623
16.0,16,3.877587
16.0,16,3.881494
10.0,10,3.883204
18.0,18,3.883835
29.0,29,3.889881
13.0,13,3.891624
38.0,38,3.903431
30.0,30,3.907133
12.0,12,3.910533
9.0,9,3.915625
59.0,59,3.917607
54.0,54,3.923463
30.0,30,3.925246
23.0,23,3.929726
25.0,25,4.142748
22.0,22,4.14875
26.0,26,4.157
25.0,25,4.159667
15.0,15,4.166931
18.0,18,4.171616
62.0,62,4.173853
39.0,39,4.175269
16.0,16,4.177921
8.0,8,4.180601
12.0,12,4.181991
21.0,21,4.19224
17.0,17,4.193638
37.0,37,4.19694
30.0,30,4.200887
15.0,15,4.210858
23.0,23,4.212227
36.0,36,4.216137
34.0,34,4.216193
14.0,14,4.2215
10.0,10,4.223062
20.0,20,4.236078
40.0,40,4.23745
33.0,33,4.243751
17.0,17,4.254973
59.0,59,4.255825
41.0,41,4.263655
15.0,15,4.273051
58.0,58,4.275658
40.0,40,4.281124
12.0,12,4.283085
58.0,58,4.291909
31.0,31,4.292631
24.0,24,4.296277
24.0,24,4.298231
11.0,11,4.305153
19.0,19,4.308391
31.0,31,4.311511
14.0,14,4.313977
13.0,13,4.316462
21.0,21,4.325211
26.0,26,4.333002
65.0,65,4.333613
45.0,45,4.341973
20.0,20,4.344908
23.0,23,4.347238
37.0,37,4.34729
18.0,18,4.352413
25.0,25,4.359792
14.0,14,4.360967
24.0,24,4.361575
8.0,8,4.366305
15.0,15,4.369269
8.0,8,4.372425
41.0,41,4.373267
11.0,11,4.379232
11.0,11,4.379884
12.0,12,4.386835
44.0,44,4.389007
34.0,34,4.390878
21.0,21,4.392051
15.0,15,4.395998
27.0,27,4.404418
26.0,26,4.406058
29.0,29,4.409146
26.0,26,4.411457
11.0,11,4.412653
11.0,11,4.415551
11.0,11,4.417847
26.0,26,4.420115
21.0,21,4.42539
18.0,18,4.42656
18.0,18,4.431069
23.0,23,4.431682
11.0,11,4.437418
10.0,10,4.437472
27.0,27,4.44182
9.0,9,4.443882
14.0,14,4.450473
19.0,19,4.455123
13.0,13,4.458327
41.0,41,4.671349
82.0,82,4.686025
31.0,31,4.686778
38.0,38,4.68814
43.0,43,4.700087
24.0,24,4.70401
16.0,16,4.71091
19.0,19,4.716749
11.0,11,4.718127
48.0,48,4.718178
25.0,25,4.733757
24.0,24,4.734509
29.0,29,4.737919
79.0,79,4.740173
14.0,14,4.744181
18.0,18,4.746189
15.0,15,4.748226
13.0,13,4.748952
16.0,16,4.754957
12.0,12,4.756624
16.0,16,4.767364
38.0,38,4.772047
12.0,12,4.775761
12.0,12,4.78039
50.0,50,4.783276
14.0,14,4.785351
17.0,17,4.791893
11.0,11,4.79261
61.0,61,4.796325
9.0,9,4.797573
10.0,10,4.802486
12.0,12,4.80506
24.0,24,4.807911
50.0,50,4.815346
19.0,19,4.817191
22.0,22,4.821554
32.0,32,4.823223
10.0,10,4.824087
26.0,26,4.832676
17.0,17,4.834568
31.0,31,4.844067
21.0,21,4.847783
41.0,41,4.857678
31.0,31,4.865682
15.0,15,4.866302
43.0,43,4.869379
83.0,83,4.87309
23.0,23,4.879996
22.0,22,4.882293
29.0,29,4.882942
42.0,42,4.897395
27.0,27,4.898572
14.0,14,4.905476
51.0,51,4.909657
66.0,66,4.921516
21.0,21,4.935542
61.0,61,4.936811
49.0,49,4.936852
12.0,12,4.944285
25.0,25,4.952802
28.0,28,4.960835
81.0,81,4.961463
7.0,7,4.964859
46.0,46,4.965461
24.0,24,4.967273
13.0,13,4.973452
10.0,10,4.97906
30.0,30,4.982503
30.0,30,4.984825
23.0,23,5.208779
30.0,30,5.210829
67.0,67,5.211558
44.0,44,5.216176
13.0,13,5.219539
18.0,18,5.223758
31.0,31,5.229671
23.0,23,5.244928
50.0,50,5.249506
13.0,13,5.253439
47.0,47,5.25485
61.0,61,5.26043
27.0,27,5.273032
44.0,44,5.278988
14.0,14,5.282324
12.0,12,5.28692
11.0,11,5.289844
46.0,46,5.291236
62.0,62,5.29532
14.0,14,5.300591
20.0,20,5.300649
26.0,26,5.307469
12.0,12,5.309037
30.0,30,5.315548
18.0,18,5.319333
16.0,16,5.319392
31.0,31,5.321296
13.0,13,5.324612
12.0,12,5.3282
34.0,34,5.34922
54.0,54,5.357521
14.0,14,5.359448
57.0,57,5.361872
72.0,72,5.367026
34.0,34,5.380578
37.0,37,5.380638
31.0,31,5.381399
25.0,25,5.382602
7.0,7,5.38489
12.0,12,5.388517
19.0,19,5.393711
25.0,25,5.403156
21.0,21,5.406415
38.0,38,5.4076
52.0,52,5.411528
33.0,33,5.426967
47.0,47,5.431064
19.0,19,5.437804
58.0,58,5.440422
24.0,24,5.445212
58.0,58,5.445829
16.0,16,5.447569
8.0,8,5.452047
16.0,16,5.454368
10.0,10,5.460449
37.0,37,5.462197
27.0,27,5.4681
40.0,40,5.469272
13.0,13,5.477023
36.0,36,5.481557
45.0,45,5.488738
20.0,20,5.493295
13.0,13,5.496253
54.0,54,5.499644
40.0,40,5.500252
20.0,20,5.505212
13.0,13,5.508099
24.0,24,5.723585
11.0,11,5.730981
65.0,65,5.746874
31.0,31,5.751478
15.0,15,5.756952
14.0,14,5.761039
33.0,33,5.783893
105.0,105,5.788461
9.0,9,5.794679
22.0,22,5.79927
13.0,13,5.803239
69.0,69,5.804671
23.0,23,5.814877
17.0,17,5.814948
34.0,34,5.82867
19.0,19,5.828741
23.0,23,5.831408
8.0,8,5.834141
181.0,181,5.837656
30.0,30,5.850737
15.0,15,5.860284
42.0,42,5.863984
13.0,13,5.872159
60.0,60,5.872231
80.0,80,5.87962
36.0,36,5.88275
31.0,31,5.891847
20.0,20,5.892532
22.0,22,5.896815
15.0,15,5.901531
47.0,47,5.901585
14.0,14,5.905462
15.0,15,5.91388
33.0,33,5.92138
53.0,53,5.923904
21.0,21,5.926779
12.0,12,5.9309
30.0,30,5.93906
76.0,76,5.946761
35.0,35,5.947485
32.0,32,5.949797
19.0,19,5.958519
25.0,25,5.961465
11.0,11,5.964899
51.0,51,5.968834
19.0,19,5.972569
44.0,44,5.975507
23.0,23,5.982384
37.0,37,5.986956
28.0,28,5.989747
31.0,31,6.001194
21.0,21,6.001802
46.0,46,6.003027
12.0,12,6.009129
13.0,13,6.009188
21.0,21,6.015414
50.0,50,6.016594
18.0,18,6.026264
35.0,35,6.029839
39.0,39,6.032139
12.0,12,6.254258
20.0,20,6.257307
27.0,27,6.258058
44.0,44,6.25878
13.0,13,6.267341
17.0,17,6.269343
44.0,44,6.283875
25.0,25,6.283946
25.0,25,6.285941
21.0,21,6.299829
29.0,29,6.303183
35.0,35,6.307401
21.0,21,6.317333
27.0,27,6.318072
31.0,31,6.32866
21.0,21,6.342729
127.0,127,6.342803
55.0,55,6.35557
64.0,64,6.36098
36.0,36,6.366718
13.0,13,6.374936
38.0,38,6.37989
40.0,40,6.385988
13.0,13,6.387948
23.0,23,6.389536
15.0,15,6.398725
34.0,34,6.407658
22.0,22,6.412668
13.0,13,6.42072
136.0,136,6.429365
42.0,42,6.433344
15.0,15,6.438319
87.0,87,6.441856
15.0,15,6.447159
30.0,30,6.451305
20.0,20,6.45362
31.0,31,6.465706
27.0,27,6.467513
27.0,27,6.469804
100.0,100,6.480386
19.0,19,6.481026
25.0,25,6.482316
29.0,29,6.482954
12.0,12,6.489499
13.0,13,6.496962
35.0,35,6.503143
39.0,39,6.503801
8.0,8,6.508105
60.0,60,6.515528
21.0,21,6.520032
37.0,37,6.525478
21.0,21,6.527784
68.0,68,6.536287
25.0,25,6.540061
38.0,38,6.542416
18.0,18,6.550543
34.0,34,6.556598
16.0,16,6.777855
31.0,31,6.781241
75.0,75,6.784573
19.0,19,6.790752
64.0,64,6.794203
45.0,45,6.811397
27.0,27,6.812161
40.0,40,6.817417
31.0,31,6.832687
25.0,25,6.834702
12.0,12,6.842741
53.0,53,6.848072
36.0,36,6.856773
108.0,108,6.857533
35.0,35,6.866021
43.0,43,6.876843
42.0,42,6.885308
57.0,57,6.894755
24.0,24,6.900839
42.0,42,6.903959
12.0,12,6.908651
33.0,33,6.915551
23.0,23,6.923681
30.0,30,6.934764
25.0,25,6.939607
55.0,55,6.939671
113.0,113,6.939699
40.0,40,6.96392
57.0,57,6.969649
58.0,58,6.974693
19.0,19,6.985537
32.0,32,6.988778
85.0,85,6.990537
12.0,12,6.992837
17.0,17,6.99853
61.0,61,6.9998
16.0,16,7.008309
39.0,39,7.013493
9.0,9,7.018606
46.0,46,7.019777
38.0,38,7.022442
24.0,24,7.032711
13.0,13,7.040365
60.0,60,7.04327
42.0,42,7.04679
14.0,14,7.048519
24.0,24,7.057394
18.0,18,7.057448
19.0,19,7.059849
13.0,13,7.06493
13.0,13,7.067208
24.0,24,7.071404
18.0,18,7.075689
95.0,95,7.075738
42.0,42,7.313106
54.0,54,7.316452
50.0,50,7.323202
22.0,22,7.331932
29.0,29,7.333331
24.0,24,7.340161
21.0,21,7.346199
16.0,16,7.350834
26.0,26,7.363472
47.0,47,7.364844
17.0,17,7.374836
42.0,42,7.378841
25.0,25,7.395425
51.0,51,7.398784
182.0,182,7.412284
47.0,47,7.427247
28.0,28,7.430941
78.0,78,7.449609
37.0,37,7.450295
117.0,117,7.451599
16.0,16,7.460679
21.0,21,7.46322
39.0,39,7.476231
32.0,32,7.482828
91.0,91,7.487504
45.0,45,7.48839
12.0,12,7.494715
37.0,37,7.498083
22.0,22,7.507854
31.0,31,7.516357
52.0,52,7.518689
67.0,67,7.522452
32.0,32,7.526489
23.0,23,7.535544
33.0,33,7.535602
11.0,11,7.542104
42.0,42,7.543308
38.0,38,7.548473
22.0,22,7.562476
37.0,37,7.564806
39.0,39,7.567104
61.0,61,7.572558
24.0,24,7.576669
21.0,21,7.57954
20.0,20,7.584058
13.0,13,7.584106
37.0,37,7.586414
17.0,17,7.594139
20.0,20,7.595913
30.0,30,7.597109
24.0,24,7.608551
41.0,41,7.610853
38.0,38,7.82914
17.0,17,7.829233
52.0,52,7.840083
18.0,18,7.841519
34.0,34,7.843549
17.0,17,7.851524
46.0,46,7.860284
31.0,31,7.864288
39.0,39,7.867629
16.0,16,7.870952
23.0,23,7.883199
52.0,52,7.886525
27.0,27,7.889385
54.0,54,7.900498
31.0,31,7.909913
42.0,42,7.911282
41.0,41,7.913972
28.0,28,7.933119
49.0,49,7.933854
38.0,38,7.935861
15.0,15,7.9435
17.0,17,7.954518
30.0,30,7.956802
58.0,58,7.973601
44.0,44,7.985233
65.0,65,7.997
46.0,46,8.001915
143.0,143,8.006228
16.0,16,8.012293
50.0,50,8.016285
14.0,14,8.020402
27.0,27,8.0225
16.0,16,8.025944
58.0,58,8.032494
30.0,30,8.038471
27.0,27,8.041984
12.0,12,8.045404
47.0,47,8.049977
56.0,56,8.065275
29.0,29,8.067015
44.0,44,8.071216
69.0,69,8.082029
28.0,28,8.087066
40.0,40,8.090265
62.0,62,8.101087
30.0,30,8.107642
59.0,59,8.116315
30.0,30,8.118613
32.0,32,8.13486
84.0,84,8.136034
50.0,50,8.136615
40.0,40,8.142461
18.0,18,8.355939
36.0,36,8.379826
57.0,57,8.383821
62.0,62,8.386525
54.0,54,8.387893
26.0,26,8.397247
23.0,23,8.40188
45.0,45,8.413889
44.0,44,8.417208
14.0,14,8.426993
41.0,41,8.429761
60.0,60,8.43749
21.0,21,8.443596
26.0,26,8.444354
19.0,19,8.456904
71.0,71,8.462648
65.0,65,8.481456
70.0,70,8.490979
47.0,47,8.492948
33.0,33,8.501996
80.0,80,8.508567
52.0,52,8.524699
41.0,41,8.529092
66.0,66,8.535102
44.0,44,8.536809
44.0,44,8.554866
60.0,60,8.560445
46.0,46,8.563912
28.0,28,8.576787
71.0,71,8.576847
13.0,13,8.584133
23.0,23,8.590214
72.0,72,8.597022
26.0,26,8.605283
84.0,84,8.612658
13.0,13,8.620095
30.0,30,8.622775
69.0,69,8.624522
63.0,63,8.633659
27.0,27,8.640318
34.0,34,8.640377
30.0,30,8.640404
24.0,24,8.647934
25.0,25,8.655049
26.0,26,8.655766
35.0,35,8.660828
40.0,40,8.891095
64.0,64,8.898348
65.0,65,8.913603
78.0,78,8.915613
58.0,58,8.930222
21.0,21,8.944216
72.0,72,8.947061
59.0,59,8.953647
79.0,79,8.968895
24.0,24,8.969628
40.0,40,8.973843
58.0,58,8.983344
22.0,22,8.984769
29.0,29,8.993677
22.0,22,8.999333
12.0,12,9.00123
49.0,49,9.001901
26.0,26,9.017411
33.0,33,9.022569
45.0,45,9.027675
72.0,72,9.029859
27.0,27,9.034885
25.0,25,9.043591
36.0,36,9.045494
18.0,18,9.054569
22.0,22,9.05894
46.0,46,9.063148
19.0,19,9.06601
59.0,59,9.066058
29.0,29,9.076016
30.0,30,9.083481
27.0,27,9.091799
53.0,53,9.094099
56.0,56,9.098644
36.0,36,9.104243
25.0,25,9.113059
17.0,17,9.114235
52.0,52,9.12428
21.0,21,9.125447
59.0,59,9.126049
30.0,30,9.131682
15.0,15,9.140716
35.0,35,9.144682
54.0,54,9.157457
51.0,51,9.169778
17.0,17,9.179745
65.0,65,9.182045
98.0,98,9.18209
61.0,61,9.406656
31.0,31,9.428003
56.0,56,9.432696
65.0,65,9.436076
72.0,72,9.443478
24.0,24,9.449118
23.0,23,9.45179
55.0,55,9.46512
28.0,28,9.47038
45.0,45,9.473913
50.0,50,9.482516
45.0,45,9.495147
20.0,20,9.49593
23.0,23,9.510724
59.0,59,9.51344
40.0,40,9.522767
93.0,93,9.532112
36.0,36,9.533991
17.0,17,9.544659
28.0,28,9.549556
57.0,57,9.549616
23.0,23,9.559052
64.0,64,9.56291
26.0,26,9.575428
41.0,41,9.575497
54.0,54,9.583195
23.0,23,9.589163
52.0,52,9.594289
48.0,48,9.603583
50.0,50,9.617908
67.0,67,9.622374
62.0,62,9.630245
47.0,47,9.630865
53.0,53,9.648698
47.0,47,9.657584
47.0,47,9.658207
66.0,66,9.660495
29.0,29,9.674364
62.0,62,9.684543
51.0,51,9.6899
18.0,18,9.695122
74.0,74,9.700929
38.0,38,9.712432
32.0,32,9.927279
82.0,82,9.936563
45.0,45,9.942767
30.0,30,9.956989
51.0,51,9.9616
61.0,61,9.966241
37.0,37,9.967614
32.0,32,9.982846
26.0,26,9.983618
41.0,41,9.984336
22.0,22,9.998244
32.0,32,10.004188
60.0,60,10.007688
36.0,36,10.008439
21.0,21,10.021527
48.0,48,10.030692
46.0,46,10.035337
45.0,45,10.051573
47.0,47,10.061381
42.0,42,10.0628
30.0,30,10.070797
102.0,102,10.075416
33.0,33,10.083309
52.0,52,10.103062
46.0,46,10.111477
97.0,97,10.120615
52.0,52,10.141596
120.0,120,10.146699
46.0,46,10.147299
92.0,92,10.156826
24.0,24,10.161334
31.0,31,10.164722
23.0,23,10.16981
21.0,21,10.173491
60.0,60,10.176376
30.0,30,10.187436
49.0,49,10.193167
53.0,53,10.207132
43.0,43,10.212199
40.0,40,10.216275
21.0,21,10.224505
48.0,48,10.234765
42.0,42,10.452291
117.0,117,10.453075
29.0,29,10.453135
27.0,27,10.46385
30.0,30,10.473333
40.0,40,10.479919
53.0,53,10.487924
32.0,32,10.501835
52.0,52,10.523582
78.0,78,10.526271
94.0,94,10.527668
63.0,63,10.544303
29.0,29,10.545658
47.0,47,10.555167
17.0,17,10.557379
13.0,13,10.564293
54.0,54,10.564363
24.0,24,10.573171
26.0,26,10.580524
