# {"t_start": 1558277594.039026} 
r,l,t
18.0,18,3.574178
15.0,15,3.580315
14.0,14,3.582069
27.0,27,3.586127
11.0,11,3.588398
22.0,22,3.592915
43.0,43,3.593543
21.0,21,3.600612
18.0,18,3.603523
39.0,39,3.865261
17.0,17,3.867293
17.0,17,3.876386
30.0,30,3.87905
22.0,22,3.881697
60.0,60,3.887562
21.0,21,3.895458
12.0,12,3.903327
41.0,41,3.905982
13.0,13,3.911863
15.0,15,3.915786
62.0,62,3.91714
49.0,49,3.919804
12.0,12,3.923765
19.0,19,3.929609
34.0,34,3.934217
15.0,15,3.93944
34.0,34,3.942099
13.0,13,3.947942
20.0,20,3.955095
81.0,81,3.976694
49.0,49,3.98
12.0,12,3.987831
72.0,72,4.001292
105.0,105,4.001972
24.0,24,4.002668
17.0,17,4.012958
19.0,19,4.024588
54.0,54,4.034311
20.0,20,4.036852
103.0,103,4.040508
18.0,18,4.045424
77.0,77,4.049081
26.0,26,4.052516
26.0,26,4.060361
37.0,37,4.070026
18.0,18,4.070648
59.0,59,4.074593
47.0,47,4.079208
11.0,11,4.080968
14.0,14,4.087159
45.0,45,4.095558
47.0,47,4.09732
33.0,33,4.105719
49.0,49,4.10856
15.0,15,4.117058
59.0,59,4.12878
59.0,59,4.130552
36.0,36,4.13728
18.0,18,4.139012
13.0,13,4.144597
75.0,75,4.148004
35.0,35,4.150333
20.0,20,4.155959
37.0,37,4.160409
33.0,33,4.426105
43.0,43,4.435295
43.0,43,4.441971
38.0,38,4.443386
13.0,13,4.444108
32.0,32,4.447388
10.0,10,4.449992
20.0,20,4.457123
24.0,24,4.457854
16.0,16,4.460493
20.0,20,4.460547
10.0,10,4.464467
15.0,15,4.467112
26.0,26,4.477523
22.0,22,4.491736
45.0,45,4.496345
20.0,20,4.504843
63.0,63,4.50558
29.0,29,4.515292
19.0,19,4.517276
17.0,17,4.526505
116.0,116,4.536553
42.0,42,4.545274
31.0,31,4.547326
25.0,25,4.553464
87.0,87,4.562669
13.0,13,4.570596
46.0,46,4.576114
56.0,56,4.580494
45.0,45,4.581178
17.0,17,4.586615
30.0,30,4.58911
15.0,15,4.590407
25.0,25,4.595942
22.0,22,4.600561
36.0,36,4.611408
33.0,33,4.615934
62.0,62,4.627335
56.0,56,4.632915
12.0,12,4.639625
52.0,52,4.645419
35.0,35,4.647163
12.0,12,4.652195
27.0,27,4.65504
16.0,16,4.656244
20.0,20,4.663904
41.0,41,4.678382
28.0,28,4.679709
11.0,11,4.685118
22.0,22,4.692475
153.0,153,4.698692
24.0,24,4.698745
18.0,18,4.702712
10.0,10,4.704445
15.0,15,4.707275
93.0,93,4.709589
11.0,11,4.713532
44.0,44,4.727718
45.0,45,4.730007
34.0,34,4.99089
26.0,26,5.004561
41.0,41,5.011745
77.0,77,5.014364
13.0,13,5.020266
47.0,47,5.021643
26.0,26,5.021694
29.0,29,5.040457
41.0,41,5.041186
25.0,25,5.057299
51.0,51,5.073619
81.0,81,5.074358
46.0,46,5.087354
24.0,24,5.089533
117.0,117,5.096754
54.0,54,5.109912
40.0,40,5.113899
52.0,52,5.123293
56.0,56,5.132414
22.0,22,5.136736
47.0,47,5.139238
11.0,11,5.143542
50.0,50,5.144827
11.0,11,5.146108
33.0,33,5.152754
17.0,17,5.154012
29.0,29,5.164044
25.0,25,5.168417
25.0,25,5.183249
93.0,93,5.21776
125.0,125,5.218478
112.0,112,5.219671
75.0,75,5.225904
42.0,42,5.241547
14.0,14,5.249391
60.0,60,5.252231
78.0,78,5.26339
28.0,28,5.267944
34.0,34,5.268562
27.0,27,5.283145
31.0,31,5.286
118.0,118,5.292336
14.0,14,5.294061
19.0,19,5.562847
83.0,83,5.569423
68.0,68,5.582424
37.0,37,5.587023
40.0,40,5.595551
49.0,49,5.614695
102.0,102,5.615427
51.0,51,5.629004
41.0,41,5.641285
47.0,47,5.645832
94.0,94,5.648473
11.0,11,5.648529
15.0,15,5.658788
27.0,27,5.664241
30.0,30,5.668863
38.0,38,5.692804
106.0,106,5.697667
16.0,16,5.702558
84.0,84,5.71176
77.0,77,5.712448
42.0,42,5.723475
33.0,33,5.731979
40.0,40,5.736914
46.0,46,5.75042
47.0,47,5.763492
113.0,113,5.769154
68.0,68,5.770889
16.0,16,5.772594
60.0,60,5.784359
28.0,28,5.784994
33.0,33,5.791159
19.0,19,5.795262
51.0,51,5.799806
18.0,18,5.805424
21.0,21,5.811704
20.0,20,5.816816
45.0,45,5.816865
64.0,64,5.82136
51.0,51,5.849671
83.0,83,6.119141
42.0,42,6.136845
107.0,107,6.140802
48.0,48,6.150557
16.0,16,6.151269
23.0,23,6.151992
20.0,20,6.164085
25.0,25,6.168098
30.0,30,6.172055
26.0,26,6.181362
173.0,173,6.184685
39.0,39,6.193934
30.0,30,6.204412
20.0,20,6.207099
60.0,60,6.211736
52.0,52,6.21572
19.0,19,6.217233
25.0,25,6.223805
17.0,17,6.235029
49.0,49,6.247397
22.0,22,6.24871
31.0,31,6.267563
52.0,52,6.279075
116.0,116,6.28459
47.0,47,6.296131
26.0,26,6.300108
138.0,138,6.302392
16.0,16,6.305251
59.0,59,6.313583
28.0,28,6.315909
34.0,34,6.321728
25.0,25,6.330214
58.0,58,6.346524
50.0,50,6.35834
37.0,37,6.367294
123.0,123,6.374585
55.0,55,6.389065
139.0,139,6.399668
29.0,29,6.405332
69.0,69,6.413257
24.0,24,6.413312
12.0,12,6.420212
97.0,97,6.679398
50.0,50,6.693295
23.0,23,6.694683
35.0,35,6.700561
51.0,51,6.703236
25.0,25,6.711072
24.0,24,6.718907
44.0,44,6.729318
78.0,78,6.744251
54.0,54,6.746272
41.0,41,6.756169
61.0,61,6.758853
35.0,35,6.769183
41.0,41,6.782946
77.0,77,6.794831
42.0,42,6.796866
33.0,33,6.817475
111.0,111,6.82974
85.0,85,6.836479
41.0,41,6.842562
85.0,85,6.84746
28.0,28,6.853633
31.0,31,6.861617
52.0,52,6.877955
47.0,47,6.904435
104.0,104,6.912792
151.0,151,6.917276
100.0,100,6.917894
19.0,19,6.92792
21.0,21,6.939744
95.0,95,6.957543
113.0,113,6.976242
109.0,109,6.979211
72.0,72,6.980362
20.0,20,7.249904
84.0,84,7.287882
74.0,74,7.297693
136.0,136,7.300314
120.0,120,7.315812
43.0,43,7.328146
67.0,67,7.341218
83.0,83,7.341952
44.0,44,7.344583
13.0,13,7.349753
31.0,31,7.362238
62.0,62,7.368596
64.0,64,7.38508
76.0,76,7.397095
62.0,62,7.406175
52.0,52,7.416612
99.0,99,7.422707
50.0,50,7.435749
78.0,78,7.443262
49.0,49,7.450537
73.0,73,7.476692
62.0,62,7.485062
123.0,123,7.486236
25.0,25,7.490751
64.0,64,7.526416
78.0,78,7.529799
160.0,160,7.5327
94.0,94,7.537831
37.0,37,7.817586
53.0,53,7.822259
83.0,83,7.838485
62.0,62,7.85782
65.0,65,7.864392
22.0,22,7.878676
158.0,158,7.883231
40.0,40,7.883969
18.0,18,7.895385
105.0,105,7.908311
39.0,39,7.911175
140.0,140,7.993469
183.0,183,8.019807
48.0,48,8.020467
212.0,212,8.023874
237.0,237,8.023926
33.0,33,8.03885
20.0,20,8.049979
91.0,91,8.074424
106.0,106,8.082828
71.0,71,8.089706
13.0,13,8.090325
51.0,51,8.360779
175.0,175,8.377792
74.0,74,8.39341
123.0,123,8.440902
181.0,181,8.463634
93.0,93,8.500507
196.0,196,8.504213
49.0,49,8.530237
245.0,245,8.548034
62.0,62,8.583093
139.0,139,8.585393
203.0,203,8.585442
60.0,60,8.618921
81.0,81,8.630701
124.0,124,8.652431
16.0,16,8.662016
233.0,233,8.920306
116.0,116,8.945658
124.0,124,8.964487
95.0,95,8.981335
141.0,141,9.011789
14.0,14,9.021004
117.0,117,9.021748
21.0,21,9.035448
122.0,122,9.043999
103.0,103,9.048554
65.0,65,9.075704
149.0,149,9.112521
109.0,109,9.113734
131.0,131,9.122273
101.0,101,9.169579
205.0,205,9.193312
18.0,18,9.203391
193.0,193,9.222556
128.0,128,9.500627
74.0,74,9.504616
249.0,249,9.524729
67.0,67,9.548046
81.0,81,9.553308
140.0,140,9.569545
84.0,84,9.579449
124.0,124,9.633697
165.0,165,9.65443
63.0,63,9.672665
55.0,55,9.687043
211.0,211,9.700599
97.0,97,9.727279
258.0,258,9.735114
112.0,112,9.765028
142.0,142,9.76844
60.0,60,9.770766
148.0,148,10.074459
134.0,134,10.110613
79.0,79,10.125514
196.0,196,10.147222
194.0,194,10.152503
149.0,149,10.205515
164.0,164,10.247121
226.0,226,10.263293
100.0,100,10.263352
230.0,230,10.288322
93.0,93,10.298998
120.0,120,10.330101
179.0,179,10.622243
153.0,153,10.63463
137.0,137,10.673141
59.0,59,10.673214
229.0,229,10.696631
148.0,148,10.718973
75.0,75,10.744595
168.0,168,10.778814
110.0,110,10.786092
212.0,212,10.804284
137.0,137,10.82443
113.0,113,10.849381
124.0,124,10.893715
271.0,271,11.192288
176.0,176,11.211791
290.0,290,11.233174
66.0,66,11.25448
146.0,146,11.287149
235.0,235,11.300567
137.0,137,11.339633
240.0,240,11.37928
160.0,160,11.381047
150.0,150,11.387822
65.0,65,11.415656
77.0,77,11.430653
219.0,219,11.462502
165.0,165,11.73802
197.0,197,11.800093
245.0,245,11.849131
267.0,267,11.896895
118.0,118,11.919617
230.0,230,11.94039
347.0,347,11.953234
86.0,86,12.000978
259.0,259,12.30353
97.0,97,12.318355
217.0,217,12.325558
267.0,267,12.334108
172.0,172,12.443558
265.0,265,12.471462
252.0,252,12.477206
310.0,310,12.516112
176.0,176,12.544659
194.0,194,12.586162
238.0,238,12.868551
185.0,185,12.885417
338.0,338,13.015077
265.0,265,13.03605
336.0,336,13.056995
332.0,332,13.088366
208.0,208,13.410416
258.0,258,13.420401
211.0,211,13.436746
305.0,305,13.534186
255.0,255,13.582664
342.0,342,13.624007
325.0,325,13.636954
180.0,180,13.639785
262.0,262,14.036733
334.0,334,14.036809
321.0,321,14.089916
332.0,332,14.100073
200.0,200,14.161284
315.0,315,14.226102
426.0,426,14.625684
417.0,417,14.630753
213.0,213,14.640377
329.0,329,14.64122
167.0,167,14.767213
230.0,230,14.813366
347.0,347,14.884755
210.0,210,15.188139
16.0,16,15.198715
225.0,225,15.23816
500.0,500,15.258875
156.0,156,15.337044
343.0,343,15.372339
290.0,290,15.380212
225.0,225,15.465256
500.0,500,15.819667
334.0,334,15.839795
500.0,500,15.933177
240.0,240,15.989002
500.0,500,16.048599
500.0,500,16.443896
337.0,337,16.459094
239.0,239,16.508924
350.0,350,16.53293
123.0,123,16.534473
194.0,194,16.628185
367.0,367,16.946568
372.0,372,17.016288
206.0,206,17.07936
500.0,500,17.096281
390.0,390,17.127069
434.0,434,17.54278
364.0,364,17.56088
367.0,367,17.581409
500.0,500,17.696317
364.0,364,17.763763
500.0,500,18.121615
500.0,500,18.141784
500.0,500,18.257248
389.0,389,18.262936
427.0,427,18.636188
298.0,298,18.692498
500.0,500,18.704273
369.0,369,18.745597
206.0,206,18.770428
337.0,337,18.905303
375.0,375,19.22329
500.0,500,19.2517
500.0,500,19.328852
161.0,161,19.353677
479.0,479,19.452029
248.0,248,19.493859
500.0,500,19.78507
368.0,368,19.805795
255.0,255,19.917012
500.0,500,20.013766
360.0,360,20.02158
438.0,438,20.047079
236.0,236,20.050517
199.0,199,20.395063
360.0,360,20.53276
436.0,436,20.546141
344.0,344,20.597893
500.0,500,20.607415
375.0,375,21.018868
500.0,500,21.105213
500.0,500,21.157781
500.0,500,21.167501
469.0,469,21.559918
386.0,386,21.663281
500.0,500,21.665672
500.0,500,21.717596
135.0,135,22.059253
500.0,500,22.119054
390.0,390,22.161756
500.0,500,22.222804
488.0,488,22.611104
500.0,500,22.680103
439.0,439,22.685754
141.0,141,22.763719
500.0,500,22.783313
299.0,299,23.121635
30.0,30,23.141442
500.0,500,23.179365
500.0,500,23.32973
500.0,500,23.351202
294.0,294,23.359564
500.0,500,23.705783
249.0,249,23.863958
500.0,500,23.896883
465.0,465,23.904812
500.0,500,23.916599
500.0,500,24.429885
432.0,432,24.429961
415.0,415,24.432443
500.0,500,24.460682
178.0,178,24.530092
244.0,244,24.862015
151.0,151,24.95838
500.0,500,24.989215
500.0,500,24.991729
500.0,500,25.088853
500.0,500,25.518274
500.0,500,25.549209
500.0,500,25.551687
138.0,138,25.6277
500.0,500,25.650104
165.0,165,25.985995
500.0,500,26.079066
500.0,500,26.112505
500.0,500,26.211303
331.0,331,26.531724
500.0,500,26.546647
262.0,262,26.634749
500.0,500,26.673812
302.0,302,26.731036
500.0,500,27.097487
345.0,345,27.141987
429.0,429,27.155015
500.0,500,27.296097
313.0,313,27.338895
500.0,500,27.657503
500.0,500,27.702616
423.0,423,27.812839
488.0,488,27.892872
444.0,444,28.182958
461.0,461,28.238576
363.0,363,28.291172
379.0,379,28.386187
500.0,500,28.748848
500.0,500,28.804356
500.0,500,28.856975
500.0,500,28.951105
361.0,361,28.971549
500.0,500,29.387171
500.0,500,29.439399
500.0,500,29.533184
500.0,500,29.55352
500.0,500,29.945107
500.0,500,29.99771
453.0,453,30.086119
500.0,500,30.092474
500.0,500,30.5025
500.0,500,30.555382
443.0,443,30.617333
498.0,498,30.643486
500.0,500,31.065978
500.0,500,31.118726
500.0,500,31.18111
484.0,484,31.197702
458.0,458,31.599456
500.0,500,31.679832
392.0,392,31.693796
500.0,500,31.742257
273.0,273,31.851057
500.0,500,32.159114
500.0,500,32.23883
500.0,500,32.300812
500.0,500,32.412426
500.0,500,32.726623
500.0,500,32.806486
500.0,500,32.868498
500.0,500,32.977003
500.0,500,33.285452
500.0,500,33.366309
500.0,500,33.429751
452.0,452,33.511644
427.0,427,33.543965
500.0,500,33.928475
500.0,500,33.99053
317.0,317,34.002701
500.0,500,34.073201
500.0,500,34.494832
500.0,500,34.556612
500.0,500,34.568313
500.0,500,34.638829
480.0,480,35.040578
492.0,492,35.111027
500.0,500,35.127937
500.0,500,35.19832
322.0,322,35.557877
296.0,296,35.559283
500.0,500,35.600035
500.0,500,35.758424
500.0,500,36.116038
500.0,500,36.117425
500.0,500,36.158197
265.0,265,36.279714
500.0,500,36.315386
500.0,500,36.67471
466.0,466,36.694936
500.0,500,36.838471
500.0,500,36.874151
500.0,500,37.234244
500.0,500,37.254352
500.0,500,37.397985
500.0,500,37.433601
499.0,499,37.791778
500.0,500,37.812423
500.0,500,37.956024
456.0,456,37.967147
442.0,442,38.313499
500.0,500,38.371765
442.0,442,38.485267
483.0,483,38.519435
500.0,500,38.876002
500.0,500,38.934219
500.0,500,39.045494
500.0,500,39.07983
488.0,488,39.432415
500.0,500,39.499396
500.0,500,39.611124
500.0,500,39.645755
500.0,500,40.003466
500.0,500,40.070361
500.0,500,40.181236
500.0,500,40.215599
500.0,500,40.565082
500.0,500,40.631138
500.0,500,40.74271
494.0,494,40.773654
401.0,401,40.810678
477.0,477,41.176245
500.0,500,41.302131
500.0,500,41.332887
500.0,500,41.369567
152.0,152,41.676294
500.0,500,41.736071
500.0,500,41.862128
500.0,500,41.929634
500.0,500,42.235887
500.0,500,42.29562
500.0,500,42.42131
500.0,500,42.488596
498.0,498,42.79465
500.0,500,42.85579
500.0,500,42.981667
500.0,500,43.049398
500.0,500,43.355327
500.0,500,43.416365
500.0,500,43.542199
500.0,500,43.609719
449.0,449,43.628204
500.0,500,43.976467
500.0,500,44.102016
445.0,445,44.15836
500.0,500,44.170832
500.0,500,44.536944
500.0,500,44.663481
500.0,500,44.719743
500.0,500,44.73212
500.0,500,45.0985
500.0,500,45.224921
500.0,500,45.28041
500.0,500,45.292754
500.0,500,45.664928
500.0,500,45.790655
500.0,500,45.847646
500.0,500,45.859923
500.0,500,46.225751
500.0,500,46.351432
500.0,500,46.407086
500.0,500,46.41942
500.0,500,46.787923
458.0,458,46.88884
278.0,278,46.957196
500.0,500,46.96953
500.0,500,46.981838
248.0,248,47.286562
500.0,500,47.515508
500.0,500,47.527853
500.0,500,47.540406
500.0,500,47.846376
460.0,460,48.065317
500.0,500,48.075359
500.0,500,48.09989
500.0,500,48.402971
500.0,500,48.622655
500.0,500,48.632717
500.0,500,48.657512
454.0,454,48.679944
465.0,465,49.175986
500.0,500,49.185887
500.0,500,49.22061
500.0,500,49.242397
172.0,172,49.58127
481.0,481,49.734899
500.0,500,49.736119
500.0,500,49.802626
500.0,500,50.144172
500.0,500,50.297357
500.0,500,50.298575
500.0,500,50.364239
500.0,500,50.705964
209.0,209,50.83726
500.0,500,50.858662
500.0,500,50.859883
500.0,500,50.925751
462.0,462,51.37804
500.0,500,51.421824
500.0,500,51.423038
500.0,500,51.488779
500.0,500,51.93611
500.0,500,51.980458
500.0,500,51.981696
500.0,500,52.047421
251.0,251,52.384697
500.0,500,52.493874
500.0,500,52.539104
500.0,500,52.605163
500.0,500,52.94533
500.0,500,53.05466
500.0,500,53.099684
496.0,496,53.163462
500.0,500,53.504901
500.0,500,53.614463
500.0,500,53.66001
500.0,500,53.724109
79.0,79,54.0289
500.0,500,54.065252
500.0,500,54.194572
500.0,500,54.23804
267.0,267,54.603231
500.0,500,54.605904
