# {"t_start": 1558272260.7670789} 
r,l,t
10.0,10,1.428759
12.0,12,1.435749
19.0,19,1.435821
14.0,14,1.439468
10.0,10,1.446693
22.0,22,1.451126
42.0,42,1.453085
17.0,17,1.457469
32.0,32,1.457529
11.0,11,1.458182
13.0,13,1.461333
9.0,9,1.463526
11.0,11,1.470604
17.0,17,1.472477
12.0,12,1.478794
34.0,34,1.48044
37.0,37,1.483053
26.0,26,1.489902
18.0,18,1.490628
15.0,15,1.492512
24.0,24,1.495969
14.0,14,1.499871
19.0,19,1.502362
16.0,16,1.506128
26.0,26,1.509378
15.0,15,1.515897
33.0,33,1.520902
30.0,30,1.52159
24.0,24,1.524787
11.0,11,1.527926
25.0,25,1.531702
15.0,15,1.533917
26.0,26,1.537323
8.0,8,1.538434
20.0,20,1.539561
22.0,22,1.543996
10.0,10,1.544049
12.0,12,1.546543
12.0,12,1.550942
26.0,26,1.552145
19.0,19,1.554989
14.0,14,1.559025
26.0,26,1.561314
12.0,12,1.56629
25.0,25,1.566943
14.0,14,1.569742
10.0,10,1.572761
8.0,8,1.574528
41.0,41,1.579721
13.0,13,1.58262
20.0,20,1.584793
32.0,32,1.585392
12.0,12,1.586628
6.0,6,1.589849
18.0,18,1.592611
18.0,18,1.595691
19.0,19,1.595752
8.0,8,1.600458
24.0,24,1.606804
18.0,18,1.610886
36.0,36,1.610943
31.0,31,1.61407
19.0,19,1.618152
19.0,19,1.622168
16.0,16,1.62337
22.0,22,1.624006
10.0,10,1.629622
29.0,29,1.635502
20.0,20,1.636139
46.0,46,1.649568
36.0,36,1.650782
10.0,10,1.655317
45.0,45,1.661741
19.0,19,1.666679
30.0,30,1.668456
14.0,14,1.670206
11.0,11,1.673082
9.0,9,1.891123
74.0,74,1.892567
28.0,28,1.90104
16.0,16,1.903782
20.0,20,1.905192
9.0,9,1.907226
44.0,44,1.90989
11.0,11,1.914744
19.0,19,1.916939
12.0,12,1.918341
10.0,10,1.923686
13.0,13,1.923745
13.0,13,1.927063
7.0,7,1.931963
16.0,16,1.934697
60.0,60,1.945961
22.0,22,1.949368
47.0,47,1.95532
14.0,14,1.964732
53.0,53,1.96744
28.0,28,1.968175
11.0,11,1.972161
10.0,10,1.974862
44.0,44,1.975579
21.0,21,1.986681
17.0,17,1.987425
22.0,22,1.990105
39.0,39,1.994381
9.0,9,1.996605
22.0,22,2.001969
10.0,10,2.003357
14.0,14,2.004072
26.0,26,2.005432
10.0,10,2.01025
12.0,12,2.010305
11.0,11,2.017755
20.0,20,2.017819
28.0,28,2.028458
38.0,38,2.030623
27.0,27,2.035009
31.0,31,2.048221
49.0,49,2.048922
11.0,11,2.055893
12.0,12,2.05595
34.0,34,2.056618
41.0,41,2.056658
11.0,11,2.063445
12.0,12,2.06474
16.0,16,2.06725
23.0,23,2.071501
16.0,16,2.075277
20.0,20,2.076666
10.0,10,2.081568
16.0,16,2.081622
14.0,14,2.08502
10.0,10,2.087423
10.0,10,2.087471
39.0,39,2.091739
9.0,9,2.092944
17.0,17,2.09783
11.0,11,2.09846
14.0,14,2.101384
11.0,11,2.104264
19.0,19,2.109352
43.0,43,2.110499
14.0,14,2.11258
17.0,17,2.122752
22.0,22,2.122807
51.0,51,2.131765
35.0,35,2.131819
19.0,19,2.134149
22.0,22,2.135902
12.0,12,2.138761
15.0,15,2.140494
13.0,13,2.141704
11.0,11,2.14844
27.0,27,2.151904
29.0,29,2.155926
15.0,15,2.164844
44.0,44,2.166585
28.0,28,2.168318
38.0,38,2.170674
19.0,19,2.175795
17.0,17,2.176411
21.0,21,2.183163
15.0,15,2.185486
19.0,19,2.187269
40.0,40,2.191965
13.0,13,2.195071
21.0,21,2.19595
22.0,22,2.198913
16.0,16,2.201772
15.0,15,2.20462
13.0,13,2.206344
21.0,21,2.207551
20.0,20,2.422422
11.0,11,2.423172
20.0,20,2.425844
11.0,11,2.431065
31.0,31,2.435735
20.0,20,2.444337
36.0,36,2.447588
20.0,20,2.449604
42.0,42,2.454843
18.0,18,2.456903
14.0,14,2.458941
12.0,12,2.465216
24.0,24,2.471214
35.0,35,2.471276
17.0,17,2.476589
32.0,32,2.482319
14.0,14,2.482387
21.0,21,2.487074
12.0,12,2.490425
20.0,20,2.491829
17.0,17,2.493987
12.0,12,2.500133
9.0,9,2.506097
18.0,18,2.506159
29.0,29,2.510124
16.0,16,2.516921
18.0,18,2.518492
10.0,10,2.525097
64.0,64,2.5309
27.0,27,2.535602
9.0,9,2.53717
29.0,29,2.545556
17.0,17,2.547727
23.0,23,2.55271
18.0,18,2.557149
9.0,9,2.55849
18.0,18,2.568665
89.0,89,2.569968
13.0,13,2.576813
35.0,35,2.582013
9.0,9,2.588946
27.0,27,2.58969
10.0,10,2.595635
17.0,17,2.600726
35.0,35,2.602061
86.0,86,2.605101
10.0,10,2.606839
19.0,19,2.607444
7.0,7,2.611447
9.0,9,2.612266
21.0,21,2.614746
12.0,12,2.621775
18.0,18,2.622968
26.0,26,2.626946
14.0,14,2.631305
18.0,18,2.632506
48.0,48,2.633765
12.0,12,2.640624
25.0,25,2.646124
24.0,24,2.646785
13.0,13,2.648586
17.0,17,2.656061
13.0,13,2.656116
58.0,58,2.661156
27.0,27,2.662635
13.0,13,2.663911
10.0,10,2.667514
19.0,19,2.667569
9.0,9,2.672624
22.0,22,2.676572
26.0,26,2.677795
28.0,28,2.684157
14.0,14,2.686486
16.0,16,2.695984
21.0,21,2.696647
42.0,42,2.697877
45.0,45,2.703819
17.0,17,2.706714
19.0,19,2.70735
17.0,17,2.707962
13.0,13,2.715728
22.0,22,2.716916
28.0,28,2.723787
13.0,13,2.724401
41.0,41,2.731176
27.0,27,2.731796
9.0,9,2.736851
25.0,25,2.739136
27.0,27,2.739779
20.0,20,2.949862
12.0,12,2.954557
17.0,17,2.957265
24.0,24,2.959306
16.0,16,2.9607
10.0,10,2.961425
22.0,22,2.972217
20.0,20,2.972972
10.0,10,2.979017
27.0,27,2.979871
21.0,21,2.987229
19.0,19,2.991826
24.0,24,2.995948
9.0,9,3.002064
33.0,33,3.009294
13.0,13,3.018387
45.0,45,3.022411
14.0,14,3.027685
101.0,101,3.029202
40.0,40,3.029272
11.0,11,3.030096
9.0,9,3.035438
16.0,16,3.040023
20.0,20,3.041396
24.0,24,3.046252
11.0,11,3.053677
33.0,33,3.057786
24.0,24,3.057851
8.0,8,3.063471
15.0,15,3.064254
12.0,12,3.066316
15.0,15,3.074186
24.0,24,3.082102
14.0,14,3.083443
73.0,73,3.088936
14.0,14,3.09086
11.0,11,3.096121
12.0,12,3.098734
56.0,56,3.100007
8.0,8,3.104998
16.0,16,3.106299
15.0,15,3.108236
47.0,47,3.113405
12.0,12,3.11414
14.0,14,3.12275
19.0,19,3.125339
8.0,8,3.130578
38.0,38,3.132515
27.0,27,3.139321
13.0,13,3.140002
16.0,16,3.14005
9.0,9,3.144591
70.0,70,3.148555
15.0,15,3.149204
23.0,23,3.153772
12.0,12,3.155552
24.0,24,3.158985
16.0,16,3.163297
32.0,32,3.174179
25.0,25,3.17775
65.0,65,3.187059
34.0,34,3.193865
15.0,15,3.195857
32.0,32,3.196564
10.0,10,3.201929
14.0,14,3.202566
82.0,82,3.207151
13.0,13,3.209523
15.0,15,3.211306
11.0,11,3.213912
8.0,8,3.214559
38.0,38,3.219234
13.0,13,3.219289
11.0,11,3.220516
13.0,13,3.22678
18.0,18,3.231101
21.0,21,3.231719
33.0,33,3.234076
12.0,12,3.234122
12.0,12,3.238615
10.0,10,3.239813
14.0,14,3.242125
29.0,29,3.248353
14.0,14,3.248406
13.0,13,3.255782
32.0,32,3.257517
19.0,19,3.259247
12.0,12,3.263028
43.0,43,3.478213
14.0,14,3.47829
21.0,21,3.481178
17.0,17,3.489812
25.0,25,3.489878
15.0,15,3.491235
20.0,20,3.49197
9.0,9,3.49752
14.0,14,3.499773
18.0,18,3.502484
16.0,16,3.503227
14.0,14,3.507285
13.0,13,3.511293
20.0,20,3.51701
27.0,27,3.518414
21.0,21,3.521773
14.0,14,3.526358
23.0,23,3.527095
14.0,14,3.531384
11.0,11,3.534196
15.0,15,3.537531
16.0,16,3.542123
36.0,36,3.542851
26.0,26,3.551708
14.0,14,3.552433
29.0,29,3.557091
28.0,28,3.561112
20.0,20,3.565359
21.0,21,3.566735
18.0,18,3.569441
15.0,15,3.576807
15.0,15,3.579776
27.0,27,3.579847
23.0,23,3.58124
16.0,16,3.590692
19.0,19,3.592746
14.0,14,3.60014
25.0,25,3.608711
42.0,42,3.608773
49.0,49,3.609444
15.0,15,3.618437
9.0,9,3.624012
24.0,24,3.624706
27.0,27,3.626061
44.0,44,3.62802
20.0,20,3.637482
26.0,26,3.640683
26.0,26,3.644506
12.0,12,3.645297
14.0,14,3.650059
40.0,40,3.652003
16.0,16,3.655132
9.0,9,3.657692
14.0,14,3.658982
17.0,17,3.665426
21.0,21,3.669928
19.0,19,3.669981
44.0,44,3.67239
11.0,11,3.676535
11.0,11,3.679296
20.0,20,3.682324
31.0,31,3.684101
14.0,14,3.685269
12.0,12,3.686448
13.0,13,3.692833
16.0,16,3.693457
43.0,43,3.707567
29.0,29,3.7105
35.0,35,3.713711
52.0,52,3.717179
14.0,14,3.718975
20.0,20,3.719621
21.0,21,3.725868
16.0,16,3.728181
17.0,17,3.738226
36.0,36,3.740524
34.0,34,3.745904
15.0,15,3.747229
9.0,9,3.752389
14.0,14,3.754128
64.0,64,3.754761
27.0,27,3.756535
11.0,11,3.758831
10.0,10,3.760037
13.0,13,3.762598
21.0,21,3.769034
21.0,21,3.771369
11.0,11,3.775457
31.0,31,3.78106
16.0,16,3.78112
39.0,39,3.783419
25.0,25,3.790309
17.0,17,3.998971
18.0,18,3.99975
19.0,19,4.012267
27.0,27,4.016445
54.0,54,4.026422
21.0,21,4.02649
46.0,46,4.030018
22.0,22,4.031451
22.0,22,4.04133
24.0,24,4.042725
17.0,17,4.042778
10.0,10,4.049624
15.0,15,4.051686
12.0,12,4.057583
33.0,33,4.065118
37.0,37,4.076289
77.0,77,4.082085
11.0,11,4.084149
40.0,40,4.084865
15.0,15,4.094043
54.0,54,4.101678
17.0,17,4.105861
35.0,35,4.105928
10.0,10,4.112767
45.0,45,4.11567
15.0,15,4.116419
24.0,24,4.118461
13.0,13,4.121806
8.0,8,4.12186
12.0,12,4.129641
30.0,30,4.135229
24.0,24,4.137151
19.0,19,4.141481
45.0,45,4.14737
18.0,18,4.14869
7.0,7,4.153016
24.0,24,4.162364
53.0,53,4.168727
11.0,11,4.175518
40.0,40,4.178037
71.0,71,4.186185
16.0,16,4.187978
15.0,15,4.194822
13.0,13,4.19571
42.0,42,4.201059
14.0,14,4.20334
18.0,18,4.206342
10.0,10,4.21235
86.0,86,4.214704
12.0,12,4.221774
42.0,42,4.228155
50.0,50,4.230821
21.0,21,4.234275
40.0,40,4.23605
9.0,9,4.241226
25.0,25,4.245552
44.0,44,4.254152
37.0,37,4.255915
22.0,22,4.258238
8.0,8,4.26316
40.0,40,4.264906
26.0,26,4.269611
23.0,23,4.278105
40.0,40,4.279606
8.0,8,4.284205
29.0,29,4.28649
45.0,45,4.289347
12.0,12,4.291134
22.0,22,4.291181
8.0,8,4.29629
18.0,18,4.297551
13.0,13,4.299518
17.0,17,4.30018
18.0,18,4.310274
27.0,27,4.312285
23.0,23,4.313035
14.0,14,4.527972
41.0,41,4.528855
22.0,22,4.531028
29.0,29,4.537693
12.0,12,4.53911
19.0,19,4.541811
20.0,20,4.552625
16.0,16,4.552698
29.0,29,4.557397
20.0,20,4.566152
25.0,25,4.569511
23.0,23,4.57286
14.0,14,4.575536
10.0,10,4.576245
14.0,14,4.585092
92.0,92,4.590399
22.0,22,4.59112
13.0,13,4.599857
20.0,20,4.603874
33.0,33,4.607245
54.0,54,4.609287
15.0,15,4.61413
17.0,17,4.620859
10.0,10,4.620923
39.0,39,4.626162
36.0,36,4.631597
18.0,18,4.638462
15.0,15,4.641842
37.0,37,4.646045
47.0,47,4.652323
22.0,22,4.65608
17.0,17,4.666898
28.0,28,4.670008
50.0,50,4.670703
46.0,46,4.675012
23.0,23,4.685527
25.0,25,4.686235
36.0,36,4.698189
25.0,25,4.701282
31.0,31,4.705608
71.0,71,4.711611
30.0,30,4.716276
19.0,19,4.717028
30.0,30,4.71941
23.0,23,4.725252
21.0,21,4.729735
21.0,21,4.732083
33.0,33,4.736084
15.0,15,4.738405
22.0,22,4.73845
19.0,19,4.74304
9.0,9,4.743739
14.0,14,4.744644
12.0,12,4.750401
21.0,21,4.751015
11.0,11,4.757281
20.0,20,4.762222
38.0,38,4.766834
45.0,45,4.770274
26.0,26,4.772577
23.0,23,4.775502
23.0,23,4.780405
9.0,9,4.781015
25.0,25,4.787222
38.0,38,4.792352
15.0,15,4.796191
9.0,9,4.80137
46.0,46,4.807705
23.0,23,4.814969
40.0,40,4.816141
67.0,67,4.819679
28.0,28,4.832643
50.0,50,5.044888
70.0,70,5.066352
34.0,34,5.06775
45.0,45,5.069763
83.0,83,5.080547
28.0,28,5.085661
30.0,30,5.088425
8.0,8,5.093688
36.0,36,5.094416
17.0,17,5.097575
7.0,7,5.099007
43.0,43,5.110178
41.0,41,5.122189
38.0,38,5.12292
56.0,56,5.136864
25.0,25,5.140208
45.0,45,5.140943
7.0,7,5.145138
42.0,42,5.151309
34.0,34,5.164278
31.0,31,5.166354
53.0,53,5.172737
22.0,22,5.178427
19.0,19,5.178497
12.0,12,5.180609
45.0,45,5.181299
9.0,9,5.186323
22.0,22,5.192535
19.0,19,5.19322
29.0,29,5.197376
23.0,23,5.201227
20.0,20,5.2056
21.0,21,5.206889
20.0,20,5.210004
14.0,14,5.218966
35.0,35,5.223365
17.0,17,5.229761
38.0,38,5.229821
40.0,40,5.232129
15.0,15,5.232742
14.0,14,5.237817
19.0,19,5.240664
19.0,19,5.243815
17.0,17,5.250851
28.0,28,5.254283
44.0,44,5.257755
10.0,10,5.260092
18.0,18,5.268377
44.0,44,5.269612
17.0,17,5.270241
34.0,34,5.270848
12.0,12,5.277173
22.0,22,5.282609
12.0,12,5.284353
38.0,38,5.290747
20.0,20,5.29444
32.0,32,5.303003
57.0,57,5.30421
17.0,17,5.304261
14.0,14,5.311038
18.0,18,5.314731
44.0,44,5.316492
10.0,10,5.320604
28.0,28,5.320658
17.0,17,5.330581
27.0,27,5.332339
26.0,26,5.335874
46.0,46,5.33827
12.0,12,5.342824
24.0,24,5.346758
25.0,25,5.357576
22.0,22,5.567175
37.0,37,5.567962
15.0,15,5.5772
21.0,21,5.582156
80.0,80,5.588066
38.0,38,5.590801
21.0,21,5.596324
14.0,14,5.597716
13.0,13,5.599766
9.0,9,5.602446
16.0,16,5.613136
62.0,62,5.619136
10.0,10,5.619877
38.0,38,5.625168
42.0,42,5.625918
24.0,24,5.636036
27.0,27,5.637422
21.0,21,5.639508
26.0,26,5.643523
12.0,12,5.6477
30.0,30,5.656304
24.0,24,5.663738
45.0,45,5.667938
17.0,17,5.667998
40.0,40,5.670712
12.0,12,5.676038
18.0,18,5.676096
18.0,18,5.680301
19.0,19,5.684066
15.0,15,5.690687
22.0,22,5.691426
25.0,25,5.693433
21.0,21,5.704284
18.0,18,5.705006
10.0,10,5.710611
48.0,48,5.715145
19.0,19,5.717003
12.0,12,5.718372
47.0,47,5.72152
14.0,14,5.724048
10.0,10,5.727729
18.0,18,5.728531
23.0,23,5.733045
17.0,17,5.735006
25.0,25,5.743649
8.0,8,5.748853
33.0,33,5.749581
29.0,29,5.751462
14.0,14,5.75722
42.0,42,5.760685
12.0,12,5.767904
24.0,24,5.771438
49.0,49,5.7804
23.0,23,5.781599
10.0,10,5.78618
28.0,28,5.787945
9.0,9,5.793088
13.0,13,5.801117
37.0,37,5.803411
32.0,32,5.805183
97.0,97,5.806919
11.0,11,5.809806
8.0,8,5.811799
23.0,23,5.814781
15.0,15,5.818763
20.0,20,5.823278
39.0,39,5.82834
26.0,26,5.834073
35.0,35,5.835324
9.0,9,5.83943
33.0,33,5.842924
22.0,22,5.848373
21.0,21,5.851784
20.0,20,5.854669
14.0,14,5.859881
28.0,28,5.864839
9.0,9,5.86546
75.0,75,5.872549
29.0,29,5.882011
49.0,49,6.099426
44.0,44,6.108038
39.0,39,6.113208
13.0,13,6.117235
28.0,28,6.118634
41.0,41,6.12524
22.0,22,6.128109
19.0,19,6.138396
20.0,20,6.141766
42.0,42,6.145975
41.0,41,6.146757
17.0,17,6.150066
17.0,17,6.153374
14.0,14,6.155417
42.0,42,6.177857
47.0,47,6.17793
13.0,13,6.186693
53.0,53,6.188745
59.0,59,6.194688
26.0,26,6.195535
9.0,9,6.201101
34.0,34,6.211618
28.0,28,6.219635
38.0,38,6.220943
61.0,61,6.227257
53.0,53,6.245487
34.0,34,6.248711
12.0,12,6.253148
55.0,55,6.25568
60.0,60,6.257532
15.0,15,6.258215
14.0,14,6.262165
14.0,14,6.267144
18.0,18,6.269106
15.0,15,6.276615
38.0,38,6.279826
31.0,31,6.281625
18.0,18,6.287423
16.0,16,6.289164
24.0,24,6.301542
54.0,54,6.301602
15.0,15,6.310023
37.0,37,6.310702
28.0,28,6.317936
26.0,26,6.326031
79.0,79,6.328115
39.0,39,6.33346
27.0,27,6.334101
19.0,19,6.339212
29.0,29,6.343189
21.0,21,6.345905
9.0,9,6.34882
17.0,17,6.349459
7.0,7,6.350068
13.0,13,6.356265
50.0,50,6.363551
25.0,25,6.364193
29.0,29,6.367069
17.0,17,6.37383
20.0,20,6.375018
24.0,24,6.381134
18.0,18,6.391363
81.0,81,6.404207
53.0,53,6.405408
28.0,28,6.40838
21.0,21,6.626528
16.0,16,6.626606
73.0,73,6.627373
32.0,32,6.632991
22.0,22,6.641585
26.0,26,6.645026
43.0,43,6.655767
29.0,29,6.661142
15.0,15,6.666056
35.0,35,6.668747
35.0,35,6.685172
24.0,24,6.685242
81.0,81,6.687944
11.0,11,6.692612
14.0,14,6.697614
47.0,47,6.698351
28.0,28,6.704293
38.0,38,6.723168
31.0,31,6.725224
61.0,61,6.734113
53.0,53,6.734185
15.0,15,6.744205
22.0,22,6.748932
41.0,41,6.752719
17.0,17,6.763776
63.0,63,6.765085
13.0,13,6.773157
40.0,40,6.774468
51.0,51,6.777039
27.0,27,6.781044
13.0,13,6.785492
47.0,47,6.803125
51.0,51,6.806955
50.0,50,6.812392
22.0,22,6.816435
24.0,24,6.821192
13.0,13,6.828892
14.0,14,6.836871
42.0,42,6.840914
51.0,51,6.842153
97.0,97,6.843941
16.0,16,6.853436
63.0,63,6.873715
63.0,63,6.879202
68.0,68,6.880959
50.0,50,6.882707
17.0,17,6.892435
30.0,30,6.897079
34.0,34,6.901304
30.0,30,6.914792
50.0,50,6.922652
25.0,25,6.930047
103.0,103,6.935154
34.0,34,7.151835
32.0,32,7.158547
24.0,24,7.1593
101.0,101,7.17263
31.0,31,7.172701
27.0,27,7.177338
34.0,34,7.181554
12.0,12,7.185592
19.0,19,7.185657
28.0,28,7.191573
20.0,20,7.199048
43.0,43,7.214496
45.0,45,7.221788
47.0,47,7.230583
15.0,15,7.231994
28.0,28,7.233388
12.0,12,7.241293
103.0,103,7.250957
37.0,37,7.256887
17.0,17,7.262534
59.0,59,7.270451
52.0,52,7.276021
40.0,40,7.283306
22.0,22,7.284613
39.0,39,7.287737
28.0,28,7.293805
23.0,23,7.297934
10.0,10,7.304107
34.0,34,7.315508
51.0,51,7.316824
11.0,11,7.32242
71.0,71,7.332344
47.0,47,7.333531
19.0,19,7.334137
48.0,48,7.345942
30.0,30,7.351186
53.0,53,7.365151
38.0,38,7.368123
65.0,65,7.370495
24.0,24,7.382225
65.0,65,7.389147
43.0,43,7.390337
26.0,26,7.39822
19.0,19,7.401163
28.0,28,7.407467
78.0,78,7.417101
18.0,18,7.418375
31.0,31,7.419621
72.0,72,7.441713
44.0,44,7.444084
52.0,52,7.450316
24.0,24,7.456023
71.0,71,7.672561
29.0,29,7.678055
43.0,43,7.680992
20.0,20,7.687457
41.0,41,7.694169
31.0,31,7.700495
19.0,19,7.707346
38.0,38,7.713537
49.0,49,7.715612
30.0,30,7.721208
22.0,22,7.722609
23.0,23,7.736589
23.0,23,7.737984
38.0,38,7.74136
20.0,20,7.750137
12.0,12,7.758099
68.0,68,7.759568
42.0,42,7.766428
19.0,19,7.771195
70.0,70,7.788876
37.0,37,7.791555
37.0,37,7.796369
26.0,26,7.808415
23.0,23,7.810893
37.0,37,7.813086
87.0,87,7.817542
20.0,20,7.825787
41.0,41,7.834735
34.0,34,7.839126
59.0,59,7.848662
37.0,37,7.849354
31.0,31,7.867414
47.0,47,7.868075
44.0,44,7.87586
68.0,68,7.876504
19.0,19,7.879757
32.0,32,7.896117
35.0,35,7.898495
56.0,56,7.902191
44.0,44,7.907082
33.0,33,7.918486
14.0,14,7.926631
60.0,60,7.938147
64.0,64,7.945451
34.0,34,7.947316
96.0,96,7.953921
26.0,26,7.962854
17.0,17,7.964078
45.0,45,7.972483
27.0,27,7.979184
11.0,11,7.979242
39.0,39,7.987599
84.0,84,7.988824
22.0,22,8.202622
17.0,17,8.208873
25.0,25,8.215757
23.0,23,8.218468
20.0,20,8.222483
82.0,82,8.24317
49.0,49,8.255478
71.0,71,8.266211
78.0,78,8.268276
15.0,15,8.276148
20.0,20,8.289602
79.0,79,8.296377
30.0,30,8.30953
98.0,98,8.321087
79.0,79,8.321159
38.0,38,8.33625
27.0,27,8.340261
27.0,27,8.340326
68.0,68,8.343083
14.0,14,8.349594
34.0,34,8.35842
25.0,25,8.359165
19.0,19,8.361779
18.0,18,8.370513
47.0,47,8.371249
28.0,28,8.380352
27.0,27,8.387783
50.0,50,8.391249
32.0,32,8.399992
17.0,17,8.401967
32.0,32,8.407674
84.0,84,8.42356
37.0,37,8.42475
40.0,40,8.432435
59.0,59,8.436909
39.0,39,8.448616
32.0,32,8.451691
46.0,46,8.451762
21.0,21,8.464506
21.0,21,8.464566
31.0,31,8.467425
55.0,55,8.469969
33.0,33,8.484109
14.0,14,8.492544
9.0,9,8.498572
69.0,69,8.507534
70.0,70,8.511136
75.0,75,8.51654
22.0,22,8.524224
25.0,25,8.74251
55.0,55,8.743927
47.0,47,8.747551
55.0,55,8.771563
45.0,45,8.774257
50.0,50,8.781031
66.0,66,8.787118
27.0,27,8.789797
22.0,22,8.79594
17.0,17,8.798668
19.0,19,8.802717
53.0,53,8.834362
92.0,92,8.836698
69.0,69,8.842691
22.0,22,8.857551
92.0,92,8.864791
53.0,53,8.869834
14.0,14,8.873723
31.0,31,8.877522
36.0,36,8.897449
52.0,52,8.903826
48.0,48,8.908795
16.0,16,8.914148
126.0,126,8.919242
19.0,19,8.921249
55.0,55,8.931984
32.0,32,8.940516
47.0,47,8.942999
51.0,51,8.95026
22.0,22,8.956316
43.0,43,8.958181
26.0,26,8.96616
17.0,17,8.968613
56.0,56,8.974571
46.0,46,8.984186
36.0,36,8.989903
57.0,57,9.000191
50.0,50,9.004709
25.0,25,9.005503
38.0,38,9.007409
13.0,13,9.00858
15.0,15,9.014565
29.0,29,9.024772
25.0,25,9.029776
68.0,68,9.045717
31.0,31,9.048008
82.0,82,9.271435
18.0,18,9.272895
23.0,23,9.273625
74.0,74,9.284422
16.0,16,9.284494
42.0,42,9.301333
47.0,47,9.303384
31.0,31,9.305497
17.0,17,9.314939
52.0,52,9.319686
21.0,21,9.319752
21.0,21,9.329155
45.0,45,9.331902
28.0,28,9.338557
29.0,29,9.339289
18.0,18,9.35136
39.0,39,9.355428
48.0,48,9.370982
26.0,26,9.373063
62.0,62,9.373803
35.0,35,9.375146
24.0,24,9.389394
41.0,41,9.402581
61.0,61,9.413909
44.0,44,9.417915
25.0,25,9.418634
80.0,80,9.423596
23.0,23,9.428773
34.0,34,9.440162
50.0,50,9.44967
42.0,42,9.450372
40.0,40,9.454393
30.0,30,9.45906
31.0,31,9.469719
31.0,31,9.470372
20.0,20,9.482116
47.0,47,9.483304
24.0,24,9.497615
59.0,59,9.504724
20.0,20,9.509354
61.0,61,9.518176
19.0,19,9.529955
129.0,129,9.536916
58.0,58,9.544334
76.0,76,9.550088
39.0,39,9.553155
32.0,32,9.556379
21.0,21,9.557046
15.0,15,9.56599
60.0,60,9.585908
47.0,47,9.805056
65.0,65,9.806461
26.0,26,9.814157
15.0,15,9.816864
108.0,108,9.832559
39.0,39,9.84054
26.0,26,9.850354
14.0,14,9.850426
52.0,52,9.852446
93.0,93,9.868619
34.0,34,9.873421
35.0,35,9.897726
74.0,74,9.901097
81.0,81,9.907866
57.0,57,9.907935
11.0,11,9.915542
47.0,47,9.929512
21.0,21,9.942768
60.0,60,9.947437
54.0,54,9.950666
76.0,76,9.951379
17.0,17,9.953991
12.0,12,9.961612
30.0,30,9.97059
40.0,40,9.976283
53.0,53,9.994858
79.0,79,9.997575
54.0,54,10.009269
11.0,11,10.01603
45.0,45,10.024299
92.0,92,10.02674
69.0,69,10.036328
35.0,35,10.036981
20.0,20,10.038773
25.0,25,10.039651
