# {"t_start": 1558158303.9899352} 
r,l,t
18.0,18,1.181279
47.0,47,1.183116
28.0,28,1.189612
28.0,28,1.195928
14.0,14,1.198383
25.0,25,1.199041
11.0,11,1.202631
21.0,21,1.21162
22.0,22,1.211675
56.0,56,1.215917
24.0,24,1.217153
11.0,11,1.218422
13.0,13,1.21968
16.0,16,1.225738
11.0,11,1.226407
13.0,13,1.226453
10.0,10,1.231841
27.0,27,1.242263
43.0,43,1.242872
28.0,28,1.242915
14.0,14,1.250301
19.0,19,1.252533
24.0,24,1.255934
14.0,14,1.260445
25.0,25,1.264282
22.0,22,1.268128
66.0,66,1.268761
12.0,12,1.271035
21.0,21,1.280132
21.0,21,1.282926
25.0,25,1.282975
13.0,13,1.290749
54.0,54,1.291431
20.0,20,1.292149
11.0,11,1.298222
14.0,14,1.298844
9.0,9,1.303251
22.0,22,1.303893
42.0,42,1.307188
9.0,9,1.308311
23.0,23,1.311705
19.0,19,1.314477
16.0,16,1.31616
19.0,19,1.31897
18.0,18,1.321818
13.0,13,1.323609
16.0,16,1.327987
31.0,31,1.331838
20.0,20,1.333011
9.0,9,1.333058
13.0,13,1.339136
32.0,32,1.341411
21.0,21,1.345007
23.0,23,1.346169
15.0,15,1.347841
36.0,36,1.361566
37.0,37,1.365474
49.0,49,1.373375
46.0,46,1.373432
30.0,30,1.695002
10.0,10,1.695756
33.0,33,1.701451
21.0,21,1.702797
26.0,26,1.712329
19.0,19,1.713624
34.0,34,1.716858
35.0,35,1.725493
26.0,26,1.729532
35.0,35,1.736636
38.0,38,1.741754
11.0,11,1.748694
21.0,21,1.750032
41.0,41,1.755756
12.0,12,1.756452
13.0,13,1.763996
17.0,17,1.76717
33.0,33,1.771003
75.0,75,1.773742
15.0,15,1.773812
12.0,12,1.779053
14.0,14,1.783338
26.0,26,1.784872
17.0,17,1.785698
14.0,14,1.793072
16.0,16,1.79569
18.0,18,1.797661
29.0,29,1.79898
11.0,11,1.804829
13.0,13,1.807421
13.0,13,1.815582
10.0,10,1.821568
29.0,29,1.823138
47.0,47,1.82622
10.0,10,1.830475
13.0,13,1.831236
13.0,13,1.835567
11.0,11,1.838297
10.0,10,1.841929
81.0,81,1.846117
16.0,16,1.851449
19.0,19,1.857336
43.0,43,1.857995
39.0,39,1.861599
13.0,13,1.86522
24.0,24,1.872281
18.0,18,1.872332
16.0,16,1.875172
44.0,44,1.878689
20.0,20,1.885196
17.0,17,1.885802
22.0,22,1.886394
21.0,21,1.890787
13.0,13,1.89259
16.0,16,1.901293
33.0,33,1.909242
51.0,51,1.914747
20.0,20,1.920174
71.0,71,1.925113
21.0,21,1.926321
47.0,47,1.927473
18.0,18,1.930248
13.0,13,1.933526
21.0,21,1.936795
17.0,17,1.939593
30.0,30,1.943994
10.0,10,1.949442
23.0,23,1.949488
26.0,26,1.953847
44.0,44,1.9577
29.0,29,1.965345
27.0,27,1.9686
10.0,10,1.970901
25.0,25,1.971501
46.0,46,1.974818
27.0,27,1.986165
35.0,35,1.98788
25.0,25,1.988474
50.0,50,2.713993
23.0,23,2.714731
20.0,20,2.715432
19.0,19,2.726918
8.0,8,2.732987
57.0,57,2.741092
41.0,41,2.744098
26.0,26,2.752062
28.0,28,2.761528
15.0,15,2.763078
71.0,71,2.766715
45.0,45,2.776901
23.0,23,2.778465
38.0,38,2.790788
19.0,19,2.792335
23.0,23,2.808933
47.0,47,2.811405
29.0,29,2.812239
14.0,14,2.821712
28.0,28,2.832663
94.0,94,2.835854
24.0,24,2.839581
17.0,17,2.845424
49.0,49,2.845496
10.0,10,2.852762
14.0,14,2.855737
28.0,28,2.860166
41.0,41,2.866046
23.0,23,2.869703
21.0,21,2.871251
26.0,26,2.87909
12.0,12,2.879915
18.0,18,2.882862
13.0,13,2.888986
39.0,39,2.894712
25.0,25,2.898147
34.0,34,2.907313
39.0,39,2.916747
16.0,16,2.918819
37.0,37,2.92102
43.0,43,2.928723
26.0,26,2.935027
32.0,32,2.943306
27.0,27,2.954108
55.0,55,2.957571
44.0,44,2.959888
10.0,10,2.961329
18.0,18,2.970746
33.0,33,2.984957
51.0,51,2.99648
44.0,44,3.002525
15.0,15,3.007532
34.0,34,3.009744
95.0,95,3.011992
21.0,21,3.017679
12.0,12,3.020522
24.0,24,3.02472
23.0,23,3.02618
34.0,34,3.041849
23.0,23,3.042616
37.0,37,3.047006
11.0,11,3.050061
36.0,36,3.050838
14.0,14,3.057234
20.0,20,3.064278
23.0,23,3.067293
15.0,15,3.068067
30.0,30,3.426771
74.0,74,3.433367
24.0,24,3.450724
43.0,43,3.458466
79.0,79,3.459309
79.0,79,3.462334
26.0,26,3.478312
12.0,12,3.487039
56.0,56,3.502864
24.0,24,3.504459
74.0,74,3.512714
89.0,89,3.516368
21.0,21,3.520193
19.0,19,3.526745
26.0,26,3.53696
32.0,32,3.545124
24.0,24,3.545958
26.0,26,3.556003
78.0,78,3.561807
31.0,31,3.567682
42.0,42,3.576694
31.0,31,3.578961
36.0,36,3.593886
32.0,32,3.599491
53.0,53,3.60027
9.0,9,3.600326
42.0,42,3.608994
19.0,19,3.61348
19.0,19,3.614298
12.0,12,3.61789
21.0,21,3.629065
47.0,47,3.633928
35.0,35,3.642688
75.0,75,3.667679
54.0,54,3.68237
80.0,80,3.692645
23.0,23,3.699345
26.0,26,3.71233
87.0,87,3.732483
140.0,140,3.732541
10.0,10,3.739796
13.0,13,3.749511
56.0,56,3.754068
38.0,38,3.760666
27.0,27,3.768533
99.0,99,3.772266
25.0,25,4.127587
48.0,48,4.132169
43.0,43,4.137391
32.0,32,4.15559
46.0,46,4.161455
105.0,105,4.167336
48.0,48,4.172535
25.0,25,4.174089
14.0,14,4.177865
13.0,13,4.182338
43.0,43,4.193134
32.0,32,4.205401
44.0,44,4.209973
14.0,14,4.220331
66.0,66,4.222594
11.0,11,4.230609
34.0,34,4.23068
52.0,52,4.2315
15.0,15,4.231557
23.0,23,4.247758
40.0,40,4.260601
41.0,41,4.260672
19.0,19,4.261469
19.0,19,4.275092
72.0,72,4.283685
32.0,32,4.283755
19.0,19,4.297632
56.0,56,4.301377
19.0,19,4.311834
63.0,63,4.321786
12.0,12,4.330754
59.0,59,4.345359
90.0,90,4.35053
28.0,28,4.351357
17.0,17,4.357874
38.0,38,4.385066
100.0,100,4.385138
56.0,56,4.391204
26.0,26,4.404083
77.0,77,4.407142
27.0,27,4.410606
16.0,16,4.416016
13.0,13,4.425122
57.0,57,4.426564
35.0,35,4.432491
23.0,23,4.449362
41.0,41,4.456996
54.0,54,4.465411
81.0,81,4.470454
25.0,25,4.475492
17.0,17,4.822766
53.0,53,4.823643
25.0,25,4.841244
56.0,56,4.841314
37.0,37,4.850985
15.0,15,4.852557
18.0,18,4.854833
28.0,28,4.872793
94.0,94,4.874359
45.0,45,4.883835
19.0,19,4.888268
22.0,22,4.88909
35.0,35,4.909164
50.0,50,4.925362
32.0,32,4.93257
62.0,62,4.933402
22.0,22,4.949282
143.0,143,4.958725
15.0,15,4.969406
69.0,69,4.975189
62.0,62,4.977464
35.0,35,4.994775
69.0,69,4.998987
18.0,18,5.00723
22.0,22,5.014714
57.0,57,5.018861
26.0,26,5.026743
21.0,21,5.030768
87.0,87,5.03897
22.0,22,5.047162
48.0,48,5.054604
39.0,39,5.067804
62.0,62,5.073221
41.0,41,5.077796
36.0,36,5.081612
23.0,23,5.094987
43.0,43,5.105126
17.0,17,5.107477
16.0,16,5.117327
29.0,29,5.129414
85.0,85,5.14427
42.0,42,5.147512
119.0,119,5.154553
39.0,39,5.155928
17.0,17,5.165832
26.0,26,5.17288
51.0,51,5.177424
24.0,24,5.52517
24.0,24,5.53039
26.0,26,5.549422
35.0,35,5.550948
11.0,11,5.557477
104.0,104,5.575739
38.0,38,5.578752
15.0,15,5.586712
9.0,9,5.593282
55.0,55,5.597805
41.0,41,5.608845
199.0,199,5.625091
31.0,31,5.631761
48.0,48,5.633422
12.0,12,5.63438
59.0,59,5.637498
18.0,18,5.64818
31.0,31,5.655504
11.0,11,5.65635
34.0,34,5.659268
34.0,34,5.662916
36.0,36,5.68119
27.0,27,5.681994
41.0,41,5.688498
16.0,16,5.693502
59.0,59,5.698475
14.0,14,5.703359
25.0,25,5.706174
19.0,19,5.711714
24.0,24,5.720432
22.0,22,5.722001
19.0,19,5.73457
32.0,32,5.745759
25.0,25,5.752487
63.0,63,5.75738
110.0,110,5.760305
12.0,12,5.761085
14.0,14,5.77092
31.0,31,5.794198
63.0,63,5.807782
20.0,20,5.808552
93.0,93,5.813845
76.0,76,5.813904
15.0,15,5.824954
60.0,60,5.858163
68.0,68,5.858221
80.0,80,5.867658
111.0,111,6.246458
67.0,67,6.247313
30.0,30,6.268325
97.0,97,6.269138
91.0,91,6.274238
32.0,32,6.291563
69.0,69,6.319058
111.0,111,6.328
17.0,17,6.331688
80.0,80,6.349581
104.0,104,6.349653
12.0,12,6.358377
16.0,16,6.369839
59.0,59,6.3918
107.0,107,6.408675
73.0,73,6.423146
158.0,158,6.443701
26.0,26,6.463102
75.0,75,6.465366
114.0,114,6.506546
67.0,67,6.511163
169.0,169,6.516444
25.0,25,6.535099
65.0,65,6.559147
129.0,129,6.559206
44.0,44,6.56722
14.0,14,6.56951
16.0,16,6.582109
32.0,32,6.932074
49.0,49,6.936545
141.0,141,6.953282
32.0,32,6.957202
58.0,58,6.966694
17.0,17,6.978886
57.0,57,6.979735
57.0,57,6.995169
27.0,27,6.998878
20.0,20,7.009989
80.0,80,7.015966
34.0,34,7.023864
24.0,24,7.033601
99.0,99,7.05215
85.0,85,7.07157
55.0,55,7.07344
70.0,70,7.075
16.0,16,7.086346
20.0,20,7.087883
30.0,30,7.107944
41.0,41,7.117637
19.0,19,7.122244
18.0,18,7.135715
127.0,127,7.145439
39.0,39,7.164181
27.0,27,7.164984
146.0,146,7.179034
100.0,100,7.191641
63.0,63,7.211541
28.0,28,7.212458
38.0,38,7.240084
109.0,109,7.244912
14.0,14,7.251152
115.0,115,7.263737
36.0,36,7.275477
122.0,122,7.640946
86.0,86,7.647535
67.0,67,7.652865
96.0,96,7.687087
71.0,71,7.70692
51.0,51,7.726342
130.0,130,7.738131
141.0,141,7.752562
60.0,60,7.781567
103.0,103,7.781638
132.0,132,7.825256
103.0,103,7.859486
26.0,26,7.877883
151.0,151,7.893815
27.0,27,7.897722
103.0,103,7.900135
13.0,13,7.90708
40.0,40,7.937596
57.0,57,7.944605
265.0,265,7.952081
13.0,13,7.955046
48.0,48,7.975065
131.0,131,7.993261
75.0,75,8.006064
19.0,19,8.006845
17.0,17,8.360563
103.0,103,8.370894
19.0,19,8.374647
12.0,12,8.383391
98.0,98,8.387845
32.0,32,8.410897
143.0,143,8.451008
94.0,94,8.518223
216.0,216,8.526203
169.0,169,8.532127
60.0,60,8.570315
281.0,281,8.586607
143.0,143,8.673681
245.0,245,8.710222
267.0,267,9.048339
176.0,176,9.04992
54.0,54,9.089302
73.0,73,9.099909
25.0,25,9.109256
12.0,12,9.110099
163.0,163,9.130287
120.0,120,9.137459
51.0,51,9.146089
51.0,51,9.14714
32.0,32,9.170062
54.0,54,9.176837
62.0,62,9.190921
74.0,74,9.222618
136.0,136,9.227469
35.0,35,9.252998
117.0,117,9.259843
30.0,30,9.281679
128.0,128,9.282562
173.0,173,9.348912
115.0,115,9.366264
166.0,166,9.374015
155.0,155,9.394502
55.0,55,9.403377
90.0,90,9.751792
68.0,68,9.761363
162.0,162,9.851853
167.0,167,9.882782
55.0,55,9.891547
41.0,41,9.92111
41.0,41,9.950976
292.0,292,9.956269
120.0,120,9.970346
30.0,30,9.97336
53.0,53,10.008619
372.0,372,10.022951
130.0,130,10.068903
94.0,94,10.0928
45.0,45,10.463073
236.0,236,10.467476
165.0,165,10.468323
122.0,122,10.497329
105.0,105,10.544543
89.0,89,10.561304
145.0,145,10.569316
106.0,106,10.645855
155.0,155,10.656951
142.0,142,10.664775
325.0,325,10.705608
68.0,68,10.714145
168.0,168,10.778816
147.0,147,10.811832
77.0,77,11.17389
306.0,306,11.207031
235.0,235,11.223013
165.0,165,11.2696
125.0,125,11.313417
221.0,221,11.333288
41.0,41,11.361796
140.0,140,11.369763
242.0,242,11.380188
129.0,129,11.463968
46.0,46,11.497183
177.0,177,11.509339
382.0,382,11.925418
196.0,196,11.987021
500.0,500,12.060223
188.0,188,12.061065
30.0,30,12.083651
180.0,180,12.119128
399.0,399,12.123523
183.0,183,12.195912
183.0,183,12.558266
149.0,149,12.568635
180.0,180,12.595882
184.0,184,12.670275
274.0,274,12.75868
250.0,250,12.778384
299.0,299,12.78747
248.0,248,13.276657
384.0,384,13.2876
40.0,40,13.318027
272.0,272,13.323899
442.0,442,13.439751
25.0,25,13.459005
203.0,203,13.474758
214.0,214,13.477043
376.0,376,13.558406
193.0,193,13.622349
214.0,214,13.978703
257.0,257,14.090286
171.0,171,14.103746
500.0,500,14.17145
221.0,221,14.262036
275.0,275,14.288472
500.0,500,14.328368
178.0,178,14.747152
185.0,185,14.784148
355.0,355,14.791635
220.0,220,14.976542
500.0,500,15.118226
422.0,422,15.128075
160.0,160,15.1294
436.0,436,15.530177
190.0,190,15.614207
255.0,255,15.668434
272.0,272,15.728698
444.0,444,15.806925
344.0,344,16.206491
320.0,320,16.304138
462.0,462,16.347224
354.0,354,16.414569
406.0,406,16.532831
235.0,235,16.551819
311.0,311,16.565931
315.0,315,17.04988
246.0,246,17.111485
231.0,231,17.1123
327.0,327,17.153796
173.0,173,17.17669
230.0,230,17.685239
345.0,345,17.705001
456.0,456,17.784332
472.0,472,17.838214
296.0,296,17.896935
206.0,206,17.985364
288.0,288,17.990572
500.0,500,18.401066
383.0,383,18.501245
500.0,500,18.675964
500.0,500,18.680979
500.0,500,19.095333
500.0,500,19.20439
319.0,319,19.250141
332.0,332,19.254626
342.0,342,19.341894
302.0,302,19.806351
500.0,500,19.902889
500.0,500,19.952445
320.0,320,20.034079
500.0,500,20.036404
317.0,317,20.465478
188.0,188,20.507775
84.0,84,20.526592
500.0,500,20.649339
220.0,220,20.687916
500.0,500,20.737362
500.0,500,21.206359
500.0,500,21.346535
500.0,500,21.381239
500.0,500,21.430909
500.0,500,21.909453
348.0,348,21.940894
300.0,300,21.992154
417.0,417,22.026535
307.0,307,22.170664
308.0,308,22.602305
500.0,500,22.623452
500.0,500,22.706569
500.0,500,22.877927
390.0,390,22.885804
500.0,500,23.324443
500.0,500,23.407785
500.0,500,23.576106
500.0,500,23.583537
271.0,271,23.60258
500.0,500,24.025882
259.0,259,24.132155
343.0,343,24.170033
360.0,360,24.292807
500.0,500,24.293608
371.0,371,24.743019
484.0,484,24.858378
500.0,500,24.990098
500.0,500,24.99087
500.0,500,25.43985
144.0,144,25.543226
500.0,500,25.55606
500.0,500,25.686962
500.0,500,25.687822
428.0,428,26.192764
500.0,500,26.257152
500.0,500,26.390196
500.0,500,26.390975
363.0,363,26.788919
500.0,500,26.951607
500.0,500,27.082353
500.0,500,27.083146
500.0,500,27.487049
274.0,274,27.619875
500.0,500,27.650911
500.0,500,27.783646
440.0,440,27.806671
500.0,500,28.320879
500.0,500,28.351666
500.0,500,28.484445
500.0,500,28.507383
500.0,500,29.028668
500.0,500,29.059726
329.0,329,29.09143
500.0,500,29.193197
500.0,500,29.733964
500.0,500,29.766074
500.0,500,29.797171
500.0,500,29.902117
500.0,500,30.397664
500.0,500,30.422889
500.0,500,30.447225
500.0,500,30.523491
500.0,500,31.112836
311.0,311,31.132607
500.0,500,31.136545
500.0,500,31.158504
500.0,500,31.710335
500.0,500,31.731341
500.0,500,31.735421
500.0,500,31.761321
421.0,421,32.598654
500.0,500,32.63075
500.0,500,32.6541
500.0,500,32.685955
500.0,500,33.286332
500.0,500,33.312424
500.0,500,33.338324
500.0,500,33.373046
500.0,500,33.988564
500.0,500,34.014356
500.0,500,34.040348
500.0,500,34.076936
500.0,500,34.691026
500.0,500,34.716753
500.0,500,34.742675
500.0,500,34.777467
500.0,500,35.393319
500.0,500,35.419087
500.0,500,35.444832
500.0,500,35.481034
500.0,500,36.099813
500.0,500,36.126024
500.0,500,36.151422
500.0,500,36.186821
500.0,500,36.819224
500.0,500,36.844939
500.0,500,36.870298
500.0,500,36.904667
500.0,500,37.518601
500.0,500,37.544603
500.0,500,37.570397
500.0,500,37.606459
500.0,500,38.220609
500.0,500,38.246671
500.0,500,38.272331
500.0,500,38.308124
500.0,500,38.916607
500.0,500,38.942777
500.0,500,38.968258
498.0,498,39.001564
500.0,500,39.618016
500.0,500,39.643874
500.0,500,39.671671
500.0,500,39.706215
500.0,500,40.323396
500.0,500,40.351848
500.0,500,40.378899
500.0,500,40.413186
500.0,500,41.03089
500.0,500,41.05941
500.0,500,41.085699
500.0,500,41.119558
500.0,500,41.735661
500.0,500,41.761402
500.0,500,41.787185
500.0,500,41.82115
500.0,500,42.432348
500.0,500,42.457846
500.0,500,42.483709
500.0,500,42.517904
500.0,500,43.13411
500.0,500,43.160041
500.0,500,43.185706
500.0,500,43.220515
500.0,500,43.83223
500.0,500,43.858283
500.0,500,43.883979
79.0,79,43.889033
33.0,33,43.912972
500.0,500,43.918154
89.0,89,43.922525
500.0,500,44.582105
500.0,500,44.611354
500.0,500,44.616448
500.0,500,44.620531
500.0,500,45.282802
500.0,500,45.311681
500.0,500,45.316976
500.0,500,45.321276
237.0,237,45.83708
445.0,445,45.985467
500.0,500,45.991343
500.0,500,46.020139
500.0,500,46.542766
449.0,449,46.652543
500.0,500,46.694418
500.0,500,46.723992
455.0,455,46.876879
500.0,500,47.355367
500.0,500,47.397378
500.0,500,47.426386
500.0,500,47.575439
500.0,500,48.053178
500.0,500,48.095816
500.0,500,48.125494
64.0,64,48.142952
500.0,500,48.274112
500.0,500,48.748791
500.0,500,48.819721
500.0,500,48.83735
500.0,500,48.969273
500.0,500,49.444429
500.0,500,49.515041
500.0,500,49.531453
500.0,500,49.664207
443.0,443,50.106009
447.0,447,50.180534
500.0,500,50.238182
500.0,500,50.370391
500.0,500,50.811972
500.0,500,50.885917
63.0,63,50.931675
500.0,500,50.941884
468.0,468,51.04916
500.0,500,51.516148
500.0,500,51.639995
500.0,500,51.650595
500.0,500,51.763793
500.0,500,52.2256
500.0,500,52.345497
500.0,500,52.355878
500.0,500,52.464876
462.0,462,52.897647
500.0,500,53.043227
500.0,500,53.053557
500.0,500,53.163931
500.0,500,53.592554
500.0,500,53.735772
500.0,500,53.745854
500.0,500,53.85395
500.0,500,54.286139
500.0,500,54.432835
500.0,500,54.44291
500.0,500,54.549511
500.0,500,54.983826
500.0,500,55.131597
500.0,500,55.14215
500.0,500,55.251821
500.0,500,55.686691
500.0,500,55.83326
500.0,500,55.843282
500.0,500,55.951169
500.0,500,56.387651
500.0,500,56.532959
500.0,500,56.543272
500.0,500,56.654433
500.0,500,57.096051
500.0,500,57.245811
500.0,500,57.256322
500.0,500,57.366114
500.0,500,57.804315
500.0,500,57.950825
500.0,500,57.961303
390.0,390,57.990338
500.0,500,58.506882
500.0,500,58.65509
500.0,500,58.664996
500.0,500,58.69393
500.0,500,59.202083
500.0,500,59.349284
500.0,500,59.359641
500.0,500,59.387907
500.0,500,59.900233
500.0,500,60.046275
500.0,500,60.056481
500.0,500,60.085474
500.0,500,60.596126
455.0,455,60.722317
500.0,500,60.745109
500.0,500,60.783218
500.0,500,61.298156
500.0,500,61.424777
500.0,500,61.448075
500.0,500,61.486935
500.0,500,62.003594
500.0,500,62.130356
500.0,500,62.153611
500.0,500,62.192283
500.0,500,62.706418
500.0,500,62.844689
500.0,500,62.869009
500.0,500,62.907141
500.0,500,63.431242
500.0,500,63.555806
500.0,500,63.579616
500.0,500,63.618385
500.0,500,64.134738
500.0,500,64.25856
500.0,500,64.281317
500.0,500,64.319816
500.0,500,64.834544
500.0,500,64.959307
500.0,500,64.981845
500.0,500,65.019388
500.0,500,65.536109
500.0,500,65.660644
500.0,500,65.683807
500.0,500,65.722758
500.0,500,66.236782
500.0,500,66.360864
500.0,500,66.383002
500.0,500,66.420814
145.0,145,66.465691
500.0,500,66.938362
500.0,500,67.085548
500.0,500,67.123854
500.0,500,67.168036
500.0,500,67.640169
500.0,500,67.810402
500.0,500,67.848302
500.0,500,67.892134
500.0,500,68.35827
500.0,500,68.507352
500.0,500,68.54498
500.0,500,68.593352
500.0,500,69.065986
500.0,500,69.214125
500.0,500,69.253038
500.0,500,69.298213
500.0,500,69.766438
500.0,500,69.91057
500.0,500,69.949057
500.0,500,69.993258
500.0,500,70.461017
500.0,500,70.608132
500.0,500,70.645337
500.0,500,70.689702
500.0,500,71.171353
500.0,500,71.319825
500.0,500,71.359806
500.0,500,71.404767
500.0,500,71.872508
500.0,500,72.018676
500.0,500,72.055239
500.0,500,72.101852
500.0,500,72.57455
500.0,500,72.72173
500.0,500,72.760553
500.0,500,72.804336
500.0,500,73.274155
500.0,500,73.419838
500.0,500,73.457816
500.0,500,73.501323
500.0,500,73.951447
500.0,500,74.100259
500.0,500,74.13877
472.0,472,74.162746
500.0,500,74.648717
500.0,500,74.798569
500.0,500,74.837834
500.0,500,74.861911
500.0,500,75.350416
500.0,500,75.496266
500.0,500,75.534673
500.0,500,75.558217
500.0,500,76.048122
500.0,500,76.19598
500.0,500,76.235202
500.0,500,76.259307
500.0,500,76.75034
79.0,79,76.807543
500.0,500,76.895321
500.0,500,76.933437
500.0,500,76.957675
500.0,500,77.509286
500.0,500,77.599994
500.0,500,77.638114
500.0,500,77.661003
500.0,500,78.224631
500.0,500,78.316767
500.0,500,78.358741
500.0,500,78.38471
500.0,500,78.932009
500.0,500,79.020052
500.0,500,79.057944
500.0,500,79.082662
500.0,500,79.631198
500.0,500,79.725142
500.0,500,79.765327
500.0,500,79.790317
500.0,500,80.3417
500.0,500,80.4319
500.0,500,80.470774
60.0,60,80.475777
500.0,500,80.494401
500.0,500,81.043834
500.0,500,81.172287
500.0,500,81.177505
500.0,500,81.196825
500.0,500,81.745077
500.0,500,81.873878
500.0,500,81.879077
500.0,500,81.898011
500.0,500,82.444131
500.0,500,82.570138
500.0,500,82.57567
500.0,500,82.595087
500.0,500,83.140634
500.0,500,83.268998
500.0,500,83.274191
500.0,500,83.292113
500.0,500,83.844698
500.0,500,83.973665
500.0,500,83.97884
500.0,500,83.99773
500.0,500,84.54144
500.0,500,84.668818
500.0,500,84.67397
500.0,500,84.692973
500.0,500,85.256587
500.0,500,85.38956
500.0,500,85.395698
500.0,500,85.416183
500.0,500,85.96163
500.0,500,86.089512
500.0,500,86.094879
500.0,500,86.114363
500.0,500,86.664229
500.0,500,86.789052
500.0,500,86.794343
500.0,500,86.813414
500.0,500,87.36182
500.0,500,87.490304
500.0,500,87.495739
500.0,500,87.514755
500.0,500,88.062897
500.0,500,88.190962
500.0,500,88.196221
500.0,500,88.215271
500.0,500,88.764583
493.0,493,88.894443
500.0,500,88.894506
500.0,500,88.917863
500.0,500,89.468709
500.0,500,89.599376
500.0,500,89.599438
500.0,500,89.623929
500.0,500,90.171974
500.0,500,90.298141
500.0,500,90.298202
500.0,500,90.322574
500.0,500,90.877099
500.0,500,91.010255
500.0,500,91.010317
500.0,500,91.033763
500.0,500,91.585931
500.0,500,91.715436
500.0,500,91.715497
500.0,500,91.73956
500.0,500,92.297664
500.0,500,92.425655
500.0,500,92.425718
500.0,500,92.449579
500.0,500,92.991112
500.0,500,93.117708
500.0,500,93.117769
500.0,500,93.142002
500.0,500,93.690817
500.0,500,93.817207
500.0,500,93.817267
500.0,500,93.841105
500.0,500,94.390581
500.0,500,94.519502
500.0,500,94.519563
500.0,500,94.542353
500.0,500,95.088433
500.0,500,95.218747
500.0,500,95.218818
500.0,500,95.243214
500.0,500,95.789697
500.0,500,95.917697
500.0,500,95.917758
500.0,500,95.941714
500.0,500,96.494407
500.0,500,96.627177
500.0,500,96.627239
500.0,500,96.651368
500.0,500,97.202339
497.0,497,97.32849
500.0,500,97.330829
500.0,500,97.354948
500.0,500,97.901217
500.0,500,98.027067
500.0,500,98.029216
500.0,500,98.052576
500.0,500,98.595854
500.0,500,98.722836
500.0,500,98.725242
500.0,500,98.750229
500.0,500,99.304949
500.0,500,99.429535
500.0,500,99.431789
500.0,500,99.45552
500.0,500,100.007356
500.0,500,100.137623
500.0,500,100.13986
500.0,500,100.164137
500.0,500,100.712819
500.0,500,100.841335
500.0,500,100.843346
500.0,500,100.867766
500.0,500,101.418862
500.0,500,101.5412
500.0,500,101.543558
500.0,500,101.567507
500.0,500,102.123273
500.0,500,102.252308
500.0,500,102.254621
500.0,500,102.27805
500.0,500,102.832492
500.0,500,102.956751
500.0,500,102.959
500.0,500,102.983101
500.0,500,103.531105
500.0,500,103.657481
500.0,500,103.659802
500.0,500,103.683157
500.0,500,104.231027
500.0,500,104.357178
500.0,500,104.359423
35.0,35,104.382263
500.0,500,104.383092
500.0,500,104.896637
500.0,500,104.99928
500.0,500,105.016657
500.0,500,105.017278
500.0,500,105.686104
500.0,500,105.780757
500.0,500,105.797625
500.0,500,105.79844
500.0,500,106.283717
500.0,500,106.385936
500.0,500,106.403286
500.0,500,106.403908
500.0,500,107.091281
500.0,500,107.208066
500.0,500,107.228711
500.0,500,107.229435
500.0,500,107.769108
500.0,500,107.901185
500.0,500,107.924461
500.0,500,107.925234
500.0,500,108.478863
500.0,500,108.606696
