# {"t_start": 1558370424.993382} 
r,l,t
29.0,29,2.58404
13.0,13,2.588808
16.0,16,2.592977
13.0,13,2.600402
23.0,23,2.602199
39.0,39,2.606861
73.0,73,2.608071
19.0,19,2.611504
12.0,12,2.891743
37.0,37,2.897659
31.0,31,2.89905
31.0,31,2.900389
15.0,15,2.908852
15.0,15,2.910243
16.0,16,2.920644
38.0,38,2.922675
56.0,56,2.928581
11.0,11,2.929954
44.0,44,2.937735
27.0,27,2.938493
23.0,23,2.943767
16.0,16,2.948358
22.0,22,2.952908
19.0,19,2.960733
12.0,12,2.960795
35.0,35,2.966663
11.0,11,2.968037
28.0,28,2.98648
92.0,92,2.990404
37.0,37,2.991135
46.0,46,2.991185
7.0,7,2.995769
13.0,13,2.999895
19.0,19,3.003252
17.0,17,3.007152
32.0,32,3.007845
15.0,15,3.009816
15.0,15,3.012947
36.0,36,3.030227
37.0,37,3.035807
49.0,49,3.040183
16.0,16,3.04582
25.0,25,3.045881
74.0,74,3.053495
24.0,24,3.055384
11.0,11,3.062188
32.0,32,3.065887
32.0,32,3.065941
22.0,22,3.067077
28.0,28,3.083198
39.0,39,3.085581
39.0,39,3.089124
40.0,40,3.089761
19.0,19,3.095039
17.0,17,3.095654
17.0,17,3.099582
22.0,22,3.101835
20.0,20,3.106995
24.0,24,3.108791
21.0,21,3.111606
11.0,11,3.113507
24.0,24,3.115781
14.0,14,3.117009
12.0,12,3.118721
25.0,25,3.127802
28.0,28,3.132853
34.0,34,3.135179
31.0,31,3.136522
10.0,10,3.141181
20.0,20,3.144576
18.0,18,3.14698
16.0,16,3.150186
12.0,12,3.151392
46.0,46,3.154222
15.0,15,3.155395
12.0,12,3.157102
15.0,15,3.159929
15.0,15,3.163846
21.0,21,3.166117
17.0,17,3.169471
16.0,16,3.172846
24.0,24,3.179631
21.0,21,3.184693
32.0,32,3.187683
15.0,15,3.188303
55.0,55,3.188345
17.0,17,3.4618
15.0,15,3.464013
17.0,17,3.466136
25.0,25,3.471457
15.0,15,3.472173
18.0,18,3.476229
16.0,16,3.476957
12.0,12,3.484327
16.0,16,3.487621
24.0,24,3.488347
12.0,12,3.495579
36.0,36,3.495643
18.0,18,3.500273
23.0,23,3.51059
27.0,27,3.513264
27.0,27,3.517908
11.0,11,3.525164
69.0,69,3.529805
13.0,13,3.5338
31.0,31,3.533858
40.0,40,3.53714
22.0,22,3.544405
16.0,16,3.544467
28.0,28,3.552205
20.0,20,3.557476
9.0,9,3.558202
25.0,25,3.561011
40.0,40,3.563751
25.0,25,3.574319
22.0,22,3.575677
38.0,38,3.583518
14.0,14,3.58358
26.0,26,3.593343
24.0,24,3.599525
34.0,34,3.605725
36.0,36,3.615406
82.0,82,3.61675
34.0,34,3.626677
21.0,21,3.628567
8.0,8,3.633503
67.0,67,3.641007
48.0,48,3.646099
55.0,55,3.659189
46.0,46,3.660528
26.0,26,3.661141
16.0,16,3.670116
69.0,69,3.680641
22.0,22,3.682995
41.0,41,3.684205
52.0,52,3.689703
15.0,15,3.69318
18.0,18,3.693832
12.0,12,3.696777
30.0,30,3.698538
26.0,26,3.708849
33.0,33,3.712312
57.0,57,3.729051
62.0,62,3.733569
44.0,44,3.737006
17.0,17,3.743167
35.0,35,3.748999
22.0,22,3.749615
87.0,87,3.758008
17.0,17,3.758636
20.0,20,3.761065
11.0,11,3.764444
14.0,14,3.766725
45.0,45,4.049648
11.0,11,4.055056
23.0,23,4.056435
29.0,29,4.064549
23.0,23,4.079465
55.0,55,4.091556
72.0,72,4.098157
38.0,38,4.122661
71.0,71,4.125996
72.0,72,4.13843
21.0,21,4.139875
138.0,138,4.147093
53.0,53,4.172815
51.0,51,4.172881
42.0,42,4.174186
94.0,94,4.183447
15.0,15,4.183506
28.0,28,4.190161
12.0,12,4.190854
30.0,30,4.208594
40.0,40,4.215316
74.0,74,4.218412
26.0,26,4.233484
88.0,88,4.236349
59.0,59,4.243057
20.0,20,4.247662
13.0,13,4.250715
49.0,49,4.261945
80.0,80,4.262005
26.0,26,4.266001
12.0,12,4.268843
40.0,40,4.271126
15.0,15,4.274519
22.0,22,4.274572
16.0,16,4.280115
14.0,14,4.282384
45.0,45,4.29404
22.0,22,4.294649
44.0,44,4.299141
11.0,11,4.305211
27.0,27,4.309723
33.0,33,4.312587
17.0,17,4.322059
22.0,22,4.32211
32.0,32,4.323254
80.0,80,4.325027
18.0,18,4.333696
16.0,16,4.34292
37.0,37,4.34351
17.0,17,4.352654
72.0,72,4.68461
78.0,78,4.685396
43.0,43,4.686808
11.0,11,4.693782
17.0,17,4.698483
27.0,27,4.71855
65.0,65,4.7204
25.0,25,4.72135
20.0,20,4.745193
37.0,37,4.759868
25.0,25,4.767291
24.0,24,4.777654
99.0,99,4.800828
92.0,92,4.831595
189.0,189,4.84064
58.0,58,4.843377
94.0,94,4.843435
17.0,17,4.856952
55.0,55,4.873332
48.0,48,4.878395
30.0,30,4.880379
23.0,23,4.891622
20.0,20,4.898853
28.0,28,4.903819
15.0,15,4.906997
104.0,104,4.923282
34.0,34,4.92468
59.0,59,4.947823
74.0,74,4.953149
39.0,39,4.956808
72.0,72,4.982764
34.0,34,4.986177
61.0,61,5.000797
73.0,73,5.013353
47.0,47,5.019271
18.0,18,5.02516
57.0,57,5.028316
33.0,33,5.049511
28.0,28,5.379597
101.0,101,5.382781
78.0,78,5.387785
19.0,19,5.40289
89.0,89,5.410686
19.0,19,5.426616
38.0,38,5.435312
24.0,24,5.448196
73.0,73,5.454434
87.0,87,5.46006
17.0,17,5.475368
33.0,33,5.478386
32.0,32,5.482116
26.0,26,5.493324
24.0,24,5.494639
88.0,88,5.505429
18.0,18,5.506119
39.0,39,5.507417
11.0,11,5.513192
54.0,54,5.527204
39.0,39,5.531487
44.0,44,5.532726
11.0,11,5.538068
54.0,54,5.546606
24.0,24,5.547922
27.0,27,5.555069
17.0,17,5.564771
36.0,36,5.567932
45.0,45,5.575918
99.0,99,5.588423
41.0,41,5.594
47.0,47,5.594667
46.0,46,5.606707
21.0,21,5.61004
44.0,44,5.622431
18.0,18,5.625638
24.0,24,5.627253
46.0,46,5.633323
28.0,28,5.648359
22.0,22,5.649604
14.0,14,5.657466
50.0,50,5.658686
51.0,51,5.662202
31.0,31,5.666169
21.0,21,5.669527
52.0,52,5.69471
67.0,67,5.701829
75.0,75,5.720784
39.0,39,5.730369
98.0,98,5.734482
14.0,14,6.039091
17.0,17,6.045775
99.0,99,6.065265
69.0,69,6.069282
55.0,55,6.077107
64.0,64,6.088355
58.0,58,6.107154
71.0,71,6.135443
91.0,91,6.13782
18.0,18,6.150268
134.0,134,6.154675
28.0,28,6.154732
77.0,77,6.159086
18.0,18,6.161667
14.0,14,6.163637
27.0,27,6.176058
43.0,43,6.181613
42.0,42,6.187781
66.0,66,6.204369
47.0,47,6.205093
42.0,42,6.207626
45.0,45,6.215287
9.0,9,6.220392
24.0,24,6.221557
56.0,56,6.237431
31.0,31,6.254942
89.0,89,6.255574
63.0,63,6.256198
73.0,73,6.262977
31.0,31,6.273329
82.0,82,6.310284
104.0,104,6.316002
77.0,77,6.317723
114.0,114,6.320521
24.0,24,6.324107
29.0,29,6.334613
32.0,32,6.339106
17.0,17,6.615419
52.0,52,6.617513
47.0,47,6.640132
79.0,79,6.644153
69.0,69,6.662175
34.0,34,6.684115
108.0,108,6.685484
93.0,93,6.700247
14.0,14,6.709286
46.0,46,6.713889
113.0,113,6.717377
21.0,21,6.723274
97.0,97,6.747866
88.0,88,6.769196
87.0,87,6.771699
82.0,82,6.774204
46.0,46,6.776068
44.0,44,6.798385
43.0,43,6.800145
25.0,25,6.81405
86.0,86,6.819756
30.0,30,6.830995
13.0,13,6.838261
42.0,42,6.843352
118.0,118,6.843982
93.0,93,6.850639
31.0,31,6.855705
73.0,73,6.891136
95.0,95,6.896162
79.0,79,6.899904
17.0,17,6.901081
31.0,31,7.195075
52.0,52,7.207977
69.0,69,7.215113
174.0,174,7.222259
37.0,37,7.232064
72.0,72,7.242459
31.0,31,7.252208
64.0,64,7.25677
12.0,12,7.264596
13.0,13,7.273137
65.0,65,7.284808
24.0,24,7.300497
141.0,141,7.314081
28.0,28,7.318386
79.0,79,7.323958
149.0,149,7.34683
31.0,31,7.365599
97.0,97,7.381394
110.0,110,7.383673
31.0,31,7.401767
153.0,153,7.405323
67.0,67,7.427382
120.0,120,7.441423
60.0,60,7.443221
23.0,23,7.456065
44.0,44,7.466086
37.0,37,7.476776
153.0,153,7.498236
45.0,45,7.502258
168.0,168,7.799952
43.0,43,7.80522
14.0,14,7.814415
150.0,150,7.833152
32.0,32,7.835134
44.0,44,7.863686
143.0,143,7.86572
52.0,52,7.8671
106.0,106,7.869109
46.0,46,7.893999
76.0,76,7.917679
19.0,19,7.934837
81.0,81,7.958896
122.0,122,7.960975
139.0,139,7.967968
52.0,52,7.988984
102.0,102,8.001782
67.0,67,8.005722
103.0,103,8.019259
80.0,80,8.033701
65.0,65,8.038215
18.0,18,8.04825
46.0,46,8.059535
26.0,26,8.063115
134.0,134,8.081152
48.0,48,8.087112
126.0,126,8.090577
33.0,33,8.377749
51.0,51,8.396054
105.0,105,8.403945
42.0,42,8.431547
104.0,104,8.446012
137.0,137,8.456437
41.0,41,8.485154
156.0,156,8.500021
108.0,108,8.50378
54.0,54,8.519146
145.0,145,8.540046
96.0,96,8.57624
130.0,130,8.581578
152.0,152,8.591603
131.0,131,8.616563
77.0,77,8.635587
155.0,155,8.670771
67.0,67,8.673963
186.0,186,8.959837
143.0,143,8.976829
40.0,40,9.002959
133.0,133,9.03262
155.0,155,9.050389
175.0,175,9.074977
83.0,83,9.0875
145.0,145,9.098049
112.0,112,9.121804
80.0,80,9.124939
47.0,47,9.12691
20.0,20,9.137566
29.0,29,9.139911
110.0,110,9.154432
49.0,49,9.156166
10.0,10,9.162066
70.0,70,9.179946
80.0,80,9.183376
48.0,48,9.210365
83.0,83,9.226519
134.0,134,9.237313
153.0,153,9.240756
21.0,21,9.252658
87.0,87,9.548717
156.0,156,9.574487
157.0,157,9.606597
135.0,135,9.609916
134.0,134,9.635742
90.0,90,9.667513
151.0,151,9.672258
103.0,103,9.673256
76.0,76,9.714487
156.0,156,9.73123
134.0,134,9.751523
179.0,179,9.776691
131.0,131,9.788463
13.0,13,9.795962
116.0,116,9.817526
160.0,160,9.822232
138.0,138,10.149963
109.0,109,10.178074
115.0,115,10.187422
58.0,58,10.216654
105.0,105,10.219713
36.0,36,10.249219
253.0,253,10.255858
167.0,167,10.316333
134.0,134,10.322501
86.0,86,10.322556
104.0,104,10.328144
48.0,48,10.349418
71.0,71,10.368005
142.0,142,10.40253
116.0,116,10.414898
188.0,188,10.422184
106.0,106,10.427771
96.0,96,10.752274
136.0,136,10.769854
125.0,125,10.777727
277.0,277,10.846514
143.0,143,10.868366
193.0,193,10.891232
70.0,70,10.910506
266.0,266,10.918316
90.0,90,10.960757
83.0,83,10.964723
207.0,207,10.967003
51.0,51,10.99371
79.0,79,11.006058
249.0,249,11.3272
165.0,165,11.362189
124.0,124,11.381738
87.0,87,11.390024
259.0,259,11.468283
146.0,146,11.499418
175.0,175,11.511715
211.0,211,11.516785
153.0,153,11.567615
119.0,119,11.589469
46.0,46,11.596628
227.0,227,11.639463
240.0,240,11.657324
194.0,194,12.010052
236.0,236,12.031512
47.0,47,12.062784
212.0,212,12.069494
198.0,198,12.079893
185.0,185,12.129024
193.0,193,12.178701
226.0,226,12.203481
249.0,249,12.227192
287.0,287,12.5724
204.0,204,12.57526
165.0,165,12.577961
273.0,273,12.674798
175.0,175,12.688868
249.0,249,12.730401
122.0,122,12.746964
289.0,289,12.757854
166.0,166,12.824575
273.0,273,13.220823
294.0,294,13.30333
317.0,317,13.33047
294.0,294,13.39666
259.0,259,13.398578
17.0,17,13.41086
126.0,126,13.418828
195.0,195,13.436925
179.0,179,13.52015
151.0,151,13.522594
166.0,166,13.550324
246.0,246,13.866912
197.0,197,13.941139
235.0,235,13.993207
249.0,249,14.03078
367.0,367,14.052406
316.0,316,14.142038
223.0,223,14.498889
318.0,318,14.50269
364.0,364,14.585631
187.0,187,14.586373
183.0,183,14.65346
325.0,325,14.78852
275.0,275,14.835759
283.0,283,14.842678
27.0,27,14.863249
251.0,251,14.881064
240.0,240,15.271858
197.0,197,15.280325
195.0,195,15.302794
211.0,211,15.327244
169.0,169,15.37889
118.0,118,15.401898
277.0,277,15.483048
352.0,352,15.509292
167.0,167,15.512193
405.0,405,15.927957
258.0,258,15.960734
347.0,347,16.010209
410.0,410,16.022472
135.0,135,16.038737
348.0,348,16.440216
316.0,316,16.520042
321.0,321,16.540601
401.0,401,16.624565
147.0,147,16.632486
391.0,391,16.732412
233.0,233,17.06947
357.0,357,17.07943
398.0,398,17.183637
338.0,338,17.23674
276.0,276,17.264369
184.0,184,17.302985
161.0,161,17.354417
493.0,493,17.37799
273.0,273,17.674288
203.0,203,17.78338
383.0,383,17.864959
500.0,500,17.878932
369.0,369,17.899006
336.0,336,18.267318
274.0,274,18.333027
331.0,331,18.39197
395.0,395,18.393898
337.0,337,18.53092
448.0,448,18.53598
359.0,359,18.877205
500.0,500,18.965837
390.0,390,19.048413
484.0,484,19.096619
445.0,445,19.422905
282.0,282,19.498976
265.0,265,19.54139
500.0,500,19.545732
392.0,392,19.660704
326.0,326,20.013529
500.0,500,20.082046
229.0,229,20.084031
500.0,500,20.128682
330.0,330,20.214633
345.0,345,20.557463
394.0,394,20.587842
329.0,329,20.59439
291.0,291,20.666292
222.0,222,20.701036
204.0,204,20.787061
372.0,372,20.813135
204.0,204,20.817662
500.0,500,21.174098
313.0,313,21.287921
337.0,337,21.307372
308.0,308,21.366591
500.0,500,21.370542
328.0,328,21.757113
500.0,500,21.88547
462.0,462,21.921545
469.0,469,21.929558
500.0,500,22.330149
500.0,500,22.459912
463.0,463,22.482937
489.0,489,22.489772
428.0,428,22.586145
386.0,386,22.980969
349.0,349,22.983039
351.0,351,22.993341
208.0,208,23.178065
452.0,452,23.253466
445.0,445,23.658202
500.0,500,23.706919
500.0,500,23.845081
277.0,277,23.857777
500.0,500,23.903449
500.0,500,24.369343
500.0,500,24.494377
500.0,500,24.504369
500.0,500,24.541272
435.0,435,24.923371
500.0,500,25.115767
500.0,500,25.126847
500.0,500,25.168446
500.0,500,25.55776
500.0,500,25.712187
500.0,500,25.721642
477.0,477,25.744984
500.0,500,26.15468
500.0,500,26.32073
500.0,500,26.331131
40.0,40,26.357633
500.0,500,26.359087
500.0,500,26.775225
266.0,266,26.791871
390.0,390,26.917933
500.0,500,26.99318
386.0,386,27.334768
500.0,500,27.395385
500.0,500,27.520798
500.0,500,27.584256
500.0,500,27.914352
500.0,500,27.973663
500.0,500,28.103275
500.0,500,28.170367
500.0,500,28.522853
500.0,500,28.582797
500.0,500,28.715691
500.0,500,28.786308
500.0,500,29.12808
457.0,457,29.163618
500.0,500,29.324959
500.0,500,29.387483
500.0,500,29.717481
500.0,500,29.754292
500.0,500,29.917294
500.0,500,29.980182
500.0,500,30.31477
500.0,500,30.351715
500.0,500,30.516915
500.0,500,30.58572
500.0,500,30.937126
500.0,500,30.971286
500.0,500,31.134864
500.0,500,31.202946
500.0,500,31.562626
500.0,500,31.597244
500.0,500,31.763882
500.0,500,31.832463
500.0,500,32.20874
500.0,500,32.242958
500.0,500,32.407839
489.0,489,32.470027
500.0,500,32.831362
495.0,495,32.859935
500.0,500,33.020741
500.0,500,33.087119
484.0,484,33.145656
46.0,46,33.452039
500.0,500,33.461181
500.0,500,33.62344
500.0,500,33.689912
500.0,500,34.054937
500.0,500,34.064492
500.0,500,34.232361
450.0,450,34.261642
500.0,500,34.650212
492.0,492,34.654192
500.0,500,34.914099
500.0,500,34.9477
500.0,500,35.3524
495.0,495,35.353193
500.0,500,35.521016
500.0,500,35.551145
500.0,500,35.95581
500.0,500,35.956574
500.0,500,36.134019
500.0,500,36.166141
500.0,500,36.581603
500.0,500,36.582373
500.0,500,36.771213
500.0,500,36.805683
496.0,496,37.210027
500.0,500,37.212072
500.0,500,37.382112
500.0,500,37.411509
500.0,500,37.802422
500.0,500,37.804495
252.0,252,37.966049
500.0,500,37.97583
500.0,500,38.00629
500.0,500,38.396861
500.0,500,38.555634
500.0,500,38.564869
500.0,500,38.594909
500.0,500,38.990455
500.0,500,39.151567
500.0,500,39.160826
500.0,500,39.190208
500.0,500,39.616332
500.0,500,39.7726
500.0,500,39.782389
500.0,500,39.813009
500.0,500,40.204771
500.0,500,40.362454
500.0,500,40.371515
500.0,500,40.400103
500.0,500,40.779962
500.0,500,40.944774
500.0,500,40.953933
500.0,500,40.984933
500.0,500,41.374132
500.0,500,41.53083
500.0,500,41.539789
500.0,500,41.568547
500.0,500,41.950279
462.0,462,42.093627
500.0,500,42.10657
435.0,435,42.108014
500.0,500,42.544839
469.0,469,42.68326
500.0,500,42.688744
500.0,500,42.702738
500.0,500,43.136889
500.0,500,43.278981
500.0,500,43.284629
500.0,500,43.298686
500.0,500,43.74447
500.0,500,43.896541
500.0,500,43.901652
500.0,500,43.917788
500.0,500,44.384708
500.0,500,44.525319
500.0,500,44.531152
500.0,500,44.545221
500.0,500,44.971934
500.0,500,45.124088
500.0,500,45.129357
500.0,500,45.143326
500.0,500,45.564806
500.0,500,45.70631
500.0,500,45.711948
500.0,500,45.725698
471.0,471,46.128265
500.0,500,46.28841
500.0,500,46.293952
500.0,500,46.309034
500.0,500,46.70653
500.0,500,46.863903
500.0,500,46.869671
500.0,500,46.883749
500.0,500,47.27941
500.0,500,47.436508
500.0,500,47.44208
500.0,500,47.456185
500.0,500,47.853565
500.0,500,48.012418
500.0,500,48.017977
500.0,500,48.031745
500.0,500,48.429471
500.0,500,48.585943
500.0,500,48.591643
500.0,500,48.60576
500.0,500,49.004495
500.0,500,49.161993
500.0,500,49.167554
500.0,500,49.181521
500.0,500,49.584615
500.0,500,49.743611
500.0,500,49.749187
500.0,500,49.762598
500.0,500,50.160527
500.0,500,50.317513
500.0,500,50.323393
500.0,500,50.337527
500.0,500,50.733262
500.0,500,50.89044
500.0,500,50.89611
500.0,500,50.910134
500.0,500,51.307444
500.0,500,51.464685
500.0,500,51.470266
500.0,500,51.484238
500.0,500,51.882047
500.0,500,52.038787
500.0,500,52.044363
500.0,500,52.058459
500.0,500,52.456568
500.0,500,52.613728
500.0,500,52.619306
500.0,500,52.633401
500.0,500,53.069819
500.0,500,53.243136
500.0,500,53.249183
500.0,500,53.264789
486.0,486,53.683821
481.0,481,53.850044
500.0,500,53.867695
500.0,500,53.885157
500.0,500,54.288952
500.0,500,54.454223
500.0,500,54.471286
500.0,500,54.485897
500.0,500,54.932888
500.0,500,55.104296
500.0,500,55.121393
500.0,500,55.135293
500.0,500,55.544962
500.0,500,55.717427
500.0,500,55.737808
500.0,500,55.754661
500.0,500,56.162229
500.0,500,56.319318
500.0,500,56.336284
500.0,500,56.3509
500.0,500,56.905271
288.0,288,56.964491
500.0,500,57.111728
500.0,500,57.169158
500.0,500,57.993822
500.0,500,58.05739
500.0,500,58.201286
500.0,500,58.247448
500.0,500,58.701182
500.0,500,58.739781
500.0,500,58.860331
500.0,500,58.893168
500.0,500,59.293291
500.0,500,59.334977
500.0,500,59.484821
500.0,500,59.514792
500.0,500,59.964669
500.0,500,60.012996
500.0,500,60.157789
500.0,500,60.18765
500.0,500,60.574979
500.0,500,60.612685
500.0,500,60.72991
500.0,500,60.760812
500.0,500,61.148953
500.0,500,61.187063
500.0,500,61.305799
500.0,500,61.336726
500.0,500,61.724547
500.0,500,61.762175
500.0,500,61.878838
500.0,500,61.909723
500.0,500,62.301791
500.0,500,62.339674
500.0,500,62.455803
500.0,500,62.486539
500.0,500,62.873352
500.0,500,62.910874
500.0,500,63.027172
500.0,500,63.058064
500.0,500,63.445976
500.0,500,63.483596
500.0,500,63.600457
500.0,500,63.63156
500.0,500,64.022357
500.0,500,64.060115
500.0,500,64.177288
500.0,500,64.208278
500.0,500,64.601417
500.0,500,64.639049
500.0,500,64.755121
500.0,500,64.786353
500.0,500,65.224953
500.0,500,65.267841
500.0,500,65.398112
500.0,500,65.432669
500.0,500,65.820437
500.0,500,65.85822
500.0,500,65.975244
500.0,500,66.006373
500.0,500,66.392458
500.0,500,66.429847
500.0,500,66.546618
500.0,500,66.577486
500.0,500,66.965113
500.0,500,67.004799
500.0,500,67.121956
500.0,500,67.153119
500.0,500,67.55202
500.0,500,67.589829
500.0,500,67.707175
500.0,500,67.738029
500.0,500,68.12906
500.0,500,68.167009
500.0,500,68.284929
500.0,500,68.315273
500.0,500,68.701699
500.0,500,68.739388
500.0,500,68.855883
500.0,500,68.886916
500.0,500,69.27552
500.0,500,69.313767
500.0,500,69.431179
500.0,500,69.462249
500.0,500,69.84809
500.0,500,69.885683
500.0,500,70.002192
500.0,500,70.032983
500.0,500,70.421129
500.0,500,70.458717
500.0,500,70.575906
500.0,500,70.608109
500.0,500,70.994309
500.0,500,71.031819
500.0,500,71.148399
500.0,500,71.18041
500.0,500,71.568999
500.0,500,71.606842
500.0,500,71.723655
500.0,500,71.754776
500.0,500,72.142623
500.0,500,72.180222
500.0,500,72.296674
500.0,500,72.327937
500.0,500,72.715672
500.0,500,72.75336
500.0,500,72.86932
500.0,500,72.906596
500.0,500,73.298359
500.0,500,73.336073
500.0,500,73.454649
500.0,500,73.485416
500.0,500,73.877051
500.0,500,73.914644
500.0,500,74.034446
500.0,500,74.065346
500.0,500,74.455862
500.0,500,74.49357
500.0,500,74.610475
500.0,500,74.641436
500.0,500,75.031023
500.0,500,75.068731
500.0,500,75.185264
500.0,500,75.216281
500.0,500,75.603476
500.0,500,75.642359
500.0,500,75.762476
500.0,500,75.794009
500.0,500,76.184427
500.0,500,76.222127
500.0,500,76.33904
500.0,500,76.370361
500.0,500,76.757291
500.0,500,76.794974
500.0,500,76.91129
500.0,500,76.942487
500.0,500,77.351817
500.0,500,77.389483
500.0,500,77.50675
500.0,500,77.537733
500.0,500,77.924677
500.0,500,77.962382
500.0,500,78.079294
500.0,500,78.11057
500.0,500,78.499443
500.0,500,78.537096
500.0,500,78.65536
500.0,500,78.686193
500.0,500,79.073381
500.0,500,79.111279
500.0,500,79.228581
500.0,500,79.260035
500.0,500,79.653612
500.0,500,79.691612
500.0,500,79.807797
500.0,500,79.838274
500.0,500,80.235694
500.0,500,80.273408
500.0,500,80.39046
500.0,500,80.421564
500.0,500,80.809789
500.0,500,80.847212
