# {"t_start": 1558153553.028507} 
r,l,t
12.0,12,1.412601
23.0,23,1.413438
13.0,13,1.420577
15.0,15,1.424189
11.0,11,1.428716
53.0,53,1.431695
31.0,31,1.435302
18.0,18,1.437525
16.0,16,1.443354
12.0,12,1.446279
16.0,16,1.456016
28.0,28,1.457359
22.0,22,1.464461
14.0,14,1.467458
52.0,52,1.468973
31.0,31,1.480361
20.0,20,1.481846
27.0,27,1.488356
22.0,22,1.49636
11.0,11,1.496431
18.0,18,1.508085
41.0,41,1.510049
33.0,33,1.517889
24.0,24,1.523646
89.0,89,1.525691
13.0,13,1.526405
19.0,19,1.538205
23.0,23,1.538925
45.0,45,1.539659
26.0,26,1.543684
14.0,14,1.552444
20.0,20,1.552518
29.0,29,1.557993
11.0,11,1.560085
39.0,39,1.56397
11.0,11,1.56534
17.0,17,1.574902
25.0,25,1.576262
19.0,19,1.577624
11.0,11,1.583396
17.0,17,1.588535
56.0,56,1.589259
31.0,31,1.595049
12.0,12,1.597064
17.0,17,1.5997
17.0,17,1.606098
17.0,17,1.608055
40.0,40,1.609398
23.0,23,1.614423
14.0,14,1.616999
14.0,14,1.618334
25.0,25,1.622249
18.0,18,1.626288
22.0,22,1.636713
18.0,18,1.638211
39.0,39,1.643908
43.0,43,1.64534
18.0,18,1.64984
14.0,14,1.653152
20.0,20,1.662685
42.0,42,1.664029
18.0,18,1.664761
36.0,36,1.668885
9.0,9,1.670232
23.0,23,2.012511
24.0,24,2.021296
26.0,26,2.021372
53.0,53,2.036623
48.0,48,2.047318
45.0,45,2.053773
51.0,51,2.058196
31.0,31,2.069773
64.0,64,2.082568
37.0,37,2.084789
15.0,15,2.093296
12.0,12,2.093367
56.0,56,2.094168
36.0,36,2.095715
14.0,14,2.10364
15.0,15,2.105223
17.0,17,2.106107
19.0,19,2.11
18.0,18,2.11723
13.0,13,2.119528
17.0,17,2.131669
39.0,39,2.134111
15.0,15,2.1428
35.0,35,2.142871
50.0,50,2.142907
14.0,14,2.144394
16.0,16,2.15432
29.0,29,2.163493
16.0,16,2.165695
40.0,40,2.17274
17.0,17,2.177735
21.0,21,2.178544
12.0,12,2.181415
69.0,69,2.192212
23.0,23,2.197965
28.0,28,2.198763
17.0,17,2.210927
20.0,20,2.213917
52.0,52,2.216208
39.0,39,2.221531
14.0,14,2.224629
15.0,15,2.227549
25.0,25,2.229868
11.0,11,2.232889
21.0,21,2.242767
16.0,16,2.244102
40.0,40,2.250399
33.0,33,2.253349
13.0,13,2.262848
28.0,28,2.264456
15.0,15,2.274784
44.0,44,2.282573
70.0,70,2.293674
31.0,31,2.298349
25.0,25,2.301132
53.0,53,2.302027
20.0,20,2.308517
16.0,16,2.31051
13.0,13,2.318777
28.0,28,2.323584
20.0,20,2.325779
22.0,22,2.342275
60.0,60,2.346789
34.0,34,2.349029
41.0,41,2.349894
11.0,11,2.354951
21.0,21,2.364725
30.0,30,2.364783
16.0,16,2.707017
39.0,39,2.7142
42.0,42,2.725773
83.0,83,2.742277
28.0,28,2.747825
57.0,57,2.757062
18.0,18,2.760681
74.0,74,2.762191
13.0,13,2.770116
44.0,44,2.774488
28.0,28,2.782684
30.0,30,2.796828
63.0,63,2.803315
49.0,49,2.806483
20.0,20,2.811734
14.0,14,2.821937
65.0,65,2.830441
23.0,23,2.838448
63.0,63,2.852016
31.0,31,2.852845
25.0,25,2.856462
80.0,80,2.861454
18.0,18,2.865752
18.0,18,2.869371
25.0,25,2.879295
14.0,14,2.879369
52.0,52,2.889137
16.0,16,2.890662
20.0,20,2.904876
54.0,54,2.91817
27.0,27,2.92446
85.0,85,2.926907
62.0,62,2.933945
14.0,14,2.93481
13.0,13,2.936294
16.0,16,2.945905
47.0,47,2.95255
31.0,31,2.957907
18.0,18,2.965879
36.0,36,2.972398
27.0,27,2.977428
20.0,20,2.980403
12.0,12,2.98128
67.0,67,2.985448
22.0,22,2.993619
16.0,16,2.997042
32.0,32,3.003386
17.0,17,3.015416
53.0,53,3.018945
37.0,37,3.023085
49.0,49,3.027846
22.0,22,3.038966
20.0,20,3.042484
42.0,42,3.048745
58.0,58,3.056729
15.0,15,3.059575
28.0,28,3.062447
19.0,19,3.397287
22.0,22,3.402444
54.0,54,3.404746
17.0,17,3.409872
18.0,18,3.423176
25.0,25,3.423252
42.0,42,3.433233
62.0,62,3.434783
17.0,17,3.43561
17.0,17,3.448028
24.0,24,3.45099
15.0,15,3.459016
57.0,57,3.464787
21.0,21,3.466336
23.0,23,3.475794
26.0,26,3.485105
28.0,28,3.485182
74.0,74,3.488873
18.0,18,3.498471
38.0,38,3.503528
14.0,14,3.508659
28.0,28,3.509476
36.0,36,3.511708
20.0,20,3.526335
27.0,27,3.529344
30.0,30,3.530864
25.0,25,3.547329
34.0,34,3.555235
51.0,51,3.563035
22.0,22,3.570863
114.0,114,3.585624
58.0,58,3.588579
37.0,37,3.589347
27.0,27,3.590096
17.0,17,3.598421
26.0,26,3.608587
28.0,28,3.610827
18.0,18,3.611657
40.0,40,3.639984
43.0,43,3.641514
70.0,70,3.658609
99.0,99,3.660134
28.0,28,3.661568
17.0,17,3.670962
44.0,44,3.67176
58.0,58,3.713354
76.0,76,3.715552
20.0,20,3.727719
91.0,91,3.727788
23.0,23,3.731919
84.0,84,3.732681
16.0,16,3.739517
17.0,17,3.744383
23.0,23,3.749424
37.0,37,3.754648
32.0,32,4.095872
20.0,20,4.097417
11.0,11,4.103797
58.0,58,4.109794
13.0,13,4.119123
41.0,41,4.127149
24.0,24,4.144044
93.0,93,4.144855
84.0,84,4.178667
12.0,12,4.187106
121.0,121,4.190291
120.0,120,4.229329
136.0,136,4.241233
13.0,13,4.250363
35.0,35,4.253953
104.0,104,4.261002
19.0,19,4.267327
123.0,123,4.277228
54.0,54,4.28915
42.0,42,4.291327
18.0,18,4.302651
49.0,49,4.303466
44.0,44,4.310151
60.0,60,4.347665
70.0,70,4.354164
108.0,108,4.370749
84.0,84,4.371564
24.0,24,4.388352
19.0,19,4.401468
80.0,80,4.410903
15.0,15,4.412471
92.0,92,4.413239
89.0,89,4.434459
35.0,35,4.439136
63.0,63,4.787234
35.0,35,4.790268
39.0,39,4.797428
10.0,10,4.804723
27.0,27,4.807057
90.0,90,4.808626
24.0,24,4.822379
21.0,21,4.823893
60.0,60,4.833877
36.0,36,4.848089
58.0,58,4.848908
49.0,49,4.858904
41.0,41,4.877645
70.0,70,4.884166
41.0,41,4.888522
63.0,63,4.894573
30.0,30,4.917777
53.0,53,4.917861
47.0,47,4.924402
15.0,15,4.928739
16.0,16,4.929553
71.0,71,4.93735
35.0,35,4.949453
46.0,46,4.963356
17.0,17,4.963416
47.0,47,4.972967
72.0,72,4.983407
26.0,26,4.992099
55.0,55,5.003927
67.0,67,5.012185
98.0,98,5.063325
112.0,112,5.064768
86.0,86,5.06624
76.0,76,5.067749
16.0,16,5.076409
17.0,17,5.089018
54.0,54,5.10566
56.0,56,5.108793
49.0,49,5.141673
112.0,112,5.472466
64.0,64,5.482544
25.0,25,5.490429
20.0,20,5.504969
64.0,64,5.515111
32.0,32,5.527841
36.0,36,5.556219
16.0,16,5.568498
76.0,76,5.573052
171.0,171,5.608776
262.0,262,5.608848
85.0,85,5.629151
124.0,124,5.660576
56.0,56,5.671192
96.0,96,5.680364
34.0,34,5.689021
40.0,40,5.701725
134.0,134,5.708377
22.0,22,5.723951
68.0,68,5.73886
56.0,56,5.765481
118.0,118,5.76694
38.0,38,5.797778
129.0,129,5.800938
84.0,84,5.805559
15.0,15,5.816295
74.0,74,6.182803
143.0,143,6.204937
39.0,39,6.212296
118.0,118,6.213147
29.0,29,6.233163
122.0,122,6.234007
44.0,44,6.236987
43.0,43,6.265109
49.0,49,6.272409
82.0,82,6.272483
22.0,22,6.288728
85.0,85,6.295522
42.0,42,6.303672
96.0,96,6.335079
63.0,63,6.348735
147.0,147,6.393291
95.0,95,6.402051
156.0,156,6.406392
102.0,102,6.421542
27.0,27,6.422303
45.0,45,6.42655
36.0,36,6.433064
40.0,40,6.450409
52.0,52,6.464229
55.0,55,6.47291
15.0,15,6.484094
28.0,28,6.484886
88.0,88,6.486366
74.0,74,6.504626
54.0,54,6.523295
50.0,50,6.871977
51.0,51,6.908564
142.0,142,6.918437
141.0,141,6.919266
121.0,121,6.941659
44.0,44,6.951128
53.0,53,6.95686
27.0,27,6.970728
95.0,95,6.977493
51.0,51,6.994634
131.0,131,7.03602
29.0,29,7.056535
135.0,135,7.067805
153.0,153,7.087385
165.0,165,7.112839
86.0,86,7.130031
94.0,94,7.155323
140.0,140,7.158307
42.0,42,7.160591
17.0,17,7.17145
45.0,45,7.204157
147.0,147,7.220761
14.0,14,7.565412
160.0,160,7.61475
189.0,189,7.630489
106.0,106,7.643915
170.0,170,7.663909
71.0,71,7.680985
28.0,28,7.684012
102.0,102,7.68763
13.0,13,7.693523
43.0,43,7.712243
18.0,18,7.724859
151.0,151,7.751416
84.0,84,7.783642
170.0,170,7.814187
96.0,96,7.820196
46.0,46,7.8476
240.0,240,7.859278
60.0,60,7.863693
184.0,184,7.915153
188.0,188,8.310776
212.0,212,8.343249
225.0,225,8.348347
207.0,207,8.393126
78.0,78,8.40453
13.0,13,8.413853
138.0,138,8.493181
118.0,118,8.499707
238.0,238,8.515476
343.0,343,8.558466
56.0,56,8.599524
187.0,187,8.964794
253.0,253,9.027001
299.0,299,9.037719
74.0,74,9.079897
67.0,67,9.085579
34.0,34,9.103808
207.0,207,9.111756
281.0,281,9.128716
35.0,35,9.13612
20.0,20,9.150092
45.0,45,9.160187
68.0,68,9.200368
152.0,152,9.213941
221.0,221,9.24611
153.0,153,9.64195
230.0,230,9.659891
140.0,140,9.677761
226.0,226,9.708049
158.0,158,9.755967
177.0,177,9.786231
127.0,127,9.846693
273.0,273,9.871401
253.0,253,9.887081
172.0,172,9.906139
182.0,182,9.977075
151.0,151,10.347933
203.0,203,10.348783
239.0,239,10.477946
190.0,190,10.483729
383.0,383,10.493
198.0,198,10.626725
269.0,269,10.669951
500.0,500,11.040364
364.0,364,11.088184
220.0,220,11.1176
131.0,131,11.133381
212.0,212,11.242973
174.0,174,11.260155
254.0,254,11.305438
428.0,428,11.318663
25.0,25,11.324575
158.0,158,11.37869
235.0,235,11.748685
149.0,149,11.758714
90.0,90,11.823123
73.0,73,11.874673
276.0,276,11.907798
261.0,261,11.934915
416.0,416,11.957713
232.0,232,12.043843
198.0,198,12.406154
341.0,341,12.48142
251.0,251,12.549381
396.0,396,12.566943
62.0,62,12.593155
294.0,294,12.615778
251.0,251,12.750438
381.0,381,12.757541
233.0,233,13.093066
333.0,333,13.18767
215.0,215,13.233596
277.0,277,13.291568
209.0,209,13.337905
473.0,473,13.426329
245.0,245,13.797043
215.0,215,13.820816
363.0,363,13.823763
222.0,222,13.914284
183.0,183,13.954259
221.0,221,13.989815
341.0,341,14.066636
164.0,164,14.099907
202.0,202,14.158999
311.0,311,14.505942
190.0,190,14.546233
171.0,171,14.560539
168.0,168,14.626272
193.0,193,14.633404
185.0,185,14.692036
253.0,253,14.726572
236.0,236,14.801086
264.0,264,14.814544
211.0,211,14.843071
242.0,242,15.238721
32.0,32,15.266259
247.0,247,15.336317
242.0,242,15.347258
30.0,30,15.362148
403.0,403,15.521031
215.0,215,15.530608
345.0,345,15.558944
265.0,265,15.582626
209.0,209,16.016191
166.0,166,16.023345
91.0,91,16.0811
302.0,302,16.092664
273.0,273,16.119502
186.0,186,16.214939
291.0,291,16.232662
299.0,299,16.306522
270.0,270,16.646175
196.0,196,16.698031
256.0,256,16.8682
323.0,323,16.917996
311.0,311,16.965617
500.0,500,16.980569
258.0,258,17.432149
280.0,280,17.489452
250.0,250,17.519183
295.0,295,17.539617
163.0,163,17.549018
213.0,213,17.640989
189.0,189,17.6537
320.0,320,17.771248
342.0,342,18.126643
281.0,281,18.188486
348.0,348,18.223261
336.0,336,18.340764
312.0,312,18.348535
273.0,273,18.416267
500.0,500,18.875879
347.0,347,18.927423
381.0,381,18.943824
420.0,420,19.048457
234.0,234,19.095512
387.0,387,19.154455
221.0,221,19.540569
402.0,402,19.564849
279.0,279,19.628091
337.0,337,19.728118
306.0,306,19.760695
331.0,331,20.198438
454.0,454,20.223432
327.0,327,20.327425
205.0,205,20.369637
489.0,489,20.409593
174.0,174,20.451236
486.0,486,20.87931
252.0,252,20.924035
407.0,407,20.995911
230.0,230,21.090304
441.0,441,21.102161
317.0,317,21.107926
266.0,266,21.645183
463.0,463,21.67425
327.0,327,21.683085
424.0,424,21.740628
162.0,162,21.793959
289.0,289,21.897742
217.0,217,22.282521
483.0,483,22.325175
444.0,444,22.384788
365.0,365,22.476276
401.0,401,22.558957
402.0,402,22.606361
323.0,323,22.617962
408.0,408,23.106209
254.0,254,23.134406
416.0,416,23.240782
483.0,483,23.243051
209.0,209,23.257387
231.0,231,23.737238
221.0,221,23.744763
459.0,459,23.794329
421.0,421,23.872074
401.0,401,24.361762
417.0,417,24.366168
425.0,425,24.428133
461.0,461,24.530865
65.0,65,24.578605
449.0,449,24.684701
476.0,476,25.040075
500.0,500,25.119577
392.0,392,25.191699
441.0,441,25.333699
489.0,489,25.722968
142.0,142,25.766926
472.0,472,25.790932
427.0,427,25.831108
423.0,423,26.023155
430.0,430,26.403234
446.0,446,26.43833
430.0,430,26.467183
476.0,476,26.693375
482.0,482,26.747924
428.0,428,27.100954
478.0,478,27.109401
291.0,291,27.234747
457.0,457,27.437465
452.0,452,27.440684
500.0,500,27.442681
491.0,491,27.925871
398.0,398,28.060167
461.0,461,28.103955
251.0,251,28.104699
499.0,499,28.12807
445.0,445,28.713479
412.0,412,28.733779
500.0,500,28.797992
500.0,500,28.821968
500.0,500,29.404635
486.0,486,29.413655
456.0,456,29.4797
500.0,500,29.488776
372.0,372,30.014377
500.0,500,30.096759
500.0,500,30.17181
500.0,500,30.18064
500.0,500,30.703619
500.0,500,30.784031
500.0,500,30.859993
500.0,500,30.868609
500.0,500,31.389338
500.0,500,31.471607
500.0,500,31.546577
500.0,500,31.555046
500.0,500,32.072861
500.0,500,32.153018
500.0,500,32.229842
500.0,500,32.238722
500.0,500,32.763347
500.0,500,32.849101
500.0,500,32.923566
500.0,500,32.932471
500.0,500,33.45621
293.0,293,33.464737
500.0,500,33.535756
441.0,441,33.577506
500.0,500,34.141071
500.0,500,34.149636
500.0,500,34.223822
500.0,500,34.264966
371.0,371,34.74449
500.0,500,34.828089
500.0,500,34.908634
500.0,500,34.950122
500.0,500,35.426364
500.0,500,35.49872
500.0,500,35.564507
500.0,500,35.595646
90.0,90,35.643735
500.0,500,36.359267
500.0,500,36.42054
500.0,500,36.480958
500.0,500,36.558211
500.0,500,36.932349
500.0,500,37.005226
500.0,500,37.071496
500.0,500,37.150207
500.0,500,37.518435
500.0,500,37.830461
500.0,500,37.906201
500.0,500,37.998918
500.0,500,38.410345
462.0,462,38.466402
500.0,500,38.574159
500.0,500,38.681397
500.0,500,39.097625
500.0,500,39.154111
500.0,500,39.262202
500.0,500,39.368614
442.0,442,39.740408
500.0,500,39.838398
472.0,472,39.926033
500.0,500,40.053588
500.0,500,40.425068
500.0,500,40.522202
500.0,500,40.610674
500.0,500,40.737481
500.0,500,41.117487
500.0,500,41.214633
500.0,500,41.302799
500.0,500,41.430158
500.0,500,41.799478
500.0,500,41.897387
500.0,500,41.987102
500.0,500,42.115997
500.0,500,42.500627
500.0,500,42.598592
500.0,500,42.687042
500.0,500,42.813261
500.0,500,43.18944
500.0,500,43.28702
500.0,500,43.380621
395.0,395,43.482745
500.0,500,43.513579
500.0,500,43.987036
500.0,500,44.075788
500.0,500,44.17013
500.0,500,44.200027
225.0,225,44.562336
500.0,500,44.669156
500.0,500,44.853381
500.0,500,44.885386
500.0,500,45.252569
500.0,500,45.360776
240.0,240,45.531878
500.0,500,45.54534
500.0,500,45.573456
500.0,500,45.93708
500.0,500,46.217533
500.0,500,46.230903
500.0,500,46.261776
489.0,489,46.62075
322.0,322,46.778861
500.0,500,46.918467
208.0,208,46.926786
500.0,500,46.948543
500.0,500,47.307173
500.0,500,47.607656
500.0,500,47.61634
500.0,500,47.637632
500.0,500,47.992182
397.0,397,48.277281
500.0,500,48.294191
500.0,500,48.303534
500.0,500,48.323831
465.0,465,48.960364
500.0,500,48.96964
500.0,500,48.994232
500.0,500,49.016594
500.0,500,49.656581
500.0,500,49.665669
500.0,500,49.690434
500.0,500,49.712433
500.0,500,50.346349
487.0,487,50.346417
500.0,500,50.381851
500.0,500,50.403891
500.0,500,51.03864
500.0,500,51.038708
500.0,500,51.073488
500.0,500,51.096406
500.0,500,51.730978
500.0,500,51.732345
500.0,500,51.768543
500.0,500,51.790793
500.0,500,52.425093
500.0,500,52.42516
500.0,500,52.459379
500.0,500,52.480625
337.0,337,52.995875
500.0,500,53.112382
500.0,500,53.147489
500.0,500,53.169395
124.0,124,53.589169
500.0,500,53.685273
284.0,284,53.792685
500.0,500,53.803466
500.0,500,53.838493
500.0,500,54.38024
500.0,500,54.49097
500.0,500,54.502776
500.0,500,54.539339
500.0,500,55.07429
500.0,500,55.178981
500.0,500,55.189419
500.0,500,55.22461
500.0,500,55.75713
500.0,500,55.86535
500.0,500,55.876253
500.0,500,55.910661
500.0,500,56.452142
500.0,500,56.557769
500.0,500,56.568977
500.0,500,56.603151
500.0,500,57.140814
500.0,500,57.247277
500.0,500,57.258495
500.0,500,57.292878
500.0,500,57.830161
500.0,500,57.937127
500.0,500,57.948139
500.0,500,57.982638
236.0,236,58.001671
500.0,500,58.623018
500.0,500,58.634119
500.0,500,58.669568
500.0,500,58.687422
500.0,500,59.309758
500.0,500,59.320925
500.0,500,59.35498
500.0,500,59.374301
500.0,500,60.007111
500.0,500,60.018221
500.0,500,60.052387
500.0,500,60.072085
500.0,500,60.694285
500.0,500,60.70498
500.0,500,60.739194
500.0,500,60.757764
500.0,500,61.384427
500.0,500,61.395731
500.0,500,61.430839
500.0,500,61.447949
500.0,500,62.073305
500.0,500,62.084854
500.0,500,62.119772
500.0,500,62.139043
500.0,500,62.762083
500.0,500,62.773066
500.0,500,62.806997
49.0,49,62.808566
500.0,500,62.82565
500.0,500,63.455461
500.0,500,63.499946
500.0,500,63.501476
500.0,500,63.519261
184.0,184,63.963719
500.0,500,64.145083
500.0,500,64.188311
500.0,500,64.207427
500.0,500,64.645506
199.0,199,64.783457
500.0,500,64.822782
493.0,493,64.863676
500.0,500,64.887384
349.0,349,65.446145
500.0,500,65.480139
500.0,500,65.518292
500.0,500,65.582154
225.0,225,66.015134
449.0,449,66.105625
500.0,500,66.172069
500.0,500,66.27468
500.0,500,66.699957
500.0,500,66.814993
461.0,461,66.856071
500.0,500,66.984689
494.0,494,67.408616
140.0,140,67.415271
487.0,487,67.494091
500.0,500,67.542445
201.0,201,67.557859
500.0,500,68.097066
459.0,459,68.153987
500.0,500,68.232052
500.0,500,68.24747
500.0,500,68.785953
500.0,500,68.843205
500.0,500,68.919293
500.0,500,68.934023
500.0,500,69.471633
500.0,500,69.528383
500.0,500,69.605602
500.0,500,69.620728
500.0,500,70.165308
500.0,500,70.222307
500.0,500,70.299876
500.0,500,70.314031
500.0,500,70.855882
500.0,500,70.912749
500.0,500,70.994378
500.0,500,71.00952
500.0,500,71.554182
500.0,500,71.611058
500.0,500,71.688081
500.0,500,71.703256
500.0,500,72.23644
500.0,500,72.294055
500.0,500,72.371651
500.0,500,72.38701
500.0,500,72.923658
500.0,500,72.980755
500.0,500,73.057744
500.0,500,73.073017
500.0,500,73.60814
500.0,500,73.665463
500.0,500,73.742913
500.0,500,73.758563
500.0,500,74.301355
500.0,500,74.359059
500.0,500,74.435754
500.0,500,74.451164
500.0,500,74.991035
500.0,500,75.048303
500.0,500,75.128099
500.0,500,75.142975
500.0,500,75.683369
500.0,500,75.740382
500.0,500,75.818414
500.0,500,75.833724
500.0,500,76.372926
500.0,500,76.430762
500.0,500,76.510355
500.0,500,76.525741
500.0,500,77.076137
500.0,500,77.133272
500.0,500,77.210971
500.0,500,77.226386
500.0,500,77.762645
500.0,500,77.820716
500.0,500,77.897096
500.0,500,77.912149
500.0,500,78.449143
500.0,500,78.507468
500.0,500,78.570675
500.0,500,78.582246
500.0,500,79.0436
500.0,500,79.534022
500.0,500,79.59445
500.0,500,79.605577
500.0,500,80.066908
500.0,500,80.117843
500.0,500,80.181885
500.0,500,80.193883
500.0,500,80.655629
500.0,500,80.80573
500.0,500,80.874718
500.0,500,80.888036
500.0,500,81.406449
500.0,500,81.463751
500.0,500,81.541383
500.0,500,81.559839
500.0,500,82.101831
500.0,500,82.15864
500.0,500,82.235903
500.0,500,82.250976
174.0,174,82.361611
500.0,500,82.785172
500.0,500,82.842846
500.0,500,82.934616
500.0,500,83.044874
500.0,500,83.471358
500.0,500,83.528272
500.0,500,83.620704
500.0,500,83.728336
218.0,218,84.10951
500.0,500,84.160878
500.0,500,84.217756
500.0,500,84.420922
500.0,500,84.797981
500.0,500,84.84968
500.0,500,84.907104
500.0,500,85.11008
500.0,500,85.488866
500.0,500,85.54189
500.0,500,85.59924
500.0,500,85.802496
500.0,500,86.177278
500.0,500,86.228427
500.0,500,86.2862
500.0,500,86.48651
500.0,500,86.863529
500.0,500,86.916382
500.0,500,86.975681
500.0,500,87.181666
500.0,500,87.55647
500.0,500,87.607696
500.0,500,87.664638
500.0,500,87.86871
500.0,500,88.243686
500.0,500,88.295756
500.0,500,88.353357
500.0,500,88.556032
500.0,500,88.930394
500.0,500,88.983775
500.0,500,89.040763
500.0,500,89.245014
500.0,500,89.620687
500.0,500,89.672092
500.0,500,89.729229
461.0,461,89.904595
498.0,498,90.314726
500.0,500,90.36744
500.0,500,90.424135
500.0,500,90.598921
500.0,500,91.007257
500.0,500,91.059633
500.0,500,91.116584
500.0,500,91.290721
456.0,456,91.332956
500.0,500,91.746003
500.0,500,91.804207
494.0,494,91.975577
500.0,500,92.022176
500.0,500,92.439567
500.0,500,92.498388
500.0,500,92.675278
500.0,500,92.720903
500.0,500,93.135156
500.0,500,93.192564
500.0,500,93.363188
500.0,500,93.410486
500.0,500,93.826063
500.0,500,93.883266
500.0,500,94.05248
500.0,500,94.097652
500.0,500,94.51
500.0,500,94.566877
500.0,500,94.737033
500.0,500,94.784379
500.0,500,95.198941
500.0,500,95.255263
500.0,500,95.428091
500.0,500,95.47298
500.0,500,95.882573
500.0,500,95.939567
500.0,500,96.108809
500.0,500,96.156184
500.0,500,96.569198
500.0,500,96.626592
471.0,471,96.776193
500.0,500,96.844901
500.0,500,97.257339
500.0,500,97.315717
500.0,500,97.465804
500.0,500,97.532982
500.0,500,97.958823
499.0,499,98.019359
500.0,500,98.170126
500.0,500,98.23819
500.0,500,98.64775
500.0,500,98.697271
500.0,500,98.816459
500.0,500,98.866205
500.0,500,99.236864
500.0,500,99.636377
500.0,500,99.748745
500.0,500,99.798306
500.0,500,100.172416
500.0,500,100.221778
500.0,500,100.34143
500.0,500,100.391487
500.0,500,100.760762
500.0,500,100.813665
500.0,500,100.959014
500.0,500,101.018765
500.0,500,101.432056
500.0,500,101.488284
500.0,500,101.634368
500.0,500,101.701837
500.0,500,102.119745
500.0,500,102.175962
500.0,500,102.327041
500.0,500,102.394729
500.0,500,102.810136
500.0,500,102.86774
500.0,500,103.01506
500.0,500,103.083856
500.0,500,103.511442
500.0,500,103.567471
500.0,500,103.725805
500.0,500,103.792581
500.0,500,104.204354
500.0,500,104.260531
500.0,500,104.411734
500.0,500,104.478192
500.0,500,104.896099
500.0,500,104.95243
500.0,500,105.102178
500.0,500,105.172012
500.0,500,105.586097
500.0,500,105.642467
500.0,500,105.79192
500.0,500,105.858531
500.0,500,106.274358
500.0,500,106.331684
500.0,500,106.482172
500.0,500,106.54921
500.0,500,106.961536
500.0,500,107.017714
500.0,500,107.168377
500.0,500,107.23309
500.0,500,107.644117
500.0,500,107.700355
500.0,500,107.849667
500.0,500,107.919141
500.0,500,108.332957
500.0,500,108.389507
500.0,500,108.538876
500.0,500,108.604946
500.0,500,109.020498
500.0,500,109.077858
500.0,500,109.230013
500.0,500,109.298314
500.0,500,109.711646
500.0,500,109.767559
500.0,500,109.918885
500.0,500,109.984735
500.0,500,110.400998
500.0,500,110.457221
500.0,500,110.606787
500.0,500,110.672645
500.0,500,111.089795
500.0,500,111.146338
500.0,500,111.29421
500.0,500,111.359513
500.0,500,111.787655
500.0,500,111.845554
500.0,500,111.994185
500.0,500,112.062102
500.0,500,112.47714
500.0,500,112.533921
500.0,500,112.685048
500.0,500,112.749389
500.0,500,113.163561
500.0,500,113.219714
500.0,500,113.370169
500.0,500,113.438854
500.0,500,113.856846
500.0,500,113.913314
500.0,500,114.063188
500.0,500,114.128333
500.0,500,114.54501
500.0,500,114.604086
500.0,500,114.755681
500.0,500,114.826836
500.0,500,115.244549
500.0,500,115.301549
500.0,500,115.453058
500.0,500,115.519973
500.0,500,115.934575
500.0,500,115.992181
500.0,500,116.109926
500.0,500,116.160126
500.0,500,116.531336
500.0,500,117.015062
500.0,500,117.128584
500.0,500,117.177454
500.0,500,117.552901
500.0,500,117.602356
500.0,500,117.720703
500.0,500,117.770403
500.0,500,118.361787
500.0,500,118.411794
500.0,500,118.544119
500.0,500,118.602575
500.0,500,119.024566
500.0,500,119.080792
500.0,500,119.230584
500.0,500,119.296856
500.0,500,119.710886
500.0,500,119.767487
500.0,500,119.919189
500.0,500,119.98717
500.0,500,120.405485
500.0,500,120.462032
500.0,500,120.610908
500.0,500,120.678635
500.0,500,121.0948
500.0,500,121.151494
500.0,500,121.302112
500.0,500,121.36855
500.0,500,121.782673
500.0,500,121.841397
500.0,500,121.990829
