ActualImprovement,AverageEpisodeLength,AveragePolicyProb[0],AveragePolicyProb[1],AverageReturn,Entropy,ExpectedImprovement,ExplainedVariance,ImprovementRatio,Iteration,MaxEpisodeLength,MaxReturn,MeanKL,MinEpisodeLength,MinReturn,Perplexity,StdEpisodeLength,StdReturn,TotalNEpisodes,TotalNSamples,ValueLoss
0.008780154928558659,20.26595744680851,0.500680685043335,0.49931928515434265,20.26595744680851,0.693145751953125,0.008771132677793503,-2.6405336474022434e-05,1.0010286300637088,1,49,49.0,0.0009307660511694849,9,9.0,1.9999990463256836,9.091936492831358,9.091936492831358,94,2000,202.76251220703125
0.0066312555931489214,24.94,0.5013998746871948,0.4986001253128052,24.94,0.6922875046730042,0.00538859248161316,0.0014161255870990264,1.2306099627641076,2,83,83.0,0.000588489871006459,9,9.0,1.9982821941375732,14.44632825322753,14.44632825322753,170,4000,329.2914733886719
0.008366421006620328,26.84,0.4989258348941803,0.5010741949081421,26.84,0.6906918883323669,0.008150518871843815,0.0018736225008898488,1.0264893730290414,3,97,97.0,0.000998449046164751,9,9.0,1.9951035976409912,15.857313769992697,15.857313769992697,239,6000,345.35400390625
0.007041695367547618,28.85,0.5010715126991272,0.4989285171031952,28.85,0.686985194683075,0.006555146723985672,0.014004637009866094,1.0742239135215137,4,67,67.0,0.000644432904664427,11,11.0,1.9877578020095825,14.048042568272635,14.048042568272635,308,8000,174.58494567871094
0.007234636563808294,32.22,0.4974287450313568,0.5025712847709656,32.22,0.683647871017456,0.006672798097133637,-0.008540028505046093,1.0841983315688812,5,117,117.0,0.0006694363546557724,11,11.0,1.9812031984329224,19.6924249395548,19.6924249395548,367,10000,308.5640563964844
0.009858796574174988,32.65,0.4965188801288605,0.5034810304641724,32.65,0.6781389117240906,0.010001836344599724,0.03082520947769818,0.9856986491783615,6,91,91.0,0.0009444371680729091,10,10.0,1.9704573154449463,16.786527335932227,16.786527335932227,423,12000,176.4586181640625
0.009120715439319582,38.6,0.512973427772522,0.48702654242515564,38.6,0.6709617972373962,0.00874018482863903,0.013559209138143125,1.0435380507553644,7,160,160.0,0.0009968087542802095,10,10.0,1.95663321018219,24.736612540928075,24.736612540928075,469,14000,385.9849853515625
0.00901192031800746,43.63,0.5009671449661255,0.49903279542922974,43.63,0.6638261079788208,0.008837827295064927,0.023982976997224403,1.019698622424965,8,160,160.0,0.0006521759205497801,9,9.0,1.9430636167526245,29.86257021758174,29.86257021758174,512,16000,301.7392883300781
0.010995755001902197,51.94,0.49461257457733154,0.5053874254226685,51.94,0.6570342183113098,0.011106649413704872,0.01275570672723969,0.9900154936316042,9,226,226.0,0.0009944813791662455,9,9.0,1.9303885698318481,37.77560588527999,37.77560588527999,548,18000,542.7293090820312
0.008651138585061169,50.46,0.4980914294719696,0.5019084811210632,50.46,0.6464094519615173,0.008627856522798539,0.042050280320947486,1.0026984758266562,10,226,226.0,0.000641821650788188,9,9.0,1.9109017848968506,37.747958885216555,37.747958885216555,585,20000,375.0352478027344
0.009068178065120946,58.89,0.4939057528972626,0.506094217300415,58.89,0.6426273584365845,0.009568884037435055,0.10848588365792633,0.9476735249005773,11,226,226.0,0.000848674273584038,10,10.0,1.904165506362915,39.361121681171646,39.361121681171646,615,22000,320.72247314453125
0.008766712360085194,66.54,0.5079686641693115,0.4920315146446228,66.54,0.6388955116271973,0.00879879891872406,0.1287923408462709,0.9963533024296548,12,197,197.0,0.0006406026659533381,14,14.0,1.8976186513900757,42.23278821010993,42.23278821010993,635,24000,577.2444458007812
0.008649322770535761,73.11,0.49638494849205017,0.5036149621009827,73.11,0.6329506039619446,0.009244663640856743,0.17497046527021953,0.9356016731977272,13,197,197.0,0.000862342887558043,14,14.0,1.8870431184768677,46.33570869210916,46.33570869210916,654,26000,489.1533203125
0.01006086519360494,86.15,0.5040711760520935,0.4959287941455841,86.15,0.6229633688926697,0.01060224324464798,0.2587642388145055,0.9489374051744824,14,232,232.0,0.0009046872146427631,14,14.0,1.869078278541565,53.838160258314915,53.838160258314915,672,28000,455.7673645019531
0.006745910752564477,98.18,0.5150330066680908,0.48496708273887634,98.18,0.6256516575813293,0.00734135415405035,0.46208394519175233,0.9188918843865669,15,232,232.0,0.000870135729201138,14,14.0,1.874738335609436,54.717708285343974,54.717708285343974,685,30000,322.3583679199219
0.007835302844640069,108.03,0.48335111141204834,0.5166489481925964,108.03,0.6187518239021301,0.009771566838026047,0.5051764208512997,0.8018471320432453,16,266,266.0,0.0006919750012457371,14,14.0,1.8623384237289429,61.22425254749951,61.22425254749951,696,32000,392.1654968261719
0.010470210343600073,120.51,0.5261552929878235,0.4738443195819855,120.51,0.6217911839485168,0.013226489536464214,0.5000423590976397,0.7916091654353686,17,266,266.0,0.0006894316175021231,14,14.0,1.8681126832962036,62.196864068858005,62.196864068858005,709,34000,348.47723388671875
0.006410707790401204,130.53,0.5125404000282288,0.487459659576416,130.53,0.6136500239372253,0.007386576849967241,0.5533069036133027,0.8678861562822074,18,308,308.0,0.0007744710310362279,14,14.0,1.853906273841858,66.23782227700424,66.23782227700424,717,36000,462.2510070800781
0.007108432110399576,147.08,0.4834005534648895,0.5165992975234985,147.08,0.6138923168182373,0.009728798642754555,0.5976112315703559,0.7306587762193562,19,400,400.0,0.0005984402378089726,14,14.0,1.8548715114593506,78.47275705619117,78.47275705619117,727,38000,409.9680480957031
0.012785101659595455,156.32,0.5004291534423828,0.49957093596458435,156.32,0.5977254509925842,0.014535979367792606,0.7278197090203857,0.8795486933562541,20,400,400.0,0.0008921939297579229,14,14.0,1.8273212909698486,76.72364433471601,76.72364433471601,738,40000,291.15350341796875
0.008363081589340737,165.97,0.48952290415763855,0.5104770660400391,165.97,0.5948750376701355,0.009053471498191357,0.5930402319695359,0.9237430736940475,21,400,400.0,0.0009118601446971297,14,14.0,1.8228188753128052,74.33524803214152,74.33524803214152,746,42000,268.29254150390625
0.00463887329399526,180.32,0.5124710202217102,0.4875289499759674,180.32,0.5959774851799011,0.005082694441080094,0.577242124383874,0.9126799471757111,22,444,444.0,0.0006564241484738886,14,14.0,1.8247774839401245,81.92897900010716,81.92897900010716,753,44000,362.8692321777344
0.006555030733345291,192.97,0.5212281942367554,0.4787721037864685,192.97,0.6095831394195557,0.0069714561104774475,0.1482215501977029,0.9402670876022143,23,481,481.0,0.0008482139674015343,15,15.0,1.8476444482803345,90.96971529030967,90.96971529030967,759,46000,821.177734375
0.0070936177000402445,201.61,0.5220096707344055,0.4779903292655945,201.61,0.5994625091552734,0.008348741568624973,0.45759621434055053,0.84966310691643,24,500,500.0,0.0008570022764615715,15,15.0,1.8309545516967773,94.17493243958289,94.17493243958289,764,48000,365.1077575683594
0.013276515908540176,218.52,0.5049632787704468,0.495036780834198,218.52,0.5898748636245728,0.019053254276514053,0.6658708699000441,0.6968109340200976,25,500,500.0,0.0008058131206780672,29,29.0,1.8147772550582886,105.44813701531193,105.44813701531193,772,50000,298.2423095703125
0.007928670724854037,230.9,0.49516570568084717,0.5048342347145081,230.9,0.5855646133422852,0.00847538784146309,0.6548340602372009,0.9354935577184543,26,500,500.0,0.0006291664321906865,29,29.0,1.8084616661071777,110.63005920634771,110.63005920634771,777,52000,211.1823272705078
0.0036703397911042046,243.06,0.49924394488334656,0.5007561445236206,243.06,0.593866229057312,0.004540000110864639,0.8197351696108601,0.8084448681665762,27,500,500.0,0.0006590788834728301,29,29.0,1.8207403421401978,116.40402226727392,116.40402226727392,781,54000,136.32168579101562
0.0069748570360239626,252.8,0.5098527073860168,0.49014735221862793,252.8,0.5875507593154907,0.0078034596517682076,0.6531172378443992,0.89381599281333,28,500,500.0,0.0008384431130252779,29,29.0,1.8104239702224731,118.19585441122713,118.19585441122713,787,56000,254.2842254638672
0.0066850505992768205,265.79,0.48633578419685364,0.5136641263961792,265.79,0.5963506698608398,0.007777607999742031,0.7072671684566756,0.8595252678585179,29,500,500.0,0.0007310690125450492,29,29.0,1.8251413106918335,123.80147777793286,123.80147777793286,792,58000,202.30894470214844
0.006808292403817973,271.91,0.4711078405380249,0.5288922786712646,271.91,0.5973459482192993,0.007001347839832306,0.8229995849335963,0.9724259613390445,30,500,500.0,0.000981814693659544,29,29.0,1.8265208005905151,122.83168117387305,122.83168117387305,799,60000,162.97515869140625
0.004206104349345097,280.39,0.4653901755809784,0.5346096158027649,280.39,0.5970720052719116,0.0067219361662864685,0.7523302637814789,0.6257281005494519,31,500,500.0,0.0004760128213092685,29,29.0,1.8267016410827637,123.8760586231254,123.8760586231254,804,62000,142.4740753173828
0.007207455914467253,289.92,0.49956241250038147,0.5004376173019409,289.92,0.5927156805992126,0.0075279162265360355,0.8382948630546315,0.9574304093689096,32,500,500.0,0.0008801946532912552,29,29.0,1.8200119733810425,120.09393656633961,120.09393656633961,809,64000,260.1559143066406
0.004309453163295979,301.31,0.5088680386543274,0.491131991147995,301.31,0.5949050784111023,0.004776358138769865,0.6608507971887602,0.9022466569908143,33,500,500.0,0.0009281439706683159,29,29.0,1.8231005668640137,124.8331442366169,124.8331442366169,813,66000,190.02232360839844
0.008352334395052452,313.32,0.48078060150146484,0.5192193984985352,313.32,0.5910863280296326,0.009127923287451267,0.5642379389460186,0.9150311776321493,34,500,500.0,0.0009334289352409542,29,29.0,1.8167061805725098,128.61740784201803,128.61740784201803,818,68000,276.906982421875
0.0041341879963878725,322.46,0.4832819104194641,0.5167179703712463,322.46,0.5963788032531738,0.004820468369871378,0.7486564217999376,0.8576320139817001,35,500,500.0,0.0006551074329763651,29,29.0,1.8253499269485474,132.41944117084924,132.41944117084924,822,70000,149.72874450683594
