# {"t_start": 1558370277.985079} 
r,l,t
22.0,22,2.541528
14.0,14,2.545589
9.0,9,2.546828
17.0,17,2.755666
11.0,11,2.762949
40.0,40,2.764348
28.0,28,2.77159
34.0,34,2.774232
18.0,18,2.774955
8.0,8,2.78024
15.0,15,2.784212
24.0,24,2.787518
42.0,42,2.79203
20.0,20,2.793395
11.0,11,2.794745
6.0,6,2.797365
21.0,21,2.798068
11.0,11,2.799439
11.0,11,2.802105
10.0,10,2.806043
15.0,15,2.80803
14.0,14,2.811351
9.0,9,2.812054
11.0,11,2.819212
13.0,13,2.819938
21.0,21,2.821936
38.0,38,2.82266
9.0,9,2.825295
9.0,9,2.828096
18.0,18,2.83212
17.0,17,2.834151
15.0,15,2.835516
16.0,16,2.838778
11.0,11,2.841453
10.0,10,2.842163
16.0,16,2.849389
27.0,27,2.850286
26.0,26,2.859025
28.0,28,2.861069
12.0,12,2.867049
11.0,11,2.868418
33.0,33,2.871725
39.0,39,2.876326
22.0,22,2.88186
15.0,15,2.881922
11.0,11,2.888677
32.0,32,2.889345
16.0,16,2.891868
27.0,27,2.893737
13.0,13,2.896814
9.0,9,2.897496
11.0,11,2.900591
27.0,27,2.913351
27.0,27,2.917095
47.0,47,2.918409
19.0,19,2.925115
12.0,12,2.925784
16.0,16,2.927027
12.0,12,2.933167
15.0,15,2.934445
23.0,23,2.941115
72.0,72,2.941731
20.0,20,2.945157
20.0,20,2.946364
15.0,15,2.950298
9.0,9,2.951495
18.0,18,2.951542
18.0,18,2.955589
9.0,9,2.960773
17.0,17,2.961444
20.0,20,2.965764
26.0,26,2.971547
10.0,10,2.97337
10.0,10,2.974416
10.0,10,2.976808
12.0,12,2.987185
15.0,15,2.987257
10.0,10,2.988307
8.0,8,2.993749
34.0,34,3.003696
18.0,18,3.007459
30.0,30,3.01147
12.0,12,3.013138
13.0,13,3.018294
10.0,10,3.02218
51.0,51,3.028563
28.0,28,3.034973
11.0,11,3.03756
22.0,22,3.039625
30.0,30,3.042694
12.0,12,3.044306
7.0,7,3.048313
11.0,11,3.057434
27.0,27,3.0615
22.0,22,3.062345
37.0,37,3.067397
15.0,15,3.072454
13.0,13,3.075387
19.0,19,3.079185
13.0,13,3.08232
18.0,18,3.084506
15.0,15,3.087766
22.0,22,3.097246
19.0,19,3.099574
17.0,17,3.101151
8.0,8,3.103638
12.0,12,3.108782
11.0,11,3.109563
35.0,35,3.110323
8.0,8,3.350462
17.0,17,3.352057
12.0,12,3.354794
11.0,11,3.359508
12.0,12,3.36382
28.0,28,3.367031
21.0,21,3.379082
41.0,41,3.380625
29.0,29,3.381477
27.0,27,3.385872
14.0,14,3.392251
16.0,16,3.392996
20.0,20,3.400829
30.0,30,3.401496
13.0,13,3.401543
12.0,12,3.401574
11.0,11,3.408296
14.0,14,3.410996
8.0,8,3.417513
14.0,14,3.419011
12.0,12,3.425934
46.0,46,3.435484
49.0,49,3.437651
7.0,7,3.443346
18.0,18,3.449094
47.0,47,3.454297
38.0,38,3.455102
28.0,28,3.46315
24.0,24,3.472861
40.0,40,3.483241
30.0,30,3.485479
51.0,51,3.486197
20.0,20,3.486877
10.0,10,3.48997
10.0,10,3.493168
17.0,17,3.498423
19.0,19,3.499148
9.0,9,3.500459
17.0,17,3.502647
17.0,17,3.511459
22.0,22,3.5172
16.0,16,3.5221
36.0,36,3.522156
11.0,11,3.524138
43.0,43,3.528189
14.0,14,3.534732
22.0,22,3.537727
8.0,8,3.539464
23.0,23,3.542968
12.0,12,3.546608
41.0,41,3.551056
12.0,12,3.552451
25.0,25,3.554737
15.0,15,3.5576
14.0,14,3.559359
12.0,12,3.559403
9.0,9,3.560012
12.0,12,3.567634
16.0,16,3.569618
39.0,39,3.58458
23.0,23,3.584636
12.0,12,3.591856
39.0,39,3.59257
8.0,8,3.597695
13.0,13,3.600818
26.0,26,3.60196
8.0,8,3.604494
11.0,11,3.608451
89.0,89,3.615062
12.0,12,3.615794
25.0,25,3.620098
11.0,11,3.622378
19.0,19,3.627554
14.0,14,3.631816
56.0,56,3.640563
15.0,15,3.640617
9.0,9,3.646095
24.0,24,3.649593
47.0,47,3.653081
20.0,20,3.653759
11.0,11,3.657651
17.0,17,3.658381
10.0,10,3.660295
13.0,13,3.666785
19.0,19,3.666839
29.0,29,3.675806
29.0,29,3.678165
21.0,21,3.679425
8.0,8,3.680981
24.0,24,3.681675
8.0,8,3.687799
12.0,12,3.690714
21.0,21,3.693077
11.0,11,3.929018
8.0,8,3.935257
31.0,31,3.941226
29.0,29,3.946428
51.0,51,3.948701
11.0,11,3.949554
18.0,18,3.949608
6.0,6,3.954263
23.0,23,3.962753
25.0,25,3.966702
14.0,14,3.972481
32.0,32,3.976356
47.0,47,3.983644
22.0,22,3.984555
16.0,16,3.986274
13.0,13,3.988055
11.0,11,3.993995
12.0,12,3.996302
18.0,18,3.998487
12.0,12,4.006864
19.0,19,4.009623
26.0,26,4.012318
34.0,34,4.013044
10.0,10,4.013813
17.0,17,4.022608
13.0,13,4.02335
14.0,14,4.023402
9.0,9,4.029458
18.0,18,4.035991
40.0,40,4.042646
19.0,19,4.048875
19.0,19,4.055798
20.0,20,4.062048
61.0,61,4.064184
56.0,56,4.06796
13.0,13,4.076237
24.0,24,4.078162
40.0,40,4.082237
9.0,9,4.084841
15.0,15,4.086947
19.0,19,4.095286
49.0,49,4.097616
15.0,15,4.107314
35.0,35,4.108038
19.0,19,4.108087
11.0,11,4.114419
12.0,12,4.115824
13.0,13,4.116734
46.0,46,4.117442
13.0,13,4.12387
15.0,15,4.123926
21.0,21,4.129452
10.0,10,4.130277
14.0,14,4.133454
14.0,14,4.139385
21.0,21,4.145936
48.0,48,4.147327
35.0,35,4.151943
12.0,12,4.153767
14.0,14,4.156287
27.0,27,4.156341
12.0,12,4.159184
8.0,8,4.160997
13.0,13,4.164318
18.0,18,4.165019
11.0,11,4.168519
11.0,11,4.175098
31.0,31,4.178671
24.0,24,4.179894
31.0,31,4.18393
9.0,9,4.184598
19.0,19,4.187015
11.0,11,4.190526
17.0,17,4.190582
6.0,6,4.19061
15.0,15,4.200371
20.0,20,4.20352
41.0,41,4.209933
18.0,18,4.211163
8.0,8,4.215172
42.0,42,4.217314
9.0,9,4.217373
32.0,32,4.223067
11.0,11,4.223819
15.0,15,4.224452
13.0,13,4.232271
16.0,16,4.234978
9.0,9,4.240115
42.0,42,4.243187
19.0,19,4.243855
37.0,37,4.246246
10.0,10,4.250052
15.0,15,4.25011
16.0,16,4.254167
14.0,14,4.258256
12.0,12,4.261241
31.0,31,4.479384
32.0,32,4.484616
13.0,13,4.484677
12.0,12,4.488761
8.0,8,4.494037
35.0,35,4.496108
18.0,18,4.496863
20.0,20,4.498275
8.0,8,4.499649
13.0,13,4.504956
10.0,10,4.50637
12.0,12,4.514256
27.0,27,4.514968
12.0,12,4.522753
43.0,43,4.526734
34.0,34,4.527451
11.0,11,4.534594
12.0,12,4.534651
28.0,28,4.541216
42.0,42,4.541937
16.0,16,4.545278
12.0,12,4.549162
29.0,29,4.553644
18.0,18,4.557061
14.0,14,4.562987
34.0,34,4.564345
25.0,25,4.565719
9.0,9,4.56945
21.0,21,4.571475
12.0,12,4.572827
18.0,18,4.578154
9.0,9,4.584171
18.0,18,4.584812
25.0,25,4.588152
7.0,7,4.589517
11.0,11,4.59155
15.0,15,4.598708
13.0,13,4.600741
47.0,47,4.601384
17.0,17,4.612007
39.0,39,4.623171
27.0,27,4.628714
62.0,62,4.629423
12.0,12,4.630696
8.0,8,4.635655
14.0,14,4.637608
18.0,18,4.647035
28.0,28,4.647101
11.0,11,4.653918
89.0,89,4.65642
16.0,16,4.657136
41.0,41,4.663328
23.0,23,4.66792
10.0,10,4.669128
25.0,25,4.672508
6.0,6,4.673207
32.0,32,4.676194
13.0,13,4.676241
10.0,10,4.678492
11.0,11,4.679815
12.0,12,4.683554
11.0,11,4.686436
30.0,30,4.696183
27.0,27,4.699022
39.0,39,4.699068
30.0,30,4.703807
13.0,13,4.70666
23.0,23,4.712379
16.0,16,4.713006
32.0,32,4.714778
15.0,15,4.715375
13.0,13,4.72228
15.0,15,4.724018
20.0,20,4.724657
10.0,10,4.729915
10.0,10,4.730537
40.0,40,4.736105
11.0,11,4.736723
10.0,10,4.742379
17.0,17,4.74602
30.0,30,4.748355
11.0,11,4.749032
47.0,47,4.75026
13.0,13,4.753733
16.0,16,4.758328
12.0,12,4.765129
40.0,40,4.771699
35.0,35,4.774029
42.0,42,4.774626
10.0,10,4.780689
24.0,24,4.786069
18.0,18,4.791457
14.0,14,4.99995
49.0,49,5.000022
10.0,10,5.006716
18.0,18,5.008746
11.0,11,5.014056
60.0,60,5.017399
21.0,21,5.022561
16.0,16,5.02459
17.0,17,5.028539
12.0,12,5.030574
10.0,10,5.035361
15.0,15,5.040654
26.0,26,5.042034
17.0,17,5.046566
87.0,87,5.057505
28.0,28,5.060177
27.0,27,5.064128
7.0,7,5.064856
24.0,24,5.073725
15.0,15,5.074472
20.0,20,5.078414
10.0,10,5.080466
69.0,69,5.086547
27.0,27,5.092687
23.0,23,5.094136
10.0,10,5.101085
25.0,25,5.103887
16.0,16,5.103949
37.0,37,5.105972
9.0,9,5.109965
17.0,17,5.115332
14.0,14,5.119374
28.0,28,5.120125
22.0,22,5.120843
13.0,13,5.124153
9.0,9,5.126731
12.0,12,5.131722
15.0,15,5.13601
26.0,26,5.13669
27.0,27,5.13674
8.0,8,5.141691
13.0,13,5.144931
16.0,16,5.14624
25.0,25,5.14749
19.0,19,5.153917
10.0,10,5.153983
21.0,21,5.158371
8.0,8,5.159069
24.0,24,5.161548
16.0,16,5.169163
21.0,21,5.171701
28.0,28,5.171757
20.0,20,5.174233
8.0,8,5.177075
14.0,14,5.178487
11.0,11,5.179194
8.0,8,5.179876
14.0,14,5.187767
14.0,14,5.18839
17.0,17,5.188998
22.0,22,5.190722
9.0,9,5.193553
8.0,8,5.193602
14.0,14,5.195904
9.0,9,5.198927
21.0,21,5.203054
15.0,15,5.204826
22.0,22,5.206548
14.0,14,5.207153
21.0,21,5.216884
25.0,25,5.22104
37.0,37,5.224557
24.0,24,5.238424
33.0,33,5.240215
14.0,14,5.246488
53.0,53,5.247827
18.0,18,5.250865
14.0,14,5.255051
83.0,83,5.25566
14.0,14,5.256339
10.0,10,5.256989
13.0,13,5.264356
28.0,28,5.273211
15.0,15,5.274949
30.0,30,5.274998
29.0,29,5.275026
17.0,17,5.283205
14.0,14,5.283262
20.0,20,5.286775
13.0,13,5.290798
15.0,15,5.292014
13.0,13,5.294295
11.0,11,5.298578
9.0,9,5.299915
19.0,19,5.302436
49.0,49,5.30424
10.0,10,5.309935
17.0,17,5.312245
29.0,29,5.538108
13.0,13,5.544662
39.0,39,5.549027
20.0,20,5.555132
17.0,17,5.55804
35.0,35,5.559434
14.0,14,5.567631
17.0,17,5.576544
34.0,34,5.580019
18.0,18,5.585497
11.0,11,5.593102
40.0,40,5.593888
24.0,24,5.595296
21.0,21,5.596049
10.0,10,5.600072
9.0,9,5.606009
20.0,20,5.609304
26.0,26,5.612644
10.0,10,5.612701
32.0,32,5.615317
10.0,10,5.619263
11.0,11,5.61998
15.0,15,5.625226
18.0,18,5.63178
30.0,30,5.639207
46.0,46,5.639955
26.0,26,5.642699
9.0,9,5.645623
10.0,10,5.649724
15.0,15,5.650557
13.0,13,5.654462
13.0,13,5.660102
25.0,25,5.667301
21.0,21,5.669249
18.0,18,5.67183
59.0,59,5.672524
8.0,8,5.672571
7.0,7,5.67706
16.0,16,5.679662
11.0,11,5.67972
18.0,18,5.691154
19.0,19,5.691913
38.0,38,5.696179
48.0,48,5.708827
32.0,32,5.713471
35.0,35,5.714787
28.0,28,5.715669
12.0,12,5.717458
8.0,8,5.719461
6.0,6,5.719518
12.0,12,5.724192
17.0,17,5.728563
18.0,18,5.731153
9.0,9,5.735032
22.0,22,5.738888
8.0,8,5.740887
8.0,8,5.745584
23.0,23,5.746822
46.0,46,5.7506
9.0,9,5.752947
16.0,16,5.756341
29.0,29,5.758464
13.0,13,5.766523
24.0,24,5.768305
12.0,12,5.77463
51.0,51,5.789272
64.0,64,5.791679
42.0,42,5.795446
10.0,10,5.795529
42.0,42,5.801166
33.0,33,5.813162
27.0,27,5.813221
11.0,11,5.820397
32.0,32,5.822416
52.0,52,5.829598
17.0,17,5.831358
16.0,16,5.832587
17.0,17,5.840563
14.0,14,5.84183
17.0,17,5.843039
54.0,54,5.85
16.0,16,5.853394
20.0,20,5.856787
23.0,23,5.859538
15.0,15,5.860542
11.0,11,5.860598
12.0,12,5.868454
17.0,17,5.869173
15.0,15,5.870963
17.0,17,5.879747
15.0,15,5.88061
25.0,25,5.885032
10.0,10,6.111916
11.0,11,6.111991
13.0,13,6.120552
62.0,62,6.126489
28.0,28,6.127904
27.0,27,6.129943
19.0,19,6.133322
10.0,10,6.134697
17.0,17,6.141342
14.0,14,6.142737
18.0,18,6.146819
37.0,37,6.151461
16.0,16,6.152209
7.0,7,6.156827
30.0,30,6.162825
29.0,29,6.166226
25.0,25,6.168708
19.0,19,6.170249
9.0,9,6.174991
7.0,7,6.175052
20.0,20,6.177016
14.0,14,6.184229
19.0,19,6.187584
34.0,34,6.189628
6.0,6,6.193603
25.0,25,6.19366
15.0,15,6.194363
14.0,14,6.19717
17.0,17,6.208312
29.0,29,6.213072
39.0,39,6.21959
49.0,49,6.226923
13.0,13,6.228322
29.0,29,6.232295
14.0,14,6.237321
21.0,21,6.240589
22.0,22,6.246143
23.0,23,6.251709
71.0,71,6.254238
16.0,16,6.261622
12.0,12,6.26168
26.0,26,6.262348
7.0,7,6.266067
14.0,14,6.270464
17.0,17,6.277246
58.0,58,6.277317
28.0,28,6.280363
21.0,21,6.284075
14.0,14,6.286009
21.0,21,6.29037
18.0,18,6.291642
11.0,11,6.292927
19.0,19,6.296003
11.0,11,6.297474
19.0,19,6.307151
26.0,26,6.307207
24.0,24,6.311251
16.0,16,6.316356
16.0,16,6.320323
25.0,25,6.321521
15.0,15,6.324918
56.0,56,6.325535
17.0,17,6.330348
20.0,20,6.33325
9.0,9,6.335526
11.0,11,6.339734
26.0,26,6.340369
9.0,9,6.3451
9.0,9,6.345776
40.0,40,6.349156
15.0,15,6.354277
34.0,34,6.35543
18.0,18,6.359371
13.0,13,6.361812
24.0,24,6.374177
19.0,19,6.378339
12.0,12,6.390995
12.0,12,6.39385
10.0,10,6.403382
72.0,72,6.409191
44.0,44,6.410003
20.0,20,6.429585
32.0,32,6.434207
46.0,46,6.435979
33.0,33,6.440183
12.0,12,6.444121
10.0,10,6.448161
24.0,24,6.456413
36.0,36,6.460496
11.0,11,6.720346
29.0,29,6.726334
15.0,15,6.734271
35.0,35,6.744254
54.0,54,6.744323
23.0,23,6.746407
14.0,14,6.754502
19.0,19,6.757913
22.0,22,6.770047
24.0,24,6.774687
9.0,9,6.776072
11.0,11,6.782428
75.0,75,6.787365
15.0,15,6.792697
74.0,74,6.79832
42.0,42,6.806256
19.0,19,6.80702
7.0,7,6.810993
7.0,7,6.811746
23.0,23,6.815332
44.0,44,6.819142
14.0,14,6.82195
18.0,18,6.827949
14.0,14,6.828654
11.0,11,6.829564
29.0,29,6.832286
11.0,11,6.836938
23.0,23,6.844082
11.0,11,6.844147
27.0,27,6.850482
40.0,40,6.857142
22.0,22,6.859049
47.0,47,6.876741
27.0,27,6.878142
44.0,44,6.881436
43.0,43,6.88846
15.0,15,6.893089
9.0,9,6.897239
28.0,28,6.901905
15.0,15,6.90553
16.0,16,6.907896
43.0,43,6.909892
15.0,15,6.911531
18.0,18,6.920825
18.0,18,6.923856
28.0,28,6.92448
25.0,25,6.927193
16.0,16,6.936113
21.0,21,6.939045
15.0,15,6.951995
32.0,32,6.955162
43.0,43,6.955793
16.0,16,6.961953
16.0,16,6.965477
35.0,35,6.967646
13.0,13,6.97077
24.0,24,6.971417
23.0,23,6.983209
21.0,21,6.984063
24.0,24,6.989916
16.0,16,6.994263
22.0,22,6.99916
21.0,21,7.004158
13.0,13,7.007144
28.0,28,7.013614
60.0,60,7.014351
14.0,14,7.014419
18.0,18,7.020274
10.0,10,7.020966
16.0,16,7.023932
17.0,17,7.031114
11.0,11,7.031175
35.0,35,7.036931
13.0,13,7.039217
14.0,14,7.039824
12.0,12,7.046758
52.0,52,7.053694
31.0,31,7.058836
48.0,48,7.066516
27.0,27,7.070175
32.0,32,7.310444
16.0,16,7.312007
23.0,23,7.312958
10.0,10,7.319534
22.0,22,7.328212
36.0,36,7.336827
26.0,26,7.338352
92.0,92,7.339767
18.0,18,7.352823
38.0,38,7.370373
56.0,56,7.380496
16.0,16,7.38221
41.0,41,7.38478
10.0,10,7.388206
11.0,11,7.395876
34.0,34,7.408433
36.0,36,7.411818
108.0,108,7.411886
20.0,20,7.411924
17.0,17,7.419807
20.0,20,7.424947
24.0,24,7.427473
24.0,24,7.427536
12.0,12,7.436149
21.0,21,7.442835
46.0,46,7.45098
24.0,24,7.452358
50.0,50,7.458718
14.0,14,7.461374
33.0,33,7.463901
9.0,9,7.464579
12.0,12,7.469184
15.0,15,7.478803
29.0,29,7.483667
30.0,30,7.483738
8.0,8,7.490777
65.0,65,7.500749
16.0,16,7.501757
14.0,14,7.508182
36.0,36,7.512766
16.0,16,7.514202
11.0,11,7.515656
22.0,22,7.519684
8.0,8,7.522559
15.0,15,7.526248
18.0,18,7.527069
12.0,12,7.531568
15.0,15,7.531626
33.0,33,7.552769
42.0,42,7.554029
41.0,41,7.554079
8.0,8,7.558906
31.0,31,7.575154
65.0,65,7.576047
35.0,35,7.579232
10.0,10,7.583018
42.0,42,7.590932
12.0,12,7.592317
30.0,30,7.596873
26.0,26,7.598356
11.0,11,7.598402
17.0,17,7.605238
19.0,19,7.615544
26.0,26,7.619645
19.0,19,7.621354
46.0,46,7.634007
27.0,27,7.634061
41.0,41,7.649114
46.0,46,7.666503
77.0,77,7.67187
62.0,62,7.912521
16.0,16,7.912596
20.0,20,7.934222
38.0,38,7.942121
12.0,12,7.950752
45.0,45,7.952903
86.0,86,7.953755
11.0,11,7.960656
14.0,14,7.961526
24.0,24,7.971555
65.0,65,7.982294
41.0,41,7.991888
45.0,45,7.993927
27.0,27,8.010084
46.0,46,8.015153
18.0,18,8.015225
19.0,19,8.019033
14.0,14,8.032898
37.0,37,8.04658
49.0,49,8.059247
33.0,33,8.061175
52.0,52,8.0619
12.0,12,8.071288
42.0,42,8.080035
11.0,11,8.088333
26.0,26,8.09054
45.0,45,8.094722
49.0,49,8.099627
29.0,29,8.109472
33.0,33,8.113676
30.0,30,8.115007
17.0,17,8.124771
48.0,48,8.130709
14.0,14,8.133235
44.0,44,8.137417
45.0,45,8.145025
25.0,25,8.148143
25.0,25,8.150555
18.0,18,8.1612
35.0,35,8.165965
26.0,26,8.176432
52.0,52,8.179206
15.0,15,8.18901
41.0,41,8.192095
26.0,26,8.194391
92.0,92,8.196621
18.0,18,8.206883
16.0,16,8.208086
27.0,27,8.209028
23.0,23,8.209089
15.0,15,8.219518
22.0,22,8.222402
26.0,26,8.226175
15.0,15,8.228763
14.0,14,8.231145
43.0,43,8.236047
16.0,16,8.236106
15.0,15,8.240113
9.0,9,8.241501
24.0,24,8.243301
41.0,41,8.266099
44.0,44,8.266805
52.0,52,8.267454
42.0,42,8.268641
17.0,17,8.277481
17.0,17,8.501385
22.0,22,8.502167
19.0,19,8.514727
18.0,18,8.514797
21.0,21,8.529912
68.0,68,8.535977
37.0,37,8.540632
19.0,19,8.54267
69.0,69,8.5476
15.0,15,8.553035
23.0,23,8.565367
25.0,25,8.572758
52.0,52,8.579543
20.0,20,8.5803
8.0,8,8.586006
70.0,70,8.588058
22.0,22,8.589414
15.0,15,8.591489
20.0,20,8.603794
20.0,20,8.605834
39.0,39,8.613273
18.0,18,8.616057
42.0,42,8.618018
18.0,18,8.619078
12.0,12,8.622691
19.0,19,8.630906
20.0,20,8.633621
15.0,15,8.634346
8.0,8,8.637005
20.0,20,8.648093
26.0,26,8.654938
65.0,65,8.664445
19.0,19,8.667046
37.0,37,8.672356
