AverageEpisodeLength,AveragePolicyProb[0],AveragePolicyProb[1],AverageReturn,Entropy,ExplainedVariance,Iteration,MaxEpisodeLength,MaxReturn,MeanKL,MinEpisodeLength,MinReturn,Objective,Perplexity,StdEpisodeLength,StdReturn,TotalNEpisodes,TotalNSamples,ValueLoss
21.455555555555556,0.49938270449638367,0.5006173253059387,21.455555555555556,0.6931443214416504,3.087228975096057e-05,1,88,88.0,0.0009149939869530499,8,8.0,-0.00018190706032328308,1.9999953508377075,12.014954673342267,12.014954673342267,90,2000,269.5501708984375
21.85,0.49543508887290955,0.5045648217201233,21.85,0.6924145221710205,0.002229841793472742,2,69,69.0,0.0008452028268948197,8,8.0,0.0038731067907065153,1.9985363483428955,12.627252274346942,12.627252274346942,181,4000,254.9132843017578
25.78,0.5008031725883484,0.4991968274116516,25.78,0.6904239058494568,0.007131635887086207,3,77,77.0,0.0008725837687961757,9,9.0,0.005347854923456907,1.9945751428604126,14.036082074425183,14.036082074425183,255,6000,279.4675598144531
24.81,0.5024909377098083,0.4975091516971588,24.81,0.6864041090011597,-0.003901874621362378,4,83,83.0,0.0009451924706809223,9,9.0,0.005156579427421093,1.9866414070129395,14.017628187393186,14.017628187393186,332,8000,247.89926147460938
26.07,0.5057165026664734,0.4942834973335266,26.07,0.6814901232719421,0.01793993131167615,5,101,101.0,0.0010019282344728708,9,9.0,0.017293715849518776,1.9770690202713013,16.477411811325226,16.477411811325226,410,10000,124.89427947998047
25.81,0.501870334148407,0.4981295168399811,25.81,0.6740433573722839,-0.010525347273162122,6,111,111.0,0.0010749249486252666,10,10.0,0.008122730068862438,1.9627113342285156,15.940323083300413,15.940323083300413,487,12000,175.39614868164062
29.87,0.4923704266548157,0.5076295733451843,29.87,0.6693801283836365,0.018579755818439514,7,112,112.0,0.0009870651410892606,10,10.0,0.010002722032368183,1.9539445638656616,19.767475812556338,19.767475812556338,547,14000,227.3595428466797
32.77,0.4962463676929474,0.5037536025047302,32.77,0.6613392233848572,0.04061617661489192,8,112,112.0,0.0009566184598952532,10,10.0,0.008621660992503166,1.939063549041748,19.147770105158457,19.147770105158457,611,16000,136.59848022460938
33.46,0.5013813376426697,0.4986186623573303,33.46,0.6552954912185669,0.030396204519457126,9,122,122.0,0.0008997030672617257,10,10.0,0.012104999274015427,1.9277890920639038,18.15181533621362,18.15181533621362,665,18000,173.5606231689453
32.72,0.5224137306213379,0.47758617997169495,32.72,0.6474155783653259,0.05228865895588164,10,100,100.0,0.0009582730126567185,10,10.0,0.012040880508720875,1.9136955738067627,17.423019256145018,17.423019256145018,726,20000,157.8218536376953
35.83,0.4939548075199127,0.5060452222824097,35.83,0.6361330151557922,0.05800488927345493,11,113,113.0,0.00088999088620767,11,11.0,0.022980445995926857,1.8938968181610107,21.985474750389177,21.985474750389177,778,22000,222.1005096435547
39.95,0.5008768439292908,0.4991230070590973,39.95,0.6360520124435425,0.09146203019398869,12,113,113.0,0.0007302573067136109,11,11.0,0.012162751518189907,1.8930917978286743,21.931427222139465,21.931427222139465,826,24000,164.493408203125
40.21,0.5139643549919128,0.48603561520576477,40.21,0.6236333250999451,0.0756265286389608,13,98,98.0,0.000627908215392381,14,14.0,0.006774269975721836,1.8713340759277344,18.86864860025752,18.86864860025752,873,26000,184.9799041748047
45.17,0.49873343110084534,0.501266598701477,45.17,0.6188310384750366,0.0662107669378591,14,162,162.0,0.0006596044986508787,14,14.0,0.013893094845116138,1.8635942935943604,21.85728940193637,21.85728940193637,914,28000,275.8387756347656
46.75,0.4999047517776489,0.5000951290130615,46.75,0.6082510948181152,0.061795462419048985,15,162,162.0,0.0005924176657572389,14,14.0,0.008559799753129482,1.8454256057739258,25.77028327356919,25.77028327356919,956,30000,242.03260803222656
