AverageEpisodeLength,AveragePolicyProb[0],AveragePolicyProb[1],AverageReturn,Entropy,ExplainedVariance,Iteration,MaxEpisodeLength,MaxReturn,MeanKL,MinEpisodeLength,MinReturn,Perplexity,StdEpisodeLength,StdReturn,TotalNEpisodes,TotalNSamples,ValueLoss
18.26,0.4992850124835968,0.5007150173187256,18.26,0.6931455731391907,2.103698168565149e-05,1,56,56.0,0.0008947605965659022,7,7.0,1.9999988079071045,9.187622108032087,9.187622108032087,105,2000,186.7807159423828
19.11,0.5045774579048157,0.49542251229286194,19.11,0.692324161529541,0.0011151752936066073,2,61,61.0,0.0019580575171858072,6,6.0,1.998355746269226,10.736754630706617,10.736754630706617,210,4000,189.04608154296875
18.99,0.503861129283905,0.49613887071609497,18.99,0.6884668469429016,-0.004450213687484661,3,84,84.0,0.0014703470515087247,7,7.0,1.9906864166259766,11.92182452479485,11.92182452479485,314,6000,171.97879028320312
21.94,0.5004330277442932,0.4995668828487396,21.94,0.68263179063797,-0.009976932446734699,4,118,118.0,0.0012666862457990646,8,8.0,1.9792108535766602,16.613139378215063,16.613139378215063,402,8000,269.6314697265625
23.74,0.49322760105133057,0.5067724585533142,23.74,0.6756430864334106,0.007478976048657882,5,73,73.0,0.0009781823027879,7,7.0,1.9656305313110352,14.644193388507269,14.644193388507269,481,10000,155.9382781982422
27.14,0.49976256489753723,0.5002374053001404,27.14,0.6676558256149292,0.009665900361809476,6,116,116.0,0.0008432615431956947,7,7.0,1.950331449508667,18.865852750405953,18.865852750405953,555,12000,214.6589813232422
26.95,0.4863778054714203,0.513622522354126,26.95,0.6598526239395142,0.03447044437588276,7,116,116.0,0.0010079870698973536,8,8.0,1.9358022212982178,18.32177666057525,18.32177666057525,625,14000,153.70314025878906
31.08,0.49902430176734924,0.5009757280349731,31.08,0.6535897850990295,0.0930379502351979,8,89,89.0,0.0007961349911056459,8,8.0,1.9242433309555054,18.98298185217486,18.98298185217486,688,16000,144.0171356201172
30.67,0.5070173740386963,0.49298253655433655,30.67,0.6415644288063049,0.14774823919818436,9,89,89.0,0.0008142033475451171,9,9.0,1.9020273685455322,18.138387469673262,18.138387469673262,752,18000,144.2752227783203
31.92,0.4898070991039276,0.5101929903030396,31.92,0.6318661570549011,0.1347949430105384,10,84,84.0,0.0007232790230773389,9,9.0,1.884774923324585,18.399282594710044,18.399282594710044,813,20000,159.152587890625
36.28,0.4865633249282837,0.5134366750717163,36.28,0.6235758662223816,0.042439520271386644,11,195,195.0,0.0008530407212674618,10,10.0,1.8704211711883545,28.588487193274148,28.588487193274148,863,22000,425.1878356933594
41.93,0.4809933602809906,0.519006609916687,41.93,0.6113638281822205,0.08016885910423421,12,195,195.0,0.0009887147461995482,9,9.0,1.8491132259368896,32.36796410032611,32.36796410032611,909,24000,263.5517883300781
49.36,0.4788731634616852,0.5211267471313477,49.36,0.6082177758216858,0.10417829597590245,13,195,195.0,0.0008689238457009196,9,9.0,1.8440600633621216,35.945102587139736,35.945102587139736,942,26000,415.34686279296875
52.86,0.48662546277046204,0.5133744478225708,52.86,0.5916483402252197,0.1178720284327146,14,149,149.0,0.0009477741550654173,9,9.0,1.815321922302246,34.701878911667016,34.701878911667016,983,28000,313.35882568359375
56.29,0.5045315623283386,0.495468407869339,56.29,0.5904600620269775,0.09862742201431651,15,191,191.0,0.001142216962762177,9,9.0,1.8141307830810547,38.62467993394897,38.62467993394897,1018,30000,392.4746398925781
53.5,0.49892982840538025,0.5010702610015869,53.5,0.5653538703918457,0.12510439630342918,16,191,191.0,0.0009214225574396551,9,9.0,1.772593379020691,36.16033738780654,36.16033738780654,1055,32000,317.68328857421875
59.38,0.5145955681800842,0.48540446162223816,59.38,0.5731720924377441,0.09234751290051435,17,235,235.0,0.0008543346775695682,8,8.0,1.7861906290054321,42.859253376604684,42.859253376604684,1082,34000,584.53466796875
66.25,0.5047121047973633,0.49528801441192627,66.25,0.5488957762718201,0.19796993885591008,18,235,235.0,0.0008166622137650847,8,8.0,1.7470035552978516,43.234332422277554,43.234332422277554,1111,36000,313.3186950683594
72.04,0.5030936598777771,0.4969063103199005,72.04,0.5515136122703552,0.14112445265267204,19,235,235.0,0.0009237655904144049,8,8.0,1.7515896558761597,44.82319042638532,44.82319042638532,1135,38000,400.3520812988281
80.84,0.5082245469093323,0.4917754530906677,80.84,0.5281290411949158,0.1377150918500175,20,305,305.0,0.0008185913320630789,8,8.0,1.713644027709961,51.136820393919685,51.136820393919685,1153,40000,521.6173095703125
87.01,0.47844743728637695,0.5215524435043335,87.01,0.5443297624588013,0.21275136827859353,21,305,305.0,0.0008198751602321863,10,10.0,1.741602897644043,51.85547126388883,51.85547126388883,1169,42000,439.99420166015625
97.73,0.5022013187408447,0.49779871106147766,97.73,0.520106852054596,0.16443063755412124,22,312,312.0,0.0008190406369976699,10,10.0,1.7032017707824707,59.804657845355145,59.804657845355145,1185,44000,545.1481323242188
105.5,0.5035097002983093,0.4964902698993683,105.5,0.5097121596336365,0.23903404351596602,23,312,312.0,0.0008236168650910258,10,10.0,1.6874823570251465,62.45774571660428,62.45774571660428,1199,46000,434.48760986328125
117.13,0.47410595417022705,0.525894045829773,117.13,0.5146996974945068,0.48470148277859304,24,312,312.0,0.0009224572568200529,10,10.0,1.6957136392593384,66.78482686958169,66.78482686958169,1211,48000,352.02069091796875
121.46,0.5003871321678162,0.4996129274368286,121.46,0.49925336241722107,0.19245584924742654,25,312,312.0,0.0009365929290652275,10,10.0,1.6731092929840088,69.04135282567977,69.04135282567977,1227,50000,564.8681030273438
132.23,0.4983367323875427,0.501663327217102,132.23,0.4868019223213196,0.1262559585898182,26,391,391.0,0.0008699051686562598,16,16.0,1.6547203063964844,75.05755858006573,75.05755858006573,1240,52000,734.82080078125
143.3,0.5041913986206055,0.4958086311817169,143.3,0.4980800449848175,0.34156581404919506,27,391,391.0,0.0007791414391249418,16,16.0,1.6721731424331665,83.41936226080848,83.41936226080848,1249,54000,500.7076721191406
148.55,0.4857473075389862,0.5142525434494019,148.55,0.48337170481681824,0.18903644716217005,28,440,440.0,0.0008869405137374997,16,16.0,1.6492509841918945,88.06206618062059,88.06206618062059,1258,56000,544.3135986328125
155.8,0.46892812848091125,0.5310717821121216,155.8,0.48026102781295776,0.49905258434697153,29,440,440.0,0.0007214627112261951,16,16.0,1.6450120210647583,89.09118923889163,89.09118923889163,1268,58000,358.6585693359375
164.93,0.507999837398529,0.49200016260147095,164.93,0.49303191900253296,0.4068295644273159,30,440,440.0,0.0009320920798927546,16,16.0,1.6635990142822266,94.14810194581726,94.14810194581726,1277,60000,512.6071166992188
175.6,0.5095112323760986,0.49048879742622375,175.6,0.48274359107017517,0.5066432242415246,31,440,440.0,0.0008956406963989139,16,16.0,1.650091290473938,96.87899669174945,96.87899669174945,1287,62000,367.63983154296875
180.66,0.4949011206626892,0.5050989985466003,180.66,0.47182345390319824,0.5409308605774256,32,440,440.0,0.0009311280446127057,16,16.0,1.6337347030639648,94.92715312280254,94.92715312280254,1296,64000,313.7344665527344
184.48,0.508643627166748,0.49135643243789673,184.48,0.4592870771884918,0.49390448992845615,33,440,440.0,0.000899293867405504,16,16.0,1.6169437170028687,98.80935988052951,98.80935988052951,1308,66000,383.736328125
194.14,0.5105520486831665,0.48944801092147827,194.14,0.4763890206813812,0.40308372695044903,34,500,500.0,0.0008172537200152874,16,16.0,1.6402705907821655,102.17847327103689,102.17847327103689,1316,68000,493.3644104003906
