# {"t_start": 1558272400.1933289} 
r,l,t
25.0,25,4.474396
33.0,33,4.490661
34.0,34,4.497454
50.0,50,4.499485
23.0,23,4.512695
65.0,65,4.51641
47.0,47,4.521905
15.0,15,4.531351
31.0,31,4.532654
37.0,37,4.540323
72.0,72,4.546005
23.0,23,4.546071
23.0,23,4.547354
15.0,15,4.555763
30.0,30,4.559873
21.0,21,4.561088
35.0,35,4.567947
22.0,22,4.569191
17.0,17,4.56985
16.0,16,4.570716
15.0,15,4.579573
21.0,21,4.582462
24.0,24,4.583751
27.0,27,4.584449
15.0,15,4.58882
12.0,12,4.591844
20.0,20,4.595925
29.0,29,4.614426
43.0,43,4.61562
57.0,57,4.619227
48.0,48,4.623204
13.0,13,4.628334
13.0,13,4.631719
8.0,8,4.633217
32.0,32,4.637418
10.0,10,4.63927
8.0,8,4.642933
10.0,10,4.646095
21.0,21,4.647921
48.0,48,4.649227
33.0,33,4.665159
27.0,27,4.668595
10.0,10,4.672603
40.0,40,4.67693
52.0,52,4.682557
23.0,23,4.685213
19.0,19,4.695881
47.0,47,4.705471
20.0,20,4.934976
10.0,10,4.938374
42.0,42,4.940095
19.0,19,4.949162
19.0,19,4.953208
19.0,19,4.962201
21.0,21,4.967755
42.0,42,4.967844
96.0,96,4.969408
16.0,16,4.974168
17.0,17,4.980293
23.0,23,4.984331
20.0,20,4.994089
36.0,36,4.994857
30.0,30,4.99491
28.0,28,5.003671
21.0,21,5.009532
12.0,12,5.017468
38.0,38,5.020863
49.0,49,5.027767
26.0,26,5.035239
18.0,18,5.040122
29.0,29,5.040886
60.0,60,5.044873
23.0,23,5.056115
25.0,25,5.056799
12.0,12,5.063581
20.0,20,5.069265
60.0,60,5.074441
14.0,14,5.083005
61.0,61,5.083703
25.0,25,5.085025
15.0,15,5.093266
25.0,25,5.098832
26.0,26,5.101355
16.0,16,5.103245
19.0,19,5.113226
81.0,81,5.114771
27.0,27,5.116055
29.0,29,5.121498
20.0,20,5.125438
18.0,18,5.126636
25.0,25,5.12962
20.0,20,5.13848
29.0,29,5.138536
13.0,13,5.145951
27.0,27,5.154226
45.0,45,5.15598
57.0,57,5.158886
11.0,11,5.165299
19.0,19,5.165352
16.0,16,5.174581
50.0,50,5.175275
33.0,33,5.175319
20.0,20,5.177048
6.0,6,5.178333
16.0,16,5.187498
29.0,29,5.193933
50.0,50,5.205585
29.0,29,5.205665
60.0,60,5.211341
14.0,14,5.213886
39.0,39,5.217891
23.0,23,5.219115
17.0,17,5.224241
8.0,8,5.224296
16.0,16,5.233654
16.0,16,5.233705
8.0,8,5.238762
46.0,46,5.239434
38.0,38,5.241184
22.0,22,5.247025
12.0,12,5.248218
10.0,10,5.475269
13.0,13,5.476242
13.0,13,5.485236
46.0,46,5.491587
49.0,49,5.493395
18.0,18,5.504976
27.0,27,5.505728
20.0,20,5.519804
65.0,65,5.525419
30.0,30,5.528291
48.0,48,5.529037
14.0,14,5.538715
22.0,22,5.545447
39.0,39,5.549309
21.0,21,5.554536
14.0,14,5.556223
15.0,15,5.560797
57.0,57,5.568253
23.0,23,5.577386
29.0,29,5.577456
16.0,16,5.57953
38.0,38,5.582208
24.0,24,5.595202
26.0,26,5.599238
14.0,14,5.604601
45.0,45,5.607175
48.0,48,5.609052
20.0,20,5.617206
32.0,32,5.627353
18.0,18,5.628665
15.0,15,5.636755
63.0,63,5.639538
18.0,18,5.640243
51.0,51,5.641521
17.0,17,5.652021
21.0,21,5.652725
42.0,42,5.665703
29.0,29,5.669684
58.0,58,5.672597
22.0,22,5.678897
71.0,71,5.694048
44.0,44,5.704662
56.0,56,5.70527
66.0,66,5.708745
18.0,18,5.715568
23.0,23,5.717957
14.0,14,5.726306
61.0,61,5.729785
40.0,40,5.732144
29.0,29,5.732752
13.0,13,5.74059
28.0,28,5.742957
25.0,25,5.744742
23.0,23,5.745954
14.0,14,5.75114
19.0,19,5.757074
11.0,11,5.757712
23.0,23,5.758326
21.0,21,5.77005
29.0,29,5.775376
35.0,35,5.777664
21.0,21,5.789833
8.0,8,5.794766
44.0,44,6.015139
48.0,48,6.025143
108.0,108,6.025881
23.0,23,6.032787
12.0,12,6.034896
14.0,14,6.035633
20.0,20,6.048191
62.0,62,6.060557
39.0,39,6.064639
55.0,55,6.07699
45.0,45,6.081877
48.0,48,6.096897
33.0,33,6.101651
53.0,53,6.104479
32.0,32,6.106137
26.0,26,6.116371
23.0,23,6.122551
11.0,11,6.125258
31.0,31,6.130029
11.0,11,6.133385
47.0,47,6.138163
21.0,21,6.145374
16.0,16,6.145451
19.0,19,6.1518
44.0,44,6.155551
22.0,22,6.162968
15.0,15,6.166983
26.0,26,6.169092
27.0,27,6.180366
14.0,14,6.180448
19.0,19,6.18115
22.0,22,6.184711
18.0,18,6.199807
30.0,30,6.205461
12.0,12,6.21036
39.0,39,6.212694
43.0,43,6.215852
11.0,11,6.218783
19.0,19,6.221176
23.0,23,6.23159
34.0,34,6.246787
19.0,19,6.250646
56.0,56,6.266219
26.0,26,6.269558
34.0,34,6.272844
26.0,26,6.284672
19.0,19,6.286027
8.0,8,6.291821
90.0,90,6.291891
36.0,36,6.294487
15.0,15,6.295124
17.0,17,6.303656
23.0,23,6.307813
16.0,16,6.314036
30.0,30,6.316131
18.0,18,6.320366
12.0,12,6.322963
20.0,20,6.329572
55.0,55,6.333026
19.0,19,6.33385
21.0,21,6.344378
37.0,37,6.348646
39.0,39,6.360523
49.0,49,6.367936
41.0,41,6.377501
16.0,16,6.388148
42.0,42,6.389033
65.0,65,6.390022
40.0,40,6.721103
30.0,30,6.73561
13.0,13,6.744434
42.0,42,6.744507
49.0,49,6.749787
54.0,54,6.759542
25.0,25,6.762289
26.0,26,6.763037
21.0,21,6.765077
13.0,13,6.771158
22.0,22,6.779716
30.0,30,6.779781
25.0,25,6.787944
23.0,23,6.795327
52.0,52,6.798027
41.0,41,6.815532
35.0,35,6.81886
41.0,41,6.825721
16.0,16,6.826474
70.0,70,6.827214
17.0,17,6.838375
19.0,19,6.839089
42.0,42,6.847519
37.0,37,6.85092
15.0,15,6.860537
39.0,39,6.8645
43.0,43,6.86787
20.0,20,6.875029
44.0,44,6.878082
15.0,15,6.880003
28.0,28,6.884992
48.0,48,6.914032
62.0,62,6.916308
15.0,15,6.925502
19.0,19,6.936142
30.0,30,6.953637
130.0,130,6.9537
69.0,69,6.954422
126.0,126,6.955121
13.0,13,6.962008
47.0,47,6.982415
8.0,8,6.987527
59.0,59,6.988784
59.0,59,6.988831
55.0,55,6.994692
31.0,31,7.007018
36.0,36,7.009935
22.0,22,7.019812
56.0,56,7.020714
19.0,19,7.021373
50.0,50,7.024211
15.0,15,7.029883
10.0,10,7.029932
16.0,16,7.254339
18.0,18,7.266794
37.0,37,7.268903
68.0,68,7.278588
70.0,70,7.28077
25.0,25,7.286329
15.0,15,7.29121
37.0,37,7.292608
24.0,24,7.295413
15.0,15,7.297133
10.0,10,7.298585
19.0,19,7.311425
30.0,30,7.313749
25.0,25,7.314509
40.0,40,7.32341
17.0,17,7.325502
34.0,34,7.335122
24.0,24,7.34185
43.0,43,7.343952
29.0,29,7.355043
61.0,61,7.364929
31.0,31,7.364996
26.0,26,7.372577
11.0,11,7.37265
48.0,48,7.374731
10.0,10,7.379095
22.0,22,7.379804
29.0,29,7.393041
33.0,33,7.393724
15.0,15,7.402301
38.0,38,7.40383
17.0,17,7.404553
41.0,41,7.405289
12.0,12,7.412111
15.0,15,7.414622
32.0,32,7.424074
26.0,26,7.428398
24.0,24,7.429691
55.0,55,7.437104
16.0,16,7.438616
15.0,15,7.439323
27.0,27,7.441042
28.0,28,7.454983
31.0,31,7.4557
36.0,36,7.460227
36.0,36,7.461945
16.0,16,7.464231
9.0,9,7.465426
12.0,12,7.469334
10.0,10,7.471935
22.0,22,7.477533
9.0,9,7.482746
37.0,37,7.491054
33.0,33,7.491114
31.0,31,7.500743
22.0,22,7.503903
82.0,82,7.503965
16.0,16,7.510188
17.0,17,7.513735
45.0,45,7.517117
16.0,16,7.527683
30.0,30,7.529023
68.0,68,7.545078
52.0,52,7.545701
53.0,53,7.559012
54.0,54,7.560878
17.0,17,7.572161
21.0,21,7.572793
47.0,47,7.781043
15.0,15,7.789839
62.0,62,7.791878
33.0,33,7.800998
20.0,20,7.803022
23.0,23,7.816501
20.0,20,7.829803
74.0,74,7.830529
60.0,60,7.831849
32.0,32,7.852352
68.0,68,7.878196
39.0,39,7.878939
75.0,75,7.881141
135.0,135,7.894754
25.0,25,7.896325
29.0,29,7.900934
10.0,10,7.903008
46.0,46,7.909734
31.0,31,7.92106
32.0,32,7.923627
45.0,45,7.924328
62.0,62,7.948408
42.0,42,7.949691
15.0,15,7.95931
22.0,22,7.96248
75.0,75,7.968132
15.0,15,7.968784
77.0,77,7.972654
26.0,26,7.978379
17.0,17,7.978436
17.0,17,7.982486
16.0,16,7.988013
16.0,16,7.992141
48.0,48,7.997291
38.0,38,8.000769
25.0,25,8.002679
23.0,23,8.010938
22.0,22,8.013782
39.0,39,8.014975
32.0,32,8.029337
49.0,49,8.031109
33.0,33,8.034076
36.0,36,8.034693
25.0,25,8.045724
23.0,23,8.048112
25.0,25,8.048803
31.0,31,8.064234
69.0,69,8.070561
45.0,45,8.075217
45.0,45,8.075879
19.0,19,8.086833
32.0,32,8.089871
54.0,54,8.302613
55.0,55,8.31592
29.0,29,8.322148
60.0,60,8.331318
56.0,56,8.332104
24.0,24,8.33216
19.0,19,8.334841
17.0,17,8.34356
32.0,32,8.353667
38.0,38,8.357694
36.0,36,8.359739
23.0,23,8.369491
43.0,43,8.373048
20.0,20,8.382868
14.0,14,8.392279
31.0,31,8.393699
51.0,51,8.393755
68.0,68,8.403142
11.0,11,8.410622
31.0,31,8.413347
37.0,37,8.418772
47.0,47,8.425515
31.0,31,8.431198
36.0,36,8.441919
31.0,31,8.450701
59.0,59,8.451457
43.0,43,8.452795
12.0,12,8.459323
53.0,53,8.475824
30.0,30,8.47834
44.0,44,8.479052
23.0,23,8.490074
68.0,68,8.495398
43.0,43,8.504523
46.0,46,8.506945
21.0,21,8.5165
49.0,49,8.518811
24.0,24,8.520974
44.0,44,8.521686
44.0,44,8.546251
62.0,62,8.552876
75.0,75,8.565421
79.0,79,8.565482
58.0,58,8.581219
55.0,55,8.585812
40.0,40,8.589591
41.0,41,8.590226
17.0,17,8.599916
41.0,41,8.605548
32.0,32,8.608464
42.0,42,8.610742
19.0,19,8.616468
45.0,45,8.838785
37.0,37,8.842813
40.0,40,8.854074
18.0,18,8.854922
32.0,32,8.8602
29.0,29,8.874154
43.0,43,8.882597
105.0,105,8.890729
29.0,29,8.893412
63.0,63,8.901812
38.0,38,8.907954
27.0,27,8.925798
50.0,50,8.926554
18.0,18,8.938011
58.0,58,8.940746
15.0,15,8.948212
15.0,15,8.950877
54.0,54,8.962168
28.0,28,8.968619
125.0,125,8.973309
14.0,14,8.982371
29.0,29,8.987499
69.0,69,8.992588
13.0,13,8.995796
74.0,74,9.009611
42.0,42,9.01832
65.0,65,9.02312
23.0,23,9.023784
25.0,25,9.037884
28.0,28,9.040219
38.0,38,9.041434
20.0,20,9.049402
21.0,21,9.052429
100.0,100,9.056274
45.0,45,9.068585
14.0,14,9.07695
56.0,56,9.086224
62.0,62,9.087004
59.0,59,9.091742
32.0,32,9.106016
42.0,42,9.111212
34.0,34,9.111837
68.0,68,9.116977
13.0,13,9.118778
36.0,36,9.14188
59.0,59,9.142606
40.0,40,9.14266
19.0,19,9.362302
72.0,72,9.365671
25.0,25,9.367034
17.0,17,9.376984
24.0,24,9.382841
21.0,21,9.390923
56.0,56,9.399368
77.0,77,9.401369
19.0,19,9.412089
47.0,47,9.422132
61.0,61,9.423525
37.0,37,9.426188
20.0,20,9.43657
26.0,26,9.443305
33.0,33,9.44405
64.0,64,9.454856
18.0,18,9.456279
34.0,34,9.466111
33.0,33,9.476901
63.0,63,9.478806
13.0,13,9.484949
38.0,38,9.490832
63.0,63,9.496996
14.0,14,9.506018
29.0,29,9.509079
13.0,13,9.514025
60.0,60,9.52283
19.0,19,9.525941
80.0,80,9.529124
34.0,34,9.530459
13.0,13,9.537415
41.0,41,9.550457
50.0,50,9.55328
41.0,41,9.555114
22.0,22,9.56356
72.0,72,9.580713
48.0,48,9.582435
25.0,25,9.5952
68.0,68,9.595822
67.0,67,9.604103
37.0,37,9.604158
29.0,29,9.612659
20.0,20,9.615571
45.0,45,9.629932
30.0,30,9.632759
19.0,19,9.640949
55.0,55,9.64439
29.0,29,9.649429
25.0,25,9.659099
110.0,110,9.659154
42.0,42,9.87175
50.0,50,9.886973
64.0,64,9.906865
41.0,41,9.914005
80.0,80,9.917281
75.0,75,9.921459
33.0,33,9.928686
27.0,27,9.946369
55.0,55,9.953751
63.0,63,9.955934
14.0,14,9.965083
70.0,70,9.967965
23.0,23,9.96955
44.0,44,9.976549
14.0,14,9.979243
42.0,42,9.996627
51.0,51,10.012698
56.0,56,10.013377
28.0,28,10.014626
76.0,76,10.01598
21.0,21,10.026705
27.0,27,10.031823
52.0,52,10.048436
37.0,37,10.049774
67.0,67,10.054955
49.0,49,10.061931
43.0,43,10.076443
34.0,34,10.083078
59.0,59,10.090786
26.0,26,10.091965
82.0,82,10.09841
37.0,37,10.105064
43.0,43,10.116226
32.0,32,10.123965
18.0,18,10.126936
59.0,59,10.126993
29.0,29,10.140829
24.0,24,10.140889
44.0,44,10.152021
94.0,94,10.15354
22.0,22,10.153602
30.0,30,10.158476
18.0,18,10.163088
17.0,17,10.168173
17.0,17,10.17327
14.0,14,10.176704
68.0,68,10.402353
73.0,73,10.405884
22.0,22,10.420269
59.0,59,10.422476
75.0,75,10.429074
24.0,24,10.436226
57.0,57,10.440452
27.0,27,10.454242
49.0,49,10.461561
13.0,13,10.462928
39.0,39,10.466212
13.0,13,10.471583
27.0,27,10.485343
102.0,102,10.491777
43.0,43,10.500412
34.0,34,10.51455
44.0,44,10.515292
90.0,90,10.524117
33.0,33,10.535229
23.0,23,10.538738
20.0,20,10.547785
24.0,24,10.553813
88.0,88,10.55696
