ActualImprovement,AverageEpisodeLength,AveragePolicyProb[0],AveragePolicyProb[1],AverageReturn,Entropy,ExpectedImprovement,ExplainedVariance,ImprovementRatio,Iteration,MaxEpisodeLength,MaxReturn,MeanKL,MinEpisodeLength,MinReturn,Perplexity,StdEpisodeLength,StdReturn,TotalNEpisodes,TotalNSamples,ValueLoss
0.006435362670572431,21.406593406593405,0.5006034970283508,0.4993964433670044,21.406593406593405,0.693145215511322,0.006438425276428461,2.181267705347878e-07,0.9995243237710248,1,88,88.0,0.0008718007593415678,8,8.0,1.9999969005584717,12.783039950385174,12.783039950385174,91,2000,280.23858642578125
0.006271707221856104,21.7,0.5017296075820923,0.4982703924179077,21.7,0.6921228170394897,0.005660095810890198,0.002396912036032983,1.1080567240203154,2,72,72.0,0.0007757743587717414,8,8.0,1.9979541301727295,11.158404903927801,11.158404903927801,182,4000,218.6082000732422
0.00773853020371007,22.97,0.5060720443725586,0.4939279854297638,22.97,0.6904618740081787,0.0074768830090761185,0.005411800103302888,1.0349941538895742,3,76,76.0,0.0008868352160789073,9,9.0,1.9946448802947998,12.605915278154143,12.605915278154143,265,6000,235.0210723876953
0.007220468755811282,25.18,0.5146894454956055,0.4853106141090393,25.18,0.6864988207817078,0.006390840560197831,-0.004988963928749257,1.1298151921955897,4,76,76.0,0.0008271427941508591,8,8.0,1.986791968345642,14.991584305869745,14.991584305869745,344,8000,211.103759765625
0.007373730342835394,29.33,0.49513551592826843,0.5048644542694092,29.33,0.6833411455154419,0.006670834124088288,0.009810192030204279,1.1053685649608582,5,116,116.0,0.0006983751081861556,9,9.0,1.980597734451294,20.849966426831482,20.849966426831482,406,10000,274.0185241699219
0.00967373378574976,29.14,0.5043414831161499,0.49565860629081726,29.14,0.678006112575531,0.009467003867030144,0.020171922170806766,1.0218368896456858,6,83,83.0,0.0009641196811571717,9,9.0,1.970192551612854,17.096210106336432,17.096210106336432,473,12000,149.55084228515625
0.01091285187006008,34.86,0.5167419910430908,0.4832579791545868,34.86,0.673270583152771,0.010853650979697704,0.01889974666344263,1.0054544678535466,7,156,156.0,0.00099429942201823,9,9.0,1.961089849472046,24.81451994296887,24.81451994296887,525,14000,356.31524658203125
0.009520231202244656,39.76,0.5257982015609741,0.47420161962509155,39.76,0.6661216616630554,0.009972577914595604,0.07563742994628297,0.9546409447762845,8,156,156.0,0.0009135245927609503,8,8.0,1.947433590888977,26.725313842871895,26.725313842871895,573,16000,221.29925537109375
0.007259773842989148,44.46,0.5088087320327759,0.4911912977695465,44.46,0.6574773788452148,0.007075082510709763,0.06346467364978048,1.0261044775095998,9,123,123.0,0.0006615001475438476,8,8.0,1.9313433170318604,27.111407193283053,27.111407193283053,609,18000,379.9776306152344
0.008742582933977339,49.51,0.5053395628929138,0.49466046690940857,49.51,0.6449023485183716,0.008369382470846176,0.02895379994153291,1.0445911588377237,10,177,177.0,0.0009978556772693992,8,8.0,1.9081408977508545,32.97741499875331,32.97741499875331,649,20000,399.2190856933594
0.009162917539477178,56.72,0.4997115731239319,0.5002883672714233,56.72,0.6429686546325684,0.009054167568683625,0.09872428357021534,1.0120110402164078,11,177,177.0,0.0006535369320772588,13,13.0,1.9051963090896606,38.53442097657625,38.53442097657625,679,22000,436.171142578125
0.009517529323698426,62.62,0.48706966638565063,0.5129302144050598,62.62,0.6364378333091736,0.009662492200732231,0.10545176588593153,0.9849973615479017,12,192,192.0,0.00098837458062917,13,13.0,1.8933874368667603,46.146241450415005,46.146241450415005,706,24000,430.63641357421875
0.008632813721895616,70.94,0.5141333341598511,0.4858664870262146,70.94,0.6263584494590759,0.009451929479837418,0.20328745230353362,0.9133387781098964,13,192,192.0,0.0008493483765050769,13,13.0,1.8753141164779663,48.757936789819155,48.757936789819155,727,26000,366.1029052734375
0.010664672454382518,78.88,0.5018153190612793,0.4981846511363983,78.88,0.6095631718635559,0.011036335490643978,0.1291067069187365,0.9663236917202692,14,192,192.0,0.0009928751969709992,12,12.0,1.846650242805481,48.45787448908588,48.45787448908588,751,28000,397.63360595703125
0.009280554682014497,88.47,0.4831772446632385,0.5168225169181824,88.47,0.6133392453193665,0.009651334024965763,0.2597609123820511,0.9615825810201837,15,242,242.0,0.000948828412219882,12,12.0,1.8533875942230225,54.25153546214153,54.25153546214153,767,30000,567.4302368164062
0.008532338201999501,96.62,0.5040748715400696,0.49592509865760803,96.62,0.6103118658065796,0.008707373403012753,0.3929995358238638,0.9798980481355388,16,242,242.0,0.0009860058780759573,12,12.0,1.8479211330413818,56.41467539568051,56.41467539568051,782,32000,349.39801025390625
