AverageEpisodeLength,AveragePolicyProb[0],AveragePolicyProb[1],AverageReturn,Entropy,ExplainedVariance,Iteration,MaxEpisodeLength,MaxReturn,MeanKL,MinEpisodeLength,MinReturn,Perplexity,StdEpisodeLength,StdReturn,TotalNEpisodes,TotalNSamples,ValueLoss
23.814814814814813,0.499849796295166,0.5001502633094788,23.814814814814813,0.6931463479995728,1.697926190391552e-05,1,109,109.0,0.000852000608574599,11,11.0,1.9999995231628418,15.42413621737458,15.42413621737458,81,2000,365.1157531738281
25.75,0.498130202293396,0.5018698573112488,25.75,0.6923366189002991,0.001173753140567002,2,100,100.0,0.0008960817940533161,9,9.0,1.9983805418014526,16.145819892467525,16.145819892467525,158,4000,387.36920166015625
26.09,0.500040590763092,0.49995943903923035,26.09,0.6896336674690247,0.006154440968590524,3,100,100.0,0.0011181680019944906,9,9.0,1.9930009841918945,15.173064950760608,15.173064950760608,233,6000,249.08326721191406
29.66,0.49347490072250366,0.5065251588821411,29.66,0.6865230202674866,0.0009301637280765274,4,97,97.0,0.0009391917265020311,10,10.0,1.9868472814559937,16.551265812619892,16.551265812619892,295,8000,318.0923156738281
32.99,0.5183840394020081,0.4816160202026367,32.99,0.6798911094665527,0.01680730944601605,5,105,105.0,0.0009215772734023631,9,9.0,1.9738651514053345,20.059658521520248,20.059658521520248,351,10000,327.429443359375
38.72,0.5080119967460632,0.4919879734516144,38.72,0.6710227131843567,0.024913611006585623,6,138,138.0,0.001070869737304747,9,9.0,1.9567652940750122,26.10481947840283,26.10481947840283,398,12000,438.5478210449219
45.09,0.4982994794845581,0.5017005801200867,45.09,0.6682702302932739,0.00048580605815795597,7,139,139.0,0.0010232216445729136,10,10.0,1.9515128135681152,33.201534603087254,33.201534603087254,440,14000,451.6608581542969
50.82,0.4811822474002838,0.5188176035881042,50.82,0.657627522945404,-0.03555789754397365,8,139,139.0,0.0009481197339482605,10,10.0,1.9314475059509277,36.58562012594566,36.58562012594566,474,16000,413.08154296875
57.27,0.49452584981918335,0.5054742097854614,57.27,0.6523187160491943,0.07189692119269686,9,197,197.0,0.000992614426650107,10,10.0,1.921802282333374,41.219377724560566,41.219377724560566,503,18000,537.7044067382812
62.81,0.4980442523956299,0.5019557476043701,62.81,0.6457634568214417,0.09478999314648873,10,197,197.0,0.0010207339655607939,11,11.0,1.909841775894165,42.28231190462508,42.28231190462508,526,20000,515.533447265625
74.69,0.46958020329475403,0.5304200649261475,74.69,0.6310012340545654,0.15437292417489545,11,268,268.0,0.0009977674344554543,11,11.0,1.8832236528396606,51.5056686200655,51.5056686200655,548,22000,410.3662109375
80.63,0.4750222861766815,0.5249777436256409,80.63,0.6260526180267334,0.11423349275248529,12,268,268.0,0.0007221901905722916,11,11.0,1.8745357990264893,53.09871090713973,53.09871090713973,565,24000,667.3834838867188
92.97,0.4656147360801697,0.5343852043151855,92.97,0.6232534050941467,0.24582643246127767,13,415,415.0,0.000931751390453428,11,11.0,1.8696508407592773,63.59220942851412,63.59220942851412,582,26000,424.66204833984375
105.16,0.48991626501083374,0.510083794593811,105.16,0.620557963848114,0.19528722891737516,14,481,481.0,0.0009499032166786492,11,11.0,1.8657561540603638,76.97229631497297,76.97229631497297,590,28000,1110.857177734375
118.39,0.484648734331131,0.5153510570526123,118.39,0.6107831597328186,0.0923626861023722,15,481,481.0,0.0009523768676444888,11,11.0,1.8483972549438477,85.74472520219538,85.74472520219538,601,30000,565.5928344726562
130.29,0.4944266974925995,0.5055733323097229,130.29,0.6164867877960205,0.5514354370294597,16,481,481.0,0.0008552518556825817,11,11.0,1.8584412336349487,91.47199516792011,91.47199516792011,610,32000,380.3716125488281
143.03,0.49375632405281067,0.5062436461448669,143.03,0.6111293435096741,0.7958613795173277,17,481,481.0,0.0009196135215461254,12,12.0,1.8496298789978027,97.76087714418279,97.76087714418279,616,34000,390.69891357421875
161.88,0.5023613572120667,0.4976388216018677,161.88,0.6125944256782532,0.0972625990007937,18,500,500.0,0.0008056664955802262,14,14.0,1.8521150350570679,111.51145950080648,111.51145950080648,626,36000,738.712646484375
169.57,0.49306780099868774,0.5069320201873779,169.57,0.6044516563415527,0.46370256310265945,19,500,500.0,0.0007017379975877702,14,14.0,1.8382681608200073,113.15955593762287,113.15955593762287,633,38000,347.8148498535156
184.45,0.4853612184524536,0.5146387815475464,184.45,0.6085494160652161,0.8089461524894938,20,500,500.0,0.000959408818744123,14,14.0,1.8452438116073608,116.99977564081053,116.99977564081053,641,40000,162.43397521972656
196.32,0.49849146604537964,0.5015084743499756,196.32,0.6043218970298767,0.005300046932122604,21,500,500.0,0.0010334396502003074,18,18.0,1.837469220161438,119.36464133067213,119.36464133067213,648,42000,630.1726684570312
208.71,0.48398950695991516,0.5160102248191833,208.71,0.5992162227630615,0.5094464285277652,22,500,500.0,0.0008671730756759644,18,18.0,1.8293951749801636,119.48927106648529,119.48927106648529,655,44000,300.0017395019531
218.71,0.48788997530937195,0.5121100544929504,218.71,0.6039310097694397,0.7572776746485549,23,500,500.0,0.0009018122218549252,19,19.0,1.8369356393814087,119.2667007173419,119.2667007173419,661,46000,226.48208618164062
234.62,0.47645261883735657,0.5235472917556763,234.62,0.6099938154220581,0.5875188635829237,24,500,500.0,0.0007920032367110252,19,19.0,1.847941279411316,119.77518774771342,119.77518774771342,670,48000,326.7801208496094
244.04,0.49559614062309265,0.504403829574585,244.04,0.5972502827644348,0.3780897626135974,25,500,500.0,0.000535877887159586,19,19.0,1.826843500137329,124.08689858321064,124.08689858321064,675,50000,467.80511474609375
259.08,0.5071544051170349,0.4928455948829651,259.08,0.6067952513694763,0.7331754442396623,26,500,500.0,0.000997062772512436,45,45.0,1.8429534435272217,121.96185305250162,121.96185305250162,681,52000,195.94139099121094
268.75,0.4879305362701416,0.5120695233345032,268.75,0.597602128982544,0.4094107506643089,27,500,500.0,0.0008784308447502553,21,21.0,1.827289342880249,127.62416503154878,127.62416503154878,688,54000,434.3088073730469
278.03,0.49802646040916443,0.5019733905792236,278.03,0.5983609557151794,0.6185272354926343,28,500,500.0,0.0005242002662271261,21,21.0,1.8284664154052734,130.5218338056894,130.5218338056894,692,56000,253.49501037597656
284.4,0.5060863494873047,0.49391356110572815,284.4,0.5845491886138916,0.6415985915187341,29,500,500.0,0.0010265150340273976,21,21.0,1.805010199546814,130.93250169457545,130.93250169457545,696,58000,200.04446411132812
296.91,0.5176029801368713,0.48239725828170776,296.91,0.5828579068183899,0.4025731733602289,30,500,500.0,0.0006594337173737586,21,21.0,1.8029981851577759,130.2224323993374,130.2224323993374,701,60000,409.9077453613281
305.94,0.49983128905296326,0.5001686215400696,305.94,0.5836628079414368,0.6766219006832281,31,500,500.0,0.0006404733285307884,21,21.0,1.8043345212936401,133.16529728123615,133.16529728123615,705,62000,212.97463989257812
316.78,0.5075865983963013,0.49241340160369873,316.78,0.5868105888366699,0.7249551919406303,32,500,500.0,0.0007254044758155942,21,21.0,1.8090704679489136,136.76399964903044,136.76399964903044,709,64000,158.53622436523438
326.5,0.4995621144771576,0.5004379153251648,326.5,0.5903033018112183,0.7053385201004941,33,500,500.0,0.0005345102399587631,21,21.0,1.8156312704086304,139.79459932343596,139.79459932343596,714,66000,194.0244598388672
327.19,0.4997684359550476,0.5002316832542419,327.19,0.5915019512176514,0.372508056537445,34,500,500.0,0.0006406152970157564,21,21.0,1.8178210258483887,145.02942425590746,145.02942425590746,719,68000,371.06451416015625
340.87,0.487815797328949,0.5121843218803406,340.87,0.5832274556159973,0.6764660303228791,35,500,500.0,0.0009419257985427976,21,21.0,1.8033229112625122,144.10681142819033,144.10681142819033,723,70000,178.3198699951172
349.37,0.4997984766960144,0.5002015233039856,349.37,0.587562620639801,0.704379278888948,36,500,500.0,0.0013183756964281201,21,21.0,1.810568928718567,143.06555525352704,143.06555525352704,727,72000,150.47959899902344
364.04,0.486043244600296,0.5139568448066711,364.04,0.5831886529922485,0.7816148156211695,37,500,500.0,0.0010022787610068917,21,21.0,1.8034882545471191,139.18267995695442,139.18267995695442,732,74000,150.87588500976562
369.31,0.5303076505661011,0.46969252824783325,369.31,0.5756685733795166,0.7603037301498278,38,500,500.0,0.0009475324186496437,21,21.0,1.7917042970657349,140.16723547248836,140.16723547248836,736,76000,139.48397827148438
376.41,0.5007625818252563,0.4992374777793884,376.41,0.5834296941757202,0.62639165759796,39,500,500.0,0.0008990859496407211,21,21.0,1.803422451019287,143.49014565467553,143.49014565467553,741,78000,236.0222930908203
386.32,0.5085489153862,0.491451233625412,386.32,0.5831260085105896,0.817307140200933,40,500,500.0,0.000805200426839292,21,21.0,1.8036540746688843,142.19281838405203,142.19281838405203,745,80000,105.64884185791016
391.83,0.4975755512714386,0.5024245977401733,391.83,0.5823094248771667,0.77758534336897,41,500,500.0,0.000718046969268471,21,21.0,1.802090048789978,141.11896080966585,141.11896080966585,749,82000,125.50041961669922
398.85,0.49519050121307373,0.5048093795776367,398.85,0.5936620235443115,0.69189219016708,42,500,500.0,0.0007783626206219196,21,21.0,1.8206409215927124,139.37376905286018,139.37376905286018,754,84000,206.4480743408203
409.68,0.5111631155014038,0.4888368844985962,409.68,0.5730060338973999,0.8418251791624993,43,500,500.0,0.0009072835091501474,21,21.0,1.7864347696304321,134.5768092949153,134.5768092949153,758,86000,93.97613525390625
417.69,0.5082306861877441,0.49176934361457825,417.69,0.5836631655693054,0.8566840605960508,44,500,500.0,0.0008035109494812787,21,21.0,1.8038692474365234,132.6832841770206,132.6832841770206,762,88000,81.72211456298828
425.03,0.49197322130203247,0.5080268979072571,425.03,0.5841920971870422,0.9259136680743059,45,500,500.0,0.0007846321677789092,21,21.0,1.8055591583251953,128.8465331314739,128.8465331314739,766,90000,46.28376388549805
433.25,0.4918224811553955,0.508177638053894,433.25,0.5789986848831177,0.92059334733954,46,500,500.0,0.0008229956147260964,21,21.0,1.7960193157196045,124.61535820275124,124.61535820275124,770,92000,46.047935485839844
441.67,0.515023410320282,0.4849764108657837,441.67,0.5823429822921753,0.9095064162639499,47,500,500.0,0.0008973436779342592,21,21.0,1.8021067380905151,118.13746696116348,118.13746696116348,774,94000,53.19306945800781
442.31,0.5123001933097839,0.4876997172832489,442.31,0.5713344216346741,0.3626035125655007,48,500,500.0,0.0008420082158409059,21,21.0,1.78456711769104,125.11752035586383,125.11752035586383,780,96000,503.04559326171875
446.87,0.4841647148132324,0.5158352851867676,446.87,0.5789560079574585,0.9023948645194101,49,500,500.0,0.0012729060836136341,21,21.0,1.7965950965881348,122.0388999458779,122.0388999458779,784,98000,76.32183074951172
455.63,0.5111215710639954,0.48887842893600464,455.63,0.5834789276123047,0.9434610583517248,50,500,500.0,0.0009131632396019995,30,30.0,1.8043051958084106,110.38022060133783,110.38022060133783,788,100000,35.449886322021484
456.11,0.49382859468460083,0.506171464920044,456.11,0.575063943862915,0.9456003011771433,51,500,500.0,0.0007855700678192079,30,30.0,1.7908544540405273,110.46772334034952,110.46772334034952,792,102000,32.29401779174805
460.32,0.5038391947746277,0.4961608052253723,460.32,0.5783694982528687,0.9420697652455209,52,500,500.0,0.0008158818818628788,30,30.0,1.795661211013794,107.6117911755027,107.6117911755027,796,104000,35.579925537109375
463.49,0.4928625822067261,0.5071375370025635,463.49,0.5725706219673157,0.9640763509416284,53,500,500.0,0.0008852473110891879,30,30.0,1.7858192920684814,105.40042646972545,105.40042646972545,800,106000,22.13604164123535
468.82,0.5041001439094543,0.49589991569519043,468.82,0.5595448613166809,0.9585248925352576,54,500,500.0,0.000995470560155809,30,30.0,1.7654407024383545,100.05872075936212,100.05872075936212,804,108000,25.026460647583008
468.82,0.474168062210083,0.5258320569992065,468.82,0.5715885162353516,0.8899339961590869,55,500,500.0,0.00107406300958246,30,30.0,1.784033179283142,100.05872075936212,100.05872075936212,808,110000,71.94297790527344
466.05,0.4940653145313263,0.5059347152709961,466.05,0.5679793953895569,0.7781458110623687,56,500,500.0,0.0008290348341688514,30,30.0,1.7788207530975342,102.94963574486314,102.94963574486314,812,112000,143.1732635498047
472.49,0.4904732406139374,0.5095266699790955,472.49,0.5673763751983643,0.9789825637602778,57,500,500.0,0.0010124105028808117,30,30.0,1.778023600578308,92.52907597074554,92.52907597074554,816,114000,16.030376434326172
475.57,0.4911915063858032,0.5088084936141968,475.57,0.561151385307312,0.9684005715037187,58,500,500.0,0.0008192899986170232,30,30.0,1.7674578428268433,88.16442082835911,88.16442082835911,820,116000,18.79001235961914
475.57,0.49468719959259033,0.5053128600120544,475.57,0.5582185983657837,0.9646926578649351,59,500,500.0,0.0009688555728644133,30,30.0,1.7635358572006226,88.16442082835911,88.16442082835911,824,118000,20.8773250579834
475.57,0.5018724203109741,0.4981275796890259,475.57,0.5625025033950806,0.9711048768026069,60,500,500.0,0.0011321817291900516,30,30.0,1.7705341577529907,88.16442082835911,88.16442082835911,828,120000,17.161901473999023
476.56,0.4770355522632599,0.5229645371437073,476.56,0.5701474547386169,0.9763675758136064,61,500,500.0,0.0010296452092006803,30,30.0,1.7824641466140747,87.87688205665923,87.87688205665923,832,122000,14.712157249450684
477.63,0.5122120976448059,0.48778799176216125,477.63,0.5553773641586304,0.9646542002348583,62,500,500.0,0.0010199893731623888,30,30.0,1.7590837478637695,87.50356049898771,87.50356049898771,836,124000,21.035104751586914
482.33,0.5020095109939575,0.49799036979675293,482.33,0.5609216094017029,0.968012811096395,63,500,500.0,0.0008300250046886504,82,82.0,1.767964243888855,75.07370445102599,75.07370445102599,840,126000,19.1243896484375
482.33,0.5057458877563477,0.4942541718482971,482.33,0.5655815005302429,0.9684660115463986,64,500,500.0,0.0010576060740277171,82,82.0,1.7753814458847046,75.07370445102598,75.07370445102598,844,128000,18.903141021728516
485.17,0.5143188238143921,0.48568105697631836,485.17,0.5709115862846375,0.9348276633306909,65,500,500.0,0.0009078491129912436,82,82.0,1.7839674949645996,67.81726255165421,67.81726255165421,848,130000,39.07959747314453
