AverageEpisodeLength,AveragePolicyProb[0],AveragePolicyProb[1],AverageReturn,Entropy,ExplainedVariance,Iteration,MaxEpisodeLength,MaxReturn,MeanKL,MinEpisodeLength,MinReturn,Objective,Perplexity,StdEpisodeLength,StdReturn,TotalNEpisodes,TotalNSamples,ValueLoss
19.90909090909091,0.49960312247276306,0.5003968477249146,19.90909090909091,0.6931464672088623,-6.309348814292903e-05,1,67,67.0,0.0010437420569360256,8,8.0,-1.587981023476459e-05,1.9999998807907104,9.8760918425582,9.8760918425582,99,2000,203.57827758789062
23.32,0.4951878786087036,0.5048120617866516,23.32,0.6922526955604553,0.0020057699861850686,2,69,69.0,0.0010083331726491451,8,8.0,0.006603991147130728,1.9982143640518188,11.917952844343697,11.917952844343697,184,4000,255.2747344970703
23.32,0.4918690025806427,0.5081309676170349,23.32,0.689684271812439,0.004697646001376565,3,68,68.0,0.0010753602255135775,9,9.0,0.009694973938167095,1.9931098222732544,11.999066630367548,11.999066630367548,269,6000,183.0760955810547
23.95,0.48583683371543884,0.514163076877594,23.95,0.6850059628486633,0.010947593047115789,4,68,68.0,0.0011296627344563603,8,8.0,0.008090358227491379,1.9839043617248535,12.091629336032428,12.091629336032428,353,8000,143.9281768798828
25.59,0.4905339479446411,0.5094661116600037,25.59,0.6810336709022522,0.021496143764976106,5,82,82.0,0.001000871299766004,9,9.0,0.007587355095893145,1.9761685132980347,14.785191916238354,14.785191916238354,430,10000,135.3040771484375
25.99,0.4794815480709076,0.5205182433128357,25.99,0.675259530544281,0.01869863014499773,6,67,67.0,0.0009020636207424104,8,8.0,0.0064164442010223866,1.9651038646697998,13.344283420251536,13.344283420251536,502,12000,122.24532318115234
28.42,0.4894021153450012,0.5105979442596436,28.42,0.6667886972427368,0.015093097982163406,7,143,143.0,0.0010028372053056955,8,8.0,0.014239775016903877,1.949031949043274,20.077440075866242,20.077440075866242,573,14000,245.61163330078125
29.73,0.4921382963657379,0.5078617334365845,29.73,0.6646252274513245,0.01782002231592883,8,168,168.0,0.0008736390736885369,8,8.0,0.013736815191805363,1.9451497793197632,21.567037348694882,21.567037348694882,631,16000,289.81134033203125
33.29,0.49630337953567505,0.503696620464325,33.29,0.6518464684486389,0.07406727258830925,9,168,168.0,0.0010574476327747107,8,8.0,0.004396955017000437,1.9215933084487915,21.73121947797684,21.73121947797684,691,18000,163.0696563720703
35.45,0.49805352091789246,0.5019464492797852,35.45,0.6460933089256287,0.06550704740855318,10,99,99.0,0.0011261296458542347,11,11.0,0.013801288791000843,1.9111799001693726,20.712013422166372,20.712013422166372,747,20000,170.2917022705078
38.84,0.4997982382774353,0.5002017617225647,38.84,0.6361101865768433,0.08832874949839498,11,99,99.0,0.0012055878760293126,11,11.0,0.022195640951395035,1.893117904663086,19.61719653773189,19.61719653773189,794,22000,158.78433227539062
39.79,0.5108702778816223,0.48912984132766724,39.79,0.6330611705780029,0.0831690178072565,12,95,95.0,0.0012072179233655334,11,11.0,0.019129853695631027,1.8883090019226074,17.4219947193196,17.4219947193196,845,24000,153.3306427001953
38.61,0.4877208173274994,0.512279212474823,38.61,0.6181997656822205,0.04874619296563365,13,89,89.0,0.0009093590779229999,14,14.0,0.013807312585413456,1.862194299697876,15.989305801065912,15.989305801065912,895,26000,182.4512939453125
40.51,0.49232351779937744,0.5076766014099121,40.51,0.6115104556083679,0.09507487460053232,14,130,130.0,0.0005846231360919774,14,14.0,0.02115008980035782,1.8505507707595825,19.676633350245666,19.676633350245666,943,28000,152.8601531982422
45.09,0.48074349761009216,0.5192564725875854,45.09,0.6150089502334595,0.09353288804453841,15,136,136.0,0.0006228006677702069,13,13.0,0.01864136941730976,1.8566447496414185,24.190533272336104,24.190533272336104,986,30000,255.14100646972656
45.28,0.5065006017684937,0.4934994578361511,45.28,0.5927896499633789,0.12848654434133533,16,136,136.0,0.0007098640780895948,13,13.0,0.011604254133999348,1.8195070028305054,24.239257414368122,24.239257414368122,1029,32000,216.27847290039062
48.56,0.481664776802063,0.5183354616165161,48.56,0.599574863910675,0.16264618881052717,17,136,136.0,0.0009880815632641315,14,14.0,0.01496852282434702,1.8310309648513794,24.473790062023497,24.473790062023497,1070,34000,183.07122802734375
47.44,0.49297183752059937,0.5070281028747559,47.44,0.5877406001091003,0.15162268740341311,18,117,117.0,0.0008476270595565438,14,14.0,0.013631689362227917,1.811116099357605,21.036311463752384,21.036311463752384,1112,36000,174.4085693359375
51.09,0.5022749900817871,0.4977250099182129,51.09,0.5833067297935486,0.12795784734262017,19,118,118.0,0.0005933946813456714,15,15.0,0.013261661864817142,1.803847312927246,24.050403323021428,24.050403323021428,1145,38000,286.5909729003906
55.69,0.5047926306724548,0.49520745873451233,55.69,0.5741178393363953,0.17441604129442634,20,163,163.0,0.0004966708365827799,19,19.0,0.01554766297340393,1.7893633842468262,28.038792770017757,28.038792770017757,1178,40000,242.06227111816406
59.19,0.48033666610717773,0.5196635723114014,59.19,0.570499837398529,0.2981242577834934,21,163,163.0,0.0006827054894529283,15,15.0,0.025545841082930565,1.7830623388290405,26.882594740835565,26.882594740835565,1214,42000,159.19146728515625
60.52,0.5009008049964905,0.4990990161895752,60.52,0.5678017139434814,0.2485741705610237,22,163,163.0,0.0005798308993689716,15,15.0,0.025468185544013977,1.7792503833770752,26.414950312275813,26.414950312275813,1247,44000,225.88185119628906
57.12,0.5288057923316956,0.47119423747062683,57.12,0.5593705773353577,0.32668163940784933,23,132,132.0,0.0002543143054936081,15,15.0,0.025717351585626602,1.765518069267273,23.375748116370524,23.375748116370524,1282,46000,176.03843688964844
58.58,0.502019464969635,0.4979805648326874,58.58,0.5500787496566772,0.1964863770722457,24,206,206.0,0.00020755582954734564,16,16.0,0.014870697632431984,1.750271201133728,31.85190104216701,31.85190104216701,1316,48000,375.9853820800781
55.33,0.5231501460075378,0.47684940695762634,55.33,0.5503472089767456,0.4395871368341491,25,206,206.0,0.0004705317260231823,16,16.0,0.02965163066983223,1.750784993171692,30.855811446144145,30.855811446144145,1352,50000,171.43711853027344
62.89,0.5241681933403015,0.47583210468292236,62.89,0.5548747181892395,0.45709232826467905,26,206,206.0,0.0006364817381836474,19,19.0,0.021708838641643524,1.7576701641082764,33.543373414133534,33.543373414133534,1377,52000,234.2472686767578
64.55,0.48987099528312683,0.5101289749145508,64.55,0.5442425012588501,0.34033446491181096,27,158,158.0,0.0010326665360480547,19,19.0,0.009388362057507038,1.7412711381912231,31.102210532372133,31.102210532372133,1406,54000,258.7780456542969
67.65,0.5052927732467651,0.494707316160202,67.65,0.5410560965538025,0.39228310549845236,28,177,177.0,0.0012255334295332432,17,17.0,0.02245420031249523,1.7364603281021118,31.9910534368595,31.9910534368595,1435,56000,202.3271026611328
72.68,0.48976823687553406,0.5102317333221436,72.68,0.5373435020446777,0.5352012990524531,29,177,177.0,0.0010394415585324168,17,17.0,0.024665582925081253,1.7312771081924438,33.67517780205473,33.67517780205473,1462,58000,163.3717803955078
72.0,0.5039337873458862,0.4960661828517914,72.0,0.5331857800483704,0.5631465747881849,30,177,177.0,0.0009038239950314164,17,17.0,0.01654774136841297,1.7240805625915527,33.005757073577335,33.005757073577335,1488,60000,141.18524169921875
74.68,0.5238670706748962,0.4761330783367157,74.68,0.5347092151641846,0.4586974962030286,31,214,214.0,0.0007794727571308613,17,17.0,0.02622132934629917,1.7261161804199219,33.37630297082048,33.37630297082048,1510,62000,274.84307861328125
81.33,0.49547553062438965,0.5045244097709656,81.33,0.5326169729232788,0.4975697049419794,32,214,214.0,0.0006746934959664941,18,18.0,0.011495113372802734,1.7233924865722656,36.63360615609662,36.63360615609662,1535,64000,196.0073699951172
80.9,0.4951050579547882,0.5048947334289551,80.9,0.5270184278488159,0.6009496896126272,33,214,214.0,0.0004501687944866717,31,31.0,0.014227802865207195,1.7142211198806763,36.850373132439245,36.850373132439245,1560,66000,154.68435668945312
84.15,0.47924864292144775,0.5207517147064209,84.15,0.5250058174133301,0.4693933752822671,34,249,249.0,0.0007010329281911254,24,24.0,0.0026715071871876717,1.7114605903625488,44.30200334070684,44.30200334070684,1580,68000,401.5439147949219
