AverageEpisodeLength,AveragePolicyProb[0],AveragePolicyProb[1],AverageReturn,Entropy,ExplainedVariance,Iteration,MaxEpisodeLength,MaxReturn,MeanKL,MinEpisodeLength,MinReturn,Objective,Perplexity,StdEpisodeLength,StdReturn,TotalNEpisodes,TotalNSamples,ValueLoss
63.94,0.5116169452667236,0.4883829951286316,63.94,0.5984275937080383,0.309677712990448,23,165,165.0,0.0005241386825218797,16,16.0,0.02862432785332203,1.8286817073822021,28.875879207393844,28.875879207393844,1211,46000,220.28128051757812
66.84,0.498399019241333,0.5016010403633118,66.84,0.589436411857605,0.3505082140270739,24,165,165.0,0.00047957917558960617,20,20.0,0.02075289562344551,1.8138519525527954,29.430501184995133,29.430501184995133,1239,48000,216.59793090820312
75.23,0.4830932319164276,0.51690673828125,75.23,0.5948670506477356,0.14655857082450519,25,329,329.0,0.0003826091415248811,20,20.0,0.01744367554783821,1.822641134262085,41.51911728348762,41.51911728348762,1259,50000,571.154052734375
76.34,0.5049675107002258,0.49503251910209656,76.34,0.5877233743667603,0.41939580899497186,26,329,329.0,0.0004105146217625588,20,20.0,0.014494897797703743,1.8111040592193604,40.435929567650604,40.435929567650604,1286,52000,283.85205078125
82.21,0.5230661630630493,0.4769341051578522,82.21,0.5810747742652893,0.5175997893493369,27,329,329.0,0.0005623601609840989,21,21.0,0.025875674560666084,1.8001606464385986,40.37679903112678,40.37679903112678,1310,54000,188.83035278320312
86.9,0.5004817843437195,0.4995180070400238,86.9,0.5777769088745117,0.4538607951530321,28,329,329.0,0.0006783243734389544,26,26.0,0.0264438409358263,1.7951093912124634,41.133076714488546,41.133076714488546,1331,56000,237.1587677001953
87.68,0.4888745844364166,0.5111255645751953,87.68,0.5816634893417358,0.4229538476046728,29,238,238.0,0.0011458550579845905,26,26.0,0.02405724674463272,1.8010843992233276,38.76103197800596,38.76103197800596,1352,58000,267.6908874511719
92.82,0.48143044114112854,0.5185694098472595,92.82,0.5761968493461609,0.27559229613691005,30,293,293.0,0.0011955549707636237,26,26.0,0.0054192617535591125,1.7919598817825317,46.28053154405208,46.28053154405208,1369,60000,513.3408203125
98.76,0.47546127438545227,0.5245384573936462,98.76,0.5769127607345581,0.47893161588461675,31,293,293.0,0.002913770033046603,30,30.0,0.031648848205804825,1.793603539466858,47.26184930787199,47.26184930787199,1387,62000,238.99761962890625
104.61,0.4709438383579254,0.529055655002594,104.61,0.5667535662651062,0.46091155669579353,32,293,293.0,0.0033236765302717686,30,30.0,0.01880337856709957,1.7774035930633545,50.64640066184367,50.64640066184367,1402,64000,280.81463623046875
113.15,0.4935556650161743,0.5064442753791809,113.15,0.5780573487281799,0.5774386343132423,33,354,354.0,0.0032778021413832903,30,30.0,0.022817419841885567,1.7947907447814941,58.9082973782132,58.9082973782132,1414,66000,392.37030029296875
124.51,0.5078768730163574,0.4921230673789978,124.51,0.5702987313270569,0.46654107370500264,34,354,354.0,0.002699562581256032,36,36.0,0.021486079320311546,1.782556176185608,65.90758605805557,65.90758605805557,1426,68000,316.07342529296875
132.46,0.5143864154815674,0.48561349511146545,132.46,0.5725451707839966,0.5155560643627284,35,354,354.0,0.001537384232506156,38,38.0,0.02183801680803299,1.7858368158340454,65.88966838587064,65.88966838587064,1437,70000,301.1170349121094
142.52,0.5232216119766235,0.4767783284187317,142.52,0.5754333734512329,0.43037905357941464,36,354,354.0,0.0018769059097394347,38,38.0,0.021758349612355232,1.790996789932251,70.09443344517452,70.09443344517452,1448,72000,412.1104431152344
148.35,0.5165268778800964,0.4834730923175812,148.35,0.5681255459785461,0.5571590052645686,37,354,354.0,0.001200312515720725,38,38.0,0.01531597413122654,1.779239296913147,70.70677124575835,70.70677124575835,1459,74000,298.4456481933594
157.51,0.5093083381652832,0.4906916618347168,157.51,0.5694792866706848,0.20852435842317996,38,401,401.0,0.0005694454885087907,38,38.0,0.021369775757193565,1.7812007665634155,76.92990250871243,76.92990250871243,1466,76000,657.4701538085938
167.46,0.48270267248153687,0.5172972679138184,167.46,0.5701043605804443,0.46529530827305876,39,443,443.0,0.00041272115777246654,38,38.0,0.008423847146332264,1.782474160194397,87.76359381884951,87.76359381884951,1474,78000,390.5840148925781
180.74,0.5051425099372864,0.49485743045806885,180.74,0.5580318570137024,0.4336022170296948,40,443,443.0,0.0002281313354615122,56,56.0,0.01637941040098667,1.7624924182891846,90.0626026716972,90.0626026716972,1484,80000,499.7633361816406
186.15,0.5076930522918701,0.4923068881034851,186.15,0.5684977769851685,0.2564329235463312,41,443,443.0,0.00020006808335892856,56,56.0,0.013837144710123539,1.7794671058654785,87.8493454728036,87.8493454728036,1493,82000,528.6613159179688
198.04,0.49286386370658875,0.5071359872817993,198.04,0.5670709609985352,0.4014445940209339,42,472,472.0,0.00023042489192448556,56,56.0,0.019840344786643982,1.7773150205612183,94.99388611905505,94.99388611905505,1500,84000,550.8671875
208.92,0.5192993879318237,0.4807005226612091,208.92,0.5634763240814209,0.3811498921042682,43,500,500.0,0.0002727848768699914,56,56.0,-0.001547178952023387,1.7709537744522095,100.73208823408754,100.73208823408754,1505,86000,437.91949462890625
216.26,0.4890298843383789,0.5109700560569763,216.26,0.5518436431884766,0.4049037909238473,44,500,500.0,0.000303118780720979,56,56.0,0.020864922553300858,1.7531976699829102,107.51907923712889,107.51907923712889,1512,88000,408.6173095703125
225.11,0.5089234709739685,0.4910765588283539,225.11,0.5496796369552612,0.2284260983265275,45,500,500.0,0.00041108179721049964,72,72.0,0.01207625214010477,1.7494100332260132,112.74536753232924,112.74536753232924,1519,90000,560.8448486328125
235.7,0.4962412118911743,0.5037586092948914,235.7,0.5579272508621216,0.3690288323250144,46,500,500.0,0.0004590626049321145,72,72.0,0.018607115373015404,1.76292085647583,124.01721654673597,124.01721654673597,1526,92000,450.8947448730469
246.71,0.5032193660736084,0.49678072333335876,246.71,0.5409148931503296,0.4516758412444959,47,500,500.0,0.0004757987626362592,72,72.0,0.026915978640317917,1.735763430595398,131.08938133960356,131.08938133960356,1532,94000,357.4270324707031
258.89,0.49777042865753174,0.5022295117378235,258.89,0.5533207058906555,0.6119280824982203,48,500,500.0,0.0007884430815465748,72,72.0,0.017466625198721886,1.7553821802139282,134.86466512767532,134.86466512767532,1537,96000,309.4856262207031
264.93,0.4975124001502991,0.5024876594543457,264.93,0.5402512550354004,0.5344138787134433,49,500,500.0,0.0004919685306958854,72,72.0,0.024768006056547165,1.7349807024002075,136.57776209910602,136.57776209910602,1542,98000,301.8525695800781
275.12,0.5007954835891724,0.4992045760154724,275.12,0.5397228598594666,0.666068109039812,50,500,500.0,0.00017882675456348807,72,72.0,0.01573680341243744,1.7343050241470337,138.24552650990194,138.24552650990194,1547,100000,188.31703186035156
285.73,0.5039734840393066,0.4960264563560486,285.73,0.5449290871620178,0.7721096930034542,51,500,500.0,8.116152457660064e-05,72,72.0,0.010694894939661026,1.741726279258728,140.886397853022,140.886397853022,1552,102000,145.91261291503906
295.14,0.5108532905578613,0.48914676904678345,295.14,0.5350142121315002,0.8128205506326261,52,500,500.0,0.00027591793332248926,72,72.0,0.01301639899611473,1.7266526222229004,138.4445751916629,138.4445751916629,1559,104000,148.8926239013672
304.14,0.5184901356697083,0.48150989413261414,304.14,0.5377668738365173,0.853953302134866,53,500,500.0,0.0010966600384563208,72,72.0,0.02018371783196926,1.7309012413024902,137.56322328296903,137.56322328296903,1565,106000,132.2003631591797
311.74,0.5139192342758179,0.4860806167125702,311.74,0.534334659576416,0.7586796563802806,54,500,500.0,0.0010425182990729809,73,73.0,0.017192905768752098,1.725655436515808,139.13178069729432,139.13178069729432,1569,108000,137.5602264404297
321.59,0.5020716190338135,0.4979285001754761,321.59,0.544021725654602,0.7293027026598362,55,500,500.0,0.0007500311476178467,73,73.0,0.011054102331399918,1.740749478340149,140.2571278046146,140.2571278046146,1573,110000,158.89260864257812
326.71,0.480400025844574,0.5196000337600708,326.71,0.5363374352455139,0.8640515138332734,56,500,500.0,0.0003067292564082891,73,73.0,0.016467899084091187,1.728552222251892,139.1657497374983,139.1657497374983,1578,112000,91.10320281982422
335.28,0.4998799264431,0.5001201033592224,335.28,0.5293217897415161,0.732628188843339,57,500,500.0,0.0004523370007518679,73,73.0,0.00920894742012024,1.7176960706710815,138.53122969208061,138.53122969208061,1583,114000,200.50047302246094
350.01,0.4956108331680298,0.5043891668319702,350.01,0.5337374210357666,0.8490438911274775,58,500,500.0,0.0005664919735863805,73,73.0,0.021355092525482178,1.7252097129821777,137.08504623043316,137.08504623043316,1589,116000,104.78941345214844
360.75,0.5002013444900513,0.4997987151145935,360.75,0.5345216393470764,0.8280381756389277,59,500,500.0,0.00017203320749104023,73,73.0,0.026784757152199745,1.7261207103729248,131.71737736532717,131.71737736532717,1593,118000,102.26529693603516
368.81,0.4905381500720978,0.5094618797302246,368.81,0.5287704467773438,0.6433751505803316,60,500,500.0,0.000647167966235429,74,74.0,0.01794656366109848,1.7170592546463013,128.02200553029934,128.02200553029934,1597,120000,240.8723602294922
372.34,0.5059791803359985,0.49402087926864624,372.34,0.5308935046195984,0.8109504237140296,61,500,500.0,0.0005460365209728479,74,74.0,0.024217642843723297,1.7203049659729004,127.34608121179073,127.34608121179073,1602,122000,132.68328857421875
376.38,0.4963943362236023,0.5036056637763977,376.38,0.5315885543823242,0.7652251870879097,62,500,500.0,0.0006821672432124615,74,74.0,0.007939346134662628,1.7210161685943604,127.05886667210598,127.05886667210598,1606,124000,139.47586059570312
384.11,0.5083810091018677,0.4916190207004547,384.11,0.5273928642272949,0.7841226024299345,63,500,500.0,0.00040849801735021174,74,74.0,0.004398147575557232,1.7149934768676758,126.4900703612738,126.4900703612738,1610,126000,131.44447326660156
393.95,0.4950260519981384,0.5049738883972168,393.95,0.5214710831642151,0.7708609771194868,64,500,500.0,0.00045966129982843995,74,74.0,0.007021369878202677,1.705548882484436,122.3570492452315,122.3570492452315,1614,128000,133.63653564453125
400.29,0.5199156403541565,0.48008424043655396,400.29,0.524459183216095,0.7712912021442259,65,500,500.0,0.0003897740680258721,74,74.0,0.027029134333133698,1.7103159427642822,119.17317609260904,119.17317609260904,1618,130000,139.77566528320312
408.54,0.5001504421234131,0.4998495578765869,408.54,0.5209595561027527,0.7982896098834158,66,500,500.0,0.00041686565964482725,105,105.0,0.013179291971027851,1.704817295074463,111.23231724638305,111.23231724638305,1622,132000,116.33653259277344
416.22,0.49843737483024597,0.5015625357627869,416.22,0.5181784629821777,0.8146916880630747,67,500,500.0,0.0002659259189385921,105,105.0,0.01804058998823166,1.7005037069320679,104.88570731992039,104.88570731992039,1626,134000,108.06195831298828
420.72,0.5085690021514893,0.49143099784851074,420.72,0.5247105956077576,0.8121020349749505,68,500,500.0,0.00016669085016474128,105,105.0,0.013507792726159096,1.7109731435775757,101.46901793158342,101.46901793158342,1630,136000,109.41997528076172
428.23,0.4955364465713501,0.5044636130332947,428.23,0.520597517490387,0.848592608116955,69,500,500.0,0.00011893980263266712,119,119.0,0.02005714178085327,1.7040423154830933,95.31546097040082,95.31546097040082,1634,138000,88.35913848876953
432.05,0.5024266839027405,0.4975734055042267,432.05,0.5167067646980286,0.8249697103754321,70,500,500.0,5.3334868425736204e-05,119,119.0,0.005370292346924543,1.6981289386749268,95.42823219571869,95.42823219571869,1638,140000,101.6668472290039
439.19,0.501381516456604,0.4986184239387512,439.19,0.5189294815063477,0.8260769234206478,71,500,500.0,2.3265500203706324e-05,175,175.0,0.005957509856671095,1.7015258073806763,89.13020756174643,89.13020756174643,1642,142000,101.34284210205078
446.14,0.48097655177116394,0.5190234780311584,446.14,0.5209319591522217,0.833665384447935,72,500,500.0,6.642065272899345e-05,213,213.0,0.023180145770311356,1.7046250104904175,81.81393768790254,81.81393768790254,1646,144000,95.8338851928711
448.02,0.5003301501274109,0.49966961145401,448.02,0.5149781703948975,0.8486033394303739,73,500,500.0,5.117233740747906e-05,213,213.0,0.008528709411621094,1.6955965757369995,80.04660892255211,80.04660892255211,1650,146000,88.85848236083984
451.55,0.49141260981559753,0.5085873007774353,451.55,0.5111326575279236,0.7687825339623079,74,500,500.0,6.967884837649763e-05,213,213.0,0.020205017179250717,1.69011390209198,77.17996825601834,77.17996825601834,1655,148000,173.729736328125
457.34,0.5008214712142944,0.49917855858802795,457.34,0.5190522074699402,0.6847782388264215,75,500,500.0,9.564174979459494e-05,213,213.0,0.026920201256871223,1.7019540071487427,72.06250342584553,72.06250342584553,1659,150000,186.38368225097656
463.66,0.48462188243865967,0.5153779983520508,463.66,0.5178259611129761,0.8721825250601799,76,500,500.0,0.00010488741099834442,240,240.0,0.021129190921783447,1.6998761892318726,65.3368533065375,65.3368533065375,1663,152000,87.60488891601562
466.01,0.48298051953315735,0.5170194506645203,466.01,0.5059592127799988,0.8913388575404326,77,500,500.0,0.00011112136417068541,240,240.0,0.02399134822189808,1.6818877458572388,63.79208336463075,63.79208336463075,1667,154000,64.62934112548828
465.82,0.48720598220825195,0.5127939581871033,465.82,0.5055528879165649,0.8473610793777936,78,500,500.0,0.0002613921242300421,240,240.0,0.022650854662060738,1.6811374425888062,63.946286835124376,63.946286835124376,1672,156000,104.30086517333984
466.12,0.5067375898361206,0.4932624101638794,466.12,0.5044611096382141,0.6178384815419568,79,500,500.0,0.0003239641955588013,161,161.0,0.008200196549296379,1.679443120956421,69.0461121280554,69.0461121280554,1677,158000,268.30181884765625
471.33,0.5084608197212219,0.49153921008110046,471.33,0.5093668699264526,0.8296255963774075,80,500,500.0,0.00042797575588338077,161,161.0,0.013165153563022614,1.6867525577545166,62.9008831416539,62.9008831416539,1681,160000,122.07899475097656
473.93,0.515231192111969,0.484768807888031,473.93,0.5034490823745728,0.8964264473365551,81,500,500.0,0.00018566274957265705,161,161.0,0.008060651831328869,1.677966833114624,61.20183902465677,61.20183902465677,1685,162000,60.85222244262695
476.68,0.5054305791854858,0.494569331407547,476.68,0.5038144588470459,0.9250419761583054,82,500,500.0,0.00015666997933294624,161,161.0,0.01956244744360447,1.6782543659210205,58.13877879694412,58.13877879694412,1689,164000,44.35588073730469
480.21,0.5233017206192017,0.4766984283924103,480.21,0.49817898869514465,0.9141814802059711,83,500,500.0,5.0683396693784744e-05,161,161.0,0.006071378476917744,1.6700881719589233,53.77588585974199,53.77588585974199,1693,166000,50.74628829956055
482.11,0.5017049312591553,0.49829503893852234,482.11,0.49863263964653015,0.9450362626283328,84,500,500.0,5.698554014088586e-05,161,161.0,0.0010554589098319411,1.670722484588623,51.0140951110573,51.0140951110573,1697,168000,32.58195495605469
485.87,0.4997360110282898,0.500264048576355,485.87,0.4979199171066284,0.9465218046984736,85,500,500.0,5.2730454626725987e-05,161,161.0,0.012705991044640541,1.6699334383010864,48.34721398384813,48.34721398384813,1701,170000,31.093900680541992
486.04,0.4930168390274048,0.5069831013679504,486.04,0.4872836768627167,0.9260156092635053,86,500,500.0,0.00019176004570908844,161,161.0,0.018952442333102226,1.6539652347564697,48.19064639533277,48.19064639533277,1705,172000,43.69404983520508
486.89,0.4992184042930603,0.5007817149162292,486.89,0.4944361746311188,0.954873470076234,87,500,500.0,0.0002500754198990762,161,161.0,0.023267146199941635,1.6643706560134888,47.677016475446536,47.677016475446536,1709,174000,27.032766342163086
486.89,0.49483436346054077,0.5051656365394592,486.89,0.49470990896224976,0.9565651085001899,88,500,500.0,0.00030085904290899634,161,161.0,0.01073865033686161,1.6650174856185913,47.67701647544653,47.67701647544653,1713,176000,25.908578872680664
487.9,0.4881768822669983,0.5118231177330017,487.9,0.49150550365448,0.9596342175065339,89,500,500.0,0.0007072529406286776,161,161.0,0.008639274165034294,1.659954309463501,46.86736604504247,46.86736604504247,1717,178000,24.416290283203125
487.9,0.5023605227470398,0.4976395070552826,487.9,0.49684223532676697,0.9559990965585802,90,500,500.0,0.0012437765253707767,161,161.0,0.025095362216234207,1.6679809093475342,46.86736604504247,46.86736604504247,1721,180000,26.35555648803711
487.3,0.4985162317752838,0.5014837384223938,487.3,0.4962744116783142,0.9302257530577639,91,500,500.0,0.000906477973330766,161,161.0,0.020038262009620667,1.6670347452163696,47.09214371845903,47.09214371845903,1725,182000,42.076988220214844
480.75,0.5186363458633423,0.4813637435436249,480.75,0.48710936307907104,0.4931185712990115,92,500,500.0,0.0004129917942918837,161,161.0,0.0034671290777623653,1.6533164978027344,56.952150969037156,56.952150969037156,1730,184000,502.0304870605469
474.58,0.5094193816184998,0.4905804395675659,474.58,0.49481725692749023,0.8558512283643553,93,500,500.0,3.7934762076474726e-05,161,161.0,0.004272414371371269,1.664931058883667,61.181562582202815,61.181562582202815,1736,186000,97.70205688476562
466.84,0.5016707181930542,0.4983292818069458,466.84,0.49158114194869995,0.6868010828597224,94,500,500.0,5.1031522161792964e-05,161,161.0,0.016260694712400436,1.660577654838562,70.40251700045958,70.40251700045958,1742,188000,226.66969299316406
466.02,0.48771488666534424,0.5122851729393005,466.02,0.49010249972343445,0.840806642986284,95,500,500.0,0.0003617680922616273,161,161.0,0.012671667151153088,1.6580251455307007,71.09134687147233,71.09134687147233,1746,190000,129.20091247558594
464.01,0.49468687176704407,0.505312979221344,464.01,0.4850877523422241,0.7747502920749948,96,500,500.0,0.00034735698136501014,161,161.0,0.011591468006372452,1.6501212120056152,72.3157652244654,72.3157652244654,1750,192000,128.39031982421875
463.88,0.507388710975647,0.49261125922203064,463.88,0.4884997606277466,0.7728985474951704,97,500,500.0,0.0010999117512255907,161,161.0,-0.006281323730945587,1.6556940078735352,72.46175266994307,72.46175266994307,1754,194000,125.05756378173828
467.21,0.501777708530426,0.49822232127189636,467.21,0.488439679145813,0.9244942654340688,98,500,500.0,0.002036767778918147,161,161.0,0.00836940761655569,1.6557179689407349,69.39917794902185,69.39917794902185,1758,196000,51.89295196533203
467.21,0.5112683773040771,0.48873165249824524,467.21,0.47804537415504456,0.9576405744463273,99,500,500.0,0.0022520211059600115,161,161.0,-0.0014370514545589685,1.6401728391647339,69.39917794902185,69.39917794902185,1762,198000,25.186147689819336
466.24,0.5013354420661926,0.49866461753845215,466.24,0.48649436235427856,0.8755915604537449,100,500,500.0,0.002299937419593334,161,161.0,0.025666218250989914,1.6519180536270142,69.61165419669324,69.61165419669324,1766,200000,82.31815338134766
467.24,0.4900069236755371,0.5099930167198181,467.24,0.48135700821876526,0.9624182642430117,101,500,500.0,0.0012053626123815775,161,161.0,0.014720600098371506,1.6445775032043457,69.69793684177459,69.69793684177459,1770,202000,24.185487747192383
468.21,0.5051411390304565,0.49485886096954346,468.21,0.47418102622032166,0.9571227516632579,102,500,500.0,0.0006192694418132305,161,161.0,0.015565319918096066,1.6340745687484741,69.47176332870787,69.47176332870787,1774,204000,27.362831115722656
471.6,0.5072353482246399,0.4927646219730377,471.6,0.4793490171432495,0.9720384901120583,103,500,500.0,0.0002838031214196235,179,179.0,0.01874576322734356,1.6410900354385376,62.29895665257966,62.29895665257966,1778,206000,17.09998893737793
471.6,0.5113131999969482,0.4886869192123413,471.6,0.4812719523906708,0.9750342056161676,104,500,500.0,0.0002214645646745339,179,179.0,0.02124679833650589,1.644329309463501,62.29895665257966,62.29895665257966,1782,208000,14.908827781677246
471.6,0.5148776769638062,0.4851224720478058,471.6,0.47773477435112,0.9734892080097566,105,500,500.0,0.00013859121827408671,179,179.0,0.024529438465833664,1.638836145401001,62.29895665257966,62.29895665257966,1786,210000,15.738133430480957
470.71,0.5005139112472534,0.4994860887527466,470.71,0.47867900133132935,0.893435208592456,106,500,500.0,0.00010206061415374279,179,179.0,0.00746929319575429,1.6406594514846802,62.52220325612334,62.52220325612334,1790,212000,68.31541442871094
470.11,0.5040909647941589,0.4959091246128082,470.11,0.47724464535713196,0.9425125952525331,107,500,500.0,0.00011520148837007582,179,179.0,0.02025839313864708,1.6382099390029907,62.52613773455067,62.52613773455067,1794,214000,33.880592346191406
470.11,0.4904487729072571,0.5095512270927429,470.11,0.47920387983322144,0.9685133787944081,108,500,500.0,2.7626538212643936e-05,179,179.0,0.026598487049341202,1.6413609981536865,62.52613773455067,62.52613773455067,1798,216000,23.316537857055664
469.62,0.48840829730033875,0.5115917325019836,469.62,0.4712951183319092,0.9576122968139408,109,500,500.0,1.972881545952987e-05,179,179.0,0.020753532648086548,1.6298434734344482,62.48196219710132,62.48196219710132,1802,218000,25.801982879638672
470.12,0.509793221950531,0.49020686745643616,470.12,0.46777674555778503,0.9790732854006479,110,500,500.0,2.4596492949058302e-05,179,179.0,0.02364368550479412,1.6252169609069824,62.523000567791044,62.523000567791044,1806,220000,13.81097412109375
468.98,0.5129629969596863,0.4870370924472809,468.98,0.47261983156204224,0.8955497871323708,111,500,500.0,2.711378147068899e-05,179,179.0,0.027803031727671623,1.6317133903503418,62.839952259689056,62.839952259689056,1810,222000,66.70744323730469
466.19,0.49065521359443665,0.5093448758125305,466.19,0.47004222869873047,0.6857106277927874,112,500,500.0,4.7584162530256435e-05,179,179.0,0.01747431792318821,1.6282187700271606,67.42695232620261,67.42695232620261,1815,224000,219.52029418945312
466.19,0.4966040551662445,0.5033957958221436,466.19,0.4688783288002014,0.9676452329597061,113,500,500.0,3.178040060447529e-05,179,179.0,0.024077419191598892,1.6261125802993774,67.42695232620261,67.42695232620261,1819,226000,29.655792236328125
466.79,0.4986395835876465,0.5013604164123535,466.79,0.4641546905040741,0.9811736703172554,114,500,500.0,9.502428292762488e-05,179,179.0,0.033073119819164276,1.619354486465454,67.45817889626134,67.45817889626134,1823,228000,11.533509254455566
467.3,0.5092397928237915,0.49076029658317566,467.3,0.46796828508377075,0.9768890770268799,115,500,500.0,0.00022768558119423687,179,179.0,0.020592009648680687,1.6250197887420654,67.4691781482478,67.4691781482478,1827,230000,14.279763221740723
473.94,0.5162689685821533,0.48373082280158997,473.94,0.4715368449687958,0.986366160009712,116,500,500.0,0.0002611451200209558,179,179.0,0.005322739481925964,1.6301738023757935,60.795035981566784,60.795035981566784,1831,232000,9.593160629272461
477.97,0.5077926516532898,0.4922073185443878,477.97,0.4711577296257019,0.9885573650817052,117,500,500.0,0.00023268871882464737,179,179.0,0.013275832869112492,1.629263162612915,58.113587911950496,58.113587911950496,1835,234000,7.058995723724365
483.82,0.5111965537071228,0.4888034760951996,483.82,0.46743321418762207,0.9891119055270916,118,500,500.0,0.00029622981674037874,221,221.0,0.010069397278130054,1.6236740350723267,47.78773482809161,47.78773482809161,1839,236000,6.561388969421387
