AverageEpisodeLength,AveragePolicyProb[0],AveragePolicyProb[1],AverageReturn,Entropy,ExplainedVariance,Iteration,MaxEpisodeLength,MaxReturn,MeanKL,MinEpisodeLength,MinReturn,Perplexity,StdEpisodeLength,StdReturn,TotalNEpisodes,TotalNSamples,ValueLoss
28.39,0.4948382079601288,0.5051618218421936,28.39,0.6132277846336365,0.13781794166557182,11,125,125.0,0.0008414699113927782,7,7.0,1.8510433435440063,17.522496968183503,17.522496968183503,1029,22000,122.49884796142578
30.25,0.48538482189178467,0.5146151781082153,30.25,0.6042523980140686,0.023722199137973465,12,126,126.0,0.0009690548176877201,8,8.0,1.8355960845947266,20.90472434642466,20.90472434642466,1088,24000,260.6614990234375
31.73,0.4885573089122772,0.5114427208900452,31.73,0.5931560397148132,0.057554961106605074,13,133,133.0,0.0009708968573249876,9,9.0,1.816816806793213,23.265362666418937,23.265362666418937,1153,26000,247.8094482421875
32.16,0.46088406443595886,0.5391161441802979,32.16,0.5767236351966858,0.12730429835181645,14,133,133.0,0.0008861942333169281,7,7.0,1.7890957593917847,24.014045889853715,24.014045889853715,1216,28000,189.99351501464844
36.15,0.5061320662498474,0.4938679337501526,36.15,0.5737433433532715,0.1477802167781248,15,116,116.0,0.0007715712417848408,6,6.0,1.7843397855758667,25.04810372064121,25.04810372064121,1266,30000,196.08103942871094
34.49,0.48931166529655457,0.5106884837150574,34.49,0.5503450036048889,0.11665376548009898,16,109,109.0,0.0009684024262242019,6,6.0,1.7456656694412231,23.026721434020953,23.026721434020953,1326,32000,213.19967651367188
36.17,0.5230595469474792,0.4769405126571655,36.17,0.5467439889907837,0.0768220239023496,17,187,187.0,0.0009049442014656961,6,6.0,1.7407810688018799,27.67564091398788,27.67564091398788,1377,34000,342.17523193359375
40.78,0.5054560899734497,0.4945438504219055,40.78,0.53122878074646,0.10796697156597346,18,187,187.0,0.0008560656569898129,6,6.0,1.7172027826309204,30.97662990062024,30.97662990062024,1423,36000,312.97784423828125
45.53,0.512371838092804,0.4876279830932617,45.53,0.5277875661849976,0.0867610110371515,19,191,191.0,0.00093461835058406,7,7.0,1.7113220691680908,38.114683522233264,38.114683522233264,1462,38000,330.7433776855469
50.79,0.4981987774372101,0.5018013119697571,50.79,0.5155200958251953,0.09109096094283808,20,204,204.0,0.0009297901997342706,7,7.0,1.6926243305206299,40.093464554712654,40.093464554712654,1497,40000,416.5337219238281
51.64,0.47240135073661804,0.5275985598564148,51.64,0.4922219216823578,0.14946892331127748,21,204,204.0,0.0009630413260310888,9,9.0,1.6576474905014038,35.98653081362525,35.98653081362525,1538,42000,289.1865234375
57.5,0.5128733515739441,0.4871266186237335,57.5,0.5008614659309387,0.1261657385096645,22,204,204.0,0.0007337910356000066,9,9.0,1.6715508699417114,40.18693817647719,40.18693817647719,1566,44000,480.7719421386719
60.04,0.4922928214073181,0.5077072381973267,60.04,0.4778195321559906,0.08629372509704392,23,204,204.0,0.0007172476034611464,9,9.0,1.6378496885299683,42.090597524862964,42.090597524862964,1598,46000,453.7458190917969
64.98,0.5163590908050537,0.48364099860191345,64.98,0.47093456983566284,0.17912930270743788,24,204,204.0,0.0010008608223870397,7,7.0,1.6264792680740356,42.92061975321419,42.92061975321419,1630,48000,282.19219970703125
62.55,0.4917241334915161,0.5082758665084839,62.55,0.45486122369766235,0.12342448644792547,25,204,204.0,0.000764944707043469,7,7.0,1.6028640270233154,44.81525967792667,44.81525967792667,1663,50000,428.8097229003906
60.68,0.4503858685493469,0.549614429473877,60.68,0.43961384892463684,0.06017080293704746,26,225,225.0,0.0009084459161385894,7,7.0,1.5807316303253174,43.8613451686106,43.8613451686106,1696,52000,442.5463562011719
64.41,0.4722827970981598,0.5277172923088074,64.41,0.4348430037498474,0.14421447062788462,27,225,225.0,0.0007564349216409028,7,7.0,1.5742508172988892,48.085360558074214,48.085360558074214,1723,54000,485.72283935546875
68.93,0.5127460956573486,0.48725375533103943,68.93,0.4330093264579773,0.12349363195636809,28,225,225.0,0.0008500204421579838,7,7.0,1.5726414918899536,49.958433722445704,49.958433722445704,1750,56000,467.9811096191406
69.83,0.48451003432273865,0.5154897570610046,69.83,0.4409736692905426,0.09130445068406534,29,225,225.0,0.000929319066926837,8,8.0,1.5842865705490112,53.20001033834486,53.20001033834486,1776,58000,529.7611694335938
74.06,0.5083746314048767,0.4916253387928009,74.06,0.41566985845565796,0.13988218579283596,30,217,217.0,0.000909755821339786,8,8.0,1.5488780736923218,54.96013464321208,54.96013464321208,1804,60000,435.6650085449219
73.62,0.5041137337684631,0.4958861768245697,73.62,0.40115541219711304,0.16453148964427922,31,217,217.0,0.0009110611281357706,8,8.0,1.5277994871139526,54.35343227432836,54.35343227432836,1832,62000,376.8121032714844
76.09,0.4771668314933777,0.5228332281112671,76.09,0.3870522677898407,0.09246199052321147,32,217,217.0,0.0009502384345978498,9,9.0,1.5096909999847412,55.30643633430019,55.30643633430019,1857,64000,507.72650146484375
72.03,0.5408971309661865,0.45910295844078064,72.03,0.35649895668029785,0.1990387998434191,33,203,203.0,0.0011377220507711172,6,6.0,1.4667646884918213,50.1522591714471,50.1522591714471,1887,66000,369.2934875488281
74.76,0.4783330261707306,0.5216668844223022,74.76,0.3847275376319885,0.1724077629099765,34,237,237.0,0.0007296649855561554,6,6.0,1.5065357685089111,52.90843411026261,52.90843411026261,1907,68000,604.615234375
79.45,0.4481854736804962,0.5518141984939575,79.45,0.37519997358322144,0.06544283720481003,35,237,237.0,0.0007852809503674507,6,6.0,1.49269437789917,57.685245080522975,57.685245080522975,1929,70000,547.849853515625
78.73,0.5252130627632141,0.4747868776321411,78.73,0.35102611780166626,0.07055041209821011,36,237,237.0,0.001038998132571578,6,6.0,1.4592931270599365,58.23621811209927,58.23621811209927,1955,72000,592.1655883789062
84.68,0.4943638741970062,0.5056360960006714,84.68,0.33587390184402466,0.12009946599340982,37,275,275.0,0.000926417182199657,9,9.0,1.4370524883270264,66.38958954534965,66.38958954534965,1978,74000,546.89111328125
90.98,0.4991566240787506,0.5008434057235718,90.98,0.33419424295425415,0.17505931918388307,38,275,275.0,0.0007930260035209358,9,9.0,1.4362303018569946,68.43653702518851,68.43653702518851,1998,76000,431.67962646484375
91.38,0.47499871253967285,0.5250011682510376,91.38,0.32199111580848694,0.08126111168044758,39,275,275.0,0.0010387866059318185,9,9.0,1.4195597171783447,66.26986947323799,66.26986947323799,2014,78000,690.2593994140625
96.35,0.4859810471534729,0.5140190720558167,96.35,0.33544978499412537,0.15978326151135902,40,326,326.0,0.000960649864282459,9,9.0,1.4387983083724976,69.74903225135098,69.74903225135098,2032,80000,496.2879943847656
101.91,0.4682321846485138,0.5317680239677429,101.91,0.33283838629722595,0.09206896069770565,41,326,326.0,0.0008693994022905827,12,12.0,1.4336975812911987,74.5004825487728,74.5004825487728,2050,82000,730.56640625
110.28,0.5070263743400574,0.4929736256599426,110.28,0.3271970748901367,0.11173806078689419,42,400,400.0,0.0009357649832963943,15,15.0,1.4255577325820923,79.86865217342783,79.86865217342783,2067,84000,674.1389770507812
110.3,0.5095192193984985,0.49048087000846863,110.3,0.32280170917510986,0.066083326830641,43,400,400.0,0.0006829589838162065,14,14.0,1.4206031560897827,81.56561775650326,81.56561775650326,2086,86000,657.989501953125
114.29,0.4983448088169098,0.5016551613807678,114.29,0.32960614562034607,0.10137876895649689,44,400,400.0,0.0007572556496597826,14,14.0,1.431207537651062,87.58542059041562,87.58542059041562,2105,88000,627.9935302734375
112.69,0.46365582942962646,0.5363442897796631,112.69,0.3385627269744873,0.21393241215166237,45,400,400.0,0.0007569323061034083,11,11.0,1.4437682628631592,84.30785194749063,84.30785194749063,2120,90000,473.80389404296875
113.5,0.49667173624038696,0.5033283829689026,113.5,0.3243546187877655,0.200759062797346,46,400,400.0,0.0007195505313575268,8,8.0,1.4219036102294922,85.15826442571502,85.15826442571502,2139,92000,477.72637939453125
118.13,0.49987655878067017,0.5001234412193298,118.13,0.3296773433685303,0.0831533291305454,47,400,400.0,0.0008417748031206429,8,8.0,1.4299556016921997,89.1582475153028,89.1582475153028,2153,94000,738.1386108398438
115.54,0.5078235864639282,0.492176353931427,115.54,0.3347715437412262,0.08191298428835914,48,374,374.0,0.0009500751039013267,8,8.0,1.4368524551391602,83.64728567024754,83.64728567024754,2170,96000,518.11767578125
120.54,0.5370017290115356,0.4629979729652405,120.54,0.3294438123703003,0.16919592612340217,49,374,374.0,0.0010026214877143502,8,8.0,1.4312623739242554,82.84979420614151,82.84979420614151,2186,98000,502.43255615234375
124.84,0.48628824949264526,0.5137115120887756,124.84,0.34003064036369324,0.10227224064909823,50,374,374.0,0.0007547758286818862,8,8.0,1.4459826946258545,80.07992507489003,80.07992507489003,2200,100000,612.0018310546875
125.7,0.491820752620697,0.508179247379303,125.7,0.330020934343338,0.06673596436190143,51,374,374.0,0.0008720665355212986,8,8.0,1.4313828945159912,83.83036442721694,83.83036442721694,2213,102000,752.53857421875
127.32,0.5127280354499817,0.48727208375930786,127.32,0.3140580356121063,0.09455177854603258,52,374,374.0,0.0010914552258327603,8,8.0,1.4099360704421997,86.81553777982373,86.81553777982373,2232,104000,761.2948608398438
120.84,0.4881078004837036,0.5118923187255859,120.84,0.31615179777145386,0.15430243131295396,53,355,355.0,0.0007800041348673403,8,8.0,1.4126362800598145,83.7622492534674,83.7622492534674,2254,106000,573.887451171875
111.94,0.5008136034011841,0.49918636679649353,111.94,0.285561740398407,0.19377373117128582,54,355,355.0,0.0006918245344422758,10,10.0,1.3704395294189453,78.45454989992614,78.45454989992614,2276,108000,424.5686340332031
112.3,0.49665898084640503,0.5033410787582397,112.3,0.30364343523979187,0.20017400944664676,55,355,355.0,0.0008081868872977793,10,10.0,1.3955261707305908,79.68657352402599,79.68657352402599,2292,110000,647.218017578125
112.28,0.48409464955329895,0.5159052610397339,112.28,0.2928866744041443,0.24610540508233059,56,355,355.0,0.0007262103026732802,10,10.0,1.381868839263916,77.71217150485502,77.71217150485502,2303,112000,630.6870727539062
113.48,0.4929046034812927,0.5070953369140625,113.48,0.27478262782096863,0.29416448065141376,57,358,358.0,0.0005966327735222876,10,10.0,1.3566442728042603,73.79315415402705,73.79315415402705,2321,114000,581.88818359375
111.71,0.5195021629333496,0.4804977476596832,111.71,0.27748197317123413,0.14897929560781686,58,358,358.0,0.0009316322393715382,10,10.0,1.3601683378219604,74.89823696189384,74.89823696189384,2338,116000,565.447998046875
113.79,0.5018411874771118,0.498158723115921,113.79,0.2587897479534149,0.18456059122171242,59,358,358.0,0.0011121132411062717,13,13.0,1.3372764587402344,75.0922492671514,75.0922492671514,2359,118000,502.0215759277344
118.44,0.5066783428192139,0.4933216869831085,118.44,0.27431225776672363,0.13562125681939452,60,358,358.0,0.0006563143688254058,13,13.0,1.3567843437194824,79.12020222421073,79.12020222421073,2376,120000,538.1561279296875
117.0,0.45760616660118103,0.542393684387207,117.0,0.25277045369148254,0.09251345379398146,61,358,358.0,0.0008259970345534384,13,13.0,1.3281365633010864,79.96824369710767,79.96824369710767,2392,122000,722.3866577148438
114.52,0.4424207806587219,0.5575793981552124,114.52,0.26180997490882874,0.23302187571304322,62,346,346.0,0.000845479080453515,13,13.0,1.3399996757507324,83.76842842025867,83.76842842025867,2406,124000,561.954833984375
125.55,0.534649670124054,0.46535059809684753,125.55,0.2643378674983978,0.5029145916338635,63,346,346.0,0.0009291506721638143,13,13.0,1.3440968990325928,86.85267698810439,86.85267698810439,2417,126000,388.34381103515625
124.07,0.48449960350990295,0.515500545501709,124.07,0.2734452486038208,0.151535682219203,64,346,346.0,0.0008989812922663987,13,13.0,1.3548154830932617,88.32884636402764,88.32884636402764,2429,128000,645.080322265625
133.01,0.470947802066803,0.5290518403053284,133.01,0.2616625428199768,0.2779653918110535,65,346,346.0,0.0009318367810919881,8,8.0,1.339889407157898,91.32190263020149,91.32190263020149,2446,130000,558.3683471679688
134.0,0.48634856939315796,0.513651430606842,134.0,0.24907860159873962,0.08146954849728982,66,364,364.0,0.0005325989332050085,8,8.0,1.3233869075775146,96.6619883925424,96.6619883925424,2462,132000,744.46044921875
141.71,0.5015293955802917,0.4984706938266754,141.71,0.2559128701686859,0.16667640650447113,67,419,419.0,0.0007611499167978764,8,8.0,1.3319624662399292,100.96675641021652,100.96675641021652,2474,134000,524.6049194335938
145.8,0.5291376113891602,0.47086265683174133,145.8,0.23626509308815002,0.07233826230393303,68,419,419.0,0.0007584327831864357,8,8.0,1.306479811668396,105.41005644624234,105.41005644624234,2491,136000,687.1873779296875
141.58,0.48292291164398193,0.5170773863792419,141.58,0.24061517417430878,0.18011509034627537,69,419,419.0,0.0009687835117802024,8,8.0,1.3111518621444702,101.38709779848716,101.38709779848716,2506,138000,530.4612426757812
133.04,0.48905351758003235,0.5109463930130005,133.04,0.24064314365386963,0.13446561111227695,70,419,419.0,0.0008503864519298077,8,8.0,1.3124135732650757,97.735962674954,97.735962674954,2521,140000,578.9381103515625
126.49,0.4878738224506378,0.5121261477470398,126.49,0.24622276425361633,0.18904322123022843,71,419,419.0,0.0006334578501991928,11,11.0,1.3193286657333374,93.49251253442705,93.49251253442705,2540,142000,497.7487487792969
126.94,0.49450087547302246,0.505499005317688,126.94,0.2338828444480896,0.16586780898899034,72,419,419.0,0.0008943293360061944,10,10.0,1.302612543106079,89.66256967096136,89.66256967096136,2557,144000,569.22900390625
119.55,0.46848875284194946,0.5315113067626953,119.55,0.2386871874332428,0.12492538028702616,73,381,381.0,0.0010201046243309975,10,10.0,1.3105173110961914,81.09320255113865,81.09320255113865,2575,146000,624.1494140625
119.24,0.47697752714157104,0.5230222344398499,119.24,0.23923027515411377,0.22256080626554142,74,341,341.0,0.0008941215928643942,10,10.0,1.3092933893203735,79.50888252264647,79.50888252264647,2591,148000,618.3558349609375
115.43,0.5024312734603882,0.49756887555122375,115.43,0.23024976253509521,0.09850788070986238,75,319,319.0,0.0007984594558365643,10,10.0,1.298124074935913,80.07137503502736,80.07137503502736,2607,150000,646.3402709960938
113.92,0.5120117664337158,0.48798808455467224,113.92,0.22571521997451782,0.02324413680198667,76,319,319.0,0.0008824243559502065,10,10.0,1.2927302122116089,82.54413122687765,82.54413122687765,2625,152000,689.6902465820312
117.55,0.4694240093231201,0.5305760502815247,117.55,0.24313467741012573,0.1135995430644412,77,389,389.0,0.0009943783516064286,10,10.0,1.3158557415008545,90.63634756542211,90.63634756542211,2637,154000,718.00146484375
123.53,0.4717056155204773,0.5282942056655884,123.53,0.21897591650485992,0.15521037715953068,78,389,389.0,0.0008332260767929256,10,10.0,1.2831382751464844,94.77335648799192,94.77335648799192,2650,156000,654.5279541015625
129.76,0.5078501105308533,0.49214982986450195,129.76,0.21936118602752686,-0.026714129553303323,79,472,472.0,0.0007872131536714733,10,10.0,1.2847561836242676,107.70126461653085,107.70126461653085,2664,158000,751.88525390625
134.09,0.492698073387146,0.5073017477989197,134.09,0.20557814836502075,0.018139458051029678,80,472,472.0,0.0008429537992924452,10,10.0,1.2662264108657837,106.32723968955462,106.32723968955462,2677,160000,806.8558959960938
140.59,0.49690479040145874,0.5030954480171204,140.59,0.2187805026769638,0.1953763521990337,81,500,500.0,0.0008119973936118186,11,11.0,1.2833584547042847,113.9039152092675,113.9039152092675,2689,162000,556.4453125
149.56,0.5288936495780945,0.47110626101493835,149.56,0.23215045034885406,-0.00575951134286834,82,500,500.0,0.0008995335083454847,11,11.0,1.3004623651504517,121.15901287151524,121.15901287151524,2703,164000,758.5712890625
150.64,0.4782659113407135,0.5217341184616089,150.64,0.20951777696609497,0.159701590374962,83,500,500.0,0.0009389746701344848,11,11.0,1.2709410190582275,120.90455078283861,120.90455078283861,2718,166000,601.9940795898438
140.43,0.509448230266571,0.49055176973342896,140.43,0.191788911819458,0.15106992851861967,84,500,500.0,0.0009097018046304584,11,11.0,1.2479259967803955,118.64866244505242,118.64866244505242,2738,168000,626.3809204101562
138.34,0.5125335454940796,0.48746633529663086,138.34,0.19511163234710693,0.19057279596238053,85,500,500.0,0.0009778025560081005,11,11.0,1.2516531944274902,114.71078589217319,114.71078589217319,2751,170000,466.22784423828125
138.95,0.45566919445991516,0.5443307161331177,138.95,0.18052886426448822,0.15718063710434838,86,500,500.0,0.0009055460686795413,11,11.0,1.2330784797668457,108.35796002140313,108.35796002140313,2766,172000,702.9551391601562
129.14,0.4901750087738037,0.5098249316215515,129.14,0.17056484520435333,0.07264753741841257,87,500,500.0,0.0007639524410478771,11,11.0,1.219510555267334,101.02861178893828,101.02861178893828,2784,174000,688.8370971679688
118.17,0.504467785358429,0.49553224444389343,118.17,0.1863936483860016,0.13769223600813674,88,356,356.0,0.0008020207169465721,11,11.0,1.240745186805725,86.34918123526128,86.34918123526128,2798,176000,683.6289672851562
126.98,0.5029340386390686,0.49706605076789856,126.98,0.18925772607326508,0.2653298873357396,89,432,432.0,0.0009809022303670645,11,11.0,1.2437492609024048,92.07507588918948,92.07507588918948,2811,178000,467.237060546875
125.17,0.48790156841278076,0.5120983719825745,125.17,0.1723688691854477,0.07530847427368736,90,432,432.0,0.000777348002884537,12,12.0,1.2217954397201538,95.61653152044369,95.61653152044369,2832,180000,799.973876953125
125.48,0.503017008304596,0.4969831109046936,125.48,0.16400742530822754,0.24927925508984405,91,432,432.0,0.0008924379944801331,12,12.0,1.2105927467346191,89.34914437195243,89.34914437195243,2846,182000,609.8787841796875
132.83,0.4910396337509155,0.508960485458374,132.83,0.16619792580604553,0.26727440483672693,92,459,459.0,0.0008420234662480652,12,12.0,1.2134661674499512,103.639283575293,103.639283575293,2858,184000,601.8963623046875
135.75,0.49241018295288086,0.5075896978378296,135.75,0.15516458451747894,0.2664274792996264,93,459,459.0,0.0008990755304694176,12,12.0,1.199738621711731,101.14666331619644,101.14666331619644,2869,186000,528.48046875
137.59,0.5243528485298157,0.47564730048179626,137.59,0.15923872590065002,0.0008808534858042449,94,459,459.0,0.0010546636767685413,12,12.0,1.2055829763412476,101.86747223721613,101.86747223721613,2883,188000,839.97119140625
142.44,0.5222983360290527,0.47770175337791443,142.44,0.15038280189037323,0.2596347223109461,95,500,500.0,0.0007657188107259572,12,12.0,1.1934921741485596,113.07319045644728,113.07319045644728,2893,190000,627.5089721679688
148.25,0.4943397343158722,0.5056602954864502,148.25,0.15032412111759186,0.14455628422212197,96,500,500.0,0.0007389663951471448,12,12.0,1.1933594942092896,117.43137357622962,117.43137357622962,2906,192000,674.7105712890625
154.95,0.5155859589576721,0.484414279460907,154.95,0.15975217521190643,0.5174940021502279,97,500,500.0,0.0007897209143266082,12,12.0,1.2054166793823242,122.7763311880592,122.7763311880592,2912,194000,426.56494140625
160.05,0.461751788854599,0.5382480025291443,160.05,0.15844187140464783,0.22687785109318215,98,500,500.0,0.000989876571111381,12,12.0,1.2049164772033691,122.90552265866656,122.90552265866656,2925,196000,729.30322265625
166.43,0.46676838397979736,0.5332310795783997,166.43,0.14519967138767242,0.014336170680335436,99,500,500.0,0.0009751511388458312,12,12.0,1.1862351894378662,122.60638278654174,122.60638278654174,2938,198000,906.5468139648438
173.86,0.4700829088687897,0.5299173593521118,173.86,0.15760308504104614,0.35764314992767476,100,500,500.0,0.0010032091522589326,12,12.0,1.203214168548584,126.19944690845519,126.19944690845519,2947,200000,526.2340698242188
163.4,0.48190200328826904,0.5180978178977966,163.4,0.15936815738677979,0.07115740077560184,101,500,500.0,0.0009083514451049268,11,11.0,1.2062630653381348,128.43184963240233,128.43184963240233,2964,202000,932.7290649414062
165.04,0.5113368630409241,0.4886631667613983,165.04,0.14830511808395386,0.11485715794375428,102,500,500.0,0.000904811080545187,11,11.0,1.1906261444091797,134.69282980173816,134.69282980173816,2982,204000,753.0010375976562
166.1,0.5032272338867188,0.4967726767063141,166.1,0.1592779904603958,0.1970769490183455,103,500,500.0,0.0009580362238921225,11,11.0,1.2052874565124512,131.39296023760178,131.39296023760178,2990,206000,592.3150024414062
147.02,0.49772879481315613,0.5022712349891663,147.02,0.14217261970043182,0.18266744480059127,104,498,498.0,0.0010523471282795072,11,11.0,1.1826292276382446,119.71666383590882,119.71666383590882,3011,208000,876.8837280273438
145.45,0.4824006259441376,0.5175992250442505,145.45,0.1449022740125656,0.2730487334252306,105,498,498.0,0.0009449002100154757,9,9.0,1.186812162399292,116.72106707874119,116.72106707874119,3025,210000,493.6471862792969
140.59,0.5014728903770447,0.4985271394252777,140.59,0.14712168276309967,0.22444056425760062,106,475,475.0,0.0010709487833082676,7,7.0,1.189918875694275,111.62984323199598,111.62984323199598,3040,212000,562.061279296875
136.13,0.4936336278915405,0.5063663721084595,136.13,0.1320514678955078,0.16485295355587537,107,475,475.0,0.000843467132654041,7,7.0,1.1689988374710083,105.6767386892688,105.6767386892688,3052,214000,517.4284057617188
141.72,0.4867618978023529,0.5132381916046143,141.72,0.13800519704818726,0.17602621507924643,108,475,475.0,0.0008909353637136519,7,7.0,1.1774265766143799,101.43767347489788,101.43767347489788,3064,216000,542.123046875
151.0,0.4931662082672119,0.5068338513374329,151.0,0.1286608874797821,0.2426084271376543,109,500,500.0,0.0006686621927656233,7,7.0,1.1659919023513794,107.12982777919508,107.12982777919508,3073,218000,609.64599609375
149.83,0.5263678431510925,0.47363221645355225,149.83,0.13515956699848175,0.08004875337673345,110,500,500.0,0.0009762244299054146,7,7.0,1.1739128828048706,107.28868113645541,107.28868113645541,3089,220000,767.99072265625
146.98,0.5364573001861572,0.4635426104068756,146.98,0.1311500519514084,0.2160116737392077,111,500,500.0,0.0008527899044565856,7,7.0,1.1685092449188232,105.48023321930985,105.48023321930985,3099,222000,546.981201171875
158.31,0.498062402009964,0.5019376277923584,158.31,0.1462337076663971,0.33050243592900996,112,500,500.0,0.0007602142286486924,7,7.0,1.1891921758651733,105.95996366552794,105.95996366552794,3110,224000,508.1334533691406
158.31,0.48397284746170044,0.5160273909568787,158.31,0.13035492599010468,0.19391512279630707,113,500,500.0,0.001107822055928409,7,7.0,1.166419506072998,106.80577652917466,106.80577652917466,3124,226000,679.6472778320312
160.58,0.49063020944595337,0.5093697905540466,160.58,0.14010530710220337,0.1819117666314376,114,500,500.0,0.0007220669649541378,11,11.0,1.1800730228424072,105.02867989268455,105.02867989268455,3139,228000,621.3623657226562
166.94,0.5059450268745422,0.49405503273010254,166.94,0.14334599673748016,0.17329976902667654,115,500,500.0,0.0004074381722602993,11,11.0,1.1831272840499878,112.69079997941269,112.69079997941269,3147,230000,782.1790771484375
168.12,0.5043015480041504,0.4956984519958496,168.12,0.14173771440982819,0.14624200479972216,116,500,500.0,0.0010204865830019116,11,11.0,1.1827269792556763,120.51226327639854,120.51226327639854,3160,232000,682.6756591796875
165.62,0.48266640305519104,0.5173335671424866,165.62,0.15597324073314667,0.3824393590056213,117,481,481.0,0.0007742213783785701,12,12.0,1.2008326053619385,112.95740613169197,112.95740613169197,3168,234000,451.8526611328125
168.72,0.5026897192001343,0.4973104000091553,168.72,0.14851228892803192,0.1762324339384157,118,500,500.0,0.0005793362506665289,10,10.0,1.1908103227615356,119.53318200399418,119.53318200399418,3179,236000,590.3161010742188
170.87,0.5056799054145813,0.49431997537612915,170.87,0.14742884039878845,0.0902541143654606,119,500,500.0,0.0007494210149161518,10,10.0,1.189278244972229,120.62608797436813,120.62608797436813,3191,238000,748.1050415039062
162.33,0.541343092918396,0.4586566984653473,162.33,0.14075568318367004,0.2684748075601031,120,500,500.0,0.0006682137027382851,10,10.0,1.1814452409744263,125.70712430089235,125.70712430089235,3208,240000,597.273193359375
164.37,0.48445311188697815,0.5155468583106995,164.37,0.13347643613815308,0.20652222415341004,121,500,500.0,0.0005978606059215963,10,10.0,1.170405387878418,129.9903577193324,129.9903577193324,3218,242000,588.4656982421875
167.73,0.4735668897628784,0.5264331698417664,167.73,0.128447026014328,0.27576376016408966,122,500,500.0,0.0009104941273108125,10,10.0,1.164128065109253,131.00517966859172,131.00517966859172,3232,244000,527.7709350585938
161.85,0.5318993926048279,0.468100368976593,161.85,0.13427671790122986,0.15553673040086557,123,500,500.0,0.0005112342187203467,8,8.0,1.1730704307556152,125.06049536124507,125.06049536124507,3247,246000,577.7462158203125
158.14,0.5159323811531067,0.4840677082538605,158.14,0.13410355150699615,0.10839809341257,124,500,500.0,0.0006417054682970047,8,8.0,1.1711697578430176,119.75992818969124,119.75992818969124,3260,248000,619.4720458984375
148.32,0.5066436529159546,0.4933563768863678,148.32,0.1286269575357437,0.11386186881662397,125,500,500.0,0.0009421489085070789,8,8.0,1.1638838052749634,113.91864465485885,113.91864465485885,3275,250000,643.1739501953125
141.01,0.5014293789863586,0.49857062101364136,141.01,0.12966810166835785,0.16897892185537233,126,500,500.0,0.0007102692034095526,8,8.0,1.1662324666976929,113.15365614950319,113.15365614950319,3292,252000,659.7012939453125
146.77,0.510234534740448,0.4897654950618744,146.77,0.13621008396148682,0.2332027465936214,127,500,500.0,0.0009116142173297703,8,8.0,1.1746811866760254,108.92849535360341,108.92849535360341,3303,254000,647.040771484375
142.08,0.5184711217880249,0.48152902722358704,142.08,0.1232316642999649,0.25535509385613697,128,441,441.0,0.0008621697197668254,8,8.0,1.1587088108062744,108.6872283205345,108.6872283205345,3317,256000,585.7409057617188
147.1,0.4989806115627289,0.5010194778442383,147.1,0.12454928457736969,0.12024305477142982,129,441,441.0,0.0007709304918535054,8,8.0,1.1596460342407227,107.80468449932962,107.80468449932962,3328,258000,563.8214721679688
