ActualImprovement,AverageEpisodeLength,AveragePolicyProb[0],AveragePolicyProb[1],AverageReturn,Entropy,ExpectedImprovement,ExplainedVariance,ImprovementRatio,Iteration,MaxEpisodeLength,MaxReturn,MeanKL,MinEpisodeLength,MinReturn,Perplexity,StdEpisodeLength,StdReturn,TotalNEpisodes,TotalNSamples,ValueLoss
0.004974700938909393,17.32,0.499611496925354,0.500388503074646,17.32,0.6931464076042175,0.00502193346619606,-5.6523547688813736e-05,0.9905947524783828,1,48,48.0,0.0007843952625989914,8,8.0,1.9999998807907104,8.216909394656849,8.216909394656849,115,2000,154.83116149902344
0.006787394184620155,19.58,0.5015819668769836,0.49841806292533875,19.58,0.6924451589584351,0.006094993278384209,0.0003997473915735572,1.113601586517172,2,62,62.0,0.0007602282566949725,7,7.0,1.9985971450805664,12.276139458315061,12.276139458315061,217,4000,215.21482849121094
0.006923567008225717,20.79,0.49964088201522827,0.500359058380127,20.79,0.690268874168396,0.005804179608821869,-0.007245011688451042,1.1928588491132275,3,86,86.0,0.0008105781162157655,7,7.0,1.9942612648010254,11.989407825243081,11.989407825243081,314,6000,173.81991577148438
0.0061626830995074044,20.33,0.49417227506637573,0.5058277249336243,20.33,0.6868606209754944,0.005466568470001221,0.0023137010698459637,1.1273403293722997,4,64,64.0,0.0007650862680748105,7,7.0,1.9875060319900513,10.91700966382278,10.91700966382278,410,8000,108.7320327758789
0.004177723340688999,25.18,0.4841713011264801,0.5158286094665527,25.18,0.6811122298240662,0.003348872363567353,0.004802739246929866,1.2475015130880416,5,127,127.0,0.0005696307052858174,7,7.0,1.976227045059204,17.084132989414474,17.084132989414474,486,10000,227.8495330810547
0.006373759321867567,20.26,0.49804404377937317,0.5019559264183044,20.26,0.6776089072227478,0.005229414999485016,0.010631313125187947,1.2188283627318244,6,79,79.0,0.0009984204079955816,6,6.0,1.969367504119873,10.965053579440458,10.965053579440458,583,12000,84.73600006103516
0.006978046581149755,26.7,0.49655717611312866,0.5034428238868713,26.7,0.6700857877731323,0.00678451880812645,0.033995990824618905,1.0285249077342815,7,89,89.0,0.0006380251725204289,9,9.0,1.9550025463104248,18.43827540742355,18.43827540742355,646,14000,228.23243713378906
0.006799522601067309,32.13,0.5008000135421753,0.49920016527175903,32.13,0.6676635146141052,0.006293189525604249,0.03260482643887874,1.08045730601359,8,113,113.0,0.0007032907451502979,7,7.0,1.9503175020217896,20.77385616586386,20.77385616586386,711,16000,168.14598083496094
0.008448708035052377,29.74,0.4770567715167999,0.5229433178901672,29.74,0.6562207937240601,0.009098952636122704,0.05168645553538931,0.9285363242260581,9,116,116.0,0.0008557983674108982,7,7.0,1.9287147521972656,16.986241491277582,16.986241491277582,782,18000,133.9517822265625
0.006439128216355172,29.39,0.4914647340774536,0.5085352063179016,29.39,0.6484665870666504,0.006711670663207769,0.11795393055566727,0.9593927562109642,10,85,85.0,0.0008839283254928887,8,8.0,1.9143916368484497,17.18888885297709,17.18888885297709,848,20000,149.7561798095703
0.005647540342062385,32.99,0.5305172801017761,0.4694829285144806,32.99,0.6393663287162781,0.005526358634233475,0.11186539810413099,1.0219279485551733,11,122,122.0,0.0006576743326149881,8,8.0,1.8979018926620483,23.033234683821547,23.033234683821547,902,22000,267.9613952636719
0.0062222005017101845,39.17,0.5328500866889954,0.4671500325202942,39.17,0.6350029110908508,0.006186940148472786,0.07434641078134963,1.0056991586133417,12,139,139.0,0.0006340119289234281,10,10.0,1.8899351358413696,27.571381902255098,27.571381902255098,947,24000,283.66033935546875
0.006115341875702285,44.12,0.5041448473930359,0.4958551824092865,44.12,0.6178484559059143,0.0061428710818290716,0.1353658349096083,0.9955185114972998,13,139,139.0,0.0006364437285810709,7,7.0,1.8592270612716675,27.04820881315434,27.04820881315434,991,26000,234.7055206298828
0.007021759089082202,45.98,0.5162532329559326,0.4837467670440674,45.98,0.6141958832740784,0.007704107090830803,0.16509470809056237,0.9114306182788255,14,110,110.0,0.0008225758210755885,7,7.0,1.853560447692871,25.016786364359433,25.016786364359433,1032,28000,203.6573486328125
0.007685168907045181,48.26,0.4686998426914215,0.5313000082969666,48.26,0.6018502712249756,0.007962239906191826,0.11426938139840737,0.9652018775607124,15,172,172.0,0.0009470141958445311,7,7.0,1.8323174715042114,28.84011789157596,28.84011789157596,1068,30000,326.8499755859375
0.005302182473243988,54.14,0.48715171217918396,0.5128483176231384,54.14,0.5910539627075195,0.005576764233410358,0.1151235649514919,0.9507632475259842,16,189,189.0,0.0009029275388456881,14,14.0,1.8142948150634766,37.806353963322096,37.806353963322096,1100,32000,528.5624389648438
0.007929871596395799,61.35,0.5010648369789124,0.4989352226257324,61.35,0.579098105430603,0.008708011358976364,0.13329006880480876,0.9106409339052542,17,189,189.0,0.0008751532295718789,11,11.0,1.795182228088379,42.28223622279219,42.28223622279219,1130,34000,350.259033203125
0.006695686160121284,67.94,0.5219788551330566,0.4780210852622986,67.94,0.565698504447937,0.00694353599101305,0.08495216545245388,0.964304954822362,18,228,228.0,0.0009714270709082484,11,11.0,1.7730852365493774,47.71473986096959,47.71473986096959,1155,36000,504.13641357421875
0.006507924460805725,71.11,0.4820191264152527,0.5179808139801025,71.11,0.5565242767333984,0.007452281191945076,0.10895472879804968,0.8732795090770227,19,228,228.0,0.0008036238141357899,11,11.0,1.7584792375564575,52.07972638176972,52.07972638176972,1181,38000,537.6065063476562
0.007197232821024913,73.45,0.5394344329833984,0.4605657458305359,73.45,0.5452985763549805,0.007559307850897312,0.179478788632209,0.9521020922795967,20,228,228.0,0.000957618176471442,10,10.0,1.7417991161346436,49.70701660731612,49.70701660731612,1208,40000,421.86480712890625
0.006064845394341489,81.09,0.5078297853469849,0.4921702742576599,81.09,0.5437971949577332,0.00663799000903964,0.168237207322681,0.9136569030809566,21,228,228.0,0.0009229465504176915,10,10.0,1.7394490242004395,54.61521674405403,54.61521674405403,1227,42000,426.9891662597656
