ActualImprovement,AverageEpisodeLength,AveragePolicyProb[0],AveragePolicyProb[1],AverageReturn,Entropy,ExpectedImprovement,ExplainedVariance,ImprovementRatio,Iteration,MaxEpisodeLength,MaxReturn,MeanKL,MinEpisodeLength,MinReturn,Perplexity,StdEpisodeLength,StdReturn,TotalNEpisodes,TotalNSamples,ValueLoss
0.00598365719244498,18.58,0.49903178215026855,0.5009682774543762,18.58,0.6931430697441101,0.0060081081464886665,-7.49630753760222e-06,0.9959303405585374,1,79,79.0,0.00084207410691306,7,7.0,1.9999924898147583,11.585490926154142,11.585490926154142,107,2000,228.1157684326172
0.005386394813655215,20.38,0.5009521842002869,0.4990478754043579,20.38,0.6924383640289307,0.0049904223531484606,-0.0011421927797390374,1.0793464826192387,2,62,62.0,0.0006442376761697233,7,7.0,1.9985836744308472,11.88930611936626,11.88930611936626,205,4000,224.43878173828125
0.008886487290261869,20.73,0.5012329816818237,0.49876701831817627,20.73,0.6905329823493958,0.008562306873500347,-0.004458653419002978,1.0378613405885784,3,49,49.0,0.000995623180642724,7,7.0,1.9947854280471802,10.61023562415086,10.61023562415086,299,6000,152.91026306152344
0.007406008556486654,23.1,0.5003002285957336,0.49969980120658875,23.1,0.6867300271987915,0.006039803847670555,0.006028354075032549,1.2262001785609344,4,75,75.0,0.0009376808884553611,7,7.0,1.9872419834136963,13.753908535394585,13.753908535394585,387,8000,149.28009033203125
0.0072287364788348185,24.22,0.4972929060459137,0.5027070641517639,24.22,0.6830722689628601,0.006627972424030304,-0.0027553065705763213,1.0906406992018238,5,104,104.0,0.0007519152131862938,8,8.0,1.980046272277832,16.70364032179812,16.70364032179812,466,10000,216.60427856445312
0.006158795688302021,25.07,0.5015910863876343,0.49840885400772095,25.07,0.6759627461433411,0.005952465161681176,0.025313565525777015,1.0346630380886717,6,104,104.0,0.0006492069223895669,8,8.0,1.9661853313446045,16.932958985363427,16.932958985363427,547,12000,136.3358917236328
0.006259545739741412,26.31,0.50264573097229,0.4973542094230652,26.31,0.6701995134353638,0.005687892436981201,0.04547433388993205,1.1005035360801603,7,85,85.0,0.0007438086322508752,8,8.0,1.9550669193267822,16.98922894071417,16.98922894071417,621,14000,170.65267944335938
0.007333359867334188,29.29,0.4949204921722412,0.5050793886184692,29.29,0.6636253595352173,0.006705338507890702,0.10901656076041066,1.0936599037773327,8,90,90.0,0.0007379140588454902,8,8.0,1.9426451921463013,17.306238759476305,17.306238759476305,687,16000,129.07693481445312
0.007949676290154528,31.26,0.502155601978302,0.4978443682193756,31.26,0.6559948325157166,0.007895506918430328,0.10535882300792854,1.0068607845302184,9,97,97.0,0.0009763268753886223,9,9.0,1.9283723831176758,19.054458795777958,19.054458795777958,747,18000,174.72476196289062
0.009372397799044307,35.12,0.5255381464958191,0.47446209192276,35.12,0.6423299908638,0.00928324181586504,0.08174671870851247,1.0096039707838806,10,97,97.0,0.0009832738433033228,8,8.0,1.9030758142471313,21.817094215316576,21.817094215316576,804,20000,192.43597412109375
0.007313122898340296,37.46,0.5012001395225525,0.49879977107048035,37.46,0.635887861251831,0.007724667899310589,0.053266632509815004,0.9467232758307937,11,156,156.0,0.0008829972939565778,8,8.0,1.8919196128845215,27.77568000967753,27.77568000967753,851,22000,413.900634765625
0.007745403435081247,38.79,0.49265187978744507,0.5073481202125549,38.79,0.623238205909729,0.008265851996839046,0.14346748643645735,0.937036307696191,12,156,156.0,0.0008958883699961007,8,8.0,1.8690887689590454,27.805501254248234,27.805501254248234,904,24000,209.1116943359375
0.008146701231598996,40.33,0.49125105142593384,0.5087490081787109,40.33,0.6144188642501831,0.008567119017243385,0.09388046764161095,0.9509265851451115,13,133,133.0,0.0008949054172262549,8,8.0,1.854119896888733,26.340104403741456,26.340104403741456,950,26000,322.1243896484375
0.007877143189311653,46.06,0.5006082057952881,0.49939191341400146,46.06,0.6086487770080566,0.00782189704477787,0.1539946657923239,1.0070630109572545,14,130,130.0,0.0009932214161381125,10,10.0,1.8443728685379028,29.684615544082764,29.684615544082764,987,28000,273.398193359375
0.006912779953331061,52.51,0.4871591627597809,0.5128409266471863,52.51,0.5917322635650635,0.007162362337112427,0.06477521987498802,0.9651536222220799,15,180,180.0,0.0009417320834472775,11,11.0,1.8152213096618652,34.6053449628811,34.6053449628811,1028,30000,386.4195861816406
0.007088117044419029,53.7,0.4930904805660248,0.5069094300270081,53.7,0.5848434567451477,0.007728015538305044,0.08405751530394867,0.9171975663462031,16,180,180.0,0.0008755112066864967,11,11.0,1.8034461736679077,34.95554319417737,34.95554319417737,1059,32000,404.8529968261719
0.00658208377659264,62.91,0.49938952922821045,0.5006104707717896,62.91,0.5798400640487671,0.007507386617362499,0.210425768518971,0.8767476769306257,17,180,180.0,0.0008133418741635978,11,11.0,1.7959301471710205,40.91016866257092,40.91016866257092,1081,34000,438.0505676269531
0.006780931744724494,71.67,0.48762524127960205,0.5123746395111084,71.67,0.573778510093689,0.00710906321182847,0.21379781044595436,0.953843219939582,18,182,182.0,0.0009398750262334943,11,11.0,1.7870829105377197,44.364412539782386,44.364412539782386,1103,36000,346.2189636230469
0.005814860034734082,79.16,0.5041505098342896,0.49584949016571045,79.16,0.5579391717910767,0.006308830808848143,0.14253935845877852,0.921701692582837,19,182,182.0,0.0008984311716631055,12,12.0,1.7618683576583862,46.923495180985825,46.923495180985825,1130,38000,419.81170654296875
0.006194755207747704,85.95,0.5316113829612732,0.46838805079460144,85.95,0.5449109077453613,0.006718844175338745,0.2506557586362974,0.9219971539874836,20,182,182.0,0.0009130315738730133,13,13.0,1.7411960363388062,46.981352683804246,46.981352683804246,1150,40000,304.1330261230469
0.006429723452775704,91.41,0.5155897736549377,0.48441025614738464,91.41,0.5487962961196899,0.007001800928264856,0.2884694093136597,0.9182956668791038,21,202,202.0,0.0009322382393293083,12,12.0,1.7475074529647827,49.57158359382924,49.57158359382924,1169,42000,406.23828125
0.006952613819390052,93.44,0.5111672282218933,0.4888327121734619,93.44,0.527028501033783,0.007514412980526686,0.22816746545821265,0.9252371193075873,22,202,202.0,0.0008850343292579055,12,12.0,1.7131820917129517,49.39176449571325,49.39176449571325,1191,44000,401.16265869140625
0.0065580459646881195,96.73,0.491786926984787,0.5082131028175354,96.73,0.533452570438385,0.007095253095030785,0.3576166294393147,0.9242864034379686,23,212,212.0,0.0008841875242069364,12,12.0,1.723372459411621,52.09066231101309,52.09066231101309,1204,46000,513.8170776367188
0.005026606686413082,99.2,0.5122168064117432,0.48778340220451355,99.2,0.49826565384864807,0.0058521986939013,0.2367057358923672,0.8589261830175751,24,268,268.0,0.0008789003477431834,12,12.0,1.670474648475647,54.52118854170368,54.52118854170368,1223,48000,423.3273010253906
0.005658560208976274,109.63,0.5077524185180664,0.49224764108657837,109.63,0.520660936832428,0.005975876469165087,0.3484842530106952,0.9469004652579195,25,268,268.0,0.0009512528195045888,12,12.0,1.7044823169708252,59.347393371571094,59.347393371571094,1239,50000,382.4739990234375
0.005725209858268521,116.29,0.5367708802223206,0.4632289409637451,116.29,0.4957447946071625,0.006359693594276905,0.4311173741703618,0.900233599842081,26,268,268.0,0.0009161907364614308,12,12.0,1.665858268737793,60.84049556011193,60.84049556011193,1255,52000,316.8327331542969
0.0054263966334993086,118.84,0.48403409123420715,0.5159659385681152,118.84,0.49506670236587524,0.005861144978553057,0.17899549003674364,0.9258253555159329,27,268,268.0,0.0009720490197651088,12,12.0,1.6674724817276,62.818742426126306,62.818742426126306,1270,54000,492.453125
0.0038921006340535413,120.02,0.534653902053833,0.4653461277484894,120.02,0.4734368622303009,0.00582662969827652,0.27449889690510565,0.6679848961750221,28,268,268.0,0.0007617769297212362,11,11.0,1.6343178749084473,64.57863114064898,64.57863114064898,1286,56000,431.682861328125
0.0045973291806831185,133.16,0.5170193314552307,0.4829806983470917,133.16,0.5110262036323547,0.005116398446261883,0.7503176199761585,0.8985479197856445,29,308,308.0,0.0008214660338126123,11,11.0,1.6906640529632568,71.29217628884673,71.29217628884673,1296,58000,362.21478271484375
