AverageEpisodeLength,AveragePolicyProb[0],AveragePolicyProb[1],AverageReturn,Entropy,ExplainedVariance,Iteration,MaxEpisodeLength,MaxReturn,MeanKL,MinEpisodeLength,MinReturn,Perplexity,StdEpisodeLength,StdReturn,TotalNEpisodes,TotalNSamples,ValueLoss
19.90909090909091,0.49960312247276306,0.5003968477249146,19.90909090909091,0.6931464672088623,-6.309348814292903e-05,1,67,67.0,0.0008798725320957601,8,8.0,1.9999998807907104,9.8760918425582,9.8760918425582,99,2000,203.57827758789062
22.08,0.5023310780525208,0.49766895174980164,22.08,0.6921756267547607,0.0029427324330776328,2,62,62.0,0.0009748049196787179,8,8.0,1.998059868812561,11.901831791787346,11.901831791787346,189,4000,234.47439575195312
24.58,0.5047165751457214,0.4952835142612457,24.58,0.6898595690727234,0.002247782454533609,3,74,74.0,0.0014997165417298675,7,7.0,1.9934494495391846,14.294180634090223,14.294180634090223,264,6000,280.6832580566406
26.84,0.5040774941444397,0.4959222674369812,26.84,0.6840566992759705,-0.0010256247130695506,4,104,104.0,0.001064826617948711,8,8.0,1.981985330581665,17.67581398408571,17.67581398408571,334,8000,238.7100372314453
31.21,0.5012210011482239,0.4987790584564209,31.21,0.6779844164848328,0.009727567741143917,5,118,118.0,0.0012335388455539942,8,8.0,1.9701237678527832,20.161495480246497,20.161495480246497,394,10000,295.8137512207031
33.16,0.49383553862571716,0.5061644911766052,33.16,0.6731025576591492,0.03765290654383846,6,118,118.0,0.0011766431853175163,9,9.0,1.9607443809509277,20.568772447572073,20.568772447572073,455,12000,177.8264923095703
37.31,0.5130374431610107,0.48696279525756836,37.31,0.6634998917579651,0.06292147224710531,7,130,130.0,0.0011078027309849858,9,9.0,1.942417860031128,23.382769297070013,23.382769297070013,500,14000,279.71624755859375
46.76,0.4993109405040741,0.5006890892982483,46.76,0.6568520069122314,0.06389628858166219,8,134,134.0,0.0011883466504514217,10,10.0,1.930176019668579,28.288555990011226,28.288555990011226,534,16000,331.6845703125
49.84,0.49052828550338745,0.5094716548919678,49.84,0.6450276970863342,0.07764460657063821,9,134,134.0,0.0009172901627607644,10,10.0,1.9083646535873413,28.923595903690813,28.923595903690813,578,18000,253.18865966796875
50.27,0.4842270612716675,0.5157729983329773,50.27,0.6385840773582458,0.06498764593568784,10,180,180.0,0.0010407541412860155,10,10.0,1.8967678546905518,30.07020285930908,30.07020285930908,614,20000,326.75299072265625
