AverageEpisodeLength,AveragePolicyProb[0],AveragePolicyProb[1],AverageReturn,Entropy,ExplainedVariance,Iteration,MaxEpisodeLength,MaxReturn,MeanKL,MinEpisodeLength,MinReturn,Objective,Perplexity,StdEpisodeLength,StdReturn,TotalNEpisodes,TotalNSamples,ValueLoss
18.76,0.498719185590744,0.5012807846069336,18.76,0.693141520023346,6.513021544307662e-08,1,50,50.0,0.0012272059684619308,7,7.0,-0.00011891746544279158,1.9999895095825195,9.288832004078877,9.288832004078877,106,2000,175.42587280273438
19.02,0.4851103127002716,0.514889657497406,19.02,0.6919832825660706,-0.0012552745000571353,2,50,50.0,0.0008756300085224211,7,7.0,0.0016563300741836429,1.9976757764816284,8.91176750145559,8.91176750145559,211,4000,153.0294647216797
20.17,0.4900590777397156,0.5099409222602844,20.17,0.6901142597198486,-0.007618275650664197,3,68,68.0,0.0009558573947288096,8,8.0,0.005606978666037321,1.9939587116241455,11.13288372345638,11.13288372345638,312,6000,150.41412353515625
20.6,0.48862224817276,0.5113778710365295,20.6,0.6852325201034546,0.0007754818922531825,4,56,56.0,0.0011767363175749779,8,8.0,0.011228079907596111,1.9843331575393677,10.747092630102339,10.747092630102339,406,8000,109.33248138427734
20.81,0.5057069659233093,0.4942930042743683,20.81,0.680998682975769,0.01708055283030485,5,53,53.0,0.0012799279065802693,8,8.0,0.007993667386472225,1.9761018753051758,9.454834742077727,9.454834742077727,503,10000,70.4075927734375
21.82,0.5042827129364014,0.495717316865921,21.82,0.6731415390968323,-0.0012239681873389419,6,84,84.0,0.0012767596635967493,7,7.0,0.013115154579281807,1.961013913154602,14.153713293690812,14.153713293690812,596,12000,124.8734130859375
23.0,0.5043038129806519,0.49569621682167053,23.0,0.6645803451538086,0.025347306793648827,7,94,94.0,0.0012130688410252333,7,7.0,0.008586246520280838,1.944898247718811,14.30314650697531,14.30314650697531,684,14000,125.90219116210938
24.03,0.5074080228805542,0.4925920069217682,24.03,0.6545896530151367,0.05607177386805928,8,82,82.0,0.0012079139705747366,7,7.0,0.013721409253776073,1.926540732383728,15.269875572512042,15.269875572512042,761,16000,158.45956420898438
26.79,0.5122716426849365,0.4877282977104187,26.79,0.6485940217971802,0.139919215487175,9,71,71.0,0.0011032180627807975,9,9.0,0.00970196072012186,1.915452003479004,13.853010503136133,13.853010503136133,836,18000,76.62482452392578
27.0,0.5126432180404663,0.48735690116882324,27.0,0.6326292157173157,0.08890685647782548,10,83,83.0,0.0012216391041874886,9,9.0,0.013143215328454971,1.88730788230896,14.074089668607344,14.074089668607344,911,20000,118.60198974609375
30.55,0.5191190838813782,0.4808805584907532,30.55,0.6206978559494019,0.055424869494273166,11,119,119.0,0.0011879615485668182,9,9.0,0.023858634755015373,1.8662331104278564,21.31636695124195,21.31636695124195,975,22000,257.5092468261719
34.79,0.49678364396095276,0.5032163262367249,34.79,0.6175062656402588,0.07584128608686247,12,119,119.0,0.0011009632144123316,10,10.0,0.015693921595811844,1.8611704111099243,23.637383526947307,23.637383526947307,1032,24000,193.14512634277344
33.98,0.478513240814209,0.5214865207672119,33.98,0.6024295091629028,0.10024433261285526,13,101,101.0,0.0013267411850392818,11,11.0,0.03440142422914505,1.8356133699417114,18.028299975316585,18.028299975316585,1092,26000,142.8498077392578
36.48,0.5216611623764038,0.47833889722824097,36.48,0.5909023284912109,0.07283756528015506,14,98,98.0,0.0009596620220690966,11,11.0,0.01959446631371975,1.816643238067627,20.865991469374276,20.865991469374276,1144,28000,214.5954132080078
38.66,0.4914863407611847,0.5085137486457825,38.66,0.5865164995193481,0.1040205146789348,15,98,98.0,0.0009207120747305453,11,11.0,0.029029004275798798,1.8091322183609009,21.372982945765898,21.372982945765898,1193,30000,173.0033416748047
39.05,0.4996251165866852,0.5003747344017029,39.05,0.5631207227706909,0.16816090606694611,16,96,96.0,0.000753115164116025,11,11.0,0.02536492608487606,1.7712008953094482,17.842855713141887,17.842855713141887,1247,32000,127.5733871459961
39.55,0.48879581689834595,0.5112042427062988,39.55,0.5623921751976013,0.11309899732881712,17,112,112.0,0.0005999102140776813,12,12.0,0.01955128274857998,1.7702852487564087,18.65817515192737,18.65817515192737,1295,34000,178.54751586914062
40.71,0.49891746044158936,0.5010824799537659,40.71,0.5479854345321655,0.07592838997858498,18,136,136.0,0.0005694470019079745,12,12.0,0.033958472311496735,1.7475003004074097,21.35242140835554,21.35242140835554,1343,36000,239.0875701904297
41.76,0.5033236145973206,0.49667638540267944,41.76,0.5358574986457825,0.1251301435438562,19,136,136.0,0.0007051459979265928,11,11.0,0.04144500195980072,1.7290935516357422,23.660988990319066,23.660988990319066,1392,38000,197.57518005371094
44.13,0.5024065375328064,0.49759340286254883,44.13,0.5274391770362854,0.19019214033848453,20,122,122.0,0.0007998091168701649,11,11.0,0.04465944319963455,1.715289831161499,21.87905619536638,21.87905619536638,1433,40000,143.3445587158203
47.34,0.5024971961975098,0.497502863407135,47.34,0.5142452716827393,0.12721205520739098,21,136,136.0,0.0007251013303175569,11,11.0,0.036938201636075974,1.6960456371307373,21.54818785884326,21.54818785884326,1475,42000,209.63827514648438
46.75,0.5095749497413635,0.4904250502586365,46.75,0.5085346698760986,0.1661039460896856,22,136,136.0,0.0006187583203427494,13,13.0,0.03968876972794533,1.687806487083435,21.30088026350085,21.30088026350085,1518,44000,185.46751403808594
45.36,0.5076676607131958,0.4923323392868042,45.36,0.48959752917289734,0.18847824581628903,23,107,107.0,0.0005610842490568757,8,8.0,0.040561869740486145,1.6589263677597046,21.283101277774346,21.283101277774346,1562,46000,184.34625244140625
48.0,0.5012691617012024,0.49873092770576477,48.0,0.4930296838283539,0.1915211876313868,24,132,132.0,0.00039177725557237864,8,8.0,0.02577386610209942,1.6631218194961548,24.345430782797827,24.345430782797827,1603,48000,215.4248046875
51.87,0.4943312704563141,0.5056689381599426,51.87,0.48092180490493774,0.23160618251480858,25,132,132.0,0.0003042940516024828,9,9.0,0.03743467107415199,1.6448668241500854,24.41501791930532,24.41501791930532,1638,50000,204.1741485595703
52.44,0.5351712107658386,0.4648286998271942,52.44,0.46341240406036377,0.27304971477104123,26,139,139.0,0.0002715095761232078,11,11.0,0.0225467961281538,1.6196097135543823,25.721321894490572,25.721321894490572,1674,52000,188.604248046875
56.72,0.48883020877838135,0.5111697316169739,56.72,0.46628275513648987,0.3011836554108339,27,139,139.0,0.00026191529468633235,11,11.0,0.024182062596082687,1.622821569442749,25.619164701449577,25.619164701449577,1707,54000,189.2897491455078
56.82,0.4995807409286499,0.5004192590713501,56.82,0.4639703035354614,0.27604587490492405,28,172,172.0,0.00032409848063252866,11,11.0,0.043513063341379166,1.6200802326202393,26.485233621774984,26.485233621774984,1744,56000,216.09619140625
59.03,0.5000765323638916,0.4999234676361084,59.03,0.4534905254840851,0.30460490955002906,29,172,172.0,0.0005503247957676649,9,9.0,0.03603407368063927,1.6043334007263184,27.79980395614329,27.79980395614329,1775,58000,256.4054870605469
57.51,0.4932876527309418,0.5067123174667358,57.51,0.4380072057247162,0.3762081862478598,30,173,173.0,0.0005929769831709564,9,9.0,0.03177014738321304,1.5812749862670898,29.427026693160833,29.427026693160833,1810,60000,176.93136596679688
60.9,0.49566221237182617,0.5043376684188843,60.9,0.4425317347049713,0.3802510834428716,31,173,173.0,0.00051023910054937,9,9.0,0.022194024175405502,1.5900646448135376,31.34278226322609,31.34278226322609,1842,62000,233.71192932128906
59.5,0.5355867743492126,0.464413046836853,59.5,0.4256448447704315,0.37457553261905063,32,173,173.0,0.0003586064849514514,22,22.0,0.014657292515039444,1.5639809370040894,29.739704100747204,29.739704100747204,1875,64000,204.8600311279297
62.15,0.4830206334590912,0.5169791579246521,62.15,0.4239765703678131,0.38260047234617933,33,186,186.0,0.000758165551815182,22,22.0,0.017844973132014275,1.5618690252304077,30.93650755983939,30.93650755983939,1908,66000,176.93141174316406
58.12,0.5230426788330078,0.476957231760025,58.12,0.41622430086135864,0.5230047777038083,34,186,186.0,0.000215055828448385,16,16.0,0.04602859541773796,1.5509657859802246,27.947908687413445,27.947908687413445,1945,68000,128.42166137695312
64.62,0.5076772570610046,0.492322713136673,64.62,0.4179554581642151,0.5104071895567202,35,206,206.0,0.000345835171174258,16,16.0,0.0020990404300391674,1.553118109703064,32.237797691529735,32.237797691529735,1971,70000,216.1090850830078
61.52,0.5058983564376831,0.49410176277160645,61.52,0.4292486906051636,0.5134619594379296,36,206,206.0,0.0005804587271995842,16,16.0,0.00469712819904089,1.5711373090744019,29.851123931939313,29.851123931939313,2004,72000,168.2786865234375
64.0,0.49849072098731995,0.5015091300010681,64.0,0.4034216105937958,0.5007026211191727,37,206,206.0,0.0006554937572218478,16,16.0,0.017719484865665436,1.5339571237564087,29.276611825824382,29.276611825824382,2038,74000,140.40853881835938
63.22,0.49569860100746155,0.5043013095855713,63.22,0.4044695496559143,0.5378789938178231,38,172,172.0,0.0008500904077664018,16,16.0,0.013456226326525211,1.5350749492645264,26.543014146852272,26.543014146852272,2065,76000,202.89468383789062
66.38,0.5102565288543701,0.48974356055259705,66.38,0.39868658781051636,0.46773623694228017,39,164,164.0,0.000827071547973901,27,27.0,0.027980174869298935,1.526309609413147,27.73437578169013,27.73437578169013,2095,78000,168.18922424316406
67.57,0.49232393503189087,0.5076757669448853,67.57,0.3946940302848816,0.3948478530827404,40,164,164.0,0.0004909348208457232,27,27.0,0.0032847013790160418,1.5206093788146973,30.017080137814872,30.017080137814872,2123,80000,243.59048461914062
73.19,0.5168691873550415,0.48313066363334656,73.19,0.391433984041214,0.4822526275390836,41,227,227.0,0.0008804666576907039,27,27.0,0.035529159009456635,1.5162605047225952,35.261507341575744,35.261507341575744,2149,82000,171.16738891601562
72.53,0.4814729392528534,0.5185269117355347,72.53,0.3982495665550232,0.43313035553240387,42,227,227.0,0.0006363979773595929,12,12.0,0.02052389830350876,1.5254758596420288,37.92662784904559,37.92662784904559,2174,84000,284.1457824707031
75.96,0.48409634828567505,0.5159035921096802,75.96,0.39340707659721375,0.43328193992442,43,227,227.0,0.0006168155814521015,12,12.0,0.013837192207574844,1.5193108320236206,38.397114474918546,38.397114474918546,2200,86000,227.91766357421875
82.07,0.5121058225631714,0.487894207239151,82.07,0.39313265681266785,0.47406541739216757,44,227,227.0,0.0009925493504852057,12,12.0,0.012757435441017151,1.5185909271240234,41.285894685715604,41.285894685715604,2220,88000,269.35894775390625
86.38,0.49985557794570923,0.5001444220542908,86.38,0.39274927973747253,0.4355770840025496,45,234,234.0,0.0009212172008119524,12,12.0,-0.0013513873564079404,1.5182459354400635,43.76271929393784,43.76271929393784,2241,90000,294.3984069824219
85.8,0.481171578168869,0.5188283324241638,85.8,0.3878704607486725,0.5027247119820176,46,234,234.0,0.0015485433395951986,17,17.0,0.013276148587465286,1.5111228227615356,42.785044115905734,42.785044115905734,2266,92000,209.9442138671875
91.64,0.4708179533481598,0.529181957244873,91.64,0.3975740671157837,0.3930676908464351,47,284,284.0,0.0030375970527529716,17,17.0,0.026537584140896797,1.5258045196533203,46.24403096616903,46.24403096616903,2285,94000,399.9997253417969
94.57,0.495069295167923,0.5049304962158203,94.57,0.38184553384780884,0.39150371241107673,48,284,284.0,0.003349939128383994,17,17.0,0.02029089257121086,1.5038013458251953,46.06023339063753,46.06023339063753,2303,96000,331.3895568847656
99.46,0.5273638367652893,0.47263649106025696,99.46,0.3810243606567383,0.2878722496109708,49,284,284.0,0.0028110246639698744,15,15.0,4.4516727939480916e-05,1.5007658004760742,52.39130080461832,52.39130080461832,2319,98000,466.51055908203125
108.35,0.49160292744636536,0.508397102355957,108.35,0.392924427986145,0.20601821934808906,50,416,416.0,0.0016649772878736258,15,15.0,0.02529912069439888,1.518670678138733,64.63766316939373,64.63766316939373,2330,100000,698.3447875976562
113.56,0.4990278482437134,0.5009722113609314,113.56,0.3821713328361511,0.2539919827093029,51,416,416.0,0.0016825812635943294,15,15.0,0.010546852834522724,1.5023375749588013,63.815722200724174,63.815722200724174,2344,102000,605.484375
