# {"t_start": 1558271003.053013} 
r,l,t
44.0,44,10.230956
30.0,30,10.238685
33.0,33,10.253086
83.0,83,10.258154
18.0,18,10.265818
50.0,50,10.267256
40.0,40,10.267985
41.0,41,10.286663
38.0,38,10.293834
42.0,42,10.295919
71.0,71,10.314142
49.0,49,10.3286
83.0,83,10.34191
21.0,21,10.34254
63.0,63,10.355455
101.0,101,10.360697
34.0,34,10.364397
36.0,36,10.365032
43.0,43,10.382611
44.0,44,10.392348
64.0,64,10.40433
18.0,18,10.415412
89.0,89,10.416019
13.0,13,10.423973
53.0,53,10.425832
24.0,24,10.43151
26.0,26,10.446601
19.0,19,10.450711
101.0,101,10.45432
24.0,24,10.467148
62.0,62,10.471399
36.0,36,10.473369
52.0,52,10.486803
49.0,49,10.729792
40.0,40,10.730554
83.0,83,10.758274
65.0,65,10.763242
29.0,29,10.779392
70.0,70,10.780147
74.0,74,10.782185
48.0,48,10.797221
35.0,35,10.804169
36.0,36,10.804243
47.0,47,10.829695
38.0,38,10.830438
79.0,79,10.836927
39.0,39,10.862594
98.0,98,10.870266
71.0,71,10.876963
89.0,89,10.889514
23.0,23,10.892072
52.0,52,10.896668
32.0,32,10.910806
39.0,39,10.917496
33.0,33,10.918165
89.0,89,10.92833
44.0,44,10.938199
54.0,54,10.951055
56.0,56,10.953311
47.0,47,10.95843
41.0,41,10.964935
27.0,27,10.969151
32.0,32,10.973966
37.0,37,10.982347
27.0,27,10.98715
41.0,41,10.991334
38.0,38,10.998598
40.0,40,11.011664
52.0,52,11.022948
43.0,43,11.024814
78.0,78,11.030475
36.0,36,11.044866
36.0,36,11.0466
62.0,62,11.048894
14.0,14,11.291011
34.0,34,11.301812
77.0,77,11.312624
58.0,58,11.31601
43.0,43,11.319977
18.0,18,11.328043
31.0,31,11.333413
20.0,20,11.333477
65.0,65,11.345566
25.0,25,11.350195
31.0,31,11.354213
24.0,24,11.361632
22.0,22,11.365012
71.0,71,11.375586
57.0,57,11.394104
46.0,46,11.394176
44.0,44,11.396599
32.0,32,11.399681
44.0,44,11.424536
56.0,56,11.433953
37.0,37,11.448496
79.0,79,11.453814
29.0,29,11.472744
116.0,116,11.477617
59.0,59,11.4789
40.0,40,11.483468
29.0,29,11.491058
38.0,38,11.499778
44.0,44,11.504319
50.0,50,11.512604
42.0,42,11.515445
38.0,38,11.521787
18.0,18,11.52297
29.0,29,11.532754
27.0,27,11.539431
14.0,14,11.541172
67.0,67,11.544362
32.0,32,11.558359
60.0,60,11.580164
66.0,66,11.580781
112.0,112,11.589026
20.0,20,11.591903
45.0,45,11.607826
27.0,27,11.608447
44.0,44,11.842324
29.0,29,11.855701
120.0,120,11.861953
36.0,36,11.870112
76.0,76,11.890994
38.0,38,11.891082
42.0,42,11.902164
65.0,65,11.90502
61.0,61,11.936048
45.0,45,11.938558
59.0,59,11.946233
76.0,76,11.948081
25.0,25,11.955138
34.0,34,11.970421
30.0,30,11.975315
57.0,57,11.980484
45.0,45,12.008157
45.0,45,12.014657
97.0,97,12.022313
55.0,55,12.043854
119.0,119,12.063168
52.0,52,12.074676
127.0,127,12.092967
118.0,118,12.095401
36.0,36,12.098307
63.0,63,12.103962
50.0,50,12.130671
39.0,39,12.131322
61.0,61,12.136662
54.0,54,12.137312
26.0,26,12.148438
60.0,60,12.177047
71.0,71,12.18406
74.0,74,12.432095
31.0,31,12.4406
55.0,55,12.450026
50.0,50,12.474896
46.0,46,12.484
160.0,160,12.488729
45.0,45,12.494883
47.0,47,12.521069
42.0,42,12.533194
29.0,29,12.546924
66.0,66,12.5478
54.0,54,12.580454
111.0,111,12.584317
58.0,58,12.599467
56.0,56,12.632935
40.0,40,12.633012
103.0,103,12.639511
36.0,36,12.666237
115.0,115,12.681084
62.0,62,12.689137
80.0,80,12.698908
23.0,23,12.712957
58.0,58,12.716639
30.0,30,12.730357
23.0,23,12.734856
49.0,49,12.75126
32.0,32,12.758182
61.0,61,12.773422
123.0,123,12.778345
34.0,34,12.803281
84.0,84,12.812082
57.0,57,12.81445
91.0,91,12.822697
44.0,44,13.077181
62.0,62,13.078746
49.0,49,13.088723
63.0,63,13.119525
62.0,62,13.120268
127.0,127,13.130892
64.0,64,13.132281
53.0,53,13.157017
67.0,67,13.167085
59.0,59,13.173903
69.0,69,13.179703
19.0,19,13.181098
49.0,49,13.190901
45.0,45,13.210775
49.0,49,13.212222
37.0,37,13.215381
38.0,38,13.235288
54.0,54,13.246739
50.0,50,13.247429
116.0,116,13.249914
23.0,23,13.26194
54.0,54,13.26903
48.0,48,13.27623
55.0,55,13.283116
33.0,33,13.295586
47.0,47,13.296773
66.0,66,13.301259
39.0,39,13.326401
60.0,60,13.351856
32.0,32,13.354372
83.0,83,13.361569
30.0,30,13.381266
40.0,40,13.381327
21.0,21,13.396083
70.0,70,13.399815
203.0,203,13.655389
73.0,73,13.65896
68.0,68,13.672142
65.0,65,13.674081
60.0,60,13.714066
46.0,46,13.716603
46.0,46,13.719875
117.0,117,13.760747
66.0,66,13.771457
76.0,76,13.777764
72.0,72,13.777835
32.0,32,13.78457
29.0,29,13.806401
45.0,45,13.811963
60.0,60,13.817145
63.0,63,13.825443
36.0,36,13.834263
