# {"t_start": 1558865215.635071} 
r,l,t
13.0,13,2.232644
24.0,24,2.239158
14.0,14,2.241804
12.0,12,2.247343
25.0,25,2.249154
37.0,37,2.252572
17.0,17,2.255396
15.0,15,2.259316
23.0,23,2.265759
16.0,16,2.27012
27.0,27,2.271302
8.0,8,2.272073
28.0,28,2.275073
18.0,18,2.283501
15.0,15,2.284902
26.0,26,2.288154
27.0,27,2.290166
18.0,18,2.295555
20.0,20,2.298303
20.0,20,2.30159
19.0,19,2.302939
9.0,9,2.304216
11.0,11,2.30971
15.0,15,2.311006
18.0,18,2.315419
11.0,11,2.316643
12.0,12,2.318496
10.0,10,2.321473
9.0,9,2.324101
46.0,46,2.324781
15.0,15,2.326018
11.0,11,2.331597
25.0,25,2.336991
23.0,23,2.338297
35.0,35,2.347886
21.0,21,2.356374
27.0,27,2.359143
38.0,38,2.360482
11.0,11,2.366786
17.0,17,2.369024
23.0,23,2.370234
34.0,34,2.373273
15.0,15,2.378113
15.0,15,2.379396
16.0,16,2.382755
12.0,12,2.386053
17.0,17,2.387903
36.0,36,2.387949
17.0,17,2.395656
26.0,26,2.39745
22.0,22,2.400199
23.0,23,2.400805
13.0,13,2.405279
20.0,20,2.407555
22.0,22,2.413532
23.0,23,2.420601
34.0,34,2.424643
26.0,26,2.427981
18.0,18,2.430802
10.0,10,2.433651
57.0,57,2.433697
22.0,22,2.436995
13.0,13,2.441029
16.0,16,2.442733
30.0,30,2.447898
23.0,23,2.450124
12.0,12,2.454748
22.0,22,2.455358
26.0,26,2.455931
19.0,19,2.46089
17.0,17,2.46555
23.0,23,2.46774
10.0,10,2.473533
34.0,34,2.474684
30.0,30,2.47833
29.0,29,2.48219
24.0,24,2.487283
25.0,25,2.488998
20.0,20,2.48959
13.0,13,2.489627
14.0,14,2.719879
19.0,19,2.721552
16.0,16,2.722897
19.0,19,2.725431
12.0,12,2.730669
19.0,19,2.735962
16.0,16,2.736025
19.0,19,2.750028
19.0,19,2.750097
53.0,53,2.757969
19.0,19,2.762638
20.0,20,2.763366
16.0,16,2.768569
15.0,15,2.773881
17.0,17,2.780466
27.0,27,2.791705
44.0,44,2.792474
98.0,98,2.797651
11.0,11,2.807154
14.0,14,2.821803
34.0,34,2.821887
37.0,37,2.826831
16.0,16,2.83616
70.0,70,2.838753
37.0,37,2.849995
22.0,22,2.850675
41.0,41,2.855285
34.0,34,2.860169
17.0,17,2.860843
22.0,22,2.864532
15.0,15,2.864588
14.0,14,2.873267
16.0,16,2.874705
36.0,36,2.883232
19.0,19,2.886409
12.0,12,2.890621
30.0,30,2.89203
66.0,66,2.900765
25.0,25,2.901385
21.0,21,2.903068
16.0,16,2.909528
32.0,32,2.910135
16.0,16,2.910177
22.0,22,2.922603
35.0,35,2.922662
34.0,34,2.928683
11.0,11,2.928739
35.0,35,2.929912
18.0,18,2.932613
14.0,14,2.93804
10.0,10,2.941886
18.0,18,2.944181
9.0,9,2.946935
27.0,27,2.950337
11.0,11,2.956251
17.0,17,2.959858
14.0,14,2.962967
14.0,14,2.974685
33.0,33,2.980182
43.0,43,2.989541
24.0,24,2.990149
50.0,50,2.995296
10.0,10,2.995352
25.0,25,2.995918
16.0,16,2.999205
17.0,17,3.005265
15.0,15,3.007936
25.0,25,3.010423
20.0,20,3.020824
59.0,59,3.031027
49.0,49,3.035425
14.0,14,3.039225
48.0,48,3.039832
40.0,40,3.044531
15.0,15,3.05014
19.0,19,3.051845
32.0,32,3.055133
27.0,27,3.287495
26.0,26,3.291383
27.0,27,3.294003
20.0,20,3.300551
33.0,33,3.301887
17.0,17,3.305141
12.0,12,3.30836
33.0,33,3.312878
19.0,19,3.317405
33.0,33,3.323162
16.0,16,3.323225
22.0,22,3.331478
14.0,14,3.332224
19.0,19,3.335686
19.0,19,3.347841
35.0,35,3.354217
35.0,35,3.354915
16.0,16,3.358136
87.0,87,3.36459
11.0,11,3.365313
24.0,24,3.3704
31.0,31,3.374372
12.0,12,3.378476
27.0,27,3.382592
27.0,27,3.383307
16.0,16,3.385572
10.0,10,3.38949
18.0,18,3.397441
38.0,38,3.403878
38.0,38,3.410459
29.0,29,3.410539
17.0,17,3.410571
16.0,16,3.426559
19.0,19,3.430277
30.0,30,3.43414
20.0,20,3.448798
31.0,31,3.451256
52.0,52,3.454968
38.0,38,3.458284
18.0,18,3.460733
12.0,12,3.462595
14.0,14,3.471087
15.0,15,3.48
36.0,36,3.480058
47.0,47,3.48063
43.0,43,3.486286
21.0,21,3.49187
29.0,29,3.496269
30.0,30,3.497412
14.0,14,3.505365
41.0,41,3.509178
25.0,25,3.51037
41.0,41,3.514786
23.0,23,3.524609
38.0,38,3.527916
24.0,24,3.529672
35.0,35,3.530279
17.0,17,3.534131
16.0,16,3.536864
15.0,15,3.538559
12.0,12,3.540758
30.0,30,3.546196
20.0,20,3.547985
20.0,20,3.551885
26.0,26,3.553021
15.0,15,3.55629
21.0,21,3.55797
25.0,25,3.568148
29.0,29,3.572755
25.0,25,3.576583
21.0,21,3.593167
17.0,17,3.59492
42.0,42,3.597405
11.0,11,3.605008
27.0,27,3.606417
15.0,15,3.606473
29.0,29,3.613282
17.0,17,3.616079
21.0,21,3.618612
29.0,29,3.846849
20.0,20,3.854122
45.0,45,3.867859
22.0,22,3.869429
44.0,44,3.877232
15.0,15,3.879236
15.0,15,3.891115
40.0,40,3.898275
31.0,31,3.905584
25.0,25,3.918257
94.0,94,3.919113
38.0,38,3.932627
41.0,41,3.938088
19.0,19,3.945319
15.0,15,3.947891
47.0,47,3.950483
14.0,14,3.960485
77.0,77,3.969746
37.0,37,3.969815
27.0,27,3.977131
48.0,48,3.979001
32.0,32,3.989077
34.0,34,4.001048
36.0,36,4.007605
70.0,70,4.033561
20.0,20,4.0344
48.0,48,4.040886
48.0,48,4.050349
28.0,28,4.053541
30.0,30,4.059692
42.0,42,4.060904
24.0,24,4.067041
31.0,31,4.068318
15.0,15,4.068383
17.0,17,4.071066
11.0,11,4.074917
20.0,20,4.078804
38.0,38,4.089673
23.0,23,4.091342
55.0,55,4.101374
50.0,50,4.102516
25.0,25,4.105236
22.0,22,4.113524
25.0,25,4.116574
14.0,14,4.121442
65.0,65,4.125786
50.0,50,4.133147
42.0,42,4.14224
31.0,31,4.148964
42.0,42,4.152202
21.0,21,4.152301
10.0,10,4.163564
17.0,17,4.167018
26.0,26,4.176021
14.0,14,4.177309
42.0,42,4.180213
16.0,16,4.185279
15.0,15,4.185943
15.0,15,4.189105
44.0,44,4.192422
41.0,41,4.414013
52.0,52,4.421611
17.0,17,4.424863
51.0,51,4.428113
18.0,18,4.436374
80.0,80,4.442888
39.0,39,4.44676
28.0,28,4.460743
53.0,53,4.462113
43.0,43,4.474533
31.0,31,4.482126
38.0,38,4.48543
24.0,24,4.489906
97.0,97,4.499074
22.0,22,4.499776
16.0,16,4.500543
15.0,15,4.509198
29.0,29,4.519573
16.0,16,4.519643
33.0,33,4.521596
71.0,71,4.528535
28.0,28,4.545493
42.0,42,4.545559
9.0,9,4.550973
31.0,31,4.564135
74.0,74,4.567375
81.0,81,4.569802
40.0,40,4.576644
20.0,20,4.582962
34.0,34,4.590867
23.0,23,4.594318
49.0,49,4.602009
20.0,20,4.611899
19.0,19,4.614129
35.0,35,4.617106
21.0,21,4.631495
20.0,20,4.632737
25.0,25,4.632787
16.0,16,4.643279
23.0,23,4.64728
62.0,62,4.650133
41.0,41,4.656967
22.0,22,4.663144
23.0,23,4.671398
27.0,27,4.679808
26.0,26,4.685934
66.0,66,4.686614
83.0,83,4.692051
20.0,20,4.697121
32.0,32,4.697773
21.0,21,4.704164
34.0,34,4.705862
27.0,27,4.713858
15.0,15,4.726617
32.0,32,4.727285
16.0,16,4.743206
29.0,29,4.959817
76.0,76,4.961811
11.0,11,4.96694
33.0,33,4.983506
97.0,97,4.985554
59.0,59,4.9896
42.0,42,4.994937
21.0,21,5.003186
30.0,30,5.014175
46.0,46,5.015527
31.0,31,5.023785
64.0,64,5.025793
18.0,18,5.035308
35.0,35,5.038602
47.0,47,5.04499
16.0,16,5.045709
50.0,50,5.057982
24.0,24,5.061258
63.0,63,5.079739
34.0,34,5.080453
80.0,80,5.096183
65.0,65,5.102305
49.0,49,5.114594
58.0,58,5.120263
14.0,14,5.124015
54.0,54,5.139355
26.0,26,5.142898
53.0,53,5.147753
31.0,31,5.150731
12.0,12,5.158499
33.0,33,5.163967
45.0,45,5.176123
55.0,55,5.176747
40.0,40,5.182745
15.0,15,5.185096
12.0,12,5.189374
17.0,17,5.198454
44.0,44,5.200166
24.0,24,5.211501
64.0,64,5.219771
22.0,22,5.223539
47.0,47,5.225753
133.0,133,5.2396
28.0,28,5.23966
36.0,36,5.246311
23.0,23,5.252285
24.0,24,5.253009
16.0,16,5.261797
79.0,79,5.263954
45.0,45,5.516858
60.0,60,5.519623
23.0,23,5.531831
52.0,52,5.532551
69.0,69,5.545945
23.0,23,5.546688
41.0,41,5.558701
21.0,21,5.56005
69.0,69,5.563939
31.0,31,5.566276
18.0,18,5.578466
26.0,26,5.581733
36.0,36,5.583066
35.0,35,5.583749
24.0,24,5.59825
60.0,60,5.620768
71.0,71,5.624603
44.0,44,5.627219
14.0,14,5.630123
21.0,21,5.643184
25.0,25,5.643252
46.0,46,5.653524
112.0,112,5.655349
31.0,31,5.661957
14.0,14,5.662016
40.0,40,5.667617
12.0,12,5.669491
12.0,12,5.669542
16.0,16,5.677288
28.0,28,5.686442
36.0,36,5.691289
70.0,70,5.697655
36.0,36,5.698819
35.0,35,5.706301
19.0,19,5.709146
35.0,35,5.710956
18.0,18,5.716364
28.0,28,5.724712
36.0,36,5.731021
67.0,67,5.734839
10.0,10,5.740261
52.0,52,5.745345
33.0,33,5.749139
47.0,47,5.751851
35.0,35,5.765728
24.0,24,5.772125
11.0,11,5.783247
46.0,46,5.78672
27.0,27,5.791543
55.0,55,5.798716
28.0,28,5.803984
52.0,52,5.815185
30.0,30,5.815797
24.0,24,5.817446
17.0,17,5.826011
15.0,15,5.827146
61.0,61,5.827758
29.0,29,6.039513
25.0,25,6.048427
26.0,26,6.056186
53.0,53,6.065075
29.0,29,6.074668
17.0,17,6.076028
80.0,80,6.084438
59.0,59,6.086447
26.0,26,6.091568
14.0,14,6.093558
17.0,17,6.097436
35.0,35,6.09881
19.0,19,6.104248
29.0,29,6.1126
43.0,43,6.126531
36.0,36,6.127268
23.0,23,6.12732
72.0,72,6.143778
47.0,47,6.157156
35.0,35,6.165734
66.0,66,6.16822
33.0,33,6.177799
30.0,30,6.186995
96.0,96,6.187697
50.0,50,6.19677
17.0,17,6.198004
35.0,35,6.199262
26.0,26,6.202794
15.0,15,6.205788
32.0,32,6.2183
33.0,33,6.2223
30.0,30,6.223533
44.0,44,6.22414
26.0,26,6.237651
36.0,36,6.238277
34.0,34,6.242775
45.0,45,6.247119
20.0,20,6.248829
16.0,16,6.251551
25.0,25,6.252151
12.0,12,6.254254
19.0,19,6.260487
21.0,21,6.264262
30.0,30,6.270321
24.0,24,6.274792
9.0,9,6.275999
36.0,36,6.285432
58.0,58,6.288208
25.0,25,6.298872
61.0,61,6.309229
49.0,49,6.314707
95.0,95,6.326488
53.0,53,6.327652
40.0,40,6.331002
38.0,38,6.335276
21.0,21,6.572432
15.0,15,6.582334
32.0,32,6.58502
36.0,36,6.596635
27.0,27,6.607817
63.0,63,6.610326
27.0,27,6.612988
15.0,15,6.625764
32.0,32,6.627142
30.0,30,6.63414
45.0,45,6.643743
42.0,42,6.655158
52.0,52,6.660266
50.0,50,6.667274
33.0,33,6.676613
27.0,27,6.677979
20.0,20,6.680499
58.0,58,6.681229
40.0,40,6.70264
39.0,39,6.705099
13.0,13,6.712826
72.0,72,6.727378
25.0,25,6.732629
97.0,97,6.74895
24.0,24,6.753458
79.0,79,6.764842
30.0,30,6.76813
48.0,48,6.771739
36.0,36,6.775156
23.0,23,6.782402
38.0,38,6.797144
56.0,56,6.797763
39.0,39,6.804276
83.0,83,6.818781
41.0,41,6.81993
50.0,50,6.825446
48.0,48,6.830979
31.0,31,6.837286
22.0,22,6.843453
48.0,48,6.852327
64.0,64,6.854524
35.0,35,6.856722
31.0,31,6.873908
61.0,61,6.877248
10.0,10,6.87958
47.0,47,6.880734
65.0,65,6.888636
24.0,24,6.89301
32.0,32,6.895351
17.0,17,6.898138
35.0,35,7.10449
18.0,18,7.110267
15.0,15,7.111599
19.0,19,7.11676
27.0,27,7.128013
28.0,28,7.135132
15.0,15,7.137755
74.0,74,7.144087
18.0,18,7.149262
67.0,67,7.154925
42.0,42,7.162167
15.0,15,7.164767
19.0,19,7.178835
54.0,54,7.188693
22.0,22,7.196633
74.0,74,7.197623
50.0,50,7.202616
25.0,25,7.220749
80.0,80,7.250243
74.0,74,7.256374
60.0,60,7.260011
24.0,24,7.264907
24.0,24,7.274478
110.0,110,7.275716
39.0,39,7.280079
29.0,29,7.282556
14.0,14,7.28321
14.0,14,7.284456
21.0,21,7.292388
19.0,19,7.294102
18.0,18,7.294704
14.0,14,7.302848
41.0,41,7.306278
25.0,25,7.308444
16.0,16,7.317172
28.0,28,7.31837
24.0,24,7.31955
28.0,28,7.334797
35.0,35,7.336486
83.0,83,7.338687
45.0,45,7.359147
39.0,39,7.359745
14.0,14,7.366929
25.0,25,7.37356
118.0,118,7.383162
19.0,19,7.384306
91.0,91,7.386602
50.0,50,7.394864
16.0,16,7.395489
19.0,19,7.405891
21.0,21,7.40648
42.0,42,7.40652
54.0,54,7.414241
21.0,21,7.648177
29.0,29,7.653357
39.0,39,7.659037
14.0,14,7.662377
40.0,40,7.669484
36.0,36,7.671727
42.0,42,7.691545
62.0,62,7.701521
47.0,47,7.704113
30.0,30,7.711253
81.0,81,7.724627
37.0,37,7.736326
67.0,67,7.748707
72.0,72,7.74943
18.0,18,7.761015
24.0,24,7.764295
66.0,66,7.77962
31.0,31,7.781643
113.0,113,7.79818
62.0,62,7.8037
40.0,40,7.804349
14.0,14,7.812278
55.0,55,7.815432
21.0,21,7.825581
20.0,20,7.837456
84.0,84,7.848714
79.0,79,7.851431
73.0,73,7.857907
48.0,48,7.864096
32.0,32,7.869131
38.0,38,7.869738
36.0,36,7.889754
58.0,58,7.896861
50.0,50,7.898
73.0,73,7.899153
24.0,24,7.910184
46.0,46,7.92454
29.0,29,7.926454
69.0,69,7.928181
59.0,59,7.931016
25.0,25,7.939263
26.0,26,7.941478
45.0,45,8.1613
35.0,35,8.167078
51.0,51,8.168428
31.0,31,8.187018
31.0,31,8.188414
50.0,50,8.193428
72.0,72,8.193484
16.0,16,8.198548
32.0,32,8.213611
24.0,24,8.213679
59.0,59,8.224431
59.0,59,8.230754
42.0,42,8.240609
54.0,54,8.24873
49.0,49,8.258835
34.0,34,8.265349
12.0,12,8.266679
55.0,55,8.269561
47.0,47,8.295111
44.0,44,8.296995
59.0,59,8.30364
101.0,101,8.314207
50.0,50,8.325037
44.0,44,8.329851
27.0,27,8.330529
61.0,61,8.33359
27.0,27,8.341689
25.0,25,8.34534
24.0,24,8.345397
24.0,24,8.35659
42.0,42,8.370312
32.0,32,8.374836
64.0,64,8.38274
18.0,18,8.384982
37.0,37,8.391293
121.0,121,8.40373
38.0,38,8.412007
52.0,52,8.413931
65.0,65,8.418983
36.0,36,8.423959
38.0,38,8.433166
36.0,36,8.438841
48.0,48,8.440634
18.0,18,8.450455
68.0,68,8.46158
24.0,24,8.463798
46.0,46,8.670141
16.0,16,8.679846
80.0,80,8.685625
37.0,37,8.690872
24.0,24,8.695381
56.0,56,8.706145
33.0,33,8.711983
29.0,29,8.71394
42.0,42,8.732867
36.0,36,8.736798
47.0,47,8.74196
95.0,95,8.746536
33.0,33,8.754081
28.0,28,8.754817
21.0,21,8.76759
43.0,43,8.769584
28.0,28,8.773213
47.0,47,8.777103
34.0,34,8.798971
46.0,46,8.799682
57.0,57,8.804414
64.0,64,8.813455
37.0,37,8.826626
47.0,47,8.827335
50.0,50,8.843366
91.0,91,8.856052
25.0,25,8.860001
26.0,26,8.871214
79.0,79,8.875815
15.0,15,8.880578
28.0,28,8.891892
22.0,22,8.893036
59.0,59,8.894735
22.0,22,8.906972
137.0,137,8.909192
35.0,35,8.911478
26.0,26,8.923399
57.0,57,8.938592
51.0,51,8.939726
86.0,86,8.940865
34.0,34,8.942534
50.0,50,8.969129
50.0,50,8.971497
48.0,48,8.972113
53.0,53,8.972151
13.0,13,9.204178
30.0,30,9.215033
35.0,35,9.215103
17.0,17,9.225997
35.0,35,9.226758
66.0,66,9.2377
42.0,42,9.242151
24.0,24,9.242207
54.0,54,9.260764
46.0,46,9.270139
43.0,43,9.273256
25.0,25,9.281477
55.0,55,9.282764
21.0,21,9.290534
58.0,58,9.31957
45.0,45,9.322195
55.0,55,9.325356
79.0,79,9.340182
30.0,30,9.3445
45.0,45,9.348236
27.0,27,9.360709
73.0,73,9.367365
34.0,34,9.368679
16.0,16,9.376997
62.0,62,9.377744
49.0,49,9.390046
21.0,21,9.390104
31.0,31,9.395191
18.0,18,9.405088
40.0,40,9.41568
42.0,42,9.416887
96.0,96,9.427812
29.0,29,9.435555
52.0,52,9.443408
56.0,56,9.458919
45.0,45,9.463471
43.0,43,9.467531
13.0,13,9.47107
39.0,39,9.481422
79.0,79,9.492963
40.0,40,9.493021
52.0,52,9.496419
29.0,29,9.497545
16.0,16,9.502152
22.0,22,9.505762
24.0,24,9.515622
34.0,34,9.516828
25.0,25,9.519585
18.0,18,9.526919
45.0,45,9.762814
67.0,67,9.772403
111.0,111,9.778813
57.0,57,9.778876
41.0,41,9.798683
34.0,34,9.820263
68.0,68,9.822226
71.0,71,9.824177
97.0,97,9.824887
25.0,25,9.838284
32.0,32,9.850914
52.0,52,9.869172
31.0,31,9.878497
35.0,35,9.89149
83.0,83,9.891559
52.0,52,9.91135
33.0,33,9.912621
103.0,103,9.915699
50.0,50,9.923143
27.0,27,9.929261
29.0,29,9.929337
45.0,45,9.944512
40.0,40,9.948804
43.0,43,9.955848
46.0,46,9.970107
50.0,50,9.976118
41.0,41,9.978417
104.0,104,9.989166
63.0,63,10.004634
57.0,57,10.007479
16.0,16,10.01364
51.0,51,10.017523
92.0,92,10.035701
43.0,43,10.038207
41.0,41,10.043683
40.0,40,10.047114
31.0,31,10.054389
52.0,52,10.286648
51.0,51,10.292572
62.0,62,10.305564
68.0,68,10.317239
36.0,36,10.318025
44.0,44,10.318079
39.0,39,10.345067
70.0,70,10.353778
59.0,59,10.358902
75.0,75,10.368718
32.0,32,10.375452
36.0,36,10.383673
30.0,30,10.395511
83.0,83,10.40121
61.0,61,10.409445
47.0,47,10.413787
35.0,35,10.422798
64.0,64,10.434897
34.0,34,10.443647
67.0,67,10.454518
92.0,92,10.466212
57.0,57,10.479877
59.0,59,10.491588
96.0,96,10.49439
46.0,46,10.494442
32.0,32,10.498298
48.0,48,10.52177
48.0,48,10.521832
60.0,60,10.52572
22.0,22,10.533811
31.0,31,10.53876
23.0,23,10.551332
100.0,100,10.55407
38.0,38,10.554659
44.0,44,10.578492
44.0,44,10.579274
107.0,107,10.587729
32.0,32,10.815893
98.0,98,10.826904
21.0,21,10.829541
22.0,22,10.843619
76.0,76,10.85247
102.0,102,10.862827
58.0,58,10.865482
37.0,37,10.868735
52.0,52,10.885992
43.0,43,10.894514
67.0,67,10.907225
77.0,77,10.919473
41.0,41,10.920838
55.0,55,10.922837
41.0,41,10.933533
31.0,31,10.938922
31.0,31,10.940263
34.0,34,10.943876
41.0,41,10.958234
32.0,32,10.963016
59.0,59,10.975376
81.0,81,10.987114
26.0,26,10.99078
57.0,57,10.992013
64.0,64,11.002088
28.0,28,11.010382
48.0,48,11.030156
71.0,71,11.033688
84.0,84,11.037507
55.0,55,11.041338
31.0,31,11.047361
41.0,41,11.059971
50.0,50,11.061138
38.0,38,11.062261
27.0,27,11.076082
67.0,67,11.08428
56.0,56,11.092905
37.0,37,11.09637
21.0,21,11.108859
88.0,88,11.113572
47.0,47,11.117064
27.0,27,11.119959
43.0,43,11.357064
51.0,51,11.357794
43.0,43,11.359123
31.0,31,11.377774
34.0,34,11.37916
81.0,81,11.384973
56.0,56,11.395501
38.0,38,11.40395
52.0,52,11.411636
55.0,55,11.420611
41.0,41,11.421948
43.0,43,11.439061
59.0,59,11.441918
39.0,39,11.445854
49.0,49,11.470267
49.0,49,11.472691
50.0,50,11.477064
88.0,88,11.477752
28.0,28,11.494401
63.0,63,11.514896
93.0,93,11.528261
63.0,63,11.531563
114.0,114,11.537718
20.0,20,11.539393
31.0,31,11.54859
70.0,70,11.554237
37.0,37,11.558027
57.0,57,11.570644
28.0,28,11.57343
91.0,91,11.598317
55.0,55,11.60054
91.0,91,11.60433
76.0,76,11.615959
38.0,38,11.622607
37.0,37,11.625396
28.0,28,11.63838
32.0,32,11.866852
81.0,81,11.868251
44.0,44,11.891405
54.0,54,11.904717
56.0,56,11.904788
116.0,116,11.911759
71.0,71,11.936687
66.0,66,11.946868
19.0,19,11.94885
77.0,77,11.953917
93.0,93,11.971238
38.0,38,11.973303
79.0,79,11.995747
69.0,69,11.99643
50.0,50,12.003027
34.0,34,12.016487
81.0,81,12.020117
45.0,45,12.023813
21.0,21,12.036585
46.0,46,12.04785
65.0,65,12.055045
36.0,36,12.057272
43.0,43,12.07871
76.0,76,12.089536
150.0,150,12.089594
63.0,63,12.091702
22.0,22,12.101602
15.0,15,12.109751
58.0,58,12.11039
44.0,44,12.115829
16.0,16,12.118701
36.0,36,12.135543
58.0,58,12.142714
101.0,101,12.147301
18.0,18,12.148176
41.0,41,12.384895
46.0,46,12.395022
101.0,101,12.401673
61.0,61,12.41269
49.0,49,12.43582
78.0,78,12.449064
88.0,88,12.477137
98.0,98,12.47801
39.0,39,12.4798
58.0,58,12.479863
44.0,44,12.51239
68.0,68,12.529751
90.0,90,12.550049
92.0,92,12.554839
36.0,36,12.582759
69.0,69,12.591455
56.0,56,12.596504
105.0,105,12.598171
44.0,44,12.608398
42.0,42,12.621325
66.0,66,12.63277
81.0,81,12.636089
72.0,72,12.647569
40.0,40,12.65618
106.0,106,12.68099
90.0,90,12.688571
60.0,60,12.691551
104.0,104,12.718788
49.0,49,12.721071
95.0,95,12.987369
95.0,95,12.989969
78.0,78,13.001158
113.0,113,13.02287
63.0,63,13.029409
63.0,63,13.031988
49.0,49,13.033949
53.0,53,13.068001
75.0,75,13.080444
106.0,106,13.097176
141.0,141,13.111913
77.0,77,13.115536
32.0,32,13.116199
30.0,30,13.134062
113.0,113,13.148396
57.0,57,13.149691
34.0,34,13.154473
34.0,34,13.167727
75.0,75,13.191327
68.0,68,13.191915
47.0,47,13.193575
59.0,59,13.224103
197.0,197,13.22416
82.0,82,13.2404
81.0,81,13.242233
38.0,38,13.253158
42.0,42,13.277018
59.0,59,13.505813
46.0,46,13.506595
19.0,19,13.508592
100.0,100,13.517222
64.0,64,13.548077
69.0,69,13.550727
66.0,66,13.551436
48.0,48,13.583121
49.0,49,13.58921
74.0,74,13.62391
50.0,50,13.658749
177.0,177,13.659571
82.0,82,13.660416
96.0,96,13.677163
30.0,30,13.685458
49.0,49,13.713401
81.0,81,13.720968
80.0,80,13.721769
94.0,94,13.75612
86.0,86,13.785508
92.0,92,13.798562
136.0,136,13.836146
70.0,70,13.84363
70.0,70,13.855892
40.0,40,13.865201
143.0,143,13.880857
48.0,48,13.890011
65.0,65,14.16591
81.0,81,14.171174
47.0,47,14.200447
118.0,118,14.208852
161.0,161,14.216729
80.0,80,14.225426
53.0,53,14.235045
58.0,58,14.248076
69.0,69,14.291865
86.0,86,14.29319
121.0,121,14.307735
42.0,42,14.320582
