ActualImprovement,AverageEpisodeLength,AveragePolicyProb[0],AveragePolicyProb[1],AverageReturn,Entropy,ExpectedImprovement,ExplainedVariance,ImprovementRatio,Iteration,MaxEpisodeLength,MaxReturn,MeanKL,MinEpisodeLength,MinReturn,Perplexity,StdEpisodeLength,StdReturn,TotalNEpisodes,TotalNSamples,ValueLoss
0.006921417664727869,20.164948453608247,0.5003038048744202,0.49969619512557983,20.164948453608247,0.6931465268135071,0.0069281114265322685,1.7560868391774953e-05,0.9990338259025736,1,59,59.0,0.0009050985681824386,8,8.0,2.0,9.861599389709367,9.861599389709367,97,2000,209.6092529296875
0.006075791463255875,19.61,0.49320098757743835,0.5067988634109497,19.61,0.6921339631080627,0.004115428626537324,0.0052793052270283525,1.4763447540014754,2,54,54.0,0.0008444039267487824,8,8.0,1.9979764223098755,8.819177966227917,8.819177966227917,199,4000,160.21331787109375
0.007631337352108858,22.94,0.4973694384098053,0.5026305913925171,22.94,0.6903173327445984,0.007115082442760468,0.0035742957830439126,1.0725578253662646,3,77,77.0,0.0006684156251139939,9,9.0,1.994358777999878,12.84898439566334,12.84898439566334,279,6000,258.17474365234375
0.006592631150041939,27.22,0.505614161491394,0.49438589811325073,27.22,0.6872984766960144,0.0055591300129890445,0.010412169420051631,1.1859105893616615,4,78,78.0,0.0008566068718209863,9,9.0,1.988376498222351,15.383484650754523,15.383484650754523,356,8000,190.77256774902344
0.008109833002089673,27.13,0.5001963376998901,0.4998036026954651,27.13,0.6838703751564026,0.007150357216596604,0.019585624383929412,1.1341857135844964,5,81,81.0,0.0007360921590588987,9,9.0,1.9816255569458008,16.62928441034069,16.62928441034069,428,10000,175.2017059326172
0.0062808815203609925,28.55,0.5145832300186157,0.48541656136512756,28.55,0.6780107617378235,0.006013418734073639,-0.002262158434336081,1.0444776587354274,6,129,129.0,0.0006397821707651019,9,9.0,1.9702084064483643,18.546900010513884,18.546900010513884,495,12000,199.82032775878906
0.008250526987016116,33.52,0.49832865595817566,0.5016713738441467,33.52,0.6744290590286255,0.007721732556819916,0.02251275810328146,1.0684813189663196,7,129,129.0,0.0007043718942441046,9,9.0,1.963304042816162,22.53684982423231,22.53684982423231,550,14000,241.21200561523438
0.007714238812216223,35.69,0.5008888244628906,0.4991112947463989,35.69,0.6657220125198364,0.007249925285577774,0.011005431327763437,1.0640439050540431,8,153,153.0,0.0006654371973127127,10,10.0,1.9466437101364136,25.5834692721687,25.5834692721687,609,16000,297.9403076171875
0.006818520475178502,39.29,0.5184921622276306,0.4815077781677246,39.29,0.6630393862724304,0.006729838997125626,0.059446067316020534,1.0131773550735392,9,153,153.0,0.0006427004700526595,10,10.0,1.9416887760162354,28.852485161593965,28.852485161593965,652,18000,324.517578125
0.010430162910372687,44.76,0.5018492341041565,0.4981508255004883,44.76,0.6576955318450928,0.010493306443095207,0.0623429868723695,0.9939824941675967,10,153,153.0,0.000955808034632355,10,10.0,1.9318007230758667,30.124116584557296,30.124116584557296,691,20000,271.3314208984375
0.010515470564365081,49.24,0.4915620982646942,0.5084378719329834,49.24,0.6456086039543152,0.010469086468219757,0.04230930646723308,1.0044305772319417,11,173,173.0,0.000983629492111504,11,11.0,1.9096152782440186,33.74259029772314,33.74259029772314,733,22000,367.40478515625
