AverageEpisodeLength,AveragePolicyProb[0],AveragePolicyProb[1],AverageReturn,Entropy,ExplainedVariance,Iteration,MaxEpisodeLength,MaxReturn,MeanKL,MinEpisodeLength,MinReturn,Perplexity,StdEpisodeLength,StdReturn,TotalNEpisodes,TotalNSamples,ValueLoss
16.49,0.4992481470108032,0.5007518529891968,16.49,0.6931426525115967,0.0001110022629355889,1,56,56.0,0.0009083024342544377,6,6.0,1.999991774559021,9.899994949493662,9.899994949493662,122,2000,167.21868896484375
17.24,0.5047799944877625,0.49522000551223755,17.24,0.6924108266830444,-0.0010420433924225314,2,43,43.0,0.0011481402907520533,7,7.0,1.9985288381576538,8.108168720494167,8.108168720494167,237,4000,131.26808166503906
20.22,0.5090526342391968,0.49094730615615845,20.22,0.6906446814537048,-0.0039009358274404438,3,71,71.0,0.003524735337123275,6,6.0,1.9950096607208252,11.575474072365244,11.575474072365244,337,6000,157.32589721679688
18.42,0.5014591217041016,0.49854081869125366,18.42,0.6813705563545227,-0.006845973485624102,4,79,79.0,0.0008320836932398379,6,6.0,1.976750135421753,10.53012820434775,10.53012820434775,445,8000,96.30856323242188
20.3,0.5004491806030273,0.49955084919929504,20.3,0.6777499318122864,-0.005076419757930051,5,65,65.0,0.0010106437839567661,6,6.0,1.9696242809295654,12.741663941573721,12.741663941573721,544,10000,115.35655212402344
22.88,0.5017843246459961,0.4982157051563263,22.88,0.6712632775306702,0.03594628002222966,6,84,84.0,0.0010354795958846807,6,6.0,1.9570910930633545,13.983762011704862,13.983762011704862,629,12000,129.2161865234375
24.89,0.4979341924190521,0.5020657777786255,24.89,0.6627519726753235,0.05501675733215783,7,84,84.0,0.0009916796116158366,6,6.0,1.940917730331421,16.504481209659392,16.504481209659392,709,14000,124.74735260009766
23.84,0.49171873927116394,0.5082811713218689,23.84,0.6545764803886414,0.05937325202279309,8,81,81.0,0.0009133258718065917,8,8.0,1.925469160079956,15.519484527522167,15.519484527522167,794,16000,141.99899291992188
23.88,0.49924954771995544,0.5007504820823669,23.88,0.6455754041671753,0.1407863061284944,9,101,101.0,0.0010038554901257157,6,6.0,1.9086549282073975,15.671170983688487,15.671170983688487,880,18000,104.1563720703125
22.52,0.5258180499076843,0.4741818904876709,22.52,0.6301966905593872,0.08977701990607267,10,97,97.0,0.0010248877806589007,6,6.0,1.8805943727493286,14.356517683616731,14.356517683616731,967,20000,127.7874526977539
24.17,0.4972971975803375,0.5027026534080505,24.17,0.6270825862884521,0.09385630588828064,11,93,93.0,0.001095103332772851,6,6.0,1.8753777742385864,19.21148354500506,19.21148354500506,1044,22000,199.8505859375
29.81,0.504122257232666,0.4958779513835907,29.81,0.6197503805160522,0.12335390307807459,12,143,143.0,0.0009540265891700983,7,7.0,1.8627077341079712,22.029387190750448,22.029387190750448,1108,24000,190.0662078857422
27.54,0.5207398533821106,0.47926050424575806,27.54,0.599648118019104,0.13563711819681745,13,121,121.0,0.0008427328430116177,8,8.0,1.8275644779205322,18.393161772789362,18.393161772789362,1177,26000,169.42535400390625
31.6,0.5087382793426514,0.4912618100643158,31.6,0.5871784090995789,0.06140752032821484,14,134,134.0,0.0009033961687237024,8,8.0,1.8062065839767456,24.784672682930477,24.784672682930477,1240,28000,274.9561462402344
32.73,0.5042253136634827,0.49577468633651733,32.73,0.5739999413490295,0.1448846978384034,15,134,134.0,0.0009710481390357018,8,8.0,1.7847568988800049,24.47564299461814,24.47564299461814,1303,30000,164.24778747558594
34.88,0.5147832632064819,0.4852166473865509,34.88,0.5769913196563721,0.1350048373328563,16,128,128.0,0.0008548602927476168,8,8.0,1.7907098531723022,21.362247072815162,21.362247072815162,1351,32000,224.0541229248047
40.96,0.5321518182754517,0.4678482115268707,40.96,0.5489208698272705,0.05754674555664607,17,157,157.0,0.0008149092900566757,7,7.0,1.7448307275772095,29.573609857438775,29.573609857438775,1400,34000,343.8489685058594
39.15,0.5059924125671387,0.4940076470375061,39.15,0.5360479354858398,0.10678223519971775,18,157,157.0,0.0008933743229135871,7,7.0,1.7243801355361938,29.822600490232237,29.822600490232237,1450,36000,286.1278076171875
42.51,0.4699443280696869,0.5300561785697937,42.51,0.5363048911094666,0.16911286635431566,19,145,145.0,0.0009593478753231466,7,7.0,1.7258844375610352,31.064286568340826,31.064286568340826,1490,38000,292.833984375
50.58,0.46796801686286926,0.5320318937301636,50.58,0.5170807838439941,0.10238536189520286,20,160,160.0,0.0010148340370506048,7,7.0,1.6956133842468262,35.68225889710459,35.68225889710459,1525,40000,407.06793212890625
50.05,0.500138521194458,0.4998615086078644,50.05,0.492654949426651,0.07738484280397384,21,160,160.0,0.0008552035433240235,7,7.0,1.6595700979232788,35.58661967650201,35.58661967650201,1568,42000,327.1566162109375
